,,,,
,Data Map,,,
,Position,Variable,Variable Label,Format SPSS
,1,ID,ID,A50
,2,ID_2019,Respondent ID from 2019 data file,A9
,3,ID_2016,Respondent ID from 2016 data file,A7
,4,Mode,Mode of survey completion,F1
,5,IntDate,Date of survey completion,A12
,6,Panel_retention,Whether panellists was already on panel,F1
,7,STATE,State,A3
,8,PCODE_r,EMBARGO VARIABLE PCODE_r Postcode PLEASE CONTACT ADA TO REQUEST RESTRICTED DATA,F8.2
,9,sampsrc,Sample source,F1
,10,accesstype,Online access mode,F3
,11,PANEL_FLAG,Flag whether the same panellist completed as 2019,F3
,12,PANEL,PANEL. Did you personally complete the Australian Election Study in 2019?,F3
,13,CITIZEN,CITIZEN. Just some questions about yourself before we start.Are you currently an Australian citizen?,F3
,14,AGE,AGE. Recoded age from year of birth,F3
,15,A1,"A1. Generally speaking, how much interest do you usually have in what's going on in politics?",F3
,16,A2_1,A2_1. How much attention did you pay to reports about the election campaign in the newspapers?,F3
,17,A2_2,A2_2. How much attention did you pay to reports about the election campaign on television?,F3
,18,A2_3,A2_3. How much attention did you pay to reports about the election campaign on the radio?,F3
,19,A2_4,A2_4. How much attention did you pay to reports about the election campaign on the internet?,F3
,20,A3,"A3. And, how much interest would you say you took in the election campaign overall?",F2
,21,A4_1,A4_1. How often did you do the following during the recent election... Discuss politics with others in person (i.e. face to face or over the phone)?,F3
,22,A4_2,A4_2. How often did you do the following during the recent election... Discuss politics with others online (i.e.through email or on a social network site like Facebook or Twitter)?,F3
,23,A4_3,A4_3. How often did you do the following during the recent election... Talk to other people to persuade them to vote for a particular party or candidate?,F3
,24,A4_4,"A4_4. How often did you do the following during the recent election... Show your support for a particular party or candidate by, for example, attending a meeting, putting up a poster, or in some other way?",F3
,25,A4_5,A4_5. How often did you do the following during the recent election... Go to any political meetings or rallies?,F3
,26,A4_6,A4_6. How often did you do the following during the recent election... Contribute money to a political party or election candidate?,F3
,27,A5,A5. Did you watch any of the three televised debates between Scott Morrison and Anthony Albanese?,F3
,28,A6,"A6. From what you saw or what you heard or read about them, who do you think performed better in the debates - Scott Morrison or Anthony Albanese?",F3
,29,A7_1,A7_1. Did a candidate or anyone from a political party contact you to persuade you to vote for them - No,F1
,30,A7_2,"A7_2. Did a candidate or anyone from a political party contact you to persuade you to vote for them? Yes, by telephone",F1
,31,A7_3,"A7_3. Did a candidate or anyone from a political party contact you to persuade you to vote for them? Yes, by mail",F1
,32,A7_4,"A7_4. Did a candidate or anyone from a political party contact you to persuade you to vote for them? Yes, face-to-face",F1
,33,A7_5,"A7_5. Did a candidate or anyone from a political party contact you to persuade you to vote for them? Yes, by text message or SMS",F1
,34,A7_6,"A7_6. Did a candidate or anyone from a political party contact you to persuade you to vote for them? Yes, by email",F1
,35,A7_7,"A7_7. Did a candidate or anyone from a political party contact you to persuade you to vote for them? Yes, by social network site or other web-based method",F1
,36,A7_8,A7_8. Did a candidate or anyone from a political party contact you to persuade you to vote for them? Item skipped,F1
,37,A8_1,A8_1. Which parties or candidates contacted you by any of these means? None,F1
,38,A8_2,A8_2. Which parties or candidates contacted you by any of these means? Liberal,F1
,39,A8_3,A8_3. Which parties or candidates contacted you by any of these means? Labor,F1
,40,A8_4,A8_4. Which parties or candidates contacted you by any of these means? National,F1
,41,A8_5,A8_5. Which parties or candidates contacted you by any of these means? Greens,F1
,42,A8_6,A8_6. Which parties or candidates contacted you by any of these means? Other party or candidate,F1
,43,A8_7,A8_7. Which parties or candidates contacted you by any of these means? Item skipped,F1
,44,A9,"A9. Do you think that voting at Federal elections should be compulsory, or do you think that people should only have to vote if they want to?",F3
,45,A10,A10. Would you have voted in the election if voting had not been compulsory?,F3
,46,A11,"A11. Do you think that the voting age in elections should be lowered to 16, or should it stay at 18?",F3
,47,A12_Order,A12_Order. A12 response frame randomised,A255
,48,A12_1,A12_1. Did you read or access any of the following - Party or campaign websites,F1
,49,A12_2,"A12_2. Did you read or access any of the following - TV or newspaper websites (e.g. ABC Online, SMH site etc)",F1
,50,A12_3,A12_3. Did you read or access any of the following - Election blogs,F1
,51,A12_4,A12_4. Did you read or access any of the following - Federal Parliament site,F1
,52,A12_5,A12_5. Did you read or access any of the following - Australian Electoral Commission site,F1
,53,A12_6,A12_6. Did you read or access any of the following - Voting advice website (e.g. VoteCompass),F1
,54,A12_7,A12_7. Did you read or access any of the following - None of the above,F1
,55,A12_8,A12_8. Did you read or access any of the following - Item skipped,F1
,56,A12_b,"A12_b. During the election campaign, in a typical week, how many days did you use social media such as Facebook, Twitter, or Whatsapp to follow news about parties and candidates?",F3
,57,A12_c,"A12_c. And how often during a typical day did you use social media such as Facebook, Twitter, or Whatsapp to follow news about parties and candidates?",F3
,58,A13_Order,A13_Order. A13 response frame randomised,A255
,59,A13_1,"A13_1. Did you do any of the following activities online - Signed up to receive information from a party or candidate on Twitter, Facebook, or Instagram",A1
,60,A13_2,"A13_2. Did you do any of the following activities online - Shared campaign or political content on a blog, Twitter feed or on social network",A1
,61,A13_3,A13_3. Did you do any of the following activities online - Joined or started a political group on social networking site (e.g. Facebook etc.),A1
,62,A13_4,A13_4. Did you do any of the following activities online - None of the above,A1
,63,A13_5,A13_5. Did you do any of the following activities online - Item skipped,A1
,64,B1,"B1. Generally speaking, do you usually think of yourself as Liberal, Labor, National or what?",F3
,65,B1_other,"B1. Generally speaking, do you usually think of yourself as Liberal, Labor, National or what? (other specify)",A255
,66,B2,"B2. Would you call yourself a very strong, fairly strong, or not very strong supporter of that party?",F3
,67,B3,B3. Would you say you cared a good deal which party won the Federal election or that you did not care very much which party won?,F3
,68,B4,B4. When did you decide how you would definitely vote in this election?,F3
,69,B5,"B5. In deciding how you would vote in the election, which was most important to you?",F3
,70,B6,"B6. Which do you think is better - when the Federal Government has a majority in both the House of Representatives and the Senate, OR when the Federal Government in the House of Representatives does not control the Senate?",F2
,71,B7,"B7. Considering everything the Labor Party and the Liberal Party stand for, would you say there is....?",F3
,72,B8_1,"B8_1. Where would you place yourself on a scale from 0 to 10, where 0 means the left and 10 means the right?",F3
,73,B8_2,"B8_2. Using the same scale, where would you place each of the Federal political parties? Liberal Party",F3
,74,B8_3,"B8_3. Using the same scale, where would you place each of the Federal political parties? Labor Party (ALP)",F3
,75,B8_4,"B8_4. Using the same scale, where would you place each of the Federal political parties? National Party",F3
,76,B8_5,"B8_5. Using the same scale, where would you place each of the Federal political parties? Greens",F3
,77,B9_1,"B9_1. In the Federal election for the House of Representatives on Saturday 21 May, which party did you vote for first in the House of Representatives?",F3
,78,B9_1_other,B9_1. Which party did you vote for first in the House of Representatives? (other specify),A255
,79,B9_2,B9_2. Which party did you vote for in the Senate election?,F3
,80,B9_2_other,B9_2. Which party did you vote for in the Senate election (other specify),A255
,81,B10,B10. Voted in person on election day or casted vote before election day,F3
,82,B11_1,"B11_1. If your first preference was for the Greens or other minor party: Which of the two major parties, the Liberal-National Coalition or the Labor Party, voted for in the House of Representatives",F3
,83,B11_2,"B11_2. If your first preference was for the Greens or other minor party: Which of the two major parties, the Liberal-National Coalition or the Labor Party, voted for in the Senate",F3
,84,B12,"B12. In voting for the House of Representatives, did you follow a party 'How to Vote' card or did you decide your own preferences?",F3
,85,B13,B13. Was there any time during the election campaign when you seriously thought you might give your first preference to another party in the House of Representatives?,F3
,86,B14,"B14. In the last Federal election in May 2019, when the Liberals were led by Scott Morrison and Labor by Bill Shorten, which party got your first preference then in the House of Representatives election?",F3
,87,B15_1,"B15_1. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Always voted for the same party",F1
,88,B15_2,"B15_2. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Sometimes voted Liberal",F1
,89,B15_3,"B15_3. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Sometimes voted Labor (ALP)",F1
,90,B15_4,"B15_4. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Sometimes voted National",F1
,91,B15_5,"B15_5. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Sometimes voted Greens",F1
,92,B15_6,"B15_6. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Sometimes voted for other party / independent",F1
,93,B15_7,"B15_7. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Did not vote before this election",F1
,94,B15_8,"B15_8. Before this current Federal election for the House of Representatives, had you always voted for the same party, or had you sometimes voted for different parties? Item skipped",F1
,95,B15a_Dummy,"B15a_Dummy.   Liberal National Party, Country Liberal or Liberal Party/ National Party",F3
,96,B15a,"B15a. Thinking about your last state or territory election, which party did you vote for?",F3
,97,B16,B16. Some people say that political parties in Australia care what ordinary people think. Others say that political parties in Australia don't care what ordinary people think. Where would you place your view on this scale from 1 to 5?,F3
,98,B17,"B17. Where would you place your view on this scale from 1 to 5, where 1 means that political parties are necessary to make our political system work, and 5 means that political parties are not needed in Australia?",F3
,99,B18_1,"B18_1. We would like to know what you think about the Liberal Party on a scale from 0 to 10, where 0 means you strongly dislike that party and 10 means that you strongly like that party. Please give a rating of 5 if you are neutral or don't know.",F3
,100,B18_2,"B18_2. We would like to know what you think about the Labor Party (ALP) on a scale from 0 to 10, where 0 means you strongly dislike that party and 10 means that you strongly like that party. Please give a rating of 5 if you are neutral or don't know.",F3
,101,B18_3,"B18_3. We would like to know what you think about the National Party on a scale from 0 to 10, where 0 means you strongly dislike that party and 10 means that you strongly like that party. Please give a rating of 5 if you are neutral or don't know.",F3
,102,B18_4,"B18_4. We would like to know what you think about the Greens on a scale from 0 to 10, where 0 means you strongly dislike that party and 10 means that you strongly like that party. Please give a rating of 5 if you are neutral or don't know.",F3
,103,B19_1,B19_1. Keeps its promises - Liberal-National Coalition,F3
,104,B19_2,B19_2. Keeps its promises - Labor Party,F3
,105,B20_1,B20_1. Capable of strong government - Liberal-National Coalition,F3
,106,B20_2,B20_2. Capable of strong government - Labor Party,F3
,107,B21_1,B21_1. United or divided - Liberal-National Coalition,F3
,108,B21_2,B21_2. United or divided - Labor Party,F3
,109,C1_1,"C1_1. Again using a scale from 0 to 10, please show how much you like or dislike the party leaders - Scott Morrison",F3
,110,C1_2,"C1_2. Again using a scale from 0 to 10, please show how much you like or dislike the party leaders - Anthony Albanese",F3
,111,C1_3,"C1_3. Again using a scale from 0 to 10, please show how much you like or dislike the party leaders - Barnaby Joyce",F3
,112,C1_4,"C1_4. Again using a scale from 0 to 10, please show how much you like or dislike the party leaders - Adam Bandt",F3
,113,C2_Order,C2_Order. C2 statements randomised,A255
,114,C2_1,C2_1. How well does the following statement describe Scott Morrison? Intelligent,F3
,115,C2_2,C2_2. How well does the following statement describe Scott Morrison? Compassionate,F3
,116,C2_3,C2_3. How well does the following statement describe Scott Morrison? Competent,F3
,117,C2_4,C2_4. How well does the following statement describe Scott Morrison? Sensible,F3
,118,C2_5,C2_5. How well does the following statement describe Scott Morrison? Provides strong leadership,F3
,119,C2_6,C2_6. How well does the following statement describe Scott Morrison? Honest,F3
,120,C2_7,C2_7. How well does the following statement describe Scott Morrison? Knowledgeable,F3
,121,C2_8,C2_8. How well does the following statement describe Scott Morrison? Inspiring,F3
,122,C2_9,C2_9. How well does the following statement describe Scott Morrison? Trustworthy,F3
,123,C3_Order,C3_Order. C3 statements randomised,A255
,124,C3_1,C3_1. How well does the following statement describe Anthony Albanese? Intelligent,F3
,125,C3_2,C3_2. How well does the following statement describe Anthony Albanese? Compassionate,F3
,126,C3_3,C3_3. How well does the following statement describe Anthony Albanese? Competent,F3
,127,C3_4,C3_4. How well does the following statement describe Anthony Albanese? Sensible,F3
,128,C3_5,C3_5. How well does the following statement describe Anthony Albanese? Provides strong leadership,F3
,129,C3_6,C3_6. How well does the following statement describe Anthony Albanese? Honest,F3
,130,C3_7,C3_7. How well does the following statement describe Anthony Albanese? Knowledgeable,F3
,131,C3_8,C3_8. How well does the following statement describe Anthony Albanese? Inspiring,F3
,132,C3_9,C3_9. How well does the following statement describe Anthony Albanese? Trustworthy,F3
,133,C5,"C5. On the whole, are you very satisfied, fairly satisfied, not very satisfied or not at all satisfied with the way democracy works in Australia?",F3
,134,C6,"C6. In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",F3
,135,C7,"C7. Would you say the government is run by a few big interests looking out for themselves, or that it is run for the benefit of all the people?",F3
,136,C8_1,"C8_1. Over the past five years or so, have you done any of the following things to express your views about something the government should or should not be doing? Contacted a politician or government official by email",F3
,137,C8_2,"C8_2. Over the past five years or so, have you done any of the following things to express your views about something the government should or should not be doing? Contacted a politician or government official either in person, or in writing",F3
,138,C8_3,"C8_3. Over the past five years or so, have you done any of the following things to express your views about something the government should or should not be doing? Taken part in a protest, march or demonstration",F3
,139,C8_4,"C8_4. Over the past five years or so, have you done any of the following things to express your views about something the government should or should not be doing? Worked together with people who shared the same concern",F3
,140,C8_5,"C8_5. Over the past five years or so, have you done any of the following things to express your views about something the government should or should not be doing? Signed a written petition",F3
,141,C8_6,"C8_6. Over the past five years or so, have you done any of the following things to express your views about something the government should or should not be doing? Signed an online or e-petition",F3
,142,C8B_1,C8B_1. Did you contact a politician or government official to? express an opinion,F3
,143,C8B_2,C8B_2. Did you contact a politician or government official to? seek information,F3
,144,C8B_3,C8B_3. Did you contact a politician or government official to? seek help on a problem you had,F3
,145,C8B_4,C8B_4. Did you contact a politician or government official to? Item skipped.,F3
,146,C9,C9. Some people say that Federal politicians know what ordinary people think. Others say that Federal politicians don't know much about what ordinary people think. Where would you place your view on this scale from 1 to 5?,F3
,147,C10,"C10. Some people say it makes a big difference who is in power. Others say it doesn't make any difference who is in power. Using the scale below, where would you place yourself?",F3
,148,C11,"C11. Some people say that no matter who people vote for, it won't make any difference to what happens. Others say that who people vote for can make a big difference to what happens. Using the scale below, where would you place yourself?",F3
,149,C12A_1,C12A_1. Some people say that the following suggestions would improve Australian democracy. Others say they would not. To what extent do you support or oppose each suggestion? A national body to investigate claims of government corruption :,F3
,150,C12A_2,C12A_2. Some people say that the following suggestions would improve Australian democracy. Others say they would not. To what extent do you support or oppose each suggestion?Limiting financial donations to political parties :,F3
,151,C12A_3,C12A_3. Some people say that the following suggestions would improve Australian democracy. Others say they would not. To what extent do you support or oppose each suggestion?All political parties to select more women candidates :,F3
,152,C12A_4,C12A_4. Some people say that the following suggestions would improve Australian democracy. Others say they would not. To what extent do you support or oppose each suggestion?Laws to protect AustraliansÆ human rights :,F3
,153,C13_Order,C13_Order. C13 statements randomised,A255
,154,C13_1,"C13_1. please say whether you strongly agree, agree, disagree or strongly disagree - The people instead of politicians should make our most important policy decisions",F3
,155,C13_2,"C13_2. Please say whether you strongly agree, agree, disagree or strongly disagree - Politicians in the government are corrupt",F3
,156,C13_3,"C13_3. Please say whether you strongly agree, agree, disagree or strongly disagree - Politicians make decisions that harm the interests of the ordinary people",F3
,157,C13_4,"C13_4. Please say whether you strongly agree, agree, disagree or strongly disagree - The ordinary people should have more influence in political decision-making than big companies that only want to make profits",F3
,158,D1_Order,D1_Order. D1 statements randomised,A255
,159,D1_1,"D1_1. When you were deciding about how to vote, how important was each of these issues to you personally? Taxation",F3
,160,D1_2,"D1_2. When you were deciding about how to vote, how important was each of these issues to you personally? Immigration",F3
,161,D1_3,"D1_3. When you were deciding about how to vote, how important was each of these issues to you personally? Education",F3
,162,D1_4,"D1_4. When you were deciding about how to vote, how important was each of these issues to you personally? The environment",F3
,163,D1_6,"D1_6. When you were deciding about how to vote, how important was each of these issues to you personally? Health and Medicare",F3
,164,D1_7,"D1_7. When you were deciding about how to vote, how important was each of these issues to you personally? Refugees and asylum seekers",F3
,165,D1_8,"D1_8. When you were deciding about how to vote, how important was each of these issues to you personally? Global warming",F3
,166,D1_10,"D1_10. When you were deciding about how to vote, how important was each of these issues to you personally? Management of the economy",F3
,167,D1_11,"D1_11. When you were deciding about how to vote, how important was each of these issues to you personally?The COVID-19 pandemic :",F3
,168,D1_12,"D1_12. When you were deciding about how to vote, how important was each of these issues to you personally? The cost of living :",F3
,169,D1_13,"D1_13. When you were deciding about how to vote, how important was each of these issues to you personally? National security :",F3
,170,D2_Order,D2_Order. D2 statements randomised,A255
,171,D2_1,"D2_1. Whose policies, the Labor Party's or the Liberal-National Coalition's, would you say come closer to your own views on each of these issues? Taxation",F3
,172,D2_2,"D2_2. Whose policies, the Labor Party's or the Liberal-National Coalition's, would you say come closer to your own views on each of these issues? Immigration",F3
,173,D2_3,"D2_3. Whose policies, the Labor Party's or the Liberal-National Coalition's, would you say come closer to your own views on each of these issues? Education",F3
,174,D2_4,"D2_4. Whose policies, the Labor Party's or the Liberal-National Coalition's, would you say come closer to your own views on each of these issues? The environment",F3
,175,D2_6,"D2_6. Whose policies, the Labor Party's or the Liberal-National Coalition's, would you say come closer to your own views on each of these issues? Health and Medicare",F3
,176,D2_7,"D2_7. Whose policies, the Labor Party's or the Liberal-National Coalition's, would you say come closer to your own views on each of these issues? Refugees and asylum seekers",F3
