StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Banks                           ",1,"Special Hospital Team 1                                         ","Anglicare Mary Andrews ","857 King Georges Rd","","","SOUTH HURSTVILLE","NSW","2221","-33.9806117781253","151.107176219455",1137418,34112,"",30/04/2025,30/04/2025,"10:00","13:30"
"2","NSW","Banks                           ",1,"Special Hospital Team 1                                         ","Casa Mia Aged Care","28 Alma Rd","","","PADSTOW","NSW","2211","-33.961745","151.038269",1135834,35201,"",01/05/2025,01/05/2025,"10:00","14:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 1                                         ","Estia Health Blakehurst ","394 Princes Hwy","","","BLAKEHURST","NSW","2221","-33.99044069","151.11388465",1137454,121833,"",23/04/2025,23/04/2025,"10:30","12:30"
"2","NSW","Banks                           ",1,"Special Hospital Team 1                                         ","Ferndale Gardens ","33 Jersey Ave","","","MORTDALE","NSW","2223","-33.9636191353882","151.079002785779",1166616,70409,"",24/04/2025,24/04/2025,"10:00","16:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 1                                         ","IBIS Care Blakehurst ","20 Cheddar St","","","BLAKEHURST","NSW","2221","-33.981693","151.110301",1137416,34102,"",28/04/2025,28/04/2025,"10:00","16:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 1                                         ","Peakhurst Lodge","18 Henry Lawson Dr","","","PEAKHURST","NSW","2210","-33.96132086","151.05530767",1137235,121904,"",22/04/2025,22/04/2025,"10:00","14:30"
"2","NSW","Banks                           ",1,"Special Hospital Team 1                                         ","Southhaven Aged Care","11 Queensbury Rd","","","PADSTOW HEIGHTS","NSW","2211","-33.966854","151.041782",1135829,33032,"",29/04/2025,29/04/2025,"10:00","13:30"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Beechwood Aged Care","3-17 Albert St","","","REVESBY","NSW","2212","-33.9393566","151.0162289",1136010,141798,"",28/04/2025,28/04/2025,"10:00","16:30"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Carino Care at Oatley","7-11 Mimosa St","","","OATLEY","NSW","2223","-33.98601437","151.07739376",1137106,34109,"",30/04/2025,30/04/2025,"10:00","13:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Catholic Healthcare Holy Spirit Aged Care Revesby","13 Neptune St","","","REVESBY","NSW","2212","-33.963574","151.020186",1136034,121902,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Georges Estate Health & Aged Care Community","1 Centre St","","","PENSHURST","NSW","2222","-33.96729015","151.08655264",1137131,121901,"",24/04/2025,24/04/2025,"10:30","16:30"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Leigh Place Aged Care","12-18 Leigh Ave","","","ROSELANDS","NSW","2196","-33.9395751","151.0643908",1136710,125923,"",23/04/2025,23/04/2025,"10:00","17:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Uniting Nunyara Peakhurst","8 Neilson Ave","","","PEAKHURST","NSW","2210","-33.95843459","151.06562556",1137210,121903,"",22/04/2025,22/04/2025,"14:00","16:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Uniting Roberts Lodge Peakhurst","168 Boundary Rd","","","PEAKHURST","NSW","2210","-33.95960132","151.06505531",1137210,121905,"",29/04/2025,29/04/2025,"10:00","14:00"
"2","NSW","Banks                           ",1,"Special Hospital Team 2                                         ","Yallambee Village","34 Hydrae St","","","REVESBY","NSW","2212","-33.95830185","151.01941909",1136035,121907,"",01/05/2025,01/05/2025,"10:00","14:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 1                                         ","Bexley Aged Care Home","82-84 Connemarra St","","","BEXLEY","NSW","2207","-33.95849337","151.12539381",1167027,122002,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 1                                         ","Bupa Bexley","741-743 Forest Rd","","","BEXLEY","NSW","2207","-33.96139492","151.1139453",1166917,122009,"",23/04/2025,23/04/2025,"13:00","15:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 1                                         ","Carino Care at Rockdale","22 Woodford Rd","","","ROCKDALE ","NSW","2216","-33.945763","151.134068",1138155,122004,"",22/04/2025,22/04/2025,"9:30","12:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 1                                         ","Estia Health Bexley","3 Eddystone Rd","","","BEXLEY","NSW","2207","-33.9490237688964","151.117842512155",1166911,72789,"",24/04/2025,24/04/2025,"9:30","15:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 1                                         ","Menaville Nursing Home","121 Frederick St","","","ROCKDALE","NSW","2216","-33.94828302","151.13076732",1138144,122006,"",29/04/2025,29/04/2025,"9:30","12:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 1                                         ","Scalabrini Bexley","28-34 Harrow Rd","","","BEXLEY","NSW","2207","-33.9493849900394","151.130098290347",1138102,34100,"",30/04/2025,30/04/2025,"9:30","15:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 1                                         ","Uniting Bruce Sharpe Rockdale","110 Frederick St","","","ROCKDALE","NSW","2216","-33.9514451902909","151.132645319705",1138103,34103,"",28/04/2025,28/04/2025,"9:30","13:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 2                                         ","Catholic Healthcare Bethlehem House","30 Montgomery St","","","KOGARAH","NSW","2217","-33.963921","151.134599",1137827,36165,"",24/04/2025,24/04/2025,"9:30","11:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 2                                         ","Estia Health Kogarah","74 Rocky Point Rd","","","KOGARAH","NSW","2217","-33.973356","151.136635",1137811,121845,"",29/04/2025,29/04/2025,"13:30","15:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 2                                         ","Homewood Care - Nursing Home and Aged Care","60 Regent St","","","BEXLEY","NSW","2207","-33.9540302784039","151.112171672298",1166902,14152,"",29/04/2025,29/04/2025,"9:30","12:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 2                                         ","Regis Hurstville","53-59 Gloucester Rd","","","HURSTVILLE","NSW","2220","-33.961044","151.094642",1166520,122010,"",22/04/2025,22/04/2025,"9:30","14:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 2                                         ","Rocky Point Residence","151-157 Rocky Point Rd","","","BEVERLEY PARK","NSW","2217","-33.979923","151.136464",1137925,121836,"",28/04/2025,28/04/2025,"13:00","15:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 2                                         ","St Basil's Kogarah","18-20 Garden St","","","KOGARAH","NSW","2217","-33.971368","151.131603",1137821,122008,"",28/04/2025,28/04/2025,"9:30","12:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 2                                         ","St Patrick's Green Aged Care","40 Chapel St","","","KOGARAH","NSW","2217","-33.968557","151.135681",1137823,122007,"",23/04/2025,23/04/2025,"9:30","16:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 3                                         ","Bupa Clemton Park","1 Tedbury St","","","CLEMTON PARK","NSW","2206","-33.923554","151.1036718",1166126,89635,"",22/04/2025,22/04/2025,"9:30","15:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 3                                         ","Catholic Healthcare St Bedes Home","2 Russell La","","","SOUTH HURSTVILLE","NSW","2221","-33.97507137","151.11093467",1137414,121906,"",28/04/2025,28/04/2025,"9:30","13:30"
"2","NSW","Barton                          ",2,"Special Hospital Team 3                                         ","Greek Orthodox Community Home For The Aged","2 Woolcott St","","","EARLWOOD","NSW","2206","-33.916727","151.120324",1166206,71319,"",23/04/2025,23/04/2025,"13:45","16:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 3                                         ","Huntingdon Gardens Aged Care","1-11 Connemarra St","","","BEXLEY","NSW","2207","-33.955168","151.132198",1167013,34110,"",30/04/2025,30/04/2025,"9:30","16:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 3                                         ","Shangri-La Nursing Home","107 Carrington Ave","","","HURSTVILLE","NSW","2220","-33.960007166884","151.095373913911",1166520,122011,"",24/04/2025,24/04/2025,"13:00","15:00"
"2","NSW","Barton                          ",2,"Special Hospital Team 3                                         ","St George Hospital - Mental Health Unit","11 South St","","","KOGARAH","NSW","2217","-33.955168","151.132198",1167013,141828,"",23/04/2025,23/04/2025,"9:30","12:15"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 1                                         ","Glades Bay Gardens","16 Punt Rd","","","GLADESVILLE","NSW","2111","-33.8374533390452","151.12784438565",1149801,122145,"",30/04/2025,30/04/2025,"9:15","12:15"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 1                                         ","Greenwich Hospital - Riverglen Unit","97-115 River Rd","","","GREENWICH","NSW","2065","-33.82724474","151.18364674",1168507,141792,"",29/04/2025,29/04/2025,"9:15","10:45"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 1                                         ","James Milson Village Woolwich","11 Gladstone Ave","","","WOOLWICH","NSW","2110","-33.8390977626077","151.165968039982",1149915,122265,"",22/04/2025,22/04/2025,"10:15","14:15"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 1                                         ","S. Antonio da Padova Nursing Home","7 North Rd","","","RYDE","NSW","2112","-33.80451762268194","151.10505127610477",1172412,122178,"",28/04/2025,28/04/2025,"9:15","11:45"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 1                                         ","Southern Cross Care Marsfield Residential Aged Care","16 Vincentia St","","","MARSFIELD","NSW","2122","-33.7810641164428","151.104124006564",1150040,122176,"",24/04/2025,24/04/2025,"9:00","12:15"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 1                                         ","Uniting Kamilaroi Lane Cove","155 Longueville Rd","","","LANE COVE","NSW","2066","-33.81699811","151.16977859",1168601,141801,"",01/05/2025,01/05/2025,"10:00","16:00"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 1                                         ","Uniting St Columba's Lane Cove","15 Figtree St","","","LANE COVE","NSW","2066","-33.81405451501233","151.15593375009658",1168606,122267,"",23/04/2025,23/04/2025,"9:15","11:45"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 2                                         ","BaptistCare Cooinda Court","159 Balaclava Rd","","","MACQUARIE PARK","NSW","2113","-33.77860816810743","151.11058382568223",1150021,122150,"",22/04/2025,22/04/2025,"10:15","14:15"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 2                                         ","Calvary Ryde Retirement Community - Mary Potter Residential Care","678 Victoria Rd","","","RYDE","NSW","2112","-33.81696753882213","151.10914588041666",1172510,12124,"",28/04/2025,28/04/2025,"9:00","14:00"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 2                                         ","Catholic Healthcare St Joseph's Aged Care Hunters Hill","41 Gladesville Rd","","","HUNTERS HILL","NSW","2110","-33.83396206","151.14202161",1149905,122256,"",30/04/2025,30/04/2025,"9:00","12:00"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 2                                         ","Hunters Hill Montefiore Home","120 High St","","","HUNTERS HILL","NSW","2110","-33.8227459","151.1428578",1149913,12108,"",23/04/2025,23/04/2025,"9:00","12:30"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 2                                         ","Macquarie Hospital","Wicks Rd","","","NORTH RYDE","NSW","2113","-33.7977856889613","151.1236889212321",1150119,126166,"",24/04/2025,24/04/2025,"11:00","16:30"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 3                                         ","BaptistCare Dorothy Henderson Lodge","157 Balaclava Rd","","","MACQUARIE PARK","NSW","2113","-33.77761377704879","151.10945370426242",1150021,122147,"",28/04/2025,28/04/2025,"9:00","15:00"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 3                                         ","BaptistCare Shalom Centre","159-165 Balaclava Rd","","","MACQUARIE PARK","NSW","2113","-33.7772372670085","151.110496616166",1150021,122153,"",23/04/2025,23/04/2025,"9:15","16:45"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 3                                         ","Greenwich Place","33 Greenwich Rd","","","GREENWICH","NSW","2065","-33.82750946","151.18809318",1168507,143115,"",29/04/2025,29/04/2025,"9:00","12:30"
"2","NSW","Bennelong                       ",3,"Special Hospital Team 3                                         ","Uniting Thomas Bowden Ryde","279 Morrison Rd","","","RYDE","NSW","2112","-33.81941488522516","151.10374418246337",1172520,123329,"",22/04/2025,22/04/2025,"13:30","15:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","Anglicare Brian King Gardens","1A Hilliard Dr","","","CASTLE HILL","NSW","2154","-33.73017","151.02325",1155412,123300,"",23/04/2025,23/04/2025,"8:45","16:45"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","Arcare Glenhaven","93 Glenhaven Rd","","","GLENHAVEN","NSW","2156","-33.696305","150.993465",1129415,122180,"",29/04/2025,29/04/2025,"8:45","16:45"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","Christophorus House","396 Peats Ferry Rd","","","HORNSBY","NSW","2077","-33.691346","151.099913",1157813,122202,"",22/04/2025,22/04/2025,"11:30","15:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","Donington Court","1 Clarke Dr","","","CASTLE HILL","NSW","2154","-33.727291","151.021072",1155412,122204,"",28/04/2025,28/04/2025,"9:00","15:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","Farrer Brown Court","208 David Rd","","","CASTLE HILL","NSW","2154","-33.729927","151.025493",1155412,122208,"",30/04/2025,30/04/2025,"9:00","15:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","Hornsby Ku-ring-gai Hospital","Palmerston Rd","","","HORNSBY","NSW","2077","-33.702571","151.112565",1157724,141509,"Service 2",24/04/2025,24/04/2025,"9:00","16:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","The Donald Coburn Centre","15 Blue Gums Way","","","CASTLE HILL","NSW","2154","-33.731139","151.0235",1155412,125605,"",01/05/2025,01/05/2025,"8:00","11:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 1                                         ","Twilight Aged Care Grace Gardens","454 Old Northern Rd","","","DURAL","NSW","2158","-33.702819","151.014105",1129735,126165,"",01/05/2025,01/05/2025,"13:30","17:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Anglicare Warrina Residential Care","17 Hilliard Dr","","","CASTLE HILL","NSW","2154","-33.727028","151.023721",1155412,123301,"",01/05/2025,01/05/2025,"9:00","14:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Beecroft House Aged Care","134 Beecroft Rd","","","BEECROFT","NSW","2119","-33.755651","151.068978",1149629,122181,"",29/04/2025,29/04/2025,"9:00","11:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Bupa Aged Care Dural","1 Stonelea Ct","","","DURAL","NSW","2158","-33.694018","151.017641",1129713,122182,"",22/04/2025,22/04/2025,"9:00","15:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","CASS Asquith Residential Aged Care","461 Pacific Hwy","","","ASQUITH","NSW","2077","-33.682999","151.110462",1140355,141671,"",30/04/2025,30/04/2025,"8:45","11:45"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Carinya House","1A Mills Rd","","","GLENHAVEN","NSW","2156","-33.697125","150.989402",1129415,122183,"",23/04/2025,23/04/2025,"9:00","15:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Dural House","705-717 Old Northern Rd","","","DURAL","NSW","2158","-33.694161","151.020459",1129723,122184,"",26/04/2025,26/04/2025,"10:00","16:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Hornsby Ku-ring-gai Hospital","Palmerston Rd","","","HORNSBY","NSW","2077","-33.702571","151.112565",1157724,141509,"Service 1",24/04/2025,24/04/2025,"9:00","16:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Mark Donaldson VC House","301 Galston Rd","","","GALSTON","NSW","2159","-33.657348","151.056754",1129813,126164,"",28/04/2025,28/04/2025,"9:00","13:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 2                                         ","Regis Aged Care","245-247 Peats Ferry Rd","","","HORNSBY","NSW","2077","-33.69406724","151.09805956",1157816,122197,"",30/04/2025,30/04/2025,"14:00","17:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Bolton Clarke Greenwood ","9-17 Hinemoa Ave","","","NORMANHURST","NSW","2076","-33.722904","151.104691",1140613,122225,"",26/04/2025,26/04/2025,"9:00","15:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Catholic Healthcare McQuoin Park","32 McAuley Pl","","","WAHROONGA","NSW","2076","-33.713571","151.107123",1157904,122227,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Cheltenham House","144 Beecroft Rd","","","BEECROFT","NSW","2119","-33.756502","151.070679",1149629,141672,"",23/04/2025,23/04/2025,"9:30","12:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Cherrybrook Christian Care Centre","3 Kitchener Rd","","","CHERRYBROOK","NSW","2126","-33.730948","151.056519",1155803,12132,"",30/04/2025,30/04/2025,"9:00","15:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Estia Health - The Poplars","64-66 Norfolk Rd","","","EPPING","NSW","2121","-33.7648411","151.0875209",1172026,122174,"",01/05/2025,01/05/2025,"9:00","14:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Hornsby Ku-ring-gai Hospital","Palmerston Rd","","","HORNSBY","NSW","2077","-33.702571","151.112565",1157724,141509,"Star Building Common Area",24/04/2025,24/04/2025,"9:00","16:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Hornsby Ku-ring-gai Hospital - Mental Health Unit","Palmerston Rd","","","HORNSBY","NSW","2077","-33.702571","151.112565",1157724,141673,"",22/04/2025,22/04/2025,"15:30","17:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Uniting Bowden Brae Gardens","1-7 Frith Ave","","","NORMANHURST","NSW","2076","-33.720784","151.103905",1140647,122215,"",29/04/2025,29/04/2025,"14:30","17:00"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Wahroonga House","31 Pacific Hwy","","","WAHROONGA","NSW","2076","-33.7150972","151.10805091",1157904,122247,"",23/04/2025,23/04/2025,"14:30","16:30"
"2","NSW","Berowra                         ",4,"Special Hospital Team 3                                         ","Wahroonga Tallwoods Care Community","1 Myra St","","","WAHROONGA","NSW","2076","-33.7117112","151.1093966",1157927,122229,"",22/04/2025,22/04/2025,"10:15","12:45"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 1                                         ","Abel Tasman Village","222 Waldron Rd","","","CHESTER HILL","NSW","2162","-33.88301488","151.0001665",1147905,121982,"",29/04/2025,29/04/2025,"10:00","15:00"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 1                                         ","Southern Cross Community Care - Holroyd","45 Barcom St","","","MERRYLANDS WEST","NSW","2160","-33.8395673","150.9708538",1148409,90045,"",28/04/2025,28/04/2025,"9:30","14:30"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 1                                         ","Weeroona Aged Care Centre","14 Trebartha St","","","BASS HILL","NSW","2197","-33.8995721","151.0034707",1135412,143469,"",22/04/2025,22/04/2025,"10:00","15:30"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 2                                         ","St Vincent's Care Services Auburn","21 Alice St","","","AUBURN","NSW","2144","-33.8495048","151.0287885",1158230,122633,"",28/04/2025,28/04/2025,"10:00","14:00"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 2                                         ","St Vincent's Care Services Auburn","21 Alice St","","","AUBURN","NSW","2144","-33.8495048","151.0287885",1158230,122633,"",29/04/2025,29/04/2025,"10:00","13:30"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 2                                         ","St Vincent's Care Services Yennora","1 Tara Cl","","","YENNORA","NSW","2161","-33.867759","150.967305",1148017,35259,"",22/04/2025,22/04/2025,"9:30","14:00"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 2                                         ","St Vincent's Care Services Yennora","1 Tara Cl","","","YENNORA","NSW","2161","-33.867759","150.967305",1148017,35259,"",23/04/2025,23/04/2025,"9:30","14:00"
"2","NSW","Blaxland                        ",5,"Special Hospital Team 2                                         ","St Vincent's Care Services Yennora","1 Tara Cl","","","YENNORA","NSW","2161","-33.867759","150.967305",1148017,35259,"",24/04/2025,24/04/2025,"10:00","13:30"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 1                                         ","Mark Moran Warrawee","1496 Pacific Hwy","","","WARRAWEE","NSW","2074","-33.728745","151.121015",1141218,122249,"",29/04/2025,29/04/2025,"9:00","11:30"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 1                                         ","Royal North Shore Hospital - Mental Health Inpatient Unit","Level 2, Clinical Services Building","Lanceley Ave","","ST LEONARDS","NSW","2065","-33.820167","151.191954",1140108,141648,"",23/04/2025,23/04/2025,"9:00","11:30"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 1                                         ","The Landings","440 Bobbin Head Rd","","","NORTH TURRAMURRA","NSW","2074","-33.6899736299162","151.148330472415",1141147,105698,"",22/04/2025,22/04/2025,"10:15","15:30"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 1                                         ","Thomas & Rosetta Agst Aged Care Facility (UPA)","1614-1634 Pacific Hwy","","","WAHROONGA","NSW","2076","-33.7207062771805","151.116617642829",1141241,35067,"",24/04/2025,24/04/2025,"9:00","12:30"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 1                                         ","Twilight Horton House","1 Ravenswood Ave","","","GORDON","NSW","2072","-33.7586939","151.152196",1140745,123304,"",30/04/2025,30/04/2025,"9:00","12:30"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 1                                         ","Uniting Northaven","1322 Pacific Hwy","","","TURRAMURRA","NSW","2074","-33.733877","151.13098",1141137,123516,"",28/04/2025,28/04/2025,"9:00","13:00"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 2                                         ","Bupa Aged Care St Ives","120 Killeaton St","","","ST IVES","NSW","2075","-33.72712468958906","151.16517566576096",1141058,122245,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 2                                         ","KOWPA Limited","16 Trafalgar Ave","","","ROSEVILLE","NSW","2069","-33.780634","151.176691",1140815,122244,"",22/04/2025,22/04/2025,"10:15","13:15"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 2                                         ","Pathways Killara Gardens","17 Greengate Rd","","","KILLARA","NSW","2071","-33.762611","151.157836",1140750,122241,"",01/05/2025,01/05/2025,"9:15","13:15"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 2                                         ","Southern Cross Care","402 Bobbin Head Rd","","","NORTH TURRAMURRA","NSW","2074","-33.700802","151.146977",1141113,122243,"",24/04/2025,24/04/2025,"9:15","13:15"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 2                                         ","Willoughby Hostel","1 Warrah St","","","CHATSWOOD","NSW","2067","-33.787407","151.19499",1168437,126167,"",30/04/2025,30/04/2025,"9:15","11:45"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 3                                         ","Bupa Aged Care Willoughby","71 Sydney St","","","WILLOUGHBY","NSW","2068","-33.80152972","151.1945037",1168717,122257,"",28/04/2025,28/04/2025,"9:00","17:00"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 3                                         ","Catholic Healthcare St Paul's Residential Aged Care","27 Eastern Valley Way","","","NORTHBRIDGE","NSW","2063","-33.80788726150512","151.20926196137947",1168314,123305,"",22/04/2025,22/04/2025,"10:15","12:45"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 3                                         ","Dougherty Apartments","1 Victor St","","","CHATSWOOD","NSW","2067","-33.7995241939081","151.182892482863",1168435,31077,"",01/05/2025,01/05/2025,"9:15","13:15"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 3                                         ","Estia Health Willoughby","202 Mowbray Rd","","","WILLOUGHBY","NSW","2068","-33.80316693","151.19417109",1168728,122261,"",23/04/2025,23/04/2025,"9:15","14:45"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 3                                         ","Gordon Private Hospital","746 Pacific Hwy","","","GORDON","NSW","2072","-33.75789086","151.15266941",1140745,141839,"",30/04/2025,30/04/2025,"9:15","12:45"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 3                                         ","Pathways Sailors Bay","170 Sailors Bay Rd","","","NORTHBRIDGE","NSW","2063","-33.81160934","151.21282027",1168315,122264,"",29/04/2025,29/04/2025,"9:15","14:15"
"2","NSW","Bradfield                       ",6,"Special Hospital Team 3                                         ","Thompson Health Care - St Ives House","97 Killeaton St","","","ST IVES ","NSW","2075","-33.72674930710973","151.16746118650798",1141055,143265,"",24/04/2025,24/04/2025,"9:30","16:00"
"2","NSW","Calare                          ",7,"Other Mobile Team 1                                             ","Bathurst Correctional Centre","Cnr Browning St & Brookmoore Ave","","","BATHURST","NSW","2795","-33.417782","149.558151",1161220,141638,"Area One",28/04/2025,28/04/2025,"9:30","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 1                                             ","Bathurst Correctional Centre","Cnr Browning St & Brookmoore Ave","","","BATHURST","NSW","2795","-33.417782","149.558151",1161220,141638,"Area One",29/04/2025,29/04/2025,"9:30","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 1                                             ","Kirkconnell Correctional Centre","Sunny Corner Rd","","","KIRKCONNELL","NSW","2795","-33.41725","149.84166",1106021,141637,"",01/05/2025,01/05/2025,"9:30","14:30"
