StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Calare                          ",7,"Other Mobile Team 2                                             ","Bathurst Correctional Centre","Cnr Browning St & Brookmoore Ave","","","BATHURST","NSW","2795","-33.417782","149.558151",1161220,141638,"Area Two",28/04/2025,28/04/2025,"9:30","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 2                                             ","Bathurst Correctional Centre","Cnr Browning St & Brookmoore Ave","","","BATHURST","NSW","2795","-33.417782","149.558151",1161220,141638,"Area Two",29/04/2025,29/04/2025,"9:30","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 2                                             ","Lithgow Correctional Centre","596 Great Western Hwy","","","MARRANGAROO","NSW","2790","-33.42983","150.11856",1107031,141639,"Area One",30/04/2025,30/04/2025,"10:00","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 3                                             ","Bathurst Correctional Centre","Cnr Browning St & Brookmoore Ave","","","BATHURST","NSW","2795","-33.417782","149.558151",1161220,141638,"Area Three",28/04/2025,28/04/2025,"9:30","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 3                                             ","Bathurst Correctional Centre","Cnr Browning St & Brookmoore Ave","","","BATHURST","NSW","2795","-33.417782","149.558151",1161220,141638,"Area Three",29/04/2025,29/04/2025,"9:30","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 3                                             ","Lithgow Correctional Centre","596 Great Western Hwy","","","MARRANGAROO","NSW","2790","-33.42983","150.11856",1107031,141639,"Area Two",30/04/2025,30/04/2025,"10:00","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 4                                             ","Wellington Correctional Centre","Mudgee-Goolma Rd","","","WELLINGTON","NSW","2820","-32.47809","148.98727",1110616,141640,"",23/04/2025,23/04/2025,"10:00","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 4                                             ","Wellington Correctional Centre","Mudgee-Goolma Rd","","","WELLINGTON","NSW","2820","-32.47809","148.98727",1110616,141640,"",24/04/2025,24/04/2025,"10:00","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 5                                             ","Macquarie Correction Centre (Wellington)","Mudgee-Goolma Rd","","","WELLINGTON","NSW","2820","-32.47809","148.98727",1110616,141642,"",23/04/2025,23/04/2025,"10:00","14:30"
"2","NSW","Calare                          ",7,"Other Mobile Team 5                                             ","Macquarie Correction Centre (Wellington)","Mudgee-Goolma Rd","","","WELLINGTON","NSW","2820","-32.47809","148.98727",1110616,141642,"",24/04/2025,24/04/2025,"10:00","14:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Ascott Gardens","83 Spring St","","","ORANGE","NSW","2800","-33.280668","149.113872",1107724,12193,"",28/04/2025,28/04/2025,"9:30","12:45"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Benjamin Short Grove ","130 Huntley Rd","","","ORANGE","NSW","2800","-33.31588198","149.10040035",1107739,122583,"",28/04/2025,28/04/2025,"14:45","16:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Blayney Multi-Purpose Health Service","Littlewood House","1-3 Osman St","","BLAYNEY","NSW","2799","-33.53788","149.25061",1107606,122609,"",29/04/2025,29/04/2025,"10:00","11:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Calare Aged Care","124-128 March St","","","ORANGE","NSW","2800","-33.2798813946317","149.10045108525",1107705,122000,"",30/04/2025,30/04/2025,"9:30","12:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Gosling Creek Aged Care","1503 Forest Rd","","","ORANGE","NSW","2800","-33.3163987039674","149.089606882391",1107739,72651,"",24/04/2025,24/04/2025,"9:30","13:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Orange Health Service - Mental Health Unit","1530 Forest Rd","","","ORANGE","NSW","2800","-33.31703","149.09392",1107739,141856,"",24/04/2025,24/04/2025,"15:00","17:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Orange Health Service - Mental Health Unit","1530 Forest Rd","","","ORANGE","NSW","2800","-33.31703","149.09392",1107739,141856,"",01/05/2025,01/05/2025,"13:00","15:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","St Francis Aged Care","85-89 Clinton St","","","ORANGE","NSW","2800","-33.279079","149.090901",1107702,12208,"",23/04/2025,23/04/2025,"14:15","16:45"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Wontama Village","30-38 Byng St","","","ORANGE","NSW","2800","-33.2808101937745","149.090283426581",1107702,12211,"",22/04/2025,22/04/2025,"12:30","17:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 1                                         ","Wontama Village","30-38 Byng St","","","ORANGE","NSW","2800","-33.2808101937745","149.090283426581",1107702,12211,"",22/04/2025,22/04/2025,"9:30","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Maranatha House","127-137 Whiteley St","","","WELLINGTON","NSW","2820","-32.548927","148.952818",1110621,122615,"",23/04/2025,23/04/2025,"10:15","12:15"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Maranatha House","127-137 Whiteley St","","","WELLINGTON","NSW","2820","-32.548927","148.952818",1110621,122615,"",23/04/2025,23/04/2025,"13:15","15:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Molong Hospital - RACF","District Hosp - Yuranigh","122-140 King St","","MOLONG","NSW","2866","-33.08776706","148.86021935",1107921,127011,"",22/04/2025,22/04/2025,"10:00","11:15"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Moyne Aged Care Facility","161 Nangar Rd","","","CANOWINDRA","NSW","2804","-33.5618759983048","148.644769386681",1106407,125166,"",24/04/2025,24/04/2025,"14:45","16:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Orange Grove Care Community","152 Sieben Dr","","","ORANGE","NSW","2800","-33.27109477","149.07711705",1107820,122597,"",28/04/2025,28/04/2025,"13:15","15:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Orange Grove Care Community","152 Sieben Dr","","","ORANGE","NSW","2800","-33.27109477","149.07711705",1107820,122597,"",28/04/2025,28/04/2025,"9:30","12:15"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Prunus Lodge","12 Bells La","","","MOLONG","NSW","2866","-33.0922899","148.8712315",1107920,122612,"",22/04/2025,22/04/2025,"13:15","14:15"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","UPA - Yeoval Aged Care Services","3-7 Lord St","","","YEOVAL","NSW","2868","-32.7503002","148.6498586",1110612,122618,"",24/04/2025,24/04/2025,"10:15","11:45"
"2","NSW","Calare                          ",7,"Special Hospital Team 2                                         ","Uralba Roshana Care","5 Eulamore St","","","CARCOAR","NSW","2791","-33.6169942505148","149.141820938537",1107611,126247,"",29/04/2025,29/04/2025,"10:00","11:15"
"2","NSW","Calare                          ",7,"Special Hospital Team 3                                         ","Columbia Aged Care - Oberon Centre","115 Albion St","","","OBERON","NSW","2787","-33.70154348","149.8718985",1106112,122644,"",24/04/2025,24/04/2025,"13:30","15:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 3                                         ","Oberon Multipurpose Health Service","67-75 North St","","","OBERON","NSW","2787","-33.7053965727124","149.85312904539",1106117,72667,"",24/04/2025,24/04/2025,"10:45","11:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 3                                         ","Respect Cooinda Nursing Home","38 Maple Cres","","","LITHGOW","NSW","2790","-33.481811018616","150.163171949418",1107005,122630,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 3                                         ","Respect Cooinda Nursing Home","38 Maple Cres","","","LITHGOW","NSW","2790","-33.481811018616","150.163171949418",1107005,122630,"",22/04/2025,22/04/2025,"13:00","14:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 3                                         ","Three Tree Lodge","2A Col Drewe Dr","","","BOWENFELS","NSW","2790","-33.498351","150.126518",1107008,51922,"",23/04/2025,23/04/2025,"10:00","11:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","Bathurst Riverview Care Community","93 Stanley St","","","BATHURST","NSW","2795","-33.4061756667891","149.580693081636",1161202,12194,"",23/04/2025,23/04/2025,"10:00","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","Bathurst Riverview Care Community","93 Stanley St","","","BATHURST","NSW","2795","-33.4061756667891","149.580693081636",1161202,12194,"",23/04/2025,23/04/2025,"13:00","17:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","Macquarie Care Centre","8 Gormans Hill Rd","","","GORMANS HILL","NSW","2795","-33.4303394479356","149.591927347051",1161212,12200,"",24/04/2025,24/04/2025,"10:00","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","RFBI Bathurst Masonic Village","200 Stewart St","","","BATHURST","NSW","2795","-33.416160996134","149.572343911589",1161216,51923,"",24/04/2025,24/04/2025,"14:00","16:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","St Catherines Residential Aged Care","51 Gormans Hill Rd","","","GORMANS HILL","NSW","2795","-33.4355001876753","149.588516336898",1161210,71494,"",28/04/2025,28/04/2025,"10:00","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","St Catherines Residential Aged Care","51 Gormans Hill Rd","","","GORMANS HILL","NSW","2795","-33.4355001876753","149.588516336898",1161210,71494,"",28/04/2025,28/04/2025,"13:00","17:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","The Whiddon Group Hostel Kelso","15 Ilumba Way","","","KELSO","NSW","2795","-33.4072094095748","149.612643096967",1105918,33079,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 4                                         ","The Whiddon Group Hostel Kelso","15 Ilumba Way","","","KELSO","NSW","2795","-33.4072094095748","149.612643096967",1105918,33079,"",22/04/2025,22/04/2025,"13:00","15:45"
"2","NSW","Calare                          ",7,"Special Hospital Team 5                                         ","ADA Cottage","93 Angus Ave","","","KANDOS","NSW","2848","-32.85821","149.97944",1107308,122622,"",28/04/2025,28/04/2025,"10:30","11:30"
"2","NSW","Calare                          ",7,"Special Hospital Team 5                                         ","Kanandah Residential Accommodation","21 Douro St","","","MUDGEE","NSW","2850","-32.5937603513329","149.584205360566",1107210,122647,"",24/04/2025,24/04/2025,"10:00","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 5                                         ","Mudgee Grove Care Community","3 Menchin St","","","MUDGEE","NSW","2850","-32.592015","149.571788",1107204,62815,"",22/04/2025,22/04/2025,"13:45","16:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 5                                         ","Rylstone Multi Purpose Service","24 Fitzgerald St","","","RYLSTONE","NSW","2849","-32.797121","149.9692936",1107303,104843,"",28/04/2025,28/04/2025,"13:30","16:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 5                                         ","Wenonah Lodge","27-31 Mayne St","","","GULGONG","NSW","2852","-32.3651820660086","149.541730193997",1107403,122625,"",22/04/2025,22/04/2025,"10:15","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 5                                         ","Whiddon Group Mudgee","44 Court St","","","MUDGEE","NSW","2850","-32.5935317609566","149.579893041187",1107201,122628,"",23/04/2025,23/04/2025,"10:00","12:00"
"2","NSW","Calare                          ",7,"Special Hospital Team 5                                         ","Whiddon Group Mudgee","44 Court St","","","MUDGEE","NSW","2850","-32.5935317609566","149.579893041187",1107201,122628,"",23/04/2025,23/04/2025,"13:00","16:00"
"2","NSW","Chifley                         ",8,"Special Hospital Team 1                                         ","Calvary Henley Manor","84 Earle St","","","DOONSIDE","NSW","2767","-33.76085558","150.86570733",1130638,122062,"",23/04/2025,23/04/2025,"14:00","16:00"
"2","NSW","Chifley                         ",8,"Special Hospital Team 1                                         ","Melva McDonald Lodge","11 Mavis St","","","ROOTY HILL","NSW","2766","-33.771915","150.846393",1131951,122063,"",22/04/2025,22/04/2025,"9:30","13:30"
"2","NSW","Chifley                         ",8,"Special Hospital Team 1                                         ","Southern Cross Care Plumpton","122 Hyatts Rd","","","PLUMPTON","NSW","2761","-33.745152","150.834193",1131536,122064,"",24/04/2025,24/04/2025,"9:30","14:30"
"2","NSW","Chifley                         ",8,"Special Hospital Team 1                                         ","St Elizabeth Home Aged Care Facility","1 Symonds Rd","","","DEAN PARK","NSW","2761","-33.7388472437708","150.862207756668",1131416,12438,"",23/04/2025,23/04/2025,"9:00","12:00"
"2","NSW","Chifley                         ",8,"Special Hospital Team 1                                         ","St Simeon Village & Healthcare","261 Hyatts Rd","","","PLUMPTON","NSW","2761","-33.75107535","150.83339725",1131501,122065,"",28/04/2025,28/04/2025,"9:30","12:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","Alkira Gardens Aged Care","2 Animbo St","","","MIRANDA","NSW","2228","-34.039311","151.100565",1153034,121834,"",28/04/2025,28/04/2025,"9:30","12:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","Carino Care Sylvania","406 Princes Hwy","","","SYLVANIA","NSW","2224","-34.022928","151.089971",1153133,141844,"",23/04/2025,23/04/2025,"14:30","15:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","Catholic Healthcare Percy Miles Villa","227 Forest Rd","","","KIRRAWEE","NSW","2232","-34.0400636754234","151.073627426318",1153806,12260,"",28/04/2025,28/04/2025,"15:30","17:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","IBIS Care Miranda","2C Karimbla Rd","","","MIRANDA","NSW","2228","-34.03917206","151.11419564",1160226,121992,"",22/04/2025,22/04/2025,"9:30","13:00"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","Jesmond Miranda","268 Port Hacking Rd","","","MIRANDA","NSW","2228","-34.0316288","151.1086994",1153004,71270,"",24/04/2025,24/04/2025,"9:30","10:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","Juliana Village","58 Miranda Rd","","","MIRANDA","NSW","2228","-34.0363195185758","151.107832471891",1153047,12254,"",23/04/2025,23/04/2025,"9:30","12:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","St. Basil's Miranda","29H Wandella Rd","","","MIRANDA","NSW","2228","-34.030451057659","151.098412764036",1153026,49720,"",01/05/2025,01/05/2025,"9:30","13:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 1                                         ","Sutherland Hospital - Mental Health Unit","Kingsway","","","CARINGBAH ","NSW","2229","-34.036885","151.114984",1160223,141845,"",24/04/2025,24/04/2025,"12:30","13:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","Anglicare Bay Breeze","25F Bay Rd","","","TAREN POINT","NSW","2229","-34.0211949","151.12748114",1153123,125744,"",24/04/2025,24/04/2025,"13:30","17:00"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","Bupa Sutherland","42 Auburn St","","","SUTHERLAND","NSW","2232","-34.0304678","151.0660135",1153842,122094,"",29/04/2025,29/04/2025,"9:30","13:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","Goodhew Gardens Hostel","2 Alexander Ave","","","TAREN POINT","NSW","2229","-34.0201087401288","151.125743841487",1153123,41972,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","IRT Thomas Holt Kirrawee","1-25 Acacia Rd","","","KIRRAWEE","NSW","2232","-34.0214136447618","151.067905019641",1153835,50657,"",28/04/2025,28/04/2025,"9:30","14:00"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","Mildred Symons House Anglicare","15 Lenna Pl","","","JANNALI","NSW","2226","-34.0210849","151.0654177",1153643,63526,"",01/05/2025,01/05/2025,"9:30","11:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","Moran Sylvania","29 Sylvania Rd","","","SYLVANIA","NSW","2224","-34.0185824","151.0949315",1153134,71269,"",30/04/2025,30/04/2025,"10:00","13:00"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","Pathways Cronulla Pines","31-35 Sturt Rd","","","CRONULLA","NSW","2230","-34.042213","151.14755",1160424,121835,"",22/04/2025,22/04/2025,"9:30","14:00"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","Stella Maris Nursing Home","6 Coast Ave","","","CRONULLA","NSW","2230","-34.0616351","151.1555167",1160415,12262,"",23/04/2025,23/04/2025,"9:30","13:30"
"2","NSW","Cook                            ",9,"Special Hospital Team 2                                         ","The Palms Nursing Home","454 President Ave","","","KIRRAWEE","NSW","2232","-34.03634249","151.07211619",1153816,121993,"",29/04/2025,29/04/2025,"14:00","15:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",22/04/2025,22/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",22/04/2025,22/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",23/04/2025,23/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",23/04/2025,23/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",24/04/2025,24/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",24/04/2025,24/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",28/04/2025,28/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 1                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area One",28/04/2025,28/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 2                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141448,"Area Two",22/04/2025,22/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 2                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141448,"Area Two",22/04/2025,22/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 2                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141448,"Area Two",23/04/2025,23/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 2                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141448,"Area Two",23/04/2025,23/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 2                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141448,"Area Two",24/04/2025,24/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 2                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141448,"Area Two",24/04/2025,24/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 3                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area Three",22/04/2025,22/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 3                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area Three",22/04/2025,22/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 3                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area Three",23/04/2025,23/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 3                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area Three",23/04/2025,23/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Other Mobile Team 3                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area Three",24/04/2025,24/04/2025,"11:00","13:30"
"2","NSW","Cowper                          ",10,"Other Mobile Team 3                                             ","Mid North Coast Correctional Centre","370 Aldavilla Rd","","","ALDAVILLA","NSW","2440","-31.06921181","152.75248072",1115535,141447,"Area Three",24/04/2025,24/04/2025,"14:00","15:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Calvary The Brelsford","45 Victoria St","","","COFFS HARBOUR","NSW","2450","-30.30529","153.125732",1108524,12270,"",22/04/2025,22/04/2025,"13:00","13:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Calvary The Brelsford","45 Victoria St","","","COFFS HARBOUR","NSW","2450","-30.30529","153.125732",1108524,12270,"",22/04/2025,22/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Catholic Healthcare St Joseph's Aged Care Coffs Harbour","37 Azalea Ave","","","COFFS HARBOUR","NSW","2450","-30.298755","153.106392",1108511,12274,"",24/04/2025,24/04/2025,"14:30","16:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Coffs Harbour Grange Care Community","50 Lakes Dr","","","NORTH BOAMBEE VALLEY","NSW","2450","-30.306297","153.092368",1108502,62770,"",29/04/2025,29/04/2025,"13:00","14:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Coffs Harbour Grange Care Community","50 Lakes Dr","","","NORTH BOAMBEE VALLEY","NSW","2450","-30.306297","153.092368",1108502,62770,"",29/04/2025,29/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Coffs Harbour Legacy Nursing Home","55 Victoria St","","","COFFS HARBOUR","NSW","2450","-30.3059153070961","153.126497634054",1108510,12271,"",23/04/2025,23/04/2025,"14:30","16:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Fresh Hope Care Coffs Harbour","18 Sand St","","","NORTH BOAMBEE VALLEY","NSW","2450","-30.30898","153.09762",1108512,36850,"",30/04/2025,30/04/2025,"12:00","13:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Fresh Hope Care Coffs Harbour","18 Sand St","","","NORTH BOAMBEE VALLEY","NSW","2450","-30.30898","153.09762",1108512,36850,"",30/04/2025,30/04/2025,"9:30","11:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","Mater Christi Aged Care Facility","3 Marian Pl","","","TOORMINA","NSW","2452","-30.3480352036648","153.089291272941",1108909,35020,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","RFBI Coffs Harbour Masonic Village","33A Mackays Rd","","","COFFS HARBOUR","NSW","2450","-30.27706","153.10397",1108441,42055,"",23/04/2025,23/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","The Shoreline","41 York St","","","COFFS HARBOUR","NSW","2450","-30.28207","153.13511",1108436,122942,"",28/04/2025,28/04/2025,"13:00","14:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 1                                         ","The Shoreline","41 York St","","","COFFS HARBOUR","NSW","2450","-30.28207","153.13511",1108436,122942,"",28/04/2025,28/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Autumn Lodge Hostel","1-3 Short St","","","MACKSVILLE","NSW","2447","-30.71194","152.92013",1115710,106167,"",22/04/2025,22/04/2025,"13:00","14:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Acute Mental Health Unit","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.3171","153.0935",1108520,141676,"",30/04/2025,30/04/2025,"13:00","14:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Health Campus","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.317193","153.092782",1108520,141674,"",24/04/2025,24/04/2025,"13:30","16:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Health Campus","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.317193","153.092782",1108520,141674,"",24/04/2025,24/04/2025,"9:30","13:00"
