StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Health Campus","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.317193","153.092782",1108520,141674,"",28/04/2025,28/04/2025,"13:30","16:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Health Campus","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.317193","153.092782",1108520,141674,"",28/04/2025,28/04/2025,"9:30","13:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Health Campus","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.317193","153.092782",1108520,141674,"",29/04/2025,29/04/2025,"13:30","16:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Health Campus","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.317193","153.092782",1108520,141674,"",29/04/2025,29/04/2025,"9:30","13:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Coffs Harbour Health Campus","345 Pacific Hwy","","","COFFS HARBOUR","NSW","2450","-30.317193","153.092782",1108520,141674,"",30/04/2025,30/04/2025,"9:30","11:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","North Coast Mental Health Rehabilitation Unit Coffs Harbour","Coffs Harbour Hospital","345 Pacific Hwy ","","COFFS HARBOUR","NSW","2450","-30.3175","153.09405",1108520,141677,"",30/04/2025,30/04/2025,"15:00","16:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","RFBI Bellingen Masonic Village","15-23 Watson St","","","BELLINGEN","NSW","2454","-30.4557107","152.8969376",1108316,12269,"",23/04/2025,23/04/2025,"14:00","15:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","RFBI Raleigh Urunga Masonic Village","191 Old Pacific Hwy","","","RALEIGH","NSW","2454","-30.47074","153.00516",1109015,90467,"",23/04/2025,23/04/2025,"9:30","12:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 2                                         ","Uniting Pacifica Nambucca Heads","11 Short St","","","NAMBUCCA HEADS","NSW","2448","-30.6411004574121","153.005156793967",1115819,70466,"",22/04/2025,22/04/2025,"9:30","11:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Booroongen Djugun Community Care Service","337-351 River St","","","GREENHILL","NSW","2440","-31.057618695963374","152.794323",1115522,33209,"",24/04/2025,24/04/2025,"9:30","12:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Bupa Kempsey","71-97 Cochrane St","","","WEST KEMPSEY","NSW","2440","-31.05900558","152.8298531",1115516,49808,"",23/04/2025,23/04/2025,"9:30","11:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Calvary The Mariner","108-110 Gregory St","","","SOUTH WEST ROCKS","NSW","2431","-30.8950311","153.0403544",1116004,70467,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Cedar Place Aged Care Facility","58 Cochrane St","","","WEST KEMPSEY","NSW","2440","-31.0612811","152.8291005",1115519,32664,"",24/04/2025,24/04/2025,"14:00","16:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Durri Aboriginal Corporation Medical Service","15-19 York Lane","","","KEMPSEY","NSW","2440","-31.07943783","152.84315959",1115538,141686,"",23/04/2025,23/04/2025,"13:00","16:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Kempsey Mental Health Unit","119 River St","","","KEMPSEY","NSW","2440","-31.06773799","152.82080859",1115520,141679,"",29/04/2025,29/04/2025,"9:30","10:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Riverside Gardens Nursing Care Centre","20 Riverside Dr","","","NAMBUCCA HEADS","NSW","2448","-30.6476994","152.9975678",1115817,42046,"",29/04/2025,29/04/2025,"13:00","15:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Roshana Macleay Valley Aged Care","80-114 Macleay St","","","FREDERICKTON","NSW","2440","-31.0373032368554","152.870116167508",1115527,70468,"",28/04/2025,28/04/2025,"9:30","11:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 3                                         ","Vincent Court","88 Leith St","","","WEST KEMPSEY","NSW","2440","-31.061253","152.826331",1115517,12275,"",28/04/2025,28/04/2025,"13:30","15:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Bethany Aged Care plus Centre","2-6 Gray St","","","PORT MACQUARIE","NSW","2444","-31.4366706342716","152.914646747799",1162007,13724,"",23/04/2025,23/04/2025,"14:00","16:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Emmaus","16 Colonel Barney Dr","","","PORT MACQUARIE","NSW","2444","-31.4645532822188","152.892056056893",1162027,40857,"",28/04/2025,28/04/2025,"13:00","15:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Emmaus","16 Colonel Barney Dr","","","PORT MACQUARIE","NSW","2444","-31.4645532822188","152.892056056893",1162027,40857,"",28/04/2025,28/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Emmaus","16 Colonel Barney Dr","","","PORT MACQUARIE","NSW","2444","-31.4645532822188","152.892056056893",1162027,40857,"",29/04/2025,29/04/2025,"9:30","11:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Garden Village Port Macquarie ","7 Garden Cres","","","PORT MACQUARIE","NSW","2444","-31.4341545424965","152.897083090385",1116456,34379,"",22/04/2025,22/04/2025,"13:30","15:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Garden Village Port Macquarie ","7 Garden Cres","","","PORT MACQUARIE","NSW","2444","-31.4341545424965","152.897083090385",1116456,34379,"",22/04/2025,22/04/2025,"9:30","13:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Garden Village Port Macquarie ","7 Garden Cres","","","PORT MACQUARIE","NSW","2444","-31.4341545424965","152.897083090385",1116456,34379,"",23/04/2025,23/04/2025,"9:30","12:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Port Macquarie - Mental Health Unit","1-31 Wrights Rd","","","PORT MACQUARIE","NSW","2444","-31.45209491","152.87874255",1116426,141681,"",29/04/2025,29/04/2025,"13:30","14:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","St Agnes' Site","2 Lochinvar Pl","","","PORT MACQUARIE","NSW","2444","-31.45626","152.89862",1162020,13750,"",24/04/2025,24/04/2025,"9:30","11:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 4                                         ","Uniting Mingaletta Port Macquarie","7 Sherwood Rd","","","PORT MACQUARIE","NSW","2444","-31.448288720609","152.87714997101",1116443,71156,"",24/04/2025,24/04/2025,"13:30","16:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Arthur Blackburn VC Gardens","821 Ocean Dr","","","PORT MACQUARIE","NSW","2444","-31.48994353","152.90341086",1162021,122947,"",24/04/2025,24/04/2025,"13:00","16:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Arthur Blackburn VC Gardens","821 Ocean Dr","","","PORT MACQUARIE","NSW","2444","-31.48994353","152.90341086",1162021,122947,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Highfields Manor Port Macquarie","1 Highfields Crct","","","PORT MACQUARIE","NSW","2444","-31.453508","152.877209",1116426,122944,"",22/04/2025,22/04/2025,"13:00","14:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Highfields Manor Port Macquarie","1 Highfields Crct","","","PORT MACQUARIE","NSW","2444","-31.453508","152.877209",1116426,122944,"",22/04/2025,22/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Mary Knoll Hostel","Lochinvar Pl","","","PORT MACQUARIE","NSW","2444","-31.4564027","152.8990783",1162020,143569,"",29/04/2025,29/04/2025,"9:30","11:00"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Mount Carmel House","Lochinvar Pl","","","PORT MACQUARIE","NSW","2444","-31.4564027","152.8990783",1162020,143570,"",29/04/2025,29/04/2025,"12:30","13:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Regis Port Macquarie","10 Sherwood Rd","","","PORT MACQUARIE","NSW","2444","-31.4473192505483","152.87661425121",1116450,42053,"",23/04/2025,23/04/2025,"13:00","14:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Regis Port Macquarie","10 Sherwood Rd","","","PORT MACQUARIE","NSW","2444","-31.4473192505483","152.87661425121",1116450,42053,"",23/04/2025,23/04/2025,"9:30","12:30"
"2","NSW","Cowper                          ",10,"Special Hospital Team 5                                         ","Sienna Grange Aged Care","28-32 John Oxley Dr","","","PORT MACQUARIE","NSW","2444","-31.45547698","152.87367992",1116451,122948,"",28/04/2025,28/04/2025,"9:30","13:00"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 1                                         ","Eileen Armstrong House","20 Alice St","","","WOONONA","NSW","2517","-34.351398512405","150.909528918406",1115050,122114,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 1                                         ","Illawarra Diggers ","8 Blundell Pde","","","CORRIMAL","NSW","2518","-34.3668839","150.894648",1114505,122111,"",22/04/2025,22/04/2025,"14:00","16:00"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 1                                         ","Uniting Farmborough Unanderra","91 Waples Rd","","","FARMBOROUGH HEIGHTS","NSW","2526","-34.456011","150.829386",1113435,122224,"",23/04/2025,23/04/2025,"10:30","16:00"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 1                                         ","Warrigal Wollongong","1 Ross St","","","WOLLONGONG","NSW","2500","-34.434669","150.898809",1154820,122112,"",24/04/2025,24/04/2025,"10:30","15:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 1                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block A",29/04/2025,29/04/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 1                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block A",30/04/2025,30/04/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 1                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block A",01/05/2025,01/05/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 2                                         ","Catholic Healthcare St Mary's","211 Northcliffe Dr","","","BERKELEY","NSW","2506","-34.483317","150.843117",1154528,122503,"",24/04/2025,24/04/2025,"10:00","12:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 2                                         ","Greenhill Manor","190 Princes Hwy","","","FIGTREE","NSW","2525","-34.443471","150.851409",1114631,122223,"",22/04/2025,22/04/2025,"10:30","17:00"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 2                                         ","Hillside at Figtree","190 Princes Hwy","","","FIGTREE","NSW","2525","-34.4429429977273","150.851855854578",1114631,122218,"",23/04/2025,23/04/2025,"14:00","17:00"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 2                                         ","Warrigal Multicultural Village","1 Eyre Pl","","","WARRAWONG","NSW","2502","-34.4820111","150.8798775",1154622,126111,"",23/04/2025,23/04/2025,"10:00","12:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 2                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block B",29/04/2025,29/04/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 2                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block B",30/04/2025,30/04/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 2                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block B",01/05/2025,01/05/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 3                                         ","Catholic Healthcare Villa Maria Centre","15A Blackman Pde","","","UNANDERRA","NSW","2526","-34.454137","150.841844",1113439,122216,"",24/04/2025,24/04/2025,"10:00","15:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 3                                         ","Estia Health Figtree","12 Suttor Pl","","","FIGTREE","NSW","2525","-34.43922931","150.84966971",1114633,122217,"",23/04/2025,23/04/2025,"10:30","16:00"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 3                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block C",29/04/2025,29/04/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 3                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block C",30/04/2025,30/04/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 3                                         ","Wollongong Hospital","Crown St","","","WOLLONGONG","NSW","2500","-34.42489514067344","150.88321524647031",1154832,141771,"Block C",01/05/2025,01/05/2025,"9:00","16:30"
"2","NSW","Cunningham                      ",11,"Special Hospital Team 3                                         ","Wollongong Hospital - Mental Health Unit","Level 3, Block C, D lifts","Wollongong Hospital","Loftus St","WOLLONGONG","NSW","2500","-34.424504801494976","150.88319803823944",1154911,141835,"",22/04/2025,22/04/2025,"10:00","16:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Hakea Grove Aged Care Facility","102 Louisiana Rd","","","HAMLYN TERRACE","NSW","2259","-33.2608122","151.4748915",1105634,91456,"High Care Bed Service",21/04/2025,21/04/2025,"13:00","15:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Hakea Grove Aged Care Facility","102 Louisiana Rd","","","HAMLYN TERRACE","NSW","2259","-33.2608122","151.4748915",1105634,91456,"High Care Bed Service",21/04/2025,21/04/2025,"9:45","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Kanwal Gardens Care Community","100 Wahroonga Rd","","","KANWAL","NSW","2259","-33.2701189577319","151.476571002311",1104849,12300,"",23/04/2025,23/04/2025,"13:15","16:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Kanwal Springs Care Community","40 Pearce Rd","","","KANWAL","NSW","2259","-33.2648564","151.4805477",1104849,52143,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Killarney Court Aged Care Facility","37 Cornish Ave"," ","","KILLARNEY VALE","NSW","2261","-33.3634523","151.4538278",1104455,34705,"",30/04/2025,30/04/2025,"13:00","15:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Killarney Court Aged Care Facility","37 Cornish Ave"," ","","KILLARNEY VALE","NSW","2261","-33.3634523","151.4538278",1104455,34705,"",30/04/2025,30/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Our Lady Of Loreto Gardens","1 Minnesota Rd","","","HAMLYN TERRACE","NSW","2259","-33.2441052","151.4676406",1105601,42072,"",22/04/2025,22/04/2025,"13:15","17:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Uniting Starrett Lodge Hamlyn Terrace","35-45  Louisiana Rd","","","HAMLYN TERRACE","NSW","2259","-33.2547674","151.4738224",1105630,52144,"",22/04/2025,22/04/2025,"9:00","11:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Wallarah Point Care Community","149 Main Rd","","","TOUKLEY","NSW","2263","-33.2638677130633","151.533432265229",1105418,107131,"",24/04/2025,24/04/2025,"13:00","16:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Wallarah Point Care Community","149 Main Rd","","","TOUKLEY","NSW","2263","-33.2638677130633","151.533432265229",1105418,107131,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward A",28/04/2025,28/04/2025,"13:00","17:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward A",28/04/2025,28/04/2025,"9:00","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 1                                         ","Wyong Hospital (MHIPU)","Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.25897","151.47879",1105631,141841,"",29/04/2025,29/04/2025,"9:30","13:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Arcare Kanwal","2 Pearce Rd","","","KANWAL","NSW","2259","-33.2670311","151.481226",1104849,62911,"",22/04/2025,22/04/2025,"13:00","16:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Arcare Kanwal","2 Pearce Rd","","","KANWAL","NSW","2259","-33.2670311","151.481226",1104849,62911,"",22/04/2025,22/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Estia Health Norah Head","60 Soldiers Point Dr","","","NORAH HEAD","NSW","2263","-33.28400213","151.56850516",1105414,122430,"",23/04/2025,23/04/2025,"13:15","16:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Hakea Grove Aged Care Facility","102 Louisiana Rd","","","HAMLYN TERRACE","NSW","2259","-33.2608122","151.4748915",1105634,91456,"Low Care Communal",21/04/2025,21/04/2025,"13:00","15:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Hakea Grove Aged Care Facility","102 Louisiana Rd","","","HAMLYN TERRACE","NSW","2259","-33.2608122","151.4748915",1105634,91456,"Low Care Communal",21/04/2025,21/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Lake Haven Court Aged Care Facility","5 Stratford Ave","","","CHARMHAVEN","NSW","2263","-33.238894780081","151.503783542702",1104814,107129,"",24/04/2025,24/04/2025,"13:15","16:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","RFBI Lake Haven Masonic Village","12-16 Christopher Cres","","","LAKE HAVEN","NSW","2263","-33.24677425","151.50430561",1104821,122418,"",24/04/2025,24/04/2025,"9:30","11:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Uniting Nareen Gardens Bateau Bay","5 Yakalla St","","","BATEAU BAY","NSW","2261","-33.3742804","151.4793683",1104440,35187,"High Care Service",30/04/2025,30/04/2025,"13:00","15:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Uniting Nareen Gardens Bateau Bay","5 Yakalla St","","","BATEAU BAY","NSW","2261","-33.3742804","151.4793683",1104440,35187,"High Care Service",30/04/2025,30/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Vietnam Veterans Keith Payne VC Hostel","1 Evans Rd","","","NORAVILLE","NSW","2263","-33.2823652649509","151.551977180164",1105407,49862,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward B",28/04/2025,28/04/2025,"13:00","17:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 2                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward B",28/04/2025,28/04/2025,"9:00","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Arcare Lisarow","15 The Ridgeway","","","LISAROW","NSW","2250","-33.3845955890209","151.375508651122",1103608,71330,"Low Care Communal",01/05/2025,01/05/2025,"13:00","15:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Arcare Lisarow","15 The Ridgeway","","","LISAROW","NSW","2250","-33.3845955890209","151.375508651122",1103608,71330,"Low Care Communal",01/05/2025,01/05/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Berkeley Vale Care Community","8 Lorraine Ave","","","BERKELEY VALE","NSW","2261","-33.3380094241403","151.433393729252",1104710,12297,"High Care",29/04/2025,29/04/2025,"13:00","16:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Berkeley Vale Care Community","8 Lorraine Ave","","","BERKELEY VALE","NSW","2261","-33.3380094241403","151.433393729252",1104710,12297,"High Care",29/04/2025,29/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Chamberlain Gardens Aged Care Facility","53-67 Chamberlain Rd","","","WYOMING","NSW","2250","-33.3986618","151.3636963",1104325,49859,"",22/04/2025,22/04/2025,"13:00","16:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Chamberlain Gardens Aged Care Facility","53-67 Chamberlain Rd","","","WYOMING","NSW","2250","-33.3986618","151.3636963",1104325,49859,"",22/04/2025,22/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Eleanor Duncan Aboriginal Service Ltd","35 McPherson Rd","","","MARDI","NSW","2259","-33.28846","151.42281",1105509,141840,"",24/04/2025,24/04/2025,"9:00","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Killarney Vale Care Community","1 Daniel Cl","","","KILLARNEY VALE","NSW","2261","-33.3650831","151.4652087",1104420,35180,"",23/04/2025,23/04/2025,"13:45","16:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Killarney Vale Care Community","1 Daniel Cl","","","KILLARNEY VALE","NSW","2261","-33.3650831","151.4652087",1104420,35180,"",23/04/2025,23/04/2025,"9:00","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Uniting Nareen Gardens Bateau Bay","5 Yakalla St","","","BATEAU BAY","NSW","2261","-33.3742804","151.4793683",1104440,35187,"Low Care Communal",30/04/2025,30/04/2025,"13:00","15:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Uniting Nareen Gardens Bateau Bay","5 Yakalla St","","","BATEAU BAY","NSW","2261","-33.3742804","151.4793683",1104440,35187,"Low Care Communal",30/04/2025,30/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward C",28/04/2025,28/04/2025,"13:00","17:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 3                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward C",28/04/2025,28/04/2025,"9:00","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Adelene Court Hostel","1 Birch Rd","","","WYOMING","NSW","2250","-33.4117527","151.3662847",1104314,35182,"",23/04/2025,23/04/2025,"13:00","15:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Adelene Court Hostel","1 Birch Rd","","","WYOMING","NSW","2250","-33.4117527","151.3662847",1104314,35182,"",23/04/2025,23/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Arcare Lisarow","15 The Ridgeway","","","LISAROW","NSW","2250","-33.3845955890209","151.375508651122",1103608,71330,"High Care Bed Service",01/05/2025,01/05/2025,"13:00","16:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Arcare Lisarow","15 The Ridgeway","","","LISAROW","NSW","2250","-33.3845955890209","151.375508651122",1103608,71330,"High Care Bed Service",01/05/2025,01/05/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Berkeley Vale Care Community","8 Lorraine Ave","","","BERKELEY VALE","NSW","2261","-33.3380094241403","151.433393729252",1104710,12297,"Low Care",29/04/2025,29/04/2025,"13:00","16:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Berkeley Vale Care Community","8 Lorraine Ave","","","BERKELEY VALE","NSW","2261","-33.3380094241403","151.433393729252",1104710,12297,"Low Care",29/04/2025,29/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Bupa Bateau Bay Aged Care","17 Bias Ave","","","BATEAU BAY","NSW","2261","-33.3789924086922","151.478555567445",1104411,12310,"",24/04/2025,24/04/2025,"13:00","15:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Bupa Bateau Bay Aged Care","17 Bias Ave","","","BATEAU BAY","NSW","2261","-33.3789924086922","151.478555567445",1104411,12310,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Estia Health Wyoming","80 Chamberlain Rd","","","WYOMING","NSW","2250","-33.39889354","151.36672561",1104321,122427,"",30/04/2025,30/04/2025,"9:30","13:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Southern Cross Care - Reynolds Court","7 Bias Ave","","","BATEAU BAY","NSW","2261","-33.3765313","151.4806766",1104410,12309,"",22/04/2025,22/04/2025,"13:00","16:30"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Southern Cross Care - Reynolds Court","7 Bias Ave","","","BATEAU BAY","NSW","2261","-33.3765313","151.4806766",1104410,12309,"",22/04/2025,22/04/2025,"9:30","12:30"
