StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward D",28/04/2025,28/04/2025,"13:00","17:00"
"2","NSW","Dobell                          ",12,"Special Hospital Team 4                                         ","Wyong Hospital","664 Pacific Hwy","","","HAMLYN TERRACE","NSW","2259","-33.2605391878893","151.47895966326",1105634,141843,"Ward D",28/04/2025,28/04/2025,"9:00","12:30"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 1                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 1",28/04/2025,28/04/2025,"12:30","15:00"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 1                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 1",28/04/2025,28/04/2025,"9:30","11:30"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 1                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 1",29/04/2025,29/04/2025,"12:30","15:00"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 1                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 1",29/04/2025,29/04/2025,"9:30","11:30"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 2                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 2",28/04/2025,28/04/2025,"12:30","15:00"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 2                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 2",28/04/2025,28/04/2025,"9:30","11:30"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 2                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 2",29/04/2025,29/04/2025,"12:30","15:00"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 2                                             ","Cooma Correctional Centre","1 Vale St"," ","","COOMA","NSW","2630","-36.23593526","149.12518576",1101405,141961,"Area 2",29/04/2025,29/04/2025,"9:30","11:30"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 3                                             ","Goulburn Correctional Centre","Maud St","","","GOULBURN","NSW","2580","-34.74146","149.74074",1153965,141651,"",28/04/2025,28/04/2025,"12:00","14:00"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 3                                             ","Goulburn Correctional Centre","Maud St","","","GOULBURN","NSW","2580","-34.74146","149.74074",1153965,141651,"",28/04/2025,28/04/2025,"9:00","11:30"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 3                                             ","Goulburn Correctional Centre","Maud St","","","GOULBURN","NSW","2580","-34.74146","149.74074",1153965,141651,"",29/04/2025,29/04/2025,"12:00","14:00"
"2","NSW","Eden-Monaro                     ",13,"Other Mobile Team 3                                             ","Goulburn Correctional Centre","Maud St","","","GOULBURN","NSW","2580","-34.74146","149.74074",1153965,141651,"",29/04/2025,29/04/2025,"9:00","11:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","BaptistCare George Forbes House","Cnr Erin St & Collett St","","","QUEANBEYAN","NSW","2620","-35.3459816201733","149.2330703797",1100929,122411,"",23/04/2025,23/04/2025,"13:00","15:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","BaptistCare George Forbes House","Cnr Erin St & Collett St","","","QUEANBEYAN","NSW","2620","-35.3459816201733","149.2330703797",1100929,122411,"",23/04/2025,23/04/2025,"9:30","12:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","Braidwood Multi-Purpose Service - RACF","73 Monkittee St","","","BRAIDWOOD","NSW","2622","-35.443796","149.805861",1100704,122591,"",28/04/2025,28/04/2025,"10:30","11:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","Braidwood Multi-Purpose Service - RACF","73 Monkittee St","","","BRAIDWOOD","NSW","2622","-35.443796","149.805861",1100704,122591,"",28/04/2025,28/04/2025,"12:00","12:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","Heritage Queanbeyan","7 Campbell St","","","QUEANBEYAN","NSW","2620","-35.348104","149.229375",1100920,126175,"",22/04/2025,22/04/2025,"12:30","14:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","Heritage Queanbeyan","7 Campbell St","","","QUEANBEYAN","NSW","2620","-35.348104","149.229375",1100920,126175,"",22/04/2025,22/04/2025,"9:30","11:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","Warrigal Queanbeyan","50 Canberra Ave","","","QUEANBEYAN","NSW","2620","-35.356035","149.227648",1100918,122627,"",24/04/2025,24/04/2025,"13:30","15:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","Warrigal Queanbeyan","50 Canberra Ave","","","QUEANBEYAN","NSW","2620","-35.356035","149.227648",1100918,122627,"",24/04/2025,24/04/2025,"15:30","16:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 2                                         ","Warrigal Queanbeyan","50 Canberra Ave","","","QUEANBEYAN","NSW","2620","-35.356035","149.227648",1100918,122627,"",24/04/2025,24/04/2025,"9:30","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 3                                         ","Hudson House","8 Fachin Ave","","","COOMA","NSW","2630","-36.2428665","149.1189213",1101409,122634,"",30/04/2025,30/04/2025,"10:30","12:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 3                                         ","Hudson House","8 Fachin Ave","","","COOMA","NSW","2630","-36.2428665","149.1189213",1101409,122634,"",30/04/2025,30/04/2025,"13:30","14:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 3                                         ","Yallambee Lodge","1 Binalong St","","","COOMA","NSW","2630","-36.219983","149.13044",1101401,125694,"",01/05/2025,01/05/2025,"10:30","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 3                                         ","Yallambee Lodge","1 Binalong St","","","COOMA","NSW","2630","-36.219983","149.13044",1101401,125694,"",01/05/2025,01/05/2025,"13:00","14:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Albert Moore Gardens","10 Short St","","","MERIMBULA","NSW","2548","-36.892943","149.906363",1102503,122643,"",24/04/2025,24/04/2025,"12:30","14:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Albert Moore Gardens","10 Short St","","","MERIMBULA","NSW","2548","-36.892943","149.906363",1102503,122643,"",24/04/2025,24/04/2025,"9:00","11:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Estia Health Dalmeny","25-29 Noble Pde","","","DALMENY","NSW","2546","-36.165738","150.128251",1102708,122413,"",01/05/2025,01/05/2025,"13:00","14:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Estia Health Dalmeny","25-29 Noble Pde","","","DALMENY","NSW","2546","-36.165738","150.128251",1102708,122413,"",01/05/2025,01/05/2025,"9:30","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Hillgrove House","105 Upper St","","","BEGA","NSW","2550","-36.6756749114509","149.837285459684",1101901,122645,"",29/04/2025,29/04/2025,"13:00","14:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Hillgrove House","105 Upper St","","","BEGA","NSW","2550","-36.6756749114509","149.837285459684",1101901,122645,"",29/04/2025,29/04/2025,"14:30","15:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Hugh Cunningham Gardens","2B Tura Beach Dr","","","TURA BEACH","NSW","2548","-36.8647406194564","149.914063191512",1102519,122642,"",23/04/2025,23/04/2025,"14:30","15:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","IRT Dalmeny","4 Ruth Pl","","","DALMENY","NSW","2546","-36.1687377","150.1105008",1102709,126179,"",28/04/2025,28/04/2025,"12:30","14:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","IRT Dalmeny","4 Ruth Pl","","","DALMENY","NSW","2546","-36.1687377","150.1105008",1102709,126179,"",28/04/2025,28/04/2025,"9:30","11:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Imlay House","3 Merigan St","","","PAMBULA","NSW","2549","-36.9273862568007","149.87934931858",1102532,122639,"",22/04/2025,22/04/2025,"12:30","13:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Imlay House","3 Merigan St","","","PAMBULA","NSW","2549","-36.9273862568007","149.87934931858",1102532,122639,"",22/04/2025,22/04/2025,"9:00","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","South East Regional Hospital - Mental Health Unit","4 Virginia Dr","","","BEGA","NSW","2550","-36.68870781","149.85847189",1101917,141797,"",29/04/2025,29/04/2025,"9:30","10:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Uniting Eden","22 Barclay St","","","EDEN","NSW","2551","-37.057119","149.908198",1102306,122600,"",23/04/2025,23/04/2025,"11:00","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Uniting Eden","22 Barclay St","","","EDEN","NSW","2551","-37.057119","149.908198",1102306,122600,"",23/04/2025,23/04/2025,"9:30","10:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Wallaga Lake Community Hall","Umbarra Rd","","","WALLAGA LAKE","NSW","2546","-36.3490512","150.0667313",1102722,142273,"",30/04/2025,30/04/2025,"12:30","14:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 4                                         ","Wallaga Lake Community Hall","Umbarra Rd","","","WALLAGA LAKE","NSW","2546","-36.3490512","150.0667313",1102722,142273,"",30/04/2025,30/04/2025,"9:30","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Gill Waminda Aged Care Centre","4 Mary St","","","GOULBURN","NSW","2580","-34.763534","149.7091",1153942,122025,"",29/04/2025,29/04/2025,"10:30","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Gill Waminda Aged Care Centre","4 Mary St","","","GOULBURN","NSW","2580","-34.763534","149.7091",1153942,122025,"",29/04/2025,29/04/2025,"12:30","14:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Gill Waminda Aged Care Centre","4 Mary St","","","GOULBURN","NSW","2580","-34.763534","149.7091",1153942,122025,"",29/04/2025,29/04/2025,"9:00","10:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Goulburn Base Hospital - Mental Health Unit","130 Goldsmith St","","","GOULBURN","NSW","2580","-34.74771141","149.71352329",1153950,141795,"",22/04/2025,22/04/2025,"13:00","15:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Kenmore Hospital","209 Taralga Rd","","","GOULBURN","NSW","2580","-34.721291","149.751538",1153923,141796,"",22/04/2025,22/04/2025,"9:30","11:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","RFBI Goulburn Masonic Village","10 Long St","","","GOULBURN","NSW","2580","-34.74614023","149.7461153",1153939,126144,"",23/04/2025,23/04/2025,"13:00","14:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","RFBI Goulburn Masonic Village","10 Long St","","","GOULBURN","NSW","2580","-34.74614023","149.7461153",1153939,126144,"",23/04/2025,23/04/2025,"9:00","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Southern Cross Care Tenison Goulburn Residential Aged Care","19 Upper Sterne St","","","GOULBURN","NSW","2580","-34.7482665","149.7311146",1153919,126145,"",24/04/2025,24/04/2025,"13:00","13:30"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Southern Cross Care Tenison Goulburn Residential Aged Care","19 Upper Sterne St","","","GOULBURN","NSW","2580","-34.7482665","149.7311146",1153919,126145,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Warrigal Goulburn","7 St Aubyn Rd","","","GOULBURN","NSW","2580","-34.73106","149.709882",1153970,122026,"",28/04/2025,28/04/2025,"12:00","15:00"
"2","NSW","Eden-Monaro                     ",13,"Special Hospital Team 5                                         ","Warrigal Goulburn","7 St Aubyn Rd","","","GOULBURN","NSW","2580","-34.73106","149.709882",1153970,122026,"",28/04/2025,28/04/2025,"9:00","11:00"
"2","NSW","Farrer                          ",14,"Remote Mobile Team 1                                            ","Booligal Hall","Lachlan St","","","BOOLIGAL","NSW","2711","-33.86908574","144.884293126",1117710,49985,"",29/04/2025,29/04/2025,"14:00","17:00"
"2","NSW","Farrer                          ",14,"Remote Mobile Team 1                                            ","Maude Hall","Yang Yang St","","","MAUDE","NSW","2711","-34.47564868724138","144.30137215961705",1117711,49984,"",30/04/2025,30/04/2025,"9:30","12:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 1                                         ","Borella House","333 Borella Rd","","","EAST ALBURY","NSW","2640","-36.0764097986917","146.931139202796",1117222,34434,"",28/04/2025,28/04/2025,"15:00","17:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 1                                         ","Calvary Albury and District ","636 Logan Rd","","","GLENROY","NSW","2640","-36.0722037","146.9220993",1117425,69420,"",30/04/2025,30/04/2025,"14:00","16:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 1                                         ","Jindera Gardens Hostel","74 - 80 Creek St","","","JINDERA","NSW","2642","-35.951366","146.890837",1117501,141757,"",01/05/2025,01/05/2025,"15:00","16:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 1                                         ","Mercy Place Albury","578 Poole St","","","ALBURY","NSW","2640","-36.0692706875379","146.916625085955",1117402,50678,"",30/04/2025,30/04/2025,"9:30","12:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 1                                         ","Murray Vale Shalem Residential Care","342 Wagga Rd","","","LAVINGTON","NSW","2641","-36.0499966290481","146.93807581474",1117629,69421,"",01/05/2025,01/05/2025,"9:30","13:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 1                                         ","Riverwood Aged Care","990 Padman Dr","","","WEST ALBURY","NSW","2640","-36.0781397956152","146.890630179106",1117414,71783,"",28/04/2025,28/04/2025,"9:30","13:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Corowa Health Service - RACF","53-81 Guy St","","","COROWA","NSW","2646","-35.9944690769646","146.383342060167",1118009,62790,"",28/04/2025,28/04/2025,"13:00","14:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Culcairn Multipurpose Service RACF","51-57 Balfour St","","","CULCAIRN","NSW","2660","-35.667408","147.042168",1117522,122637,"",30/04/2025,30/04/2025,"9:00","10:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Holbrook Village Hostel","47-55 Bowler St","","","HOLBROOK","NSW","2644","-35.72204514","147.31311626",1117509,123274,"",30/04/2025,30/04/2025,"14:30","16:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Lutheran Aged Care Dellacourt","42 Nicholson Pl","","","WEST ALBURY","NSW","2640","-36.0749645056071","146.890796409446",1117414,35181,"",29/04/2025,29/04/2025,"10:30","13:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Lutheran Aged Care Yallaroo","1 Stafford Rd","","","WEST ALBURY","NSW","2640","-36.073511","146.884352",1117417,12348,"",29/04/2025,29/04/2025,"9:00","10:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Myoora Homestead Hostel","2-8 Keighran St","","","HENTY","NSW","2658","-35.51533736","147.03218307",1117528,122629,"",30/04/2025,30/04/2025,"11:30","12:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Oolong Hostel","91-97 Sturt St","","","HOWLONG","NSW","2643","-35.97999","146.62485",1118116,42070,"",01/05/2025,01/05/2025,"13:30","14:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Southern Cross Care Karinya Residential Aged Care","127 Guy St","","","COROWA","NSW","2646","-35.98924384","146.38446439",1118017,42069,"",28/04/2025,28/04/2025,"9:30","11:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 2                                         ","Southern Cross Care Lavington Residential Aged Care ","286 Warren St","","","LAVINGTON","NSW","2641","-36.042415","146.954253",1117630,72898,"",01/05/2025,01/05/2025,"10:30","11:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 3                                         ","Berrigan Multipurpose Service RACF","47-49 Davis St","","","BERRIGAN","NSW","2712","-35.6625856231483","145.812186038024",1118526,12353,"",28/04/2025,28/04/2025,"11:30","12:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 3                                         ","Finley Regional Care","26 Dawe Ave","","","FINLEY","NSW","2713","-35.6411173055321","145.566859569395",1118519,122626,"",29/04/2025,29/04/2025,"13:00","15:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 3                                         ","Tocumwal Lions Community Hostel","21-23 Jerilderie St","","","TOCUMWAL","NSW","2714","-35.8152730668877","145.569904460379",1118504,123275,"",29/04/2025,29/04/2025,"10:00","11:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 3                                         ","Uniting Berrigan Residential Aged Care ","51-53 Davis St","","","BERRIGAN","NSW","2712","-35.663011","145.812909",1118526,35782,"",28/04/2025,28/04/2025,"9:30","11:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 4                                         ","Pioneers Lodge","15-23 Sidlow Rd","","","GRIFFITH","NSW","2680","-34.2970072805198","146.040573638128",1125635,35886,"",30/04/2025,30/04/2025,"13:00","15:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 4                                         ","Scalabrini Griffith","650 Oakes Rd","","","YOOGALI","NSW","2680","-34.300863923176","146.076757002266",1125609,13674,"",30/04/2025,30/04/2025,"9:30","11:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 4                                         ","Uniting Griffith","67-71 Erskine Rd","","","GRIFFITH","NSW","2680","-34.289002","146.026449",1125638,36538,"",01/05/2025,01/05/2025,"14:00","15:30"
"2","NSW","Farrer                          ",14,"Special Hospital Team 5                                         ","Assumption Villa","84 Brobenah Rd","","","LEETON","NSW","2705","-34.5405570391335","146.408120266487",1125827,14896,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 5                                         ","Leeton Health Service - Carramar Aged Care Facility","114-124 Wade Ave","","","LEETON","NSW","2705","-34.5451663092343","146.409060575845",1125801,62798,"",29/04/2025,29/04/2025,"14:00","16:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 5                                         ","Teloca House","120 Audley St","","","NARRANDERA","NSW","2700","-34.7481098610643","146.549639652301",1125901,13709,"",30/04/2025,30/04/2025,"10:00","12:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 6                                         ","Murrayvale Aged Care","63 Regent St","","","MOAMA","NSW","2731","-36.104859","144.761433",1118406,88960,"",30/04/2025,30/04/2025,"13:30","16:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 6                                         ","Navorina Nursing Home","5 Macauley St","","","DENILIQUIN","NSW","2710","-35.5230300927559","144.962430847944",1118216,12355,"",28/04/2025,28/04/2025,"10:00","12:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 6                                         ","Southern Cross Care Orana Residential Aged Care","59 Napier St","","","DENILIQUIN","NSW","2710","-35.5296779626871","144.960784977528",1118217,12354,"",28/04/2025,28/04/2025,"14:00","16:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 6                                         ","Viney Morgan Clinic","10 Tongala Ave","","","MOAMA","NSW","2731","-36.02811","144.96159",1118326,141758,"",29/04/2025,29/04/2025,"10:30","12:00"
"2","NSW","Farrer                          ",14,"Special Hospital Team 7                                         ","Murray House Aged Care","31-37 Murray St","","","WENTWORTH","NSW","2648","-34.109106","141.915299",1117815,122081,"",29/04/2025,29/04/2025,"10:00","12:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","Braeside Hospital - Mental Health Unit","340 Prairie Vale Rd","","","PRAIRIEWOOD","NSW","2176","-33.86147","150.90265",1151712,141830,"",30/04/2025,30/04/2025,"10:00","13:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","Cardinal Stepinac Village","24-32 Runcorn St","","","ST JOHNS PARK","NSW","2176","-33.8771027","150.9021543",1152009,121917,"",22/04/2025,22/04/2025,"10:00","15:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","Lansdowne Aged Care Facility","25 Lovoni St","","","CABRAMATTA","NSW","2166","-33.8983142","150.9435983",1151107,122638,"",28/04/2025,28/04/2025,"9:30","15:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","SummitCare Canley Vale","47 Freeman Ave","","","CANLEY VALE","NSW","2166","-33.8844505","150.9401281",1151324,125911,"",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","SummitCare Canley Vale","47 Freeman Ave","","","CANLEY VALE","NSW","2166","-33.8844505","150.9401281",1151324,125911,"",24/04/2025,24/04/2025,"10:00","13:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","SummitCare Liverpool","173 Elizabeth Dr","","","LIVERPOOL","NSW","2170","-33.91588999","150.9118317",1173208,122272,"",29/04/2025,29/04/2025,"9:30","11:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","Sydney Southwest Private Hospital - Mental Health Unit","28-40 Bigge St","","","LIVERPOOL","NSW","2170","-33.91665917","150.92842041",1173115,126644,"",29/04/2025,29/04/2025,"14:00","15:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 1                                         ","Uniting Bernard Austin Lodge Liverpool","14 Boundary Rd","","","LIVERPOOL","NSW","2170","-33.9365371","150.9124096",1173206,121981,"",01/05/2025,01/05/2025,"10:00","12:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 2                                         ","Advantaged Care at Edensor Gardens","39 Sweethaven Rd","","","EDENSOR PARK","NSW","2176","-33.878293","150.885564",1151413,121915,"",28/04/2025,28/04/2025,"10:00","15:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 2                                         ","SWIAA Gardens","84-88 Restwell Rd","","","BOSSLEY PARK","NSW","2176","-33.8633043765959","150.883413167197",1151027,62842,"",29/04/2025,29/04/2025,"10:00","14:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 2                                         ","SWIAA Gardens","84-88 Restwell Rd","","","BOSSLEY PARK","NSW","2176","-33.8633043765959","150.883413167197",1151027,62842,"",30/04/2025,30/04/2025,"10:00","13:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 2                                         ","Scalabrini Village Chipping Norton","199 Epsom Rd","","","CHIPPING NORTON","NSW","2170","-33.922395","150.95127",1152335,122268,"",22/04/2025,22/04/2025,"10:00","15:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 2                                         ","St Sergius Aged Care","1 Gilbert St","","","CABRAMATTA","NSW","2166","-33.8953207","150.9259935",1151111,62844,"",23/04/2025,23/04/2025,"10:00","14:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 2                                         ","St Sergius Aged Care","1 Gilbert St","","","CABRAMATTA","NSW","2166","-33.8953207","150.9259935",1151111,62844,"",24/04/2025,24/04/2025,"10:00","14:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 3                                         ","Fairfield Hospital","Cnr Polding St & Prairie Vale Rd","","","PRAIRIEWOOD","NSW","2176","-33.8597434984956","150.904300804675",1151712,141092,"",22/04/2025,22/04/2025,"9:00","14:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 3                                         ","Fairfield Hospital","Cnr Polding St & Prairie Vale Rd","","","PRAIRIEWOOD","NSW","2176","-33.8597434984956","150.904300804675",1151712,141092,"",23/04/2025,23/04/2025,"9:00","14:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 3                                         ","Fairfield Hospital","Cnr Polding St & Prairie Vale Rd","","","PRAIRIEWOOD","NSW","2176","-33.8597434984956","150.904300804675",1151712,141092,"",24/04/2025,24/04/2025,"9:00","14:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 3                                         ","Fairfield Hospital","Cnr Polding St & Prairie Vale Rd","","","PRAIRIEWOOD","NSW","2176","-33.8597434984956","150.904300804675",1151712,141092,"",28/04/2025,28/04/2025,"9:00","14:30"
"2","NSW","Fowler                          ",15,"Special Hospital Team 3                                         ","Liverpool Hospital - Mental Health Centre","50 Goulburn St","","","LIVERPOOL","NSW","2170","-33.91951091","150.92909618",1173135,141096,"",29/04/2025,29/04/2025,"10:00","14:00"
"2","NSW","Fowler                          ",15,"Special Hospital Team 3                                         ","Liverpool Hospital - Mental Health Centre","50 Goulburn St","","","LIVERPOOL","NSW","2170","-33.91951091","150.92909618",1173135,141096,"",30/04/2025,30/04/2025,"10:00","13:30"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 1                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area One",22/04/2025,22/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 1                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area One",22/04/2025,22/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 1                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area One",23/04/2025,23/04/2025,"9:00","11:45"
