StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Gilmore                         ",16,"Other Mobile Team 1                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area One",24/04/2025,24/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 1                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area One",24/04/2025,24/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 2                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Two",22/04/2025,22/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 2                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Two",22/04/2025,22/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 2                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Two",23/04/2025,23/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 2                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Two",24/04/2025,24/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 2                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Two",24/04/2025,24/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 3                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Three",22/04/2025,22/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 3                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Three",22/04/2025,22/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 3                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Three",23/04/2025,23/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 3                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Three",24/04/2025,24/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 3                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Three",24/04/2025,24/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 4                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Four",22/04/2025,22/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 4                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Four",22/04/2025,22/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 4                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Four",23/04/2025,23/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 4                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Four",24/04/2025,24/04/2025,"12:30","15:00"
"2","NSW","Gilmore                         ",16,"Other Mobile Team 4                                             ","South Coast Correctional Centre","55 The Links Rd","","","NOWRA HILL","NSW","2540","-34.92184341","150.5975105",1127847,141768,"Area Four",24/04/2025,24/04/2025,"9:00","11:45"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","Blue Haven","14A Bonaira St","","","KIAMA","NSW","2533","-34.683444","150.850943",1113810,122226,"",22/04/2025,22/04/2025,"9:30","15:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","Clelland Lodge","201 Illaroo Rd","","","NORTH NOWRA","NSW","2541","-34.856073","150.583742",1127737,34550,"",28/04/2025,28/04/2025,"12:30","16:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","RFBI Berry Masonic Village","41 Albany St","","","BERRY","NSW","2535","-34.7800615","150.6931114",1127204,122234,"",24/04/2025,24/04/2025,"9:30","12:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","Rose Mumbler Village","55 Judith Dr","","","NORTH NOWRA","NSW","2541","-34.8577505953014","150.575393499965",1127716,122235,"",24/04/2025,24/04/2025,"14:00","15:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","Shoalhaven Place Care Community","43 Brinawarr St","","","BOMADERRY","NSW","2541","-34.851857","150.603641",1127723,122236,"",28/04/2025,28/04/2025,"9:00","11:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","Uniting Berry","10 Victoria St","","","BERRY","NSW","2535","-34.7800819445054","150.682253424434",1127225,122238,"",30/04/2025,30/04/2025,"9:30","15:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","Uniting Gerringong","33 Greta St","","","GERRINGONG","NSW","2534","-34.74750409","150.8243845",1114014,41070,"",23/04/2025,23/04/2025,"9:30","15:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 1                                         ","Uniting Osborne Nowra","54-60 Osborne St","","","NOWRA","NSW","2541","-34.8750485675921","150.59927627408",1127808,122239,"",29/04/2025,29/04/2025,"9:30","14:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","Ainslie House Hostel ","30 Iverison Rd","","","SUSSEX INLET","NSW","2540","-35.16873664","150.59167823",1128003,122149,"",22/04/2025,22/04/2025,"13:30","15:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","IRT Culburra Beach","4 Culburra Rd","","","CULBURRA BEACH","NSW","2540","-34.932799","150.753071",1127416,122152,"",23/04/2025,23/04/2025,"9:30","12:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","IRT Greenwell Gardens","4 Brereton St","","","NOWRA","NSW","2541","-34.869927","150.608626",1127816,40727,"",24/04/2025,24/04/2025,"9:30","12:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","IRT St Georges Basin","87 Loralyn Ave","","","ST GEORGES BASIN","NSW","2540","-35.09687","150.60015",1127909,122151,"",29/04/2025,29/04/2025,"9:30","12:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","Inlet Hostel - Inasmuch Community","18 Iverison Rd","","","SUSSEX INLET","NSW","2540","-35.168045","150.592374",1128003,40726,"",22/04/2025,22/04/2025,"9:30","12:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","Jean Ross House ","189 Old Southern Rd","","","SOUTH NOWRA","NSW","2541","-34.903114","150.612833",1127851,126192,"",24/04/2025,24/04/2025,"13:30","16:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","Jonathan Rogers House ","124 Wallace St","","","NOWRA","NSW","2541","-34.889095","150.608453",1127821,122232,"",28/04/2025,28/04/2025,"9:30","15:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 2                                         ","Nowra Sub Acute - Mental Health Unit","Shoalhaven Hospital","2 Shoalhaven St","","NOWRA","NSW","2541","-34.868855","150.596453",1127833,141836,"",23/04/2025,23/04/2025,"13:30","15:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","Arcare Mollymook ","25 Ilett St","","","MOLLYMOOK","NSW","2539","-35.34027382","150.46381659",1128237,122154,"",28/04/2025,28/04/2025,"10:00","14:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","Banksia Lodge","65-69 Heath St","","","BROULEE","NSW","2537","-35.8507428156922","150.172237818147",1102104,34514,"",22/04/2025,22/04/2025,"9:30","13:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","Catholic Healthcare Maranatha Lodge","56 Calton Rd","","","BATEHAVEN","NSW","2536","-35.738913","150.20309",1101822,122228,"",29/04/2025,29/04/2025,"13:00","15:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","Denhams Beach Care Community","269 Beach Rd","","","DENHAMS BEACH","NSW","2536","-35.754041","150.209697",1101809,122157,"",29/04/2025,29/04/2025,"9:30","11:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","IRT Crown Gardens","1 Guy La","","","BATEMANS BAY","NSW","2536","-35.7135460550219","150.175021956173",1101706,122230,"",24/04/2025,24/04/2025,"14:00","15:30"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","IRT Moruya","39 River St","","","MORUYA","NSW","2537","-35.90593","150.07334",1102608,122231,"",22/04/2025,22/04/2025,"15:00","16:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","IRT Sarah Claydon (SCNH)","130 Princes Hwy","","","MILTON","NSW","2538","-35.31715","150.442407",1128225,122155,"",23/04/2025,23/04/2025,"10:00","12:00"
"2","NSW","Gilmore                         ",16,"Special Hospital Team 3                                         ","The Glen Residential Care Service","16 Correa Pl","","","CATALINA","NSW","2536","-35.734244","150.184589",1101701,122237,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Grayndler                       ",17,"Other Mobile Team 1                                             ","Exodus Foundation (Loaves and Fishes)","180 Liverpool Rd","","","ASHFIELD","NSW","2131","-33.89043202935","151.127128378668",1167703,141657,"",01/05/2025,01/05/2025,"9:00","12:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","Annandale Grove Care Community","76 Johnston St","","","ANNANDALE","NSW","2038","-33.88396483","151.16874839",1167410,123013,"",22/04/2025,22/04/2025,"9:00","12:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","Clover Lea Nursing Home","14 Claremont Rd","","","BURWOOD HEIGHTS","NSW","2136","-33.8887754","151.1064354",1139333,125921,"",24/04/2025,24/04/2025,"9:00","15:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","Lewisham Nursing Home and Hostel","1B/1C Thomas St","","","LEWISHAM","NSW","2049","-33.8913089","151.1488309",1139424,125756,"",28/04/2025,28/04/2025,"9:00","14:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","St Vincent's Aged Care Haberfield","7 Tillock St","","","HABERFIELD","NSW","2045","-33.87621","151.146734",1139506,123028,"",23/04/2025,23/04/2025,"14:00","16:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","Stanmore Place Care Community","66 Cambridge St","","","STANMORE","NSW","2048","-33.89658677519738","151.16838190120407",1132725,123521,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","The Willows Private Nursing Home","84 Orpington St","","","ASHFIELD","NSW","2131","-33.88441843","151.13368552",1167623,123036,"",30/04/2025,30/04/2025,"9:00","12:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","Uniting Abrina ","19-21 Victoria St","","","ASHFIELD","NSW","2131","-33.8923872","151.1296026",1167728,122269,"",22/04/2025,22/04/2025,"14:30","16:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 1                                         ","Uniting Thomas Roseby Lodge","388-390 Illawarra Rd","","","MARRICKVILLE","NSW","2204","-33.915513","151.150271",1163721,33150,"",23/04/2025,23/04/2025,"9:00","12:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Ashfield Baptist Homes","27-31 Clissold St","","","ASHFIELD","NSW","2131","-33.8949552","151.1258414",1167726,121995,"",23/04/2025,23/04/2025,"14:00","17:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Ashfield Terrace Care Community","8-10 Clissold St","","","ASHFIELD","NSW","2131","-33.89595","151.127894",1167719,121988,"",23/04/2025,23/04/2025,"9:00","12:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Bupa Aged Care Ashfield","16 Hardy St","","","ASHFIELD","NSW","2131","-33.9024502","151.1263217",1167713,121989,"",24/04/2025,24/04/2025,"9:00","11:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Catholic Healthcare Holy Spirit ","6 Brighton St","","","CROYDON","NSW","2132","-33.88917","151.1104718",1139324,121990,"",28/04/2025,28/04/2025,"9:00","14:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Catholic Healthcare Holy Spirit ","6 Brighton St","","","CROYDON","NSW","2132","-33.88917","151.1104718",1139324,121990,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Hardi Aged Care ","47 Grosvenor Cres","","","SUMMER HILL","NSW","2130","-33.88928715","151.13721624",1139512,123038,"",22/04/2025,22/04/2025,"9:00","12:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Uniting Annesley ","1 Haberfield Rd","","","HABERFIELD","NSW","2045","-33.8864647","151.1409568",1139525,123032,"",22/04/2025,22/04/2025,"14:30","16:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Uniting Annesley ","1 Haberfield Rd","","","HABERFIELD","NSW","2045","-33.8864647","151.1409568",1139525,123032,"",29/04/2025,29/04/2025,"14:00","15:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Uniting Locke Haven ","60 New Canterbury Rd","","","PETERSHAM","NSW","2049","-33.89643819","151.15485727",1132706,123033,"",24/04/2025,24/04/2025,"13:30","15:30"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Uniting The Marion ","237 Marion St","","","LEICHHARDT","NSW","2040","-33.8835456","151.1460673",1167530,123034,"",30/04/2025,30/04/2025,"9:00","16:00"
"2","NSW","Grayndler                       ",17,"Special Hospital Team 2                                         ","Uniting The Marion ","237 Marion St","","","LEICHHARDT","NSW","2040","-33.8835456","151.1460673",1167530,123034,"",01/05/2025,01/05/2025,"9:00","13:00"
"2","NSW","Greenway                        ",18,"Special Hospital Team 1                                         ","Adventist Aged Care Kings Langley","56 Elsom St","","","KINGS LANGLEY","NSW","2147","-33.7420778389648","150.918342018235",1130730,122032,"",24/04/2025,24/04/2025,"9:00","14:30"
"2","NSW","Greenway                        ",18,"Special Hospital Team 1                                         ","Blacktown Nursing Home","190-196 Stephen St","","","BLACKTOWN","NSW","2148","-33.76615534","150.9186204",1130326,122033,"",23/04/2025,23/04/2025,"9:00","13:30"
"2","NSW","Greenway                        ",18,"Special Hospital Team 1                                         ","Dudley Foord House","4 View St","","","THE PONDS","NSW","2769","-33.7184967285322","150.915448141763",1162810,122021,"",29/04/2025,29/04/2025,"9:00","14:30"
"2","NSW","Greenway                        ",18,"Special Hospital Team 1                                         ","Quakers Hillside Care Community","35 Hambledon Rd","","","QUAKERS HILL","NSW","2763","-33.7195007","150.8915724",1156347,122038,"",28/04/2025,28/04/2025,"9:00","14:30"
"2","NSW","Greenway                        ",18,"Special Hospital Team 1                                         ","Seven Hills Nursing Home","1 Crews Rd","","","SEVEN HILLS","NSW","2147","-33.76078892","150.94914869",1130728,122039,"",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Hughes                          ",19,"Special Hospital Team 1                                         ","Advantaged Care at Barden Lodge","11 Barden Rd","","","BARDEN RIDGE","NSW","2234","-34.0243645","151.0094527",1153503,71932,"",23/04/2025,23/04/2025,"10:00","12:30"
"2","NSW","Hughes                          ",19,"Special Hospital Team 1                                         ","BaptistCare Warena Centre Aged Care Home","15 Bangaroo St","","","BANGOR","NSW","2234","-34.0168333","151.0279414",1153539,35906,"",24/04/2025,24/04/2025,"14:00","16:30"
"2","NSW","Hughes                          ",19,"Special Hospital Team 1                                         ","Bond House HammondCare ","8-10 Judd Ave","","","HAMMONDVILLE","NSW","2170","-33.9506194","150.9595265",1152449,12493,"",29/04/2025,29/04/2025,"10:00","14:00"
"2","NSW","Hughes                          ",19,"Special Hospital Team 1                                         ","Heritage Illawong Aged Care","351 Fowler Rd","","","ILLAWONG","NSW","2234","-33.997602","151.02771",1153418,121843,"",24/04/2025,24/04/2025,"10:30","12:00"
"2","NSW","Hughes                          ",19,"Special Hospital Team 1                                         ","Moran Aged Care Engadine","99 Caldarra Ave","","","ENGADINE","NSW","2233","-34.0650055901019","151.014370061527",1160708,72860,"",30/04/2025,30/04/2025,"9:30","12:00"
"2","NSW","Hughes                          ",19,"Special Hospital Team 1                                         ","Nagle Residential Aged Care","144 Flora St","","","SUTHERLAND","NSW","2232","-34.032423","151.060583",1153851,121844,"",23/04/2025,23/04/2025,"15:00","16:30"
"2","NSW","Hughes                          ",19,"Special Hospital Team 1                                         ","St Vincent's Aged Care Heathcote","15 The Avenue","","","HEATHCOTE","NSW","2233","-34.07931","151.01385",1153701,35907,"",28/04/2025,28/04/2025,"10:00","17:00"
"2","NSW","Hughes                          ",19,"Special Hospital Team 2                                         ","Whiddon Glenfield","81 Belmont Rd","","","GLENFIELD","NSW","2167","-33.97703427","150.90020038",1170410,122911,"Whiddon Arthur Webb",23/04/2025,23/04/2025,"13:00","15:30"
"2","NSW","Hughes                          ",19,"Special Hospital Team 2                                         ","Whiddon Glenfield","81 Belmont Rd","","","GLENFIELD","NSW","2167","-33.97703427","150.90020038",1170410,122911,"Whiddon Easton Park",29/04/2025,29/04/2025,"9:30","14:30"
"2","NSW","Hughes                          ",19,"Special Hospital Team 2                                         ","Whiddon Glenfield","81 Belmont Rd","","","GLENFIELD","NSW","2167","-33.97703427","150.90020038",1170410,122911,"Whiddon Sir David Martin",28/04/2025,28/04/2025,"9:30","15:30"
"2","NSW","Hughes                          ",19,"Special Hospital Team 2                                         ","Whiddon Glenfield","81 Belmont Rd","","","GLENFIELD","NSW","2167","-33.97703427","150.90020038",1170410,122911,"Whiddon Taylor House",24/04/2025,24/04/2025,"9:30","15:30"
"2","NSW","Hume                            ",20,"Special Hospital Team 1                                         ","Agris Hutrof House RSL Lifecare","25 Estonian Rd"," ","","THIRLMERE","NSW","2572","-34.2029425086795","150.552229720242",1144712,122946,"",30/04/2025,30/04/2025,"9:30","15:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 1                                         ","Carrington Nursing Home","90 Werombi Rd","","","GRASMERE","NSW","2570","-34.0527668083862","150.670346482863",1143302,91593,"Grasmere Terrace",28/04/2025,28/04/2025,"9:30","14:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 1                                         ","Carrington Nursing Home","90 Werombi Rd","","","GRASMERE","NSW","2570","-34.0527668083862","150.670346482863",1143302,91593,"Mary Mackillop",23/04/2025,23/04/2025,"9:30","14:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 1                                         ","Carrington Nursing Home","90 Werombi Rd","","","GRASMERE","NSW","2570","-34.0527668083862","150.670346482863",1143302,91593,"Paling Court",24/04/2025,24/04/2025,"9:30","14:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 1                                         ","Carrington Nursing Home","90 Werombi Rd","","","GRASMERE","NSW","2570","-34.0527668083862","150.670346482863",1143302,91593,"Werombi Court",29/04/2025,29/04/2025,"9:30","14:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 2                                         ","Anglicare Barry Marsh House","2-24 Grice St","","","ORAN PARK","NSW","2570","-34.0047934","150.74313507",1172906,122392,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 2                                         ","BaptistCare Durham Green","153 Menangle Rd","","","MENANGLE","NSW","2568","-34.133189","150.7384106",1144625,123042,"",28/04/2025,28/04/2025,"9:00","15:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 2                                         ","Estia Health Camden","82 Old Hume Hwy","","","CAMDEN","NSW","2570","-34.0726096208412","150.695718026576",1143309,122804,"",29/04/2025,29/04/2025,"9:30","13:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 2                                         ","John Goodlet Manor","615 Thirlmere Way","","","THIRLMERE","NSW","2572","-34.1890314","150.5877709",1144713,122886,"",30/04/2025,30/04/2025,"9:30","13:00"
"2","NSW","Hume                            ",20,"Special Hospital Team 2                                         ","Oran Park House Aged Care Facility","1 Thompson Rd","","","ORAN PARK","NSW","2570","-33.99603045","150.73850523",1172910,122810,"",23/04/2025,23/04/2025,"9:30","14:30"
"2","NSW","Hunter                          ",21,"Other Mobile Team 1                                             ","Cessnock Correctional Centre","75 Lindsay St","","","CESSNOCK","NSW","2325","-32.8191","151.3405",1110861,141652,"Area One",28/04/2025,28/04/2025,"10:00","14:20"
"2","NSW","Hunter                          ",21,"Other Mobile Team 1                                             ","Cessnock Correctional Centre","75 Lindsay St","","","CESSNOCK","NSW","2325","-32.8191","151.3405",1110861,141652,"Area One",29/04/2025,29/04/2025,"10:00","14:20"
"2","NSW","Hunter                          ",21,"Other Mobile Team 1                                             ","Hunter Correctional Centre","75 Lindsay St","","","CESSNOCK","NSW","2325","-32.82673773","151.34076971",1110811,141655,"Area One",22/04/2025,22/04/2025,"9:30","13:50"
"2","NSW","Hunter                          ",21,"Other Mobile Team 1                                             ","Shortland Correctional Centre","Tuhega Dr","25 Lindsay St","","CESSNOCK","NSW","2325","-32.8280781","151.34019397",1110811,141653,"Area One",23/04/2025,23/04/2025,"9:30","14:20"
"2","NSW","Hunter                          ",21,"Other Mobile Team 1                                             ","Shortland Correctional Centre","Tuhega Dr","25 Lindsay St","","CESSNOCK","NSW","2325","-32.8280781","151.34019397",1110811,141653,"Area One",24/04/2025,24/04/2025,"9:30","14:20"
"2","NSW","Hunter                          ",21,"Other Mobile Team 2                                             ","Cessnock Correctional Centre","75 Lindsay St","","","CESSNOCK","NSW","2325","-32.8191","151.3405",1110861,141652,"Area Two",28/04/2025,28/04/2025,"10:00","14:20"
"2","NSW","Hunter                          ",21,"Other Mobile Team 2                                             ","Cessnock Correctional Centre","75 Lindsay St","","","CESSNOCK","NSW","2325","-32.8191","151.3405",1110861,141652,"Area Two",29/04/2025,29/04/2025,"10:00","14:20"
"2","NSW","Hunter                          ",21,"Other Mobile Team 2                                             ","Hunter Correctional Centre","75 Lindsay St","","","CESSNOCK","NSW","2325","-32.82673773","151.34076971",1110811,141655,"Area Two",22/04/2025,22/04/2025,"9:30","13:50"
"2","NSW","Hunter                          ",21,"Other Mobile Team 2                                             ","Shortland Correctional Centre","Tuhega Dr","25 Lindsay St","","CESSNOCK","NSW","2325","-32.8280781","151.34019397",1110811,141654,"Area Two",23/04/2025,23/04/2025,"9:30","14:20"
"2","NSW","Hunter                          ",21,"Other Mobile Team 2                                             ","Shortland Correctional Centre","Tuhega Dr","25 Lindsay St","","CESSNOCK","NSW","2325","-32.8280781","151.34019397",1110811,141654,"Area Two",24/04/2025,24/04/2025,"9:30","14:20"
"2","NSW","Hunter                          ",21,"Special Hospital Team 1                                         ","Anglican Care Kilpatrick Court","152 Brighton Ave","","","TORONTO","NSW","2283","-33.0145241","151.5925104",1121916,122273,"",22/04/2025,22/04/2025,"12:00","14:50"
"2","NSW","Hunter                          ",21,"Special Hospital Team 1                                         ","BaptistCare Bethshan Gardens Centre","30 Forest Rd","","","WYEE","NSW","2259","-33.16953103","151.47504667",1121809,122275,"",23/04/2025,23/04/2025,"9:30","14:00"
"2","NSW","Hunter                          ",21,"Special Hospital Team 1                                         ","Bayside Residential Aged Care Facility","136 Marconi Rd"," ","","BONNELLS BAY","NSW","2264","-33.105528","151.506082",1121831,122279,"",28/04/2025,28/04/2025,"9:30","12:20"
"2","NSW","Hunter                          ",21,"Special Hospital Team 1                                         ","Cameron Park Care Community","60 Northlakes Dr","","","CAMERON PARK","NSW","2285","-32.9090307","151.6138434",1121748,126135,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Hunter                          ",21,"Special Hospital Team 1                                         ","Morisset Mental Health Hospital","Morisset Park Rd","","","MORISSET","NSW","2264","-33.126982","151.513619",1121817,141833,"",29/04/2025,29/04/2025,"9:30","15:30"
"2","NSW","Hunter                          ",21,"Special Hospital Team 2                                         ","Calvary Cessnock Retirement Community  ","Residential Care","19 Wine Country Dr","","CESSNOCK","NSW","2325","-32.8170098422121","151.346109920485",1110818,70148,"",23/04/2025,23/04/2025,"9:30","14:30"
"2","NSW","Hunter                          ",21,"Special Hospital Team 2                                         ","Mountain View Lodge Hostel","28 Jurd St","","","CESSNOCK","NSW","2325","-32.8263935","151.3474204",1110812,122484,"",24/04/2025,24/04/2025,"9:30","11:30"
"2","NSW","Hunter                          ",21,"Special Hospital Team 2                                         ","Northern Coalfields Community Care Cessnock","2 Mount View Rd","","","CESSNOCK","NSW","2325","-32.8324111227079","151.350213897894",1110813,122486,"",28/04/2025,28/04/2025,"9:30","13:30"
"2","NSW","Hunter                          ",21,"Special Hospital Team 2                                         ","RFBI Kurri Kurri Masonic Village","Residential Care","412 Lang St","","KURRI KURRI","NSW","2327","-32.825015","151.465032",1111116,141680,"",24/04/2025,24/04/2025,"12:30","15:30"
"2","NSW","Hunter                          ",21,"Special Hospital Team 2                                         ","Uniting Singleton","128 Blaxland Ave","","","SINGLETON HEIGHTS","NSW","2330","-32.547942","151.167553",1111240,122493,"",22/04/2025,22/04/2025,"10:00","11:30"
