StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Hunter                          ",21,"Special Hospital Team 2                                         ","We Help Ourselves Hunter (WHOS)","We Help Ourselves Hunter","19 Wine Country Dr","","CESSNOCK","NSW","2325","-32.81795855","151.34835154",1110818,142267,"",22/04/2025,22/04/2025,"13:30","16:00"
"2","NSW","Hunter                          ",21,"Special Hospital Team 3                                         ","Bolton Clarke Macquarie View Residential Care","12 The Ridgeway","","","BOLTON POINT","NSW","2283","-33.0023134389416","151.615098098955",1121508,122477,"",23/04/2025,23/04/2025,"9:30","13:00"
"2","NSW","Hunter                          ",21,"Special Hospital Team 3                                         ","Fig Tree Point Aged Care Facility","7 Harris St","","","TORONTO","NSW","2283","-33.004549","151.598926",1121903,122351,"",28/04/2025,28/04/2025,"9:30","12:50"
"2","NSW","Hunter                          ",21,"Special Hospital Team 3                                         ","RFBI Hawkins Masonic Village Residential Care","3 Northville Dr","","","EDGEWORTH","NSW","2285","-32.9281266075118","151.605629220169",1121701,122492,"",29/04/2025,29/04/2025,"9:30","12:20"
"2","NSW","Hunter                          ",21,"Special Hospital Team 3                                         ","Waterview Aged Care Facility","16 Cumberland St","","","TERALBA","NSW","2284","-32.9669737878414","151.606172404907",1121518,122494,"",22/04/2025,22/04/2025,"10:00","16:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 1                                             ","Long Bay Hospital Area 1","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142264,"Area One",28/04/2025,28/04/2025,"9:00","13:30"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 1                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area One",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 1                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area One",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 1                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area One",24/04/2025,24/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 2                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area Two",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 2                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area Two",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 2                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area Two",24/04/2025,24/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 2                                             ","The Forensic Hospital","1300 Anzac Pde","","","MALABAR","NSW","2039","-33.97233","151.24321",1165225,142266,"",28/04/2025,28/04/2025,"9:00","15:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 3                                             ","Long Bay Hospital Area 2","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97086863","151.24359566",1165225,142265,"Area Two",28/04/2025,28/04/2025,"9:00","13:30"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 3                                             ","Long Bay Hospital Area 2","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97086863","151.24359566",1165225,142265,"Area Two",29/04/2025,29/04/2025,"9:00","13:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 3                                             ","Long Bay Hospital Area 2","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97086863","151.24359566",1165225,142265,"Area Two",30/04/2025,30/04/2025,"9:00","13:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 3                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area Three",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 3                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area Three",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Other Mobile Team 3                                             ","Metropolitan Special Programs Centre","1300 Anzac Pde","","","MALABAR","NSW","2036","-33.97227","151.24324",1165225,142261,"Area Three",24/04/2025,24/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Aeralife Botany","31 Edgehill Ave","","","BOTANY","NSW","2019","-33.9532103464481","151.198562670007",1132115,123020,"",28/04/2025,28/04/2025,"9:00","15:00"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Anglicare Dorothy Boyt House ","31 Raglan St","","","MALABAR","NSW","2036","-33.966265","151.248998",1165217,123011,"",23/04/2025,23/04/2025,"9:00","10:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Bupa Aged Care Maroubra","288-290 Maroubra Rd","","","MAROUBRA","NSW","2035","-33.94238973","151.24788533",1156620,122933,"",24/04/2025,24/04/2025,"9:00","12:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Catholic Healthcare - Brigidine House","7 Coogee Bay Rd","","","RANDWICK","NSW","2031","-33.9191201704336","151.24377097811",1157029,123017,"",23/04/2025,23/04/2025,"15:00","16:00"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Catholic Healthcare - St James Villa ","60 Lawson St","","","MATRAVILLE","NSW","2036","-33.96296154","151.24437184",1165320,123010,"",22/04/2025,22/04/2025,"14:30","16:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Milford House Nursing Home","2 Milford St","","","RANDWICK","NSW","2031","-33.9150414","151.2420392",1157023,123022,"",22/04/2025,22/04/2025,"9:00","12:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Prince Of Wales Hospital - Mental Health Unit","320-346 Barker St ","","","RANDWICK ","NSW","2031","-33.91896","151.23927",1157015,126934,"",29/04/2025,29/04/2025,"9:00","14:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","Southern Cross Care - Kildare Residential Aged Care","216 Maroubra Rd","","","MAROUBRA","NSW","2035","-33.9417813","151.2428953",1156621,123012,"",23/04/2025,23/04/2025,"12:30","13:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 1                                         ","St Joseph's Aged Care Facility ","Staff Quarters","2 Kensington Rd","","KENSINGTON","NSW","2033","-33.91240021","151.2197823",1156406,125552,"",24/04/2025,24/04/2025,"14:30","16:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 2                                         ","Australian Unity - St Brigid's Green Aged Care","220-230 Maroubra Rd","","","MAROUBRA","NSW","2035","-33.9417875","151.243761",1156621,121650,"",22/04/2025,22/04/2025,"9:00","14:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 2                                         ","Calvary Brighton-Le-Sands","2 Reading Rd","","","BRIGHTON-LE-SANDS","NSW","2216","-33.95492452","151.15575905",1138002,122003,"",28/04/2025,28/04/2025,"9:00","13:30"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 2                                         ","Mark Moran Little Bay","1420 Anzac Pde","","","LITTLE BAY","NSW","2036","-33.9808815","151.244626",1165222,121656,"",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 2                                         ","Mark Moran Little Bay","1420 Anzac Pde","","","LITTLE BAY","NSW","2036","-33.9808815","151.244626",1165222,121656,"",24/04/2025,24/04/2025,"9:00","14:00"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 2                                         ","Southern Cross Care - Daceyville Residential Aged Care","1-3 Gwea Ave","","","DACEYVILLE","NSW","2032","-33.92958955","151.22482686",1132308,123023,"",30/04/2025,30/04/2025,"9:00","13:00"
"2","NSW","Kingsford Smith                 ",22,"Special Hospital Team 2                                         ","St Basil's Randwick","57-63 St Pauls St","","","RANDWICK","NSW","2031","-33.9203","151.244276",1157029,123024,"",29/04/2025,29/04/2025,"9:00","15:30"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 1                                             ","John Morony Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141055,"Area One",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 1                                             ","John Morony Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141055,"Area One",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 2                                             ","John Morony Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141055,"Area Two",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 2                                             ","John Morony Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141055,"Area Two",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 3                                             ","Dillwynia Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141085,"Area One",23/04/2025,23/04/2025,"9:00","15:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 3                                             ","Dillwynia Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141085,"Area One",24/04/2025,24/04/2025,"9:00","15:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 3                                             ","Geoffrey Pearce Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,142598,"Area One",22/04/2025,22/04/2025,"9:00","15:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 4                                             ","Dillwynia Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141085,"Area Two",23/04/2025,23/04/2025,"9:00","15:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 4                                             ","Dillwynia Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,141085,"Area Two",24/04/2025,24/04/2025,"9:00","15:00"
"2","NSW","Lindsay                         ",23,"Other Mobile Team 4                                             ","Geoffrey Pearce Correctional Centre","2 The Northern Rd","","","BERKSHIRE PARK","NSW","2756","-33.648983","150.782642",1146808,142598,"Area Two",22/04/2025,22/04/2025,"9:00","15:00"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 1                                         ","Heritage Care Kingswood","29 George St","","","KINGSWOOD","NSW","2747","-33.759458","150.731455",1146263,122042,"",29/04/2025,29/04/2025,"9:30","14:30"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 1                                         ","Newmarch House","50-52 Manning St","","","CADDENS","NSW","2747","-33.7460384","150.7022561",1146441,122040,"",22/04/2025,22/04/2025,"9:30","14:00"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 1                                         ","Southern Cross Care Thornton Park","72-78 Empire Cct","","","PENRITH","NSW","2750","-33.747691","150.702283",1146438,122041,"",23/04/2025,23/04/2025,"9:30","14:00"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 1                                         ","SummitCare Penrith","366 Jamison Rd","","","JAMISONTOWN","NSW","2750","-33.7610391673903","150.68178976952",1146138,122043,"",24/04/2025,24/04/2025,"9:30","14:30"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 1                                         ","SummitCare St Marys","57 Saddington St","","","ST MARYS","NSW","2760","-33.772475","150.769535",1158137,122044,"",28/04/2025,28/04/2025,"9:30","15:00"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 2                                         ","Anglicare Lemongrove Gardens","32 Gascoigne St","","","PENRITH","NSW","2750","-33.75261653","150.71037447",1146413,122046,"",29/04/2025,29/04/2025,"9:30","13:30"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 2                                         ","Boronia House","183-197 Boronia Rd","","","NORTH ST MARYS","NSW","2760","-33.74826435","150.77882551",1158128,122047,"",22/04/2025,22/04/2025,"9:30","15:30"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 2                                         ","Glenmore Park Care Community","5-7 Floribunda Ave","","","GLENMORE PARK","NSW","2745","-33.7818118","150.66643491",1146022,122045,"",23/04/2025,23/04/2025,"9:30","14:00"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 2                                         ","Governor Phillip Manor","64 Glebe Pl","","","PENRITH","NSW","2750","-33.75110015","150.70959621",1146413,122048,"",30/04/2025,30/04/2025,"9:30","14:30"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 2                                         ","Mountainview Nursing Home","57 Mulgoa Rd","","","PENRITH","NSW","2750","-33.75528201","150.68596302",1146424,122049,"",28/04/2025,28/04/2025,"13:00","16:30"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 2                                         ","The Royce Aged Care Pty Ltd","1 Royce Way","","","PENRITH","NSW","2750","-33.759804","150.682174",1146424,122050,"",24/04/2025,24/04/2025,"9:00","16:00"
"2","NSW","Lindsay                         ",23,"Special Hospital Team 2                                         ","The Royce Aged Care Pty Ltd","1 Royce Way","","","PENRITH","NSW","2750","-33.759804","150.682174",1146424,122050,"",28/04/2025,28/04/2025,"9:00","11:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Bundaleer Care Operations","142A Cameron St","","","WAUCHOPE","NSW","2446","-31.467887","152.734013",1116609,13732,"",24/04/2025,24/04/2025,"10:00","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Bundaleer Care Operations","142A Cameron St","","","WAUCHOPE","NSW","2446","-31.467887","152.734013",1116609,13732,"",24/04/2025,24/04/2025,"13:00","14:15"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Laurieton Lakeside Aged Care Residence","349 Ocean Dr","","","WEST HAVEN","NSW","2443","-31.63167","152.78452",1116232,107155,"",23/04/2025,23/04/2025,"10:00","12:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Laurieton Lakeside Aged Care Residence","349 Ocean Dr","","","WEST HAVEN","NSW","2443","-31.63167","152.78452",1116232,107155,"",23/04/2025,23/04/2025,"12:30","13:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Manning Base Hospital - Mental Health Unit","26 York St","","","TAREE","NSW","2430","-31.91027544","152.45501156",1116963,126733,"",29/04/2025,29/04/2025,"10:00","12:15"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Whiddon Laurieton","57 Peach Gr","","","LAURIETON","NSW","2443","-31.64615854","152.79417442",1116213,13742,"",28/04/2025,28/04/2025,"10:00","12:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Whiddon Laurieton","57 Peach Gr","","","LAURIETON","NSW","2443","-31.64615854","152.79417442",1116213,13742,"",28/04/2025,28/04/2025,"12:30","13:45"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Whiddon Wingham","12 Primrose St","","","WINGHAM","NSW","2429","-31.86920075","152.37071464",1117114,126039,"",30/04/2025,30/04/2025,"10:00","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 1                                         ","Whiddon Wingham","12 Primrose St","","","WINGHAM","NSW","2429","-31.86920075","152.37071464",1117114,126039,"",30/04/2025,30/04/2025,"13:00","15:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Alkira Lodge","2A Bushland Dr","","","TAREE","NSW","2430","-31.895389","152.484865",1116952,34386,"",22/04/2025,22/04/2025,"10:00","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Anglican Care Bishop Tyrrell Place","60 Princes St","","","CUNDLETOWN","NSW","2430","-31.9004981","152.5262886",1116950,69414,"",24/04/2025,24/04/2025,"10:00","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Anglican Care Bishop Tyrrell Place","60 Princes St","","","CUNDLETOWN","NSW","2430","-31.9004981","152.5262886",1116950,69414,"",24/04/2025,24/04/2025,"13:00","13:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Anglican Care Storm Village","109 Cowper St","","","TAREE","NSW","2430","-31.897882","152.472352",1116903,13768,"",30/04/2025,30/04/2025,"10:00","12:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Anglican Care Storm Village","109 Cowper St","","","TAREE","NSW","2430","-31.897882","152.472352",1116903,13768,"",30/04/2025,30/04/2025,"12:30","13:15"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Calvary St Paul's Retirement Community","54 River St","","","CUNDLETOWN","NSW","2430","-31.90077","152.518709",1116950,126040,"",23/04/2025,23/04/2025,"10:00","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Calvary St Paul's Retirement Community","54 River St","","","CUNDLETOWN","NSW","2430","-31.90077","152.518709",1116950,126040,"",23/04/2025,23/04/2025,"13:00","14:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Estia Health Taree","424 Wingham Rd","","","TAREE","NSW","2430","-31.87911785","152.4331693",1116962,49917,"",29/04/2025,29/04/2025,"10:00","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Estia Health Taree","424 Wingham Rd","","","TAREE","NSW","2430","-31.87911785","152.4331693",1116962,49917,"",29/04/2025,29/04/2025,"13:00","15:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 2                                         ","Karingal Gardens","9 Bligh St","","","TAREE","NSW","2430","-31.89836","152.48687",1116952,52089,"",28/04/2025,28/04/2025,"10:00","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Banyula Lodge","39-59 Medowie Rd","","","OLD BAR","NSW","2430","-31.963694","152.581731",1116818,42054,"",29/04/2025,29/04/2025,"15:15","16:45"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","BaptistCare Kularoo Centre","90 Kularoo Dr","","","FORSTER","NSW","2428","-32.199028353","152.527502264",1115217,34381,"",29/04/2025,29/04/2025,"9:30","13:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Estia Health Forster","105 The Southern Pkwy","","","FORSTER","NSW","2428","-32.20978","152.5321",1115214,91291,"",30/04/2025,30/04/2025,"13:00","14:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Estia Health Forster","105 The Southern Pkwy","","","FORSTER","NSW","2428","-32.20978","152.5321",1115214,91291,"",30/04/2025,30/04/2025,"9:30","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Estia Health Tuncurry","4 Bonventi Cl","","","TUNCURRY","NSW","2428","-32.17480871","152.4915236",1115409,35878,"",28/04/2025,28/04/2025,"13:00","15:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Estia Health Tuncurry","4 Bonventi Cl","","","TUNCURRY","NSW","2428","-32.17480871","152.4915236",1115409,35878,"",28/04/2025,28/04/2025,"9:30","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Glaica House","22 Flora Pde","","","TUNCURRY","NSW","2428","-32.16647","152.49711",1115401,35876,"",22/04/2025,22/04/2025,"13:00","16:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Glaica House","22 Flora Pde","","","TUNCURRY","NSW","2428","-32.16647","152.49711",1115401,35876,"",22/04/2025,22/04/2025,"9:30","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Glaica House","22 Flora Pde","","","TUNCURRY","NSW","2428","-32.16647","152.49711",1115401,35876,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Pacific Cape Lodge","140 Kularoo Dr","","","FORSTER","NSW","2428","-32.19881","152.53346",1115226,126042,"",23/04/2025,23/04/2025,"14:00","16:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Pacific Cape Lodge","140 Kularoo Dr","","","FORSTER","NSW","2428","-32.19881","152.53346",1115226,126042,"",24/04/2025,24/04/2025,"13:00","15:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 3                                         ","Pacific Cape Lodge","140 Kularoo Dr","","","FORSTER","NSW","2428","-32.19881","152.53346",1115226,126042,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 4                                         ","Anglican Care Mirrabooka Place","1 Clement St","","","GLOUCESTER","NSW","2422","-32.01864763","151.9610459",1116703,122928,"",23/04/2025,23/04/2025,"10:00","11:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 4                                         ","Estia Health Tea Gardens","42 Spinifex Ave","","","TEA GARDENS","NSW","2324","-32.65478","152.14462",1112417,90008,"",24/04/2025,24/04/2025,"10:30","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 4                                         ","Estia Health Tea Gardens","42 Spinifex Ave","","","TEA GARDENS","NSW","2324","-32.65478","152.14462",1112417,90008,"",24/04/2025,24/04/2025,"13:00","13:45"
"2","NSW","Lyne                            ",24,"Special Hospital Team 4                                         ","Lara Aged Care","64 Hospital Rd","","","DUNGOG","NSW","2420","-32.4002196","151.74600496",1111004,12646,"",29/04/2025,29/04/2025,"10:30","13:00"
"2","NSW","Lyne                            ",24,"Special Hospital Team 4                                         ","Peter Sinclair Gardens","2 Mirreen St","","","HAWKS NEST","NSW","2324","-32.67496577","152.17443107",1112411,126043,"",28/04/2025,28/04/2025,"10:30","12:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 4                                         ","Peter Sinclair Gardens","2 Mirreen St","","","HAWKS NEST","NSW","2324","-32.67496577","152.17443107",1112411,126043,"",28/04/2025,28/04/2025,"13:00","15:30"
"2","NSW","Lyne                            ",24,"Special Hospital Team 4                                         ","Whiddon Largs","64 Dunmore Rd","","","LARGS","NSW","2320","-32.69401","151.59945",1111612,49890,"",22/04/2025,22/04/2025,"10:30","13:00"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 1                                         ","Estia Health Kilbride","70 Glendower St","","","GILEAD","NSW","2560","-34.11145716","150.78604399",1144458,122808,"",23/04/2025,23/04/2025,"10:00","15:30"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 1                                         ","IRT Macarthur","1 Hyde Pde","","","CAMPBELLTOWN","NSW","2560","-34.07496908","150.80631407",1143744,122809,"",24/04/2025,24/04/2025,"10:00","13:00"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 1                                         ","Pembroke Lodge","57-61 Pembroke Rd","","","MINTO","NSW","2566","-34.02462339","150.84945864",1144338,122811,"",30/04/2025,30/04/2025,"10:00","14:00"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 1                                         ","Porter Lodge","2 Sark Gr","","","MINTO","NSW","2566","-34.040898","150.845184",1144330,122812,"",28/04/2025,28/04/2025,"10:00","14:30"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 1                                         ","Tharawal Aboriginal Medical Services","187 Riverside Dr","","","AIRDS","NSW","2560","-34.08406212","150.83272441",1143603,141670,"",29/04/2025,29/04/2025,"9:30","13:00"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 2                                         ","Campbelltown Hospital","Therry Rd","","","CAMPBELLTOWN","NSW","2560","-34.0787538","150.8048415",1143741,141464,"",24/04/2025,24/04/2025,"9:30","15:30"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 2                                         ","Campbelltown Hospital","Therry Rd","","","CAMPBELLTOWN","NSW","2560","-34.0787538","150.8048415",1143741,141464,"",28/04/2025,28/04/2025,"9:30","15:30"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 2                                         ","Campbelltown Hospital","Therry Rd","","","CAMPBELLTOWN","NSW","2560","-34.0787538","150.8048415",1143741,141464,"",29/04/2025,29/04/2025,"9:30","15:30"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 2                                         ","Campbelltown Hospital","Therry Rd","","","CAMPBELLTOWN","NSW","2560","-34.0787538","150.8048415",1143741,141464,"",30/04/2025,30/04/2025,"9:30","15:30"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 2                                         ","Campbelltown Hospital","Therry Rd","","","CAMPBELLTOWN","NSW","2560","-34.0787538","150.8048415",1143741,141464,"",01/05/2025,01/05/2025,"9:30","15:30"
"2","NSW","Macarthur                       ",25,"Special Hospital Team 2                                         ","Campbelltown Hospital - Mental Health Unit","Therry Rd","","","CAMPBELLTOWN","NSW","2560","-34.0787538","150.8048415",1143741,141465,"",23/04/2025,23/04/2025,"9:30","14:30"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 1                                         ","Anglicare - Marcus Loane House","6-14 Macpherson St","","","WARRIEWOOD","NSW","2102","-33.6881475","151.2951178",1169009,123354,"",22/04/2025,22/04/2025,"9:00","17:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 1                                         ","Bayview Treetops Care Community","10A Minkara Rd","","","BAYVIEW","NSW","2104","-33.66310048","151.28511675",1142123,122667,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 1                                         ","Calvary Corymbia Aged Care","51 Childs Crct","","","BELROSE","NSW","2085","-33.72955","151.22226551",1169205,122668,"",23/04/2025,23/04/2025,"9:30","15:00"
