StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Mackellar                       ",26,"Special Hospital Team 1                                         ","Catholic Healthcare - George Mockler House","99 Elimatta Rd","","","MONA VALE","NSW","2103","-33.68010498","151.29662574",1169003,122672,"",24/04/2025,24/04/2025,"14:00","16:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 1                                         ","Pacific Lodge Aged Care Centre","8 Homestead Ave","","","COLLAROY","NSW","2097","-33.7351204","151.2997211",1169519,122674,"",28/04/2025,28/04/2025,"9:30","12:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 2                                         ","Alexander Campbell House","51 Cook St","","","FORESTVILLE","NSW","2087","-33.7659082","151.2188993",1142712,122892,"",23/04/2025,23/04/2025,"14:00","17:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 2                                         ","Arcare Aged Care Warriewood","23 Warriewood Rd","","","WARRIEWOOD","NSW","2102","-33.68975717","151.30025883",1169026,126249,"",24/04/2025,24/04/2025,"9:00","17:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 2                                         ","Mona Vale View Care Community","2 Jenkins St","","","MONA VALE","NSW","2103","-33.68414718","151.30330365",1169016,126251,"",28/04/2025,28/04/2025,"9:30","15:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 2                                         ","Thompson Health Care - Mona Vale House","24-26 Darley St","","","MONA VALE","NSW","2103","-33.67438023","151.31172756",1169012,123355,"",23/04/2025,23/04/2025,"9:30","12:30"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 2                                         ","Thompson Health Care - Terrey Hills Nursing Home","42 Booralie Rd","","","TERREY HILLS","NSW","2084","-33.6791094","151.2242783",1143214,123352,"",30/04/2025,30/04/2025,"9:00","14:30"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 2                                         ","Uniting Wesley Gardens Belrose","2B Morgan Rd","","","BELROSE","NSW","2085","-33.723306","151.219508",1169205,13835,"",29/04/2025,29/04/2025,"9:00","17:30"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 3                                         ","Northern Beaches Hospital","105 Frenchs Forest Rd W","","","FRENCHS FOREST","NSW","2086","-33.7507790582361","151.232907782264",1169610,127025,"",28/04/2025,28/04/2025,"9:30","17:30"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 3                                         ","Northern Beaches Hospital - Mental Health Unit","105 Frenchs Forest Rd W","","","FRENCHS FOREST","NSW","2086","-33.75084082","151.23290813",1169610,127026,"Mental Health Unit",29/04/2025,29/04/2025,"9:30","13:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 3                                         ","RSL ANZAC Village","90 Veterans Pde","","","NARRABEEN","NSW","2101","-33.72163","151.28489",1169720,62934,"Connie Fall Hostel",22/04/2025,22/04/2025,"9:30","11:00"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 3                                         ","RSL ANZAC Village","90 Veterans Pde","","","NARRABEEN","NSW","2101","-33.72163","151.28489",1169720,62934,"Kokoda Hostel",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 3                                         ","RSL ANZAC Village","90 Veterans Pde","","","NARRABEEN","NSW","2101","-33.72163","151.28489",1169720,62934,"Peter Cosgrove House",24/04/2025,24/04/2025,"14:00","16:30"
"2","NSW","Mackellar                       ",26,"Special Hospital Team 3                                         ","RSL ANZAC Village","90 Veterans Pde","","","NARRABEEN","NSW","2101","-33.72163","151.28489",1169720,62934,"Phyllis Stewart Hostel",22/04/2025,22/04/2025,"14:00","15:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 1                                         ","Catholic Healthcare Emmaus Village","85 Bakers La","","","KEMPS CREEK","NSW","2178","-33.8292031","150.7910313",1151808,122961,"",29/04/2025,29/04/2025,"13:00","17:00"
"2","NSW","McMahon                         ",27,"Special Hospital Team 1                                         ","Estia Health Merrylands","42 Cumberland Rd","","","GREYSTANES","NSW","2145","-33.8289212","150.9482366",1171321,121994,"",24/04/2025,24/04/2025,"10:00","15:00"
"2","NSW","McMahon                         ",27,"Special Hospital Team 1                                         ","Fairfield Nursing Home","125 The Crescent","","","FAIRFIELD","NSW","2165","-33.8703078","150.9588805",1151516,125914,"",28/04/2025,28/04/2025,"9:30","15:00"
"2","NSW","McMahon                         ",27,"Special Hospital Team 1                                         ","SummitCare Smithfield","11 Nyora Ave","","","SMITHFIELD","NSW","2164","-33.8605354","150.9441519",1151915,122271,"",22/04/2025,22/04/2025,"9:30","14:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 1                                         ","SummitCare Smithfield","11 Nyora Ave","","","SMITHFIELD","NSW","2164","-33.8605354","150.9441519",1151915,122271,"",23/04/2025,23/04/2025,"9:30","14:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 2                                         ","Blacktown Terrace Care Community","37 Kildare Rd","","","BLACKTOWN","NSW","2148","-33.76798827","150.90247695",1156111,141754,"",22/04/2025,22/04/2025,"9:30","15:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 2                                         ","Blacktown Terrace Care Community","37 Kildare Rd","","","BLACKTOWN","NSW","2148","-33.76798827","150.90247695",1156111,141754,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 2                                         ","Catholic Healthcare St Hedwig Village Blacktown","140 Reservoir Rd","","","BLACKTOWN","NSW","2148","-33.78881492","150.89497606",1156119,141752,"",24/04/2025,24/04/2025,"10:00","15:00"
"2","NSW","McMahon                         ",27,"Special Hospital Team 2                                         ","Pemulwuy Aged Care","11 Pastoral Crct","","","PEMULWUY","NSW","2145","-33.815993","150.932551",1171512,121987,"",28/04/2025,28/04/2025,"10:00","14:00"
"2","NSW","McMahon                         ",27,"Special Hospital Team 2                                         ","Pemulwuy Aged Care","11 Pastoral Crct","","","PEMULWUY","NSW","2145","-33.815993","150.932551",1171512,121987,"",29/04/2025,29/04/2025,"10:00","13:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 2                                         ","Southern Cross Care Greystanes Residential Aged Care","5 White Gum Pl","","","GREYSTANES","NSW","2145","-33.8162728","150.9506851",1171509,122652,"",23/04/2025,23/04/2025,"14:00","15:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 3                                         ","Blacktown Hospital","18 Blacktown Rd","","","BLACKTOWN","NSW","2148","-33.7763237790797","150.916980833902",1130318,141460,"",22/04/2025,22/04/2025,"9:00","14:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 3                                         ","Blacktown Hospital","18 Blacktown Rd","","","BLACKTOWN","NSW","2148","-33.7763237790797","150.916980833902",1130318,141460,"",23/04/2025,23/04/2025,"9:00","14:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 3                                         ","Blacktown Hospital","18 Blacktown Rd","","","BLACKTOWN","NSW","2148","-33.7763237790797","150.916980833902",1130318,141460,"",24/04/2025,24/04/2025,"9:00","14:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 3                                         ","Blacktown Hospital","18 Blacktown Rd","","","BLACKTOWN","NSW","2148","-33.7763237790797","150.916980833902",1130318,141460,"",28/04/2025,28/04/2025,"9:00","13:30"
"2","NSW","McMahon                         ",27,"Special Hospital Team 3                                         ","Blacktown Hospital - Mental Health Unit","18 Blacktown Rd","","","BLACKTOWN","NSW","2148","-33.776292","150.916997",1130318,141461,"",29/04/2025,29/04/2025,"9:00","14:00"
"2","NSW","McMahon                         ",27,"Special Hospital Team 3                                         ","Blacktown Hospital - Mental Health Unit","18 Blacktown Rd","","","BLACKTOWN","NSW","2148","-33.776292","150.916997",1130318,141461,"",30/04/2025,30/04/2025,"9:00","14:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Baptist Care Morven Gardens","5-19 Morven Rd","","","LEURA","NSW","2780","-33.713451","150.343426",1145224,122052,"",24/04/2025,24/04/2025,"9:30","12:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Buckland Aged Care Services","39 Hawkesbury Rd","","","SPRINGWOOD","NSW","2777","-33.693881","150.578609",1145434,122051,"",29/04/2025,29/04/2025,"9:30","14:30"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Buckland Aged Care Services","39 Hawkesbury Rd","","","SPRINGWOOD","NSW","2777","-33.693881","150.578609",1145434,122051,"",30/04/2025,30/04/2025,"9:30","14:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Catholic Healthcare Bodington","6 Bodington Dr","","","WENTWORTH FALLS","NSW","2782","-33.731934","150.3886",1145510,122053,"",22/04/2025,22/04/2025,"9:30","14:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Katoomba Views Care Community","2 Penault Ave","","","KATOOMBA","NSW","2780","-33.71245153","150.31555253",1145237,122054,"",23/04/2025,23/04/2025,"9:30","12:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Martyn Claver Aged Care","200 Megalong St","","","LEURA","NSW","2780","-33.71477506","150.3393768",1145225,126123,"",23/04/2025,23/04/2025,"13:30","16:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Springwood Greens Care Community","79 Hawkesbury Rd","","","SPRINGWOOD","NSW","2777","-33.692223","150.582552",1145451,122055,"",24/04/2025,24/04/2025,"13:30","17:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 1                                         ","Uniting Springwood","2 Lewin St","","","SPRINGWOOD","NSW","2777","-33.69641568","150.55386314",1145427,122056,"",28/04/2025,28/04/2025,"9:30","15:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 2                                         ","Fitzgerald Aged Care","1 Rum Corps La","","","WINDSOR","NSW","2756","-33.60982362","150.80901949",1146712,122058,"",28/04/2025,28/04/2025,"9:30","13:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 2                                         ","Hawkesbury Living","116 March St","","","RICHMOND","NSW","2753","-33.59917677","150.74990298",1146610,122059,"",23/04/2025,23/04/2025,"9:30","13:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 2                                         ","Ron Middleton VC gardens","1 Wirraway Cl","","","NORTH RICHMOND","NSW","2754","-33.58466376","150.70312176",1146636,122060,"",22/04/2025,22/04/2025,"9:30","14:30"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 2                                         ","St John of God Hospital Richmond","177 Grose Vale Rd","","","NORTH RICHMOND","NSW","2754","-33.59047387","150.70283788",1146635,141827,"",30/04/2025,30/04/2025,"9:30","13:00"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 2                                         ","Uniting Edinglassie Emu Plains","5-7 Emerald St","","","EMU PLAINS","NSW","2750","-33.75424052","150.6582957",1145905,141826,"",29/04/2025,29/04/2025,"10:00","13:30"
"2","NSW","Macquarie                       ",28,"Special Hospital Team 2                                         ","Uniting Hawkesbury Richmond","25 Chapel St","","","RICHMOND","NSW","2753","-33.5950114517585","150.742338592607",1146618,122057,"",24/04/2025,24/04/2025,"9:00","13:30"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 1                                         ","BUPA Aged Care Baulkham Hills","4 The Cottell Way","","","BAULKHAM HILLS","NSW","2153","-33.75519080131656","150.988843509148",1129028,126160,"",23/04/2025,23/04/2025,"10:00","15:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 1                                         ","BUPA Aged Care North Rocks","23 Speers Rd","","","NORTH ROCKS","NSW","2151","-33.755615582","150.987879907",1149017,126162,"",24/04/2025,24/04/2025,"10:00","16:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 1                                         ","Bella Vista Gardens ","16 Fairway Dr","","","NORWEST","NSW","2153","-33.722083004654564","150.96029190668128",1162203,123152,"",22/04/2025,22/04/2025,"10:00","14:30"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 1                                         ","Norwest Private Hospital","11 Norbrik Dr","","","BELLA VISTA","NSW","2153","-33.745692","150.9547",1129127,141789,"Gnd Floor Conference Rm",28/04/2025,28/04/2025,"10:00","14:30"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 1                                         ","Norwest Private Hospital","11 Norbrik Dr","","","BELLA VISTA","NSW","2153","-33.745692","150.9547",1129127,141789,"Service 1",28/04/2025,28/04/2025,"15:00","18:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 1                                         ","Norwest Private Hospital","11 Norbrik Dr","","","BELLA VISTA","NSW","2153","-33.745692","150.9547",1129127,141789,"Service 1",29/04/2025,29/04/2025,"10:00","18:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 1                                         ","SummitCare Baulkham Hills","5 Bass Dr","","","BAULKHAM HILLS","NSW","2153","-33.76106591","150.9753538",1129015,123154,"Service 1",30/04/2025,30/04/2025,"10:00","14:30"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 2                                         ","Anglicare Woodberry Village","129 Lanhams Rd","","","WINSTON HILLS","NSW","2153","-33.776989667","150.9777394",1149416,119157,"",22/04/2025,22/04/2025,"10:00","16:30"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 2                                         ","Catholic Healthcare MacKillop House","2 Firewheel Pl","","","NORWEST","NSW","2153","-33.73677547","150.97229202",1129147,123286,"",23/04/2025,23/04/2025,"10:00","16:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 2                                         ","Norwest Private Hospital","11 Norbrik Dr","","","BELLA VISTA","NSW","2153","-33.745692","150.9547",1129127,141789,"Service 2",28/04/2025,28/04/2025,"10:00","18:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 2                                         ","Norwest Private Hospital","11 Norbrik Dr","","","BELLA VISTA","NSW","2153","-33.745692","150.9547",1129127,141789,"Service 2",29/04/2025,29/04/2025,"10:00","18:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 2                                         ","SummitCare Baulkham Hills","5 Bass Dr","","","BAULKHAM HILLS","NSW","2153","-33.76106591","150.9753538",1129015,123154,"Service 2",30/04/2025,30/04/2025,"10:00","14:30"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 2                                         ","Winston Hillside Care Community","226 Windsor Rd","","","WINSTON HILLS","NSW","2153","-33.772562229","151.000717367",1149120,125881,"",24/04/2025,24/04/2025,"10:00","14:30"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 3                                         ","BaptistCare Aminya Centre Aged Care Home ","6 Goolgung Ave","","","BAULKHAM HILLS","NSW","2153","-33.758157791","151.000249207",1129051,126149,"",22/04/2025,22/04/2025,"11:30","15:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 3                                         ","BaptistCare The Gracewood Centre Aged Care Home","2 Free Settlers Dr","","","KELLYVILLE","NSW","2155","-33.71927715847169","150.94341943898144",1162212,123151,"",30/04/2025,30/04/2025,"10:00","16:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 3                                         ","Constitution Hill Aged Care","3 Centenary Ave","","","NORTHMEAD","NSW","2152","-33.788814966","150.978724939",1149308,125880,"",24/04/2025,24/04/2025,"12:00","16:00"
"2","NSW","Mitchell                        ",29,"Special Hospital Team 3                                         ","Uniting Wirreanda","33 Highs Rd","","","WEST PENNANT HILLS","NSW","2125","-33.73740122969066","151.02296939183933",1129618,123560,"",23/04/2025,23/04/2025,"11:30","15:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 1                                         ","CBCS Groves House","131 Main Rd","","","CARDIFF HEIGHTS","NSW","2285","-32.93558109","151.67253126",1120951,126032,"",29/04/2025,29/04/2025,"14:00","17:30"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 1                                         ","Calvary St Joseph's Residential Aged Care","240 Maitland Rd","","","SANDGATE","NSW","2304","-32.85723772","151.70378015",1123105,122464,"",01/05/2025,01/05/2025,"9:00","14:50"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 1                                         ","Regis Aged Care Elermore Vale","156 Cardiff Rd","","","ELERMORE VALE","NSW","2287","-32.92205067","151.66956005",1123319,122466,"",30/04/2025,30/04/2025,"9:00","15:30"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 1                                         ","SummitCare Wallsend","7 Bent St","","","WALLSEND","NSW","2287","-32.904972","151.676761",1123335,63626,"",22/04/2025,22/04/2025,"9:30","15:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 1                                         ","SummitCare Wallsend","7 Bent St","","","WALLSEND","NSW","2287","-32.904972","151.676761",1123335,63626,"",23/04/2025,23/04/2025,"9:00","14:30"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 1                                         ","Uniting Koombahla Elermore Vale","138 Lake Rd","","","ELERMORE VALE","NSW","2287","-32.917039","151.656722",1123307,62824,"",28/04/2025,28/04/2025,"9:00","15:30"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 1                                         ","Wallsend Manor Aged Care","8 McNaughton Ave","","","WALLSEND","NSW","2287","-32.89115819","151.65930353",1123309,122476,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","Bupa Waratah","219 Christo Rd","","","WARATAH WEST","NSW","2298","-32.90783563","151.71501517",1123407,122491,"",29/04/2025,29/04/2025,"9:00","16:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","Calvary St Martin de Porres Residential Aged Care","26 Lorna St","","","WARATAH","NSW","2298","-32.89968734","151.72345099",1123424,122488,"",28/04/2025,28/04/2025,"9:00","12:20"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","Carpenter Court Aged Care Centre","46 John Pde","","","MEREWETHER","NSW","2291","-32.94720664","151.75747369",1122828,122495,"",30/04/2025,30/04/2025,"9:00","12:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","Catholic Healthcare Charles O'Neill Hostel","1 Wilson St","","","MAYFIELD","NSW","2304","-32.8939749","151.7310041",1122733,126031,"",28/04/2025,28/04/2025,"14:30","17:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","HNE Mater Mental Health ","2-10 Edith St","","","WARATAH","NSW","2298","-32.9026616","151.7205537",1123410,126036,"Team 2",01/05/2025,01/05/2025,"9:00","14:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","HammondCare Waratah","15 Tinonee Rd","","","WARATAH","NSW","2298","-32.90985755","151.724708",1123422,122489,"",23/04/2025,23/04/2025,"9:00","16:50"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","RSL Lifecare Peter Badcoe House","510 King St","","","NEWCASTLE WEST","NSW","2302","-32.92635959","151.76000867",1122407,122496,"",24/04/2025,24/04/2025,"14:00","16:50"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 2                                         ","UPA Woodlands Lodge Wallsend","100 Lake Rd","","","WALLSEND","NSW","2287","-32.91277","151.6599",1123306,125858,"",22/04/2025,22/04/2025,"9:00","15:30"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","BaptistCare Warabrook Aged Care Centre","24 Casuarina Crct","","","WARABROOK","NSW","2304","-32.8877887614108","151.72098971399762",1122715,122510,"",22/04/2025,22/04/2025,"9:00","14:20"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","Catholic Healthcare St John's Villa","222 Kings Rd","","","NEW LAMBTON","NSW","2305","-32.9350741","151.715281",1122504,122512,"",01/05/2025,01/05/2025,"9:30","12:20"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","Fronditha Care - Hippocrates Mayfield","30 Crebert St","","","MAYFIELD EAST","NSW","2304","-32.89547103","151.74950038",1122736,122513,"",29/04/2025,29/04/2025,"14:00","17:20"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","HNE Mater Mental Health ","2-10 Edith St","","","WARATAH","NSW","2298","-32.9026616","151.7205537",1123410,126036,"Team 3",28/04/2025,28/04/2025,"9:00","14:50"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","Hunter New England Mental Health Service","72 Watt St","","","NEWCASTLE","NSW","2300","-32.9313014","151.7818644",1122927,126035,"",24/04/2025,24/04/2025,"14:00","15:50"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","Matthew Talbot Homeless Service","82 Hannell St","","","WICKHAM","NSW","2293","-32.89772","151.75831",1123001,127003,"",30/04/2025,30/04/2025,"9:00","13:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","Mayfield Aged Care","115 Crebert St","","","MAYFIELD","NSW","2304","-32.89519605","151.7407961",1122723,122514,"",23/04/2025,23/04/2025,"9:00","11:30"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","Uniting Irwin Hall Mayfield","13 Section St","","","MAYFIELD","NSW","2304","-32.89597882","151.74050299",1122723,122516,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Newcastle                       ",30,"Special Hospital Team 3                                         ","Uniting Lindsay Gardens","137A Lindsay St","","","HAMILTON","NSW","2303","-32.9215185001933","151.739340002711",1122418,34131,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","New England                     ",31,"Other Mobile Team 1                                             ","St Heliers Correctional Centre","70 St Heliers Rd","","","MUSWELLBROOK","NSW","2333","-32.220694","150.926421",1112602,141852,"",28/04/2025,28/04/2025,"10:00","15:00"
"2","NSW","New England                     ",31,"Other Mobile Team 1                                             ","St Heliers Correctional Centre","70 St Heliers Rd","","","MUSWELLBROOK","NSW","2333","-32.220694","150.926421",1112602,141852,"",29/04/2025,29/04/2025,"10:00","15:00"
"2","NSW","New England                     ",31,"Other Mobile Team 2                                             ","Tamworth Correctional Centre","152-160 Johnston St","","","NORTH TAMWORTH","NSW","2340","-31.072463792885966","150.92265064671076",1120304,141647,"",29/04/2025,29/04/2025,"9:00","15:30"
"2","NSW","New England                     ",31,"Other Mobile Team 3                                             ","Glen Innes Correctional Centre","11661 Gwydir Hwy","","","GLEN INNES","NSW","2370","-29.62871","152.12332",1119021,141646,"",28/04/2025,28/04/2025,"10:30","15:00"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","Bupa Armidale","112 Brown St","","","ARMIDALE","NSW","2350","-30.519002","151.6659649",1118643,13933,"",28/04/2025,28/04/2025,"9:30","11:45"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","Grace Munro Centre","2 Thunderbolts Way","","","BUNDARRA","NSW","2359","-30.165471","151.075936",1119206,126187,"",23/04/2025,23/04/2025,"14:00","15:00"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","Guyra MPS","40-48 Sole St","","","GUYRA","NSW","2365","-30.2126541945543","151.679237812837",1118703,126185,"",22/04/2025,22/04/2025,"12:15","13:15"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","McMaugh Gardens Hostel","39 King St","","","URALLA","NSW","2358","-30.6401956411796","151.504350320507",1118804,49938,"",24/04/2025,24/04/2025,"13:15","14:15"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","Mclean Care Kolora","8 Prisk St","","","GUYRA","NSW","2365","-30.213277","151.679991",1118703,126191,"",22/04/2025,22/04/2025,"9:00","11:00"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","RFBI - Ken Thompson Lodge","86 Box Hill Dr","","","ARMIDALE","NSW","2350","-30.5032244272305","151.684423165429",1118652,13937,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","Uniting Autumn Lodge","50 Butler St","","","ARMIDALE","NSW","2350","-30.5038207747572","151.658376238585",1118642,121778,"",29/04/2025,29/04/2025,"9:30","12:45"
"2","NSW","New England                     ",31,"Special Hospital Team 1                                         ","Walcha MPS","11 Middle St S","","","WALCHA","NSW","2354","-30.98661169999804","151.5987057711574",1118903,126186,"",24/04/2025,24/04/2025,"10:00","11:00"
"2","NSW","New England                     ",31,"Special Hospital Team 2                                         ","Emmaville MPS","13-33 Glen Innes Rd","","","EMMAVILLE","NSW","2371","-29.676666","151.69083",1119002,126190,"",24/04/2025,24/04/2025,"10:30","11:30"
"2","NSW","New England                     ",31,"Special Hospital Team 2                                         ","Haddington Nursing Home","126 Duncan St","","","TENTERFIELD","NSW","2372","-29.040912","152.014761",1119417,126188,"",22/04/2025,22/04/2025,"10:30","11:30"
"2","NSW","New England                     ",31,"Special Hospital Team 2                                         ","McLean Care","67 Killean St","","","INVERELL","NSW","2360","-29.76142095392618","151.13326049907724",1119115,13959,"",23/04/2025,23/04/2025,"10:15","17:00"
"2","NSW","New England                     ",31,"Special Hospital Team 2                                         ","Millrace Hostel","422 Rouse St","","","TENTERFIELD","NSW","2372","-29.042291","152.020134",1119417,126189,"",22/04/2025,22/04/2025,"13:15","14:15"
"2","NSW","New England                     ",31,"Special Hospital Team 2                                         ","RFBI Glen Innes Masonic Village","175 Lambeth St","","","GLEN INNES","NSW","2370","-29.73131817","151.72963477",1119012,41088,"",01/05/2025,01/05/2025,"9:45","12:30"
"2","NSW","New England                     ",31,"Special Hospital Team 2                                         ","Roseneath Aged Care Centre Pty Ltd","205 Meade St","","","GLEN INNES","NSW","2370","-29.738625","151.743119",1119017,49928,"",30/04/2025,30/04/2025,"10:30","12:45"
"2","NSW","New England                     ",31,"Special Hospital Team 2                                         ","Warialda MPS - RACF","146 Long St","","","WARIALDA","NSW","2402","-29.5383304","150.5791533",1119315,121955,"",29/04/2025,29/04/2025,"10:00","12:30"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","Bupa Tamworth","68-74 Bligh St","","","NORTH TAMWORTH","NSW","2340","-31.074622","150.929704",1120309,89462,"",28/04/2025,28/04/2025,"9:30","13:00"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","Eloura","10 Tebbutt St","","","QUIRINDI","NSW","2343","-31.500605","150.677559",1120108,13501,"",23/04/2025,23/04/2025,"10:15","11:15"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","Manellae Lodge and Manilla MPS","5 Kanangra Rd","","","MANILLA","NSW","2346","-30.745857","150.733025",1120535,49933,"",24/04/2025,24/04/2025,"10:00","12:00"
