StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","Nazareth House Tamworth","80-104 Manilla Rd","","","OXLEY VALE","NSW","2340","-31.0538609","150.8911285",1120340,41110,"",30/04/2025,30/04/2025,"9:30","12:15"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","RFBI Cottage Homes","14-16 Kitchener St","","","EAST TAMWORTH","NSW","2340","-31.0979037220666","150.941880214222",1120321,49935,"",23/04/2025,23/04/2025,"14:00","15:45"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","RFBI Moonbi Masonic Village","52 Churchill Dr","","","MOONBI","NSW","2353","-31.044917557098774","151.065588632299",1120550,13965,"",22/04/2025,22/04/2025,"9:45","12:45"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","Tamworth Hospital","31-35 Dean St","","","NORTH TAMWORTH","NSW","2340","-31.0709398204461","150.92647153955",1120304,141649,"Tamworth Hospital Floor 1",01/05/2025,01/05/2025,"9:30","15:45"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","Tamworth Hospital - Mental Health Unit","31-35 Dean St","","","NORTH TAMWORTH ","NSW","2340","-31.071617965207455","150.92508230569155",1120304,141851,"",29/04/2025,29/04/2025,"9:30","12:00"
"2","NSW","New England                     ",31,"Special Hospital Team 3                                         ","Werris Creek MPS","22-34 North St","","","WERRIS CREEK","NSW","2341","-31.347216997751346","150.65265421470804",1120101,126196,"",30/04/2025,30/04/2025,"14:30","15:30"
"2","NSW","New England                     ",31,"Special Hospital Team 4                                         ","Calvary Muswellbrook Retirement Community","15 Cassidy Ave","","","MUSWELLBROOK","NSW","2333","-32.2804563","150.8947846",1112623,122342,"",22/04/2025,22/04/2025,"13:00","15:45"
"2","NSW","New England                     ",31,"Special Hospital Team 4                                         ","Merriwa MPS","1A Mackenzie St","","","MERRIWA","NSW","2329","-32.14262945","150.36125841",1112916,126194,"",23/04/2025,23/04/2025,"10:15","11:15"
"2","NSW","New England                     ",31,"Special Hospital Team 4                                         ","Merton Court Hostel","91 Virginia St","","","DENMAN","NSW","2328","-32.38980859","150.68435281",1112701,122472,"",24/04/2025,24/04/2025,"9:30","10:45"
"2","NSW","New England                     ",31,"Special Hospital Team 4                                         ","Murravale Aged Care Facility","6-10 Haydon St","","","MURRURUNDI","NSW","2338","-31.767564097792","150.84200884333",1112922,126193,"",01/05/2025,01/05/2025,"10:45","11:45"
"2","NSW","New England                     ",31,"Special Hospital Team 4                                         ","Strathearn House","75 Gundy Rd","","","SCONE","NSW","2337","-32.0584804833604","150.87952810159",1112806,91092,"",30/04/2025,30/04/2025,"9:45","15:15"
"2","NSW","New England                     ",31,"Special Hospital Team 5                                         ","Tamworth Hospital","31-35 Dean St","","","NORTH TAMWORTH","NSW","2340","-31.0709398204461","150.92647153955",1120304,141649,"Service 1",23/04/2025,23/04/2025,"9:30","15:45"
"2","NSW","New England                     ",31,"Special Hospital Team 5                                         ","Tamworth Hospital","31-35 Dean St","","","NORTH TAMWORTH","NSW","2340","-31.0709398204461","150.92647153955",1120304,141649,"Service 1",24/04/2025,24/04/2025,"9:30","15:45"
"2","NSW","New England                     ",31,"Special Hospital Team 5                                         ","Tamworth Hospital","31-35 Dean St","","","NORTH TAMWORTH","NSW","2340","-31.0709398204461","150.92647153955",1120304,141649,"Service 1",28/04/2025,28/04/2025,"9:30","15:45"
"2","NSW","New England                     ",31,"Special Hospital Team 5                                         ","Tamworth Hospital","31-35 Dean St","","","NORTH TAMWORTH","NSW","2340","-31.0709398204461","150.92647153955",1120304,141649,"Service 1",29/04/2025,29/04/2025,"9:30","15:45"
"2","NSW","New England                     ",31,"Special Hospital Team 5                                         ","Tamworth Hospital","31-35 Dean St","","","NORTH TAMWORTH","NSW","2340","-31.0709398204461","150.92647153955",1120304,141649,"Service 1",30/04/2025,30/04/2025,"9:30","15:15"
"2","NSW","New England                     ",31,"Special Hospital Team 5                                         ","Tamworth Hospital","31-35 Dean St","","","NORTH TAMWORTH","NSW","2340","-31.0709398204461","150.92647153955",1120304,141649,"Service 1",01/05/2025,01/05/2025,"9:30","15:45"
"2","NSW","Page                            ",32,"Other Mobile Team 1                                             ","Coraki POD","1 Spring St","","","CORAKI","NSW","2471","-28.99360295","153.27581049",1124502,141320,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Page                            ",32,"Other Mobile Team 1                                             ","Wardell (POD)","50 Bath St","","","WARDELL","NSW","2477","-28.9486944","153.46006364",1123735,141313,"",22/04/2025,22/04/2025,"13:00","14:45"
"2","NSW","Page                            ",32,"Other Mobile Team 2                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area One",22/04/2025,22/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 2                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area One",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 3                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Two",22/04/2025,22/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 3                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Two",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 4                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Three",22/04/2025,22/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 4                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Three",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 5                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Four",22/04/2025,22/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 5                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Four",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 6                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Five",22/04/2025,22/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 6                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Five",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 7                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Six",22/04/2025,22/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Other Mobile Team 7                                             ","Clarence Correctional Centre","313 Avenue Rd","","","LAVADIA","NSW","2462","-29.7435959","153.0611784",1108143,141056,"Area Six",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Page                            ",32,"Special Hospital Team 1                                         ","Clarence on Queen","166 Queen St","","","GRAFTON","NSW","2460","-29.6795848","152.94061796",1108024,143244,"",28/04/2025,28/04/2025,"13:00","15:00"
"2","NSW","Page                            ",32,"Special Hospital Team 1                                         ","Mareeba Aged Care","6 Rannoch Ave","","","MACLEAN","NSW","2463","-29.4511641","153.2020283",1108249,12582,"",22/04/2025,22/04/2025,"10:30","14:30"
"2","NSW","Page                            ",32,"Special Hospital Team 1                                         ","The Whiddon Group Maclean","27 Union St","","","MACLEAN","NSW","2463","-29.4544769283118","153.202704648183",1108216,12581,"",24/04/2025,24/04/2025,"10:30","12:45"
"2","NSW","Page                            ",32,"Special Hospital Team 1                                         ","Uniting Care Caroona Yamba","4 Freeburn St","","","YAMBA","NSW","2464","-29.4376292227423","153.346284093619",1108246,34430,"",01/05/2025,01/05/2025,"10:00","14:30"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","Alstonville Adventist Aged Care Facility","77 Pearces Creek Rd","","","ALSTONVILLE","NSW","2477","-28.8322188275585","153.439398892889",1123715,49957,"",24/04/2025,24/04/2025,"13:30","15:30"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","BCS Mid-Richmond Centre (BaptistCare)","63 Surry St","","","CORAKI","NSW","2471","-28.993204845","153.274290567",1124502,122909,"",24/04/2025,24/04/2025,"10:00","11:00"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","Lilli Pilli - Older Persons Mental Health Unit","Lismore Base Hospital","60 Hunter St","","LISMORE","NSW","2480","-28.8136334","153.2896232",1124805,125843,"",30/04/2025,30/04/2025,"12:30","13:30"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","Lismore Base Hospital","60 Uralba St","","","LISMORE","NSW","2480","-28.8086703","153.2917452",1124840,126669,"Lismore BH Part 1",28/04/2025,28/04/2025,"9:00","16:00"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","Lismore Base Hospital","60 Uralba St","","","LISMORE","NSW","2480","-28.8086703","153.2917452",1124840,126669,"Lismore BH Part 1",29/04/2025,29/04/2025,"9:00","16:00"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","St Michael's Apartments","62 Centre St","","","CASINO","NSW","2470","-28.872324","153.043316",1124404,12572,"",23/04/2025,23/04/2025,"11:30","13:30"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","Tallowwood - Adult Mental Health Unit","Lismore Base Hospital","60 Hunter St","","LISMORE","NSW","2480","-28.8136334","153.2896232",1124805,125844,"",30/04/2025,30/04/2025,"10:00","11:00"
"2","NSW","Page                            ",32,"Special Hospital Team 2                                         ","The Whiddon Group Kyogle","1 Riverbend Cl","","","KYOGLE","NSW","2474","-28.6281443","153.0017374",1124718,35157,"",22/04/2025,22/04/2025,"11:00","14:30"
"2","NSW","Page                            ",32,"Special Hospital Team 3                                         ","Clarence Village - Dougherty Villa","206 Arthur St","","","GRAFTON","NSW","2460","-29.6732755","152.9392609",1108041,35158,"",24/04/2025,24/04/2025,"13:00","14:45"
"2","NSW","Page                            ",32,"Special Hospital Team 3                                         ","Grafton Aged Care Home","12 Bent St","","","SOUTH GRAFTON","NSW","2460","-29.7011472","152.9415643",1108046,33021,"",30/04/2025,30/04/2025,"10:00","13:00"
"2","NSW","Page                            ",32,"Special Hospital Team 3                                         ","St Catherines Villa","126 North St","","","GRAFTON","NSW","2460","-29.670515793663","152.94130071053",1108003,35159,"",23/04/2025,23/04/2025,"10:00","12:15"
"2","NSW","Page                            ",32,"Special Hospital Team 3                                         ","The Whiddon Group Grafton","125 Crown St","","","GRAFTON","NSW","2460","-29.6748662838381","152.942718599791",1108041,33019,"",28/04/2025,28/04/2025,"10:30","15:00"
"2","NSW","Page                            ",32,"Special Hospital Team 3                                         ","Woolgoolga Aged Care Centre","49 High St","Building B","","WOOLGOOLGA","NSW","2456","-30.116995","153.201245",1109126,32670,"",22/04/2025,22/04/2025,"10:30","12:00"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","Caroona Jarman Hostel Nursing Home","65-101 Rous Rd","","","GOONELLABAH","NSW","2480","-28.8241846","153.3213329",1124625,12578,"",22/04/2025,22/04/2025,"10:00","13:00"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","Caroona Kalina Nursing Home","65-101 Rous Rd","","","GOONELLABAH","NSW","2480","-28.826066","153.321541",1124625,31015,"",23/04/2025,23/04/2025,"10:00","13:00"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","Caroona Marima Nursing Home","101 Rous Rd","","","GOONELLABAH","NSW","2480","-28.826066","153.321541",1124625,12577,"",01/05/2025,01/05/2025,"10:00","12:45"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","Lismore Base Hospital","60 Uralba St","","","LISMORE","NSW","2480","-28.8086703","153.2917452",1124840,126669,"Lismore BH Part 2",28/04/2025,28/04/2025,"9:00","16:00"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","Lismore Base Hospital","60 Uralba St","","","LISMORE","NSW","2480","-28.8086703","153.2917452",1124840,126669,"Lismore BH Part 2",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","Maranoa Alstonville","15 The Ave","","","ALSTONVILLE","NSW","2477","-28.8407280772319","153.435551292207",1123742,49958,"",30/04/2025,30/04/2025,"10:00","12:00"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","St Joseph Nursing Home","20 Dalley St","","","EAST LISMORE","NSW","2480","-28.8200083120834","153.288225071685",1124829,63199,"",24/04/2025,24/04/2025,"14:00","16:00"
"2","NSW","Page                            ",32,"Special Hospital Team 4                                         ","St Josephs Mary's Grange ","131 Dibbs St","","","EAST LISMORE","NSW","2480","-28.8203495","153.2903266",1124829,33023,"",24/04/2025,24/04/2025,"10:00","12:00"
"2","NSW","Parkes                          ",33,"Other Mobile Team 1                                             ","Broken Hill Correctional Centre","109 Gossan St","","","BROKEN HILL","NSW","2880","-31.95521365","141.44822967",1109727,141635,"Area One",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Parkes                          ",33,"Other Mobile Team 2                                             ","Broken Hill Correctional Centre","109 Gossan St","","","BROKEN HILL","NSW","2880","-31.95521365","141.44822967",1109727,141635,"Area Two",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 1                                            ","Menindee RMT Civic Hall","30 Yartla St","","","MENINDEE","NSW","2879","-32.3929","142.4181",1109802,123780,"",23/04/2025,23/04/2025,"10:30","14:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 1                                            ","Silverton Municipal Chambers Picnic and Rest area","Burke St","","","SILVERTON","NSW","2880","-31.884521","141.224101",1109806,123528,"",22/04/2025,22/04/2025,"11:30","14:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 1                                            ","Tibooburra CWA Room","Briscoe St","","","TIBOOBURRA","NSW","2880","-29.43028165","142.0108561",1109804,72170,"",30/04/2025,30/04/2025,"10:30","13:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 1                                            ","Wanaaring and District Soldiers Memorial Hall","Bourke-Milparinka Rd","","","WANAARING","NSW","2840","-29.7053632","144.1482267",1109203,70551,"",28/04/2025,28/04/2025,"11:00","14:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 1                                            ","White Cliffs Community Hall","46 Johnston St","","","WHITE CLIFFS","NSW","2836","-30.8516929704802","143.090213377117",1109801,124420,"",29/04/2025,29/04/2025,"10:00","13:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 1                                            ","Wilcannia RMT Central Darling Council Hall","22 Myers St","","","WILCANNIA","NSW","2836","-31.557831","143.37739",1109809,123779,"",24/04/2025,24/04/2025,"10:30","14:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 2                                            ","Fifield Hall","32 Slee St","","","FIFIELD","NSW","2875","-32.8068008471975","147.458063491909",1106218,125868,"",28/04/2025,28/04/2025,"11:00","14:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 2                                            ","Hermidale Tennis Club","Cobar St","","","HERMIDALE","NSW","2831","-31.548647667","146.724527638",1109507,123527,"",22/04/2025,22/04/2025,"11:30","14:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 2                                            ","Murrin Bridge Pre-school","1 Riverside Dr","","","MURRIN BRIDGE","NSW","2672","-33.214524","146.371282",1109301,72488,"",29/04/2025,29/04/2025,"9:00","13:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 2                                            ","Nymagee Community Hall","Graham St","","","NYMAGEE","NSW","2831","-32.06524272","146.314773",1109313,90124,"",24/04/2025,24/04/2025,"9:30","12:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 2                                            ","Tilpa Community Centre","Darling St","","","TILPA","NSW","2840","-30.93616265","144.4175546",1109813,72171,"",23/04/2025,23/04/2025,"10:30","13:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 3                                            ","Brewarrina RMT Information Centre","50 Bathurst St","","","BREWARRINA","NSW","2839","-29.9605144","146.8567258",1109208,123781,"",22/04/2025,22/04/2025,"12:00","16:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 3                                            ","Enngonia War Memorial Hall","Belalie St","","","ENNGONIA","NSW","2840","-29.32043351","145.8470828",1109205,72487,"",24/04/2025,24/04/2025,"9:00","13:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 3                                            ","Girilambone Bushcraft Cafe Carpark ","10 Sydney St","","","GIRILAMBONE","NSW","2831","-31.25068179","146.90444059",1109506,123526,"",28/04/2025,28/04/2025,"11:30","14:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 3                                            ","Louth Tennis Club","Bloxham St","","","LOUTH","NSW","2840","-30.53508101","145.1161041",1109203,70552,"",29/04/2025,29/04/2025,"10:00","13:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 3                                            ","Weilmoringle Tennis Shed","32 Post Office Rd","","","WEILMORINGLE","NSW","2839","-29.239804","146.920784",1109210,141760,"",23/04/2025,23/04/2025,"10:30","13:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 4                                            ","Carinda Public School","4 McNamara St","","","CARINDA","NSW","2831","-30.4622","147.693",1109604,142355,"",22/04/2025,22/04/2025,"12:30","15:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 4                                            ","Quambone War Memorial Hall ","Mungie St","","","QUAMBONE","NSW","2831","-30.92886564","147.8712362",1109407,90125,"",24/04/2025,24/04/2025,"10:00","13:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 4                                            ","Rowena Public School","11 Shaw St","","","ROWENA","NSW","2387","-29.8150873035703","148.912667449759",1109627,105824,"",23/04/2025,23/04/2025,"10:30","13:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 5                                            ","Bullarah Public School","6915 Gwydir Hwy","","","BULLARAH","NSW","2400","-29.4647","149.08",1119617,124417,"",22/04/2025,22/04/2025,"13:00","16:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 5                                            ","Garah Hall","15 Midkin St","","","GARAH","NSW","2405","-29.07448845","149.63390738",1119605,121912,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 5                                            ","Toomelah Community Hall","3395 Tucka Tucka Rd","","","BOGGABILLA","NSW","2409","-28.6676926710284","150.47406864345",1119607,72489,"",29/04/2025,29/04/2025,"10:30","14:30"
"2","NSW","Parkes                          ",33,"Remote Mobile Team 5                                            ","Weemelah Hall","Balarang St","","","WEEMELAH","NSW","2406","-29.014081","149.254382",1119615,121911,"",23/04/2025,23/04/2025,"10:00","13:00"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","Bill Newton VC Gardens","28a Lansdowne Dr","","","DUBBO","NSW","2830","-32.2497315230254","148.572466459851",1110212,121974,"",23/04/2025,23/04/2025,"14:00","17:00"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","Bracken House","315 Macquarie St","","","DUBBO","NSW","2830","-32.2624780954604","148.600750244523",1110117,121975,"",23/04/2025,23/04/2025,"8:30","12:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","Dubbo Base Hospital - Mental Health Unit","Myall St","","","DUBBO","NSW","2830","-32.2396727069871","148.62112093436",1110028,142362,"",30/04/2025,30/04/2025,"8:45","10:00"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","Dubbo Homestead Opal Aged Care","30 Muller St","","","DUBBO","NSW","2830","-32.23774432","148.62037033",1110028,121976,"",24/04/2025,24/04/2025,"8:30","11:00"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","Dunedoo MPS - RACF","29-31 Digilah St","","","DUNEDOO","NSW","2844","-32.01705","149.39737",1107426,121971,"",29/04/2025,29/04/2025,"9:15","11:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","Kintyre Lodge","2 Glenabbey Dr","","","DUBBO","NSW","2830","-32.2731645632876","148.573606937007",1110228,121977,"",22/04/2025,22/04/2025,"8:30","15:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","Orana Gardens Lodge","81 Windsor Pde","","","DUBBO","NSW","2830","-32.25504508","148.63382355",1110101,121978,"",28/04/2025,28/04/2025,"8:30","16:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 1                                         ","RFBI Dubbo Masonic Village","2 Capstan Dr","","","DUBBO","NSW","2830","-32.26035134","148.643579018",1110146,121979,"",24/04/2025,24/04/2025,"12:45","17:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Coonamble MPS - RACF","150 Castlereagh St","","","COONAMBLE","NSW","2829","-30.9650808684888","148.387672359023",1109402,123517,"",29/04/2025,29/04/2025,"12:00","13:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Gulargambone MPS - RACF","49-51 Bourbah St","","","GULARGAMBONE","NSW","2828","-31.3299","148.47055",1109403,125853,"",24/04/2025,24/04/2025,"15:15","16:45"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Gunnedah McLean Care Alkira Hostel","35-45 Marquis St","","","GUNNEDAH","NSW","2380","-30.98192","150.25168",1119909,122788,"",22/04/2025,22/04/2025,"11:00","13:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Gunnedah McLean Care Apex Hostel","2 Apex Rd","","","GUNNEDAH","NSW","2380","-30.98192","150.25168",1119909,121958,"",22/04/2025,22/04/2025,"14:15","17:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Koonambil Aged Care","Koonambil Aged Hostel","140-148 Castlereagh St","","COONAMBLE","NSW","2829","-30.9641769","148.38846932",1109402,121952,"",29/04/2025,29/04/2025,"8:45","10:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Lightning Ridge MPS  - RACF","25 Pandora St","","","LIGHTNING RIDGE","NSW","2834","-29.42989611","147.9820674",1109621,121953,"",24/04/2025,24/04/2025,"10:00","11:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Moree Whiddon Fairview Nursing Home","10 Victoria Tce","","","MOREE","NSW","2400","-29.4695483","149.8378515",1119509,121954,"",23/04/2025,23/04/2025,"10:30","15:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Trangie Health Service - RACF","28 Harris St","","","TRANGIE","NSW","2823","-32.028917","147.9740978",1110503,121973,"",28/04/2025,28/04/2025,"8:45","10:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 2                                         ","Warren MPS - RACF","Hospital Rd","","","WARREN","NSW","2824","-31.6941595","147.8355503",1109511,121970,"",28/04/2025,28/04/2025,"12:15","14:45"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Baptistcare Niola Centre","29 Bushman St","","","PARKES","NSW","2870","-33.1342513963674","148.170921164335",1106717,12607,"",28/04/2025,28/04/2025,"10:30","11:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Bourke Multi Purpose Service - RACF","26 Tarcoon St","","","BOURKE","NSW","2840","-30.092762544","145.94807073",1109202,125851,"",23/04/2025,23/04/2025,"9:45","11:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Catholic Healthcare Jemalong Residential Village","240 Edward St","","","FORBES","NSW","2871","-33.3734537","147.9923481",1106506,41141,"",28/04/2025,28/04/2025,"13:15","16:00"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Lake Cargelligo MPS - RACF","28 Uabba St","","","LAKE CARGELLIGO","NSW","2672","-33.2921714","146.3734889",1106209,121968,"",30/04/2025,30/04/2025,"14:45","16:00"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Lillian Brady Village ","2 Nullamutt St","","","COBAR","NSW","2835","-31.5070401955747","145.825513751691",1109311,122800,"",30/04/2025,30/04/2025,"8:00","10:45"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Nyngan Health Service - RACF","15 Hospital Rd","","","NYNGAN","NSW","2825","-31.5618806","147.2021627",1109508,121969,"",22/04/2025,22/04/2025,"15:00","16:45"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","RFBI West Wyalong Masonic Village","64 Ungarie Rd","","","WEST WYALONG","NSW","2671","-33.9165387046888","147.198039286743",1106918,13738,"",29/04/2025,29/04/2025,"8:45","10:15"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","RSL Life Care Condobolin","2 Quirk Dr","","","CONDOBOLIN","NSW","2877","-33.08147","147.15279",1106201,121967,"",29/04/2025,29/04/2025,"12:45","15:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Southern Cross Care Parkes","2 Middleton St","","","PARKES","NSW","2870","-33.1362736157611","148.163279565189",1106712,72672,"",28/04/2025,28/04/2025,"8:45","9:45"
"2","NSW","Parkes                          ",33,"Special Hospital Team 3                                         ","Timbrebongie House","134-138 Cathundril St","","","NARROMINE","NSW","2821","-32.2430897","148.2401345",1110507,121972,"",22/04/2025,22/04/2025,"8:30","12:00"
