StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Parkes                          ",33,"Special Hospital Team 4                                         ","Aruma Lodge","229 Beryl St","","","BROKEN HILL","NSW","2880","-31.9575353","141.4632966",1109705,121675,"",28/04/2025,28/04/2025,"10:30","13:00"
"2","NSW","Parkes                          ",33,"Special Hospital Team 4                                         ","Harold Williams Home","267 Eyre St","","","BROKEN HILL","NSW","2880","-31.9742424","141.4622157",1109744,121949,"",29/04/2025,29/04/2025,"9:00","11:30"
"2","NSW","Parkes                          ",33,"Special Hospital Team 4                                         ","St Annes Nursing Home","224 Piper St","","","BROKEN HILL","NSW","2880","-31.9741082456909","141.463191523211",1109744,121950,"",22/04/2025,22/04/2025,"8:30","15:30"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 1                                         ","Ashwood Residential Care Services","290 Dunmore St","","","PENDLE HILL","NSW","2145","-33.804230783","150.955163442",1158811,126153,"",28/04/2025,28/04/2025,"10:30","14:30"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 1                                         ","Bolton Clarke Cabrini","83-85 Amos St","","","WESTMEAD","NSW","2145","-33.81529049537551","150.9849199682218",1158905,123157,"",23/04/2025,23/04/2025,"10:00","16:00"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 1                                         ","Cumberland Hospital - Mental Health Hospital","11 Hainsworth St","","","WESTMEAD","NSW","2145","-33.801728791","150.994783596",1149110,141810,"Auditorium",29/04/2025,29/04/2025,"10:00","17:00"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 1                                         ","Melrose Settlement Nursing Home","123-157 Bungaree Rd","","","PENDLE HILL","NSW","2145","-33.7999659331817","150.959617754681",1149311,122091,"",24/04/2025,24/04/2025,"10:00","13:00"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 1                                         ","Pendle Hill Aged Care","2 Wyena Rd","","","PENDLE HILL","NSW","2145","-33.810059","150.94897",1158804,123169,"",01/05/2025,01/05/2025,"10:00","14:00"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 2                                         ","Courtlands Aged Care","15 Gloucester Ave","","","NORTH PARRAMATTA","NSW","2151","-33.7946296479008","151.011037818043",1148917,126154,"",22/04/2025,22/04/2025,"10:00","15:00"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 2                                         ","Cumberland Hospital - Mental Health Hospital","11 Hainsworth St","","","WESTMEAD","NSW","2145","-33.801728791","150.994783596",1149110,141810,"Service 2",29/04/2025,29/04/2025,"10:00","15:30"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 2                                         ","Uniting Arrunga Ermington","334-342 Kissing Point Rd ","","","ERMINGTON","NSW","2115","-33.8053503","151.059557504",1147748,123328,"",28/04/2025,28/04/2025,"10:00","13:30"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 2                                         ","Uniting Westmead","1 Caroline St","","","WESTMEAD","NSW","2145","-33.80585837167634","150.99289988356486",1149158,123159,"",24/04/2025,24/04/2025,"10:00","17:00"
"2","NSW","Parramatta                      ",34,"Special Hospital Team 2                                         ","Westmead Hospital - Mental Health Unit","Cnr Hawkesbury Rd & Darcy Rd ","","","WESTMEAD","NSW","2145","-33.80381","150.98839",1149110,141809,"",23/04/2025,23/04/2025,"10:00","13:30"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Calvary Tanilba Shores Retirement Community","71 Tanilba Ave","","","TANILBA BAY","NSW","2319","-32.7277344733113","151.994750563954",1112018,125859,"",29/04/2025,29/04/2025,"9:30","12:50"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Green Hills Residential Care Service","7 Martin Cl","","","EAST MAITLAND","NSW","2323","-32.766025","151.590741",1161440,122509,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Harbourside Haven Gardens","89A Shoal Bay Rd","","","SHOAL BAY","NSW","2315","-32.718396029959","152.167422171802",1112146,32794,"",28/04/2025,28/04/2025,"13:00","16:20"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Maitland Hospital - Mental Health Unit","51 Metford Rd","","","METFORD","NSW","2323","-32.76039643","151.60536535",1161416,141687,"",24/04/2025,24/04/2025,"14:30","15:30"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Maitland Private Hospital - Mental Health Unit","Maitland Private Hospital","173 Chisholm Rd","","ASHTONFIELD","NSW","2323","-32.765031","151.59723193",1161441,127008,"",22/04/2025,22/04/2025,"14:00","14:20"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Raymond Terrace Gardens Care Community","15 Sturgeon St N","","","RAYMOND TERRACE","NSW","2324","-32.7602","151.748",1112211,122515,"",23/04/2025,23/04/2025,"9:30","11:50"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Regis Port Stephens","40 Bagnall Beach Rd","","","CORLETTE","NSW","2315","-32.72934732","152.11482374",1112134,122517,"",30/04/2025,30/04/2025,"9:30","14:30"
"2","NSW","Paterson                        ",35,"Special Hospital Team 1                                         ","Uniting Salamander Bay  ","Residential Care","4 Muller St","","SALAMANDER BAY","NSW","2317","-32.730272","152.083322",1112119,122521,"",28/04/2025,28/04/2025,"9:30","11:00"
"2","NSW","Paterson                        ",35,"Special Hospital Team 2                                         ","Calvary Mt Carmel Hostel","9 Dwyer St","","","OAKHAMPTON","NSW","2320","-32.7221609","151.5432259",1111411,125861,"",23/04/2025,23/04/2025,"9:00","11:30"
"2","NSW","Paterson                        ",35,"Special Hospital Team 2                                         ","Estia Health Aberglasslyn","603 Oakhampton Rd","","","ABERGLASSLYN","NSW","2320","-32.721","151.545",1111411,125863,"",22/04/2025,22/04/2025,"9:30","17:00"
"2","NSW","Paterson                        ",35,"Special Hospital Team 2                                         ","Maitland Grange Care Community","28 Broughton St","","","RUTHERFORD","NSW","2320","-32.710163","151.52566",1161537,122511,"",28/04/2025,28/04/2025,"9:00","15:30"
"2","NSW","Paterson                        ",35,"Special Hospital Team 2                                         ","RFBI Benhome Masonic Village","Residential Care","30 Regent St","","MAITLAND","NSW","2320","-32.7299543703889","151.545495144752",1111412,122518,"",30/04/2025,30/04/2025,"14:00","17:00"
"2","NSW","Paterson                        ",35,"Special Hospital Team 2                                         ","RFBI Benhome Masonic Village","Residential Care","30 Regent St","","MAITLAND","NSW","2320","-32.7299543703889","151.545495144752",1111412,122518,"",01/05/2025,01/05/2025,"9:00","15:30"
"2","NSW","Paterson                        ",35,"Special Hospital Team 2                                         ","Rutherford Park Care Community","4 Dietrich Cl","","","RUTHERFORD","NSW","2320","-32.7011407066409","151.508072173663",1161508,125864,"",29/04/2025,29/04/2025,"9:00","13:30"
"2","NSW","Paterson                        ",35,"Special Hospital Team 2                                         ","Rutherford Park Care Community","4 Dietrich Cl","","","RUTHERFORD","NSW","2320","-32.7011407066409","151.508072173663",1161508,125864,"",30/04/2025,30/04/2025,"9:00","13:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 1                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area One",28/04/2025,28/04/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 1                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area One",29/04/2025,29/04/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 1                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area One",30/04/2025,30/04/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 1                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area One",01/05/2025,01/05/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 1                                             ","Silverwater Womens Correctional Centre","Holker St","","","SILVERWATER","NSW","2141","-33.831","151.0543",1170919,141811,"",23/04/2025,23/04/2025,"9:00","14:30"
"2","NSW","Reid                            ",36,"Other Mobile Team 2                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area Two",28/04/2025,28/04/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 2                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area Two",29/04/2025,29/04/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 2                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area Two",30/04/2025,30/04/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Other Mobile Team 2                                             ","Metropolitan Remand and Reception Centre","7 Holker St","","","SILVERWATER","NSW","2128","-33.82937419","151.05684235",1170919,142461,"Area Two",01/05/2025,01/05/2025,"9:00","14:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 1                                         ","Bayswater Gardens","65 St Albans St","","","ABBOTSFORD","NSW","2046","-33.850890032","151.126315897",1138629,123162,"",29/04/2025,29/04/2025,"10:00","14:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 1                                         ","Bolton Clarke Redleaf Manor Aged Care","16 Flavelle St","","","CONCORD","NSW","2137","-33.862218","151.09956827",1138323,123165,"",23/04/2025,23/04/2025,"12:00","17:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 1                                         ","Concord Centre for Mental Health","109 Hospital Rd","","","CONCORD WEST","NSW","2138","-33.854735339","151.091595461",1167236,126158,"",28/04/2025,28/04/2025,"10:00","16:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 1                                         ","Concord Centre for Mental Health","109 Hospital Rd","","","CONCORD WEST","NSW","2138","-33.854735339","151.091595461",1167236,126158,"",01/05/2025,01/05/2025,"10:00","16:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 1                                         ","Presbyterian Aged Care Drummoyne","14 Clements St","","","DRUMMOYNE","NSW","2047","-33.85960885","151.14849536",1138524,123289,"",30/04/2025,30/04/2025,"10:00","12:30"
"2","NSW","Reid                            ",36,"Special Hospital Team 1                                         ","RFBI Concord Community Village","4A Cavell Ave","","","RHODES","NSW","2138","-33.8265861453785","151.089234562619",1167322,123166,"",22/04/2025,22/04/2025,"10:00","13:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 2                                         ","Canberra Nursing Home","21 Mary St","","","LIDCOMBE","NSW","2141","-33.863074303","151.0475029",1158653,125887,"",29/04/2025,29/04/2025,"10:00","13:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 2                                         ","Chiswick Manor Care Community","2 Windward Pde","","","CHISWICK","NSW","2046","-33.85125274","151.13316853",1138639,123163,"",30/04/2025,30/04/2025,"10:00","14:30"
"2","NSW","Reid                            ",36,"Special Hospital Team 2                                         ","St Mary's Villa Residential Aged Care ","56 Burton St","","","CONCORD","NSW","2137","-33.8679180368929","151.102408915217",1138301,13644,"",01/05/2025,01/05/2025,"10:00","14:00"
"2","NSW","Reid                            ",36,"Special Hospital Team 2                                         ","The Village by Scalabrini","5 Mary St","","","DRUMMOYNE","NSW","2047","-33.857951437","151.14744744",1138524,123290,"",28/04/2025,28/04/2025,"10:00","13:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 1                                         ","Bolton Clarke Darlington ","126 Leisure Dr","","","BANORA POINT","NSW","2486","-28.21355511","153.53213385",1155028,42067,"",24/04/2025,24/04/2025,"9:30","15:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 1                                         ","Bupa Aged Care Banora Point","18 Ballymore Ct","","","BANORA POINT","NSW","2486","-28.2165488109448","153.519469454569",1155003,91598,"",28/04/2025,28/04/2025,"9:30","14:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 1                                         ","Feros Care Residential Village Wommin Bay","1 McKissock Dr","","","KINGSCLIFF","NSW","2487","-28.234965125539","153.562917987362",1125018,32077,"",22/04/2025,22/04/2025,"10:30","15:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 1                                         ","Southern Cross Care St. Martha's Residential Aged Care","3-7 Leisure Dr","","","BANORA POINT","NSW","2486","-28.2137977","153.5408975",1155004,91599,"",23/04/2025,23/04/2025,"10:00","12:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 1                                         ","Uniting Kingscliff","24A Kingscliff St","","","KINGSCLIFF","NSW","2487","-28.251309576334","153.569424874505",1125041,13551,"",29/04/2025,29/04/2025,"9:30","14:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 2                                         ","Bolton Clarke Raffles - Residential Aged Care","2 Falcon Way","","","TWEED HEADS SOUTH","NSW","2486","-28.19828245","153.5340632",1155203,36874,"",23/04/2025,23/04/2025,"9:30","16:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 2                                         ","Southern Cross Care St. Joseph's Residential Aged Care","1-9 Blundell Blvd","","","TWEED HEADS SOUTH","NSW","2486","-28.1992762331376","153.542208444311",1155214,13566,"",24/04/2025,24/04/2025,"9:30","16:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 2                                         ","Tweed River Care Community","7-9 Florence Pl","","","TWEED HEADS","NSW","2485","-28.1753083831232","153.543900337251",1125405,63269,"",22/04/2025,22/04/2025,"10:00","16:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 2                                         ","Tweed Valley Care Community","1a Carramar Dr","","","TWEED HEADS WEST","NSW","2485","-28.1932945689429","153.501679619566",1125449,13574,"",30/04/2025,30/04/2025,"9:00","15:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 2                                         ","Tweed Valley Hospital","771 Cudgen Rd","","","CUDGEN","NSW","2487","-28.1770900033145","153.545631606828",1125402,141846,"",28/04/2025,28/04/2025,"9:00","16:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 2                                         ","Tweed Valley Hospital","771 Cudgen Rd","","","CUDGEN","NSW","2487","-28.1770900033145","153.545631606828",1125402,141846,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 2                                         ","Tweed Valley Hospital - Mental Health Unit","Lower Ground Floor, B Block","Tweed Valley Hospital","71 Cudgen Rd","CUDGEN","NSW","2487","-28.26556023","153.56627693",1125050,141847,"",29/04/2025,29/04/2025,"12:30","16:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 3                                         ","Byron Aged Care","10 Butler St","","","BYRON BAY","NSW","2481","-28.6425042","153.6105414",1124021,91597,"",22/04/2025,22/04/2025,"10:00","12:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 3                                         ","Byron Central Hospital - Mental Health Unit","54 Ewingsdale Rd","","","EWINGSDALE","NSW","2481","-28.63774741","153.55628819",1123814,141848,"",22/04/2025,22/04/2025,"13:30","15:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 3                                         ","Catholic Healthcare Coolamon Villa","1 Reservoir Rd","","","MULLUMBIMBY","NSW","2482","-28.5587607906489","153.490455483045",1124324,13598,"",24/04/2025,24/04/2025,"9:30","12:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 3                                         ","RSL Lifecare Patrick Bugden VC Gardens","184 Broken Head Rd","","","SUFFOLK PARK","NSW","2481","-28.6865948036219","153.607367633066",1124011,13589,"",29/04/2025,29/04/2025,"9:30","14:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 4                                         ","Bupa Aged Care Ballina","148 North Creek Rd","","","BALLINA","NSW","2478","-28.841691880647","153.566642637178",1123605,71253,"",24/04/2025,24/04/2025,"9:00","16:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 4                                         ","Crowley Care ","154 Cherry St","","","BALLINA","NSW","2478","-28.8535605610351","153.56953007528",1123614,13600,"",28/04/2025,28/04/2025,"9:00","17:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 4                                         ","RSL Lifecare Florence Price Gardens","11 Hackett La","","","BALLINA","NSW","2478","-28.8663490212822","153.570973603424",1123635,13610,"",29/04/2025,29/04/2025,"9:00","17:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 4                                         ","St Andrews Village Ballina","59 Bentinck St","","","BALLINA","NSW","2478","-28.8635242604899","153.563459744652",1123634,35955,"",23/04/2025,23/04/2025,"9:00","17:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 5                                         ","Bolton Clarke Winders Lodge","26 Winders Pl","","","BANORA POINT","NSW","2486","-28.21301","153.5408",1155004,126163,"",22/04/2025,22/04/2025,"10:00","12:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 5                                         ","Bupa Aged Care Pottsville Beach","41-51 Ballina St","","","POTTSVILLE","NSW","2489","-28.3865907758193","153.5540878385",1125335,63271,"",29/04/2025,29/04/2025,"9:30","14:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 5                                         ","Heritage Lodge - Bolton Clarke","194 Byangum Rd","","","MURWILLUMBAH","NSW","2484","-28.3330307069668","153.37357253558",1125119,90314,"",23/04/2025,23/04/2025,"9:30","15:00"
"2","NSW","Richmond                        ",37,"Special Hospital Team 5                                         ","Infinite Care Tweed","27 Stott St","","","TWEED HEADS WEST","NSW","2485","-28.1944337682294","153.494614840198",1125445,42066,"",28/04/2025,28/04/2025,"9:30","15:30"
"2","NSW","Richmond                        ",37,"Special Hospital Team 5                                         ","Murwillumbah Greens Care Community","1 Ingram Pl","","","MURWILLUMBAH","NSW","2484","-28.337529","153.3684216",1125116,13558,"",24/04/2025,24/04/2025,"12:30","14:30"
"2","NSW","Riverina                        ",38,"Other Mobile Team 1                                             ","Edel Quinn Support Services - St Vincent de Paul","6 Edel Quinn Ln","","","WAGGA WAGGA","NSW","2650","-35.10488579","147.36739315",1127032,122545,"",28/04/2025,28/04/2025,"9:30","10:30"
"2","NSW","Riverina                        ",38,"Other Mobile Team 1                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141371,"Area One",22/04/2025,22/04/2025,"9:30","16:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 1                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141371,"Area One",23/04/2025,23/04/2025,"9:30","16:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 1                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141371,"Area One",24/04/2025,24/04/2025,"9:30","15:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 2                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141372,"Area Two",22/04/2025,22/04/2025,"9:30","16:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 2                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141372,"Area Two",23/04/2025,23/04/2025,"9:30","16:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 2                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141372,"Area Two",24/04/2025,24/04/2025,"9:30","15:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 3                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141373,"Area Three",22/04/2025,22/04/2025,"9:30","16:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 3                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141373,"Area Three",23/04/2025,23/04/2025,"9:30","16:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 3                                             ","Junee Correctional Centre","197 Park Ln","","","JUNEE","NSW","2663","-34.86083538407454","147.55717081431186",1126509,141373,"Area Three",24/04/2025,24/04/2025,"9:30","15:00"
"2","NSW","Riverina                        ",38,"Other Mobile Team 4                                             ","Mannus Correctional Complex (Tumbarumba)","3506 Jingellic Rd"," ","","MANNUS","NSW","2653","-35.80002708","147.9415153",1126005,141327,"",22/04/2025,22/04/2025,"10:00","15:30"
"2","NSW","Riverina                        ",38,"Other Mobile Team 4                                             ","Mannus Correctional Complex (Tumbarumba)","3506 Jingellic Rd"," ","","MANNUS","NSW","2653","-35.80002708","147.9415153",1126005,141327,"",23/04/2025,23/04/2025,"10:00","15:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 1                                         ","Allawah Lodge","60 Mirrool St","","","COOLAMON","NSW","2701","-34.8205208909954","147.199953004784",1127127,123039,"",28/04/2025,28/04/2025,"9:30","11:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 1                                         ","Cooinda Court Aged Care Limited","24-28 Commins St","","","JUNEE","NSW","2663","-34.8664033716749","147.588607990147",1126505,34221,"",22/04/2025,22/04/2025,"13:30","14:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 1                                         ","Coolamon Multi Purpose Service - Residential Aged Care ","1 Dr Buchanan Dr","","","COOLAMON","NSW","2701","-34.82018024590954","147.19908373333237",1127127,123004,"",28/04/2025,28/04/2025,"13:00","16:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 1                                         ","Gundagai Multi Purpose Service ","56 Tor St","","","GUNDAGAI","NSW","2722","-35.0526294740045","148.102206799605",1126402,123007,"",24/04/2025,24/04/2025,"13:00","14:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 1                                         ","Junee Multi Purpose Service - Residential Aged Care ","67 Broadway St","","","JUNEE","NSW","2663","-34.8649396","147.5792261",1126510,32611,"",29/04/2025,29/04/2025,"9:30","11:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 1                                         ","Uralba Hostel","50 Tor St","","","GUNDAGAI","NSW","2722","-35.0530050440011","148.102133549571",1126402,106662,"",24/04/2025,24/04/2025,"10:30","11:15"
"2","NSW","Riverina                        ",38,"Special Hospital Team 1                                         ","Whiddon Temora - Greenstone ","37 Gloucester St","","","TEMORA","NSW","2666","-34.4434231451529","147.542276375993",1126615,12507,"",23/04/2025,23/04/2025,"9:30","12:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Baptistcare Caloola Centre","47 Plumpton Rd","","","LAKE ALBERT","NSW","2650","-35.1577525862666","147.36731103037",1126710,13717,"",22/04/2025,22/04/2025,"9:30","10:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Catholic Healthcare The Haven Residential Aged Care","Fred Loudon Lodge","The Haven","156 Bourke St","MOUNT AUSTIN","NSW","2650","-35.1374166","147.3491371",1126924,91267,"",24/04/2025,24/04/2025,"9:00","13:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Gumleigh Gardens Hostel","29-35 Shaw St","","","WAGGA WAGGA","NSW","2650","-35.1139554","147.3549027",1127013,72696,"",22/04/2025,22/04/2025,"12:30","13:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Loreto Home of Compassion","33 Bardia St","","","ASHMONT","NSW","2650","-35.1242445832413","147.331390489794",1127008,63183,"",22/04/2025,22/04/2025,"15:00","17:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Mary Potter Nursing Home (Wagga)","6 Lewisham Ave","","","WAGGA WAGGA","NSW","2650","-35.119778","147.3544118",1127018,13725,"",23/04/2025,23/04/2025,"9:30","11:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","RSL Remembrance Village","56A McKell Ave","","","WAGGA WAGGA","NSW","2650","-35.1374735047545","147.349669645442",1126924,33811,"",23/04/2025,23/04/2025,"13:00","16:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Wagga Wagga Base Hospital","260-280 Edward St","","","WAGGA WAGGA","NSW","2650","-35.1185691552085","147.357116016476",1127022,141111,"Common Area",28/04/2025,28/04/2025,"9:30","17:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Wagga Wagga Base Hospital","260-280 Edward St","","","WAGGA WAGGA","NSW","2650","-35.1185691552085","147.357116016476",1127022,141111,"Common Area",29/04/2025,29/04/2025,"9:30","17:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Wagga Wagga Base Hospital","260-280 Edward St","","","WAGGA WAGGA","NSW","2650","-35.1185691552085","147.357116016476",1127022,141111,"Common Area",30/04/2025,30/04/2025,"9:30","17:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Wagga Wagga Base Hospital - Mental Health Unit","Wagga Wagga Base Hospital","Mental Health Unit","260-280 Edward St","WAGGA WAGGA","NSW","2650","-35.11856916","147.35711602",1127022,141832,"",01/05/2025,01/05/2025,"14:30","16:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 3                                         ","Wagga Wagga Community Aged Care","14 College Ave","","","TURVEY PARK","NSW","2650","-35.12675","147.34929",1126940,123384,"",01/05/2025,01/05/2025,"9:00","12:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 4                                         ","Adina Care Cootamundra","121 Mackay St","","","COOTAMUNDRA","NSW","2590","-34.6345076441024","148.014742292628",1126302,13375,"",23/04/2025,23/04/2025,"13:30","14:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 4                                         ","Bilyara Hostel","1 Holman Pl","","","COWRA","NSW","2794","-33.8238880043245","148.695161318171",1106306,13413,"",24/04/2025,24/04/2025,"13:00","16:00"
