StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Riverina                        ",38,"Special Hospital Team 4                                         ","Mercy Place Mount St Joseph's","61 Campbell St","","","YOUNG","NSW","2594","-34.323235354326","148.290013408241",1154320,32234,"",22/04/2025,22/04/2025,"12:30","14:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 4                                         ","Southern Cross Care Cootamundra","14 Scott Ave","","","COOTAMUNDRA","NSW","2590","-34.6338082","148.0168998",1126302,31280,"",23/04/2025,23/04/2025,"9:30","11:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 4                                         ","Southern Cross Care Young","60-65 Demondrille St","","","YOUNG","NSW","2594","-34.3239660941247","148.28748934853",1154320,51917,"",22/04/2025,22/04/2025,"9:30","10:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 4                                         ","Weeroona Aged Care Residence","10 Comerford St","","","COWRA","NSW","2794","-33.817926","148.68761",1106303,89013,"",24/04/2025,24/04/2025,"9:30","11:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 5                                         ","Batlow-Adelong Multi-Purpose Service - RACF","61-81 Pioneer St","","","BATLOW","NSW","2730","-35.52266723145708","148.14809869714372",1126201,126173,"",23/04/2025,23/04/2025,"9:00","10:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 5                                         ","Catholic Healthcare Blakeney Lodge","27-29 Carey St","","","TUMUT","NSW","2720","-35.297944435155","148.219127162041",1126114,122621,"",22/04/2025,22/04/2025,"15:30","17:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 5                                         ","Tumbarumba Multi-Purpose Service - RACF","4 Mitchell St","","","TUMBARUMBA","NSW","2653","-35.778989","148.006087",1126014,122581,"",23/04/2025,23/04/2025,"12:30","14:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 5                                         ","Uniting Tumut","112 Lambie St","","","TUMUT","NSW","2720","-35.3129996754913","148.222014279768",1126117,122588,"",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 5                                         ","Wagga Wagga Base Hospital","260-280 Edward St","","","WAGGA WAGGA","NSW","2650","-35.1185691552085","147.357116016476",1127022,141111,"Multiple Wards",28/04/2025,28/04/2025,"9:30","17:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 5                                         ","Wagga Wagga Base Hospital","260-280 Edward St","","","WAGGA WAGGA","NSW","2650","-35.1185691552085","147.357116016476",1127022,141111,"Multiple Wards",29/04/2025,29/04/2025,"9:30","17:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 5                                         ","Wagga Wagga Base Hospital","260-280 Edward St","","","WAGGA WAGGA","NSW","2650","-35.1185691552085","147.357116016476",1127022,141111,"Multiple Wards",30/04/2025,30/04/2025,"9:30","17:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 6                                         ","Horton House and Gwen Warmington Lodge","41 Castor St","","","YASS","NSW","2582","-34.8299913894393","148.912281583459",1154103,122623,"",22/04/2025,22/04/2025,"9:30","13:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 6                                         ","Thomas Eccles Gardens","26 Mount St","","","YASS","NSW","2582","-34.831089","148.912241",1154103,122410,"",23/04/2025,23/04/2025,"9:30","12:00"
"2","NSW","Riverina                        ",38,"Special Hospital Team 6                                         ","Uniting Crookwell","71 Laggan Rd","","","CROOKWELL","NSW","2583","-34.450517","149.47212",1154010,122950,"",24/04/2025,24/04/2025,"9:30","11:30"
"2","NSW","Riverina                        ",38,"Special Hospital Team 6                                         ","Uniting Taralga","49-53 Bunnaby St","","","TARALGA","NSW","2580","-34.405059","149.817532",1154030,122029,"",24/04/2025,24/04/2025,"13:30","14:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Peninsula Villages","91 Pozieres Ave","","","UMINA BEACH","NSW","2257","-33.513692","151.309174",1104014,13807,"",21/04/2025,21/04/2025,"12:30","15:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Peninsula Villages","91 Pozieres Ave","","","UMINA BEACH","NSW","2257","-33.513692","151.309174",1104014,13807,"",21/04/2025,21/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Peninsula Villages","91 Pozieres Ave","","","UMINA BEACH","NSW","2257","-33.513692","151.309174",1104014,13807,"",22/04/2025,22/04/2025,"12:30","14:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Peninsula Villages","91 Pozieres Ave","","","UMINA BEACH","NSW","2257","-33.513692","151.309174",1104014,13807,"",22/04/2025,22/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Peninsula Villages","91 Pozieres Ave","","","UMINA BEACH","NSW","2257","-33.513692","151.309174",1104014,13807,"",23/04/2025,23/04/2025,"12:30","15:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Peninsula Villages","91 Pozieres Ave","","","UMINA BEACH","NSW","2257","-33.513692","151.309174",1104014,13807,"",23/04/2025,23/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Woodport Aged Care Centre","120 The Entrance Rd","","","ERINA","NSW","2250","-33.4385885","151.378275",1103132,31158,"",24/04/2025,24/04/2025,"12:30","14:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Woodport Aged Care Centre","120 The Entrance Rd","","","ERINA","NSW","2250","-33.4385885","151.378275",1103132,31158,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 1                                         ","Woodport Aged Care Centre","120 The Entrance Rd","","","ERINA","NSW","2250","-33.4385885","151.378275",1103132,31158,"",28/04/2025,28/04/2025,"9:00","12:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Baptistcare Orana Centre Aged Care Home","193 Brisbane Water Dr","","","POINT CLARE","NSW","2250","-33.437934","151.321338",1103713,13778,"",24/04/2025,24/04/2025,"12:30","15:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Baptistcare Orana Centre Aged Care Home","193 Brisbane Water Dr","","","POINT CLARE","NSW","2250","-33.437934","151.321338",1103713,13778,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Hillview House","45 Hillview St","","","WOY WOY","NSW","2256","-33.50416595","151.30658921",1104201,122242,"",21/04/2025,21/04/2025,"12:30","15:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Hillview House","45 Hillview St","","","WOY WOY","NSW","2256","-33.50416595","151.30658921",1104201,122242,"",21/04/2025,21/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Hillview House","45 Hillview St","","","WOY WOY","NSW","2256","-33.50416595","151.30658921",1104201,122242,"",22/04/2025,22/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Tarragal House","107 Karalta Rd","","","ERINA","NSW","2250","-33.4415033615131","151.397713900396",1103102,32848,"",28/04/2025,28/04/2025,"12:30","13:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Tarragal House","107 Karalta Rd","","","ERINA","NSW","2250","-33.4415033615131","151.397713900396",1103102,32848,"",28/04/2025,28/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Tarragal House","107 Karalta Rd","","","ERINA","NSW","2250","-33.4415033615131","151.397713900396",1103102,32848,"",29/04/2025,29/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Yallambee Lodge West Gosford","24 Yallambee Ave","","","WEST GOSFORD","NSW","2250","-33.4278233","151.321628",1103244,33039,"",23/04/2025,23/04/2025,"12:30","14:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 2                                         ","Yallambee Lodge West Gosford","24 Yallambee Ave","","","WEST GOSFORD","NSW","2250","-33.4278233","151.321628",1103244,33039,"",23/04/2025,23/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Aubrey Downer Aged Care Home","23 Sunnyside Ave","","","POINT CLARE","NSW","2250","-33.4390084","151.3171298",1103713,32860,"",21/04/2025,21/04/2025,"9:00","11:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Blue Wave Living","6 Kathleen St","","","WOY WOY","NSW","2256","-33.497321","151.322203",1104231,13812,"",24/04/2025,24/04/2025,"12:30","13:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Blue Wave Living","6 Kathleen St","","","WOY WOY","NSW","2256","-33.497321","151.322203",1104231,13812,"",24/04/2025,24/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Blue Wave Living","6 Kathleen St","","","WOY WOY","NSW","2256","-33.497321","151.322203",1104231,13812,"",28/04/2025,28/04/2025,"9:00","11:30"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Estia Health Erina","351 Terrigal Dr","","","ERINA","NSW","2250","-33.4340896416046","151.399242711174",1103128,50310,"",22/04/2025,22/04/2025,"12:30","14:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Estia Health Erina","351 Terrigal Dr","","","ERINA","NSW","2250","-33.4340896416046","151.399242711174",1103128,50310,"",22/04/2025,22/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Estia Health Erina","351 Terrigal Dr","","","ERINA","NSW","2250","-33.4340896416046","151.399242711174",1103128,50310,"",23/04/2025,23/04/2025,"12:30","14:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Estia Health Erina","351 Terrigal Dr","","","ERINA","NSW","2250","-33.4340896416046","151.399242711174",1103128,50310,"",23/04/2025,23/04/2025,"9:00","12:00"
"2","NSW","Robertson                       ",39,"Special Hospital Team 3                                         ","Gosford Hospital - Mental Health Inpatient Unit","75 Holden St","","","GOSFORD","NSW","2250","-33.42047869252493","151.34047871474417",1103236,127005,"",21/04/2025,21/04/2025,"14:00","16:00"
"2","NSW","Shortland                       ",40,"Special Hospital Team 1                                         ","Amaroo Aged Care Facility Charlestown","62-70 Dudley Rd","","","CHARLESTOWN","NSW","2290","-32.9712649","151.6991721",1120839,126028,"",23/04/2025,23/04/2025,"9:00","13:00"
"2","NSW","Shortland                       ",40,"Special Hospital Team 1                                         ","Arcare Belmont","2B Maude St","","","BELMONT","NSW","2280","-33.033942","151.66192",1120633,126030,"",28/04/2025,28/04/2025,"9:00","14:00"
"2","NSW","Shortland                       ",40,"Special Hospital Team 1                                         ","Tingira Hills Care Community","3 Violet Town Rd","","","MOUNT HUTTON","NSW","2290","-32.987859","151.671601",1121010,126029,"",24/04/2025,24/04/2025,"9:00","16:30"
"2","NSW","Shortland                       ",40,"Special Hospital Team 1                                         ","Uniting Garden Suburb","7 Myall Rd","","","GARDEN SUBURB","NSW","2289","-32.94934206","151.6830514",1120901,125804,"",29/04/2025,29/04/2025,"9:00","13:00"
"2","NSW","Shortland                       ",40,"Special Hospital Team 1                                         ","Whiddon Redhead","120 Redhead Rd","","","REDHEAD","NSW","2290","-33.005982","151.715048",1121105,122447,"",22/04/2025,22/04/2025,"9:00","17:00"
"2","NSW","Shortland                       ",40,"Special Hospital Team 2                                         ","Arcare Warners Bay","64 Warners Bay Rd","","","WARNERS BAY","NSW","2282","-32.98395494","151.65190418",1121329,126026,"",24/04/2025,24/04/2025,"9:00","15:00"
"2","NSW","Shortland                       ",40,"Special Hospital Team 2                                         ","Southern Cross Mawsons Court Res. Aged Care","80 Caves Beach Rd","","","CAVES BEACH","NSW","2281","-33.10538454","151.64473821",1121237,126027,"",28/04/2025,28/04/2025,"9:00","12:30"
"2","NSW","Shortland                       ",40,"Special Hospital Team 2                                         ","Uniting Narla Belmont North","21 Lentara Rd","","","BELMONT NORTH","NSW","2280","-33.0225662","151.6582985",1120635,126024,"",23/04/2025,23/04/2025,"9:00","13:30"
"2","NSW","Shortland                       ",40,"Special Hospital Team 2                                         ","Warners Bay Private Hospital - Mental Health Unit","42 Fairfax Rd","","","WARNERS BAY","NSW","2282","-32.9653049","151.6420555",1121409,127010,"",29/04/2025,29/04/2025,"9:00","12:30"
"2","NSW","Shortland                       ",40,"Special Hospital Team 2                                         ","Whiddon Belmont","10 Gibson St","","","BELMONT","NSW","2280","-33.03605178","151.6654947",1120633,122448,"",22/04/2025,22/04/2025,"9:00","11:30"
"2","NSW","Sydney                          ",41,"Other Mobile Team 1                                             ","Salvation Army - Foster House","5-19 Mary St","","","SURRY HILLS","NSW","2010","-33.88069793","151.2099544",1133617,126304,"",01/05/2025,01/05/2025,"9:00","11:00"
"2","NSW","Sydney                          ",41,"Other Mobile Team 1                                             ","Vincentian House ","361 Crown St","","","SURRY HILLS","NSW","2010","-33.884","151.21385",1133603,126329,"",01/05/2025,01/05/2025,"13:00","14:30"
"2","NSW","Sydney                          ",41,"Special Hospital Team 1                                         ","Catholic Healthcare - Gertrude Abbott Aged Care","180 Albion St ","","","SURRY HILLS ","NSW","2010","-33.883027","151.215399",1133613,121657,"",28/04/2025,28/04/2025,"9:00","14:00"
"2","NSW","Sydney                          ",41,"Special Hospital Team 1                                         ","Catholic Healthcare - The Sister Anne Court Aged Care ","182 Albion St","","","SURRY HILLS","NSW","2010","-33.883481","151.215946",1133613,123373,"",30/04/2025,30/04/2025,"9:00","11:30"
"2","NSW","Sydney                          ",41,"Special Hospital Team 1                                         ","Mission Australia - Annie Green Court","47 Redfern St","","","REDFERN","NSW","2016","-33.8934248","151.2078408",1164205,141490,"",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Sydney                          ",41,"Special Hospital Team 1                                         ","Mission Australia - Charles Chambers Court","11 Hunt St","","","SURRY HILLS","NSW","2010","-33.8800238","151.2110897",1133622,141482,"",24/04/2025,24/04/2025,"9:00","14:00"
"2","NSW","Sydney                          ",41,"Special Hospital Team 1                                         ","Royal Prince Alfred Hospital - Mental Health Unit","Professor Marie Bashir Centre","Missenden Rd","","CAMPERDOWN","NSW","2050","-33.888065","151.180016",1163824,141478,"",29/04/2025,29/04/2025,"9:00","14:30"
"2","NSW","Sydney                          ",41,"Special Hospital Team 1                                         ","Uniting Aldersgate ","16 Fredbert St","","","LILYFIELD","NSW","2040","-33.87076223","151.15872285",1138913,123031,"",22/04/2025,22/04/2025,"9:00","14:00"
"2","NSW","Warringah                       ",42,"Special Hospital Team 1                                         ","Alexander Aged Care","16 Victor Rd","","","BROOKVALE","NSW","2100","-33.758871","151.277044",1142951,122891,"",29/04/2025,29/04/2025,"9:00","13:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 1                                         ","Estia Health Manly Vale","5-13 King St","","","MANLY VALE","NSW","2093","-33.783118651585","151.266276643176",1143025,14047,"",22/04/2025,22/04/2025,"9:30","13:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 1                                         ","Hardi Aged Care - Manly Vale","61 Gordon St","","","MANLY VALE","NSW","2093","-33.78196767","151.26825618",1143017,126211,"",30/04/2025,30/04/2025,"9:30","13:00"
"2","NSW","Warringah                       ",42,"Special Hospital Team 1                                         ","Lansdowne Gardens","7-11 Manns Ave","","","NEUTRAL BAY","NSW","2089","-33.84099","151.21845",1141617,126217,"",24/04/2025,24/04/2025,"9:00","12:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 1                                         ","Lansdowne Gardens On Wycombe","58 Wycombe Rd","","","NEUTRAL BAY","NSW","2089","-33.8386064","151.2214461",1141615,126216,"",24/04/2025,24/04/2025,"13:30","16:00"
"2","NSW","Warringah                       ",42,"Special Hospital Team 1                                         ","Uniting The Garrison Mosman","13 Spit Rd","","","MOSMAN","NSW","2088","-33.82377266962","151.242223431148",1168823,71245,"",28/04/2025,28/04/2025,"9:00","13:00"
"2","NSW","Warringah                       ",42,"Special Hospital Team 1                                         ","Uniting Wesley Heights Manly","47 Birkley Rd","","","MANLY","NSW","2095","-33.7937633429941","151.280524869716",1141905,14118,"",23/04/2025,23/04/2025,"9:30","14:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 2                                         ","Bupa Aged Care Mosman","18 Bardwell Rd","","","MOSMAN","NSW","2088","-33.8239034689857","151.2354297821",1141521,50553,"",24/04/2025,24/04/2025,"9:00","13:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 2                                         ","Bupa Aged Care Seaforth","550 Sydney Rd","","","SEAFORTH","NSW","2092","-33.79666675","151.25050763",1141822,122894,"",01/05/2025,01/05/2025,"9:30","14:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 2                                         ","James Milson Village","4 Clark Rd","","","NORTH SYDNEY","NSW","2060","-33.84268398613015","151.21308967848267",1141713,123306,"",30/04/2025,30/04/2025,"9:00","15:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 2                                         ","Montana Aged Care Home","36-38 Harbour St","","","MOSMAN","NSW","2088","-33.82589542","151.23885362",1168935,125660,"",28/04/2025,28/04/2025,"9:30","13:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 2                                         ","Scalabrini Village Allambie Heights","167 Allambie Rd","","","ALLAMBIE HEIGHTS","NSW","2100","-33.76487256","151.24753698",1143022,122896,"",23/04/2025,23/04/2025,"9:30","15:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 2                                         ","Sirius Cove Aged Care Home","17 Clanalpine St","","","MOSMAN","NSW","2088","-33.8378785293052","151.237798019885",1168915,34302,"",22/04/2025,22/04/2025,"14:30","16:30"
"2","NSW","Warringah                       ",42,"Special Hospital Team 2                                         ","Twilight Aged Care - Glengarry","1A Ellamatta Ave","","","MOSMAN","NSW","2088","-33.83523","151.24767",1168921,126215,"",22/04/2025,22/04/2025,"9:00","12:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 1                                         ","Bupa Bankstown","82 Allum St","","","YAGOONA","NSW","2199","-33.9111648","151.026129",1136118,141829,"",29/04/2025,29/04/2025,"10:00","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 1                                         ","Bupa Greenacre","171 Boronia Rd","","","GREENACRE","NSW","2190","-33.9041147","151.0434602",1165515,125918,"",23/04/2025,23/04/2025,"10:00","14:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 1                                         ","Canterbury Place Care Community","20 Albert St","","","CAMPSIE","NSW","2194","-33.9117777","151.0936014",1165901,125920,"",24/04/2025,24/04/2025,"10:00","14:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 1                                         ","Hixson Garden Aged Care Facility","1A Hixson St","","","BANKSTOWN","NSW","2200","-33.929574","151.0320773",1157243,141750,"",30/04/2025,30/04/2025,"10:00","13:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 1                                         ","St Charbels Care Centre","2 Waterloo Rd","","","PUNCHBOWL","NSW","2196","-33.91660614","151.05541778",1165622,125924,"",28/04/2025,28/04/2025,"10:00","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 1                                         ","Uniting Bankstown","41 Meredith St","","","BANKSTOWN","NSW","2200","-33.9137335","151.0326182",1157141,125899,"",22/04/2025,22/04/2025,"10:00","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 2                                         ","Advantaged Care at Georges Manor","111 Bellevue Ave","","","GEORGES HALL","NSW","2198","-33.91132","150.9961951",1135451,121983,"",28/04/2025,28/04/2025,"9:30","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 2                                         ","Advantaged Care at Georges Manor","111 Bellevue Ave","","","GEORGES HALL","NSW","2198","-33.91132","150.9961951",1135451,121983,"",29/04/2025,29/04/2025,"9:30","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 2                                         ","Estia Health Bankstown","74 Chiswick Rd","","","GREENACRE","NSW","2190","-33.9043832","151.05058",1165531,125922,"",22/04/2025,22/04/2025,"9:30","16:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 2                                         ","Estia Health Bankstown","74 Chiswick Rd","","","GREENACRE","NSW","2190","-33.9043832","151.05058",1165531,125922,"",23/04/2025,23/04/2025,"9:30","15:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 2                                         ","Gillawarna Village","145 Rex Rd","","","GEORGES HALL","NSW","2198","-33.9107892","150.9851935",1135426,122646,"",24/04/2025,24/04/2025,"9:30","15:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 2                                         ","St Basils Lakemba","130 Croydon St","","","LAKEMBA","NSW","2195","-33.9264104","151.0801369",1157302,121991,"",30/04/2025,30/04/2025,"10:00","14:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 2                                         ","St Basils Lakemba","130 Croydon St","","","LAKEMBA","NSW","2195","-33.9264104","151.0801369",1157302,121991,"",01/05/2025,01/05/2025,"10:00","13:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 3                                         ","Bankstown Lidcombe Hospital","Eldridge Rd","","","BANKSTOWN","NSW","2200","-33.9331120797802","151.020848218207",1157211,141113,"",22/04/2025,22/04/2025,"9:00","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 3                                         ","Bankstown Lidcombe Hospital","Eldridge Rd","","","BANKSTOWN","NSW","2200","-33.9331120797802","151.020848218207",1157211,141113,"",23/04/2025,23/04/2025,"9:00","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 3                                         ","Bankstown Lidcombe Hospital","Eldridge Rd","","","BANKSTOWN","NSW","2200","-33.9331120797802","151.020848218207",1157211,141113,"",24/04/2025,24/04/2025,"9:00","15:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 3                                         ","Bankstown Lidcombe Hospital - Mental Health Unit - Banks House","Claribel St","","","BANKSTOWN","NSW","2200","-33.93395","151.02035",1157211,141115,"",30/04/2025,30/04/2025,"9:30","12:00"
"2","NSW","Watson                          ",43,"Special Hospital Team 3                                         ","Bankstown Terrace Care Community","14-20 Eldridge Rd","","","BANKSTOWN","NSW","2200","-33.933102","151.026388",1157221,141751,"",28/04/2025,28/04/2025,"9:30","15:30"
"2","NSW","Watson                          ",43,"Special Hospital Team 3                                         ","Bankstown Terrace Care Community","14-20 Eldridge Rd","","","BANKSTOWN","NSW","2200","-33.933102","151.026388",1157221,141751,"",29/04/2025,29/04/2025,"9:30","15:00"
"2","NSW","Wentworth                       ",44,"Other Mobile Team 1                                             ","Matthew Talbot Hostel","22 Talbot Pl","","","WOOLLOOMOOLOO","NSW","2011","-33.873495","151.218834",1133321,124239,"",23/04/2025,23/04/2025,"9:00","11:00"
"2","NSW","Wentworth                       ",44,"Other Mobile Team 1                                             ","Ozanam Learning Centre","99-133 Forbes St","","","WOOLLOOMOOLOO","NSW","2011","-33.8733147","151.2192272",1133321,107311,"",23/04/2025,23/04/2025,"13:00","14:30"
"2","NSW","Wentworth                       ",44,"Other Mobile Team 1                                             ","St Luke's Care - Lulworth House ","73 Roslyn Gdns","","","ELIZABETH BAY","NSW","2011","-33.8745","151.226143",1133353,143498,"",22/04/2025,22/04/2025,"9:00","15:00"
"2","NSW","Wentworth                       ",44,"Other Mobile Team 1                                             ","The Wayside Chapel","29 Hughes St","","","POTTS POINT","NSW","2011","-33.8716632","151.2244286",1133308,126266,"",24/04/2025,24/04/2025,"9:00","11:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Hospital Sydney","390 Victoria St","","","DARLINGHURST","NSW","2010","-33.8770981","151.2216796",1132923,141823,"",28/04/2025,28/04/2025,"9:00","16:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Hospital Sydney","390 Victoria St","","","DARLINGHURST","NSW","2010","-33.8770981","151.2216796",1132923,141823,"",29/04/2025,29/04/2025,"9:00","16:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Hospital Sydney","390 Victoria St","","","DARLINGHURST","NSW","2010","-33.8770981","151.2216796",1132923,141823,"",30/04/2025,30/04/2025,"9:00","16:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Hospital Sydney","390 Victoria St","","","DARLINGHURST","NSW","2010","-33.8770981","151.2216796",1132923,141823,"",01/05/2025,01/05/2025,"9:00","15:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Hospital Sydney - Mental Health Services ","390 Victoria St","","","DARLINGHURST ","NSW","2010","-33.87829","151.221165",1132911,141842,"",24/04/2025,24/04/2025,"12:00","15:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Private Hospital Sydney","406 Victoria St","","","DARLINGHURST","NSW","2010","-33.88075918","151.22006395",1132906,126932,"",22/04/2025,22/04/2025,"9:00","16:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Private Hospital Sydney","406 Victoria St","","","DARLINGHURST","NSW","2010","-33.88075918","151.22006395",1132906,126932,"",23/04/2025,23/04/2025,"9:00","16:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 1                                         ","St Vincent's Private Hospital Sydney - Uspace","Level 7","O'Brien Building","Victoria St","DARLINGHURST","NSW","2010","-33.8796","151.22141",1132906,126933,"",24/04/2025,24/04/2025,"9:00","10:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","Bupa Queens Park","142 Carrington Rd","","","WAVERLEY","NSW","2024","-33.90354577","151.25345671",1134138,122985,"",23/04/2025,23/04/2025,"12:30","15:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","Charingfield Aged Care","282A Bronte Rd","","","WAVERLEY","NSW","2024","-33.9013018","151.2552862",1134139,122987,"",22/04/2025,22/04/2025,"13:00","16:00"
