StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","Hammond Care Residential Aged Care ","118A Darlinghurst Rd","","","DARLINGHURST","NSW","2010","-33.876923","151.221339",1132923,126265,"",24/04/2025,24/04/2025,"9:00","13:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","Little Sisters of the Poor - Mount St Joseph's Home","70 Market St","","","RANDWICK","NSW","2031","-33.9062808","151.2448537",1156928,122963,"",22/04/2025,22/04/2025,"9:00","11:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","Montefiore Residential Care Randwick","30-36 Dangar St","","","RANDWICK","NSW","2031","-33.906352","151.2383926",1156901,105344,"",28/04/2025,28/04/2025,"9:00","14:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","St Vincent's Aged Care Bronte","365 Bronte Rd","","","BRONTE","NSW","2024","-33.902473","151.260614",1133914,121658,"",30/04/2025,30/04/2025,"14:30","17:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","SummitCare Randwick","15 Frenchmans Rd","","","RANDWICK","NSW","2031","-33.908484","151.245327",1156931,122967,"",01/05/2025,01/05/2025,"9:00","13:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","The Sydney Clinic","22-24 Murray St","","","BRONTE","NSW","2024","-33.90142232","151.2610505",1133902,126931,"",30/04/2025,30/04/2025,"9:00","13:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","Uniting Illowra ","195 Birrell St","","","WAVERLEY","NSW","2024","-33.89759393","151.25965547",1134135,122976,"",23/04/2025,23/04/2025,"9:00","10:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 2                                         ","Uniting Ronald Coleman Lodge ","88 Wallis St","","","WOOLLAHRA","NSW","2025","-33.8893924198636","151.239904522663",1134713,122978,"",29/04/2025,29/04/2025,"9:00","15:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Beresford Hall","1 Cranbrook Rd","","","ROSE BAY","NSW","2029","-33.8715915","151.2551013",1164909,122984,"",22/04/2025,22/04/2025,"13:00","15:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Elizabeth Lodge","46 Bayswater Rd","","","RUSHCUTTERS BAY","NSW","2011","-33.875503","151.2254957",1133337,122970,"",23/04/2025,23/04/2025,"9:00","14:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Mark Moran Vaucluse","2 Laguna St","","","VAUCLUSE","NSW","2030","-33.8585344034227","151.280245041046",1134616,104393,"",28/04/2025,28/04/2025,"9:00","13:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Mark Moran Vaucluse","2 Laguna St","","","VAUCLUSE","NSW","2030","-33.8585344034227","151.280245041046",1134616,104393,"",29/04/2025,29/04/2025,"9:00","13:30"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Montefiore Residential Care Woollahra","23 Nelson St","","","WOOLLAHRA","NSW","2025","-33.8888341","151.2430814",1134716,122981,"",30/04/2025,30/04/2025,"13:00","15:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Presbyterian Aged Care Paddington","74 Brown St","","","PADDINGTON","NSW","2021","-33.880796848544","151.226433475745",1134519,125554,"",22/04/2025,22/04/2025,"9:00","11:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Regis Rose Bay","80-84 Newcastle St","","","ROSE BAY","NSW","2029","-33.876107","151.270609",1134621,122993,"",24/04/2025,24/04/2025,"9:00","15:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","St Vincent's Aged Care Edgecliff","2-6 Albert St","","","EDGECLIFF","NSW","2027","-33.8808614","151.2383493",1165013,122974,"",23/04/2025,23/04/2025,"15:30","17:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","SummitCare Waverley","321 Bronte Rd","","","WAVERLEY","NSW","2024","-33.903511","151.256151",1134102,122966,"",01/05/2025,01/05/2025,"9:00","15:00"
"2","NSW","Wentworth                       ",44,"Special Hospital Team 3                                         ","Vincentian Aged Care Service (East Sydney)","41-43 Stanley St","","","DARLINGHURST","NSW","2010","-33.875776","151.214267",1132917,122975,"",30/04/2025,30/04/2025,"9:00","11:00"
"2","NSW","Werriwa                         ",45,"Special Hospital Team 1                                         ","Advantaged Care at Preston Lodge","18 Melaleuca Pl","","","PRESTONS","NSW","2170","-33.94997473","150.88017582",1173319,122913,"",28/04/2025,28/04/2025,"10:00","14:00"
"2","NSW","Werriwa                         ",45,"Special Hospital Team 1                                         ","Blue Hills Manor","25 Tulich Ave","","","PRESTONS","NSW","2170","-33.94824965","150.85892042",1173336,122407,"",30/04/2025,30/04/2025,"10:00","14:30"
"2","NSW","Werriwa                         ",45,"Special Hospital Team 1                                         ","Catholic Healthcare Holy Spirit Casula","76 Marsh Pde","","","CASULA","NSW","2170","-33.94696292","150.90887527",1152234,122914,"",29/04/2025,29/04/2025,"10:00","16:00"
"2","NSW","Werriwa                         ",45,"Special Hospital Team 1                                         ","John Edmondson VC Gardens","120-130 Tenth Ave","","","AUSTRAL","NSW","2179","-33.93364","150.81037",1150525,122915,"",23/04/2025,23/04/2025,"10:00","14:00"
"2","NSW","Werriwa                         ",45,"Special Hospital Team 1                                         ","Scalabrini Austral","65 Edmondson Ave","","","AUSTRAL","NSW","2179","-33.94607","150.81083",1150503,122916,"",24/04/2025,24/04/2025,"10:00","14:30"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 1                                         ","Mirrabook Mental Health Unit","Shellharbour Hospital","15-17 Madigan Bvd","","MOUNT WARRIGAL","NSW","2528","-34.55798604","150.84248336",1114344,141667,"",28/04/2025,28/04/2025,"10:00","12:30"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 1                                         ","Piper House","4 Lindsay Evans Pl","","","DAPTO","NSW","2530","-34.513452","150.782829",1113134,122119,"",24/04/2025,24/04/2025,"9:30","16:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 1                                         ","Shellharbour Hospital- Mental Health Rehab Unit","Shellharbour Hospital","15-17 Madigan Bvd","","MOUNT WARRIGAL","NSW","2528","-34.55798604","150.84248336",1114344,141666,"",28/04/2025,28/04/2025,"13:00","15:30"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 1                                         ","Uniting Elanora","7-23 Wallaroo Dr","","","SHELLHARBOUR CITY CENTRE","NSW","2529","-34.567062","150.840943",1114215,122505,"",22/04/2025,22/04/2025,"10:00","15:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 1                                         ","Warrigal Albion Park Rail","2 Pine St","","","ALBION PARK RAIL","NSW","2527","-34.5725803838356","150.799755694859",1113710,122498,"",30/04/2025,30/04/2025,"10:00","14:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 1                                         ","Warrigal Mount Warrigal","5 Rowland Ave","","","MOUNT WARRIGAL","NSW","2528","-34.5476719577368","150.844088531668",1114348,122507,"",29/04/2025,29/04/2025,"10:00","13:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 1                                         ","Warrigal Shell Cove","50 Harbour Blvd ","","","SHELL COVE","NSW","2529","-34.58454278","150.86185417",1114153,122504,"",23/04/2025,23/04/2025,"9:30","16:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 2                                         ","Anthem Care Bowral","19-25 Retford Rd","","","BOWRAL","NSW","2576","-34.489833","150.43449",1128417,51921,"",01/05/2025,01/05/2025,"9:30","16:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 2                                         ","Harbison Care Burradoo","2 Charlotte St","","","BURRADOO","NSW","2576","-34.5057344675856","150.406498701763",1128424,142034,"",28/04/2025,28/04/2025,"9:30","15:30"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 2                                         ","Harbison Care Moss Vale","36 Yarrawa Rd","","","MOSS VALE","NSW","2577","-34.562718","150.368791",1128732,142035,"",23/04/2025,23/04/2025,"9:30","17:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 2                                         ","The Abbey Nursing Home","300 Range Rd","","","MITTAGONG","NSW","2575","-34.4749126128388","150.466999326905",1128616,126107,"",22/04/2025,22/04/2025,"9:30","15:00"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 2                                         ","Warrigal Bundanoon","20 Hill St","","","BUNDANOON","NSW","2578","-34.6547544484559","150.293658478865",1128914,122027,"",29/04/2025,29/04/2025,"9:30","12:30"
"2","NSW","Whitlam                         ",46,"Special Hospital Team 2                                         ","Warrigal Mt Terry","95 Daintree Dr","","","ALBION PARK","NSW","2527","-34.59246525","150.77896497",1113643,122508,"",30/04/2025,30/04/2025,"10:00","15:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 1                                         ","Adare Aged Care","1405 High St Rd","","","WANTIRNA SOUTH","VIC","3152","-37.876558","145.231805",2126033,72478,"",23/04/2025,23/04/2025,"9:00","17:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 1                                         ","Arpad Aged Care","9 Garrisson Gr","","","WANTIRNA","VIC","3152","-37.84713","145.228442",2125920,70661,"",22/04/2025,22/04/2025,"9:30","13:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 1                                         ","Autumn Aged Care - Clovelly Cottage","16 Stewart St","","","BORONIA","VIC","3155","-37.8522428601555","145.289194875824",2144606,72729,"",24/04/2025,24/04/2025,"9:30","15:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 1                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"One",28/04/2025,28/04/2025,"9:30","16:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 1                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"One",29/04/2025,29/04/2025,"9:30","16:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 1                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"One",30/04/2025,30/04/2025,"9:30","16:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 1                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"One",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 2                                         ","Martin Luther Homes Hostel & Nursing Home","67 Mount View Rd","","","THE BASIN","VIC","3154","-37.8604750712223","145.303764612382",2144624,33770,"",23/04/2025,23/04/2025,"9:30","15:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 2                                         ","Martin Luther Homes Hostel & Nursing Home","67 Mount View Rd","","","THE BASIN","VIC","3154","-37.8604750712223","145.303764612382",2144624,33770,"",24/04/2025,24/04/2025,"9:30","15:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 2                                         ","Polish Retirement Home","3-5 Percival St","","","BAYSWATER","VIC","3153","-37.85021274","145.27349356",2125124,72731,"",22/04/2025,22/04/2025,"9:30","11:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 2                                         ","Wantirna Views Care Community","100 Harold St","","","WANTIRNA","VIC","3152","-37.85513","145.22895",2125924,13401,"",28/04/2025,28/04/2025,"9:00","13:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 3                                         ","Homestyle Rowville Manor","18 Le John St","","","ROWVILLE","VIC","3178","-37.925610217928","145.250660724391",2125629,107148,"",22/04/2025,22/04/2025,"9:30","14:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 3                                         ","Homestyle Rowville Manor","18 Le John St","","","ROWVILLE","VIC","3178","-37.925610217928","145.250660724391",2125629,107148,"",23/04/2025,23/04/2025,"9:30","14:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 3                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"Two",28/04/2025,28/04/2025,"9:00","16:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 3                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"Two",29/04/2025,29/04/2025,"9:00","16:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 3                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"Two",30/04/2025,30/04/2025,"9:00","16:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 3                                         ","Knox Private Hospital","262 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8494439","145.227529",2125925,141695,"Two",01/05/2025,01/05/2025,"9:00","16:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 3                                         ","Menarock LIFE Greenway Gardens","27-29 The Greenway","","","HEATHMONT","VIC","3135","-37.83625","145.25064",2126717,122827,"",24/04/2025,24/04/2025,"9:30","11:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 4                                         ","Daisy Home","8-12 Marlborough Rd","","","HEATHMONT","VIC","3135","-37.83370752","145.23011885",2126732,143250,"",28/04/2025,28/04/2025,"9:30","12:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 4                                         ","Glengollan Village","97 Underwood Rd","","","FERNTREE GULLY","VIC","3156","-37.8743737104874","145.291986902886",2144704,14195,"",22/04/2025,22/04/2025,"9:30","14:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 4                                         ","Royal Freemasons Centennial Lodge","13 Lewis Rd","","","WANTIRNA SOUTH","VIC","3152","-37.8578181","145.2531079",2144615,106355,"",23/04/2025,23/04/2025,"9:30","14:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 4                                         ","Tabulam and Templer Homes For The Aged","31 Elizabeth St","","","BAYSWATER","VIC","3153","-37.85606463","145.2639312",2125125,13409,"",24/04/2025,24/04/2025,"9:00","17:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 5                                         ","Estia Health Ringwood - The Lodge","211-217 Wantirna Rd","","","RINGWOOD","VIC","3134","-37.8373229","145.2273811",2126612,70673,"",29/04/2025,29/04/2025,"9:00","12:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 5                                         ","Estia Health Ringwood - The Manor","211-217 Wantirna Rd","","","RINGWOOD","VIC","3134","-37.8373229","145.2273811",2126612,122824,"",29/04/2025,29/04/2025,"13:30","16:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 5                                         ","Ferntree Gardens SRS Aged Care Home","30 Forest Rd","","","FERNTREE GULLY","VIC","3156","-37.88390657","145.29694472",2144719,70266,"",28/04/2025,28/04/2025,"9:30","11:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 5                                         ","Homestyle Clarendon Grange","40 Stud Rd","","","BAYSWATER","VIC","3153","-37.84613086","145.24683188",2125933,70744,"",22/04/2025,22/04/2025,"9:30","12:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 5                                         ","Latvian Aged Care","60 Fraser Cres","","","WANTIRNA SOUTH","VIC","3152","-37.87876","145.23129",2126026,13391,"",23/04/2025,23/04/2025,"9:30","13:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 5                                         ","VMCH Willowbrooke","9A Willow Rd","","","UPPER FERNTREE GULLY","VIC","3156","-37.895197","145.305246",2144813,36293,"",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 5                                         ","Viewmont Terrace","662 Mountain Hwy","","","BAYSWATER","VIC","3153","-37.84191486","145.26277288",2125110,141885,"",24/04/2025,24/04/2025,"9:00","11:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 6                                         ","Aeralife Bayswater","325-329 Canterbury Rd","","","BAYSWATER NORTH","VIC","3153","-37.832606458425","145.266096162007",2126309,122829,"",29/04/2025,29/04/2025,"9:30","14:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 6                                         ","Arcare Knox","478 Burwood Hwy","","","WANTIRNA SOUTH","VIC","3152","-37.872264","145.2247908",2126007,126298,"",22/04/2025,22/04/2025,"10:30","14:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 6                                         ","Boronia Residential Aged Care","7 Coogee St","","","BORONIA","VIC","3155","-37.854009","145.284597",2144630,63203,"",23/04/2025,23/04/2025,"10:30","13:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 6                                         ","Estia Health Knoxfield","428 Scoresby Rd","","","FERNTREE GULLY","VIC","3156","-37.8829688281312","145.257382557946",2125413,31941,"",01/05/2025,01/05/2025,"9:00","11:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 6                                         ","Ferntree Manor","10 The Avenue","","","FERNTREE GULLY","VIC","3156","-37.88301986","145.29301887",2144710,141741,"",30/04/2025,30/04/2025,"9:30","12:00"
"3","VIC","Aston                           ",1,"Special Hospital Team 6                                         ","Isomer Aged Care Facility","1273 Wellington Rd","","","LYSTERFIELD","VIC","3156","-37.9285906993686","145.271100860503",2125506,124821,"",24/04/2025,24/04/2025,"10:00","11:30"
"3","VIC","Aston                           ",1,"Special Hospital Team 6                                         ","Murrenda Residential Aged Care - Edward Street","251 Mountain Hwy","","","WANTIRNA","VIC","3152","-37.8497394856952","145.225292897194",2125928,124823,"",28/04/2025,28/04/2025,"9:00","14:00"
"3","VIC","Ballarat                        ",2,"Other Mobile Team 1                                             ","Ballarat and District Aboriginal Co-operative Limited - (CDEP)","106 Armstrong St N","","","BALLARAT","VIC","3350","-37.55908076","143.85742096",2100221,123758,"",22/04/2025,22/04/2025,"13:00","16:00"
"3","VIC","Ballarat                        ",2,"Other Mobile Team 1                                             ","Ballarat and District Aboriginal Co-operative Limited - (CDEP)","106 Armstrong St N","","","BALLARAT","VIC","3350","-37.55908076","143.85742096",2100221,123758,"",22/04/2025,22/04/2025,"9:30","12:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 1                                         ","Calvary Kirralee ","207 Richards St","","","BALLARAT EAST","VIC","3350","-37.5671053","143.8896858",2148111,13355,"",22/04/2025,22/04/2025,"9:30","12:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 1                                         ","Estia Health Mt Clear","112 Whitehorse Rd","","","MOUNT CLEAR","VIC","3350","-37.6034841135242","143.864867349196",2148307,106686,"",23/04/2025,23/04/2025,"9:30","12:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 1                                         ","Grampians Health: Eureka Village Hostel","16-40 Balmoral Dr","","","BALLARAT EAST","VIC","3350","-37.5595443548072","143.889209659413",2148110,32606,"",28/04/2025,28/04/2025,"9:30","12:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 1                                         ","Mercy Place Ballarat","60 Corbett St","","","BALLARAT EAST","VIC","3350","-37.5604787437619","143.872758532165",2148108,106687,"House 1-14",24/04/2025,24/04/2025,"13:00","16:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 1                                         ","Mercy Place Ballarat","60 Corbett St","","","BALLARAT EAST","VIC","3350","-37.5604787437619","143.872758532165",2148108,106687,"Library",24/04/2025,24/04/2025,"9:30","12:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 1                                         ","Royal Freemasons Ballarat","124 Spencer St","","","CANADIAN","VIC","3350","-37.5778231844927","143.882518828727",2148315,50198,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 1                                         ","Steele Haughton Acute Unit ","102 Ascot St S","","","BALLARAT CENTRAL","VIC","3350","-37.56355374","143.84310331",2100213,63500,"",28/04/2025,28/04/2025,"13:30","15:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","Bupa Ballarat","305 Smythes Rd","","","DELACOMBE","VIC","3356","-37.5904103","143.80886956",2100617,90156,"",22/04/2025,22/04/2025,"13:00","15:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","Bupa Ballarat","305 Smythes Rd","","","DELACOMBE","VIC","3356","-37.5904103","143.80886956",2100617,90156,"",22/04/2025,22/04/2025,"9:30","12:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","Calvary Kelaston","2-4 Park St","","","WENDOUREE","VIC","3355","-37.5389171","143.8252036",2100824,69485,"Park Ward",29/04/2025,29/04/2025,"12:30","15:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","Calvary Kelaston","2-4 Park St","","","WENDOUREE","VIC","3355","-37.5389171","143.8252036",2100824,69485,"Rose/Lake Ward",29/04/2025,29/04/2025,"9:30","12:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","Jack Lonsdale Lodge","232 Spencer St","","","SEBASTOPOL","VIC","3356","-37.6056301","143.8347607",2100439,91668,"",24/04/2025,24/04/2025,"9:30","11:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","James Thomas Court","117 Morgan St","","","SEBASTOPOL","VIC","3356","-37.6048630616736","143.83571359411",2100449,13358,"",24/04/2025,24/04/2025,"13:00","15:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","Nazareth House Wendouree","218 Mill St","","","LAKE WENDOUREE","VIC","3350","-37.5532190819672","143.84533494764",2100223,13354,"St Marys, St Michaels",30/04/2025,30/04/2025,"9:30","12:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","Nazareth House Wendouree","218 Mill St","","","LAKE WENDOUREE","VIC","3350","-37.5532190819672","143.84533494764",2100223,13354,"Well Being & Life Style",30/04/2025,30/04/2025,"12:30","15:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","P.S. Hobson","302 Gillies St N","","","WENDOUREE","VIC","3355","-37.53623129","143.82303631",2100824,91667,"",28/04/2025,28/04/2025,"9:30","11:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 2                                         ","WB Messer","302 Gillies St N","","","WENDOUREE","VIC","3355","-37.53623129","143.82303631",2100824,13357,"",28/04/2025,28/04/2025,"13:00","15:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 3                                         ","Creswick Nursing Home","1 Napier St","","","CRESWICK","VIC","3363","-37.42057024","143.89171962",2101005,13351,"",23/04/2025,23/04/2025,"9:30","11:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 3                                         ","Hailey House","703 Norman St","","","BALLARAT NORTH","VIC","3350","-37.53647802","143.85780841",2148206,36228,"",22/04/2025,22/04/2025,"9:30","11:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 3                                         ","Hepburn House","1 Hepburn Rd","","","DAYLESFORD","VIC","3460","-37.3297252999192","144.145851588535",2101118,90130,"",28/04/2025,28/04/2025,"10:00","11:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 3                                         ","John Curtin Aged Care","5 Cushing Ave","","","CRESWICK","VIC","3363","-37.4193046341429","143.892426812978",2101004,13353,"",23/04/2025,23/04/2025,"13:30","16:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 3                                         ","Lumeah Lodge and Daylesford Nursing Home","13 Hospital St","","","DAYLESFORD","VIC","3460","-37.33719803","144.14531496",2101115,32454,"",28/04/2025,28/04/2025,"13:30","15:00"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 3                                         ","Pineview Residential Care","324 Nicholson St","","","BLACK HILL","VIC","3350","-37.55501374","143.86760872",2148213,50199,"",22/04/2025,22/04/2025,"13:30","15:30"
"3","VIC","Ballarat                        ",2,"Special Hospital Team 3                                         ","Trentham Hostel & Nursing Home","22 Victoria St","","","TRENTHAM","VIC","3458","-37.3866016","144.3276814",2101109,123114,"",24/04/2025,24/04/2025,"10:00","12:00"
"3","VIC","Bendigo                         ",3,"Other Mobile Team 1                                             ","Bendigo Health - The Bendigo Hospital - Mental Health","100 Barnard St","","","BENDIGO","VIC","3550","-36.74901","144.28083",2101820,142378,"",28/04/2025,28/04/2025,"10:00","14:30"
"3","VIC","Bendigo                         ",3,"Other Mobile Team 1                                             ","Bendigo and District Aboriginal Co-operative","119 Prouses Rd","","","NORTH BENDIGO","VIC","3550","-36.72874336","144.27932092",2101839,122102,"",22/04/2025,22/04/2025,"10:00","15:30"
"3","VIC","Bendigo                         ",3,"Other Mobile Team 1                                             ","Loddon Prison Precinct","Matheson Rd","","","CASTLEMAINE","VIC","3450","-37.077402","144.237513",2102702,123783,"",24/04/2025,24/04/2025,"9:00","15:30"
"3","VIC","Bendigo                         ",3,"Other Mobile Team 1                                             ","Tarrengower Prison","9 Maldon-Shelbourne Rd","","","NUGGETTY","VIC","3463","-36.9784322","144.04957983",2102809,133850,"",23/04/2025,23/04/2025,"9:00","13:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 1                                         ","Arcare Aged Care Castlemaine","40-50 Martin St","","","MCKENZIE HILL","VIC","3451","-37.06935","144.19445",2102707,123123,"",28/04/2025,28/04/2025,"13:00","17:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 1                                         ","Benetas at St Laurence Court-Kangaroo Flat","8 Wesley St","","","KANGAROO FLAT","VIC","3555","-36.802208942784","144.24068692598",2102203,13730,"",24/04/2025,24/04/2025,"10:00","14:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 1                                         ","Carshalton House Hostel ","11 Stoneham St","","","GOLDEN SQUARE","VIC","3555","-36.77969806","144.25641058",2102241,123135,"",23/04/2025,23/04/2025,"10:00","12:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 1                                         ","Castlemaine Health Aged Care","142 Cornish St","","","CASTLEMAINE","VIC","3450","-37.0522624724442","144.211328835603",2102718,14711,"",22/04/2025,22/04/2025,"10:00","16:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 1                                         ","Jessie Bowe House & Mount View Home","1 Chapel St ","","","MALDON","VIC","3463","-36.9932000424928","144.06377303655",2102810,72791,"",28/04/2025,28/04/2025,"9:30","11:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 1                                         ","Uniting Agewell Strath-Haven Community","131 Condon St","","","KENNINGTON","VIC","3550","-36.7736260469115","144.306489557838",2102038,13706,"",29/04/2025,29/04/2025,"10:00","15:30"
