StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Bendigo                         ",3,"Special Hospital Team 2                                         ","Bupa Kyneton","2 Edgecombe St","","","KYNETON","VIC","3444","-37.2566771702323","144.462355021957",2103019,69503,"",28/04/2025,28/04/2025,"10:30","15:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 2                                         ","Estia Health Kangaroo Flat","61 Alder St","","","KANGAROO FLAT","VIC","3555","-36.7844394826128","144.239787347926",2102244,90403,"",23/04/2025,23/04/2025,"9:30","16:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 2                                         ","Mercy Health Bethlehem Home for the Aged","36-42 Specimen Hill Rd","","","GOLDEN SQUARE","VIC","3555","-36.7672334531458","144.249609228017",2102225,13655,"",29/04/2025,29/04/2025,"10:00","15:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 2                                         ","R M Begg Kyneton Aged Care","27-35 Epping St","","","KYNETON","VIC","3444","-37.2516803201023","144.460866262729",2103018,39007,"",24/04/2025,24/04/2025,"10:30","16:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 3                                         ","Calvary Mirridong ","92 McIvor Rd","","","KENNINGTON","VIC","3550","-36.7586781763181","144.298885880627",2102017,13740,"",23/04/2025,23/04/2025,"10:00","15:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 3                                         ","Estia Health Victoria Heights","41-47 Victoria St","","","IRONBARK","VIC","3550","-36.7509983740944","144.265683996964",2101825,49913,"",28/04/2025,28/04/2025,"10:00","12:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 3                                         ","Gibson St Complex -Stella Anderson/Joan Pinder Nursing Home","26 Gibson St","","","NORTH BENDIGO","VIC","3550","-36.7329773341102","144.267670078453",2101839,13686,"",24/04/2025,24/04/2025,"9:30","17:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 3                                         ","Mecwacare Flora Hill","64 Somerville St","","","FLORA HILL","VIC","3550","-36.775254745808","144.28950401052",2102102,36311,"",22/04/2025,22/04/2025,"10:00","16:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 3                                         ","Sandhurst by Teman Retirement Village","107-115 Condon St","","","KENNINGTON","VIC","3550","-36.7718660867018","144.303463198524",2102027,72610,"",29/04/2025,29/04/2025,"10:00","15:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 4                                         ","Benetas at St Laurence Court-Eaglehawk","112 Upper California Gully Rd","","","CALIFORNIA GULLY","VIC","3556","-36.7352604632326","144.254034210504",2101916,70208,"",28/04/2025,28/04/2025,"10:00","14:30"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 4                                         ","Bupa Bendigo","208 Holdsworth Rd","","","NORTH BENDIGO","VIC","3550","-36.7343866750003","144.281128866058",2101804,39009,"",22/04/2025,22/04/2025,"9:30","17:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 4                                         ","Golden Oaks Complex","Stoneham St","","","GOLDEN SQUARE","VIC","3555","-36.7789847","144.2573219",2102241,90524,"",29/04/2025,29/04/2025,"13:30","17:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 4                                         ","Honeysuckle Regional Health, Bentleys Aged Care","47 Harpin St","","","EAST BENDIGO","VIC","3550","-36.7518431467013","144.30538912023",2102006,49912,"",23/04/2025,23/04/2025,"10:00","13:00"
"3","VIC","Bendigo                         ",3,"Special Hospital Team 4                                         ","Murphy House","5-7 Murphy St","","","KENNINGTON","VIC","3550","-36.7615844","144.2964271",2102033,133845,"",29/04/2025,29/04/2025,"10:00","11:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 1                                         ","CraigCare Berwick","25 Parkhill Dr","","","BERWICK","VIC","3806","-38.0271417338164","145.326142659936",2129340,32398,"",30/04/2025,30/04/2025,"9:30","13:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 1                                         ","Dandenong Hospital - Mental Health ","126-128 Cleeland St","","","DANDENONG","VIC","3175","-37.97614","145.21656",2156326,141878,"",28/04/2025,28/04/2025,"9:30","16:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 1                                         ","Dandenong Hospital - Mental Health ","126-128 Cleeland St","","","DANDENONG","VIC","3175","-37.97614","145.21656",2156326,141878,"",29/04/2025,29/04/2025,"9:00","11:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 1                                         ","Estia Health Dandenong","147-151 David St","","","DANDENONG","VIC","3175","-37.97777117","145.22426972",2156321,126300,"",01/05/2025,01/05/2025,"9:30","11:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 1                                         ","TLC Homewood Residential Aged Care","8 Young Rd","","","HALLAM","VIC","3803","-38.0036955","145.2755524",2129708,72734,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 1                                         ","TLC Homewood Residential Aged Care","8 Young Rd","","","HALLAM","VIC","3803","-38.0036955","145.2755524",2129708,72734,"",23/04/2025,23/04/2025,"9:30","15:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 2                                         ","Casey Aged Care","300 Golf Links Rd","","","NARRE WARREN","VIC","3805","-38.0409840224474","145.305304892033",2145602,71701,"",30/04/2025,30/04/2025,"9:00","13:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 2                                         ","Chestnut Gardens","2A Chestnut Rd","","","DOVETON","VIC","3177","-37.9944","145.23397",2129512,122956,"",24/04/2025,24/04/2025,"8:30","13:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 2                                         ","Mercy Place Dandenong","82-88 McCrae St","","","DANDENONG","VIC","3175","-37.99137692","145.2203149",2156336,122938,"",23/04/2025,23/04/2025,"9:00","17:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 2                                         ","Mulgrave Private Hospital","Blanton Dr","","","MULGRAVE","VIC","3170","-37.93859027","145.21210149",2132516,141737,"One",28/04/2025,28/04/2025,"9:00","16:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 2                                         ","Mulgrave Private Hospital","Blanton Dr","","","MULGRAVE","VIC","3170","-37.93859027","145.21210149",2132516,141737,"One",29/04/2025,29/04/2025,"9:00","10:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 2                                         ","VMCH Berwick Aged Care Residence","89 Avebury Dr","","","BERWICK","VIC","3806","-38.0238782340169","145.329302329749",2129325,34039,"",22/04/2025,22/04/2025,"9:30","14:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 3                                         ","Berwick House","19-23 Kays Ave","","","HALLAM","VIC","3803","-38.0009269","145.2531347",2129718,141744,"",24/04/2025,24/04/2025,"9:30","11:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 3                                         ","Galilee Supported Residential Services","382-384 Princes Hwy","","","NOBLE PARK NORTH","VIC","3174","-37.96204885","145.18956588",2131605,141745,"",24/04/2025,24/04/2025,"13:00","14:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 3                                         ","Mulgrave Private Hospital","Blanton Dr","","","MULGRAVE","VIC","3170","-37.93859027","145.21210149",2132516,141737,"Two",28/04/2025,28/04/2025,"9:00","16:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 3                                         ","Mulgrave Private Hospital","Blanton Dr","","","MULGRAVE","VIC","3170","-37.93859027","145.21210149",2132516,141737,"Two",29/04/2025,29/04/2025,"9:00","16:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 3                                         ","Mulgrave Private Hospital","Blanton Dr","","","MULGRAVE","VIC","3170","-37.93859027","145.21210149",2132516,141737,"Two",30/04/2025,30/04/2025,"9:00","16:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 3                                         ","Regis Dandenong North","5-15 Bakers Rd","","","DANDENONG NORTH","VIC","3175","-37.954487","145.19745",2131216,69703,"",22/04/2025,22/04/2025,"9:30","17:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 3                                         ","Regis Dandenong North","5-15 Bakers Rd","","","DANDENONG NORTH","VIC","3175","-37.954487","145.19745",2131216,69703,"",23/04/2025,23/04/2025,"9:30","17:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 4                                         ","Bupa Berwick Aged Care","359 Narre Warren North Rd","","","NARRE WARREN NORTH","VIC","3804","-37.9944780726846","145.312825105904",2129915,126299,"",28/04/2025,28/04/2025,"9:30","14:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 4                                         ","Calvary St Jude's","381-403 Narre Warren North Rd","","","NARRE WARREN NORTH","VIC","3804","-37.99016815","145.31372721",2129915,122935,"",23/04/2025,23/04/2025,"9:30","12:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 4                                         ","Calvary Viewhills Manor","55 Heatherton Rd","","","ENDEAVOUR HILLS","VIC","3802","-37.97578301","145.27711367",2145316,122936,"",24/04/2025,24/04/2025,"9:30","16:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 4                                         ","Coptic Village Hostel","18 St Kyrillos Pl","","","HALLAM","VIC","3803","-38.00627643","145.28586183",2129706,122932,"",30/04/2025,30/04/2025,"9:30","14:00"
"3","VIC","Bruce                           ",4,"Special Hospital Team 4                                         ","Homestyle Melville Grange","80 Melville Park Dr","","","BERWICK","VIC","3806","-38.0395998952973","145.346231835035",2129351,50245,"",29/04/2025,29/04/2025,"9:00","16:30"
"3","VIC","Bruce                           ",4,"Special Hospital Team 4                                         ","Outlook Gardens Aged Care","504 Police Rd","","","DANDENONG NORTH","VIC","3175","-37.93937233","145.21169543",2131234,122929,"",22/04/2025,22/04/2025,"9:30","12:00"
"3","VIC","Calwell                         ",5,"Special Hospital Team 1                                         ","Arcare Waterview","251-259 Waterview Blvd","","","CRAIGIEBURN","VIC","3064","-37.5840672221195","144.906484761271",2154310,72760,"",22/04/2025,22/04/2025,"10:30","15:30"
"3","VIC","Calwell                         ",5,"Special Hospital Team 1                                         ","Baptcare Brookview Community","130-138 Dimboola Rd","","","WESTMEADOWS","VIC","3049","-37.67391212","144.91014341",2124537,122889,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Calwell                         ",5,"Special Hospital Team 1                                         ","Corpus Christi Community, Greenvale","855 Mickleham Rd","","","GREENVALE","VIC","3059","-37.6370998306055","144.87938357024",2124649,70167,"",01/05/2025,01/05/2025,"10:00","14:30"
"3","VIC","Calwell                         ",5,"Special Hospital Team 1                                         ","Estia Health Coolaroo","15 Mladen Ct","","","COOLAROO","VIC","3048","-37.6572527342693","144.931337759101",2124327,72624,"",30/04/2025,30/04/2025,"11:00","13:30"
"3","VIC","Calwell                         ",5,"Special Hospital Team 2                                         ","McLellan House Hostel","2-6 Robinson St","","","JACANA","VIC","3047","-37.6858067631737","144.912662399246",2124201,72626,"",24/04/2025,24/04/2025,"12:00","13:30"
"3","VIC","Calwell                         ",5,"Special Hospital Team 2                                         ","Meadow Heights Care Community","90 Lightwood Cres","","","MEADOW HEIGHTS","VIC","3048","-37.6442985630037","144.913956423498",2124709,72630,"",23/04/2025,23/04/2025,"12:00","13:30"
"3","VIC","Calwell                         ",5,"Special Hospital Team 2                                         ","Moran Roxburgh Park","3 Wedgewood Rd","","","ROXBURGH PARK","VIC","3064","-37.6199026843292","144.935624442391",2154518,72465,"",29/04/2025,29/04/2025,"10:00","16:00"
"3","VIC","Calwell                         ",5,"Special Hospital Team 3                                         ","Ottoman Village Aged Care","66 Coleraine St","","","BROADMEADOWS","VIC","3047","-37.6763609833213","144.915689849742",2124204,126268,"",22/04/2025,22/04/2025,"10:30","15:00"
"3","VIC","Casey                           ",6,"Special Hospital Team 1                                         ","AdventCare Yarra Ranges","5 Woods Point Rd","","","WARBURTON","VIC","3799","-37.7522883586824","145.702482675508",2128617,122780,"",23/04/2025,23/04/2025,"10:00","12:30"
"3","VIC","Casey                           ",6,"Special Hospital Team 1                                         ","Chirnside Views Aged Care","315 Manchester Rd","","","CHIRNSIDE PARK","VIC","3116","-37.76066637","145.31522549",2127509,126081,"",28/04/2025,28/04/2025,"10:00","12:00"
"3","VIC","Casey                           ",6,"Special Hospital Team 1                                         ","Mercy Place Boronia","72 Kerr Cres","","","MONTROSE","VIC","3765","-37.81352614","145.35217981",2128007,126083,"",30/04/2025,30/04/2025,"9:30","10:30"
"3","VIC","Casey                           ",6,"Special Hospital Team 1                                         ","Mercy Place Montrose","991 Mount Dandenong Tourist Rd","","","MONTROSE","VIC","3765","-37.813546764195","145.350501289488",2128007,14216,"",29/04/2025,29/04/2025,"9:30","13:30"
"3","VIC","Casey                           ",6,"Special Hospital Team 1                                         ","Walmsley Aged Care","500 Greeves Dr","","","KILSYTH","VIC","3137","-37.8057727","145.3106384",2127719,126082,"",24/04/2025,24/04/2025,"9:30","12:00"
"3","VIC","Casey                           ",6,"Special Hospital Team 2                                         ","Gracevale Grange SRS","48 Liverpool Rd","","","KILSYTH","VIC","3137","-37.8062555616078","145.314115836601",2127716,141800,"",28/04/2025,28/04/2025,"10:00","12:00"
"3","VIC","Casey                           ",6,"Special Hospital Team 2                                         ","Kirkbrae Residential Care","794 Mt Dandenong Rd","","","KILSYTH","VIC","3137","-37.811091","145.330244",2128008,14210,"",29/04/2025,29/04/2025,"10:00","12:00"
"3","VIC","Casey                           ",6,"Special Hospital Team 2                                         ","MiCare Margriet Manor","722 Mt Dandenong Rd","","","KILSYTH","VIC","3137","-37.80769286","145.32600387",2127708,122782,"",23/04/2025,23/04/2025,"9:30","12:00"
"3","VIC","Casey                           ",6,"Special Hospital Team 2                                         ","MiCare Overbeek Lodge","736 Mt Dandenong Rd","","","KILSYTH","VIC","3137","-37.8080221024927","145.326634604236",2127708,122783,"",24/04/2025,24/04/2025,"9:30","12:00"
"3","VIC","Casey                           ",6,"Special Hospital Team 2                                         ","Monda Lodge Hostel","32-36 McGregor Ave","","","HEALESVILLE","VIC","3777","-37.6462763856992","145.528979777318",2127618,122784,"",22/04/2025,22/04/2025,"9:30","10:30"
"3","VIC","Casey                           ",6,"Special Hospital Team 2                                         ","Mooroolbark Manor Care Community","15-19 Baradine Rd","","","MOOROOLBARK","VIC","3138","-37.78093","145.317607",2128123,70293,"",01/05/2025,01/05/2025,"10:00","15:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 1                                         ","Calvary The Highbury","684 Highbury Rd","","","GLEN WAVERLEY","VIC","3150","-37.86259797","145.17187633",2132131,122786,"",23/04/2025,23/04/2025,"10:00","13:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 1                                         ","Cumberland View Aged Care","123-127 Whalley Dr","","","WHEELERS HILL","VIC","3150","-37.9208823039758","145.194148154753",2132750,122790,"",22/04/2025,22/04/2025,"9:00","17:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 1                                         ","Grand Cedar Aged Care","61-63 High Street Rd","","","ASHWOOD","VIC","3147","-37.8660930469253","145.097026957679",2131909,122793,"",29/04/2025,29/04/2025,"10:00","11:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 1                                         ","John Flynn Retirement Village","6 Foundation Blvd","","","BURWOOD EAST","VIC","3151","-37.85051","145.13547",2116619,122795,"",30/04/2025,30/04/2025,"10:00","14:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 1                                         ","Samarinda Ashburton Aged Services Inc","286 High St","","","ASHBURTON","VIC","3147","-37.8643592961428","145.085821409817",2114616,50567,"",01/05/2025,01/05/2025,"10:00","16:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 1                                         ","VMCH Ashwood","54 Queens Pde","","","ASHWOOD","VIC","3147","-37.8702890368375","145.095375507506",2131919,121696,"",28/04/2025,28/04/2025,"10:00","14:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 1                                         ","Waverley Valley Care Community","29-33 Chesterville Rd","","","GLEN WAVERLEY","VIC","3150","-37.869454341228","145.159057136527",2132208,121699,"",24/04/2025,24/04/2025,"10:00","12:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Calvary The Regent ","35-39 Regent St","","","MOUNT WAVERLEY","VIC","3149","-37.88309006","145.13643054",2132423,122787,"",24/04/2025,24/04/2025,"10:00","13:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Delmont Private Hospital","298-308 Warrigal Rd","","","GLEN IRIS","VIC","3146","-37.8566747","145.09430639",2115023,141875,"",29/04/2025,29/04/2025,"10:00","13:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Estia Health Glen Waverley","2B Grace St","","","GLEN WAVERLEY","VIC","3150","-37.87891864","145.15640633",2132248,122792,"",22/04/2025,22/04/2025,"10:00","11:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Highwood Court Aged Care","359 Warrigal Rd","","","BURWOOD","VIC","3125","-37.853081046731","145.095376489392",2116507,122794,"",30/04/2025,30/04/2025,"10:30","12:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Lifeview The Willows","171-175 Jells Rd","","","WHEELERS HILL","VIC","3150","-37.9077068","145.1888728",2132726,122796,"",01/05/2025,01/05/2025,"10:30","15:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Menarock LIFE Glen Waverley Aged Care","982 High Street Rd","","","GLEN WAVERLEY","VIC","3150","-37.87706285","145.18815889",2132145,122797,"",28/04/2025,28/04/2025,"10:00","11:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Rosewood Gardens","436 Warrigal Rd","","","ASHBURTON","VIC","3147","-37.867276","145.092208",2114610,32749,"",28/04/2025,28/04/2025,"14:00","16:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 2                                         ","Uniting AgeWell Camberwell Community Condare Court","8 Joffre St","","","CAMBERWELL","VIC","3124","-37.8430132764297","145.091909011097",2114939,13799,"",23/04/2025,23/04/2025,"10:00","13:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 3                                         ","Australian Unity Campbell Place Aged Care","131-141 Coleman Pde","","","GLEN WAVERLEY","VIC","3150","-37.8792134013396","145.159797535324",2132218,121697,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 3                                         ","Lynden Aged Care Association Inc","49 Lynden St","","","CAMBERWELL","VIC","3124","-37.8415608","145.08620557",2114938,123179,"",01/05/2025,01/05/2025,"9:30","14:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 3                                         ","Menarock Aged Care Services Victoria Pty Ltd Camberwell Gardens","15 Cornell St","","","CAMBERWELL","VIC","3124","-37.8390060961641","145.088413502143",2114951,141793,"",29/04/2025,29/04/2025,"10:00","11:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 3                                         ","Mount Waverley Glades Care Community","444-454 Waverley Rd","","","MOUNT WAVERLEY","VIC","3149","-37.8858330397083","145.135598238804",2132411,122785,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 3                                         ","Nazareth House Camberwell","16 Cornell St","","","CAMBERWELL","VIC","3124","-37.839380456194","145.088814112033",2114938,13805,"",24/04/2025,24/04/2025,"9:30","15:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 3                                         ","Royal Freemasons Elizabeth Gardens ","2-8 Elizabeth St","","","BURWOOD","VIC","3125","-37.8576657267774","145.095638378844",2131937,122791,"",30/04/2025,30/04/2025,"9:30","11:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 3                                         ","Weary Dunlop Village","242 Jells Rd","","","WHEELERS HILL","VIC","3150","-37.911704053527","145.188490596751",2132752,122815,"",28/04/2025,28/04/2025,"9:30","17:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Arcare Malvern East","1997-2005 Malvern Rd","","","MALVERN EAST","VIC","3145","-37.8718411","145.0639362",2119554,104602,"",01/05/2025,01/05/2025,"9:30","15:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Arcare Nirvana Avenue Aged Care","78 Nirvana Ave","","","MALVERN EAST","VIC","3145","-37.8781148447678","145.064601912001",2119517,105713,"",30/04/2025,30/04/2025,"13:00","14:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Arcare Parkview Malvern East","1287-1291 Dandenong Rd","","","MALVERN EAST","VIC","3145","-37.8847299054105","145.073349999754",2119521,104603,"",23/04/2025,23/04/2025,"9:30","13:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Hollydale Lodge","37 Burke Rd","","","MALVERN EAST","VIC","3145","-37.8741117","145.0485145",2119546,71173,"",30/04/2025,30/04/2025,"9:30","10:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Malvern East Horizons Care Community","1A The Avenue","","","MALVERN EAST","VIC","3145","-37.876412","145.054678",2119533,72763,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Mecwacare Noel Miller Centre","9-15 Kent St","","","GLEN IRIS","VIC","3146","-37.8561092","145.04747154",2119404,123161,"",24/04/2025,24/04/2025,"9:30","16:30"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Regis East Malvern","400 Waverley Rd","","","MALVERN EAST","VIC","3145","-37.87801795","145.06365467",2119547,123156,"",28/04/2025,28/04/2025,"9:30","14:00"
"3","VIC","Chisholm                        ",7,"Special Hospital Team 4                                         ","Regis East Malvern","400 Waverley Rd","","","MALVERN EAST","VIC","3145","-37.87801795","145.06365467",2119547,123156,"",29/04/2025,29/04/2025,"9:30","14:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 1                                         ","BSL Aged Care - Clifton Hill","160 Gold St","","","CLIFTON HILL","VIC","3068","-37.79240883","144.99074327",2114521,121948,"",28/04/2025,28/04/2025,"9:30","17:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 1                                         ","Embracia in Reservoir","65A Glasgow Ave","","","RESERVOIR","VIC","3073","-37.7033636191772","144.998943692431",2152414,123009,"",30/04/2025,30/04/2025,"9:30","17:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 1                                         ","Estia Health Reservoir","1 Aberdeen St","","","RESERVOIR","VIC","3073","-37.70365357","145.01799419",2152325,121942,"",29/04/2025,29/04/2025,"9:30","15:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 1                                         ","Preston Hilltop Care Community ","7-17 Montague St","","","PRESTON","VIC","3072","-37.7517732","145.0074558",2142813,121939,"",24/04/2025,24/04/2025,"9:30","14:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 1                                         ","The Ashley Mckenzie Aged Care","17-21 Ashley St","","","RESERVOIR","VIC","3073","-37.7178742","145.001999",2152615,123002,"",23/04/2025,23/04/2025,"9:30","13:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 1                                         ","Uniting AgeWell Preston Community","78 Bruce St","","","PRESTON","VIC","3072","-37.741354","144.992402",2142912,122989,"",01/05/2025,01/05/2025,"9:30","14:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 1                                         ","Vasey RSL Care - Bundoora","5-7 Tower Ave","","","BUNDOORA","VIC","3083","-37.7028324","145.05467673",2120508,123000,"",22/04/2025,22/04/2025,"9:30","16:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 2                                         ","Aeralife Twin Parks","33-47 Blake St","","","RESERVOIR","VIC","3073","-37.73207","145.03663",2152504,122997,"",22/04/2025,22/04/2025,"9:30","16:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 2                                         ","Aeralife Twin Parks","33-47 Blake St","","","RESERVOIR","VIC","3073","-37.73207","145.03663",2152504,122997,"",23/04/2025,23/04/2025,"9:30","14:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 2                                         ","Arcare Reservoir","1 Gremel Rd","","","RESERVOIR","VIC","3073","-37.72357738","145.03035663",2152523,123125,"",28/04/2025,28/04/2025,"9:30","14:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 2                                         ","Mercy Place Keon Park (Reservoir)","15 Tunaley Pde","","","RESERVOIR","VIC","3073","-37.6972231","145.025294",2152317,122998,"",24/04/2025,24/04/2025,"9:30","15:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 2                                         ","Northern Terrace","6-8 George St","","","RESERVOIR","VIC","3073","-37.71855584","145.00021594",2152615,141882,"",29/04/2025,29/04/2025,"9:30","10:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 3                                         ","Aeralife Northcote","14-24 Pearl St","","","NORTHCOTE","VIC","3070","-37.77843284","144.99764993",2149905,122995,"",22/04/2025,22/04/2025,"9:30","12:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 3                                         ","Fronditha Care Thornbury - Anesi Nursing Home","335 Station St","","","THORNBURY","VIC","3071","-37.76450984","145.02079093",2111240,121941,"",23/04/2025,23/04/2025,"9:30","14:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 3                                         ","Little Sisters of the Poor St Joseph's Home","112B St Georges Rd","","","NORTHCOTE","VIC","3070","-37.772119","144.99100624",2150011,122996,"",24/04/2025,24/04/2025,"9:30","12:00"
"3","VIC","Cooper                          ",8,"Special Hospital Team 3                                         ","Mayflower Reservoir","56-58 Elliot St","","","RESERVOIR","VIC","3073","-37.70501679","144.99508668",2152414,123001,"",29/04/2025,29/04/2025,"9:30","13:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 3                                         ","Reservoir Lodge","Ravenswood Court Hostel","15A Tovey St","","RESERVOIR","VIC","3073","-37.70139813801836","144.9997876871699",2152401,143475,"",28/04/2025,28/04/2025,"9:30","15:30"
"3","VIC","Cooper                          ",8,"Special Hospital Team 3                                         ","St Paul's Hostel Thornbury","15-17 Strettle St","","","THORNBURY","VIC","3071","-37.75407895","144.98326784",2111221,122992,"",30/04/2025,30/04/2025,"9:30","12:30"
"3","VIC","Corangamite                     ",9,"Other Mobile Team 1                                             ","Wathaurong Booln Booln Cultural Centre","410 Surf Coast Hwy","","","GROVEDALE","VIC","3216","-38.21859895804218","144.33842",2148524,142943,"",22/04/2025,22/04/2025,"10:00","16:00"
