StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","Calvary Balmoral Grove","24-34 Smith St","","","GROVEDALE","VIC","3216","-38.2017350483013","144.34457700345",2148709,69476,"",28/04/2025,28/04/2025,"9:30","17:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","Calvary Elouera","6-11 Kooringa Pl","","","TORQUAY","VIC","3228","-38.3253204","144.3156805",2105352,38920,"",24/04/2025,24/04/2025,"9:30","15:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","Ocean Mist Aged Care","370 Grossmans Rd","","","TORQUAY","VIC","3228","-38.3170297546667","144.278546632967",2105338,104844,"",29/04/2025,29/04/2025,"10:00","15:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","VMCH Star of the Sea Aged Care","1290 Horseshoe Bend Rd","","","TORQUAY","VIC","3228","-38.3140076385821","144.338434382653",2105353,106627,"",22/04/2025,22/04/2025,"10:00","15:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","VMCH Star of the Sea Aged Care","1290 Horseshoe Bend Rd","","","TORQUAY","VIC","3228","-38.3140076385821","144.338434382653",2105353,106627,"",23/04/2025,23/04/2025,"10:00","11:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","Warralily Gardens","2-28 Freda Rd","","","ARMSTRONG CREEK","VIC","3217","-38.2370279279465","144.335910761252",2148520,104739,"",30/04/2025,30/04/2025,"9:30","15:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","Warralily Gardens","2-28 Freda Rd","","","ARMSTRONG CREEK","VIC","3217","-38.2370279279465","144.335910761252",2148520,104739,"",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 1                                         ","Westpeak Residential Services Surfcoast","2 Felix St","","","GROVEDALE","VIC","3216","-38.2046607380154","144.339961353957",2148708,69750,"",23/04/2025,23/04/2025,"15:00","16:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 2                                         ","Arcare Portarlington","80 Willis St","","","PORTARLINGTON","VIC","3223","-38.11940303951283","144.65760823463071",2105107,32525,"",24/04/2025,24/04/2025,"9:30","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 2                                         ","Bupa Aged Care Bellarine Lakes","30 Resort Bvd","","","MOOLAP","VIC","3224","-38.1830527234942","144.424994961222",2104510,106619,"",28/04/2025,28/04/2025,"9:30","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 2                                         ","Deborah Cheetham Retirement Village","1 Vision Court","","","OCEAN GROVE","VIC","3226","-38.25905","144.55527",2149026,125161,"",30/04/2025,30/04/2025,"9:30","16:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 2                                         ","Drysdale Grove","33-37 Wyndham St","","","DRYSDALE","VIC","3222","-38.1728303729189","144.567765197116",2104802,52147,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 2                                         ","Kensington Grange","1-13 Ferguson Rd","","","LEOPOLD","VIC","3224","-38.1898644561116","144.463880473631",2104402,69545,"",23/04/2025,23/04/2025,"9:30","16:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 2                                         ","Sea Views Manor","77-83 Tareeda Way","","","OCEAN GROVE","VIC","3226","-38.2523545","144.552332",2149014,41881,"",29/04/2025,29/04/2025,"9:30","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 3                                         ","Belmont Grange","34-36 Church St","","","GROVEDALE","VIC","3216","-38.1957523178402","144.338125445223",2148728,36302,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 3                                         ","Estia Health Grovedale","6A Perrett St","","","GROVEDALE","VIC","3216","-38.2071560881238","144.341376333443",2148713,42076,"",24/04/2025,24/04/2025,"9:30","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 3                                         ","Mercy Place Rice Village","7 Moylan Loop","","","MARSHALL","VIC","3216","-38.19864809","144.36115783",2148516,69478,"",30/04/2025,30/04/2025,"9:30","15:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 3                                         ","Mercy Place Rice Village","7 Moylan Loop","","","MARSHALL","VIC","3216","-38.19864809","144.36115783",2148516,69478,"",01/05/2025,01/05/2025,"9:30","11:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 3                                         ","The Vue by Luson","15-29 Reserve Rd","","","GROVEDALE","VIC","3216","-38.204677828247","144.343477863334",2148709,104738,"",28/04/2025,28/04/2025,"9:30","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 3                                         ","The Vue by Luson","15-29 Reserve Rd","","","GROVEDALE","VIC","3216","-38.204677828247","144.343477863334",2148709,104738,"",29/04/2025,29/04/2025,"9:30","16:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 4                                         ","Alan David Lodge","382 Torquay Rd","","","CHARLEMONT","VIC","3217","-38.21475","144.34257",2148524,63276,"",30/04/2025,30/04/2025,"9:30","16:00"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 4                                         ","Alan David Lodge","382 Torquay Rd","","","CHARLEMONT","VIC","3217","-38.21475","144.34257",2148524,63276,"",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 4                                         ","Arcare Point Lonsdale","5 Knowles Gr","","","POINT LONSDALE","VIC","3225","-38.2696655663243","144.609854279282",2105216,72386,"",23/04/2025,23/04/2025,"9:30","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 4                                         ","Arcare Point Lonsdale","5 Knowles Gr","","","POINT LONSDALE","VIC","3225","-38.2696655663243","144.609854279282",2105216,72386,"",24/04/2025,24/04/2025,"9:30","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 4                                         ","Homestead Estate TLC Aged Care  ","2-18 Homestead Ave","","","WALLINGTON","VIC","3222","-38.2216772311272","144.536411587422",2149039,32479,"",28/04/2025,28/04/2025,"10:00","16:30"
"3","VIC","Corangamite                     ",9,"Special Hospital Team 4                                         ","Homestead Estate TLC Aged Care  ","2-18 Homestead Ave","","","WALLINGTON","VIC","3222","-38.2216772311272","144.536411587422",2149039,32479,"",29/04/2025,29/04/2025,"10:00","13:00"
"3","VIC","Corio                           ",10,"Other Mobile Team 1                                             ","Barwon Prison","1140 Bacchus Marsh Rd","","","LARA","VIC","3212","-38.0313746","144.3546803",2104340,125188,"",22/04/2025,22/04/2025,"10:00","14:30"
"3","VIC","Corio                           ",10,"Other Mobile Team 1                                             ","Barwon Prison","1140 Bacchus Marsh Rd","","","LARA","VIC","3212","-38.0313746","144.3546803",2104340,125188,"",23/04/2025,23/04/2025,"10:00","14:00"
"3","VIC","Corio                           ",10,"Other Mobile Team 1                                             ","Karreenga Correctional Centre","1170 Bacchus Marsh Rd","","","LARA","VIC","3212","-37.97797","144.34977",2104308,125456,"",28/04/2025,28/04/2025,"10:00","17:00"
"3","VIC","Corio                           ",10,"Other Mobile Team 1                                             ","Marngoneet Correctional Centre","1170 Bacchus Marsh Rd","","","LARA","VIC","3212","-37.97811559116175","144.34979522354746",2104308,123778,"",29/04/2025,29/04/2025,"10:00","16:30"
"3","VIC","Corio                           ",10,"Other Mobile Team 1                                             ","Marngoneet Correctional Centre","1170 Bacchus Marsh Rd","","","LARA","VIC","3212","-37.97811559116175","144.34979522354746",2104308,123778,"",30/04/2025,30/04/2025,"10:00","16:30"
"3","VIC","Corio                           ",10,"Other Mobile Team 1                                             ","Wathaurong Aboriginal Cooperative Ltd","62 Morgan St","","","NORTH GEELONG","VIC","3215","-38.10043838620925","144.35020661384985",2104727,123786,"",24/04/2025,24/04/2025,"10:00","16:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 1                                         ","Estia Health Bannockburn","71 McPhillips Rd","","","BANNOCKBURN","VIC","3331","-38.0371219955722","144.16550369229",2103413,51034,"",28/04/2025,28/04/2025,"9:30","15:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 1                                         ","Inpatient Rehabilitation Centre (McKellar Centre)","45-95 Ballarat Rd","","","NORTH GEELONG","VIC","3215","-38.1083132","144.3357845",2104718,69530,"",30/04/2025,30/04/2025,"9:30","16:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 1                                         ","Inpatient Rehabilitation Centre (McKellar Centre)","45-95 Ballarat Rd","","","NORTH GEELONG","VIC","3215","-38.1083132","144.3357845",2104718,69530,"",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 1                                         ","Kardinia Parkside Care Community","299 - 305 Latrobe Tce","","","GEELONG","VIC","3220","-38.152193","144.352257",2103911,51952,"",29/04/2025,29/04/2025,"9:30","15:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 1                                         ","Uniting AgeWell Kalkee Community Murray","9 Spring St","","","BELMONT","VIC","3216","-38.1802671384786","144.349262864891",2103728,14584,"",24/04/2025,24/04/2025,"9:30","12:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 1                                         ","Wallace Lodge (McKellar Centre)","45-95 Ballarat Rd","","","NORTH GEELONG","VIC","3215","-38.1202162171172","144.334160333894",2104744,69539,"",22/04/2025,22/04/2025,"10:00","15:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 1                                         ","Wallace Lodge (McKellar Centre)","45-95 Ballarat Rd","","","NORTH GEELONG","VIC","3215","-38.1202162171172","144.334160333894",2104744,69539,"",23/04/2025,23/04/2025,"10:00","15:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","Bupa Barrabool","55 Barrabool Rd","","","BELMONT","VIC","3216","-38.1660594975658","144.336713888608",2103730,36599,"",23/04/2025,23/04/2025,"9:30","15:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","Calvary Roccoco","355-357 Wilsons Rd","","","ST ALBANS PARK","VIC","3219","-38.1907326","144.3877547",2104509,50032,"",28/04/2025,28/04/2025,"9:00","12:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","Charles Brownlow Retirement Village","1 Vintner Ct","","","HIGHTON","VIC","3216","-38.18942","144.31646",2104238,123164,"",30/04/2025,30/04/2025,"9:30","15:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","Charles Brownlow Retirement Village","1 Vintner Ct","","","HIGHTON","VIC","3216","-38.18942","144.31646",2104238,123164,"",01/05/2025,01/05/2025,"9:30","11:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","Highton Gardens Care Community","209 South Valley Rd","","","HIGHTON","VIC","3216","-38.1940710963958","144.316317149255",2104232,38913,"",22/04/2025,22/04/2025,"9:30","16:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","The Belmont TLC Aged Care ","235 High St","","","BELMONT","VIC","3216","-38.17786","144.341045",2103710,41130,"",29/04/2025,29/04/2025,"9:00","12:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","The Geelong Clinic","98 Townsend Rd","","","ST ALBANS PARK","VIC","3219","-38.18177643","144.39345538",2104505,141913,"",01/05/2025,01/05/2025,"13:45","17:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 2                                         ","Whitehaven Retirement ","15 Murray St","","","NEWCOMB","VIC","3219","-38.1711028018078","144.400590996798",2104530,52148,"",29/04/2025,29/04/2025,"14:00","15:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 3                                         ","Baptcare Coasthaven","45 Robin Ave","","","NORLANE","VIC","3214","-38.0866249","144.3516255",2148803,105711,"",22/04/2025,22/04/2025,"10:00","16:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 3                                         ","Costa House Residential Aged Care","1 Investigator Ave","","","LARA","VIC","3212","-38.02557","144.40264",2104341,123167,"",24/04/2025,24/04/2025,"10:00","15:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 3                                         ","Multicultural Aged Care Services","100 Weddell Rd","","","NORTH GEELONG","VIC","3215","-38.1252391679735","144.346704651153",2104725,50033,"",28/04/2025,28/04/2025,"10:00","15:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 3                                         ","Multicultural Aged Care Services","100 Weddell Rd","","","NORTH GEELONG","VIC","3215","-38.1252391679735","144.346704651153",2104725,50033,"",29/04/2025,29/04/2025,"10:00","12:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 3                                         ","Tannoch Brae Aged Care","46 Aldershot Rd","","","ST ALBANS PARK","VIC","3219","-38.18484378","144.39573188",2104504,70487,"",01/05/2025,01/05/2025,"9:00","12:30"
"3","VIC","Corio                           ",10,"Special Hospital Team 3                                         ","Victorian Croatian Aged Care Services (Cro Care)","38-46 Barton St","","","BELL PARK","VIC","3215","-38.10468","144.3336",2104741,123168,"",23/04/2025,23/04/2025,"10:00","16:00"
"3","VIC","Corio                           ",10,"Special Hospital Team 3                                         ","mecwacare Elstoft House","12-14 Beulah St","","","HAMLYN HEIGHTS","VIC","3215","-38.119961","144.322758",2104047,52146,"",30/04/2025,30/04/2025,"9:30","14:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 1                                         ","AdventCare Whitehorse","163-165 Central Rd","","","NUNAWADING","VIC","3131","-37.8230506616252","145.168959859912",2127126,13837,"",01/05/2025,01/05/2025,"9:30","15:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 1                                         ","Bupa Croydon","124 Maroondah Hwy","","","CROYDON","VIC","3136","-37.7879453586419","145.273197865715",2145124,126168,"",29/04/2025,29/04/2025,"10:00","11:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 1                                         ","Croydon Place Care Community","9 Jackson St","","","CROYDON","VIC","3136","-37.7961711498867","145.290334481837",2145005,122820,"",22/04/2025,22/04/2025,"10:00","12:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 1                                         ","Homestyle Ferndale Gardens","229-239 Bayswater Rd","","","BAYSWATER NORTH","VIC","3153","-37.8232503685823","145.269190392505",2126326,126084,"",24/04/2025,24/04/2025,"10:00","11:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 1                                         ","Olivet Care","7-9 Rupert St","","","RINGWOOD","VIC","3134","-37.806893006377","145.238940269557",2126606,122831,"",30/04/2025,30/04/2025,"10:00","14:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 1                                         ","Regis Ringwood","294 Maroondah Hwy","","","RINGWOOD","VIC","3134","-37.808694296515","145.240765389042",2126742,122835,"",28/04/2025,28/04/2025,"9:30","13:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 1                                         ","The Salvation Army Nunawading","Level 1 ","353 Whitehorse Rd","","NUNAWADING","VIC","3131","-37.81812597","145.17658076",2127113,141876,"",23/04/2025,23/04/2025,"10:00","11:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 2                                         ","Opal Croydon Grove Care Community","40 Chevalier Dr","","","CROYDON","VIC","3136","-37.79879","145.27021",2145103,122833,"",28/04/2025,28/04/2025,"10:00","14:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 2                                         ","Park Lane Croydon","295-299 Maroondah Hwy","","","CROYDON NORTH","VIC","3136","-37.78086","145.28638",2126541,122834,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 2                                         ","Regis Blackburn","40 Central Rd","","","BLACKBURN","VIC","3130","-37.8239170110055","145.159924361384",2116125,70299,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 2                                         ","Regis Blackburn","40 Central Rd","","","BLACKBURN","VIC","3130","-37.8239170110055","145.159924361384",2116125,70299,"",24/04/2025,24/04/2025,"9:30","14:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 2                                         ","Vermont Aged Care","770 Canterbury Rd","","","VERMONT","VIC","3133","-37.8335606944916","145.209394971739",2127214,122836,"",22/04/2025,22/04/2025,"9:30","14:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 3                                         ","Australian Unity Victoria Grange Aged Care","502-514 Burwood Hwy","","","VERMONT SOUTH","VIC","3133","-37.8591158829027","145.184182613299",2127323,122817,"",30/04/2025,30/04/2025,"10:30","15:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 3                                         ","Maroondah Hospital","1-15 Davey Dr","","","RINGWOOD EAST","VIC","3135","-37.806928","145.254562",2126719,141877,"",28/04/2025,28/04/2025,"9:30","16:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 3                                         ","Maroondah Hospital","1-15 Davey Dr","","","RINGWOOD EAST","VIC","3135","-37.806928","145.254562",2126719,141877,"",29/04/2025,29/04/2025,"9:30","16:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 3                                         ","RALAC Lionsbrae","29 Everard Rd","","","RINGWOOD EAST","VIC","3135","-37.8023709","145.2493441",2126739,122830,"",01/05/2025,01/05/2025,"9:30","12:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 3                                         ","Uniting AgeWell Strathdon Community","17 Jolimont Rd","","","FOREST HILL","VIC","3131","-37.8432773","145.1739643",2126913,62789,"",23/04/2025,23/04/2025,"9:30","16:00"
"3","VIC","Deakin                          ",11,"Special Hospital Team 3                                         ","Vermont Views Care Community","39 Livingstone Rd","","","VERMONT SOUTH","VIC","3133","-37.8549536526052","145.180259144439",2127308,91760,"",22/04/2025,22/04/2025,"9:30","16:30"
"3","VIC","Deakin                          ",11,"Special Hospital Team 3                                         ","Warrandyte Gardens Care Community","205 Warrandyte Rd","","","RINGWOOD NORTH","VIC","3134","-37.792183856038","145.235375891797",2126801,122837,"",24/04/2025,24/04/2025,"10:00","16:00"
"3","VIC","Dunkley                         ",12,"Other Mobile Team 1                                             ","MiCare Avondrust Lodge","1105 Frankston-Dandenong Rd","","","CARRUM DOWNS","VIC","3201","-38.0894907141849","145.182130668194",2137046,143002,"",23/04/2025,23/04/2025,"9:30","16:00"
"3","VIC","Dunkley                         ",12,"Other Mobile Team 1                                             ","Nairm Marr Djambana","32 Nursery Ave","","","FRANKSTON","VIC","3199","-38.14943265","145.1432682",2137136,122806,"",24/04/2025,24/04/2025,"12:30","15:00"
"3","VIC","Dunkley                         ",12,"Other Mobile Team 1                                             ","Salvation Army Bayside Peninsula (Frankston location)","37 Ross Smith Ave East","","","FRANKSTON","VIC","3199","-38.14173","145.12661",2137151,143004,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Dunkley                         ",12,"Other Mobile Team 1                                             ","Skye Lodge","175 McMahons Rd","","","FRANKSTON","VIC","3199","-38.1334846616048","145.140914650548",2137214,143001,"",22/04/2025,22/04/2025,"9:30","14:30"
"3","VIC","Dunkley                         ",12,"Other Mobile Team 1                                             ","TLC Forest Lodge Residential Aged Care","23 Forest Dr","","","FRANKSTON NORTH","VIC","3200","-38.12331166246049","145.1467883515486",2137241,143003,"",28/04/2025,28/04/2025,"9:30","15:00"
"3","VIC","Dunkley                         ",12,"Other Mobile Team 1                                             ","Vasey RSL Care Frankston South","85 Overport Rd","","","FRANKSTON SOUTH","VIC","3199","-38.1707546","145.121061",2137322,143041,"",30/04/2025,30/04/2025,"9:00","16:30"
"3","VIC","Dunkley                         ",12,"Other Mobile Team 1                                             ","Vasey RSL Care Frankston South","85 Overport Rd","","","FRANKSTON SOUTH","VIC","3199","-38.1707546","145.121061",2137322,143041,"",01/05/2025,01/05/2025,"9:00","14:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 1                                         ","Baptcare Peninsula View Community","24-28 Moorooduc Hwy","","","FRANKSTON SOUTH","VIC","3199","-38.1851634418824","145.140331664923",2137316,70182,"",28/04/2025,28/04/2025,"9:30","16:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 1                                         ","Bayview Aged Care - Calvary","1295 Frankston-Dandenong Rd","","","CARRUM DOWNS","VIC","3201","-38.102319","145.171569",2137059,41102,"",22/04/2025,22/04/2025,"9:30","13:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 1                                         ","Bupa Bonbeach","53-59 Broadway","","","BONBEACH","VIC","3196","-38.0574480501148","145.126122591549",2118626,32579,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 1                                         ","Carrum Downs Aged Care","80 William Rd","","","CARRUM DOWNS","VIC","3201","-38.09925","145.183722",2137011,141918,"",01/05/2025,01/05/2025,"9:30","10:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 1                                         ","Chelsea Parkside Care Community","87 Argyle Ave","","","CHELSEA","VIC","3196","-38.052232030285","145.129053961612",2118609,69749,"Gardenia Hostel",24/04/2025,24/04/2025,"9:30","12:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 1                                         ","Frankston Nursing Home -Meracare","8-12 Nolan St","","","FRANKSTON","VIC","3199","-38.1492519","145.1176845",2137138,91588,"",30/04/2025,30/04/2025,"9:30","11:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 1                                         ","Lifeview Argyle Court","81-83 Argyle Ave","","","CHELSEA","VIC","3196","-38.0525988502109","145.127947881765",2118609,32575,"",29/04/2025,29/04/2025,"9:30","11:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 2                                         ","Angus Martin House","382 Nepean Hwy","","","FRANKSTON","VIC","3199","-38.13653","145.12347",2137151,122821,"",01/05/2025,01/05/2025,"9:00","10:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 2                                         ","Calvary Sandhurst","20 Herbert Rd","","","CARRUM DOWNS","VIC","3201","-38.0908498544522","145.185868867389",2137055,143042,"",23/04/2025,23/04/2025,"9:00","11:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 2                                         ","Langwarrin Community Aged Care","74 Potts Rd","","","LANGWARRIN","VIC","3910","-38.13558686","145.20938086",2137444,122807,"",22/04/2025,22/04/2025,"9:00","16:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 2                                         ","Peninsula Private Hospital (VIC)","525 McClelland Dr","","","LANGWARRIN","VIC","3910","-38.1573795137233","145.169424502892",2137454,141920,"",28/04/2025,28/04/2025,"9:00","16:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 2                                         ","Peninsula Private Hospital (VIC)","525 McClelland Dr","","","LANGWARRIN","VIC","3910","-38.1573795137233","145.169424502892",2137454,141920,"",29/04/2025,29/04/2025,"9:00","16:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 2                                         ","Peninsula Private Hospital (VIC)","525 McClelland Dr","","","LANGWARRIN","VIC","3910","-38.1573795137233","145.169424502892",2137454,141920,"",30/04/2025,30/04/2025,"9:00","12:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 3                                         ","Benetas St Paul's Terrace","2B Towerhill Rd","","","FRANKSTON","VIC","3199","-38.16297111","145.13564334",2137107,13948,"",22/04/2025,22/04/2025,"9:30","14:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 3                                         ","Carrum Downs Private Nursing Home - Meracare","1135 Frankston-Dandenong Rd","","","CARRUM DOWNS","VIC","3201","-38.0918389240889","145.180536088214",2137049,14589,"",24/04/2025,24/04/2025,"9:30","11:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 3                                         ","Frankston Hospital-Peninsula Health","Hastings Rd","","","FRANKSTON","VIC","3199","-38.1506899009343","145.129673900617",2137141,141921,"",29/04/2025,29/04/2025,"9:00","16:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 3                                         ","Frankston Hospital-Peninsula Health","Hastings Rd","","","FRANKSTON","VIC","3199","-38.1506899009343","145.129673900617",2137141,141921,"",30/04/2025,30/04/2025,"9:00","16:30"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 3                                         ","Frankston Hospital-Peninsula Health","Hastings Rd","","","FRANKSTON","VIC","3199","-38.1506899009343","145.129673900617",2137141,141921,"",01/05/2025,01/05/2025,"9:00","14:00"
"3","VIC","Dunkley                         ",12,"Special Hospital Team 3                                         ","Regis Frankston","93 Ashleigh Ave","","","FRANKSTON","VIC","3199","-38.1404178521271","145.147855868561",2137223,106004,"",23/04/2025,23/04/2025,"9:30","15:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 1                                         ","Calvary Capel Sands","8-16 Capel Ave","","","CAPEL SOUND","VIC","3940","-38.36491673821449","144.87694221681994",2138415,35524,"",28/04/2025,28/04/2025,"9:30","12:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 1                                         ","Mecwacare Calwell Manor","111 Country Club Dr","","","SAFETY BEACH","VIC","3936","-38.3280898422896","144.988124875967",2137702,38862,"",01/05/2025,01/05/2025,"9:30","11:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 1                                         ","Mercy Place Rosebud","14 Cairns Ave","","","ROSEBUD","VIC","3939","-38.361129","144.887114",2138417,14013,"",23/04/2025,23/04/2025,"9:30","13:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 1                                         ","Regis Capel Sound","34A Balaka St","","","CAPEL SOUND","VIC","3940","-38.370669","144.879194",2138406,72226,"",24/04/2025,24/04/2025,"9:30","15:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 1                                         ","Regis Mornington ","827 Nepean Hwy","","","MORNINGTON","VIC","3931","-38.234324","145.038154",2159204,106082,"",30/04/2025,30/04/2025,"9:30","14:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 1                                         ","Regis Rosebud","1 Wyuna St","","","CAPEL SOUND","VIC","3940","-38.3705922","144.8827008",2138470,14059,"",22/04/2025,22/04/2025,"9:30","13:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 1                                         ","Rosebrook Aged Care","441 Waterfall Gully Rd","","","ROSEBUD","VIC","3939","-38.3779627576958","144.916431673174",2138451,70161,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 2                                         ","Benetas Corowa Court","752 Esplanade","","","MORNINGTON","VIC","3931","-38.2216511647505","145.033527209692",2159216,35106,"",22/04/2025,22/04/2025,"9:30","15:30"
