StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Flinders                        ",13,"Special Hospital Team 2                                         ","Bentons Lodge - Residential Aged Service","197 Bentons Rd","","","MORNINGTON","VIC","3931","-38.2481958463385","145.054272873103",2159118,70499,"",28/04/2025,28/04/2025,"9:00","16:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 2                                         ","Mecwacare Park Hill","160 Mornington-Tyabb Rd","","","MORNINGTON","VIC","3931","-38.23841466496843","145.06007270326648",2159110,70181,"",24/04/2025,24/04/2025,"9:30","12:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 2                                         ","Mornington House","79 Bentons Rd","","","MORNINGTON","VIC","3931","-38.24495","145.04083",2159130,122840,"",29/04/2025,29/04/2025,"9:30","11:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 2                                         ","The Bays Aged Care","86 Victoria Street","","","HASTINGS","VIC","3915","-38.30360819650535","145.190264051571",2137903,14001,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 2                                         ","Uniting AgeWell Andrew Kerr Care","67-69 Tanti Ave","","","MORNINGTON","VIC","3931","-38.21988249381305","145.0444820379034",2159208,122838,"",30/04/2025,30/04/2025,"9:30","14:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 3                                         ","Arcare Balnarring","51 Balnarring Rd","","","BALNARRING","VIC","3926","-38.36984685","145.12341685",2137916,123050,"",24/04/2025,24/04/2025,"9:30","16:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 3                                         ","Calvary Rye Sands","36-40 Weir St","","","RYE","VIC","3941","-38.3743376","144.8270794",2138329,106501,"",22/04/2025,22/04/2025,"9:30","17:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 3                                         ","Mecwacare Annie's Court","3905 Frankston-Flinders Rd","","","SHOREHAM","VIC","3916","-38.4163591471303","145.050820835083",2137806,69725,"",30/04/2025,30/04/2025,"9:30","11:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 3                                         ","Salvation Army Bayside Peninsula (Rosebud location)","17-19 Ninth Ave","","","ROSEBUD","VIC","3939","-38.35677688","144.90413392",2138430,141923,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 3                                         ","Somerville Gardens Care Community","22 Graf Rd","","","SOMERVILLE","VIC","3912","-38.2251527","145.1675078",2138516,106497,"",23/04/2025,23/04/2025,"9:30","15:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 3                                         ","Western Port Bay Care Community","30 The Crescent","","","TYABB","VIC","3913","-38.263925","145.193554",2138542,106499,"",28/04/2025,28/04/2025,"9:30","14:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 4                                         ","Calvary George Vowell","1 Cobb Rd","","","MOUNT ELIZA","VIC","3930","-38.20840575131546","145.07589052792306",2138128,70178,"",28/04/2025,28/04/2025,"9:30","15:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 4                                         ","Calvary George Vowell","1 Cobb Rd","","","MOUNT ELIZA","VIC","3930","-38.20840575131546","145.07589052792306",2138128,70178,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 4                                         ","Craigcare Mornington","688 Nepean Hwy","","","MOUNT MARTHA","VIC","3934","-38.252009","145.038476",2138212,50921,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Flinders                        ",13,"Special Hospital Team 4                                         ","Mornington Bay Care Community","185 Racecourse Rd","","","MOUNT MARTHA","VIC","3934","-38.2503366766674","145.058865122056",2138229,38863,"",30/04/2025,30/04/2025,"9:30","14:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 4                                         ","Peninsula Grange Aged Care","2 Booker Ave","","","MORNINGTON","VIC","3931","-38.2292504572611","145.069377262534",2159114,72670,"",01/05/2025,01/05/2025,"9:30","14:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 4                                         ","Racecourse Grange Residential Care","428-430 Racecourse Rd","","","MORNINGTON","VIC","3931","-38.2270227774062","145.071685542374",2159122,106503,"",22/04/2025,22/04/2025,"9:30","16:30"
"3","VIC","Flinders                        ",13,"Special Hospital Team 4                                         ","Royal Freemasons Mount Martha Valley","130 Country Club Dr","","","SAFETY BEACH","VIC","3936","-38.3282418421062","144.985431876427",2137716,33180,"",24/04/2025,24/04/2025,"9:30","15:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 1                                         ","Baptcare Westhaven Community","50 Pickett St","","","FOOTSCRAY","VIC","3011","-37.8012125026454","144.894385739949",2134833,14130,"",23/04/2025,23/04/2025,"10:00","15:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 1                                         ","Baptcare Westhaven Community","50 Pickett St","","","FOOTSCRAY","VIC","3011","-37.8012125026454","144.894385739949",2134833,14130,"",24/04/2025,24/04/2025,"10:00","15:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 1                                         ","BlueCross Western Gardens","40 Anderson Rd","","","SUNSHINE","VIC","3020","-37.79162177","144.8274906",2133618,123090,"",01/05/2025,01/05/2025,"10:30","15:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 1                                         ","Doutta Galla Footscray Aged Care Facility","48 Geelong Rd","","","FOOTSCRAY","VIC","3011","-37.79728068","144.89467915",2134807,70473,"",29/04/2025,29/04/2025,"10:00","15:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 1                                         ","Doutta Galla Footscray Aged Care Facility","48 Geelong Rd","","","FOOTSCRAY","VIC","3011","-37.79728068","144.89467915",2134807,70473,"",30/04/2025,30/04/2025,"10:00","15:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 1                                         ","Doutta Galla Yarraville Village Aged Care Facility","52 Somerville Rd","","","YARRAVILLE","VIC","3013","-37.81344","144.89297",2135204,123089,"",28/04/2025,28/04/2025,"10:00","13:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 2                                         ","Cumberland Manor","25-27 Wiltshire St","","","SUNSHINE NORTH","VIC","3020","-37.77517983","144.84403496",2133705,72571,"",24/04/2025,24/04/2025,"10:00","14:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 2                                         ","Cumberland Manor","25-27 Wiltshire St","","","SUNSHINE NORTH","VIC","3020","-37.77517983","144.84403496",2133705,72571,"",01/05/2025,01/05/2025,"10:00","14:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 2                                         ","Fronditha Care St Albans","181 Furlong Rd","","","ST ALBANS","VIC","3021","-37.76177313","144.8115528",2133535,123086,"",30/04/2025,30/04/2025,"10:00","14:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 2                                         ","Sunshine Hospital - Mental Health ","176 Furlong Rd","","","ST ALBANS","VIC","3021","-37.76061557","144.81570783",2133524,141822,"",22/04/2025,22/04/2025,"10:30","15:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 2                                         ","Sunshine Hospital - Mental Health ","176 Furlong Rd","","","ST ALBANS","VIC","3021","-37.76061557","144.81570783",2133524,141822,"",23/04/2025,23/04/2025,"10:00","13:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 2                                         ","Uniting AgeWell Kingsville Community","319 Geelong Rd","","","KINGSVILLE","VIC","3012","-37.8074938215001","144.876978862293",2135009,70476,"",29/04/2025,29/04/2025,"10:00","15:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 3                                         ","Estia Health Ardeer","30 North St","","","ARDEER","VIC","3022","-37.77931162","144.80834502",2132802,123091,"",22/04/2025,22/04/2025,"10:30","13:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 3                                         ","Hope Aged Care Sunshine","2 Killara St","","","SUNSHINE WEST","VIC","3020","-37.786358","144.823308",2133820,123092,"",23/04/2025,23/04/2025,"10:00","14:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 3                                         ","Hope Aged Care Sunshine","2 Killara St","","","SUNSHINE WEST","VIC","3020","-37.786358","144.823308",2133820,123092,"",24/04/2025,24/04/2025,"10:00","13:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 3                                         ","James Barker House","64 Buckley St","","","FOOTSCRAY","VIC","3011","-37.8036419527814","144.896162549377",2134842,89805,"",29/04/2025,29/04/2025,"10:00","15:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 3                                         ","James Barker House","64 Buckley St","","","FOOTSCRAY","VIC","3011","-37.8036419527814","144.896162549377",2134842,89805,"",30/04/2025,30/04/2025,"10:00","15:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 3                                         ","McAuley House Program (SHS)","","1-3 Pickett St","","FOOTSCRAY","VIC","3011","-37.80058418","144.89557945",2134833,126349,"",28/04/2025,28/04/2025,"9:30","13:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 4                                         ","Arcare Maidstone","31 Hampstead Rd","","","MAIDSTONE","VIC","3012","-37.77796352","144.87614154",2134743,122921,"",29/04/2025,29/04/2025,"10:00","14:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 4                                         ","Doutta Galla Grantham Green Aged Care Facility ","28-32 Magnolia St","","","ST ALBANS","VIC","3021","-37.75306983","144.82078497",2133536,123067,"",24/04/2025,24/04/2025,"10:00","13:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 4                                         ","Doutta Galla Woornack Aged Care Facility","6-8 Killara St","","","SUNSHINE ","VIC","3020","-37.78748136","144.8232776",2133820,70475,"",28/04/2025,28/04/2025,"10:30","15:00"
"3","VIC","Fraser                          ",14,"Special Hospital Team 4                                         ","Mekong Cairnlea Vietnamese Aged Care","133 Cairnlea Dr","","","CAIRNLEA","VIC","3023","-37.75586213","144.79198916",2132919,123087,"",23/04/2025,23/04/2025,"10:00","13:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 4                                         ","Royal Freemasons Footscray Aged Care","25 Mephan St","","","FOOTSCRAY","VIC","3011","-37.78659616","144.88435077",2134804,123088,"",22/04/2025,22/04/2025,"10:00","13:30"
"3","VIC","Fraser                          ",14,"Special Hospital Team 4                                         ","VMCH St Bernadette's","17 Park Dr","","","SUNSHINE NORTH","VIC","3020","-37.7594548377046","144.825459046411",2133718,72574,"",30/04/2025,30/04/2025,"10:00","14:00"
"3","VIC","Gellibrand                      ",15,"Other Mobile Team 1                                             ","Port Phillip Prison ","451 Dohertys Rd","","","TRUGANINA","VIC","3029","-37.82766","144.75447",2158606,123811,"",30/04/2025,30/04/2025,"9:30","16:30"
"3","VIC","Gellibrand                      ",15,"Other Mobile Team 1                                             ","Wintringham Hostel","2 Wintringham Rd","","","WILLIAMSTOWN NORTH","VIC","3016","-37.85505965","144.87937497",2134626,143412,"",23/04/2025,23/04/2025,"9:30","13:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 1                                         ","Altona Gardens Care Community ","Opal Aged Care","28-30 Rymill Ct","","ALTONA NORTH","VIC","3025","-37.83276283","144.83943396",2134327,122842,"",24/04/2025,24/04/2025,"10:00","15:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 1                                         ","Benetas St Georges","St Georges Anglican Aged Care","13-19 Howard St","","ALTONA MEADOWS","VIC","3028","-37.87995673","144.78116165",2134235,122841,"",30/04/2025,30/04/2025,"9:30","15:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 1                                         ","Benetas St Georges","St Georges Anglican Aged Care","13-19 Howard St","","ALTONA MEADOWS","VIC","3028","-37.87995673","144.78116165",2134235,122841,"",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 1                                         ","Calvary Trugo Place","120 Mason St","","","NEWPORT","VIC","3015","-37.84120982","144.87331721",2134427,122843,"",28/04/2025,28/04/2025,"9:30","15:00"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 1                                         ","Calvary Trugo Place","120 Mason St","","","NEWPORT","VIC","3015","-37.84120982","144.87331721",2134427,122843,"",29/04/2025,29/04/2025,"9:30","12:00"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 1                                         ","TLC Marina Residential Aged Care","385 Blackshaws Rd","","","ALTONA NORTH","VIC","3025","-37.8311721","144.8475144",2134331,70674,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 1                                         ","TLC Marina Residential Aged Care","385 Blackshaws Rd","","","ALTONA NORTH","VIC","3025","-37.8311721","144.8475144",2134331,70674,"",23/04/2025,23/04/2025,"9:30","15:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 2                                         ","Allanvale Private Nursing Home ","38-40 Ascot St South","","","ALTONA MEADOWS","VIC","3028","-37.87087682","144.76362836",2134212,122851,"",30/04/2025,30/04/2025,"9:30","12:00"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 2                                         ","Estia Health Altona Meadows","297 Queen St","","","ALTONA MEADOWS","VIC","3028","-37.87379875","144.7876535",2134249,122844,"",01/05/2025,01/05/2025,"9:30","13:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 2                                         ","Homestyle Point Cook Manor","9 Hewett Dr","","","POINT COOK","VIC","3030","-37.8919321017609","144.725377349586",2158114,122860,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 2                                         ","Homestyle Point Cook Manor","9 Hewett Dr","","","POINT COOK","VIC","3030","-37.8919321017609","144.725377349586",2158114,122860,"",23/04/2025,23/04/2025,"9:30","12:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 2                                         ","Mecwacare Squires Place ","Florence Aged Care","375-385 Mason St","","ALTONA NORTH","VIC","3025","-37.83939792","144.85248478",2134330,122849,"",24/04/2025,24/04/2025,"9:30","14:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 2                                         ","TriCare Williams Landing Aged Care Residence ","16 Charsworth Way","","","WILLIAMS LANDING","VIC","3027","-37.86365394","144.7453739",2136325,126345,"",28/04/2025,28/04/2025,"10:00","15:30"
"3","VIC","Gellibrand                      ",15,"Special Hospital Team 2                                         ","TriCare Williams Landing Aged Care Residence ","16 Charsworth Way","","","WILLIAMS LANDING","VIC","3027","-37.86365394","144.7453739",2136325,126345,"",29/04/2025,29/04/2025,"10:00","13:30"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 1                                             ","Ashleigh House","20-24 Bergen Cres","","","SALE","VIC","3850","-38.1052122934776","147.085281624644",2110319,143151,"",22/04/2025,22/04/2025,"9:00","14:00"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 1                                             ","Gippsland & East Gippsland Aboriginal Cooperative Ltd","37-53 Dalmahoy St","","","BAIRNSDALE","VIC","3875","-37.8298304","147.6280756",2108111,123837,"",28/04/2025,28/04/2025,"10:00","13:00"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 1                                             ","Ramahyuck District Aboriginal Corporation","117 Foster St","","","SALE","VIC","3850","-38.11126285","147.06720169",2110329,123273,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 1                                             ","Ramahyuck Medical Clinic","15 Buckley St","","","MORWELL","VIC","3840","-38.2349806","146.39741581",2109618,123270,"",24/04/2025,24/04/2025,"9:30","12:30"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 1                                             ","Wilson Lodge","Cnr Palmerston St & Foster St","","","SALE","VIC","3850","-38.105655670166016","147.07974243164062",2110324,143152,"",23/04/2025,23/04/2025,"10:00","14:30"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 2                                             ","Baptcare St Hilary's Community","14-16 Elgin St","","","MORWELL","VIC","3840","-38.2390179318257","146.391079619305",2109615,143158,"",29/04/2025,29/04/2025,"9:30","14:30"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 2                                             ","Bupa Aged Care Traralgon","96 Park La","","","TRARALGON","VIC","3844","-38.1795380933502","146.550677708546",2149328,143153,"",28/04/2025,28/04/2025,"9:30","16:00"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 2                                             ","Fulham Correctional Centre","110 Hopkins Rd","","","FULHAM","VIC","3851","-38.1078773246972","146.970698814186",2110203,106277,"",22/04/2025,22/04/2025,"9:30","16:30"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 2                                             ","Fulham Correctional Centre","110 Hopkins Rd","","","FULHAM","VIC","3851","-38.1078773246972","146.970698814186",2110203,106277,"",23/04/2025,23/04/2025,"9:30","16:30"
"3","VIC","Gippsland                       ",16,"Other Mobile Team 2                                             ","Fulham Correctional Centre","110 Hopkins Rd","","","FULHAM","VIC","3851","-38.1078773246972","146.970698814186",2110203,106277,"",24/04/2025,24/04/2025,"9:30","16:30"
"3","VIC","Gippsland                       ",16,"Remote Mobile Team 1                                            ","Bemm River Community Recreation Centre","12 Roberts Rd","","","BEMM RIVER","VIC","3889","-37.75734747","148.9691089",2108512,123401,"",29/04/2025,29/04/2025,"11:00","14:00"
"3","VIC","Gippsland                       ",16,"Remote Mobile Team 1                                            ","Bendoc Hall","26 Dowling St","","","BENDOC","VIC","3888","-37.1471316","148.8849186",2108511,123840,"",23/04/2025,23/04/2025,"11:30","14:30"
"3","VIC","Gippsland                       ",16,"Remote Mobile Team 1                                            ","Cann River Public Hall","24 Tamboon Rd","","","CANN RIVER","VIC","3890","-37.5683054980767","149.154827151191",2108510,123524,"",22/04/2025,22/04/2025,"9:00","16:00"
"3","VIC","Gippsland                       ",16,"Remote Mobile Team 1                                            ","Lake Tyers Aboriginal Trust","485 Rules Rd","","","TOORLOO ARM","VIC","3909","-37.8383512","148.0998975",2108508,123400,"",30/04/2025,30/04/2025,"8:30","11:30"
"3","VIC","Gippsland                       ",16,"Remote Mobile Team 1                                            ","Lakes Entrance Aboriginal Health Association","18-26 Jemmeson St","","","LAKES ENTRANCE","VIC","3909","-37.8745853","147.9980983",2108421,126358,"",01/05/2025,01/05/2025,"9:00","12:00"
"3","VIC","Gippsland                       ",16,"Remote Mobile Team 1                                            ","Moogji Aboriginal Council East Gippsland Incorporated","52-54 Stanley St","","","ORBOST","VIC","3888","-37.70182335","148.4592758",2108506,126129,"",24/04/2025,24/04/2025,"13:30","16:30"
"3","VIC","Gippsland                       ",16,"Remote Mobile Team 1                                            ","Orbost Regional Health","104 Boundary Rd","","","ORBOST","VIC","3888","-37.7015388","148.4648331",2108509,126131,"",24/04/2025,24/04/2025,"9:00","12:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 1                                         ","Bairnsdale Parklands Care Community","79 Harnham Dr","","","BAIRNSDALE","VIC","3875","-37.836889","147.595203",2108126,34570,"",24/04/2025,24/04/2025,"9:00","15:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 1                                         ","Bairnsdale Regional Health Services (Maddocks Gardens)","125 McKean St","","","BAIRNSDALE","VIC","3875","-37.8327617824163","147.606009008926",2108116,34584,"",30/04/2025,30/04/2025,"9:30","15:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 1                                         ","Bupa Aged Care - Eastwood","55 Timbarra Dr","","","EASTWOOD","VIC","3875","-37.81245574","147.6382913",2108131,123065,"",22/04/2025,22/04/2025,"10:00","14:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 1                                         ","Calvary Lakes Aged Care","23 Alexandra Ave","","","KALIMNA","VIC","3909","-37.8773247211172","147.962053992405",2108404,32879,"",28/04/2025,28/04/2025,"10:00","13:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 1                                         ","Lakes Entrance Care Community","35A Lakeview Dr","","","LAKES ENTRANCE","VIC","3909","-37.8702962134773","147.99188603821",2108419,142928,"",23/04/2025,23/04/2025,"9:30","12:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 1                                         ","Odyssey House Hope Centre","455 Princes Hwy","","","LUCKNOW","VIC","3875","-37.82256931784703","147.68993958021338",2108105,141898,"",23/04/2025,23/04/2025,"14:00","15:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 1                                         ","Paynesville Gardens Care Community","3-5 Fort King Rd","","","PAYNESVILLE","VIC","3880","-37.9063622520527","147.721632779843",2108605,126125,"",29/04/2025,29/04/2025,"9:30","15:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 2                                         ","Crossley House Hostel","14-18 Nicol St","","","YARRAM","VIC","3971","-38.5576933052758","146.678371140303",2110415,14566,"",29/04/2025,29/04/2025,"14:30","15:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 2                                         ","Laurina Lodge","14 Licola Rd","","","HEYFIELD","VIC","3858","-37.9768126996357","146.78367416253",2110111,126127,"",28/04/2025,28/04/2025,"9:00","13:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 2                                         ","Maffra Hospital - McDonald Wing","42-48 Kent St","","","MAFFRA","VIC","3860","-37.960877","146.983607",2110123,126128,"",30/04/2025,30/04/2025,"9:00","12:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 2                                         ","Sale Gardens Care Community","12-14 Maffra-Sale Rd","","","SALE","VIC","3850","-38.0918277","147.0670589",2110311,90136,"",22/04/2025,22/04/2025,"9:00","11:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 2                                         ","St Elmo's Nursing Home","85-91 Commercial Rd","","","YARRAM","VIC","3971","-38.5568363952626","146.678265860426",2110415,72643,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 2                                         ","Stretton Park Aged Care","35-47 Kent St","","","MAFFRA","VIC","3860","-37.9578294147356","146.983433720347",2110123,14563,"",23/04/2025,23/04/2025,"9:00","12:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 2                                         ","Wattleglen Sale","28 Surkitt Blvd","","","SALE","VIC","3850","-38.0790648619129","147.067070931022",2110311,90525,"",24/04/2025,24/04/2025,"9:00","16:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Baptcare Heritage Manor Community","147-163 Maryvale Rd","","","MORWELL","VIC","3840","-38.221203","146.415273",2109601,69575,"",22/04/2025,22/04/2025,"9:30","15:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Benetas Dalkeith Gardens","73 Hyde Park Road","","","TRARALGON","VIC","3844","-38.2107016716761","146.525710299161",2149432,14268,"",29/04/2025,29/04/2025,"9:30","16:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Benetas Dalkeith Gardens","73 Hyde Park Road","","","TRARALGON","VIC","3844","-38.2107016716761","146.525710299161",2149432,14268,"",30/04/2025,30/04/2025,"14:30","17:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Gracedale Lodge","1 Linden Ct","","","MORWELL","VIC","3840","-38.2322001","146.4312643",2109627,14272,"",28/04/2025,28/04/2025,"9:30","11:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Margery Cole Aged Care","1 Matthews Cres","","","TRARALGON","VIC","3844","-38.195643","146.549033",2149326,125600,"",23/04/2025,23/04/2025,"9:30","14:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Margery Cole Aged Care","1 Matthews Cres","","","TRARALGON","VIC","3844","-38.195643","146.549033",2149326,125600,"",24/04/2025,24/04/2025,"13:30","16:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Mitchell House","127 Vary St","","","MORWELL","VIC","3840","-38.2207729544727","146.428240364984",2109608,34025,"",30/04/2025,30/04/2025,"9:00","12:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 3                                         ","Traralgon Aged Care","69 Liddiard Rd","","","TRARALGON","VIC","3844","-38.20503065","146.55039572",2149307,123066,"",01/05/2025,01/05/2025,"9:30","14:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 4                                         ","Latrobe Regional Hospital","10 Village Ave","","","TRARALGON","VIC","3844","-38.21984077","146.47094785",2149411,141817,"All Hospital Wards",22/04/2025,22/04/2025,"9:30","16:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 4                                         ","Latrobe Regional Hospital","10 Village Ave","","","TRARALGON","VIC","3844","-38.21984077","146.47094785",2149411,141817,"All Hospital Wards",23/04/2025,23/04/2025,"9:30","16:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 4                                         ","Latrobe Regional Hospital","10 Village Ave","","","TRARALGON","VIC","3844","-38.21984077","146.47094785",2149411,141817,"All Hospital Wards",24/04/2025,24/04/2025,"9:30","13:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 4                                         ","Latrobe Regional Hospital","10 Village Ave","","","TRARALGON","VIC","3844","-38.21984077","146.47094785",2149411,141817,"All Hospital Wards",29/04/2025,29/04/2025,"9:30","16:30"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 4                                         ","Latrobe Regional Hospital - Mental Health","10 Village Ave","","","TRARALGON","VIC","3844","-38.218489","146.471363",2149411,141818,"Mental Health Ward",28/04/2025,28/04/2025,"9:30","13:00"
"3","VIC","Gippsland                       ",16,"Special Hospital Team 4                                         ","Latrobe Regional Hospital - Mental Health","10 Village Ave","","","TRARALGON","VIC","3844","-38.218489","146.471363",2149411,141818,"Mental Health Ward",30/04/2025,30/04/2025,"9:30","13:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Arcare Brighton","58 Cochrane St","","","BRIGHTON","VIC","3186","-37.900352","144.999212",2116939,70133,"",22/04/2025,22/04/2025,"13:30","16:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Brighton Shore","10 Marion St","","","BRIGHTON","VIC","3186","-37.9076531407065","145.002772109536",2116914,72448,"",24/04/2025,24/04/2025,"9:30","12:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Bupa Caulfield","349-351a North Rd","","","CAULFIELD SOUTH","VIC","3162","-37.9021718024013","145.027983725743",2117842,107104,"",01/05/2025,01/05/2025,"9:30","14:00"
