StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Calvary Elanora","7 Mair St","","","BRIGHTON","VIC","3186","-37.929697","144.992355",2116927,14167,"",29/04/2025,29/04/2025,"9:30","14:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Estia Health Bentleigh","34-36 Clairmont Ave","","","BENTLEIGH","VIC","3204","-37.9220420824597","145.027043923734",2117437,34238,"",24/04/2025,24/04/2025,"14:00","16:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Mayflower Brighton","7 Centre Rd","","","BRIGHTON EAST","VIC","3187","-37.9145789711078","145.008003217868",2117030,14183,"",23/04/2025,23/04/2025,"9:00","17:30"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Vasey RSL Care Brighton","21 Downes Ave","","","BRIGHTON","VIC","3186","-37.899390237398435","144.9985735259818",2116934,50192,"",22/04/2025,22/04/2025,"9:30","11:30"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 1                                         ","Victoria by the Park","27 Victoria St","","","ELSTERNWICK","VIC","3185","-37.887535","145.010289",2117918,72449,"",28/04/2025,28/04/2025,"9:30","14:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Abberfield Aged Care Facility","378-380 Bluff Rd","","","SANDRINGHAM","VIC","3191","-37.9482857","145.0218395",2117107,72440,"",24/04/2025,24/04/2025,"9:30","15:30"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Calvary Huntly Suites","476 Kooyong Rd","","","CAULFIELD SOUTH","VIC","3162","-37.89688232313752","145.0132171857233",2117835,124999,"",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Claremont Terrace ","231 McKinnon Rd","","","MCKINNON","VIC","3204","-37.9114465","145.0414634",2117403,71963,"",29/04/2025,29/04/2025,"9:30","15:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Fairway Bayside Aged Care","195 Bluff Rd","","","SANDRINGHAM","VIC","3191","-37.9602137121489","145.019073290949",2117304,50193,"",23/04/2025,23/04/2025,"15:00","17:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Graceland Manor Aged Care","508 Glen Huntly Rd","","","ELSTERNWICK","VIC","3185","-37.8855888410605","145.009929920697",2117919,71959,"",01/05/2025,01/05/2025,"14:30","16:30"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Menarock LIFE Rosehill Highett","12 Maxflo Ct","","","HIGHETT","VIC","3190","-37.9532214029793","145.031806569493",2117102,107105,"",30/04/2025,30/04/2025,"15:00","17:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Mercy Place Fernhill","18-22 Fernhill Rd","","","SANDRINGHAM","VIC","3191","-37.9514764013074","145.007587943909",2117342,14174,"",22/04/2025,22/04/2025,"9:30","16:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Regis Sandringham","37 Bay Rd","","","SANDRINGHAM","VIC","3191","-37.9518798612348","145.006491794057",2117342,32264,"",30/04/2025,30/04/2025,"9:30","13:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Sandringham Grove","3 Aberdeen Rd","","","SANDRINGHAM","VIC","3191","-37.9554926127868","145.028797329769",2117343,63503,"",23/04/2025,23/04/2025,"9:00","13:00"
"3","VIC","Goldstein                       ",17,"Special Hospital Team 2                                         ","Vasey RSL Care Brighton East","709-723 Hawthorn Rd","","","BRIGHTON EAST","VIC","3187","-37.910221","145.018108",2117020,69512,"",28/04/2025,28/04/2025,"9:30","17:00"
"3","VIC","Gorton                          ",18,"Other Mobile Team 1                                             ","Dame Phyllis Frost Centre","101-201 Riding Boundary Rd","","","RAVENHALL","VIC","3023","-37.7879237524342","144.744907587336",2135905,123764,"",23/04/2025,23/04/2025,"10:30","15:30"
"3","VIC","Gorton                          ",18,"Other Mobile Team 1                                             ","Dame Phyllis Frost Centre","101-201 Riding Boundary Rd","","","RAVENHALL","VIC","3023","-37.7879237524342","144.744907587336",2135905,123764,"",24/04/2025,24/04/2025,"10:00","14:30"
"3","VIC","Gorton                          ",18,"Other Mobile Team 1                                             ","Dame Phyllis Frost Centre","101-201 Riding Boundary Rd","","","RAVENHALL","VIC","3023","-37.7879237524342","144.744907587336",2135905,123764,"",02/05/2025,02/05/2025,"10:00","15:00"
"3","VIC","Gorton                          ",18,"Other Mobile Team 1                                             ","Ravenhall Correctional Centre","97 Riding Boundary Rd","","","RAVENHALL","VIC","3023","-37.7806845","144.7464262",2135905,123766,"",28/04/2025,28/04/2025,"10:30","15:00"
"3","VIC","Gorton                          ",18,"Other Mobile Team 1                                             ","Ravenhall Correctional Centre","97 Riding Boundary Rd","","","RAVENHALL","VIC","3023","-37.7806845","144.7464262",2135905,123766,"",29/04/2025,29/04/2025,"10:00","14:30"
"3","VIC","Gorton                          ",18,"Other Mobile Team 1                                             ","Ravenhall Correctional Centre","97 Riding Boundary Rd","","","RAVENHALL","VIC","3023","-37.7806845","144.7464262",2135905,123766,"",30/04/2025,30/04/2025,"10:00","14:30"
"3","VIC","Gorton                          ",18,"Other Mobile Team 1                                             ","Ravenhall Correctional Centre","97 Riding Boundary Rd","","","RAVENHALL","VIC","3023","-37.7806845","144.7464262",2135905,123766,"",01/05/2025,01/05/2025,"10:00","15:00"
"3","VIC","Gorton                          ",18,"Special Hospital Team 1                                         ","Arcare Burnside","2 Nicol Ave","","","BURNSIDE","VIC","3023","-37.7570926127147","144.751896279424",2146112,89822,"",22/04/2025,22/04/2025,"10:00","13:30"
"3","VIC","Gorton                          ",18,"Special Hospital Team 1                                         ","Arcare Burnside","2 Nicol Ave","","","BURNSIDE","VIC","3023","-37.7570926127147","144.751896279424",2146112,89822,"",23/04/2025,23/04/2025,"9:30","13:00"
"3","VIC","Gorton                          ",18,"Special Hospital Team 1                                         ","Arcare Hillside","50 Community Hub","","","SYDENHAM","VIC","3037","-37.7015044727919","144.758150064288",2133923,123095,"",24/04/2025,24/04/2025,"10:00","15:30"
"3","VIC","Gorton                          ",18,"Special Hospital Team 1                                         ","Arcare Sydenham","31 Trickey Ave","","","SYDENHAM","VIC","3037","-37.6966010333826","144.76734886322",2133919,70168,"",29/04/2025,29/04/2025,"9:30","14:00"
"3","VIC","Gorton                          ",18,"Special Hospital Team 1                                         ","Arcare Sydenham","31 Trickey Ave","","","SYDENHAM","VIC","3037","-37.6966010333826","144.76734886322",2133919,70168,"",30/04/2025,30/04/2025,"9:30","13:30"
"3","VIC","Gorton                          ",18,"Special Hospital Team 2                                         ","Aeralife Watergardens","352 Sydenham Rd","","","SYDENHAM","VIC","3037","-37.7033637938728","144.773983491348",2133921,72466,"",29/04/2025,29/04/2025,"10:30","15:30"
"3","VIC","Gorton                          ",18,"Special Hospital Team 2                                         ","Aeralife Watergardens","352 Sydenham Rd","","","SYDENHAM","VIC","3037","-37.7033637938728","144.773983491348",2133921,72466,"",30/04/2025,30/04/2025,"10:00","12:00"
"3","VIC","Gorton                          ",18,"Special Hospital Team 2                                         ","Rosary Home Aged Care","138-150 Odessa Ave","","","KEILOR DOWNS","VIC","3038","-37.7153948261059","144.805894974534",2133208,50226,"",22/04/2025,22/04/2025,"10:30","12:30"
"3","VIC","Gorton                          ",18,"Special Hospital Team 2                                         ","Rosary Home Aged Care","138-150 Odessa Ave","","","KEILOR DOWNS","VIC","3038","-37.7153948261059","144.805894974534",2133208,50226,"",23/04/2025,23/04/2025,"10:00","12:00"
"3","VIC","Gorton                          ",18,"Special Hospital Team 3                                         ","Kalyna Care","344 Taylors Rd","","","DELAHEY","VIC","3037","-37.7261718638896","144.772136479226",2133112,89832,"",28/04/2025,28/04/2025,"10:00","15:00"
"3","VIC","Gorton                          ",18,"Special Hospital Team 3                                         ","Royal Freemasons Springtime-Sydenham","41 Manchester Dr","","","SYDENHAM","VIC","3037","-37.684713","144.759926",2133914,70169,"",22/04/2025,22/04/2025,"10:30","15:30"
"3","VIC","Gorton                          ",18,"Special Hospital Team 3                                         ","Royal Freemasons Springtime-Sydenham","41 Manchester Dr","","","SYDENHAM","VIC","3037","-37.684713","144.759926",2133914,70169,"",23/04/2025,23/04/2025,"10:00","14:00"
"3","VIC","Hawke                           ",19,"Other Mobile Team 1                                             ","Kirrip Aboriginal Corporation","26 Exford Rd","","","MELTON SOUTH","VIC","3338","-37.70634681","144.57465102",2157818,122888,"",23/04/2025,23/04/2025,"10:00","12:00"
"3","VIC","Hawke                           ",19,"Special Hospital Team 1                                         ","Estia Health Melton Sth","34-42 Brooklyn Rd","","","MELTON SOUTH","VIC","3338","-37.702465620315","144.572181706395",2157810,70455,"",28/04/2025,28/04/2025,"9:00","16:30"
"3","VIC","Hawke                           ",19,"Special Hospital Team 1                                         ","VMCH Providence Aged Care Residence","9 Griffith St","","","MADDINGLEY","VIC","3340","-37.68734","144.42759",2135302,122865,"",29/04/2025,29/04/2025,"9:30","15:00"
"3","VIC","Hawke                           ",19,"Special Hospital Team 1                                         ","VMCH Providence Aged Care Residence","9 Griffith St","","","MADDINGLEY","VIC","3340","-37.68734","144.42759",2135302,122865,"",30/04/2025,30/04/2025,"9:30","12:00"
"3","VIC","Hawke                           ",19,"Special Hospital Team 1                                         ","mecwacare Ballan Nursing Home","33 Cowie St","","","BALLAN","VIC","3342","-37.5991676365997","144.222678877689",2100913,13360,"",22/04/2025,22/04/2025,"11:30","14:30"
"3","VIC","Hawke                           ",19,"Special Hospital Team 1                                         ","mecwacare Susan Barton House","58 Grey St","","","DARLEY","VIC","3340","-37.6578295207316","144.432134125349",2135338,105409,"",23/04/2025,23/04/2025,"10:00","15:30"
"3","VIC","Hawke                           ",19,"Special Hospital Team 1                                         ","mecwacare Susan Barton House","58 Grey St","","","DARLEY","VIC","3340","-37.6578295207316","144.432134125349",2135338,105409,"",24/04/2025,24/04/2025,"10:00","12:30"
"3","VIC","Hawke                           ",19,"Special Hospital Team 2                                         ","Calvary Goonawarra Nursing Home","25 Anderson Rd","","","SUNBURY","VIC","3429","-37.5771521294611","144.720215784099",2154031,69611,"",30/04/2025,30/04/2025,"9:30","15:30"
"3","VIC","Hawke                           ",19,"Special Hospital Team 2                                         ","Riddell Gardens Hostel","10 Spavin Dr","","","SUNBURY","VIC","3429","-37.562319","144.717457",2124022,69613,"",28/04/2025,28/04/2025,"9:30","12:00"
"3","VIC","Hawke                           ",19,"Special Hospital Team 2                                         ","Sutton Park Assisted Aged Care","126 Exford Rd","","","MELTON SOUTH","VIC","3338","-37.7154978204774","144.573404364805",2157826,70459,"",29/04/2025,29/04/2025,"9:30","14:30"
"3","VIC","Hawke                           ",19,"Special Hospital Team 2                                         ","Willowbrae Melton Aged Care","116 Centenary Ave","","","KURUNJANG","VIC","3337","-37.67319","144.58078",2157624,50228,"",24/04/2025,24/04/2025,"10:00","15:00"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Casey Manor Aged Care","445 Ormond Rd","","","NARRE WARREN SOUTH","VIC","3805","-38.0649255921101","145.298349710578",2145803,41119,"",01/05/2025,01/05/2025,"9:30","12:30"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Cranhaven Lodge","41 Lyall St","","","CRANBOURNE","VIC","3977","-38.10975581791109","145.29023957085994",2130045,122854,"",28/04/2025,28/04/2025,"9:30","11:00"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Homestyle Langford Grange","1 Residence Dr","","","CRANBOURNE EAST","VIC","3977","-38.11193","145.30026",2155803,122855,"",29/04/2025,29/04/2025,"9:30","13:30"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Lifeview Willow Wood","135 Duff St","","","CRANBOURNE","VIC","3977","-38.1018012700322","145.26525734226",2130414,72842,"",30/04/2025,30/04/2025,"9:30","16:00"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Lynbrook Park Aged Care","42 Olive Rd","","","LYNBROOK","VIC","3975","-38.0470508893752","145.26067126916",2130636,72565,"",24/04/2025,24/04/2025,"9:30","15:30"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Mercy Place Lynbrook","500 Evans Rd","","","LYNBROOK","VIC","3975","-38.0645784295531","145.261672797034",2130617,72561,"",23/04/2025,23/04/2025,"9:30","14:00"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Regis Cranbourne","18 Sherwood Rd","","","JUNCTION VILLAGE","VIC","3977","-38.1366613421118","145.292029273676",2130330,106406,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Holt                            ",20,"Special Hospital Team 1                                         ","Regis Cranbourne","18 Sherwood Rd","","","JUNCTION VILLAGE","VIC","3977","-38.1366613421118","145.292029273676",2130330,106406,"",28/04/2025,28/04/2025,"13:30","16:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","Belvedere Aged Care","41-43 Fintonia Rd","","","NOBLE PARK","VIC","3174","-37.9619548536492","145.185765881676",2145907,72834,"",28/04/2025,28/04/2025,"9:30","12:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","Brimlea Aged Care","21 Railway Pde","","","MURRUMBEENA","VIC","3163","-37.892074","145.070212",2118108,72523,"",23/04/2025,23/04/2025,"9:30","12:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","Calvary Springvale","340 - 344 Springvale Rd","","","SPRINGVALE","VIC","3171","-37.957018","145.151092",2131720,122671,"",28/04/2025,28/04/2025,"14:30","16:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","Jewish Care: Residential Home Carnegie","1 Wahgoo Rd","","","CARNEGIE","VIC","3163","-37.895097","145.063469",2117644,123140,"",24/04/2025,24/04/2025,"9:30","17:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","John R Hannah Aged Care","68 Wattle Gr","","","MULGRAVE","VIC","3170","-37.9321469615926","145.158714809681",2132528,72835,"",23/04/2025,23/04/2025,"14:30","17:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","Lexington Gardens ","18 Villa Rd","","","SPRINGVALE","VIC","3171","-37.9486963605524","145.142185480738",2131751,50175,"",29/04/2025,29/04/2025,"9:30","16:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","Monash Gardens","355 Wellington Rd","","","MULGRAVE","VIC","3170","-37.91924834746085","145.1667492970421",2132533,122798,"",22/04/2025,22/04/2025,"9:30","14:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","Nellie Melba Retirement Village","2 Collegium Ave","","","WHEELERS HILL","VIC","3150","-37.90540631411119","145.1663414958184",2132741,122799,"",30/04/2025,30/04/2025,"9:30","17:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 1                                         ","The Alexander Aged Care Centre","1720 Dandenong Rd","","","CLAYTON","VIC","3168","-37.91257498200672","145.12383859665152",2156704,107099,"",01/05/2025,01/05/2025,"9:30","16:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 2                                         ","Benetas Clarinda on the Park","21-27 Inverness St","","","CLARINDA","VIC","3169","-37.93118060643029","145.1074980919406",2130928,41175,"",01/05/2025,01/05/2025,"9:30","14:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 2                                         ","Corpus Christi ","80 Clayton Rd","","","CLAYTON","VIC","3168","-37.90533601","145.12373923",2156706,122814,"",23/04/2025,23/04/2025,"9:30","15:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 2                                         ","Mulgrave Rise","181 Hansworth St","","","MULGRAVE","VIC","3170","-37.93284321228731","145.18801831589667",2132532,71079,"",29/04/2025,29/04/2025,"9:30","15:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 2                                         ","Oak Towers Aged Care","139 Atherton Rd","","","OAKLEIGH","VIC","3166","-37.899674828322965","145.09804095424687",2132632,35091,"",28/04/2025,28/04/2025,"9:30","15:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 2                                         ","Oaklea Hall Aged Care","4-8 Earlstown Rd","","","HUGHESDALE","VIC","3166","-37.899952751912","145.08544593668546",2118015,34978,"",30/04/2025,30/04/2025,"9:30","11:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 2                                         ","Oakleigh Manor","1055-1061 Centre Rd","","","OAKLEIGH SOUTH","VIC","3167","-37.9243647265702","145.086633473096",2132638,107102,"",24/04/2025,24/04/2025,"9:30","15:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 2                                         ","Warrawee","854A Centre Rd","","","BENTLEIGH EAST","VIC","3165","-37.92302171281151","145.07279233423677",2142706,32738,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 3                                         ","Arcare Carnegie","47 Rosanna St","","","CARNEGIE","VIC","3163","-37.898982","145.062001",2117610,63205,"",22/04/2025,22/04/2025,"9:30","16:30"
"3","VIC","Hotham                          ",21,"Special Hospital Team 3                                         ","Bupa Clayton Aged Care","12 Burton Ave","","","CLAYTON","VIC","3168","-37.9266046986095","145.11602177773",2132014,63206,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Hotham                          ",21,"Special Hospital Team 3                                         ","Fronditha Care Clayton","94 Springs Rd","","","CLARINDA","VIC","3169","-37.9363068481139","145.107964898067",2130927,107103,"",24/04/2025,24/04/2025,"9:30","16:00"
"3","VIC","Indi                            ",22,"Other Mobile Team 1                                             ","Beechworth Correctional Centre ","494 Flat Rock Rd","","","BEECHWORTH","VIC","3747","-36.349158","146.65396",2106802,123743,"",30/04/2025,30/04/2025,"9:30","12:30"
"3","VIC","Indi                            ",22,"Other Mobile Team 1                                             ","Junction Support Services - Wangaratta","9 Ely St","","","WANGARATTA","VIC","3677","-36.35719853","146.32635477",2106648,141696,"",01/05/2025,01/05/2025,"9:30","12:00"
"3","VIC","Indi                            ",22,"Other Mobile Team 1                                             ","Junction Support Services - Wodonga","155 Melbourne Rd","","","WODONGA","VIC","3690","-36.11871332","146.87386468",2149232,141697,"",01/05/2025,01/05/2025,"14:30","17:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","Alpine Health (Hawthorn Village)","1 Rotary Dr","","","BRIGHT","VIC","3741","-36.732043","146.967102",2106917,126008,"",29/04/2025,29/04/2025,"15:00","17:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","Beechworth Health Service Residential Care","52 Sydney Rd","","","BEECHWORTH","VIC","3747","-36.3500531522395","146.690622810078",2106811,72538,"",23/04/2025,23/04/2025,"9:30","17:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","Illoura Aged Care","32-50 College St","","","WANGARATTA","VIC","3677","-36.3380574137689","146.309856253421",2106603,63114,"",30/04/2025,30/04/2025,"9:30","13:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","Indigo North Health","168 High St","","","RUTHERGLEN","VIC","3685","-36.0576","146.45879",2106503,107130,"",24/04/2025,24/04/2025,"10:30","12:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","Myrtleford Lodge Aged Care","73 Prince St","","","MYRTLEFORD","VIC","3737","-36.5569686858997","146.721375441149",2107108,72548,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","Rangeview Private Nursing Home","15-17 Mason St","","","WANGARATTA","VIC","3677","-36.3753685535917","146.304176530139",2106632,63118,"",22/04/2025,22/04/2025,"10:30","15:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","St Catherine's Hostel Wangaratta Inc","59-69 Ryley St","","","WANGARATTA","VIC","3677","-36.3566494948583","146.322980799185",2106609,32096,"",28/04/2025,28/04/2025,"10:00","15:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 1                                         ","St John's Village Inc","138 Williams Rd","","","WANGARATTA","VIC","3677","-36.3443743","146.2910056",2106649,70157,"",01/05/2025,01/05/2025,"9:00","17:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 2                                         ","Bupa Wodonga","19 Melrose Dr","","","WEST WODONGA","VIC","3690","-36.116343","146.866943",2107328,72233,"",22/04/2025,22/04/2025,"9:30","17:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 2                                         ","Estia Health Wodonga","240 Felltimber Creek Rd","","","WEST WODONGA","VIC","3690","-36.1316137820187","146.838731771283",2107337,63111,"",29/04/2025,29/04/2025,"10:30","15:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 2                                         ","Tallangatta Health Service (Bolga Court)","Tallangatta Hospital","25 Barree St","","TALLANGATTA","VIC","3700","-36.2132828289638","147.183364296212",2107213,70189,"",24/04/2025,24/04/2025,"10:00","15:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 2                                         ","Westmont Homestead ","265 Baranduda Bvd","","","BARANDUDA","VIC","3691","-36.1720857595579","146.934289031196",2149110,63110,"",23/04/2025,23/04/2025,"9:30","13:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 2                                         ","Yackandandah Health ","20 Isaacs Ave","","","YACKANDANDAH","VIC","3749","-36.310629","146.846427",2107501,63113,"",28/04/2025,28/04/2025,"9:00","16:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 3                                         ","Cooinda Village Inc","1-35 Kilfeera Rd","","","BENALLA","VIC","3672","-36.5566173923031","145.997140210133",2106323,72555,"",28/04/2025,28/04/2025,"9:30","17:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 3                                         ","Estia Health Benalla (Thomas St)","107 Thomas St","","","BENALLA","VIC","3672","-36.56429748","145.97299853",2106324,105758,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 3                                         ","Estia Health Benalla (Thomas St)","107 Thomas St","","","BENALLA","VIC","3672","-36.56429748","145.97299853",2106324,105758,"",23/04/2025,23/04/2025,"9:00","12:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 3                                         ","GraniteHill Aged Care Facility","cnr Weir & Kennedy Sts","","","EUROA","VIC","3666","-36.7590755","145.5709197",2105509,62968,"",29/04/2025,29/04/2025,"9:00","17:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 3                                         ","Honeysuckle Regional Health","46 Cowslip St","","","VIOLET TOWN","VIC","3669","-36.6357440123422","145.712635288316",2105506,63117,"",30/04/2025,30/04/2025,"9:30","12:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 3                                         ","Morrie Evans Aged Care ","62 Samaria Rd","","","BENALLA","VIC","3672","-36.5553806","145.995562546",2106313,72552,"",23/04/2025,23/04/2025,"14:00","16:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 4                                         ","Bindaree Retirement Centre","86-92 Highett St","","","MANSFIELD","VIC","3722","-37.060567","146.087313",2105719,125771,"",28/04/2025,28/04/2025,"10:00","14:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 4                                         ","Darlingford Upper Goulburn Nursing Home","5 High St","","","EILDON","VIC","3713","-37.2297931705518","145.913553238556",2105418,70187,"",24/04/2025,24/04/2025,"10:30","14:30"
"3","VIC","Indi                            ",22,"Special Hospital Team 4                                         ","Kellock Lodge","15 Bon St","","","ALEXANDRA","VIC","3714","-37.1855227758","145.711997967565",2105414,69620,"",23/04/2025,23/04/2025,"10:30","15:00"
"3","VIC","Indi                            ",22,"Special Hospital Team 4                                         ","Rosebank Hostel & Nursing Home","45 Station St","","","YEA","VIC","3717","-37.2139444160781","145.430958971939",2106204,125773,"",29/04/2025,29/04/2025,"10:30","14:30"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Arcare Keysborough","85 Stanley Rd","","","KEYSBOROUGH","VIC","3173","-38.001797","145.168085",2156610,89610,"",28/04/2025,28/04/2025,"10:00","15:30"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Calvary Kingston Gardens","201 -213 Clarke Rd","","","SPRINGVALE SOUTH","VIC","3172","-37.9755110409303","145.145254887247",2131806,122685,"",22/04/2025,22/04/2025,"9:30","13:00"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Crystal Manor","133-139 Harold Rd","","","NOBLE PARK","VIC","3174","-37.9765199","145.1629383",2146035,141884,"",23/04/2025,23/04/2025,"14:30","16:30"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Greenwood Manor","617 Lower Dandenong Rd","","","DINGLEY VILLAGE","VIC","3172","-37.989964700547","145.138414836847",2131325,35103,"",30/04/2025,30/04/2025,"14:00","16:30"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Mordialloc Grove","45-51 Elliot St","","","MORDIALLOC","VIC","3195","-37.9967641476119","145.095260683635",2119318,34051,"",01/05/2025,01/05/2025,"9:30","14:30"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Noble Gardens Residential Care","55 Thomas St","","","NOBLE PARK","VIC","3174","-37.972621540736604","145.17817301646795",2146005,36312,"",30/04/2025,30/04/2025,"9:30","12:00"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Sandy Lodge","38-40 Station St","","","ASPENDALE","VIC","3195","-38.016579","145.09532",2118920,14632,"",22/04/2025,22/04/2025,"15:00","17:00"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Uniting AgeWell Noble Park","1312 Heatherton Rd","","","NOBLE PARK","VIC","3174","-37.96721996","145.19058027",2145912,122675,"",23/04/2025,23/04/2025,"9:30","12:30"
"3","VIC","Isaacs                          ",23,"Special Hospital Team 1                                         ","Whitewater","84 White St","","","MORDIALLOC","VIC","3195","-38.000097","145.096743",2119327,126342,"",29/04/2025,29/04/2025,"9:30","16:00"
