StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Menzies                         ",33,"Special Hospital Team 1                                         ","TLC Aged Care - The Heights","39-41 Mitcham Rd","","","DONVALE","VIC","3111","-37.7939198520114","145.177153901694",2126109,143251,"",01/05/2025,01/05/2025,"9:30","14:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 1                                         ","Templestowe Grove Care Community","1 Chivers Rd","","","TEMPLESTOWE","VIC","3106","-37.76070987","145.14606843",2115920,126085,"",30/04/2025,30/04/2025,"9:30","13:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 1                                         ","Templestowe Views","23-31 Ashford St","","","TEMPLESTOWE LOWER","VIC","3107","-37.7613238878651","145.120086565155",2116017,122847,"",22/04/2025,22/04/2025,"9:30","13:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 2                                         ","Allity Greenview Aged Care","33-37 Mitcham Rd","","","DONVALE","VIC","3111","-37.7933258","145.1769156",2126109,122839,"",23/04/2025,23/04/2025,"9:30","14:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 2                                         ","Arcare Templestowe","75 King St","","","TEMPLESTOWE","VIC","3106","-37.77347625","145.15424009",2115901,122874,"",22/04/2025,22/04/2025,"9:30","13:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 2                                         ","Box Hill Hospital ","8 Arnold St","","","BOX HILL","VIC","3128","-37.8137477","145.11980532",2116354,141946,"",28/04/2025,28/04/2025,"9:30","14:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 2                                         ","Box Hill Hospital ","8 Arnold St","","","BOX HILL","VIC","3128","-37.8137477","145.11980532",2116354,141946,"",29/04/2025,29/04/2025,"9:30","14:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 2                                         ","Box Hill Hospital ","8 Arnold St","","","BOX HILL","VIC","3128","-37.8137477","145.11980532",2116354,141946,"",30/04/2025,30/04/2025,"9:30","14:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 2                                         ","Box Hill Upton House - Mental Health","131 Thames St ","","","BOX HILL","VIC","3128","-37.813664","145.118963",2116354,141951,"",01/05/2025,01/05/2025,"9:30","11:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 2                                         ","Menarock LIFE Willowbrae Templestowe","81-85 Porter St","","","TEMPLESTOWE","VIC","3106","-37.7521788487612","145.133893913766",2115914,122862,"",24/04/2025,24/04/2025,"9:30","12:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","Calvary Millward","31 Blackburn Rd","","","DONCASTER EAST","VIC","3109","-37.799012","145.1600338",2142532,72726,"",28/04/2025,28/04/2025,"9:30","16:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","Doncaster Manor","52-54 George St","","","DONCASTER EAST","VIC","3109","-37.782107","145.156796",2142534,141948,"",23/04/2025,23/04/2025,"9:30","11:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","MannaCare Cassia House","371 Manningham Rd","","","DONCASTER","VIC","3108","-37.77595719","145.11825876",2116010,122858,"",22/04/2025,22/04/2025,"9:30","12:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","MannaCare Doncaster Melaleuca Lodge","383 Manningham Rd","","","DONCASTER","VIC","3108","-37.7765564978813","145.118949513684",2116010,122859,"",22/04/2025,22/04/2025,"14:30","16:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","Mercy Place Templestowe","16 Herlihys Rd","","","TEMPLESTOWE LOWER","VIC","3107","-37.7605601680441","145.122750494777",2116018,122863,"",29/04/2025,29/04/2025,"9:30","13:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","On Luck Chinese Nursing Home","177-179 Tindals Rd","","","DONVALE","VIC","3111","-37.77214585","145.1977859",2126211,122864,"",30/04/2025,30/04/2025,"9:30","12:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","Templestowe Manor Aged Care","410-418 Thompsons Rd","","","TEMPLESTOWE LOWER","VIC","3107","-37.7583119","145.1130177",2116002,122866,"",01/05/2025,01/05/2025,"9:30","13:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 3                                         ","Warranvale Gardens","314-318 Reynolds Rd","","","DONVALE","VIC","3111","-37.766245072775","145.190662872397",2126211,141949,"",23/04/2025,23/04/2025,"13:00","15:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 4                                         ","Arcare Surrey Hills","18 Florence Rd","","","SURREY HILLS","VIC","3127","-37.82805","145.10192",2116715,123183,"",30/04/2025,30/04/2025,"9:30","13:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 4                                         ","Baptcare The Orchards Community","107 Andersons Creek Rd","","","DONCASTER EAST","VIC","3109","-37.7668215714544","145.171538655644",2142438,141868,"",28/04/2025,28/04/2025,"9:30","13:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 4                                         ","Charlesbrook Aged Care","1 Innisfallen Ave","","","TEMPLESTOWE","VIC","3106","-37.75367","145.151907",2115927,141870,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 4                                         ","Mecwacare Simon Price Centre","13-25 Strabane Ave","","","MONT ALBERT NORTH","VIC","3129","-37.80751031","145.1130636",2116428,141860,"",22/04/2025,22/04/2025,"9:30","13:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 4                                         ","Mecwacare Simon Price Centre","13-25 Strabane Ave","","","MONT ALBERT NORTH","VIC","3129","-37.80751031","145.1130636",2116428,141860,"",23/04/2025,23/04/2025,"9:30","13:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 4                                         ","Surrey Hills Garden, Opal Health Care","9-17 Broughton Rd","","","SURREY HILLS","VIC","3127","-37.8277988471858","145.104251910621",2116713,41563,"",24/04/2025,24/04/2025,"9:30","15:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 5                                         ","Box Hill Views Care Community ","48 Dorking Rd","","","BOX HILL","VIC","3128","-37.816395","145.131322",2116301,122848,"",28/04/2025,28/04/2025,"9:30","14:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 5                                         ","Box Hill Views Care Community ","48 Dorking Rd","","","BOX HILL","VIC","3128","-37.816395","145.131322",2116301,122848,"",29/04/2025,29/04/2025,"9:30","13:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 5                                         ","Bupa Templestowe","222-228 Serpells Rd","","","TEMPLESTOWE","VIC","3106","-37.7675173302207","145.153638878667",2115944,122853,"",24/04/2025,24/04/2025,"9:30","16:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 5                                         ","Regis Alawarra Lodge","220 Middleborough Rd","","","BLACKBURN SOUTH","VIC","3130","-37.8364414","145.135257",2116217,122813,"",23/04/2025,23/04/2025,"9:30","13:30"
"3","VIC","Menzies                         ",33,"Special Hospital Team 5                                         ","Regis Inala Lodge","220 Middleborough Rd","","","BLACKBURN SOUTH","VIC","3130","-37.8364414","145.135257",2116217,121698,"",22/04/2025,22/04/2025,"9:30","14:00"
"3","VIC","Menzies                         ",33,"Special Hospital Team 5                                         ","Templestowe Woodlands","105 Porter St","","","TEMPLESTOWE","VIC","3106","-37.75216175","145.13639979",2115936,122850,"",30/04/2025,30/04/2025,"9:30","12:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 1                                         ","Baptcare Abbey Gardens Community","15 Tarwin St","","","WARRAGUL","VIC","3820","-38.1517093","145.9197257",2107929,90109,"",23/04/2025,23/04/2025,"9:00","13:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 1                                         ","Baptcare Amberlea Community","5 Pearson Rd","","","DROUIN","VIC","3818","-38.138858491907","145.853465285094",2107644,72603,"",22/04/2025,22/04/2025,"9:00","13:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 1                                         ","Carinya Lodge Hostel","35 Carinya Cres","","","KORUMBURRA","VIC","3950","-38.4381443","145.8110232",2108921,14565,"",28/04/2025,28/04/2025,"9:00","12:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 1                                         ","Hillside Lodge Hostel","77 Bridge St","","","KORUMBURRA","VIC","3950","-38.4303717919739","145.829445655552",2108905,72242,"",28/04/2025,28/04/2025,"14:00","15:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 1                                         ","Lyrebird Village for the Aged","8 Neerim St","","","DROUIN","VIC","3818","-38.134672992689","145.864682163616",2107630,14291,"",29/04/2025,29/04/2025,"9:00","12:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 2                                         ","Andrews House","42 School Rd","","","TRAFALGAR","VIC","3824","-38.2137706","146.1499875",2107809,35122,"",29/04/2025,29/04/2025,"15:00","17:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 2                                         ","Baw Baw Views","1C Haigh St","","","MOE","VIC","3825","-38.1739715024135","146.269239078329",2109507,106115,"",29/04/2025,29/04/2025,"9:00","13:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 2                                         ","Calvary Narracan Gardens","17 Amaroo Way","","","NEWBOROUGH","VIC","3825","-38.176818","146.275014",2109522,34536,"",01/05/2025,01/05/2025,"9:00","13:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 2                                         ","Cooinda Lodge Nursing Home","41 Landsborough St","","","WARRAGUL","VIC","3820","-38.1724787","145.9291846",2107925,35124,"",28/04/2025,28/04/2025,"10:30","12:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 2                                         ","Fairview Inc","30 Sargeant St","","","WARRAGUL","VIC","3820","-38.1736147","145.930124",2107925,14270,"",28/04/2025,28/04/2025,"14:00","16:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 2                                         ","Latrobe Valley Village Hostel","5 Ollerton Ave","","","NEWBOROUGH","VIC","3825","-38.179047383315","146.281041085667",2109511,14289,"",30/04/2025,30/04/2025,"9:00","13:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 3                                         ","Calvary Strzelecki House","27 Giles St","","","MIRBOO NORTH","VIC","3871","-38.4021856354945","146.155892921226",2109009,50592,"",23/04/2025,23/04/2025,"9:00","11:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 3                                         ","Inverloch Coast Care Community","119 Cashin St","","","INVERLOCH","VIC","3996","-38.6284847951143","145.71685891252",2109356,38974,"",22/04/2025,22/04/2025,"9:00","13:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 3                                         ","Koorooman House Nursing Home","66 Koonwarra Rd","","","LEONGATHA","VIC","3953","-38.487646","145.950554",2109002,72243,"",24/04/2025,24/04/2025,"9:00","11:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 3                                         ","Prom Country Aged Care","9 O'Connell Rd","","","FOSTER","VIC","3960","-38.6594059609024","146.208114151397",2108707,72458,"",23/04/2025,23/04/2025,"13:30","16:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 4                                         ","Banfields Aged Care","192 Thompson Ave","","","COWES","VIC","3922","-38.4595293803812","145.238715086898",2109126,72245,"",30/04/2025,30/04/2025,"9:00","12:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 4                                         ","Griffiths Point Lodge Hostel","20 Davis Point Rd","","","SAN REMO","VIC","3925","-38.5256425499535","145.370120006072",2109328,14598,"",29/04/2025,29/04/2025,"13:00","15:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 4                                         ","Kirrak House","Baillieu St W","","","WONTHAGGI","VIC","3995","-38.6089692","145.586687",2109345,72240,"",28/04/2025,28/04/2025,"13:30","14:30"
"3","VIC","Monash                          ",34,"Special Hospital Team 4                                         ","Melaleuca Aged Care","1 Watchorn Rd","","","COWES","VIC","3922","-38.4552217906014","145.242261566752",2109101,34014,"",29/04/2025,29/04/2025,"9:00","11:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 4                                         ","Phillip Island Care Community","1A Leslie Ave","","","COWES","VIC","3922","-38.4599033599173","145.232007048047",2109126,70155,"",01/05/2025,01/05/2025,"9:00","12:00"
"3","VIC","Monash                          ",34,"Special Hospital Team 4                                         ","Rose Lodge","225-233 Graham St","","","WONTHAGGI","VIC","3995","-38.6075137354366","145.582714218854",2109316,14606,"",28/04/2025,28/04/2025,"9:00","11:30"
"3","VIC","Nicholls                        ",35,"Other Mobile Team 1                                             ","Aldara Yenara Aboriginal Corporation","1A Warramunda Dr","","","KYABRAM","VIC","3620","-36.31552007","145.04238261",2140724,122146,"",30/04/2025,30/04/2025,"14:30","15:30"
"3","VIC","Nicholls                        ",35,"Other Mobile Team 1                                             ","Beyond Housing - Shepparton","2 McLennan St","","","MOOROOPNA","VIC","3629","-36.3919141","145.36555057",2141515,141927,"",30/04/2025,30/04/2025,"9:00","12:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 1                                         ","Lakeview Lodge Hostel","22 Church St","","","NAGAMBIE","VIC","3608","-36.7809910337724","145.150150146012",2105805,69599,"",22/04/2025,22/04/2025,"9:30","12:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 1                                         ","Maculata Place","124 Maculata Dr","","","SHEPPARTON","VIC","3630","-36.36443","145.39211",2141629,14403,"",24/04/2025,24/04/2025,"9:00","16:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 1                                         ","Maculata Place","124 Maculata Dr","","","SHEPPARTON","VIC","3630","-36.36443","145.39211",2141629,14403,"",28/04/2025,28/04/2025,"9:00","12:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 1                                         ","Mercy Place Shepparton (Ava Maria)","25 Graham St","","","SHEPPARTON","VIC","3630","-36.3624566","145.4052059",2141605,32556,"",29/04/2025,29/04/2025,"9:00","11:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 1                                         ","Mercy Place Shepparton (South)","351-359 Archer St","","","SHEPPARTON","VIC","3630","-36.406697","145.409059",2159435,50239,"",30/04/2025,30/04/2025,"9:00","12:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 1                                         ","Rumbalara Elders Facility","95 Ford Rd","","","SHEPPARTON NORTH","VIC","3631","-36.3473857393017","145.413184858901",2141645,72444,"",01/05/2025,01/05/2025,"9:00","11:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 1                                         ","Waranga Aged Care Hostel","14 High St","","","RUSHWORTH","VIC","3612","-36.5872472133717","145.016938508709",2141008,72222,"",23/04/2025,23/04/2025,"9:30","12:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Banawah NCN Health Nathalia","36 McDonell St","","","NATHALIA","VIC","3638","-36.0562234524089","145.19777601491",2141332,126297,"",01/05/2025,01/05/2025,"9:30","11:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Cobram Regional Care","16 Campbell Rd","","","COBRAM","VIC","3644","-35.919809","145.661072",2141106,50242,"",22/04/2025,22/04/2025,"13:30","16:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Harmony Village Aged Care Facility","20 Zurcas La","","","SHEPPARTON","VIC","3630","-36.3775176","145.4000439",2141633,34209,"",30/04/2025,30/04/2025,"9:30","13:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Irvin House - NCN Health Cobram","1 O'Dwyer Ave","","","COBRAM","VIC","3644","-35.91469","145.64876",2141110,72445,"",22/04/2025,22/04/2025,"10:00","11:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Karana Warrina & Allawah Aged Care","cnr Piper & Hume Sts","","","YARRAWONGA","VIC","3730","-36.011930509427","146.006152688939",2141405,63485,"",24/04/2025,24/04/2025,"9:30","15:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Karinya NCN Health Numurkah","2 Katamatite-Nathalia Rd","","","NUMURKAH","VIC","3636","-36.09947","145.4453514",2141319,14406,"",29/04/2025,29/04/2025,"9:30","13:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Pioneer Lodge","13-15 Katamatite-Nathalia Rd","","","NUMURKAH","VIC","3636","-36.0990375","145.4451363",2141319,90508,"",28/04/2025,28/04/2025,"9:30","12:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 2                                         ","Woods Point Aged Care","75-85 Orr St","","","YARRAWONGA","VIC","3730","-36.0138370900591","146.014692397353",2141413,50249,"",23/04/2025,23/04/2025,"9:30","15:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 3                                         ","Banksia Lodge Residential Aged Care","15 Waranga Dr","","","KIALLA","VIC","3631","-36.4167938488285","145.400057963612",2159313,51955,"",01/05/2025,01/05/2025,"9:30","11:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 3                                         ","Goulburn Valley Health - Shepparton Campus","2-48 Graham St","","","SHEPPARTON","VIC","3630","-36.3624693","145.4085595",2141606,141902,"",28/04/2025,28/04/2025,"9:00","17:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 3                                         ","Goulburn Valley Health - Shepparton Campus","2-48 Graham St","","","SHEPPARTON","VIC","3630","-36.3624693","145.4085595",2141606,141902,"",29/04/2025,29/04/2025,"9:00","17:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 3                                         ","Menarock Life Shepparton","29 Pine Rd","","","SHEPPARTON","VIC","3630","-36.3572752589555","145.407337428799",2141604,63480,"",24/04/2025,24/04/2025,"10:00","16:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 3                                         ","Mooroopna Place Residential Aged Care","30-50 Knight St","","","MOOROOPNA","VIC","3629","-36.38741806","145.35046244",2141513,122923,"",22/04/2025,22/04/2025,"9:30","15:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 3                                         ","Moyola Lodge - Tatura","60 Hunter St","","","TATURA","VIC","3616","-36.438465","145.22548",2141928,122925,"",23/04/2025,23/04/2025,"9:30","12:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 4                                         ","Bupa Echuca","7 Fehring La","","","ECHUCA","VIC","3564","-36.1277236","144.7494973",2140609,72442,"",24/04/2025,24/04/2025,"10:00","16:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 4                                         ","Echuca Community for the Aged","21 Hartshorn Dr","","","ECHUCA","VIC","3564","-36.1313933","144.7220099",2140620,89344,"",23/04/2025,23/04/2025,"9:30","14:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 4                                         ","Glanville Village","cnr Haverfield & Service Sts","","","ECHUCA","VIC","3564","-36.1386604921084","144.746422539796",2140611,32554,"",22/04/2025,22/04/2025,"9:30","15:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 4                                         ","Sheridan Aged Care","88 Fenaughty St","","","KYABRAM","VIC","3620","-36.3147725633688","145.042387583139",2140724,36177,"",28/04/2025,28/04/2025,"9:30","13:00"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 4                                         ","Tongala Memorial Aged Care - R M McHale and Coraleith","18 Purdey St","","","TONGALA","VIC","3621","-36.2510711","144.9577215",2140721,32555,"",29/04/2025,29/04/2025,"9:30","12:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 4                                         ","Warramunda Village","5 Warramunda Dr","","","KYABRAM","VIC","3620","-36.3178154","145.0433612",2140724,14392,"",30/04/2025,30/04/2025,"9:30","15:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 5                                         ","Bluecross Willowmeade","70 Kilmore-Lancefield Rd","","","KILMORE","VIC","3764","-37.2941581929065","144.944630675827",2105633,69616,"",22/04/2025,22/04/2025,"10:00","16:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 5                                         ","Caladenia Nursing Home","1 Anderson Rd","","","KILMORE","VIC","3764","-37.30232","144.95821",2105619,34081,"",23/04/2025,23/04/2025,"10:00","14:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 5                                         ","Dianella Hostel","1 Anderson Rd","","","KILMORE","VIC","3764","-37.30118642","144.95738654",2105619,34080,"",24/04/2025,24/04/2025,"10:00","14:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 5                                         ","Karingal Hostel","3 Brettoneaux St","","","SEYMOUR","VIC","3660","-37.01839","145.14018",2105906,34490,"",29/04/2025,29/04/2025,"9:30","11:30"
"3","VIC","Nicholls                        ",35,"Special Hospital Team 5                                         ","Seymour Health Nursing Home Barrabill  House","1 Bretonneux St","","","SEYMOUR","VIC","3660","-37.01855","145.13877",2105906,34492,"",28/04/2025,28/04/2025,"10:00","15:00"
"3","VIC","Scullin                         ",36,"Other Mobile Team 1                                             ","Estia Health Plenty Valley","806 Plenty Rd","","","SOUTH MORANG","VIC","3752","-37.652668","145.087743",2143616,143366,"",23/04/2025,23/04/2025,"10:00","14:00"
"3","VIC","Scullin                         ",36,"Other Mobile Team 1                                             ","First People's Health and Well-being","258 Settlement Rd","","","THOMASTOWN","VIC","3074","-37.69279927","145.03007806",2122325,122922,"",22/04/2025,22/04/2025,"11:00","14:00"
"3","VIC","Scullin                         ",36,"Other Mobile Team 1                                             ","Grace Of Mary Greek Cypriot Elderly Hostel","190-200 McDonalds Rd","","","EPPING","VIC","3076","-37.64705939","145.06008725",2143107,143368,"",29/04/2025,29/04/2025,"10:00","12:30"
"3","VIC","Scullin                         ",36,"Other Mobile Team 1                                             ","Oxa Care Epping","513 High St","","","EPPING","VIC","3076","-37.65848","145.01907",2143217,143371,"",30/04/2025,30/04/2025,"10:00","16:00"
"3","VIC","Scullin                         ",36,"Other Mobile Team 1                                             ","Queens Lodge SRS","5 Queen St","","","LALOR","VIC","3075","-37.66789372","145.02591591",2152921,143361,"",28/04/2025,28/04/2025,"10:00","12:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 1                                         ","Arcare Civic Manor","7 Civic Dr","","","EPPING","VIC","3076","-37.6484296433765","145.065115396972",2143107,62866,"",23/04/2025,23/04/2025,"10:00","16:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 1                                         ","Arcare Civic Manor","7 Civic Dr","","","EPPING","VIC","3076","-37.6484296433765","145.065115396972",2143107,62866,"",01/05/2025,01/05/2025,"13:30","15:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 1                                         ","BlueCross The Boulevard","70 Heaths Ct","","","MILL PARK","VIC","3082","-37.6574560346377","145.082630922969",2122028,70235,"",28/04/2025,28/04/2025,"10:00","15:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 1                                         ","Bupa South Morang","18-22 McGlynn Ave","","","SOUTH MORANG","VIC","3752","-37.6542492","145.08819073",2143612,122887,"",22/04/2025,22/04/2025,"11:00","14:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 1                                         ","Epping Meadows Care Community","202 McDonalds Rd","","","EPPING","VIC","3076","-37.64789045","145.06076752",2143107,122903,"",29/04/2025,29/04/2025,"10:00","14:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 1                                         ","Epping Meadows Care Community","202 McDonalds Rd","","","EPPING","VIC","3076","-37.64789045","145.06076752",2143107,122903,"",30/04/2025,30/04/2025,"10:00","14:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 2                                         ","Aeralife Northpoint","25 Willandra Dr","","","EPPING","VIC","3076","-37.64717065","145.00853424",2143215,143364,"",28/04/2025,28/04/2025,"10:00","13:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 2                                         ","Aeralife Northpoint","25 Willandra Dr","","","EPPING","VIC","3076","-37.64717065","145.00853424",2143215,143364,"",29/04/2025,29/04/2025,"10:00","14:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 2                                         ","Bethel Aged Care","600 Plenty Rd","","","MILL PARK","VIC","3082","-37.6552733845915","145.082156763288",2122028,70234,"",30/04/2025,30/04/2025,"10:00","15:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 2                                         ","Estia Health South Morang","879 Plenty Rd","","","SOUTH MORANG","VIC","3752","-37.647138","145.089876",2143626,89481,"",24/04/2025,24/04/2025,"10:00","15:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 2                                         ","San Carlo Homes for the Aged","970 Plenty Rd","","","SOUTH MORANG","VIC","3752","-37.6395486156751","145.099314952043",2143618,70236,"",22/04/2025,22/04/2025,"10:30","14:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 2                                         ","San Carlo Homes for the Aged","970 Plenty Rd","","","SOUTH MORANG","VIC","3752","-37.6395486156751","145.099314952043",2143618,70236,"",23/04/2025,23/04/2025,"10:00","14:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 3                                         ","The Northern Hospital","185 Cooper St","","","EPPING","VIC","3076","-37.653056959961","145.014950445124",2143217,141889,"",22/04/2025,22/04/2025,"10:30","16:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 3                                         ","The Northern Hospital","185 Cooper St","","","EPPING","VIC","3076","-37.653056959961","145.014950445124",2143217,141889,"",23/04/2025,23/04/2025,"10:00","15:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 3                                         ","The Northern Hospital","185 Cooper St","","","EPPING","VIC","3076","-37.653056959961","145.014950445124",2143217,141889,"",24/04/2025,24/04/2025,"10:00","15:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 3                                         ","The Northern Hospital","185 Cooper St","","","EPPING","VIC","3076","-37.653056959961","145.014950445124",2143217,141889,"",28/04/2025,28/04/2025,"10:30","16:00"
"3","VIC","Scullin                         ",36,"Special Hospital Team 3                                         ","The Northern Hospital","185 Cooper St","","","EPPING","VIC","3076","-37.653056959961","145.014950445124",2143217,141889,"",29/04/2025,29/04/2025,"10:00","15:30"
"3","VIC","Scullin                         ",36,"Special Hospital Team 3                                         ","The Northern Hospital","185 Cooper St","","","EPPING","VIC","3076","-37.653056959961","145.014950445124",2143217,141889,"",30/04/2025,30/04/2025,"10:00","14:30"
