StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Bonner                          ",2,"Special Hospital Team 1                                         ","Blue Care Wynnum Aged Care Facility","166 Sibley Rd","","","WYNNUM WEST","QLD","4178","-27.443199478268888","153.14896921119453",3102111,12659,"",22/04/2025,22/04/2025,"9:30","15:00"
"4","QLD","Bonner                          ",2,"Special Hospital Team 1                                         ","Blue Care Wynnum Aged Care Facility","166 Sibley Rd","","","WYNNUM WEST","QLD","4178","-27.443199478268888","153.14896921119453",3102111,12659,"",23/04/2025,23/04/2025,"9:30","15:00"
"4","QLD","Bonner                          ",2,"Special Hospital Team 1                                         ","Edwin Marsden Tooth Residential Aged Care","162 Oceana Tce","","","LOTA","QLD","4179","-27.4628525","153.1891629",3101508,90017,"",24/04/2025,24/04/2025,"9:00","16:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 1                                         ","Lorocco","40 Scrub Rd","","","CARINDALE","QLD","4152","-27.501534989153665","153.11712885478434",3105106,122537,"",01/05/2025,01/05/2025,"9:00","12:00"
"4","QLD","Bonner                          ",2,"Special Hospital Team 1                                         ","TriCare Mt Gravatt Aged Care Residence","20 Somerfield St","","","UPPER MOUNT GRAVATT","QLD","4122","-27.5467120513555","153.082679598303",3106504,12743,"",29/04/2025,29/04/2025,"9:00","14:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 1                                         ","TriCare Mt Gravatt Aged Care Residence","20 Somerfield St","","","UPPER MOUNT GRAVATT","QLD","4122","-27.5467120513555","153.082679598303",3106504,12743,"",30/04/2025,30/04/2025,"9:00","14:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 1                                         ","TriCare Upper Mt Gravatt Aged Care Residence","20 Agay St","","","UPPER MOUNT GRAVATT","QLD","4122","-27.55100996126474","153.08366315380366",3106512,35981,"",28/04/2025,28/04/2025,"9:00","14:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 2                                         ","Carinity Wishart Gardens","14 Glasford St","","","WISHART","QLD","4122","-27.54644418486282","153.09376814313796",3106613,34553,"",28/04/2025,28/04/2025,"9:00","16:00"
"4","QLD","Bonner                          ",2,"Special Hospital Team 2                                         ","Carinity Wishart Gardens","14 Glasford St","","","WISHART","QLD","4122","-27.54644418486282","153.09376814313796",3106613,34553,"",29/04/2025,29/04/2025,"9:00","15:00"
"4","QLD","Bonner                          ",2,"Special Hospital Team 2                                         ","Nazareth House Wynnum","272 Wynnum North Rd","","","WYNNUM","QLD","4178","-27.430457980606064","153.15871034921307",3102025,12658,"",30/04/2025,30/04/2025,"9:00","16:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 2                                         ","Regis Wynnum","261 Preston Rd","","","WYNNUM WEST","QLD","4178","-27.453154709405048","153.162042666551",3102130,36289,"",22/04/2025,22/04/2025,"9:00","14:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 2                                         ","Regis Wynnum","261 Preston Rd","","","WYNNUM WEST","QLD","4178","-27.453154709405048","153.162042666551",3102130,36289,"",23/04/2025,23/04/2025,"9:00","13:00"
"4","QLD","Bonner                          ",2,"Special Hospital Team 3                                         ","Esida","79 Foxglove St","","","MOUNT GRAVATT EAST","QLD","4122","-27.5285945","153.0904705",3106338,106245,"",23/04/2025,23/04/2025,"9:00","13:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 3                                         ","Janoah Gardens","11 Audell St","","","MANLY WEST","QLD","4179","-27.46800177740174","153.17052701029436",3101621,59190,"",22/04/2025,22/04/2025,"9:30","15:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 3                                         ","St Vincent's Care Services Carina","141 Fursden Rd","","","CARINA","QLD","4152","-27.48629900776247","153.10120030835833",3104914,63258,"",28/04/2025,28/04/2025,"9:00","16:30"
"4","QLD","Bonner                          ",2,"Special Hospital Team 3                                         ","St Vincent's Care Services Carina","141 Fursden Rd","","","CARINA","QLD","4152","-27.48629900776247","153.10120030835833",3104914,63258,"",29/04/2025,29/04/2025,"9:00","16:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 1                                         ","Adventist Retirement Village - Victoria Point","571 Cleveland-Redland Bay Rd","","","VICTORIA POINT","QLD","4165","-27.59595807831364","153.28416874765395",3101336,12738,"",28/04/2025,28/04/2025,"9:00","15:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 1                                         ","CapellaBay Aged Care","260 Old Cleveland Rd E","","","CAPALABA","QLD","4157","-27.5185185630976","153.201330139125",3100407,72705,"",30/04/2025,30/04/2025,"9:00","17:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 1                                         ","Churches of Christ Buckingham Gardens Aged Care Service","8 Buckingham St","","","ALEXANDRA HILLS","QLD","4161","-27.52000900876911","153.2292922362549",3100109,32602,"",24/04/2025,24/04/2025,"14:00","17:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 1                                         ","Finncare Aged Care","343 Cleveland-Redland Bay Rd","","","THORNLANDS","QLD","4164","-27.5747388","153.2779562",3101245,72707,"",01/05/2025,01/05/2025,"9:00","11:30"
"4","QLD","Bowman                          ",3,"Special Hospital Team 1                                         ","MiCare Prins Willem Alexander Lodge","62 Collingwood Rd","","","BIRKDALE","QLD","4159","-27.495985225592722","153.21871123565055",3100328,36288,"",22/04/2025,22/04/2025,"8:30","17:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 1                                         ","MiCare Prins Willem Alexander Lodge","62 Collingwood Rd","","","BIRKDALE","QLD","4159","-27.495985225592722","153.21871123565055",3100328,36288,"",23/04/2025,23/04/2025,"8:30","17:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 1                                         ","Redland Residential Care Facility","3 Weippin St","","","CLEVELAND","QLD","4163","-27.53990687351315","153.25391300762692",3100729,70538,"",29/04/2025,29/04/2025,"8:30","15:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 2                                         ","Arcare Thornlands","1-9 George Thorn Dr","","","THORNLANDS","QLD","4164","-27.55643030132748","153.275067250271",3101208,122018,"",24/04/2025,24/04/2025,"9:30","15:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 2                                         ","Infinite Care Cleveland","156-162 Bay St","","","CLEVELAND","QLD","4163","-27.539262225345492","153.25534418221196",3100712,122019,"",29/04/2025,29/04/2025,"9:30","15:30"
"4","QLD","Bowman                          ",3,"Special Hospital Team 2                                         ","Infinite Care Cleveland","156-162 Bay St","","","CLEVELAND","QLD","4163","-27.539262225345492","153.25534418221196",3100712,122019,"",01/05/2025,01/05/2025,"9:30","15:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 2                                         ","Nareeba Moopi Moopi PA Aged Care Hostel","28 Dickson Way","","","DUNWICH","QLD","4183","-27.49182510219561","153.40924263093257",3155003,126203,"",28/04/2025,28/04/2025,"11:00","12:30"
"4","QLD","Bowman                          ",3,"Special Hospital Team 2                                         ","Regis Birkdale","25 MacGregor Dr","","","BIRKDALE","QLD","4159","-27.4925566554649","153.226770259697",3100332,70540,"",22/04/2025,22/04/2025,"11:00","16:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 2                                         ","Wellington Park Private Care","16 Balmoral St","","","WELLINGTON POINT","QLD","4160","-27.512966012110297","153.23045370840376",3100616,12663,"",23/04/2025,23/04/2025,"9:00","16:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 3                                         ","Blue Care Alexandra Hills Nandeebie Aged Care Facility","87 Winchester Rd","","","ALEXANDRA HILLS","QLD","4161","-27.52829031764571","153.23366259899882",3100130,12657,"",22/04/2025,22/04/2025,"10:00","15:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 3                                         ","Bolton Clarke Moreton Shores","101 King St","","","THORNLANDS","QLD","4164","-27.562187095288465","153.27999488659327",3101244,122017,"",28/04/2025,28/04/2025,"9:00","15:30"
"4","QLD","Bowman                          ",3,"Special Hospital Team 3                                         ","Marebello","537 Cleveland-Redland Bay Rd","","","VICTORIA POINT","QLD","4165","-27.592762507494605","153.2829543930573",3101305,36314,"",23/04/2025,23/04/2025,"9:00","16:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 3                                         ","Marebello","537 Cleveland-Redland Bay Rd","","","VICTORIA POINT","QLD","4165","-27.592762507494605","153.2829543930573",3101305,36314,"",24/04/2025,24/04/2025,"9:00","11:00"
"4","QLD","Bowman                          ",3,"Special Hospital Team 3                                         ","Seaton Place Aged Care","111 Smith St","","","CLEVELAND","QLD","4163","-27.5393107","153.2583661",3100712,104551,"",29/04/2025,29/04/2025,"9:00","16:30"
"4","QLD","Bowman                          ",3,"Special Hospital Team 3                                         ","Seaton Place Aged Care","111 Smith St","","","CLEVELAND","QLD","4163","-27.5393107","153.2583661",3100712,104551,"",30/04/2025,30/04/2025,"9:00","16:30"
"4","QLD","Bowman                          ",3,"Special Hospital Team 3                                         ","Sylvan Woods Nursing Home","500 Old Cleveland Rd E","","","BIRKDALE","QLD","4159","-27.5058971241353","153.21764011879586",3100313,71581,"",01/05/2025,01/05/2025,"13:30","17:00"
"4","QLD","Brisbane                        ",4,"Other Mobile Team 1                                             ","3rd Space Brisbane","505 Brunswick St","","","FORTITUDE VALLEY","QLD","4006","-27.461344336670958","153.03828980203392",3110926,106058,"",29/04/2025,29/04/2025,"10:00","14:00"
"4","QLD","Brisbane                        ",4,"Other Mobile Team 1                                             ","Bric Housing","56 Little Edward St","","","SPRING HILL","QLD","4000","-27.46157344978741","153.0240966212941",3111101,120592,"",30/04/2025,30/04/2025,"10:00","14:00"
"4","QLD","Brisbane                        ",4,"Other Mobile Team 1                                             ","Clayfield House","8 London Rd","","","CLAYFIELD","QLD","4011","-27.420227853986344","153.0543903177888",3112223,143408,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Brisbane                        ",4,"Other Mobile Team 1                                             ","Herston Lodge","129 Butterfield St","","","HERSTON","QLD","4006","-27.44485511796435","153.02233083825652",3112614,126205,"",28/04/2025,28/04/2025,"10:00","15:00"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 1                                         ","Bupa New Farm","193 Moray St","","","NEW FARM","QLD","4005","-27.47163153807676","153.04376722615345",3110914,12687,"",30/04/2025,30/04/2025,"9:00","16:00"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 1                                         ","Carinity Clifford House","44 Jimbour St","","","KALINGA","QLD","4030","-27.41232664267551","153.0493631093762",3113101,12902,"",24/04/2025,24/04/2025,"9:00","13:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 1                                         ","Carinity Hilltop","23 Rochester Tce","","","KELVIN GROVE","QLD","4059","-27.455968167955277","153.01494326276492",3112618,12686,"",23/04/2025,23/04/2025,"9:00","15:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 1                                         ","Newstead Grand Care Community","50 Longland St","","","NEWSTEAD","QLD","4006","-27.450563046727613","153.04441607163886",3112825,104974,"",22/04/2025,22/04/2025,"9:30","15:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 1                                         ","Ozcare Villa Rosalie","43 Evelyn St","","","NEWSTEAD","QLD","4006","-27.44744571717854","153.04533813997386",3110909,12681,"",01/05/2025,01/05/2025,"9:00","14:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 1                                         ","Regis Lutwyche","8-10 Perry St","","","LUTWYCHE","QLD","4030","-27.415838025871402","153.03549399469435",3113108,123198,"",28/04/2025,28/04/2025,"9:00","16:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 1                                         ","TriCare Ashgrove Aged Care Residence","31 Nathan Ave","","","ASHGROVE","QLD","4060","-27.448233660386922","152.99413569979484",3113231,126206,"",29/04/2025,29/04/2025,"9:00","16:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 2                                         ","Portofino Hamilton","101-109 Allen St","","","HAMILTON","QLD","4007","-27.43706458","153.069719",3112408,104973,"",22/04/2025,22/04/2025,"9:00","15:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 2                                         ","Portofino Hamilton","101-109 Allen St","","","HAMILTON","QLD","4007","-27.43706458","153.069719",3112408,104973,"",23/04/2025,23/04/2025,"9:00","15:00"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 2                                         ","St Andrew's War Memorial Hospital","457 Wickham Tce","","","SPRING HILL","QLD","4000","-27.46131017599056","153.02100634972595",3111101,127331,"",29/04/2025,29/04/2025,"9:00","17:00"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 2                                         ","St Andrew's War Memorial Hospital","457 Wickham Tce","","","SPRING HILL","QLD","4000","-27.46131017599056","153.02100634972595",3111101,127331,"",30/04/2025,30/04/2025,"9:30","17:00"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 2                                         ","St Andrew's War Memorial Hospital","457 Wickham Tce","","","SPRING HILL","QLD","4000","-27.46131017599056","153.02100634972595",3111101,127331,"",01/05/2025,01/05/2025,"9:30","17:00"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 2                                         ","Villa Maria Centre Fortitude Valley","171 St Pauls Tce","","","FORTITUDE VALLEY","QLD","4006","-27.458650255339","153.029740985122",3110621,31919,"",28/04/2025,28/04/2025,"9:00","14:30"
"4","QLD","Brisbane                        ",4,"Special Hospital Team 2                                         ","Woodlands Aged Care and NDIS Services","34 Free St","","","NEWMARKET","QLD","4051","-27.441633757294806","153.00413671758585",3112707,12690,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Other Mobile Team 1                                             ","Capricornia Correctional Centre","Bruce Hwy","","","ETNA CREEK","QLD","4702","-23.23135713751178","150.47042149263336",3120912,123795,"Farm Side",01/05/2025,01/05/2025,"8:30","10:30"
"4","QLD","Capricornia                     ",5,"Other Mobile Team 1                                             ","Capricornia Correctional Centre","Bruce Hwy","","","ETNA CREEK","QLD","4702","-23.23135713751178","150.47042149263336",3120912,123795,"Main",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Capricornia                     ",5,"Other Mobile Team 1                                             ","Capricornia Correctional Centre","Bruce Hwy","","","ETNA CREEK","QLD","4702","-23.23135713751178","150.47042149263336",3120912,123795,"Main",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Other Mobile Team 2                                             ","Capricornia Correctional Centre 2","Bruce Hwy","","","ETNA CREEK","QLD","4702","-23.23135713751178","150.47042149263336",3120912,143044,"Main 2",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Capricornia                     ",5,"Other Mobile Team 2                                             ","Capricornia Correctional Centre 2","Bruce Hwy","","","ETNA CREEK","QLD","4702","-23.23135713751178","150.47042149263336",3120912,143044,"Main 2",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Other Mobile Team 2                                             ","Capricornia Correctional Centre 2","Bruce Hwy","","","ETNA CREEK","QLD","4702","-23.23135713751178","150.47042149263336",3120912,143044,"Main 2",01/05/2025,01/05/2025,"8:30","10:30"
"4","QLD","Capricornia                     ",5,"Remote Mobile Team 1                                            ","Broadsound Centenary Hall","7 Railway Pde","","","ST LAWRENCE","QLD","4707","-22.3496596","149.52491693",3133821,123415,"",24/04/2025,24/04/2025,"13:30","16:30"
"4","QLD","Capricornia                     ",5,"Remote Mobile Team 1                                            ","Centenary Park","Dempsey St","","","OGMORE","QLD","4706","-22.619672566351035","149.65752890511237",3121903,123410,"",26/04/2025,26/04/2025,"8:30","11:30"
"4","QLD","Capricornia                     ",5,"Remote Mobile Team 1                                            ","Clairview Daytime Rest Area","96 Colonial Dr","","","CLAIRVIEW","QLD","4741","-22.1051262149546","149.526935594936",3133821,123408,"",24/04/2025,24/04/2025,"8:30","11:30"
"4","QLD","Capricornia                     ",5,"Remote Mobile Team 1                                            ","Glenden Recreation Centre","1 Ewan Dr","","","GLENDEN","QLD","4743","-21.35870154595273","148.11539312126536",3133806,123409,"",22/04/2025,22/04/2025,"14:00","17:00"
"4","QLD","Capricornia                     ",5,"Remote Mobile Team 1                                            ","Marlborough Public Hall","21-23 Milman St","","","MARLBOROUGH","QLD","4705","-22.812994458982615","149.89233118843978",3121903,124199,"",26/04/2025,26/04/2025,"14:00","17:00"
"4","QLD","Capricornia                     ",5,"Remote Mobile Team 1                                            ","Plumtree Store","253 Banksia Rd","","","STANAGE","QLD","4702","-22.135666928628645","150.0354589916211",3121903,123412,"",28/04/2025,28/04/2025,"10:30","13:30"
"4","QLD","Capricornia                     ",5,"Remote Mobile Team 1                                            ","The Homestead at Lotus Creek","12287 Marlborough Sarina Rd","","","LOTUS CREEK","QLD","4705","-22.347927234511396","149.10253682370168",3133812,123414,"",23/04/2025,23/04/2025,"10:30","13:30"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Blue Care Capricorn Aged Care Facility","26 Magpie Ave","","","YEPPOON","QLD","4703","-23.1397901291266","150.720396112179",3122347,50084,"",30/04/2025,30/04/2025,"13:30","16:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Bolton Clarke Sunset Ridge","44 Svendsen Rd","","","ZILZIE","QLD","4710","-23.2732928987751","150.813949859613",3120711,51935,"",22/04/2025,22/04/2025,"13:30","16:30"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Bolton Clarke Sunset Ridge","44 Svendsen Rd","","","ZILZIE","QLD","4710","-23.2732928987751","150.813949859613",3120711,51935,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Capricorn Adventist Retirement Village","150 Rockhampton Rd","","","YEPPOON","QLD","4703","-23.1387638498926","150.728895431537",3122350,33817,"",01/05/2025,01/05/2025,"13:00","14:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Capricorn Adventist Retirement Village","150 Rockhampton Rd","","","YEPPOON","QLD","4703","-23.1387638498926","150.728895431537",3122350,33817,"",01/05/2025,01/05/2025,"15:00","17:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Capricorn Adventist Retirement Village","150 Rockhampton Rd","","","YEPPOON","QLD","4703","-23.1387638498926","150.728895431537",3122350,33817,"",01/05/2025,01/05/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Carinity Shalom","121 Maloney St","","","KAWANA","QLD","4701","-23.3383951606566","150.498545740832",3121502,40946,"",28/04/2025,28/04/2025,"13:00","17:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Carinity Shalom","121 Maloney St","","","KAWANA","QLD","4701","-23.3383951606566","150.498545740832",3121502,40946,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Leinster Place","3 Pearce St","","","PARK AVENUE","QLD","4701","-23.3517612728154","150.521235547385",3121401,34506,"",29/04/2025,29/04/2025,"14:00","16:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Leinster Place","3 Pearce St","","","PARK AVENUE","QLD","4701","-23.3517612728154","150.521235547385",3121401,34506,"",29/04/2025,29/04/2025,"9:00","12:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Rockhampton Base Hospital - Mental Health Unit","8 Canning St","","","ROCKHAMPTON","QLD","4700","-23.38091","150.49645",3122204,128196,"",24/04/2025,24/04/2025,"10:00","13:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Rockhampton Base Hospital - Mental Health Unit","8 Canning St","","","ROCKHAMPTON","QLD","4700","-23.38091","150.49645",3122204,128196,"",24/04/2025,24/04/2025,"13:30","16:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 1                                         ","Rockhampton Mental Health Community Care Unit","8 MacNevin St","","","NORMAN GARDENS","QLD","4701","-23.33634","150.52949",3121312,126351,"",30/04/2025,30/04/2025,"10:30","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Alexandra Gardens ","20 Withers St","","","KAWANA","QLD","4701","-23.339787","150.504266",3121507,12702,"",22/04/2025,22/04/2025,"13:00","17:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Alexandra Gardens ","20 Withers St","","","KAWANA","QLD","4701","-23.339787","150.504266",3121507,12702,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Alexandra Gardens ","20 Withers St","","","KAWANA","QLD","4701","-23.339787","150.504266",3121507,12702,"",23/04/2025,23/04/2025,"10:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Alexandra Gardens ","20 Withers St","","","KAWANA","QLD","4701","-23.339787","150.504266",3121507,12702,"",23/04/2025,23/04/2025,"13:00","13:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Alexandra Gardens ","20 Withers St","","","KAWANA","QLD","4701","-23.339787","150.504266",3121507,12702,"",23/04/2025,23/04/2025,"9:00","9:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Benevolent Living","60 West St","","","THE RANGE","QLD","4700","-23.378237","150.499687",3122216,12696,"",29/04/2025,29/04/2025,"13:00","15:30"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Benevolent Living","60 West St","","","THE RANGE","QLD","4700","-23.378237","150.499687",3122216,12696,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Benevolent Living","60 West St","","","THE RANGE","QLD","4700","-23.378237","150.499687",3122216,12696,"",30/04/2025,30/04/2025,"13:00","14:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Benevolent Living","60 West St","","","THE RANGE","QLD","4700","-23.378237","150.499687",3122216,12696,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Bethesda Aged Care Centre","58 Talford St","","","THE RANGE","QLD","4700","-23.3795084408953","150.497424716581",3122216,12698,"",24/04/2025,24/04/2025,"13:00","16:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Bethesda Aged Care Centre","58 Talford St","","","THE RANGE","QLD","4700","-23.3795084408953","150.497424716581",3122216,12698,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Eventide Home Rockhampton","97 Campbell St","","","WANDAL","QLD","4700","-23.37197","150.50177",3121602,12699,"",28/04/2025,28/04/2025,"13:00","14:15"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","Eventide Home Rockhampton","97 Campbell St","","","WANDAL","QLD","4700","-23.37197","150.50177",3121602,12699,"",28/04/2025,28/04/2025,"9:00","11:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","McAuley Place","263 Agnes St","","","THE RANGE","QLD","4700","-23.3932668508254","150.495389275307",3122212,33815,"",01/05/2025,01/05/2025,"13:00","14:15"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 2                                         ","McAuley Place","263 Agnes St","","","THE RANGE","QLD","4700","-23.3932668508254","150.495389275307",3122212,33815,"",01/05/2025,01/05/2025,"9:00","11:45"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 3                                         ","Emergency and Long Term Accommodation Moranbah Inc","2 Appleton St","","","MORANBAH","QLD","4744","-22.00083","148.05035",3134103,128204,"",23/04/2025,23/04/2025,"10:30","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 3                                         ","Emergency and Long Term Accommodation Moranbah Inc","2 Appleton St","","","MORANBAH","QLD","4744","-22.00083","148.05035",3134103,128204,"",23/04/2025,23/04/2025,"12:30","14:30"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 3                                         ","Nanyima Aged Care","61 Alexandra St","","","MIRANI","QLD","4754","-21.15927","148.87197",3135115,122092,"",22/04/2025,22/04/2025,"13:00","15:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 3                                         ","Nanyima Aged Care","61 Alexandra St","","","MIRANI","QLD","4754","-21.15927","148.87197",3135115,122092,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 3                                         ","Sarina Aged Residential Home Inc","18-32 Hoey St","","","SARINA","QLD","4737","-21.421768","149.221252",3135207,12722,"",24/04/2025,24/04/2025,"13:00","14:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 3                                         ","Sarina Aged Residential Home Inc","18-32 Hoey St","","","SARINA","QLD","4737","-21.421768","149.221252",3135207,12722,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Bethany ","75 Ward St","","","THE RANGE","QLD","4700","-23.397857","150.495816",3122215,12697,"",28/04/2025,28/04/2025,"13:00","14:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Bethany ","75 Ward St","","","THE RANGE","QLD","4700","-23.397857","150.495816",3122215,12697,"",28/04/2025,28/04/2025,"14:15","17:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Bethany ","75 Ward St","","","THE RANGE","QLD","4700","-23.397857","150.495816",3122215,12697,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Bidgerdii Community Health Service - Wellness Hub","115 Elphinstone Street ","","","BERSERKER","QLD","4701","-23.35901228","150.52722601",3120504,142978,"",23/04/2025,23/04/2025,"10:00","13:30"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Central Queensland Indigenous Development Ltd","Building 26","Darambal Rd","Central Queensland University","NORTH ROCKHAMPTON","QLD","4701","-23.32192","150.52187",3121322,142980,"",24/04/2025,24/04/2025,"9:00","12:30"
