StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Hillcrest Rockhampton Private Hospital - Ramsay Clinic","4 Talford St","","","THE RANGE","QLD","4700","-23.37774911","150.4963245",3122216,142982,"",22/04/2025,22/04/2025,"10:00","13:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Hillcrest Rockhampton Private Hospital - Ramsay Clinic","4 Talford St","","","THE RANGE","QLD","4700","-23.37774911","150.4963245",3122216,142982,"",22/04/2025,22/04/2025,"13:30","16:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","North Rockhampton Nursing Centre","691-711 Norman Rd","","","NORMAN GARDENS","QLD","4701","-23.3270410633839","150.529791679238",3121319,33824,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Rockhampton Base Hospital","8 Canning St","","","THE RANGE","QLD","4700","-23.379975970676","150.494950416753",3122204,142985,"New Building 2",30/04/2025,30/04/2025,"12:00","17:00"
"4","QLD","Capricornia                     ",5,"Special Hospital Team 4                                         ","Rockhampton Base Hospital","8 Canning St","","","THE RANGE","QLD","4700","-23.379975970676","150.494950416753",3122204,142985,"New Building 2",01/05/2025,01/05/2025,"12:00","17:00"
"4","QLD","Dawson                          ",6,"Other Mobile Team 1                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Men's Corrections",22/04/2025,22/04/2025,"13:00","16:30"
"4","QLD","Dawson                          ",6,"Other Mobile Team 1                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Men's Corrections",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Dawson                          ",6,"Other Mobile Team 1                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Men's Corrections",23/04/2025,23/04/2025,"13:00","16:30"
"4","QLD","Dawson                          ",6,"Other Mobile Team 1                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Men's Corrections",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Dawson                          ",6,"Other Mobile Team 1                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Men's Corrections",24/04/2025,24/04/2025,"13:00","16:30"
"4","QLD","Dawson                          ",6,"Other Mobile Team 1                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Men's Corrections",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Dawson                          ",6,"Other Mobile Team 2                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Women's Corrections",22/04/2025,22/04/2025,"13:00","16:30"
"4","QLD","Dawson                          ",6,"Other Mobile Team 2                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Women's Corrections",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Dawson                          ",6,"Other Mobile Team 2                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Women's Corrections",23/04/2025,23/04/2025,"13:00","16:30"
"4","QLD","Dawson                          ",6,"Other Mobile Team 2                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Women's Corrections",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Dawson                          ",6,"Other Mobile Team 2                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Women's Corrections",24/04/2025,24/04/2025,"13:00","16:30"
"4","QLD","Dawson                          ",6,"Other Mobile Team 2                                             ","Townsville Correctional Centre ","22 Dwyer St","","","STUART","QLD","4811","-19.34994","146.84548",3149101,123790,"Women's Corrections",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 1                                         ","Blue Care Mackay Homefield Aged Care Facility","95-97 George St","","","WEST MACKAY","QLD","4740","-21.149885","149.1722933",3135804,123347,"",28/04/2025,28/04/2025,"9:00","14:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 1                                         ","Eureka Cascade Gardens Mackay","15-21 Oak St","","","ANDERGROVE","QLD","4740","-21.09800619","149.18720727",3134233,126348,"",22/04/2025,22/04/2025,"9:00","13:30"
"4","QLD","Dawson                          ",6,"Special Hospital Team 1                                         ","Francis of Assisi Home","2 Dupuy St","","","WEST MACKAY","QLD","4740","-21.1544916056249","149.16358901474",3135811,121775,"",24/04/2025,24/04/2025,"9:00","14:30"
"4","QLD","Dawson                          ",6,"Special Hospital Team 1                                         ","Glenella Care","35 Davey St","","","GLENELLA","QLD","4740","-21.1162584737478","149.145230059892",3134810,123346,"",23/04/2025,23/04/2025,"9:00","14:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 1                                         ","Mackay Hospital & Health Service - Mental Health Inpatient Unit","475 Bridge Rd","","","WEST MACKAY","QLD","4740","-21.14685418","149.15492884",3135809,129690,"",23/04/2025,23/04/2025,"15:00","17:30"
"4","QLD","Dawson                          ",6,"Special Hospital Team 1                                         ","Mackay Hospital and Health Service","475 Bridge Rd","","","WEST MACKAY","QLD","4740","-21.1468541848268","149.15492883617",3135809,129691,"",29/04/2025,29/04/2025,"9:00","15:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 1                                         ","Mackay Hospital and Health Service","475 Bridge Rd","","","WEST MACKAY","QLD","4740","-21.1468541848268","149.15492883617",3135809,129691,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 2                                         ","Carinity Fairfield Grange","33 Kokoda St","","","IDALIA","QLD","4811","-19.3063864903221","146.80702438650576",3148719,123345,"",22/04/2025,22/04/2025,"10:30","15:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 2                                         ","The Good Shepherd Home","565 University Rd","","","ANNANDALE","QLD","4814","-19.3096096584493","146.763103444294",3146803,121777,"",23/04/2025,23/04/2025,"9:00","17:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 3                                         ","Bolton Clarke Cunningham Villas ","1A Tollington Rd","","","BOWEN","QLD","4805","-19.9930532794713","148.242174485018",3133710,123343,"",28/04/2025,28/04/2025,"10:00","14:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 3                                         ","Murroona Gardens","46 Wests La","","","BOWEN","QLD","4805","-19.9915586","148.2383645",3133721,121776,"",22/04/2025,22/04/2025,"9:00","16:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 3                                         ","Proserpine Nursing Home","42 Anzac Rd","","","PROSERPINE","QLD","4800","-20.403741","148.57349",3136110,122082,"",29/04/2025,29/04/2025,"10:00","15:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 3                                         ","Regis Ayr","9A-27A Chippendale St","","","AYR","QLD","4807","-19.5634045995499","147.405650465531",3146009,122083,"",23/04/2025,23/04/2025,"10:30","14:30"
"4","QLD","Dawson                          ",6,"Special Hospital Team 3                                         ","Regis Home Hill ","127-141 Tenth Ave","","","HOME HILL","QLD","4806","-19.65586","147.413903",3146124,123349,"",24/04/2025,24/04/2025,"10:00","14:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 4                                         ","Good Shepherd Lodge","15 McIntyre St","","","EAST MACKAY","QLD","4740","-21.1549932482507","149.194495592211",3134312,121707,"",22/04/2025,22/04/2025,"9:00","16:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 4                                         ","Good Shepherd Lodge","15 McIntyre St","","","EAST MACKAY","QLD","4740","-21.1549932482507","149.194495592211",3134312,121707,"",23/04/2025,23/04/2025,"9:00","14:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 4                                         ","Kerrisdale Gardens","35 Norwood Pde","","","BEACONSFIELD","QLD","4740","-21.0785252046814","149.16000085234",3134208,123348,"",24/04/2025,24/04/2025,"9:00","15:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 4                                         ","Ozcare Mackay","15 Charlotte St","","","WEST MACKAY","QLD","4740","-21.15338","149.15168",3135010,123356,"",29/04/2025,29/04/2025,"9:30","15:00"
"4","QLD","Dawson                          ",6,"Special Hospital Team 4                                         ","Resthaven on Quarry","15 Quarry St","","","NORTH MACKAY","QLD","4740","-21.1169718868419","149.181665516905",3134912,123350,"",30/04/2025,30/04/2025,"9:00","10:30"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Anam Cara","52 Lavarack Rd","","","BRAY PARK","QLD","4500","-27.29895","152.961245",3139111,41858,"",30/04/2025,30/04/2025,"13:00","15:00"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Anam Cara","52 Lavarack Rd","","","BRAY PARK","QLD","4500","-27.29895","152.961245",3139111,41858,"",30/04/2025,30/04/2025,"9:00","12:30"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Bellevue Care Centre","53 Linkwood Dr","","","FERNY HILLS","QLD","4055","-27.3868835950231","152.932460234573",3138660,36303,"",23/04/2025,23/04/2025,"13:00","16:30"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Blue Care Kallangur Pilgrim Aged Care Facility","40 Narangba Rd","","","KALLANGUR","QLD","4503","-27.251173","152.980054",3157711,122070,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Blue Care Lawnton Pine Woods Aged Care Facility","260 Francis Rd","","","LAWNTON","QLD","4501","-27.282356","152.956484",3139205,122069,"",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Bolton Clarke Inverpine","54 Ogg Rd","","","MURRUMBA DOWNS","QLD","4503","-27.262885","153.010649",3138931,33789,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Estia Health Albany Creek","55 Faheys Rd W","","","ALBANY CREEK","QLD","4035","-27.3500523980543","152.965660805649",3138219,122067,"",23/04/2025,23/04/2025,"8:30","11:00"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Maranatha Aged Care","1582 Anzac Ave","","","KALLANGUR","QLD","4503","-27.2449674","153.0096978",3157702,70574,"",22/04/2025,22/04/2025,"13:00","14:00"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Maranatha Aged Care","1582 Anzac Ave","","","KALLANGUR","QLD","4503","-27.2449674","153.0096978",3157702,70574,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Pine Rivers Private Hospital - Mental health unit","34 Dixon St","","","STRATHPINE","QLD","4500","-27.3084884","152.99490878",3139419,127288,"",28/04/2025,28/04/2025,"14:00","17:00"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Strathpine Aged Care","5 Bland St","","","STRATHPINE","QLD","4500","-27.30330315","152.98502431",3139411,143038,"",24/04/2025,24/04/2025,"11:30","15:00"
"4","QLD","Dickson                         ",7,"Special Hospital Team 1                                         ","Strathpine Aged Care","5 Bland St","","","STRATHPINE","QLD","4500","-27.30330315","152.98502431",3139411,143038,"",24/04/2025,24/04/2025,"15:30","17:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","501 Care Centre","501 Pine Ridge Rd","","","BIGGERA WATERS","QLD","4216","-27.922144","153.384512",3123619,123213,"",29/04/2025,29/04/2025,"13:30","15:30"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","Arcare Helensvale","103 Lindfield Rd","","","HELENSVALE","QLD","4212","-27.9236719596451","153.333110363006",3125202,123207,"",01/05/2025,01/05/2025,"10:00","13:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","Arcare Helensvale St James","40-44 Helensvale Rd","","","HELENSVALE","QLD","4212","-27.901306","153.320228",3125231,123209,"",30/04/2025,30/04/2025,"10:00","14:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","Arcare Hope Island","10 Halcyon Way","","","HOPE ISLAND","QLD","4212","-27.878996029125584","153.3671209957228",3125335,123043,"",23/04/2025,23/04/2025,"9:30","13:30"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","Arcare Parkwood","2 Woodlands Way","","","PARKWOOD","QLD","4214","-27.9465971","153.3663565",3126501,123210,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","Blue Care Arundel Woodlands Lodge Aged Care Facility","29 Melbourne Rd","","","ARUNDEL","QLD","4214","-27.942432","153.386257",3123522,121708,"",22/04/2025,22/04/2025,"9:30","15:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","Bupa Runaway Bay","376-378 Pine Ridge Rd","","","COOMBABAH","QLD","4216","-27.9155539849316","153.385717738307",3123712,123215,"",28/04/2025,28/04/2025,"8:30","11:30"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","Harbour Quays Residential Aged Care","36 Compass Dr","","","BIGGERA WATERS","QLD","4216","-27.926733","153.380539",3123620,123204,"",29/04/2025,29/04/2025,"8:30","12:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","St Vincent's Care Services Arundel","101 Allied Dr","","","ARUNDEL","QLD","4214","-27.9399769","153.3812933",3123522,133843,"",24/04/2025,24/04/2025,"14:00","15:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 1                                         ","TriCare Labrador Aged Care Residence","71 Brighton St","","","BIGGERA WATERS","QLD","4216","-27.932669","153.405175",3123606,123203,"",28/04/2025,28/04/2025,"13:30","16:30"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Arcare Pimpama","2 Halcyon Dr","","","PIMPAMA","QLD","4209","-27.816851","153.3121",3155420,123212,"",29/04/2025,29/04/2025,"10:00","15:30"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Arcare Sanctuary Manors","38-56 Caseys Rd","","","HOPE ISLAND","QLD","4212","-27.860639","153.354784",3125304,123208,"",01/05/2025,01/05/2025,"8:30","11:30"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Blue Care Labrador Aged Care Facility","83 Muir St","","","LABRADOR","QLD","4215","-27.95026","153.406006",3123821,123214,"",28/04/2025,28/04/2025,"10:00","16:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Lions Haven for the Aged","9 Pendraat Pde","","","HOPE ISLAND","QLD","4212","-27.873155","153.36026",3125336,123216,"",22/04/2025,22/04/2025,"10:00","14:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","OzCare Parkwood Gardens","100 Usher Ave","","","LABRADOR","QLD","4215","-27.943133","153.38961",3123814,123218,"",30/04/2025,30/04/2025,"8:30","11:30"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Ozcare Keith Turnbull Place","52 Imperial Pde","","","LABRADOR","QLD","4215","-27.944264","153.40519",3123835,123217,"",23/04/2025,23/04/2025,"10:00","14:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Paradise Lakes Care Centre","360 Oxley Dr","","","COOMBABAH","QLD","4216","-27.909151","153.387362",3123727,123205,"",01/05/2025,01/05/2025,"13:30","15:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Tricare Bayview Place Aged Care Residence","86 Bayview St","","","RUNAWAY BAY","QLD","4216","-27.917903","153.403381",3124014,123202,"",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Fadden                          ",8,"Special Hospital Team 2                                         ","Tricare Pimpama Aged Care Residence","6 Anembo Ave","","","PIMPAMA","QLD","4209","-27.7969772825482","153.272996325834",3155407,123219,"",24/04/2025,24/04/2025,"10:00","12:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 1                                         ","Estia Health Mount Coolum","15 Suncoast Beach Dr","","","MOUNT COOLUM","QLD","4573","-26.56740514","153.09084969",3142534,40903,"",24/04/2025,24/04/2025,"9:00","16:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 1                                         ","Estia Health Nambour","27 Glenbrook Dr","","","NAMBOUR","QLD","4560","-26.6160151","152.9440833",3154829,71227,"",30/04/2025,30/04/2025,"9:00","16:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 1                                         ","Estia Health Pacific Paradise","26 Menzies Dr","","","PACIFIC PARADISE","QLD","4564","-26.6137771","153.07871682",3142608,123070,"",23/04/2025,23/04/2025,"9:00","16:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 1                                         ","Lutheran Services - Immanuel Gardens ","10 Magnetic Dr","","","BUDERIM","QLD","4556","-26.6769348","153.081965",3141312,34253,"",28/04/2025,28/04/2025,"9:30","14:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 1                                         ","Regis Maroochydore","33 Allora Dr","","","MAROOCHYDORE","QLD","4558","-26.6605992","153.0708268",3142718,40906,"",01/05/2025,01/05/2025,"9:30","14:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 1                                         ","St Mary's Aged Care Coolum Beach","17 Magenta Dr","","","COOLUM BEACH","QLD","4573","-26.5388488","153.0797595",3142510,72164,"",29/04/2025,29/04/2025,"9:00","14:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 1                                         ","Sundale Coolum Beach Care Centre","4 Wembley Rd","","","COOLUM BEACH","QLD","4573","-26.5191624","153.0837372",3142502,40904,"",22/04/2025,22/04/2025,"10:30","12:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","Arcare Maroochydore","54 Dalton Dr","","","MAROOCHYDORE","QLD","4558","-26.666957424763","153.086667248402",3142743,72432,"",29/04/2025,29/04/2025,"9:00","15:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","Glenbrook Residential Aged Care","4 Jack St","","","NAMBOUR","QLD","4560","-26.6149202298928","152.942588679743",3154829,62775,"",28/04/2025,28/04/2025,"9:30","14:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","Nambour Gardens Care Community","9 Princess Cres","","","NAMBOUR","QLD","4560","-26.61845670260061","152.952869373015",3154835,126340,"",23/04/2025,23/04/2025,"13:00","16:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","Nangarin Lodge","26 Redmonds Rd","","","WEST WOOMBYE","QLD","4559","-26.65962803","152.95251591",3154809,123072,"",23/04/2025,23/04/2025,"9:00","11:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","St Vincent's Care Services Maroochydore","37 Baden Powell St","","","MAROOCHYDORE","QLD","4558","-26.6512201","153.0881304",3142713,91426,"",30/04/2025,30/04/2025,"9:00","14:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","St Vincent's Care Services Maroochydore","37 Baden Powell St","","","MAROOCHYDORE","QLD","4558","-26.6512201","153.0881304",3142713,91426,"",01/05/2025,01/05/2025,"10:30","13:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","Sundale Bowder Care Centre ","35 Doolan St","","","NAMBOUR","QLD","4560","-26.6280766410374","152.952976737041",3154802,71140,"",24/04/2025,24/04/2025,"14:30","16:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","Sundale James Grimes Care Centre","35 Doolan St","","","NAMBOUR","QLD","4560","-26.6280766410374","152.952976737041",3154802,12757,"",24/04/2025,24/04/2025,"9:30","14:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 2                                         ","Sundale Rod Voller Care Centre ","98 Windsor Rd","","","BURNSIDE","QLD","4560","-26.6337998","152.9411012",3154826,12756,"",22/04/2025,22/04/2025,"10:30","15:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 3                                         ","Blue Care Bli Bli Aged Care Facility ","20 Lefoes Rd","","","BLI BLI","QLD","4560","-26.6137340794706","153.038248440023",3154513,31213,"",29/04/2025,29/04/2025,"9:00","16:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 3                                         ","Buderim Views Aged Care","383 Mooloolaba Rd","","","BUDERIM","QLD","4556","-26.678092955333","153.09144761652",3141303,63439,"",01/05/2025,01/05/2025,"9:30","13:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 3                                         ","Estia Health Maroochydore","2 Amity Ave","","","MAROOCHYDORE","QLD","4558","-26.66106855","153.07950611",3142750,123069,"",22/04/2025,22/04/2025,"10:30","15:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 3                                         ","Estia Health Twin Waters","190 Ocean Dr","","","TWIN WATERS","QLD","4564","-26.6306324146033","153.087970202793",3142627,90615,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 3                                         ","Regis Kuluin","354 Main Rd","","","KULUIN","QLD","4558","-26.6581632512094","153.052020673076",3142719,70730,"",28/04/2025,28/04/2025,"9:30","12:00"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 3                                         ","The Ormsby","112 Burnett St","","","BUDERIM","QLD","4556","-26.689332","153.045906",3141327,123071,"",23/04/2025,23/04/2025,"10:00","15:30"
"4","QLD","Fairfax                         ",9,"Special Hospital Team 3                                         ","The Ormsby","112 Burnett St","","","BUDERIM","QLD","4556","-26.689332","153.045906",3141327,123071,"",24/04/2025,24/04/2025,"10:00","14:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","Blue Care Caloundra Aged Care Facility","10 West Tce","","","CALOUNDRA","QLD","4551","-26.797919","153.119993",3141913,63691,"",22/04/2025,22/04/2025,"10:30","16:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","Bolton Clarke Centaur ","21 West Tce","","","CALOUNDRA","QLD","4551","-26.7982988","153.1214785",3141913,12771,"",30/04/2025,30/04/2025,"9:00","14:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","Caloundra Adventist Retirement Village - Residential Care","64 Sunset Dr","","","LITTLE MOUNTAIN","QLD","4551","-26.7806652776744","153.106563472149",3158121,36334,"",23/04/2025,23/04/2025,"10:00","12:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","Caloundra House","11 Marlua Ave","","","MOFFAT BEACH","QLD","4551","-26.79775293","153.14094155",3142205,129653,"",28/04/2025,28/04/2025,"10:00","11:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","Ozcare Caroline Chisholm Aged Care Facility","28 Saffron Dr","","","CURRIMUNDI","QLD","4551","-26.7716187883769","153.114257202481",3141706,34261,"",01/05/2025,01/05/2025,"9:00","14:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","Rockpool Residential Aged Care","17 Spitfire Banks Drive","","","PELICAN WATERS","QLD","4551","-26.8390257","153.1068987",3142122,143458,"",28/04/2025,28/04/2025,"13:30","16:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","Southern Cross Care Facility Caloundra","57 Village Way","","","LITTLE MOUNTAIN","QLD","4551","-26.7764965353161","153.083461315069",3158120,50326,"",29/04/2025,29/04/2025,"9:00","14:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 1                                         ","St Mary's Aged Care ","31 Verdon St","","","PELICAN WATERS","QLD","4551","-26.8346825087414","153.112876224737",3142109,41680,"",24/04/2025,24/04/2025,"9:30","14:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","Arcare Birtinya ","14 Waterside Rtt","","","BIRTINYA","QLD","4575","-26.74452604","153.12165261",3142415,123406,"",28/04/2025,28/04/2025,"9:00","13:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","Blue Care Dicky Beach Aged Care Facility","55 Coolum St","","","DICKY BEACH","QLD","4551","-26.7850416905137","153.134401138711",3142220,12769,"",30/04/2025,30/04/2025,"10:00","14:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","Blue Care Warana Beachwood Aged Care Facility","124 Nicklin Way","","","WARANA","QLD","4575","-26.714589","153.128473",3142321,34259,"",24/04/2025,24/04/2025,"15:00","17:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","IRT Woodlands ","22 Lacebark St","","","MERIDAN PLAINS","QLD","4551","-26.7551628","153.1076298",3158114,91439,"Care Centre",01/05/2025,01/05/2025,"10:00","14:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","Kawana Waters Care Community","1 Reflection Cres","","","BIRTINYA","QLD","4575","-26.750435","153.114794",3142414,90495,"",29/04/2025,29/04/2025,"9:30","15:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","TriCare Kawana Waters Aged Care Residence","3 Riveraine Ave","","","WARANA","QLD","4575","-26.7128912093928","153.129001668292",3142321,34260,"",22/04/2025,22/04/2025,"10:30","15:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","TriCare Kawana Waters Aged Care Residence","3 Riveraine Ave","","","WARANA","QLD","4575","-26.7128912093928","153.129001668292",3142321,34260,"",23/04/2025,23/04/2025,"10:00","15:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 2                                         ","TriCare Kawana Waters Aged Care Residence","3 Riveraine Ave","","","WARANA","QLD","4575","-26.7128912093928","153.129001668292",3142321,34260,"",24/04/2025,24/04/2025,"9:00","13:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","Blue Care Maleny Erowal Aged Care Facility","1274 Landsborough Maleny Rd","","","MALENY","QLD","4552","-26.7662317430859","152.862329539327",3144020,34914,"",29/04/2025,29/04/2025,"9:30","16:30"
