StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","Bolton Clarke Tantula Rise","96 Tantula Rd W","","","ALEXANDRA HEADLAND","QLD","4572","-26.673131","153.097087",3142821,50327,"",30/04/2025,30/04/2025,"9:00","16:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","Churches of Christ Little Mountain Aged Care","211 Parklands Bvd","","","LITTLE MOUNTAIN","QLD","4551","-26.775281","153.102945",3158115,123074,"",23/04/2025,23/04/2025,"10:00","14:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","Glasshouse Views ","96 Peachester Rd","","","BEERWAH","QLD","4519","-26.8576244323368","152.9476371191",3143922,50283,"",01/05/2025,01/05/2025,"9:30","15:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","Palm Lake Care Caloundra","95 Village Way","","","LITTLE MOUNTAIN","QLD","4551","-26.77548357","153.08165278",3158120,123075,"",24/04/2025,24/04/2025,"8:30","15:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","Regis Sippy Downs","94 University Way","","","SIPPY DOWNS","QLD","4556","-26.722967","153.056608",3141603,49850,"",22/04/2025,22/04/2025,"10:30","15:30"
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","Sundale Palmwoods Care Centre","61 Jubilee Dr","","","PALMWOODS","QLD","4555","-26.682286","152.956271",3144426,71131,"",28/04/2025,28/04/2025,"8:30","12:00"
"4","QLD","Fisher                          ",10,"Special Hospital Team 3                                         ","The North Coast Aboriginal Corporation for Community Health","Innovation House","8/8 Innovation Pkwy","","BIRTINYA","QLD","4575","-26.7335926","153.12139072",3142415,129654,"",28/04/2025,28/04/2025,"14:00","16:00"
"4","QLD","Flynn                           ",11,"Remote Mobile Team 1                                            ","Cracow Community Hall","57 Tenth Ave","","","CRACOW","QLD","4719","-25.2952019778771","150.301851116047",3152801,124011,"",29/04/2025,29/04/2025,"10:00","13:00"
"4","QLD","Flynn                           ",11,"Remote Mobile Team 1                                            ","Dingo Community Hall","10 Normanby St","","","DINGO","QLD","4702","-23.6469840943711","149.332612855674",3119006,123418,"",22/04/2025,22/04/2025,"10:30","13:30"
"4","QLD","Flynn                           ",11,"Remote Mobile Team 1                                            ","Gindie State School Carpark ","Old Cullen-La-Ringo Rd","Gregory Hwy Junction","","GINDIE","QLD","4702","-23.7240382089727","148.140827523349",3119111,123429,"",26/04/2025,26/04/2025,"8:00","11:00"
"4","QLD","Flynn                           ",11,"Remote Mobile Team 1                                            ","Lochington State School","Glenlee Rd","","","LOCHINGTON","QLD","4720","-23.943774778134596","147.52452452921295",3119112,123430,"",23/04/2025,23/04/2025,"10:00","13:00"
"4","QLD","Flynn                           ",11,"Remote Mobile Team 1                                            ","Rolleston Memorial Hall","17 Warrijo St","","","ROLLESTON","QLD","4702","-24.4620383909756","148.623486111497",3119101,123417,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Flynn                           ",11,"Remote Mobile Team 1                                            ","Springsure Multipurpose Health Service","21 Woodbine St","","","SPRINGSURE","QLD","4722","-24.120156578998323","148.0850328093577",3119107,126372,"",26/04/2025,26/04/2025,"13:00","16:00"
"4","QLD","Flynn                           ",11,"Remote Mobile Team 1                                            ","Willows Recreational Centre ","Willows Rd Cnr Cabochon St","","","WILLOWS","QLD","4702","-23.73854167361108","147.5379765402358",3119126,123437,"",24/04/2025,24/04/2025,"9:30","12:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","Blue Care Gladstone Edenvale Aged Care Facility","41 Glen Eden Dr","","","GLEN EDEN","QLD","4680","-23.8995471","151.2737161",3153802,90460,"",24/04/2025,24/04/2025,"12:30","13:45"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","Blue Care Gladstone Edenvale Aged Care Facility","41 Glen Eden Dr","","","GLEN EDEN","QLD","4680","-23.8995471","151.2737161",3153802,90460,"",24/04/2025,24/04/2025,"14:00","15:15"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","Blue Care Gladstone Edenvale Aged Care Facility","41 Glen Eden Dr","","","GLEN EDEN","QLD","4680","-23.8995471","151.2737161",3153802,90460,"",24/04/2025,24/04/2025,"9:00","11:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","New Auckland Place","18 Wicks St","","","NEW AUCKLAND","QLD","4680","-23.877582","151.238332",3153326,70531,"",23/04/2025,23/04/2025,"13:00","14:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","New Auckland Place","18 Wicks St","","","NEW AUCKLAND","QLD","4680","-23.877582","151.238332",3153326,70531,"",23/04/2025,23/04/2025,"14:45","16:15"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","New Auckland Place","18 Wicks St","","","NEW AUCKLAND","QLD","4680","-23.877582","151.238332",3153326,70531,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","Roseberry Community Services Limited","21 Dawson Rd","","","WEST GLADSTONE","QLD","4680","-23.84947","151.25199",3153909,129626,"",28/04/2025,28/04/2025,"9:00","13:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","Sundale Bindaree Care Centre","1 Beacon Ave","","","BOYNE ISLAND","QLD","4680","-23.94064227","151.35186812",3153112,34533,"",22/04/2025,22/04/2025,"11:30","12:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 1                                         ","Sundale Bindaree Care Centre","1 Beacon Ave","","","BOYNE ISLAND","QLD","4680","-23.94064227","151.35186812",3153112,34533,"",22/04/2025,22/04/2025,"9:00","11:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Bidgerdii Community Health Service - Mount Morgan Medical Clinic","63 Morgan St","","","MOUNT MORGAN","QLD","4714","-23.64495774","150.38835886",3121210,129627,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Blue Care Gracemere Aged Care Facility","27 Conaghan St","","","GRACEMERE","QLD","4702","-23.4450053979027","150.458225243172",3121013,12700,"",23/04/2025,23/04/2025,"11:00","11:45"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Blue Care Gracemere Aged Care Facility","27 Conaghan St","","","GRACEMERE","QLD","4702","-23.4450053979027","150.458225243172",3121013,12700,"",23/04/2025,23/04/2025,"9:00","10:45"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Blue Care Gracemere Aged Care Facility","27 Conaghan St","","","GRACEMERE","QLD","4702","-23.4450053979027","150.458225243172",3121013,12700,"",24/04/2025,24/04/2025,"13:00","16:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Blue Care Gracemere Aged Care Facility","27 Conaghan St","","","GRACEMERE","QLD","4702","-23.4450053979027","150.458225243172",3121013,12700,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Duaringa Community Centre","William St","","","DUARINGA","QLD","4712","-23.717710952122","149.671366825586",3119002,129630,"",28/04/2025,28/04/2025,"12:00","13:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Duaringa Community Centre","William St","","","DUARINGA","QLD","4712","-23.717710952122","149.671366825586",3119002,129630,"",28/04/2025,28/04/2025,"9:30","11:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Mount Morgan Multipurpose Health Service","15 Black St","","","MOUNT MORGAN","QLD","4714","-23.6452063","150.3918346",3121209,40916,"",23/04/2025,23/04/2025,"13:30","15:15"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Mount Morgan Multipurpose Health Service","15 Black St","","","MOUNT MORGAN","QLD","4714","-23.6452063","150.3918346",3121209,40916,"",23/04/2025,23/04/2025,"15:30","16:15"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Yoonthalla Services Woorabinda","112 Munns Dr","","","WOORABINDA","QLD","4713","-24.13385009","149.45618277",3119008,129628,"",01/05/2025,01/05/2025,"10:30","12:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 2                                         ","Yoonthalla Services Woorabinda","112 Munns Dr","","","WOORABINDA","QLD","4713","-24.13385009","149.45618277",3119008,129628,"",01/05/2025,01/05/2025,"13:00","14:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 3                                         ","Bidgerdii Community Health Service - Blackwater Medical Clinic","2 Seeman St","","","BLACKWATER","QLD","4717","-23.58107769","148.87900203",3119010,129631,"",23/04/2025,23/04/2025,"9:30","13:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 3                                         ","Blue Care Emerald Avalon Aged Care Facility","126 Borilla St","","","EMERALD","QLD","4720","-23.517085432687","148.166852634533",3119218,49828,"",22/04/2025,22/04/2025,"13:00","14:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 3                                         ","Blue Care Emerald Avalon Aged Care Facility","126 Borilla St","","","EMERALD","QLD","4720","-23.517085432687","148.166852634533",3119218,49828,"",22/04/2025,22/04/2025,"14:45","15:45"
"4","QLD","Flynn                           ",11,"Special Hospital Team 3                                         ","Blue Care Emerald Avalon Aged Care Facility","126 Borilla St","","","EMERALD","QLD","4720","-23.517085432687","148.166852634533",3119218,49828,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 4                                         ","Lutheran Services - Wahroonga Aged Care","1 Wahroonga St","","","BILOELA","QLD","4715","-24.4096491809261","150.514791644964",3152907,72703,"",22/04/2025,22/04/2025,"13:30","15:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 4                                         ","Lutheran Services - Wahroonga Aged Care","1 Wahroonga St","","","BILOELA","QLD","4715","-24.4096491809261","150.514791644964",3152907,72703,"",22/04/2025,22/04/2025,"15:15","16:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 5                                         ","Biggenden Multipurpose Health Service RACF","57 Alice St","","","BIGGENDEN","QLD","4621","-25.50577","152.05073",3150311,122103,"",23/04/2025,23/04/2025,"11:00","11:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 5                                         ","Biggenden Multipurpose Health Service RACF","57 Alice St","","","BIGGENDEN","QLD","4621","-25.50577","152.05073",3150311,122103,"",23/04/2025,23/04/2025,"13:00","15:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 5                                         ","Churches of Christ Care Kolan Gardens Aged Care Service","6C Mulgrave St","","","GIN GIN","QLD","4671","-24.98577","151.95339",3150407,122104,"",24/04/2025,24/04/2025,"11:30","12:30"
"4","QLD","Flynn                           ",11,"Special Hospital Team 5                                         ","Churches of Christ Care Kolan Gardens Aged Care Service","6C Mulgrave St","","","GIN GIN","QLD","4671","-24.98577","151.95339",3150407,122104,"",24/04/2025,24/04/2025,"14:00","15:15"
"4","QLD","Flynn                           ",11,"Special Hospital Team 5                                         ","Mundubbera Multipurpose Health Service","96 Leichhardt St","","","MUNDUBBERA","QLD","4626","-25.58837","151.29427",3150303,122110,"",22/04/2025,22/04/2025,"13:00","14:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 5                                         ","Mundubbera Multipurpose Health Service","96 Leichhardt St","","","MUNDUBBERA","QLD","4626","-25.58837","151.29427",3150303,122110,"",22/04/2025,22/04/2025,"14:15","14:45"
"4","QLD","Flynn                           ",11,"Special Hospital Team 6                                         ","Central & Upper Burnett District Home for the Aged Hostel","46-48 Capper St","","","GAYNDAH","QLD","4625","-25.62616","151.61158",3150309,122117,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 6                                         ","Forest View Residential Care Facility","78 Bramston St","","","WONDAI","QLD","4606","-26.32198","151.87897",3150614,122118,"",22/04/2025,22/04/2025,"13:00","15:00"
"4","QLD","Flynn                           ",11,"Special Hospital Team 6                                         ","Forest View Residential Care Facility","78 Bramston St","","","WONDAI","QLD","4606","-26.32198","151.87897",3150614,122118,"",22/04/2025,22/04/2025,"9:30","12:00"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Arcare Logan Reserve","17-27 Halcyon Way","","","LOGAN RESERVE","QLD","4133","-27.70757218","153.11898804",3131316,123232,"",24/04/2025,24/04/2025,"10:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Bethania Parklands Care Community","27 Clarendon Ave","","","BETHANIA","QLD","4205","-27.6919378392758","153.149923872603",3132303,123237,"",22/04/2025,22/04/2025,"10:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Bethania Parklands Care Community","27 Clarendon Ave","","","BETHANIA","QLD","4205","-27.6919378392758","153.149923872603",3132303,123237,"",30/04/2025,30/04/2025,"10:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Blue Care Beenleigh Bethania Haven Aged Care Facility","67-71 Station Rd","","","BETHANIA","QLD","4205","-27.689506","153.158312",3132312,123233,"",28/04/2025,28/04/2025,"13:00","15:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Blue Care Carbrook Wirunya Aged Care Facility","559 Beenleigh Redland Bay Rd","","","CARBROOK","QLD","4130","-27.68156877","153.23897669",3132417,123234,"",28/04/2025,28/04/2025,"8:30","11:00"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Palm Lake Bethania Aged Care Facility","3 Goodooga Dr","","","BETHANIA","QLD","4205","-27.6964233","153.1540406",3132325,123240,"",23/04/2025,23/04/2025,"10:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Regis Greenbank","271 Middle Rd","","","GREENBANK","QLD","4124","-27.6853211851468","153.009998008602",3131117,123044,"",29/04/2025,29/04/2025,"10:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 1                                         ","Regis Magnolia Aged Care Coomera","142 Reserve Rd","","","UPPER COOMERA","QLD","4209","-27.8689895","153.2988694",3155720,123239,"",01/05/2025,01/05/2025,"9:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","Bethania Gardens","87-91 Station Rd","","","BETHANIA","QLD","4205","-27.6867208","153.1584185",3132336,123244,"",23/04/2025,23/04/2025,"10:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","Bolton Clarke Talbarra","130-150 Old Logan Village Rd","","","WATERFORD","QLD","4133","-27.703589","153.152716",3132310,121709,"",24/04/2025,24/04/2025,"8:30","10:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","Infinite Care Cornubia","144 Beenleigh Redland Bay Rd","","","CORNUBIA","QLD","4130","-27.66912994","153.20011304",3132404,123235,"",22/04/2025,22/04/2025,"10:00","15:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","Infinite Care Cornubia","144 Beenleigh Redland Bay Rd","","","CORNUBIA","QLD","4130","-27.66912994","153.20011304",3132404,123235,"",30/04/2025,30/04/2025,"10:00","15:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","Jimbelunga Nursing Centre","259-269 River Hills Rd","","","EAGLEBY","QLD","4207","-27.705515","153.225833",3130716,123238,"",01/05/2025,01/05/2025,"10:00","12:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","Palm Lake Care Mt Warren Park","33 Mount Warren Blvd","","","MOUNT WARREN PARK","QLD","4207","-27.72411857","153.19666212",3130908,123241,"",29/04/2025,29/04/2025,"10:00","14:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","Southern Cross Care Edens Landing - Connolly Court","20-24 Loane Dr","","","EDENS LANDING","QLD","4207","-27.699119","153.173142",3130813,123242,"",24/04/2025,24/04/2025,"12:00","15:30"
"4","QLD","Forde                           ",12,"Special Hospital Team 2                                         ","St Paul de Chartres Residential Aged Care","12 Fedrick St","","","BORONIA HEIGHTS","QLD","4124","-27.6886771271552","153.029745466037",3131133,123243,"",28/04/2025,28/04/2025,"8:30","16:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 1                                         ","Arcare Seven Hills","31 Griffith Pl","","","SEVEN HILLS","QLD","4170","-27.477815826946948","153.073114706441",3111734,122080,"",23/04/2025,23/04/2025,"9:00","17:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 1                                         ","Casa D'amore Apartments","34 Park St","","","COORPAROO","QLD","4151","-27.5074855392895","153.065219135144",3105342,72115,"",30/04/2025,30/04/2025,"9:00","17:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 1                                         ","Greenslopes House","691 Logan Rd","","","GREENSLOPES","QLD","4120","-27.51039224","153.05242241",3105510,143248,"",29/04/2025,29/04/2025,"9:00","13:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 1                                         ","Holland Park Aged Care","21 Birdwood Rd","","","HOLLAND PARK WEST","QLD","4121","-27.514942","153.05474",3105703,71244,"",01/05/2025,01/05/2025,"9:00","16:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 1                                         ","Southern Cross Care Holland Park - Duhig Village","85 Seville Rd","","","HOLLAND PARK","QLD","4121","-27.522266869416832","153.0731762898384",3105618,13563,"",28/04/2025,28/04/2025,"9:00","17:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 1                                         ","St Luke's Green Residential Care","43-46 Taylor St","","","WOOLLOONGABBA","QLD","4102","-27.4943975","153.0383955",3105807,90424,"",24/04/2025,24/04/2025,"10:00","13:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 2                                         ","Blue Care Carina Aged Care Facility","455 Richmond Rd","","","CARINA","QLD","4152","-27.4754125317701","153.092399296283",3104905,105909,"",28/04/2025,28/04/2025,"9:00","15:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 2                                         ","Blue Care Carina Aged Care Facility","455 Richmond Rd","","","CARINA","QLD","4152","-27.4754125317701","153.092399296283",3104905,105909,"",29/04/2025,29/04/2025,"9:00","14:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 2                                         ","Camp Hill Aged Care","15 Orwell St","","","CAMP HILL","QLD","4152","-27.49226851","153.08399397",3104712,122075,"",22/04/2025,22/04/2025,"9:00","15:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 2                                         ","Camp Hill Aged Care","15 Orwell St","","","CAMP HILL","QLD","4152","-27.49226851","153.08399397",3104712,122075,"",23/04/2025,23/04/2025,"9:00","15:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 2                                         ","Georgina Margaret Davidson-Thompson Hostel","694 Wynnum Rd","","","MORNINGSIDE","QLD","4170","-27.46649387103365","153.07393070036522",3111724,124256,"",24/04/2025,24/04/2025,"9:00","11:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 2                                         ","Nazareth Residential Aged Care","23 Hawthorne St","","","WOOLLOONGABBA","QLD","4102","-27.487985","153.034313",3105816,69665,"",24/04/2025,24/04/2025,"13:00","14:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 2                                         ","Regis Bulimba","50 Brisbane St","","","BULIMBA","QLD","4171","-27.446734","153.05333",3111401,34750,"",30/04/2025,30/04/2025,"8:30","16:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","Belmont Private Hospital - Mental Health Facility","1220 Creek Rd","","","CARINA HEIGHTS","QLD","4152","-27.5007123126421","153.099074932365",3105010,125970,"",28/04/2025,28/04/2025,"9:00","15:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","Belmont Private Hospital - Mental Health Facility","1220 Creek Rd","","","CARINA HEIGHTS","QLD","4152","-27.5007123126421","153.099074932365",3105010,125970,"",29/04/2025,29/04/2025,"9:00","11:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","Greenslopes Private Hospital - Mental Health Facility","Gate 3","67 Nicholson St","","GREENSLOPES","QLD","4120","-27.51402433276701","153.04690392367613",3105517,125969,"",29/04/2025,29/04/2025,"12:30","14:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","St Nicholas Aged Care","19 Hampstead Rd","","","HIGHGATE HILL","QLD","4101","-27.482235474133","153.015868193635",3110705,12802,"",24/04/2025,24/04/2025,"9:00","17:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","St Vincent's Care Kangaroo Point ","411 Main St","","","KANGAROO POINT","QLD","4169","-27.4736042659845","153.034991592671",3110804,33100,"Lillian Cooper",22/04/2025,22/04/2025,"9:30","15:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","St Vincent's Care Kangaroo Point ","411 Main St","","","KANGAROO POINT","QLD","4169","-27.4736042659845","153.034991592671",3110804,33100,"Marycrest",23/04/2025,23/04/2025,"8:30","14:00"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","Village Coorparoo Aged Care","388 Cavendish Rd","","","COORPAROO","QLD","4151","-27.507305713527455","153.06440013936364",3105342,122074,"",30/04/2025,30/04/2025,"10:00","14:30"
"4","QLD","Griffith                        ",13,"Special Hospital Team 3                                         ","Village Coorparoo Aged Care","388 Cavendish Rd","","","COORPAROO","QLD","4151","-27.507305713527455","153.06440013936364",3105342,122074,"",01/05/2025,01/05/2025,"10:00","14:30"
"4","QLD","Groom                           ",14,"Other Mobile Team 1                                             ","Carbal Aboriginal and Torres Strait Islander Health Services Ltd","18 Charnley St","","","KEARNEYS SPRING","QLD","4350","-27.59098","151.94345",3144623,129632,"",23/04/2025,23/04/2025,"13:00","15:30"
"4","QLD","Groom                           ",14,"Other Mobile Team 1                                             ","Carbal Aboriginal and Torres Strait Islander Health Services Ltd","18 Charnley St","","","KEARNEYS SPRING","QLD","4350","-27.59098","151.94345",3144623,129632,"",23/04/2025,23/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Other Mobile Team 1                                             ","Toowoomba Housing Hub","8-10 Russell St","","","TOOWOOMBA CITY","QLD","4350","-27.55965397","151.954963",3145605,130601,"",28/04/2025,28/04/2025,"13:00","16:30"
"4","QLD","Groom                           ",14,"Other Mobile Team 1                                             ","Toowoomba Housing Hub","8-10 Russell St","","","TOOWOOMBA CITY","QLD","4350","-27.55965397","151.954963",3145605,130601,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Other Mobile Team 1                                             ","Toowoomba Housing Hub","8-10 Russell St","","","TOOWOOMBA CITY","QLD","4350","-27.55965397","151.954963",3145605,130601,"",29/04/2025,29/04/2025,"13:00","16:30"
"4","QLD","Groom                           ",14,"Other Mobile Team 1                                             ","Toowoomba Housing Hub","8-10 Russell St","","","TOOWOOMBA CITY","QLD","4350","-27.55965397","151.954963",3145605,130601,"",29/04/2025,29/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Beauaraba Lodge","10 Weale St","","","PITTSWORTH","QLD","4356","-27.72074686","151.64099596",3118215,126176,"",22/04/2025,22/04/2025,"10:00","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Beauaraba Lodge","10 Weale St","","","PITTSWORTH","QLD","4356","-27.72074686","151.64099596",3118215,126176,"",22/04/2025,22/04/2025,"13:00","15:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Infinite Care Mount Lofty","69 Stuart St","","","HARLAXTON","QLD","4350","-27.5420996","151.9645368",3145407,104589,"",23/04/2025,23/04/2025,"13:00","14:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Infinite Care Mount Lofty","69 Stuart St","","","HARLAXTON","QLD","4350","-27.5420996","151.9645368",3145407,104589,"",23/04/2025,23/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Ozcare - Toowoomba","631-651 Greenwattle St","","","GLENVALE","QLD","4350","-27.565721","151.9140268",3145838,104590,"",24/04/2025,24/04/2025,"13:00","14:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Ozcare - Toowoomba","631-651 Greenwattle St","","","GLENVALE","QLD","4350","-27.565721","151.9140268",3145838,104590,"",24/04/2025,24/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Symes Thorpe Residential Aged Care","69 Stenner St","","","RANGEVILLE","QLD","4350","-27.5975926","151.9811506",3145503,12819,"",30/04/2025,30/04/2025,"13:00","14:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Symes Thorpe Residential Aged Care","69 Stenner St","","","RANGEVILLE","QLD","4350","-27.5975926","151.9811506",3145503,12819,"",30/04/2025,30/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","The Brodribb Home","13 Goggs St","","","TOOWOOMBA CITY","QLD","4350","-27.5657579494588","151.943642189201",3145606,12809,"",28/04/2025,28/04/2025,"13:00","15:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","The Brodribb Home","13 Goggs St","","","TOOWOOMBA CITY","QLD","4350","-27.5657579494588","151.943642189201",3145606,12809,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Team 1",01/05/2025,01/05/2025,"13:00","16:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Team 1",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Tricare Toowoomba Aged Care Residence","15 Curzon St","","","MOUNT LOFTY","QLD","4350","-27.552546","151.974395",3145721,12823,"",29/04/2025,29/04/2025,"13:00","14:00"
