StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Groom                           ",14,"Special Hospital Team 1                                         ","Tricare Toowoomba Aged Care Residence","15 Curzon St","","","MOUNT LOFTY","QLD","4350","-27.552546","151.974395",3145721,12823,"",29/04/2025,29/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Bolton Clarke Westhaven","55 Arabian St","","","HARRISTOWN","QLD","4350","-27.588289","151.92339",3144721,71632,"",22/04/2025,22/04/2025,"13:00","14:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Bolton Clarke Westhaven","55 Arabian St","","","HARRISTOWN","QLD","4350","-27.588289","151.92339",3144721,71632,"",22/04/2025,22/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Bupa Glenvale","357-383 McDougall St","","","GLENVALE","QLD","4350","-27.5616852558243","151.906136333774",3145836,71637,"",23/04/2025,23/04/2025,"13:00","14:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Bupa Glenvale","357-383 McDougall St","","","GLENVALE","QLD","4350","-27.5616852558243","151.906136333774",3145836,71637,"",23/04/2025,23/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Carinity Brownesholme Manor","Brownesholme Aged Care","131 Highfields Rd","","HIGHFIELDS","QLD","4352","-27.44629146","151.93492425",3145008,123372,"",30/04/2025,30/04/2025,"9:30","13:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Churches of Christ Toowoomba Aged Care Service","885 Ruthven St","","","KEARNEYS SPRING","QLD","4350","-27.5963313","151.9459791",3144627,125943,"",24/04/2025,24/04/2025,"13:30","15:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Churches of Christ Toowoomba Aged Care Service","885 Ruthven St","","","KEARNEYS SPRING","QLD","4350","-27.5963313","151.9459791",3144627,125943,"",24/04/2025,24/04/2025,"9:30","12:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Lutheran Services - Northridge Salem","44 Holberton St","","","ROCKVILLE","QLD","4350","-27.537391","151.937653",3145908,34142,"",29/04/2025,29/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Part 2",01/05/2025,01/05/2025,"13:00","16:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Part 2",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Yukana Toowoomba","258 Spring St","","","KEARNEYS SPRING","QLD","4350","-27.602014","151.946821",3144610,71629,"",28/04/2025,28/04/2025,"13:00","15:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 2                                         ","Yukana Toowoomba","258 Spring St","","","KEARNEYS SPRING","QLD","4350","-27.602014","151.946821",3144610,71629,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Blue Care Toowoomba Residential Aged Care Facility","256 Stenner St","","","MIDDLE RIDGE","QLD","4350","-27.5948604","151.9605031",3145622,71631,"",30/04/2025,30/04/2025,"13:00","14:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Blue Care Toowoomba Residential Aged Care Facility","256 Stenner St","","","MIDDLE RIDGE","QLD","4350","-27.5948604","151.9605031",3145622,71631,"",30/04/2025,30/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Darling Downs Community Care Unit","346 Spring St","","","KEARNEYS SPRING","QLD","4350","-27.59960864","151.93748682",3144614,130599,"",24/04/2025,24/04/2025,"9:30","11:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Glenvale Villas Aged Care","182-184 Hursley Rd","","","GLENVALE","QLD","4350","-27.5592216861377","151.909603213694",3145830,106010,"",29/04/2025,29/04/2025,"13:00","14:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Glenvale Villas Aged Care","182-184 Hursley Rd","","","GLENVALE","QLD","4350","-27.5592216861377","151.909603213694",3145830,106010,"",29/04/2025,29/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Lutheran Services - Salem","280 Hume St","","","SOUTH TOOWOOMBA","QLD","4350","-27.578602","151.955436",3145629,34828,"",23/04/2025,23/04/2025,"13:00","15:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Lutheran Services - Salem","280 Hume St","","","SOUTH TOOWOOMBA","QLD","4350","-27.578602","151.955436",3145629,34828,"",23/04/2025,23/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","McDonald Nursing Home Oakey","2-6 Beale St","","","OAKEY","QLD","4401","-27.426014","151.7203438",3118014,89761,"",22/04/2025,22/04/2025,"10:00","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","McDonald Nursing Home Oakey","2-6 Beale St","","","OAKEY","QLD","4401","-27.426014","151.7203438",3118014,89761,"",22/04/2025,22/04/2025,"13:00","13:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","St Vincent's Care Services Toowoomba","227 Spring St","","","MIDDLE RIDGE","QLD","4350","-27.600410900745","151.954186473857",3145220,12813,"",28/04/2025,28/04/2025,"13:00","15:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","St Vincent's Care Services Toowoomba","227 Spring St","","","MIDDLE RIDGE","QLD","4350","-27.600410900745","151.954186473857",3145220,12813,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Part 3",01/05/2025,01/05/2025,"13:00","16:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 3                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Part 3",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Baillie Henderson Hospital","1-59 Hogg St","","","CRANLEY","QLD","4350","-27.52502045","151.9376319",3145922,130598,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Baillie Henderson Hospital - Mental Health Unit","1-59 Hogg St","","","CRANLEY","QLD","4350","-27.52456139","151.93727016",3145922,126177,"",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Bupa Rangeville","280 Mackenzie St","","","RANGEVILLE","QLD","4350","-27.586445","151.971738",3145518,89751,"",24/04/2025,24/04/2025,"13:00","14:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Bupa Rangeville","280 Mackenzie St","","","RANGEVILLE","QLD","4350","-27.586445","151.971738",3145518,89751,"",24/04/2025,24/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Mt Lofty Nursing Home","Mount Lofty Hospital","27-49 Rifle Range Rd","","MOUNT LOFTY","QLD","4350","-27.54297035","151.96517587",3145703,126178,"",22/04/2025,22/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Palm Lake Care Toowoomba","149 Hogg St","","","CRANLEY","QLD","4350","-27.52544","151.92642",3145938,106538,"",23/04/2025,23/04/2025,"13:00","18:00"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Palm Lake Care Toowoomba","149 Hogg St","","","CRANLEY","QLD","4350","-27.52544","151.92642",3145938,106538,"",23/04/2025,23/04/2025,"9:30","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Part 4",01/05/2025,01/05/2025,"13:00","16:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Toowoomba Base Hospital","154 Pechey St","","","SOUTH TOOWOOMBA","QLD","4350","-27.5736182","151.9410179",3145626,143388,"Part 4",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Groom                           ",14,"Special Hospital Team 4                                         ","Toowoomba Base Hospital - Mental Health Unit","154 Pechey St ","","","SOUTH TOOWOOMBA ","QLD","4350","-27.56929","151.94622",3145637,130600,"",29/04/2025,29/04/2025,"10:30","13:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","Arcare North Shore","77 Main St","","","BURDELL","QLD","4818","-19.2510025130781","146.697849173918",3158213,106469,"",01/05/2025,01/05/2025,"9:00","13:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","BlueCare Mount Louisa Aged Care Facility","489 Bayswater Rd","","","MOUNT LOUISA","QLD","4814","-19.270306016871","146.746446558773",3148418,104444,"",22/04/2025,22/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","BlueCare Shalom Elders Village","190 Hervey Range Rd","","","CONDON","QLD","4815","-19.32394458","146.71047967",3147115,123548,"",23/04/2025,23/04/2025,"14:00","15:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","Bolton Clarke Glendale","453 Dalrymple Rd","","","MOUNT LOUISA","QLD","4814","-19.2861409568156","146.743917677645",3148402,77504,"",24/04/2025,24/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","Bolton Clarke Rowes Bay","9 Havana St","","","ROWES BAY","QLD","4810","-19.2374708295431","146.785841448627",3146905,50255,"",30/04/2025,30/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","Parklands Residential Aged Care Facility","138 Thuringowa Dr","","","THURINGOWA CENTRAL","QLD","4817","-19.3042160360796","146.732030887015",3148212,70671,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","Regis Kirwan","1 Emerald St","","","KIRWAN","QLD","4817","-19.30610389","146.73739441",3148120,123362,"",28/04/2025,28/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 1                                         ","St Vincent's Aged Care Douglas","291 Angus Smith Dr","","","DOUGLAS","QLD","4814","-19.3233562669069","146.740935664776",3147409,106470,"",29/04/2025,29/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 2                                         ","North Queensland Combined Women's Services","118 Charles St","","","AITKENVALE","QLD","4814","-19.29278885","146.76297561",3146702,127286,"",29/04/2025,29/04/2025,"9:00","13:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 2                                         ","Ozcare Villa Vincent Townsville","2 Acacia St","","","MUNDINGBURRA","QLD","4812","-19.289487","146.778777",3148504,12837,"",22/04/2025,22/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 2                                         ","Ozcare Villa Vincent Townsville","2 Acacia St","","","MUNDINGBURRA","QLD","4812","-19.289487","146.778777",3148504,12837,"",23/04/2025,23/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 2                                         ","Townsville Community Care Unit (Kirwan Rehabilitation Unit)","138-158 Thuringowa Dr","","","THURINGOWA CENTRAL","QLD","4817","-19.304185","146.732027",3148212,127287,"",28/04/2025,28/04/2025,"9:00","14:30"
"4","QLD","Herbert                         ",15,"Special Hospital Team 2                                         ","Yumba-Meta Limited - Dale Parker Place","107 Bowen Rd","","","ROSSLEA","QLD","4812","-19.301328940220365","146.7998963669219",3147804,126015,"",24/04/2025,24/04/2025,"9:00","13:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Anglicare SQ Meilene Home for the Aged","2 Meilene St","","","BUNDABERG EAST","QLD","4670","-24.85232","152.38902",3149606,34591,"",23/04/2025,23/04/2025,"13:00","14:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Anglicare SQ Meilene Home for the Aged","2 Meilene St","","","BUNDABERG EAST","QLD","4670","-24.85232","152.38902",3149606,34591,"",23/04/2025,23/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Argyle Lodge","90 Twyford St","","","AVOCA","QLD","4670","-24.888988152314436","152.314436",3150022,69689,"",29/04/2025,29/04/2025,"9:30","12:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Blue Care Bundaberg Riverlea Aged Care Facility","1 River Tce","","","MILLBANK","QLD","4670","-24.87067","152.32444",3150002,34997,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Bolton Clarke Fairways - Residential Aged Care","59 Hanbury St","","","BUNDABERG NORTH","QLD","4670","-24.85918","152.32301",3149703,40907,"",24/04/2025,24/04/2025,"12:30","15:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Bolton Clarke Fairways - Residential Aged Care","59 Hanbury St","","","BUNDABERG NORTH","QLD","4670","-24.85918","152.32301",3149703,40907,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Carinity Kepnock Grove","28 Jocumsen St","","","KEPNOCK","QLD","4670","-24.87546","152.37023",3149205,12848,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Palm Lake Care Bargara","55 Wearing Rd","","","BARGARA","QLD","4670","-24.8446881882596","152.465115260884",3149302,73878,"",30/04/2025,30/04/2025,"10:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Palm Lake Care Bargara","55 Wearing Rd","","","BARGARA","QLD","4670","-24.8446881882596","152.465115260884",3149302,73878,"",30/04/2025,30/04/2025,"13:00","15:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 1                                         ","Palm Lake Care Bargara","55 Wearing Rd","","","BARGARA","QLD","4670","-24.8446881882596","152.465115260884",3149302,73878,"",01/05/2025,01/05/2025,"10:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","Blue Care Bundaberg Pioneer Aged Care Facility","195 Barolin St","","","AVENELL HEIGHTS","QLD","4670","-24.89412","152.35961",3150222,12852,"",28/04/2025,28/04/2025,"10:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","Blue Care Bundaberg Pioneer Aged Care Facility","195 Barolin St","","","AVENELL HEIGHTS","QLD","4670","-24.89412","152.35961",3150222,12852,"",28/04/2025,28/04/2025,"13:00","15:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","Blue Care Bundaberg Pioneer Aged Care Facility","195 Barolin St","","","AVENELL HEIGHTS","QLD","4670","-24.89412","152.35961",3150222,12852,"",29/04/2025,29/04/2025,"10:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","Blue Care Bundaberg Pioneer Aged Care Facility","195 Barolin St","","","AVENELL HEIGHTS","QLD","4670","-24.89412","152.35961",3150222,12852,"",29/04/2025,29/04/2025,"13:00","14:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","Churches of Christ Gracehaven Aged Care Service","71 Dr Mays Rd","","","SVENSSON HEIGHTS","QLD","4670","-24.886446","152.330656",3150114,12847,"",23/04/2025,23/04/2025,"13:00","15:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","Churches of Christ Gracehaven Aged Care Service","71 Dr Mays Rd","","","SVENSSON HEIGHTS","QLD","4670","-24.886446","152.330656",3150114,12847,"",23/04/2025,23/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","Churches of Christ Gracehaven Aged Care Service","71 Dr Mays Rd","","","SVENSSON HEIGHTS","QLD","4670","-24.886446","152.330656",3150114,12847,"",24/04/2025,24/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","TriCare Bundaberg Aged Care Residence","12 FE Walker St","","","KEPNOCK","QLD","4670","-24.8751462","152.3676038",3149205,52026,"",22/04/2025,22/04/2025,"10:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 2                                         ","TriCare Bundaberg Aged Care Residence","12 FE Walker St","","","KEPNOCK","QLD","4670","-24.8751462","152.3676038",3149205,52026,"",22/04/2025,22/04/2025,"13:00","16:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Anglicare SQ Kirami Home for the Aged","12 Banksia St","","","POINT VERNON","QLD","4655","-25.2634990271425","152.823980396571",3151908,13842,"",23/04/2025,23/04/2025,"13:00","14:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Anglicare SQ Kirami Home for the Aged","12 Banksia St","","","POINT VERNON","QLD","4655","-25.2634990271425","152.823980396571",3151908,13842,"",23/04/2025,23/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Blue Care Hervey Bay Masters Lodge Aged Care Facility","33 Jensen Dr","","","URRAWEEN","QLD","4655","-25.303388","152.831525",3151810,13855,"",24/04/2025,24/04/2025,"10:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Blue Care Hervey Bay Masters Lodge Aged Care Facility","33 Jensen Dr","","","URRAWEEN","QLD","4655","-25.303388","152.831525",3151810,13855,"",24/04/2025,24/04/2025,"13:00","14:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Estia Health Hervey Bay","6-8 Medical Pl","","","URRAWEEN","QLD","4655","-25.299308","152.8251896",3151827,91483,"",29/04/2025,29/04/2025,"13:00","15:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Estia Health Hervey Bay","6-8 Medical Pl","","","URRAWEEN","QLD","4655","-25.299308","152.8251896",3151827,91483,"",29/04/2025,29/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Hervey Bay Neighbourhood Centre","22-36 Charles St","","","PIALBA","QLD","4655","-25.28247182","152.83770169",3151803,126801,"",30/04/2025,30/04/2025,"15:30","17:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Parklands Aged Care Facility","74-98 Emerald Park Way","","","URANGAN","QLD","4655","-25.2976","152.88111",3152130,69699,"",22/04/2025,22/04/2025,"13:00","15:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Parklands Aged Care Facility","74-98 Emerald Park Way","","","URANGAN","QLD","4655","-25.2976","152.88111",3152130,69699,"",22/04/2025,22/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Torbay Lifestyles & Care - Residential Aged Care","43 Exeter St","","","TORQUAY","QLD","4655","-25.29412","152.86645",3152021,70368,"",28/04/2025,28/04/2025,"13:00","15:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","Torbay Lifestyles & Care - Residential Aged Care","43 Exeter St","","","TORQUAY","QLD","4655","-25.29412","152.86645",3152021,70368,"",28/04/2025,28/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 3                                         ","TriCare Pt Vernon Aged Care Residence","193 Esplanade","","","POINT VERNON","QLD","4655","-25.26859","152.82866",3151909,13867,"",01/05/2025,01/05/2025,"9:30","11:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 4                                         ","Bolton Clarke Baycrest","99 Doolong Rd","","","KAWUNGAN","QLD","4655","-25.3063575295507","152.844658229405",3152031,34856,"",28/04/2025,28/04/2025,"13:00","14:30"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 4                                         ","Bolton Clarke Baycrest","99 Doolong Rd","","","KAWUNGAN","QLD","4655","-25.3063575295507","152.844658229405",3152031,34856,"",28/04/2025,28/04/2025,"9:30","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 4                                         ","Churches of Christ Care Fairhaven Aged Care Service Hervey Bay","130 Pantlins La","","","URRAWEEN","QLD","4655","-25.29414","152.81526",3151824,34189,"",24/04/2025,24/04/2025,"13:00","14:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 4                                         ","Churches of Christ Care Fairhaven Aged Care Service Hervey Bay","130 Pantlins La","","","URRAWEEN","QLD","4655","-25.29414","152.81526",3151824,34189,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 4                                         ","Ozcare Aged Care Facility","20-35 Davis Dr","","","KAWUNGAN","QLD","4655","-25.2957800890255","152.840251051107",3152038,91484,"",23/04/2025,23/04/2025,"12:30","16:00"
"4","QLD","Hinkler                         ",16,"Special Hospital Team 4                                         ","Ozcare Aged Care Facility","20-35 Davis Dr","","","KAWUNGAN","QLD","4655","-25.2957800890255","152.840251051107",3152038,91484,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",28/04/2025,28/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",28/04/2025,28/04/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",29/04/2025,29/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",29/04/2025,29/04/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",30/04/2025,30/04/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",01/05/2025,01/05/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 1                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correction Centre",01/05/2025,01/05/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",28/04/2025,28/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",28/04/2025,28/04/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",29/04/2025,29/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",29/04/2025,29/04/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",30/04/2025,30/04/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",01/05/2025,01/05/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 2                                             ","Lotus Glen Correctional Centre ","729 Chettle Rd","","","ARRIGA","QLD","4880","-17.10883146","145.34959408",3140001,123791,"Mens Correctional Centre",01/05/2025,01/05/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 3                                             ","Charters Towers Community Care Unit","35 Gladstone Rd","","","QUEENTON","QLD","4820","-20.0763","146.28083",3146213,128188,"",01/05/2025,01/05/2025,"9:15","11:15"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 3                                             ","Dalrymple Villa","15 Fraser St","","","RICHMOND HILL","QLD","4820","-20.0664781071879","146.253552130238",3146205,128191,"",30/04/2025,30/04/2025,"9:15","12:45"
"4","QLD","Kennedy                         ",17,"Other Mobile Team 3                                             ","Eventide Charters Towers","Eventide Home","54-78 Dalrymple Rd","","RICHMOND HILL","QLD","4820","-20.0659516","146.25710312",3146207,128192,"",29/04/2025,29/04/2025,"9:30","13:00"
