StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Kennedy                         ",17,"Other Mobile Team 3                                             ","Jupiter Mosman Housing Company Ltd","164 Gill St","","","CHARTERS TOWERS CITY","QLD","4820","-20.07672","146.26271",3146217,129639,"",01/05/2025,01/05/2025,"13:15","15:15"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Bang Bang Rest Area","Burke Developmental Rd ","","","STOKES","QLD","4823","-18.526592224651992","140.65341543978175",3140408,123880,"",01/05/2025,01/05/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Burketown Nijinda Durlga Hall","Sloman St","","","BURKETOWN","QLD","4830","-17.742189","139.545776",3140410,121452,"",29/04/2025,29/04/2025,"11:00","14:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Doris Casey Memorial Hall","21 Brown St","","","CROYDON","QLD","4871","-18.20409051103188","142.24935398865142",3139704,125661,"",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Gidgee Healing","121 Marian St","","","MOUNT ISA","QLD","4825","-20.72554303","139.5118867",3140521,123486,"",24/04/2025,24/04/2025,"9:00","15:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Jimberella Hall","Matheson St","","","DAJARRA","QLD","4825","-21.694796331634343","139.51145690638492",3140611,69652,"",26/04/2025,26/04/2025,"10:30","13:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Kukatja Place","65 Landsborough St","","","NORMANTON","QLD","4890","-17.67258","141.07509",3140405,124336,"",30/04/2025,30/04/2025,"9:30","10:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Murray's Place","1 Gleeson Ave","","","GREGORY","QLD","4830","-18.651358542623836","139.25324167301906",3140409,124337,"",28/04/2025,28/04/2025,"10:30","13:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","WW2 Airfield Free Camp","Barkly Hwy ","","","GUNPOWDER","QLD","4825","-20.37287","139.264938",3140612,142356,"",22/04/2025,22/04/2025,"11:00","14:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 1                                            ","Williejadurra Hall","45 Barkly Hwy","","","CAMOOWEAL","QLD","4828","-19.921717848968136","138.11799130931493",3140605,124358,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 2                                            ","Almaden Town Hall","14 Hall Lane","","","ALMADEN","QLD","4871","-17.33974207","144.67699606",3140007,123467,"",22/04/2025,22/04/2025,"10:00","13:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 2                                            ","Einasleigh Public Hall","1 Daintree St","","","EINASLEIGH","QLD","4871","-18.512672727476","144.094945907661",3139703,123469,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 2                                            ","Forsayth QCWA Branch ","First St","","","FORSAYTH","QLD","4871","-18.58731805979984","143.60376656441764",3139702,124331,"",24/04/2025,24/04/2025,"7:30","10:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 2                                            ","Mount Carbine Community Hall","Mt Carbine Caravan Park","6806 Mulligan Hwy","","MOUNT CARBINE","QLD","4871","-16.531268122977526","145.13897312016167",3140007,123470,"",26/04/2025,26/04/2025,"11:30","14:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 2                                            ","Mount Surprise Public Hall","35A Garland St","","","MOUNT SURPRISE","QLD","4871","-18.147545574910172","144.31783257194076",3139703,123482,"",23/04/2025,23/04/2025,"11:00","14:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 3                                            ","Greenvale Community Hall","3 Acacia Dr","","","GREENVALE","QLD","4816","-18.99980530764422","144.98126498789463",3146310,123474,"",28/04/2025,28/04/2025,"10:00","13:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 3                                            ","Homestead Community Hall","42 Home st","","","HOMESTEAD","QLD","4816","-20.362545023681616","145.65411317383186",3146303,125513,"",22/04/2025,22/04/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 3                                            ","Millaroo State School","1-13 Cunningham St","","","MILLAROO","QLD","4807","-20.058781520674525","147.2810552255433",3146114,123479,"",29/04/2025,29/04/2025,"10:00","13:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 3                                            ","Prairie Hall","19 Savage St","","","PRAIRIE","QLD","4816","-20.871016322003296","144.60121315963698",3140711,124340,"",26/04/2025,26/04/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 3                                            ","Ravenswood State School","30 Elphinstone St","","","RAVENSWOOD","QLD","4816","-20.0958776","146.8866989",3146312,143423,"",24/04/2025,24/04/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 3                                            ","Rest Area Mobile Polling Stamford","cnr Kennedy Developmental Rd","& Marathon Stamford Rd","","STAMFORD","QLD","4821","-21.26684014725429","143.80981782816855",3140709,124359,"",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Kennedy                         ",17,"Remote Mobile Team 3                                            ","Torrens Creek Park ","Russell St","","","TORRENS CREEK","QLD","4816","-20.770357490132298","145.0195467159721",3140711,124341,"",23/04/2025,23/04/2025,"10:30","13:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 1                                         ","Blue Care Mareeba Aged Care Facility","7 Macrae St","","","MAREEBA","QLD","4880","-16.9850912622497","145.423959818905",3117021,123310,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 1                                         ","Carinya Home for the Aged","1 Mazlin St","","","ATHERTON","QLD","4883","-17.26606805","145.48573298",3116604,121713,"",24/04/2025,24/04/2025,"12:30","16:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 1                                         ","Carinya Home for the Aged","1 Mazlin St","","","ATHERTON","QLD","4883","-17.26606805","145.48573298",3116604,121713,"",24/04/2025,24/04/2025,"8:30","12:00"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 1                                         ","Ozcare Malanda Aged Care Facility","2 Turnball Rd ","","","MALANDA","QLD","4885","-17.3502111","145.5842222",3116909,123311,"",23/04/2025,23/04/2025,"9:30","13:00"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 2                                         ","Blue Care Ingham Bluehaven Aged Care Facility","58 Cassady St ","","","INGHAM","QLD","4850","-18.64458","146.17231",3146405,123324,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 2                                         ","Churches of Christ Care Palms Aged Care Service","59 Sir Arthur Fadden Pde","","","INGHAM","QLD","4850","-18.6550387398601","146.17841935955",3146420,123322,"",28/04/2025,28/04/2025,"9:30","12:00"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 2                                         ","Churches of Christ Care Rockingham Aged Care Service Cardwell","40 Jamieson St","","","CARDWELL","QLD","4816","-18.2495419046888","146.01556711297",3116116,123323,"",24/04/2025,24/04/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 2                                         ","Ozcare Magdalene Villa Aged Care Facility","9 Stone River Rd","","","TREBONNE","QLD","4850","-18.6273661524246","146.078687608774",3146501,122252,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 2                                         ","Tully Nursing Home","13 Bryant St","","","TULLY","QLD","4854","-17.9248631","145.923264",3116129,123321,"",29/04/2025,29/04/2025,"9:30","12:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 3                                         ","Babinda Multipurpose Health Service RACF","128 Munro St","","","BABINDA","QLD","4861","-17.3427547000612","145.918891560062",3115807,123318,"",24/04/2025,24/04/2025,"13:30","14:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 3                                         ","Infinite Care Edmonton Gardens","5 Louie Piccone Way","","","EDMONTON","QLD","4869","-17.0286921952931","145.748445595072",3114703,123312,"",29/04/2025,29/04/2025,"12:30","16:00"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 3                                         ","Infinite Care Edmonton Gardens","5 Louie Piccone Way","","","EDMONTON","QLD","4869","-17.0286921952931","145.748445595072",3114703,123312,"",29/04/2025,29/04/2025,"8:30","12:00"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 3                                         ","Pyramid Residential Care Centre","65 Cairns Rd","","","GORDONVALE","QLD","4865","-17.0867495479658","145.779270228686",3114815,123317,"",30/04/2025,30/04/2025,"9:30","11:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 3                                         ","Warrina Innisfail Nursing Home","Warrina St","","","GOONDI HILL","QLD","4860","-17.5176021","146.0181336",3115909,123313,"",28/04/2025,28/04/2025,"9:00","12:30"
"4","QLD","Kennedy                         ",17,"Special Hospital Team 4                                         ","Cloncurry Multipurpose Health Service ","1 Musgrave St","","","CLONCURRY","QLD","4824","-20.7021589","140.5269422",3140601,122254,"",01/05/2025,01/05/2025,"10:30","11:45"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 1                                            ","Badu Community Hall","13 Nona St","","","BADU ISLAND","QLD","4875","-10.159646464752425","142.16721856545334",3140217,33425,"",02/05/2025,02/05/2025,"8:30","14:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 1                                            ","Erub Council Library","Medigee Village","","","ERUB ISLAND","QLD","4875","-9.579669327173638","143.7789660751906",3140204,33428,"",24/04/2025,24/04/2025,"9:30","13:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 1                                            ","Hammond Is Community Hall","Francis Rd","","","HAMMOND ISLAND","QLD","4875","-10.555315419643023","142.21786510034713",3140208,33432,"",30/04/2025,30/04/2025,"9:30","12:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 1                                            ","Masig Community Hall","Dans Rd","","","MASIG ISLAND","QLD","4875","-9.752536","143.407456",3140216,33442,"",01/05/2025,01/05/2025,"10:00","13:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 1                                            ","Saibai Community Hall","Main Rd","","","SAIBAI ISLAND","QLD","4875","-9.397031","142.682691",3140210,33437,"",29/04/2025,29/04/2025,"9:00","13:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 1                                            ","St Pauls Community Hall","207 Saveka St","","","MOA ISLAND","QLD","4875","-10.188950572455935","142.33209413198816",3140214,33439,"",23/04/2025,23/04/2025,"10:00","13:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 1                                            ","Ugar Community Hall","57 Randall St","","","UGAR ISLAND","QLD","4875","-9.507589","143.545442",3140209,33438,"",02/05/2025,02/05/2025,"9:30","12:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 2                                            ","Blue Care Star of the Sea Elders Village","121 Waiben Esp","","","THURSDAY ISLAND","QLD","4875","-10.5723020681279","142.230638056794",3140105,123970,"",30/04/2025,30/04/2025,"16:00","17:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 2                                            ","Boigu Community Hall","37 Chambers St","","","BOIGU ISLAND","QLD","4875","-9.23118123074746","142.22110483100604",3140206,120962,"",02/05/2025,02/05/2025,"10:00","13:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 2                                            ","Dauan Community Hall","Main Rd","","","DAUAN ISLAND","QLD","4875","-9.41336","142.53962",3140207,33429,"",28/04/2025,28/04/2025,"10:00","13:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 2                                            ","Iama Community Hall","Mosby St","","","IAMA ISLAND","QLD","4875","-9.901011","142.774392",3140201,33441,"",23/04/2025,23/04/2025,"9:00","14:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 2                                            ","Kubin Community Hall","Ikilgau Yabu","","","MOA ISLAND","QLD","4875","-10.235283389868586","142.2172627445201",3140213,33434,"",29/04/2025,29/04/2025,"10:00","13:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 2                                            ","Poruma Community Hall","Olandi St","","","PORUMA ISLAND","QLD","4875","-10.050186","143.069281",3140203,33427,"",01/05/2025,01/05/2025,"10:30","14:15"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 2                                            ","Warraber Community Hall","24 Ganaia St","","","WARRABER ISLAND","QLD","4875","-10.204824601374755","142.82673141276396",3140215,120965,"",30/04/2025,30/04/2025,"10:30","13:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 3                                            ","Cape York Camping Punsand Bay ","Lot 11 Bottom Crossing Rd","","","PUNSAND BAY","QLD","4876","-10.7216616164974","142.463817454494",3140111,123887,"",02/05/2025,02/05/2025,"10:00","13:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 3                                            ","Injinoo Community Hall","McDonnell St ","","","INJINOO","QLD","4876","-10.907192181385518","142.3226668270579",3139907,120579,"",01/05/2025,01/05/2025,"9:30","15:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 3                                            ","New Mapoon Community Hall","61 Brown St","","","NEW MAPOON","QLD","4876","-10.869490143322668","142.38194494641988",3139904,40825,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 3                                            ","Seisia Indigenous Knowledge Centre","Tumema St","","","SEISIA","QLD","4876","-10.85298308718945","142.36703158539245",3139905,119977,"",29/04/2025,29/04/2025,"14:00","17:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 3                                            ","Umagico Community Hall","14 Charlie St","","","UMAGICO","QLD","4876","-10.891964421461013","142.35325995227075",3139906,125417,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 4                                            ","Mapoon Cultural Centre","7 Main St","","","MAPOON","QLD","4874","-12.0195646","141.904053117",3139610,142902,"",28/04/2025,28/04/2025,"9:30","15:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 4                                            ","Napranum Community Hall","130 Naprunum Rd","","","NAPRANUM","QLD","4874","-12.683389399862202","141.88952583539563",3139613,124577,"",29/04/2025,29/04/2025,"9:00","15:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 4                                            ","Napranum Community Hall","130 Naprunum Rd","","","NAPRANUM","QLD","4874","-12.683389399862202","141.88952583539563",3139613,124577,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 4                                            ","Weipa Integrated Health Service","407 John Evans Dr","","","TRUNDING","QLD","4874","-12.640867611422781","141.86687554251796",3140311,123892,"",26/04/2025,26/04/2025,"10:00","11:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 5                                            ","Bamanga Bubu Ngadimunku Inc","Lot 152 Gorge Rd","","","MOSSMAN GORGE","QLD","4873","-16.475261504195426","145.34845227717284",3116416,72901,"",22/04/2025,22/04/2025,"11:00","14:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 5                                            ","Hopevale Aged Hostel","146 Theile St","","","HOPE VALE","QLD","4895","-15.29498675","145.10739586",3139629,123908,"",24/04/2025,24/04/2025,"9:30","10:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 5                                            ","Lakeland Town Hall","Lot 4  Sesame St","","","LAKELAND","QLD","4871","-15.858699602855504","144.8551235292997",3139609,123888,"",23/04/2025,23/04/2025,"8:00","11:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 5                                            ","Laura Hall","4 Terminus St","","","LAURA","QLD","4892","-15.558634762992313","144.44654634619508",3139603,126073,"",26/04/2025,26/04/2025,"8:00","11:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 5                                            ","Rossville Community Hall","474 Helenvale Bloomfield Rd","","","ROSSVILLE","QLD","4895","-15.74789373941828","145.26570905001654",3139604,142624,"",23/04/2025,23/04/2025,"13:30","16:30"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 6                                            ","Wo'uw Ko'alam Community Centre","524 Tal Tal St","","","AURUKUN","QLD","4892","-13.36153","141.72726",3139501,118308,"",28/04/2025,28/04/2025,"10:30","17:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 6                                            ","Wo'uw Ko'alam Community Centre","524 Tal Tal St","","","AURUKUN","QLD","4892","-13.36153","141.72726",3139501,118308,"",29/04/2025,29/04/2025,"8:30","15:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 7                                            ","Mabuiag Community Hall","Map St","","","MABUIAG ISLAND","QLD","4875","-9.957842","142.17956",3140212,33435,"",30/04/2025,30/04/2025,"11:00","14:00"
"4","QLD","Leichhardt                      ",18,"Remote Mobile Team 7                                            ","Mer TSIRC Community Hall","Lot 2 Marou Street","","","MER ISLAND","QLD","4875","-9.913942","144.041375",3140205,143456,"",29/04/2025,29/04/2025,"10:00","14:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Blue Care Pinangba Hollingsworth Elders Village","269 - 277 Hartley St","","","PORTSMITH","QLD","4870","-16.94394160774829","145.75708512512483",3115405,123331,"",23/04/2025,23/04/2025,"14:30","16:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Bolton Clarke Farnorha","257-281 Lyons St","","","WESTCOURT","QLD","4870","-16.9320141145138","145.749115452394",3115409,123314,"",29/04/2025,29/04/2025,"12:30","13:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Bolton Clarke Farnorha","257-281 Lyons St","","","WESTCOURT","QLD","4870","-16.9320141145138","145.749115452394",3115409,123314,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Bupa Cairns","52-59 Swallow St","","","MOOROOBOOL","QLD","4870","-16.9323345939249","145.740726162898",3114921,123325,"",28/04/2025,28/04/2025,"12:30","15:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Bupa Cairns","52-59 Swallow St","","","MOOROOBOOL","QLD","4870","-16.9323345939249","145.740726162898",3114921,123325,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Bupa Mt Sheridan","40-48 Progress Rd","","","WHITE ROCK","QLD","4868","-16.99398","145.743754",3115509,123326,"",23/04/2025,23/04/2025,"9:00","12:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Cairns Mental Health Unit","165-171 Esplanade ","Level 6, D Block","","CAIRNS NORTH","QLD","4870","-16.91171","145.7686",3114507,125786,"",01/05/2025,01/05/2025,"13:00","15:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Edge Hill Orchards","15 Oregon St","","","MANOORA","QLD","4870","-16.91129608","145.73651843",3115102,123330,"",30/04/2025,30/04/2025,"13:00","16:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Edge Hill Orchards","15 Oregon St","","","MANOORA","QLD","4870","-16.91129608","145.73651843",3115102,123330,"",30/04/2025,30/04/2025,"9:30","12:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Mercy Place Cairns (Bethlehem)","257 Gatton St","","","WESTCOURT","QLD","4870","-16.93003684365324","145.7493821685212",3115409,122096,"",24/04/2025,24/04/2025,"12:30","13:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Mercy Place Cairns (Bethlehem)","257 Gatton St","","","WESTCOURT","QLD","4870","-16.93003684365324","145.7493821685212",3115409,122096,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Regis Whitfield","82-120 McManus St","","","WHITFIELD","QLD","4870","-16.90793072550485","145.72910753020562",3115623,122095,"",22/04/2025,22/04/2025,"13:00","15:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 1                                         ","Regis Whitfield","82-120 McManus St","","","WHITFIELD","QLD","4870","-16.90793072550485","145.72910753020562",3115623,122095,"",22/04/2025,22/04/2025,"9:30","12:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Cairns Community Care Unit","12-18 Wallace St","","","MANUNDA","QLD","4870","-16.925272103787655","145.7481789827729",3115213,126100,"",24/04/2025,24/04/2025,"10:00","12:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Cairns Hub - Anglicare","52A Comport St","","","PORTSMITH","QLD","4870","-16.92738642","145.77191933",3114515,129692,"",24/04/2025,24/04/2025,"14:00","15:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Caravonica Waters","15-17 Lake Placid Rd","","","CARAVONICA","QLD","4878","-16.87002525730969","145.6847732957598",3114118,123333,"",23/04/2025,23/04/2025,"12:30","15:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Caravonica Waters","15-17 Lake Placid Rd","","","CARAVONICA","QLD","4878","-16.87002525730969","145.6847732957598",3114118,123333,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Kewarra Aged Care","110-124 Cottesloe St","","","KEWARRA BEACH","QLD","4879","-16.7806837882881","145.679063628266",3113932,123336,"",30/04/2025,30/04/2025,"12:30","14:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Kewarra Aged Care","110-124 Cottesloe St","","","KEWARRA BEACH","QLD","4879","-16.7806837882881","145.679063628266",3113932,123336,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Kubirri Aged Care Centre","49 Johnston Rd",""," ","MOSSMAN GORGE","QLD","4873","-16.465251889627893","145.36682288646614",3116416,123335,"",29/04/2025,29/04/2025,"13:15","15:15"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Ozcare Port Douglas Aged Care Facility","1 Martin Scullett Dr","","","CRAIGLIE","QLD","4877","-16.5284024","145.4752968",3116520,123334,"",29/04/2025,29/04/2025,"9:15","11:15"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Regis Redlynch","15 Short St","","","REDLYNCH","QLD","4870","-16.889652940577","145.698365518802",3114122,123332,"",28/04/2025,28/04/2025,"13:00","15:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Regis Redlynch","15 Short St","","","REDLYNCH","QLD","4870","-16.889652940577","145.698365518802",3114122,123332,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Regis Redlynch","15 Short St","","","REDLYNCH","QLD","4870","-16.889652940577","145.698365518802",3114122,123332,"",01/05/2025,01/05/2025,"13:00","16:00"
"4","QLD","Leichhardt                      ",18,"Special Hospital Team 2                                         ","Regis Redlynch","15 Short St","","","REDLYNCH","QLD","4870","-16.889652940577","145.698365518802",3114122,123332,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","Anglicare SQ St Martin's Nursing Home","304 Roghan Rd","","","TAIGUM","QLD","4018","-27.3423281458228","153.04372538829",3104545,34744,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","Anglicare SQ Symes Grove Home for the Aged","314 Church Rd","","","TAIGUM","QLD","4018","-27.3440677461482","153.04682682774",3104545,12906,"",24/04/2025,24/04/2025,"9:00","15:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","Arcare Taigum","156 Muller Rd","","","TAIGUM","QLD","4018","-27.3509908167436","153.052207596294",3104508,106587,"",29/04/2025,29/04/2025,"9:00","15:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","Arcare Taigum","156 Muller Rd","","","TAIGUM","QLD","4018","-27.3509908167436","153.052207596294",3104508,106587,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","Gannet House - Brighton Health Campus","449 Hornibrook Hwy","","","BRIGHTON","QLD","4017","-27.289769651766402","153.0638007590929",3104226,123199,"",01/05/2025,01/05/2025,"9:00","12:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","Gannet House - Brighton Health Campus","449 Hornibrook Hwy","","","BRIGHTON","QLD","4017","-27.289769651766402","153.0638007590929",3104226,123199,"",02/05/2025,02/05/2025,"12:00","18:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","Lutheran Services - Zion","24 Union St","","","NUNDAH","QLD","4012","-27.4045401581765","153.062246158468",3104032,12908,"",28/04/2025,28/04/2025,"9:00","15:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","TriCare Stafford Lakes Aged Care Residence","682 Rode Rd","","","CHERMSIDE WEST","QLD","4032","-27.393090248824862","153.01943014795938",3103311,32312,"",22/04/2025,22/04/2025,"9:00","17:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 1                                         ","TriCare Stafford Lakes Aged Care Residence","682 Rode Rd","","","CHERMSIDE WEST","QLD","4032","-27.393090248824862","153.01943014795938",3103311,32312,"",23/04/2025,23/04/2025,"13:00","17:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 2                                         ","Mercy Community","131 Queens Rd","","","NUDGEE","QLD","4014","-27.364530953287034","153.09471147360867",3103930,12903,"",23/04/2025,23/04/2025,"9:00","14:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 2                                         ","Mercy Community","131 Queens Rd","","","NUDGEE","QLD","4014","-27.364530953287034","153.09471147360867",3103930,12903,"",24/04/2025,24/04/2025,"9:00","15:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 2                                         ","Parkview","930 Gympie Rd","","","CHERMSIDE","QLD","4032","-27.381867942877985","153.02830092570147",3102802,123196,"",30/04/2025,30/04/2025,"9:30","15:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 2                                         ","Regis Sandgate - Lucinda","60 Wakefield St","","","SANDGATE","QLD","4017","-27.310920155206063","153.06170378217521",3104414,89779,"",22/04/2025,22/04/2025,"9:00","16:30"
