StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Lilley                          ",19,"Special Hospital Team 2                                         ","Regis Sandgate - Musgrave","60 Wakefield St","","","SANDGATE","QLD","4017","-27.31095455935405","153.061696198689",3104414,122079,"",28/04/2025,28/04/2025,"9:00","14:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 2                                         ","Regis Sandgate - Musgrave","60 Wakefield St","","","SANDGATE","QLD","4017","-27.31095455935405","153.061696198689",3104414,122079,"",29/04/2025,29/04/2025,"9:00","14:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","Residential Transition Care Program Zillmere - Ashworth House","25 Kolberg St","","","ZILLMERE","QLD","4034","-27.355069635709874","153.03666666839075",3104611,126210,"",28/04/2025,28/04/2025,"9:00","14:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","St Vincent's Private Hospital Northside ","627 Rode Rd","","","CHERMSIDE","QLD","4032","-27.390777","153.0236233",3102812,131475,"",29/04/2025,29/04/2025,"9:00","16:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","St Vincent's Private Hospital Northside ","627 Rode Rd","","","CHERMSIDE","QLD","4032","-27.390777","153.0236233",3102812,131475,"",30/04/2025,30/04/2025,"9:00","16:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","St Vincent's Private Hospital Northside ","627 Rode Rd","","","CHERMSIDE","QLD","4032","-27.390777","153.0236233",3102812,131475,"",01/05/2025,01/05/2025,"9:00","16:30"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","Wheller Gardens - Cooper House","930 Gympie Rd","","","CHERMSIDE","QLD","4032","-27.382542922019102","153.0289489925641",3102802,68002,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","Wheller Gardens - Emmaus Village ","930 Gympie Rd","","","CHERMSIDE","QLD","4032","-27.382354638188104","153.0272843843286",3102802,126207,"",23/04/2025,23/04/2025,"9:00","16:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","Wheller Gardens - John Wesley Gardens","19 Halsmere St","","","GEEBUNG","QLD","4034","-27.37665161683838","153.03770073874085",3103006,91766,"",24/04/2025,24/04/2025,"9:00","15:00"
"4","QLD","Lilley                          ",19,"Special Hospital Team 3                                         ","Wheller Gardens - St Marks House","930 Gympie Rd","","","CHERMSIDE","QLD","4032","-27.383207024451796","153.0291188861845",3102802,123197,"",22/04/2025,22/04/2025,"13:00","17:00"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",22/04/2025,22/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",22/04/2025,22/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",23/04/2025,23/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",23/04/2025,23/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",24/04/2025,24/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",24/04/2025,24/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",28/04/2025,28/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 1                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 1",28/04/2025,28/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",22/04/2025,22/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",22/04/2025,22/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",23/04/2025,23/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",23/04/2025,23/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",24/04/2025,24/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",24/04/2025,24/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",28/04/2025,28/04/2025,"12:00","15:30"
"4","QLD","Longman                         ",20,"Other Mobile Team 2                                             ","Woodford Correctional Centre","Neurum Rd","","","WOODFORD","QLD","4514","-26.94743","152.75171",3137102,123767,"Visit 2",28/04/2025,28/04/2025,"9:00","11:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Arcare Caboolture","51-57 Manley St","","","CABOOLTURE","QLD","4510","-27.0757198","152.9615039",3157212,78353,"",22/04/2025,22/04/2025,"13:00","17:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Arcare Caboolture","51-57 Manley St","","","CABOOLTURE","QLD","4510","-27.0757198","152.9615039",3157212,78353,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Bribie Cove Aged Care","199-213 Goodwin Dr","","","BONGAREE","QLD","4507","-27.066097455463","153.161260070627",3136356,41450,"",23/04/2025,23/04/2025,"12:30","13:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Bribie Cove Aged Care","199-213 Goodwin Dr","","","BONGAREE","QLD","4507","-27.066097455463","153.161260070627",3136356,41450,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Caboolture Hospital","120 Mc Kean St","","","CABOOLTURE","QLD","4510","-27.0788074","152.9577776",3157205,127289,"",28/04/2025,28/04/2025,"13:00","17:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Caboolture Hospital","120 Mc Kean St","","","CABOOLTURE","QLD","4510","-27.0788074","152.9577776",3157205,127289,"",28/04/2025,28/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Caboolture Hospital","120 Mc Kean St","","","CABOOLTURE","QLD","4510","-27.0788074","152.9577776",3157205,127289,"",29/04/2025,29/04/2025,"13:00","17:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Caboolture Hospital","120 Mc Kean St","","","CABOOLTURE","QLD","4510","-27.0788074","152.9577776",3157205,127289,"",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Caboolture Hospital - mental health unit","120 McKean St","","","CABOOLTURE","QLD","4510","-27.07914406","152.96454433",3157225,127290,"",30/04/2025,30/04/2025,"12:30","15:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Caboolture Hospital - mental health unit","120 McKean St","","","CABOOLTURE","QLD","4510","-27.07914406","152.96454433",3157225,127290,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Palm Lake Care Beachmere","145 Bishop Rd","","","BEACHMERE","QLD","4510","-27.11751","153.06135",3136233,122480,"",24/04/2025,24/04/2025,"12:30","15:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Palm Lake Care Beachmere","145 Bishop Rd","","","BEACHMERE","QLD","4510","-27.11751","153.06135",3136233,122480,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Regis Caboolture","65 Mewett St","","","CABOOLTURE","QLD","4510","-27.081519","152.966115",3157206,70577,"",01/05/2025,01/05/2025,"13:00","17:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 1                                         ","Regis Caboolture","65 Mewett St","","","CABOOLTURE","QLD","4510","-27.081519","152.966115",3157206,70577,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Burpengary Gardens Care Community","149-163 Rosehill Dr","","","BURPENGARY","QLD","4505","-27.1725134","152.9606246",3137210,122478,"",24/04/2025,24/04/2025,"9:00","13:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Burpengary Manor Aged Care","135 Buckley Rd","","","BURPENGARY EAST","QLD","4505","-27.1364485","152.9814568",3136405,91785,"",30/04/2025,30/04/2025,"13:00","14:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Burpengary Manor Aged Care","135 Buckley Rd","","","BURPENGARY EAST","QLD","4505","-27.1364485","152.9814568",3136405,91785,"",30/04/2025,30/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Lutheran Services - St Pauls","10 Tomlinson Rd","","","CABOOLTURE","QLD","4510","-27.0681601","152.9350439",3157304,32704,"",23/04/2025,23/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Morayfield Grove Care Community","69-71 Caboolture River Rd","","","MORAYFIELD","QLD","4506","-27.10410968","152.94061508",3136610,122473,"",29/04/2025,29/04/2025,"13:00","14:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Morayfield Grove Care Community","69-71 Caboolture River Rd","","","MORAYFIELD","QLD","4506","-27.10410968","152.94061508",3136610,122473,"",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","New Direction Care at Bellmere","41 Lotus Ave","","","BELLMERE","QLD","4510","-27.0884201","152.9299815",3136652,122468,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Sunnymeade Park Aged Care Community","362-376 King St","","","CABOOLTURE","QLD","4510","-27.07062","152.919841",3157301,12766,"",28/04/2025,28/04/2025,"12:30","16:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Sunnymeade Park Aged Care Community","362-376 King St","","","CABOOLTURE","QLD","4510","-27.07062","152.919841",3157301,12766,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 2                                         ","Woodford Manor Aged Care ","12-14 Margaret St","","","WOODFORD","QLD","4514","-26.9566658","152.7806853",3137105,122024,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Beaumont Care Wamuran","60 Ziviani Rd","","","WAMURAN","QLD","4512","-27.02483416","152.87904039",3136904,122487,"",22/04/2025,22/04/2025,"12:30","14:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Beaumont Care Wamuran","60 Ziviani Rd","","","WAMURAN","QLD","4512","-27.02483416","152.87904039",3136904,122487,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Bolton Clarke Fernhill","87 King St","","","CABOOLTURE","QLD","4510","-27.0844737","152.9481708",3157318,12770,"",24/04/2025,24/04/2025,"13:00","16:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Bolton Clarke Fernhill","87 King St","","","CABOOLTURE","QLD","4510","-27.0844737","152.9481708",3157318,12770,"",24/04/2025,24/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Churches of Christ Bribie Island Aged Care Service","12-40 Foley St","","","BONGAREE","QLD","4507","-27.080683","153.162972",3136354,122485,"",29/04/2025,29/04/2025,"12:30","14:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Churches of Christ Bribie Island Aged Care Service","12-40 Foley St","","","BONGAREE","QLD","4507","-27.080683","153.162972",3136354,122485,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Narangba Aged Care","23 Young Rd","","","NARANGBA","QLD","4504","-27.186522","152.9413019",3137526,122475,"",23/04/2025,23/04/2025,"13:00","14:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Narangba Aged Care","23 Young Rd","","","NARANGBA","QLD","4504","-27.186522","152.9413019",3137526,122475,"",23/04/2025,23/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Narangba Community Aged Care","31 Mumford Rd","","","NARANGBA","QLD","4504","-27.203666573275395","152.95695973456353",3137516,122467,"",28/04/2025,28/04/2025,"13:00","17:00"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Narangba Community Aged Care","31 Mumford Rd","","","NARANGBA","QLD","4504","-27.203666573275395","152.95695973456353",3137516,122467,"",28/04/2025,28/04/2025,"9:00","12:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Rockpool Residential Aged Care Morayfield","47 Amy St","","","MORAYFIELD","QLD","4506","-27.10604772","152.94015185",3136622,122469,"",30/04/2025,30/04/2025,"13:00","15:30"
"4","QLD","Longman                         ",20,"Special Hospital Team 3                                         ","Rockpool Residential Aged Care Morayfield","47 Amy St","","","MORAYFIELD","QLD","4506","-27.10604772","152.94015185",3136622,122469,"",30/04/2025,30/04/2025,"9:00","12:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Blue Care Kirra Aged Care Facility","5 Appel St","","","COOLANGATTA","QLD","4225","-28.1708599114422","153.527824459604",3123012,126311,"",24/04/2025,24/04/2025,"8:30","10:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Bolton Clarke Galleon Gardens ","126-138 Galleon Way","","","CURRUMBIN WATERS","QLD","4223","-28.153032","153.461145",3123211,13404,"",29/04/2025,29/04/2025,"9:00","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Bolton Clarke Sandbrook","10 Executive Dr","","","BURLEIGH WATERS","QLD","4220","-28.098074","153.422989",3122638,123257,"",23/04/2025,23/04/2025,"10:00","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Bupa Tugun","6 Croft Ct","","","TUGUN","QLD","4224","-28.1529611669153","153.484936926664",3123117,123248,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Calvary Robina Rise","54 Scottsdale Dr","","","ROBINA","QLD","4226","-28.08684683","153.39022077",3155929,123250,"",28/04/2025,28/04/2025,"12:00","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Carinity Cedarbrook","120 Mudgeeraba Rd","","","MUDGEERABA","QLD","4213","-28.0653585730319","153.355486322275",3124404,123251,"",01/05/2025,01/05/2025,"9:00","13:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Kirra Beach Care Community","6-10 Ocean St","","","COOLANGATTA","QLD","4225","-28.171054","153.526543",3123012,123253,"",24/04/2025,24/04/2025,"12:00","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Ozcare Ozanam Villa - Burleigh","20 Matilda St","","","BURLEIGH HEADS","QLD","4220","-28.09948","153.445547",3122506,123256,"",22/04/2025,22/04/2025,"10:00","14:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 1                                         ","Varsity Views Care Community","12 Lake St","","","VARSITY LAKES","QLD","4227","-28.076185","153.414091",3126234,129709,"",28/04/2025,28/04/2025,"9:00","10:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","Blue Care Elanora Pineshaven Aged Care Facility","17 Applecross Way","","","ELANORA","QLD","4221","-28.1264425","153.4648474",3123318,126313,"",24/04/2025,24/04/2025,"14:00","16:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","Bolton Clarke The Terraces","74 University Dr","","","VARSITY LAKES","QLD","4227","-28.074282","153.413652",3126234,123258,"",29/04/2025,29/04/2025,"9:00","15:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","Bolton Clarke Villa Serena","2 Easthill Dr","","","ROBINA","QLD","4226","-28.080208","153.380564",3156016,123259,"",30/04/2025,30/04/2025,"9:00","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","Bolton Clarke Villa Serena","2 Easthill Dr","","","ROBINA","QLD","4226","-28.080208","153.380564",3156016,123259,"",01/05/2025,01/05/2025,"9:00","11:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","HillView Care Merrimac","239 Gooding Dr","","","MERRIMAC","QLD","4226","-28.038516","153.377719",3126015,123252,"",23/04/2025,23/04/2025,"9:00","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","Merrimac Park Private Care","50-52 Macadie Way","","","MERRIMAC","QLD","4226","-28.0476848846381","153.372639052674",3126001,123255,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","St Andrews Aged Care","2 Sullivan Rd","","","TALLEBUDGERA","QLD","4228","-28.120981","153.437112",3124305,126312,"",01/05/2025,01/05/2025,"12:30","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 2                                         ","TriCare Cypress Gardens Aged Care Residence","Gooding Dr","","","CLEAR ISLAND WATERS","QLD","4226","-28.032013706020223","153.39304528830277",3125902,123048,"",22/04/2025,22/04/2025,"10:00","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","John Flynn Private Hospital ","42 Inland Dr","","","TUGUN","QLD","4224","-28.1542337172769","153.488377486119",3123127,127271,"",22/04/2025,22/04/2025,"10:00","17:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","John Flynn Private Hospital ","42 Inland Dr","","","TUGUN","QLD","4224","-28.1542337172769","153.488377486119",3123127,127271,"",23/04/2025,23/04/2025,"8:30","17:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","John Flynn Private Hospital ","42 Inland Dr","","","TUGUN","QLD","4224","-28.1542337172769","153.488377486119",3123127,127271,"",24/04/2025,24/04/2025,"8:30","17:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","Robina Hospital","2 Bayberry La","","","ROBINA","QLD","4226","-28.0712585","153.3770205",3156014,129706,"",28/04/2025,28/04/2025,"8:30","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","Robina Hospital","2 Bayberry La","","","ROBINA","QLD","4226","-28.0712585","153.3770205",3156014,129706,"",29/04/2025,29/04/2025,"8:30","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","Robina Hospital","2 Bayberry La","","","ROBINA","QLD","4226","-28.0712585","153.3770205",3156014,129706,"",30/04/2025,30/04/2025,"8:30","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","Robina Hospital","2 Bayberry La","","","ROBINA","QLD","4226","-28.0712585","153.3770205",3156014,129706,"",01/05/2025,01/05/2025,"8:30","14:00"
"4","QLD","McPherson                       ",21,"Special Hospital Team 3                                         ","Robina Hospital - Mental Health Unit","2 Bayberry La","","","ROBINA","QLD","4226","-28.0712585","153.3770205",3156014,129707,"",28/04/2025,28/04/2025,"15:30","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 4                                         ","Currumbin Clinic - Mental Health Facility","37 Bilinga St","","","CURRUMBIN","QLD","4223","-28.13317605","153.48704321",3123102,127274,"",22/04/2025,22/04/2025,"10:00","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 4                                         ","Currumbin Clinic - Mental Health Facility","37 Bilinga St","","","CURRUMBIN","QLD","4223","-28.13317605","153.48704321",3123102,127274,"",23/04/2025,23/04/2025,"10:00","16:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 4                                         ","Robina Private Hospital - Mental Health Unit","1 Bayberry La","","","ROBINA","QLD","4226","-28.0724632","153.3776203",3156014,127273,"",24/04/2025,24/04/2025,"10:00","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 4                                         ","Robina Private Hospital - Mental Health Unit","1 Bayberry La","","","ROBINA","QLD","4226","-28.0724632","153.3776203",3156014,127273,"",28/04/2025,28/04/2025,"10:00","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 4                                         ","Robina Private Hospital - Mental Health Unit","1 Bayberry La","","","ROBINA","QLD","4226","-28.0724632","153.3776203",3156014,127273,"",29/04/2025,29/04/2025,"10:00","15:30"
"4","QLD","McPherson                       ",21,"Special Hospital Team 4                                         ","Robina Private Hospital - Mental Health Unit","1 Bayberry La","","","ROBINA","QLD","4226","-28.0724632","153.3776203",3156014,127273,"",30/04/2025,30/04/2025,"10:00","13:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Barcoo Shire War Memorial Park","Barcoo Shire War Memorial","2 Dickson St","2 Dickson St","JUNDAH","QLD","4736","-24.82778233","143.05923003",3141007,143477,"",28/04/2025,28/04/2025,"13:00","16:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Bedourie Community Hall","18 Herbert St","","","BEDOURIE","QLD","4829","-24.360797850411185","139.47132907115",3141008,121500,"",24/04/2025,24/04/2025,"10:30","13:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Birdsville Community Hall","61 Adelaide St","","","BIRDSVILLE","QLD","4482","-25.8990679","139.3523398",3141008,121499,"",22/04/2025,22/04/2025,"10:30","13:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Bolton Clarke Pioneers ","1 Sparrow St","","","LONGREACH","QLD","4730","-23.43312","144.2585",3141206,141933,"",26/04/2025,26/04/2025,"14:30","17:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Churches of Christ Care Barcoo Living Multi Purpose Service ","2A Coronation Dr","","","BLACKALL","QLD","4472","-24.42330996","145.46329875",3140812,123886,"",01/05/2025,01/05/2025,"8:30","10:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Eromanga Hall","18 Deacon St","","","EROMANGA","QLD","4480","-26.66974853676121","143.26668228512096",3141104,121715,"",23/04/2025,23/04/2025,"10:00","13:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Ilfracombe Recreational Centre","20 Torrs Rd","","","ILFRACOMBE","QLD","4727","-23.487045","144.504932",3141210,123446,"",01/05/2025,01/05/2025,"14:00","17:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Isisford Town Hall","16 St Mary St","","","ISISFORD","QLD","4731","-24.25913504260145","144.44164629758112",3141209,121507,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Jericho Town Hall","45 Darwin St","","","JERICHO","QLD","4728","-23.60242","146.125096",3140807,123444,"",02/05/2025,02/05/2025,"9:30","12:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Muttaburra Memorial Hall","15 Bruford St","","","MUTTABURRA","QLD","4732","-22.593681","144.547318",3140808,123447,"",26/04/2025,26/04/2025,"9:00","12:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Stonehenge Community Centre","Stratford St","","","STONEHENGE","QLD","4730","-24.35453","143.286204",3141007,123445,"",28/04/2025,28/04/2025,"8:00","11:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 1                                            ","Windorah Community Centre","Edward St","","","WINDORAH","QLD","4481","-25.419159","142.654461",3141007,124302,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Begonia Sports Club","Lot 8 Begonia Rd","","","BEGONIA","QLD","4487","-27.490617757085644","148.32579709094824",3117710,124305,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Bollon Hall","14-16 Main St","","","BOLLON","QLD","4488","-28.03232","147.48141",3117109,126047,"",30/04/2025,30/04/2025,"10:00","13:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Booringa Shire Hall","Warrego Hwy","","","AMBY","QLD","4462","-26.548317749522813","148.1874853213056",3117714,124304,"",24/04/2025,24/04/2025,"8:30","11:30"
