StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Churches of Christ Warrawee Aged Care Service","276-296 Alfred St","","","ST GEORGE","QLD","4487","-28.0513040215141","148.568863940574",3117102,125813,"",28/04/2025,28/04/2025,"14:30","16:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Glenmorgan RSL Hall","6 Godfrey St","","","GLENMORGAN","QLD","4423","-27.247661","149.677261",3117812,123448,"",26/04/2025,26/04/2025,"10:30","13:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Hebel Community Hall","40-50 William St","","","HEBEL","QLD","4486","-28.972762","147.795453",3117109,123441,"",01/05/2025,01/05/2025,"10:30","13:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Mitchell Multipurpose Health Service - RACF","95 Ann St","","","MITCHELL","QLD","4465","-26.4900457108185","147.972225945635",3117704,125811,"",22/04/2025,22/04/2025,"15:00","16:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Mungallala Hall","Redford Rd","","","MUNGALLALA","QLD","4467","-26.44715779784679","147.5427592361404",3117715,123451,"",24/04/2025,24/04/2025,"14:00","17:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Mungindi Multipurpose Health Service - RACF","86-90 Barwon St","","","MUNGINDI","QLD","2406","-28.9710782","148.9885928",3117110,125812,"",23/04/2025,23/04/2025,"8:30","10:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Mungindi River Park","Mungindi The Border Rd","","","MUNGINDI","QLD","2406","-28.97597","148.98364",3117110,126048,"",23/04/2025,23/04/2025,"12:30","15:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Thallon Public Hall","41-43 William St","","","THALLON","QLD","4497","-28.634921970089657","148.86779159247496",3117110,123442,"",29/04/2025,29/04/2025,"9:30","12:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 2                                            ","Yuleba Memorial Hall","23 Garden St","","","YULEBA","QLD","4427","-26.612539952660935","149.38398060643024",3117702,123112,"",22/04/2025,22/04/2025,"8:30","11:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Adavale Hall ","Lot 809 McKinlay St","","","ADAVALE","QLD","4474","-25.908042","144.599777",3141104,123452,"",29/04/2025,29/04/2025,"10:00","15:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Clara Creek Rest Stop","Cnr Landsborough Hwy & Wellwater Rd","","","CLARA CREEK","QLD","4468","-26.10840519891798","146.86236265752177",3140913,123455,"",26/04/2025,26/04/2025,"10:00","13:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Cunnamulla Multipurpose Health Service - RACF","56 Wicks St","","","CUNNAMULLA","QLD","4490","-28.07067","145.6898",3141108,126181,"",24/04/2025,24/04/2025,"10:00","11:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Eulo Town Hall","6 Leo St","","","EULO","QLD","4491","-28.160818173076567","145.04707255587874",3141111,123458,"",30/04/2025,30/04/2025,"8:30","11:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Nive QLD Rest Area","Landsborough Hwy ","","","NIVE","QLD","4477","-25.470668880593127","146.5949769814762",3140913,123453,"",01/05/2025,01/05/2025,"9:30","12:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Quilpie Multipurpose Health Service - RACF","30 Gyrica St","","","QUILPIE","QLD","4480","-26.61657","144.27454",3141102,126182,"",23/04/2025,23/04/2025,"10:00","11:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Thargomindah Airport","Thargomindah airport","Lot 520  Kerr St","","THARGOMINDAH","QLD","4492","-27.986955567394297","143.8162328415627",3141110,143464,"",02/05/2025,02/05/2025,"9:00","15:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","The Foxtrap Road House","8736 Diamantina Developmental Rd","","","COOLADDI","QLD","4479","-26.6479381615426","145.468022877108",3140902,123460,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Waroona Multipurpose Centre","72 King St","","","CHARLEVILLE","QLD","4470","-26.411249","146.237605",3140906,125814,"",28/04/2025,28/04/2025,"14:30","16:30"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Wyandra Hall","Macks St","","","WYANDRA","QLD","4489","-27.248574573513988","145.9790473612966",3141112,123457,"",22/04/2025,22/04/2025,"11:00","14:00"
"4","QLD","Maranoa                         ",22,"Remote Mobile Team 3                                            ","Yowah Opal Mining Community Hall ","16 Harlequin Dr","","","YOWAH","QLD","4490","-27.97039288171892","144.63482770371868",3141111,123459,"",30/04/2025,30/04/2025,"13:30","16:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Akooramak Care of Older Persons","269 Wood St","","","WARWICK","QLD","4370","-28.2141230902528","152.00305828359",3118920,12911,"",29/04/2025,29/04/2025,"8:00","11:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Churches of Christ Stanthorpe Aged Care Service","15 Alice St","","","STANTHORPE","QLD","4380","-28.6513493487404","151.952100915478",3118718,72020,"",01/05/2025,01/05/2025,"13:00","15:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Churches of Christ Stanthorpe Aged Care Service","15 Alice St","","","STANTHORPE","QLD","4380","-28.6513493487404","151.952100915478",3118718,72020,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Churches of Christ Warwick Aged Care Service","223 Dragon St","","","WARWICK","QLD","4370","-28.2369451","152.0231695",3118909,105926,"",22/04/2025,22/04/2025,"9:30","13:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Clifton Nursing Home","22 Norman St","","","CLIFTON","QLD","4361","-27.93041836","151.91161744",3118403,49719,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Inglewood Multipurpose Health Service - RACF","24606 Cunningham Hwy","","","INGLEWOOD","QLD","4387","-28.4178571628578","151.061666795313",3117404,70654,"",23/04/2025,23/04/2025,"9:30","11:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","KMAC Home Care Services","6 Cedar St","","","KILLARNEY","QLD","4373","-28.3428625298048","152.297505544636",3118508,122250,"",30/04/2025,30/04/2025,"8:30","12:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Kaloma Home For The Aged","16 Gough St","","","GOONDIWINDI","QLD","4390","-28.5356040048147","150.305165978206",3117317,70657,"",23/04/2025,23/04/2025,"14:00","16:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","McLean Care Yallambee ","34-40 Margaret St","","","MILLMERRAN","QLD","4357","-27.8767694983193","151.273002255652",3118105,70651,"",24/04/2025,24/04/2025,"10:00","12:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Southern Cross Care Allora","29 Darling St","","","ALLORA","QLD","4362","-28.0382747369839","151.983364487341",3118601,70613,"",22/04/2025,22/04/2025,"15:00","16:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","Southern Cross Care Allora - Homestead","62-64 Forde St","","","ALLORA","QLD","4362","-28.032038886637","151.980267378448",3118602,70615,"",28/04/2025,28/04/2025,"14:00","16:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 1                                         ","The Oaks Residential Aged Care Facility","56 Locke St","","","WARWICK","QLD","4370","-28.2243625617667","152.017934680665",3118928,106546,"",29/04/2025,29/04/2025,"13:00","16:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Karingal Nursing Home","Hospital Rd","","","DALBY","QLD","4405","-27.16593","151.27892",3118318,35028,"",22/04/2025,22/04/2025,"13:30","17:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Ningana ","25 Horace St","","","DALBY","QLD","4405","-27.1731466","151.2697953",3118359,35027,"",01/05/2025,01/05/2025,"8:30","12:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Pinaroo Roma Inc","50-66 Bowen St","","","ROMA","QLD","4455","-26.572971","148.780058",3117617,14901,"",23/04/2025,23/04/2025,"13:00","16:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Southern Cross Care Chinchilla - Illoura Village","24-30 Zeller St","","","CHINCHILLA","QLD","4413","-26.7521125095574","150.622870626068",3117219,13380,"",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Southern Cross Care Miles - Carinya","6 Wallen St","","","MILES","QLD","4415","-26.65708","150.19035",3117504,70649,"",24/04/2025,24/04/2025,"15:00","16:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Southern Cross Care Tara - Tarcoola","2 Sara St","","","TARA","QLD","4421","-27.27178961","150.45686446",3117801,121999,"",28/04/2025,28/04/2025,"13:30","15:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Taralga Retirement Village Hostel","93 High St","","","JANDOWAE","QLD","4410","-26.78461","151.11492",3118395,70647,"",30/04/2025,30/04/2025,"9:30","11:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 2                                         ","Westhaven Nursing Home","197 McDowall St","","","ROMA","QLD","4455","-26.56829","148.77542",3117616,70619,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 3                                         ","Blue Care Kingaroy - Canowindra Aged Care Facility","43 Windsor Cir","","","KINGAROY","QLD","4610","-26.5383","151.81828",3150532,63479,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 3                                         ","Churches of Christ Crows Nest Aged Care Service","8 Grace St","","","CROWS NEST","QLD","4355","-27.26142622","152.05277415",3117905,49727,"",28/04/2025,28/04/2025,"13:00","14:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 3                                         ","Churches of Christ Crows Nest Aged Care Service","8 Grace St","","","CROWS NEST","QLD","4355","-27.26142622","152.05277415",3117905,49727,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Maranoa                         ",22,"Special Hospital Team 3                                         ","Lutheran Services - Orana ","24 Macdiarmid St","","","KINGAROY","QLD","4610","-26.531866","151.844502",3150506,49723,"",30/04/2025,30/04/2025,"8:30","12:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Anglicare SQ Abri Home for the Aged","37 Bauer St","","","SOUTHPORT","QLD","4215","-27.9763538085641","153.416686917069",3154109,127279,"",30/04/2025,30/04/2025,"13:30","14:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Broadwater Grove Care Community","55 Worendo St","","","SOUTHPORT","QLD","4215","-27.960114","153.405987",3154014,123278,"",30/04/2025,30/04/2025,"10:00","11:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Estia Health Southport","40 William St","","","SOUTHPORT","QLD","4215","-27.957920167096","153.403701340872",3154006,123282,"",28/04/2025,28/04/2025,"9:30","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Hill View House - Ashmore","135 Cotlew St","","","ASHMORE","QLD","4214","-27.98621","153.386417",3126333,127280,"",29/04/2025,29/04/2025,"14:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Infinite Care Ashmore","19 Allunga Ave","","","ASHMORE","QLD","4214","-27.9819204747426","153.378738120503",3126318,123283,"",24/04/2025,24/04/2025,"8:30","15:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Lady Small Haven Aged Care Service Churches of Christ","60 Allchurch Ave","","","BENOWA","QLD","4217","-28.00533985642","153.39340780587",3126715,126310,"",29/04/2025,29/04/2025,"10:00","12:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Tricare Mermaid Beach Aged Care Residence ","2424 Gold Coast Hwy","","","MERMAID BEACH","QLD","4218","-28.0471366909633","153.434766765924",3122732,123285,"",22/04/2025,22/04/2025,"8:30","15:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 1                                         ","Tricare Mermaid Beach Aged Care Residence ","2424 Gold Coast Hwy","","","MERMAID BEACH","QLD","4218","-28.0471366909633","153.434766765924",3122732,123285,"",23/04/2025,23/04/2025,"8:30","15:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","Ashmore Gardens Care Community","100 Wardoo St","","","ASHMORE","QLD","4214","-27.983614","153.392255",3126332,123277,"",22/04/2025,22/04/2025,"10:00","16:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","De Paul Villa Aged Care","27 Edmund Rice Dr","","","SOUTHPORT","QLD","4215","-27.974209165319","153.384995540814",3154027,32308,"",24/04/2025,24/04/2025,"14:00","15:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","Gold Coast University Hospital - Mental Health Unit","1 Hospital Blvd","","","SOUTHPORT","QLD","4215","-27.9707231","153.4091194",3154019,127276,"",29/04/2025,29/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","Golden Age Aged Care Service Churches of Christ","60 Ridgeway Ave","","","SOUTHPORT","QLD","4215","-27.9829902175177","153.40590744739",3154127,123279,"",24/04/2025,24/04/2025,"8:30","12:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","St Vincent's Care Services Southport","32 Bauer St","","","SOUTHPORT","QLD","4215","-27.9763895083743","153.414822027268",3154117,13539,"",23/04/2025,23/04/2025,"8:30","16:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","The Southport Private Hospital - Mental Health Unit","21 Spendelove Ave","","","SOUTHPORT","QLD","4215","-27.97272693","153.40801328",3154101,127275,"",30/04/2025,30/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","The Southport Private Hospital - Mental Health Unit","21 Spendelove Ave","","","SOUTHPORT","QLD","4215","-27.97272693","153.40801328",3154101,127275,"",01/05/2025,01/05/2025,"8:30","14:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 2                                         ","Wisteria Lodge","Melody Park Retirement Resort","261 Gilston Rd","","NERANG","QLD","4211","-28.00852165873","153.317539013778",3124807,126334,"",28/04/2025,28/04/2025,"13:30","15:30"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 3                                         ","Pindara Private Hospital","Allchurch Ave","","","BENOWA","QLD","4217","-28.0075981864756","153.393780385537",3126715,127012,"",22/04/2025,22/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 3                                         ","Pindara Private Hospital","Allchurch Ave","","","BENOWA","QLD","4217","-28.0075981864756","153.393780385537",3126715,127012,"",23/04/2025,23/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 3                                         ","Pindara Private Hospital","Allchurch Ave","","","BENOWA","QLD","4217","-28.0075981864756","153.393780385537",3126715,127012,"",24/04/2025,24/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 3                                         ","Pindara Private Hospital","Allchurch Ave","","","BENOWA","QLD","4217","-28.0075981864756","153.393780385537",3126715,127012,"",28/04/2025,28/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 3                                         ","Pindara Private Hospital","Allchurch Ave","","","BENOWA","QLD","4217","-28.0075981864756","153.393780385537",3126715,127012,"",29/04/2025,29/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 3                                         ","Pindara Private Hospital","Allchurch Ave","","","BENOWA","QLD","4217","-28.0075981864756","153.393780385537",3126715,127012,"",30/04/2025,30/04/2025,"9:00","14:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 4                                         ","Gold Coast Private Hospital","14 Hill St","","","SOUTHPORT","QLD","4215","-27.9721501","153.408109",3154019,127013,"",22/04/2025,22/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 4                                         ","Gold Coast Private Hospital","14 Hill St","","","SOUTHPORT","QLD","4215","-27.9721501","153.408109",3154019,127013,"",23/04/2025,23/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 4                                         ","Gold Coast Private Hospital","14 Hill St","","","SOUTHPORT","QLD","4215","-27.9721501","153.408109",3154019,127013,"",24/04/2025,24/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 4                                         ","Gold Coast Private Hospital","14 Hill St","","","SOUTHPORT","QLD","4215","-27.9721501","153.408109",3154019,127013,"",28/04/2025,28/04/2025,"9:00","16:00"
"4","QLD","Moncrieff                       ",23,"Special Hospital Team 4                                         ","Gold Coast Private Hospital","14 Hill St","","","SOUTHPORT","QLD","4215","-27.9721501","153.408109",3154019,127013,"",29/04/2025,29/04/2025,"9:00","14:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","Arcare Eight Mile Plains","549 Warrigal Rd","","","EIGHT MILE PLAINS","QLD","4113","-27.5764677821251","153.087992693961",3106021,41104,"",23/04/2025,23/04/2025,"9:00","13:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","Arcare Eight Mile Plains","549 Warrigal Rd","","","EIGHT MILE PLAINS","QLD","4113","-27.5764677821251","153.087992693961",3106021,41104,"",24/04/2025,24/04/2025,"11:00","14:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","Blue Care Sunnybank Hills Carramar Aged Care Facility","130 Hellawell Rd","","","SUNNYBANK HILLS","QLD","4109","-27.599922651072134","153.05743961458364",3108015,34077,"",22/04/2025,22/04/2025,"9:00","14:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","Bolton Clarke Cazna Gardens","465 Hellawell Rd","","","SUNNYBANK HILLS","QLD","4109","-27.5972734476726","153.042074016278",3108023,89957,"",28/04/2025,28/04/2025,"9:00","17:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","Churches of Christ Brig-O-Doon Aged Care Service","425 Mortimer Rd","","","ACACIA RIDGE","QLD","4110","-27.581052434677048","153.02777074180017",3107621,123172,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","Churches of Christ Mortimer","410 Mortimer Rd","","","ACACIA RIDGE","QLD","4110","-27.5808177761579","153.028284589847",3107621,126202,"",29/04/2025,29/04/2025,"13:30","16:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","The Plains","333 Underwood Rd","","","EIGHT MILE PLAINS","QLD","4113","-27.592904542967347","153.10078137305646",3107716,50308,"",30/04/2025,30/04/2025,"9:00","14:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 1                                         ","The Plains","333 Underwood Rd","","","EIGHT MILE PLAINS","QLD","4113","-27.592904542967347","153.10078137305646",3107716,50308,"",01/05/2025,01/05/2025,"11:00","15:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 2                                         ","Ozcare Bakhita Villa ","169 Seventeen Mile Rocks Rd","","","OXLEY","QLD","4075","-27.55364811","152.96281949",3127503,123192,"",22/04/2025,22/04/2025,"9:00","15:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 2                                         ","Regis Chelmer","35 Victoria Ave","","","CHELMER","QLD","4068","-27.5085917","152.9712648",3109212,105907,"",23/04/2025,23/04/2025,"8:30","17:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 2                                         ","Regis Salisbury","279 Lillian Ave","","","SALISBURY","QLD","4107","-27.5557756467852","153.036500142128",3107011,41105,"",28/04/2025,28/04/2025,"9:30","13:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 2                                         ","Regis Salisbury","279 Lillian Ave","","","SALISBURY","QLD","4107","-27.5557756467852","153.036500142128",3107011,41105,"",29/04/2025,29/04/2025,"9:30","14:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 2                                         ","St Vincent's Care Services Corinda","20 Menin Rd","","","CORINDA","QLD","4075","-27.54725637","152.97827664",3109308,122084,"",01/05/2025,01/05/2025,"9:00","14:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 2                                         ","TriCare Annerley Aged Care Residence","421 Annerley Rd","","","ANNERLEY","QLD","4103","-27.508334","153.032156",3105217,13557,"",30/04/2025,30/04/2025,"9:00","15:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 3                                         ","Neighbourhood Community Centre","68 Orange Grove Rd","","","COOPERS PLAINS","QLD","4108","-27.56647391","153.0385114",3106703,129634,"",28/04/2025,28/04/2025,"11:00","14:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 3                                         ","Pine Lodge Home for Aged","18 Balham Rd","","","ROCKLEA","QLD","4106","-27.556397244059816","153.01322119064537",3107627,32322,"",23/04/2025,23/04/2025,"9:00","12:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 3                                         ","Regis Yeronga","Cansdale St","","","YERONGA","QLD","4104","-27.511141154261","153.014866790095",3105929,72012,"",29/04/2025,29/04/2025,"8:30","17:00"
"4","QLD","Moreton                         ",24,"Special Hospital Team 3                                         ","Sunnycare Residential","15 Radiata St","","","SUNNYBANK HILLS","QLD","4109","-27.60619223988654","153.05598243874033",3108035,126214,"",24/04/2025,24/04/2025,"9:00","15:30"
"4","QLD","Moreton                         ",24,"Special Hospital Team 3                                         ","TriCare Sunnybank Hills Aged Care Residence","330 Jackson Rd","","","SUNNYBANK HILLS","QLD","4109","-27.5958607","153.0454515",3108017,90139,"",22/04/2025,22/04/2025,"9:00","17:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",23/04/2025,23/04/2025,"11:00","12:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",23/04/2025,23/04/2025,"13:00","14:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",23/04/2025,23/04/2025,"15:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",23/04/2025,23/04/2025,"8:00","10:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",24/04/2025,24/04/2025,"11:00","12:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",24/04/2025,24/04/2025,"13:00","14:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",24/04/2025,24/04/2025,"15:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 1",24/04/2025,24/04/2025,"8:00","10:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Brisbane Correctional Centre","234 Station Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123785,"",28/04/2025,28/04/2025,"12:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 1                                             ","Brisbane Correctional Centre","234 Station Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123785,"",28/04/2025,28/04/2025,"8:30","11:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 2                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 2",24/04/2025,24/04/2025,"11:00","12:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 2                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 2",24/04/2025,24/04/2025,"13:00","14:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 2                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 2",24/04/2025,24/04/2025,"15:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 2                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 2",24/04/2025,24/04/2025,"8:00","10:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",23/04/2025,23/04/2025,"11:00","12:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",23/04/2025,23/04/2025,"13:00","14:30"
