StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",23/04/2025,23/04/2025,"15:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",23/04/2025,23/04/2025,"8:00","10:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",24/04/2025,24/04/2025,"11:00","12:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",24/04/2025,24/04/2025,"13:00","14:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",24/04/2025,24/04/2025,"15:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 3",24/04/2025,24/04/2025,"8:00","10:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Brisbane Women's Correctional Centre","Grindle Rd","","","WACOL","QLD","4076","-27.58301678","152.90342908",3127607,123787,"",28/04/2025,28/04/2025,"12:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 3                                             ","Brisbane Women's Correctional Centre","Grindle Rd","","","WACOL","QLD","4076","-27.58301678","152.90342908",3127607,123787,"",28/04/2025,28/04/2025,"8:30","11:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 4                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 4",24/04/2025,24/04/2025,"11:00","12:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 4                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 4",24/04/2025,24/04/2025,"13:00","14:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 4                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 4",24/04/2025,24/04/2025,"15:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 4                                             ","Arthur Gorrie Correctional Centre","3068 Ipswich Rd","","","WACOL","QLD","4076","-27.57995101","152.93261443",3127608,123784,"Team 4",24/04/2025,24/04/2025,"8:00","10:30"
"4","QLD","Oxley                           ",25,"Other Mobile Team 5                                             ","Wolston Correctional Centre","176A Grindle Rd","","","WACOL","QLD","4076","-27.578914","152.913236",3127607,123788,"",30/04/2025,30/04/2025,"12:00","16:00"
"4","QLD","Oxley                           ",25,"Other Mobile Team 5                                             ","Wolston Correctional Centre","176A Grindle Rd","","","WACOL","QLD","4076","-27.578914","152.913236",3127607,123788,"",30/04/2025,30/04/2025,"9:00","11:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Forest Lake Lodge","12 Tewantin Way","","","FOREST LAKE","QLD","4078","-27.609977","152.953977",3156403,35973,"",22/04/2025,22/04/2025,"13:00","17:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Forest Lake Lodge","12 Tewantin Way","","","FOREST LAKE","QLD","4078","-27.609977","152.953977",3156403,35973,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Forest Lake Lodge","12 Tewantin Way","","","FOREST LAKE","QLD","4078","-27.609977","152.953977",3156403,35973,"",23/04/2025,23/04/2025,"9:00","13:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Oxley Grove Care Community","276 Blunder Rd","","","DURACK","QLD","4077","-27.57833","152.984037",3127203,33474,"",24/04/2025,24/04/2025,"12:30","14:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Oxley Grove Care Community","276 Blunder Rd","","","DURACK","QLD","4077","-27.57833","152.984037",3127203,33474,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Sinnamon Village","620 Seventeen Mile Rocks Rd","","","SINNAMON PARK","QLD","4073","-27.5381288479031","152.949297213748",3108409,40914,"",28/04/2025,28/04/2025,"12:00","16:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Sinnamon Village","620 Seventeen Mile Rocks Rd","","","SINNAMON PARK","QLD","4073","-27.5381288479031","152.949297213748",3108409,40914,"",28/04/2025,28/04/2025,"8:00","11:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Sinnamon Village","620 Seventeen Mile Rocks Rd","","","SINNAMON PARK","QLD","4073","-27.5381288479031","152.949297213748",3108409,40914,"",29/04/2025,29/04/2025,"12:00","17:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Sinnamon Village","620 Seventeen Mile Rocks Rd","","","SINNAMON PARK","QLD","4073","-27.5381288479031","152.949297213748",3108409,40914,"",29/04/2025,29/04/2025,"8:00","11:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Sinnamon Village","620 Seventeen Mile Rocks Rd","","","SINNAMON PARK","QLD","4073","-27.5381288479031","152.949297213748",3108409,40914,"",30/04/2025,30/04/2025,"12:00","17:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 1                                         ","Sinnamon Village","620 Seventeen Mile Rocks Rd","","","SINNAMON PARK","QLD","4073","-27.5381288479031","152.949297213748",3108409,40914,"",30/04/2025,30/04/2025,"8:00","11:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 2                                         ","The Park - Mental Health","Corner Ellerton Dr Wolston Park Rd","","","WACOL","QLD","4076","-27.601125","152.909838",3127607,129629,"",30/04/2025,30/04/2025,"10:00","13:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 2                                         ","The Park - Mental Health","Corner Ellerton Dr Wolston Park Rd","","","WACOL","QLD","4076","-27.601125","152.909838",3127607,129629,"",30/04/2025,30/04/2025,"13:30","16:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 2                                         ","The Park - Mental Health","Corner Ellerton Dr Wolston Park Rd","","","WACOL","QLD","4076","-27.601125","152.909838",3127607,129629,"",01/05/2025,01/05/2025,"10:00","13:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 2                                         ","The Park - Mental Health","Corner Ellerton Dr Wolston Park Rd","","","WACOL","QLD","4076","-27.601125","152.909838",3127607,129629,"",01/05/2025,01/05/2025,"13:30","16:30"
"4","QLD","Oxley                           ",25,"Special Hospital Team 2                                         ","Tricare Jindalee Aged Care Residence","22 Endeavour St","","","MOUNT OMMANEY","QLD","4074","-27.543301547023","152.940093574088",3108105,13714,"",29/04/2025,29/04/2025,"12:00","14:00"
"4","QLD","Oxley                           ",25,"Special Hospital Team 2                                         ","Tricare Jindalee Aged Care Residence","22 Endeavour St","","","MOUNT OMMANEY","QLD","4074","-27.543301547023","152.940093574088",3108105,13714,"",29/04/2025,29/04/2025,"8:00","11:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Carseldine Greens Care Community","40 Raynbird Pl","","","CARSELDINE","QLD","4034","-27.33674","153.0134598",3102227,122616,"",29/04/2025,29/04/2025,"13:00","16:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Carseldine Greens Care Community","40 Raynbird Pl","","","CARSELDINE","QLD","4034","-27.33674","153.0134598",3102227,122616,"",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","PM Aged Care","1929 Gympie Rd","","","BALD HILLS","QLD","4036","-27.3307189423296","153.009842863365",3102228,122620,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Palm Lake Aged Care Deception Bay","Cnr Bay Ave & Maine Tce","","","DECEPTION BAY","QLD","4508","-27.1932898033701","153.031070348379",3137348,122605,"",24/04/2025,24/04/2025,"12:30","14:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Palm Lake Aged Care Deception Bay","Cnr Bay Ave & Maine Tce","","","DECEPTION BAY","QLD","4508","-27.1932898033701","153.031070348379",3137348,122605,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Regis Aspley Aged Care","141 Albany Creek Rd","","","ASPLEY","QLD","4034","-27.3611072","153.0078796",3102735,106100,"",28/04/2025,28/04/2025,"13:00","16:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Regis Aspley Aged Care","141 Albany Creek Rd","","","ASPLEY","QLD","4034","-27.3611072","153.0078796",3102735,106100,"",28/04/2025,28/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Rockpool Carseldine","56 Plaza Pl","","","CARSELDINE","QLD","4034","-27.35111406","153.02710442",3102416,122599,"",30/04/2025,30/04/2025,"14:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Rockpool Carseldine","56 Plaza Pl","","","CARSELDINE","QLD","4034","-27.35111406","153.02710442",3102416,122599,"",01/05/2025,01/05/2025,"13:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","Rockpool Carseldine","56 Plaza Pl","","","CARSELDINE","QLD","4034","-27.35111406","153.02710442",3102416,122599,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","St Vincent's Care Services Carseldine","736 Beams Rd","","","CARSELDINE","QLD","4034","-27.3468527825719","153.010984431214",3102410,13681,"",22/04/2025,22/04/2025,"13:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","St Vincent's Care Services Carseldine","736 Beams Rd","","","CARSELDINE","QLD","4034","-27.3468527825719","153.010984431214",3102410,13681,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 1                                         ","St Vincent's Care Services Carseldine","736 Beams Rd","","","CARSELDINE","QLD","4034","-27.3468527825719","153.010984431214",3102410,13681,"",23/04/2025,23/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Blue Care Redcliffe Aged Care Facility ","91 Anzac Ave","","","REDCLIFFE","QLD","4020","-27.230609","153.106251",3137924,70569,"",22/04/2025,22/04/2025,"12:30","15:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Blue Care Redcliffe Aged Care Facility ","91 Anzac Ave","","","REDCLIFFE","QLD","4020","-27.230609","153.106251",3137924,70569,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","North Lakes Terrace Care Community","2 North Lakes Dr","","","NORTH LAKES","QLD","4509","-27.241906982744","153.020989763342",3157920,104735,"",01/05/2025,01/05/2025,"13:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","North Lakes Terrace Care Community","2 North Lakes Dr","","","NORTH LAKES","QLD","4509","-27.241906982744","153.020989763342",3157920,104735,"",01/05/2025,01/05/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 1",29/04/2025,29/04/2025,"13:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 1",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 1",30/04/2025,30/04/2025,"13:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 1",30/04/2025,30/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Seabrae Manor","21 Buchanan St","","","ROTHWELL","QLD","4022","-27.2206189064345","153.05941669194",3138009,72852,"",23/04/2025,23/04/2025,"12:30","14:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Seabrae Manor","21 Buchanan St","","","ROTHWELL","QLD","4022","-27.2206189064345","153.05941669194",3138009,72852,"",23/04/2025,23/04/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Seabrook Aged Care","15-29 Bonton Ave","","","DECEPTION BAY","QLD","4508","-27.198167","153.034386",3137347,52118,"",24/04/2025,24/04/2025,"13:00","16:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Seabrook Aged Care","15-29 Bonton Ave","","","DECEPTION BAY","QLD","4508","-27.198167","153.034386",3137347,52118,"",24/04/2025,24/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Seasons Living Mango Hill Care Suites","28 Akuna Way","","","MANGO HILL","QLD","4509","-27.2451723928884","153.022170002806",3157831,70571,"",28/04/2025,28/04/2025,"13:00","16:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 2                                         ","Seasons Living Mango Hill Care Suites","28 Akuna Way","","","MANGO HILL","QLD","4509","-27.2451723928884","153.022170002806",3157831,70571,"",28/04/2025,28/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Arcare North Lakes","65 Endeavour Blvd","","","NORTH LAKES","QLD","4509","-27.2378892319685","153.013579084634",3157920,52117,"",22/04/2025,22/04/2025,"13:00","15:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Arcare North Lakes","65 Endeavour Blvd","","","NORTH LAKES","QLD","4509","-27.2378892319685","153.013579084634",3157920,52117,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","BallyCara Aged Care","Oyster Point Esp","","","SCARBOROUGH","QLD","4020","-27.2037151","153.1012738",3157504,72855,"",30/04/2025,30/04/2025,"12:30","14:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","BallyCara Aged Care","Oyster Point Esp","","","SCARBOROUGH","QLD","4020","-27.2037151","153.1012738",3157504,72855,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Beaumont Care Clontarf","39 Baringa St","","","CLONTARF","QLD","4019","-27.244136","153.090623",3137716,125595,"",29/04/2025,29/04/2025,"14:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Blue Care Rothwell Nazarene Aged Care Facility","25-29 Higgs St","","","ROTHWELL","QLD","4022","-27.208576704192","153.038047685719",3138049,122613,"",24/04/2025,24/04/2025,"13:00","15:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Blue Care Rothwell Nazarene Aged Care Facility","25-29 Higgs St","","","ROTHWELL","QLD","4022","-27.208576704192","153.038047685719",3138049,122613,"",24/04/2025,24/04/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Lodges Regis","109 George St","","","KIPPA-RING","QLD","4021","-27.230414739798","153.092086287242",3138033,126220,"",28/04/2025,28/04/2025,"12:30","15:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Lodges Regis","109 George St","","","KIPPA-RING","QLD","4021","-27.230414739798","153.092086287242",3138033,126220,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Ozcare Ozanam Villa - Clontarf","153 King St","","","CLONTARF","QLD","4019","-27.24981","153.094485",3137711,13684,"",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Peninsula Palms Retirement Village","77 Morris Rd","","","ROTHWELL","QLD","4022","-27.2107624763965","153.059817003137",3138008,41079,"",01/05/2025,01/05/2025,"12:30","13:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Peninsula Palms Retirement Village","77 Morris Rd","","","ROTHWELL","QLD","4022","-27.2107624763965","153.059817003137",3138008,41079,"",01/05/2025,01/05/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Sir James Terrace","11 Stamp St","","","DECEPTION BAY","QLD","4508","-27.1885407519096","153.016895210476",3137303,122619,"",23/04/2025,23/04/2025,"12:00","13:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 3                                         ","Sir James Terrace","11 Stamp St","","","DECEPTION BAY","QLD","4508","-27.1885407519096","153.016895210476",3137303,122619,"",23/04/2025,23/04/2025,"9:00","11:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 4                                         ","Beaumont Care Kippa-Ring","111 George St","","","KIPPA-RING","QLD","4021","-27.230113","153.091209",3138033,122603,"",01/05/2025,01/05/2025,"13:00","15:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 4                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 2",29/04/2025,29/04/2025,"13:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 4                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 2",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Petrie                          ",26,"Special Hospital Team 4                                         ","The Breakfast Club Redcliffe Inc.","34 Cornelius St","","","CLONTARF","QLD","4019","-27.25481479","153.08500624",3137708,127283,"",01/05/2025,01/05/2025,"9:00","11:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 5                                         ","Cooinda House","60 George St","","","KIPPA-RING","QLD","4021","-27.2293128","153.0914206",3138033,122617,"",01/05/2025,01/05/2025,"9:00","12:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 5                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 3",29/04/2025,29/04/2025,"13:00","17:00"
"4","QLD","Petrie                          ",26,"Special Hospital Team 5                                         ","Redcliffe Hospital","Anzac Ave","","","REDCLIFFE","QLD","4020","-27.2297539","153.1065101",3137922,126953,"Part 3",29/04/2025,29/04/2025,"9:00","12:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 1                                         ","Algester Lodge","117 Dalmeny St","","","ALGESTER","QLD","4115","-27.607772","153.032874",3107220,123073,"",22/04/2025,22/04/2025,"9:00","15:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 1                                         ","Arcare Parkinson","2791 Beaudesert Rd","","","PARKINSON","QLD","4115","-27.638948836732816","153.04374134888718",3107509,123186,"",30/04/2025,30/04/2025,"9:00","16:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 1                                         ","Lutheran Services - Trinder Park","10 Laurel St","","","WOODRIDGE","QLD","4114","-27.6286624532168","153.094747006613",3133622,12782,"",28/04/2025,28/04/2025,"9:00","14:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 1                                         ","Lutheran Services - Trinder Park","10 Laurel St","","","WOODRIDGE","QLD","4114","-27.6286624532168","153.094747006613",3133622,12782,"",29/04/2025,29/04/2025,"9:00","13:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 1                                         ","Southern Cross Care Stretton Gardens","209-225 Illaweena St","","","DREWVALE","QLD","4116","-27.641872","153.055533",3107508,123189,"",24/04/2025,24/04/2025,"9:00","13:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 2                                         ","Arcare Slacks Creek","8 Janice St","","","SLACKS CREEK","QLD","4127","-27.6397446061288","153.122793472176",3133315,123188,"",23/04/2025,23/04/2025,"8:30","15:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 2                                         ","Arcare Springwood","99 Cinderella Dr","","","SPRINGWOOD","QLD","4127","-27.61599","153.131916",3133405,123194,"",24/04/2025,24/04/2025,"8:00","15:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 2                                         ","Calamvale Parklands Care Community","8 Raffin Cres","","","CALAMVALE","QLD","4116","-27.6169515772466","153.036287314412",3107357,122087,"",28/04/2025,28/04/2025,"8:00","14:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 2                                         ","Calamvale Parklands Care Community","8 Raffin Cres","","","CALAMVALE","QLD","4116","-27.6169515772466","153.036287314412",3107357,122087,"",29/04/2025,29/04/2025,"8:00","14:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 2                                         ","Churches of Christ Clive Burdeu Aged Care Service","46 Middle Rd","","","HILLCREST","QLD","4118","-27.676128","153.0275",3131601,122089,"",22/04/2025,22/04/2025,"8:00","14:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 3                                         ","Berrinba Greens Care Community","1-15 Greenfern Dr","","","BROWNS PLAINS","QLD","4118","-27.65531602678537","153.06536329753757",3131217,122086,"",22/04/2025,22/04/2025,"9:00","14:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 3                                         ","Berrinba Greens Care Community","1-15 Greenfern Dr","","","BROWNS PLAINS","QLD","4118","-27.65531602678537","153.06536329753757",3131217,122086,"",23/04/2025,23/04/2025,"9:00","14:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 3                                         ","Blue Care Springwood Yurana Aged Care Facility","129 Dennis Rd","","","SPRINGWOOD","QLD","4127","-27.616465588546788","153.13996724864418",3133409,122085,"",24/04/2025,24/04/2025,"12:00","15:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 3                                         ","Bolton Clarke Carrington","16 Blairmount St","","","PARKINSON","QLD","4115","-27.62781","153.02375",3107528,123187,"",29/04/2025,29/04/2025,"9:00","16:30"
"4","QLD","Rankin                          ",27,"Special Hospital Team 3                                         ","Springwood Terrace Care Community","266 Parfrey Rd","","","SPRINGWOOD","QLD","4127","-27.60946866","153.13377425",3133409,122088,"",30/04/2025,30/04/2025,"8:30","14:00"
"4","QLD","Rankin                          ",27,"Special Hospital Team 3                                         ","Springwood Terrace Care Community","266 Parfrey Rd","","","SPRINGWOOD","QLD","4127","-27.60946866","153.13377425",3133409,122088,"",01/05/2025,01/05/2025,"8:30","12:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 1                                         ","Anglicare SQ St John's Home for Aged Men","11 Exmouth St","","","TOOWONG","QLD","4066","-27.484552","152.977301",3113708,41122,"",24/04/2025,24/04/2025,"9:00","14:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 1                                         ","Berlasco Court Caring Centre","150 Central Ave","","","INDOOROOPILLY","QLD","4068","-27.502888087122848","152.9784601419382",3109428,69711,"",22/04/2025,22/04/2025,"9:00","14:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 1                                         ","Berlasco Court Caring Centre","150 Central Ave","","","INDOOROOPILLY","QLD","4068","-27.502888087122848","152.9784601419382",3109428,69711,"",23/04/2025,23/04/2025,"9:00","14:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 1                                         ","Bolton Clarke Fairview","2603 Moggill Rd","","","PINJARRA HILLS","QLD","4069","-27.52993148319022","152.91410875475964",3109101,40829,"",28/04/2025,28/04/2025,"9:00","14:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 1                                         ","Bolton Clarke Fairview","2603 Moggill Rd","","","PINJARRA HILLS","QLD","4069","-27.52993148319022","152.91410875475964",3109101,40829,"",29/04/2025,29/04/2025,"9:00","14:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 1                                         ","Keperra Sanctuary Aged Care","998 Samford Rd","","","KEPERRA","QLD","4054","-27.417037264162243","152.95513694044465",3110008,12792,"",01/05/2025,01/05/2025,"9:30","12:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 1                                         ","St Vincent's Care Services Bardon","59 Main Ave","","","BARDON","QLD","4065","-27.467945779953823","152.9837188954959",3113419,40842,"",30/04/2025,30/04/2025,"9:00","17:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 2                                         ","Blue Care Kenmore Aged Care Facility","129 Brookfield Rd","","","KENMORE HILLS","QLD","4069","-27.50057396333855","152.9330220547802",3108706,13741,"",22/04/2025,22/04/2025,"9:00","12:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 2                                         ","Blue Care Kenmore Aged Care Facility","129 Brookfield Rd","","","KENMORE HILLS","QLD","4069","-27.50057396333855","152.9330220547802",3108706,13741,"",23/04/2025,23/04/2025,"9:00","13:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 2                                         ","Regis Ferny Grove","39 Lanita Rd","","","FERNY GROVE","QLD","4055","-27.3976436350035","152.931413503334",3110407,63694,"",30/04/2025,30/04/2025,"9:00","16:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 2                                         ","Regis Ferny Grove","39 Lanita Rd","","","FERNY GROVE","QLD","4055","-27.3976436350035","152.931413503334",3110407,63694,"",01/05/2025,01/05/2025,"9:00","16:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 2                                         ","St Vincent's Care Services Mitchelton","60 Church Rd","","","MITCHELTON","QLD","4053","-27.40795093355019","152.96748949780672",3110017,32677,"",28/04/2025,28/04/2025,"9:00","17:00"
