StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"4","QLD","Ryan                            ",28,"Special Hospital Team 2                                         ","St Vincent's Care Services Mitchelton","60 Church Rd","","","MITCHELTON","QLD","4053","-27.40795093355019","152.96748949780672",3110017,32677,"",29/04/2025,29/04/2025,"9:00","17:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 3                                         ","Carinity Brookfield Green","139 Gold Creek Rd","","","BROOKFIELD","QLD","4069","-27.482142437196064","152.90852271681953",3108719,13716,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 3                                         ","Carinity Brookfield Green","139 Gold Creek Rd","","","BROOKFIELD","QLD","4069","-27.482142437196064","152.90852271681953",3108719,13716,"",01/05/2025,01/05/2025,"9:00","14:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 3                                         ","Churches of Christ Moonah Park Aged Care","28 Blaker Rd","","","MITCHELTON","QLD","4053","-27.40813711394243","152.97148517680031",3110120,32684,"",29/04/2025,29/04/2025,"9:00","17:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 3                                         ","Regis The Gap","6 Kilbowie St","","","THE GAP","QLD","4061","-27.429161806056765","152.94372686342723",3110325,42010,"",23/04/2025,23/04/2025,"9:30","16:30"
"4","QLD","Ryan                            ",28,"Special Hospital Team 3                                         ","The Cairns Aged Care Centre at Chapel Hill","730 Moggill Rd","","","CHAPEL HILL","QLD","4069","-27.50862529961062","152.9575612272814",3108814,69453,"",22/04/2025,22/04/2025,"9:00","17:00"
"4","QLD","Ryan                            ",28,"Special Hospital Team 3                                         ","Toowong Private Hospital - Mental Health Facility","496 Milton Rd","","","TOOWONG","QLD","4066","-27.4774389416735","152.991723716832",3113719,129704,"",24/04/2025,24/04/2025,"9:00","12:30"
"4","QLD","Wide Bay                        ",29,"Other Mobile Team 1                                             ","Maryborough Correctional Centre","Stein Rd","","","ALDERSHOT","QLD","4650","-25.4810255616083","152.64953253742",3152414,123805,"",22/04/2025,22/04/2025,"9:30","16:00"
"4","QLD","Wide Bay                        ",29,"Other Mobile Team 1                                             ","Maryborough Correctional Centre","Stein Rd","","","ALDERSHOT","QLD","4650","-25.4810255616083","152.64953253742",3152414,123805,"",23/04/2025,23/04/2025,"9:30","16:00"
"4","QLD","Wide Bay                        ",29,"Remote Mobile Team 1                                            ","Orchid Beach Community Building","Lot 8 Ngkala Rd","","","ORCHID BEACH","QLD","4581","-24.960402546513702","153.31468985069537",3152217,123829,"",28/04/2025,28/04/2025,"9:30","12:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Blue Care Gympie Grevillea Gardens Aged Care Facility","23 Ramsey Rd","","","SOUTHSIDE","QLD","4570","-26.20360009","152.65031585",3151307,123052,"",30/04/2025,30/04/2025,"9:00","13:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Blue Care Gympie Grevillea Gardens Aged Care Facility","23 Ramsey Rd","","","SOUTHSIDE","QLD","4570","-26.20360009","152.65031585",3151307,123052,"",01/05/2025,01/05/2025,"9:30","12:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Blue Care Ny-Ku Byun Elders Village","1 Fisher St","","","CHERBOURG","QLD","4605","-26.28902914","151.95666879",3150613,123063,"",23/04/2025,23/04/2025,"14:30","16:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Estia Health Gympie","30-32 Barter St","","","GYMPIE","QLD","4570","-26.18955209","152.65633785",3151213,123056,"",24/04/2025,24/04/2025,"9:00","16:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Lutheran Services - Cooinda Aged Care Centre","2 Cooinda St","","","GYMPIE","QLD","4570","-26.1709302","152.66262992",3151239,123055,"",28/04/2025,28/04/2025,"9:00","15:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Lutheran Services - Cooinda Aged Care Centre","2 Cooinda St","","","GYMPIE","QLD","4570","-26.1709302","152.66262992",3151239,123055,"",29/04/2025,29/04/2025,"9:00","15:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Residency by Dillons Tin Can Bay","26 Coral Trout Rd","","","TIN CAN BAY","QLD","4580","-25.919959","153.004336",3151106,123054,"",22/04/2025,22/04/2025,"10:30","14:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","Southern Cross Care Murgon - Castra","2 Cooper St","","","MURGON","QLD","4605","-26.23420672","151.94935213",3150625,123053,"",23/04/2025,23/04/2025,"10:00","12:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 1                                         ","St Vincent's Care Services Gympie","29 Bligh St","","","GYMPIE","QLD","4570","-26.19324","152.66592",3151218,123064,"",01/05/2025,01/05/2025,"14:00","16:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 2                                         ","Blue Care Sunrise Beach","4 Grasstree Ct","","","SUNRISE BEACH","QLD","4567","-26.41165","153.09932",3143702,128197,"",02/05/2025,02/05/2025,"10:00","13:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 2                                         ","Estia Health Noosa","119 Moorindil St","","","TEWANTIN","QLD","4565","-26.38240212","153.03766801",3143816,121718,"",01/05/2025,01/05/2025,"9:00","16:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 2                                         ","NoosaCare Carramar ","186 Cooroy Noosa Rd","","","TEWANTIN","QLD","4565","-26.3982855","153.01071207",3143827,123047,"",29/04/2025,29/04/2025,"9:00","15:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 2                                         ","NoosaCare Carramar ","186 Cooroy Noosa Rd","","","TEWANTIN","QLD","4565","-26.3982855","153.01071207",3143827,123047,"",30/04/2025,30/04/2025,"9:00","14:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 2                                         ","NoosaCare Kabara","20 Topaz St","","","COOROY","QLD","4563","-26.4215449755749","152.914900306476",3154925,126339,"",23/04/2025,23/04/2025,"9:00","17:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 2                                         ","Ozcare Noosa Heads Aged Care Facility","80 Cooyar St","","","NOOSA HEADS","QLD","4567","-26.4061808","153.0909077",3143401,123049,"",28/04/2025,28/04/2025,"9:00","15:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 3                                         ","Bolton Clarke Chelsea","110 Tooley St","","","MARYBOROUGH","QLD","4650","-25.533781","152.692805",3152450,123060,"",28/04/2025,28/04/2025,"9:00","15:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 3                                         ","Churches of Christ Care Fairhaven Aged Care Service Maryborough","15 Morning St","","","MARYBOROUGH","QLD","4650","-25.5299287048133","152.677922748762",3152447,123059,"",29/04/2025,29/04/2025,"9:30","14:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 3                                         ","Groundwater Lodge","165 Arnaud St","","","GRANVILLE","QLD","4650","-25.5425765992302","152.721478292962",3152303,123058,"",01/05/2025,01/05/2025,"9:30","11:00"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 3                                         ","Maryborough Community Aged Care","15 Iindah Rd E","","","TINANA","QLD","4650","-25.55924659","152.66970067",3152606,123057,"",23/04/2025,23/04/2025,"10:00","15:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 3                                         ","Maryborough Community Aged Care","15 Iindah Rd E","","","TINANA","QLD","4650","-25.55924659","152.66970067",3152606,123057,"",24/04/2025,24/04/2025,"10:00","15:30"
"4","QLD","Wide Bay                        ",29,"Special Hospital Team 3                                         ","Yaralla Place","2 Winston Noble Dr","","","MARYBOROUGH","QLD","4650","-25.5215827361022","152.69162736842",3152410,123061,"",30/04/2025,30/04/2025,"9:00","15:00"
"4","QLD","Wright                          ",30,"Other Mobile Team 1                                             ","Palen Creek Correctional Centre","41 Mount Lindesay Hwy","","","RATHDOWNEY","QLD","4287","-28.20889182","152.86419499",3130525,31624,"",30/04/2025,30/04/2025,"13:00","15:00"
"4","QLD","Wright                          ",30,"Other Mobile Team 1                                             ","Palen Creek Correctional Centre","41 Mount Lindesay Hwy","","","RATHDOWNEY","QLD","4287","-28.20889182","152.86419499",3130525,31624,"",30/04/2025,30/04/2025,"9:00","12:30"
"4","QLD","Wright                          ",30,"Other Mobile Team 2                                             ","Numinbah Correctional Centre","2458 Nerang-Murwillumbah Rd","","","NUMINBAH VALLEY","QLD","4211","-28.1513992","153.2262314",3124104,31623,"",01/05/2025,01/05/2025,"9:00","12:00"
"4","QLD","Wright                          ",30,"Other Mobile Team 3                                             ","Southern Queensland Correctional Centre","Millers Rd","","","SPRING CREEK","QLD","4811","-27.47128","152.30272",3128026,123808,"",29/04/2025,29/04/2025,"12:00","16:00"
"4","QLD","Wright                          ",30,"Other Mobile Team 3                                             ","Southern Queensland Correctional Centre","Millers Rd","","","SPRING CREEK","QLD","4811","-27.47128","152.30272",3128026,123808,"",29/04/2025,29/04/2025,"8:30","11:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 1                                         ","Beaumont Care Roslyn Lodge","24 Main Western Rd","","","TAMBORINE MOUNTAIN","QLD","4272","-27.92979","153.18473",3124228,123307,"",28/04/2025,28/04/2025,"9:00","12:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 1                                         ","Churches of Christ Homesteads Aged Care Service","64 Billabirra Cres","","","NERANG","QLD","4211","-27.988143","153.316008",3124838,34355,"",29/04/2025,29/04/2025,"12:20","16:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 1                                         ","Churches of Christ Homesteads Aged Care Service","64 Billabirra Cres","","","NERANG","QLD","4211","-27.988143","153.316008",3124838,34355,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 1                                         ","Estia Health Mudgeeraba","21-25 Old Coach Rd","","","TALLAI","QLD","4213","-28.07225","153.35228",3125009,13415,"",30/04/2025,30/04/2025,"12:30","16:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 1                                         ","Estia Health Mudgeeraba","21-25 Old Coach Rd","","","TALLAI","QLD","4213","-28.07225","153.35228",3125009,13415,"",30/04/2025,30/04/2025,"9:00","12:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Churches of Christ Fassifern Aged Care Service","3 Harold Stark Ave","","","BOONAH","QLD","4310","-27.9918355","152.6913518",3127716,32329,"",23/04/2025,23/04/2025,"12:00","17:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Churches of Christ Fassifern Aged Care Service","3 Harold Stark Ave","","","BOONAH","QLD","4310","-27.9918355","152.6913518",3127716,32329,"",23/04/2025,23/04/2025,"9:00","11:30"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Jimboomba Community Aged Care","21 East St","","","JIMBOOMBA","QLD","4280","-27.835672","153.033822",3157007,123308,"",28/04/2025,28/04/2025,"13:30","15:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Jimboomba Community Aged Care","21 East St","","","JIMBOOMBA","QLD","4280","-27.835672","153.033822",3157007,123308,"",28/04/2025,28/04/2025,"9:00","13:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Whiddon Beaudesert Star","14 Brooklands Dr","","","BEAUDESERT","QLD","4285","-27.99527","153.020423",3130532,32331,"",22/04/2025,22/04/2025,"12:30","16:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Whiddon Beaudesert Star","14 Brooklands Dr","","","BEAUDESERT","QLD","4285","-27.99527","153.020423",3130532,32331,"",22/04/2025,22/04/2025,"9:00","12:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Wongaburra Garden Settlement Hostel","210-218 Brisbane St","","","BEAUDESERT","QLD","4285","-27.969705975836","152.994575944194",3130505,32326,"",30/04/2025,30/04/2025,"13:00","16:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 2                                         ","Wongaburra Garden Settlement Hostel","210-218 Brisbane St","","","BEAUDESERT","QLD","4285","-27.969705975836","152.994575944194",3130505,32326,"",30/04/2025,30/04/2025,"9:00","12:30"
"4","QLD","Wright                          ",30,"Special Hospital Team 3                                         ","Carinity Karinya Place","26 Samuel St","","","LAIDLEY","QLD","4341","-27.63194","152.40139",3128034,13632,"",23/04/2025,23/04/2025,"9:00","13:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 3                                         ","Lockyer Community Centre","14 Crescent St","","","GATTON","QLD","4343","-27.55484296","152.27676014",3144808,130597,"",29/04/2025,29/04/2025,"9:00","12:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 3                                         ","Lutheran Services - Tabeel","27 Ambrose St","","","LAIDLEY","QLD","4341","-27.6301773438523","152.395996622139",3128018,13648,"",28/04/2025,28/04/2025,"9:00","13:00"
"4","QLD","Wright                          ",30,"Special Hospital Team 3                                         ","Regis Gatton","22 Dawson Dr","","","GATTON","QLD","4343","-27.566162","152.281878",3144810,41711,"",30/04/2025,30/04/2025,"9:00","13:00"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Adelaide Remand Centre","208 Currie St","","","ADELAIDE","SA","5000","-34.92462966808443","138.59004772201266",4100122,123777,"",23/04/2025,23/04/2025,"13:30","16:30"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Adelaide Remand Centre","208 Currie St","","","ADELAIDE","SA","5000","-34.92462966808443","138.59004772201266",4100122,123777,"",23/04/2025,23/04/2025,"8:30","11:30"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Carrington Cottages","154-160 Carrington St","","","ADELAIDE","SA","5000","-34.93110153150113","138.60597055283628",4100155,123363,"",22/04/2025,22/04/2025,"9:00","11:30"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Common Ground - Adelaide","73 - 79 Light Sq","","","ADELAIDE","SA","5000","-34.92590945","138.59267964",4100161,121107,"",29/04/2025,29/04/2025,"9:00","11:30"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Hutt St Centre","258 - 262 Hutt St","","","ADELAIDE","SA","5000","-34.9342518992655","138.612890801182",4100101,71439,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Hutt St Centre","258 - 262 Hutt St","","","ADELAIDE","SA","5000","-34.9342518992655","138.612890801182",4100101,71439,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Ramsay Clinic Adelaide","33-36 Park Tce","","","GILBERTON","SA","5081","-34.906726703620066","138.61316575337395",4102208,143418,"",28/04/2025,28/04/2025,"14:00","16:00"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","St John's Youth Services Youth110","110 Waymouth St","","","ADELAIDE","SA","5000","-34.925689216093","138.59575546672784",4100147,123365,"",24/04/2025,24/04/2025,"9:00","10:00"
"5","SA","Adelaide                        ",1,"Other Mobile Team 1                                             ","Vinnies Men's Crisis Centre","28 Whitmore Sq","","","ADELAIDE","SA","5000","-34.93256517189368","138.59510082783208",4100151,123364,"",24/04/2025,24/04/2025,"11:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Eldercare Goodwood","21 Victoria St","","","GOODWOOD","SA","5034","-34.95393097","138.58755025",4102322,143466,"",23/04/2025,23/04/2025,"9:30","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Eldercare The Lodge","14 - 24 King William Rd","","","WAYVILLE","SA","5034","-34.94574105453393","138.59891183941875",4102320,122382,"",24/04/2025,24/04/2025,"12:00","13:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Eldercare The Lodge","14 - 24 King William Rd","","","WAYVILLE","SA","5034","-34.94574105453393","138.59891183941875",4102320,122382,"",24/04/2025,24/04/2025,"9:00","11:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Eldercare The Lodge","14 - 24 King William Rd","","","WAYVILLE","SA","5034","-34.94574105453393","138.59891183941875",4102320,122382,"",30/04/2025,30/04/2025,"12:00","13:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Eldercare The Lodge","14 - 24 King William Rd","","","WAYVILLE","SA","5034","-34.94574105453393","138.59891183941875",4102320,122382,"",30/04/2025,30/04/2025,"9:00","11:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Estia Health - Parkside","17 Robsart St","","","PARKSIDE","SA","5063","-34.94522057784401","138.6190338707791",4102415,126347,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Living Solutions Aldridge Court","109-111 Young St","","","PARKSIDE","SA","5063","-34.9443984049058","138.6126664935713",4102452,122757,"",22/04/2025,22/04/2025,"9:00","10:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Resthaven - Malvern","43 Marlborough St","","","MALVERN","SA","5061","-34.959122","138.611908",4102437,122755,"",29/04/2025,29/04/2025,"9:30","13:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","Southern Cross Care Fullarton Residential Care","345 Fullarton Rd","","","FULLARTON","SA","5063","-34.952892655313086","138.62520095503788",4102425,122758,"",22/04/2025,22/04/2025,"13:00","15:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 1                                         ","St Louis Nursing Home","21 Foster St","","","PARKSIDE","SA","5063","-34.950755089684","138.620418848959",4102418,122754,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","AnglicareSA - Brompton ","2-10 First St","","","BROMPTON","SA","5007","-34.90275053113612","138.57176924729137",4109319,122752,"",28/04/2025,28/04/2025,"9:00","11:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","Ashman Grove Residential Aged Care","58 Chief St","","","BROMPTON","SA","5007","-34.90007169980847","138.57722830869264",4109321,122751,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","Bupa - Enfield","5 Bradford Ct","","","ENFIELD","SA","5085","-34.8708851886238","138.607078176012",4103644,122374,"",01/05/2025,01/05/2025,"12:30","13:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","Bupa - Enfield","5 Bradford Ct","","","ENFIELD","SA","5085","-34.8708851886238","138.607078176012",4103644,122374,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","Infinite Care Churchill Retreat","470 Churchill Rd","","","KILBURN","SA","5084","-34.85704501113766","138.5823464816072",4103646,126364,"",29/04/2025,29/04/2025,"9:00","11:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","Ridleyton Greek Home for the Aged","89 Hawker St","","","BROMPTON","SA","5007","-34.89453811351511","138.57268674394965",4109344,50094,"",23/04/2025,23/04/2025,"12:30","17:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","Ridleyton Greek Home for the Aged","89 Hawker St","","","BROMPTON","SA","5007","-34.89453811351511","138.57268674394965",4109344,50094,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","St Anna's Residential and Home Care","41 Burley Griffin Blvd","","","BROMPTON","SA","5007","-34.89812708977947","138.57109567775012",4109320,122753,"",30/04/2025,30/04/2025,"12:00","13:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 2                                         ","St Anna's Residential and Home Care","41 Burley Griffin Blvd","","","BROMPTON","SA","5007","-34.89812708977947","138.57109567775012",4109320,122753,"",30/04/2025,30/04/2025,"9:00","11:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Bolton Clarke - Walkerville","160 Walkerville Tce","","","WALKERVILLE","SA","5081","-34.892604","138.622391",4102201,12956,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Bolton Clarke - Walkerville","160 Walkerville Tce","","","WALKERVILLE","SA","5081","-34.892604","138.622391",4102201,12956,"",24/04/2025,24/04/2025,"9:30","12:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Clayton Church Homes - Prospect","156 Main North Rd","","","PROSPECT","SA","5082","-34.88524734887889","138.60254153228988",4102121,122372,"",01/05/2025,01/05/2025,"9:00","11:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Helping Hand - Lightsview","1 East Pkwy","","","LIGHTSVIEW","SA","5085","-34.861806131938806","138.6359446333174",4117532,122375,"",22/04/2025,22/04/2025,"13:00","14:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Helping Hand - Lightsview","1 East Pkwy","","","LIGHTSVIEW","SA","5085","-34.861806131938806","138.6359446333174",4117532,122375,"",22/04/2025,22/04/2025,"9:00","12:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Oakwood Aged Care","6 Ellis St","","","ENFIELD","SA","5085","-34.86471931015679","138.60710492141854",4103642,122373,"",30/04/2025,30/04/2025,"12:30","13:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Oakwood Aged Care","6 Ellis St","","","ENFIELD","SA","5085","-34.86471931015679","138.60710492141854",4103642,122373,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 3                                         ","Southern Cross Care Labrina Village Residential Care","63-71 Labrina Ave","","","PROSPECT","SA","5082","-34.88800347350823","138.60098602524317",4102121,122376,"",28/04/2025,28/04/2025,"13:30","15:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 4                                         ","Elpida House","16 Lurline St","","","MILE END","SA","5031","-34.92553226689107","138.5675382002239",4110820,122380,"",23/04/2025,23/04/2025,"9:00","11:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 4                                         ","Helping Hand - North Adelaide","49 Buxton St","","","NORTH ADELAIDE","SA","5006","-34.906398914543765","138.58945292373505",4100208,12940,"",22/04/2025,22/04/2025,"12:30","16:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 4                                         ","Helping Hand - North Adelaide","49 Buxton St","","","NORTH ADELAIDE","SA","5006","-34.906398914543765","138.58945292373505",4100208,12940,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 4                                         ","One Care Support Hindmarsh Lodge","88 - 94 Robert St","","","WEST CROYDON","SA","5008","-34.89254542670044","138.5597661570519",4109337,122379,"",23/04/2025,23/04/2025,"13:00","14:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 4                                         ","RSL Care SA Morlancourt","18 Trafford St","","","ANGLE PARK","SA","5010","-34.86063766869055","138.55724548910257",4110243,122377,"",29/04/2025,29/04/2025,"9:00","12:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 4                                         ","Salvation Army Linsell Lodge Aged Care Centre","2-16 Cardigan St","","","ANGLE PARK","SA","5010","-34.85528","138.55724",4110248,122378,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 4                                         ","St Basil's - Croydon Park","83-93 Regency Rd","","","CROYDON PARK","SA","5008","-34.87596512879643","138.56017856713066",4110217,122750,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Calvary Flora McDonald","206 Sir Donald Bradman Dr","","","COWANDILLA","SA","5033","-34.93215198602569","138.55883541083043",4110816,89731,"",22/04/2025,22/04/2025,"12:30","16:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Calvary Flora McDonald","206 Sir Donald Bradman Dr","","","COWANDILLA","SA","5033","-34.93215198602569","138.55883541083043",4110816,89731,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Calvary Flora McDonald","206 Sir Donald Bradman Dr","","","COWANDILLA","SA","5033","-34.93215198602569","138.55883541083043",4110816,89731,"",23/04/2025,23/04/2025,"12:30","14:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Calvary Flora McDonald","206 Sir Donald Bradman Dr","","","COWANDILLA","SA","5033","-34.93215198602569","138.55883541083043",4110816,89731,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Everard Park Community ","34 Norman Tce","","","EVERARD PARK","SA","5035","-34.956510832686945","138.57547137984238",4102339,12948,"",01/05/2025,01/05/2025,"9:30","13:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Regis - Marleston","18 Cudmore Tce","","","MARLESTON","SA","5033","-34.94453330935437","138.55918051617357",4110717,122381,"",28/04/2025,28/04/2025,"12:30","16:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Southern Cross Care Bucklands Residential Care","333 Marion Rd","","","NORTH PLYMPTON","SA","5037","-34.95614432414918","138.55508242583983",4110704,50448,"",29/04/2025,29/04/2025,"12:30","14:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Southern Cross Care Bucklands Residential Care","333 Marion Rd","","","NORTH PLYMPTON","SA","5037","-34.95614432414918","138.55508242583983",4110704,50448,"",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Southern Cross Care Bucklands Residential Care","333 Marion Rd","","","NORTH PLYMPTON","SA","5037","-34.95614432414918","138.55508242583983",4110704,50448,"",30/04/2025,30/04/2025,"12:30","14:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 5                                         ","Southern Cross Care Bucklands Residential Care","333 Marion Rd","","","NORTH PLYMPTON","SA","5037","-34.95614432414918","138.55508242583983",4110704,50448,"",30/04/2025,30/04/2025,"9:00","12:00"
