StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Level 1 Sacred Space",22/04/2025,22/04/2025,"13:00","15:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Level 1 Sacred Space",22/04/2025,22/04/2025,"9:30","12:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Level 1 Sacred Space",23/04/2025,23/04/2025,"13:00","15:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Level 1 Sacred Space",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Service 2",24/04/2025,24/04/2025,"14:00","17:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Service 2",24/04/2025,24/04/2025,"9:30","13:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Service 2",28/04/2025,28/04/2025,"13:00","15:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Ashford Hospital","55 Anzac Hwy","","","ASHFORD","SA","5035","-34.9481795278467","138.576773986114",4110735,128202,"Service 2",28/04/2025,28/04/2025,"9:00","12:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 6                                         ","Baptist Care SA","216 Wright St","","","ADELAIDE","SA","5000","-34.93171550863984","138.59228639200805",4100119,143430,"",30/04/2025,30/04/2025,"9:00","11:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"McKillop Ward Lounge",22/04/2025,22/04/2025,"14:00","17:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"McKillop Ward Lounge",22/04/2025,22/04/2025,"9:30","13:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"McKillop Ward Lounge",23/04/2025,23/04/2025,"14:00","16:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"McKillop Ward Lounge",23/04/2025,23/04/2025,"9:30","13:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"McKillop Ward Lounge",24/04/2025,24/04/2025,"14:00","16:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"McKillop Ward Lounge",24/04/2025,24/04/2025,"9:30","13:30"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"Service 2",28/04/2025,28/04/2025,"14:30","17:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"Service 2",28/04/2025,28/04/2025,"9:30","14:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"Service 2",29/04/2025,29/04/2025,"10:00","13:00"
"5","SA","Adelaide                        ",1,"Special Hospital Team 7                                         ","Calvary Adelaide Hospital","120 Angas St","","","ADELAIDE","SA","5000","-34.92956","138.60558",4100142,128203,"Service 2",29/04/2025,29/04/2025,"13:30","16:00"
"5","SA","Barker                          ",2,"Other Mobile Team 1                                             ","Gerard Community Council Office","8 Karpany St","","","GERARD","SA","5343","-34.37541436","140.47743006",4115914,143547,"",23/04/2025,23/04/2025,"10:00","12:00"
"5","SA","Barker                          ",2,"Other Mobile Team 1                                             ","Moorundi Aboriginal Community Controlled Health Service","1  Wharf Rd","","","MURRAY BRIDGE","SA","5253","-35.11665","139.27947219400787",4116511,130587,"",30/04/2025,30/04/2025,"10:30","12:30"
"5","SA","Barker                          ",2,"Other Mobile Team 1                                             ","Moorundi Aboriginal Community Controlled Health Service","1  Wharf Rd","","","MURRAY BRIDGE","SA","5253","-35.11665","139.27947219400787",4116511,130587,"",30/04/2025,30/04/2025,"13:00","14:30"
"5","SA","Barker                          ",2,"Other Mobile Team 1                                             ","Raukkan Community Council Office","1 Seymour St","","","NARRUNG","SA","5259","-35.50768046","139.13276738",4116919,143546,"",22/04/2025,22/04/2025,"11:00","14:00"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Cadell Training Centre","Boden Rd","","","CADELL","SA","5321","-34.05722122878519","139.7583757517724",4117002,123768,"",24/04/2025,24/04/2025,"13:00","15:30"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Cadell Training Centre","Boden Rd","","","CADELL","SA","5321","-34.05722122878519","139.7583757517724",4117002,123768,"",24/04/2025,24/04/2025,"9:30","12:00"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mobilong Prison","434 Maurice Rd","","","MURRAY BRIDGE","SA","5253","-35.113","139.233",4116537,123770,"",22/04/2025,22/04/2025,"12:45","16:00"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mobilong Prison","434 Maurice Rd","","","MURRAY BRIDGE","SA","5253","-35.113","139.233",4116537,123770,"",22/04/2025,22/04/2025,"9:15","11:45"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mobilong Prison","434 Maurice Rd","","","MURRAY BRIDGE","SA","5253","-35.113","139.233",4116537,123770,"",23/04/2025,23/04/2025,"12:45","16:00"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mobilong Prison","434 Maurice Rd","","","MURRAY BRIDGE","SA","5253","-35.113","139.233",4116537,123770,"",23/04/2025,23/04/2025,"9:15","11:45"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mount Gambier Prison","871 Carpenter Rocks Rd","","","MOORAK","SA","5291","-37.859","140.685",4115009,123772,"",29/04/2025,29/04/2025,"13:00","16:30"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mount Gambier Prison","871 Carpenter Rocks Rd","","","MOORAK","SA","5291","-37.859","140.685",4115009,123772,"",29/04/2025,29/04/2025,"8:45","11:45"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mount Gambier Prison","871 Carpenter Rocks Rd","","","MOORAK","SA","5291","-37.859","140.685",4115009,123772,"",30/04/2025,30/04/2025,"13:00","16:30"
"5","SA","Barker                          ",2,"Other Mobile Team 2                                             ","Mount Gambier Prison","871 Carpenter Rocks Rd","","","MOORAK","SA","5291","-37.859","140.685",4115009,123772,"",30/04/2025,30/04/2025,"8:45","11:45"
"5","SA","Barker                          ",2,"Special Hospital Team 1                                         ","Boneham Aged Care Services","82 Williams Rd","","","MILLICENT","SA","5280","-37.598586","140.351548",4115205,12962,"",24/04/2025,24/04/2025,"13:00","15:00"
"5","SA","Barker                          ",2,"Special Hospital Team 1                                         ","Boneham Aged Care Services","82 Williams Rd","","","MILLICENT","SA","5280","-37.598586","140.351548",4115205,12962,"",24/04/2025,24/04/2025,"9:30","12:30"
"5","SA","Barker                          ",2,"Special Hospital Team 1                                         ","Kingston Hospital - Elanora","28 Young St","","","KINGSTON SE","SA","5275","-36.83555023","139.84981772",4115101,143459,"",23/04/2025,23/04/2025,"13:00","14:00"
"5","SA","Barker                          ",2,"Special Hospital Team 1                                         ","Kingston Hospital - Lighthouse Lodge","12 Acraman St","","","KINGSTON SE","SA","5275","-36.8361759438637","139.84843112059815",4115101,122828,"",23/04/2025,23/04/2025,"10:00","11:30"
"5","SA","Barker                          ",2,"Special Hospital Team 1                                         ","Millicent District Hospital - Sheoak Lodge","Towers Rd","","","MILLICENT","SA","5280","-37.59800902772147","140.35946947670953",4115204,122816,"",22/04/2025,22/04/2025,"12:00","12:30"
"5","SA","Barker                          ",2,"Special Hospital Team 1                                         ","Millicent District Hospital - Sheoak Lodge","Towers Rd","","","MILLICENT","SA","5280","-37.59800902772147","140.35946947670953",4115204,122816,"",22/04/2025,22/04/2025,"9:30","11:30"
"5","SA","Barker                          ",2,"Special Hospital Team 2                                         ","Loxton Hospital Complex - Loxton District Nursing Home","41 Drabsch St","","","LOXTON","SA","5333","-34.45422835304626","140.56435412488446",4116213,123369,"",24/04/2025,24/04/2025,"10:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 2                                         ","Loxton Hospital Complex - Loxton District Nursing Home","41 Drabsch St","","","LOXTON","SA","5333","-34.45422835304626","140.56435412488446",4116213,123369,"",24/04/2025,24/04/2025,"12:30","13:30"
"5","SA","Barker                          ",2,"Special Hospital Team 2                                         ","Pinnaroo Hospital - Pinnaroo Multi-purpose Service","1 Bundey Tce","","","PINNAROO","SA","5304","-35.25773155314092","140.90256926397723",4116105,122819,"",22/04/2025,22/04/2025,"10:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 3                                         ","Charla Lodge","23 South Tce","","","BORDERTOWN","SA","5268","-36.31207","140.766796",4115716,143079,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 3                                         ","Longridge Aged Care","900 Attiwill St","","","NARACOORTE","SA","5271","-36.97090504274263","140.74768636219162",4115407,122823,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 3                                         ","Naracoorte Hospital - Moreton Bay House","101 Jenkins Tce","","","NARACOORTE","SA","5271","-36.9667757905797","140.743356035063",4115411,122825,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Lerwin Nursing Home","67 Joyce St","","","MURRAY BRIDGE","SA","5253","-35.130475","139.281055",4116514,122367,"",30/04/2025,30/04/2025,"12:30","15:00"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Lerwin Nursing Home","67 Joyce St","","","MURRAY BRIDGE","SA","5253","-35.130475","139.281055",4116514,122367,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Lerwin Nursing Home","67 Joyce St","","","MURRAY BRIDGE","SA","5253","-35.130475","139.281055",4116514,122367,"",01/05/2025,01/05/2025,"12:30","15:00"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Lerwin Nursing Home","67 Joyce St","","","MURRAY BRIDGE","SA","5253","-35.130475","139.281055",4116514,122367,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Meningie Hospital - Meningie Multi-purpose Service","2 South Tce","","","MENINGIE","SA","5264","-35.6928","139.336",4116902,122369,"",22/04/2025,22/04/2025,"9:30","11:30"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Resthaven - Murray Bridge","53 Swanport Rd","","","MURRAY BRIDGE","SA","5253","-35.12518","139.2767",4116540,12972,"",24/04/2025,24/04/2025,"13:00","13:30"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Resthaven - Murray Bridge","53 Swanport Rd","","","MURRAY BRIDGE","SA","5253","-35.12518","139.2767",4116540,12972,"",24/04/2025,24/04/2025,"9:00","12:30"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Romani Aged Care","40 Tumbella Dr","","","MURRAY BRIDGE","SA","5253","-35.133846799552586","139.294931983858",4116519,122368,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 4                                         ","Tailem Bend Hospital - Tailem Bend Multi-Purpose Service","74 Princes Hwy","","","TAILEM BEND","SA","5260","-35.25468","139.45252",4116906,122370,"",22/04/2025,22/04/2025,"14:00","16:00"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Boandik Crouch Street","26 Crouch St S","","","MOUNT GAMBIER","SA","5290","-37.8340760479282","140.784435138455",4117315,34228,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Boandik Lake Terrace","101 Lake Tce E","","","MOUNT GAMBIER","SA","5290","-37.842846","140.793",4117302,12978,"",29/04/2025,29/04/2025,"12:30","13:30"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Boandik Lake Terrace","101 Lake Tce E","","","MOUNT GAMBIER","SA","5290","-37.842846","140.793",4117302,12978,"",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Boandik St Marys","71 Boandik Tce","","","MOUNT GAMBIER","SA","5290","-37.840303","140.79557",4117319,41962,"",23/04/2025,23/04/2025,"12:30","14:00"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Boandik St Marys","71 Boandik Tce","","","MOUNT GAMBIER","SA","5290","-37.840303","140.79557",4117319,41962,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Lambert Village","87 Gray St","","","MOUNT GAMBIER","SA","5290","-37.824456","140.779532",4117409,122365,"",30/04/2025,30/04/2025,"13:30","15:30"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Penola War Memorial Hospital - Penola Multi-purpose Service","18 Church St","","","PENOLA","SA","5277","-37.382444","140.836649",4115606,122826,"",28/04/2025,28/04/2025,"9:30","12:30"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Resthaven - Mount Gambier","24 Elizabeth St","","","MOUNT GAMBIER","SA","5290","-37.82608952214886","140.77773143177745",4117409,70722,"",01/05/2025,01/05/2025,"13:00","16:30"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","Resthaven - Mount Gambier","24 Elizabeth St","","","MOUNT GAMBIER","SA","5290","-37.82608952214886","140.77773143177745",4117409,70722,"",01/05/2025,01/05/2025,"9:00","12:30"
"5","SA","Barker                          ",2,"Special Hospital Team 5                                         ","The Oaks Aged Care","209 Ruwoldt Rd","","","YAHL","SA","5291","-37.8586177109674","140.840940346431",4115014,122366,"",30/04/2025,30/04/2025,"9:00","11:30"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Aminya Village Hostel","14 Adelaide Rd","","","MANNUM","SA","5238","-34.9157513491858","139.307447451266",4116409,126224,"",29/04/2025,29/04/2025,"12:30","14:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Aminya Village Hostel","14 Adelaide Rd","","","MANNUM","SA","5238","-34.9157513491858","139.307447451266",4116409,126224,"",29/04/2025,29/04/2025,"9:30","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Barossa Village Residency","9 Atze Pde","","","NURIOOTPA","SA","5355","-34.46724","138.97871",4111410,13233,"",30/04/2025,30/04/2025,"11:30","13:30"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Barossa Village Residency","9 Atze Pde","","","NURIOOTPA","SA","5355","-34.46724","138.97871",4111410,13233,"",30/04/2025,30/04/2025,"9:00","11:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Country Health Connect Kapunda Homes","24-30 Nash St","","","KAPUNDA","SA","5373","-34.330693053457914","138.92208568586165",4111120,122364,"",28/04/2025,28/04/2025,"9:00","11:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Mount Pleasant District Hospital - Torrens Valley Aged Care","28 Hospital Rd","","","MOUNT PLEASANT","SA","5235","-34.7737854371143","139.054533830787",4111010,126225,"",01/05/2025,01/05/2025,"9:00","11:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Tanunda Lutheran Homes","27 Bridge St","","","TANUNDA","SA","5352","-34.51777946190107","138.96024764245223",4111502,13234,"",24/04/2025,24/04/2025,"12:30","15:30"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Tanunda Lutheran Homes","27 Bridge St","","","TANUNDA","SA","5352","-34.51777946190107","138.96024764245223",4111502,13234,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Wheatfields Residential Care","8 Cherry St","","","FREELING","SA","5373","-34.453947842723466","138.81285543513107",4111105,126226,"",23/04/2025,23/04/2025,"12:30","14:30"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Wheatfields Residential Care","8 Cherry St","","","FREELING","SA","5373","-34.453947842723466","138.81285543513107",4111105,126226,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Wirraminna Care ","5 Memorial Dr","","","WILLIAMSTOWN","SA","5351","-34.66922996659723","138.89146630341457",4111215,122363,"",22/04/2025,22/04/2025,"12:00","14:00"
"5","SA","Barker                          ",2,"Special Hospital Team 6                                         ","Wirraminna Care ","5 Memorial Dr","","","WILLIAMSTOWN","SA","5351","-34.66922996659723","138.89146630341457",4111215,122363,"",22/04/2025,22/04/2025,"9:30","11:30"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Bonney Lodge ","24 Hawdon St","","","BARMERA","SA","5345","-34.24854","140.47085",4115910,122359,"",29/04/2025,29/04/2025,"12:00","14:30"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Bonney Lodge ","24 Hawdon St","","","BARMERA","SA","5345","-34.24854","140.47085",4115910,122359,"",29/04/2025,29/04/2025,"9:00","11:30"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Calvary St Catherine's","23 McGilton Rd","","","BERRI","SA","5343","-34.28283","140.61058",4116004,122362,"",30/04/2025,30/04/2025,"9:00","11:00"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Hawdon House","24 Scott Ave","","","BARMERA","SA","5345","-34.248721701652734","140.47302259041757",4115910,126227,"",22/04/2025,22/04/2025,"12:00","13:30"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Hawdon House","24 Scott Ave","","","BARMERA","SA","5345","-34.248721701652734","140.47302259041757",4115910,126227,"",22/04/2025,22/04/2025,"9:00","11:30"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Hawdon House","24 Scott Ave","","","BARMERA","SA","5345","-34.248721701652734","140.47302259041757",4115910,126227,"",23/04/2025,23/04/2025,"9:00","11:00"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Renmark Paringa District Hospital - Renmark Nursing Home","185 Ral Ral Ave","","","RENMARK","SA","5341","-34.16508879283155","140.74466116078045",4116713,122360,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Waikerie Health Services - Waikerie Multi-Purpose Service","1 Lawrie Tce","","","WAIKERIE","SA","5330","-34.182354","139.985465",4117018,122361,"",24/04/2025,24/04/2025,"11:30","13:30"
"5","SA","Barker                          ",2,"Special Hospital Team 7                                         ","Waikerie Health Services - Waikerie Multi-Purpose Service","1 Lawrie Tce","","","WAIKERIE","SA","5330","-34.182354","139.985465",4117018,122361,"",24/04/2025,24/04/2025,"9:00","11:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","AnglicareSA - Westbourne Park","56 Monmouth Rd","","","WESTBOURNE PARK","SA","5041","-34.9726287588377","138.596864341388",4106835,70680,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","AnglicareSA - Westbourne Park","56 Monmouth Rd","","","WESTBOURNE PARK","SA","5041","-34.9726287588377","138.596864341388",4106835,70680,"",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","Calvary Brighton","580 Brighton Rd","","","SOUTH BRIGHTON","SA","5048","-35.02818","138.524337",4105626,122703,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","Regis - Kingswood","9 Brenchley Gr","","","KINGSWOOD","SA","5062","-34.973408","138.610445",4106917,122700,"",30/04/2025,30/04/2025,"13:30","14:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","Regis - Kingswood","9 Brenchley Gr","","","KINGSWOOD","SA","5062","-34.973408","138.610445",4106917,122700,"",30/04/2025,30/04/2025,"9:00","13:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","Regis - Kingswood","9 Brenchley Gr","","","KINGSWOOD","SA","5062","-34.973408","138.610445",4106917,122700,"",01/05/2025,01/05/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","Resthaven - Marion","10 Township Rd","","","MARION","SA","5043","-35.01135858829815","138.55370936497036",4106133,13018,"",22/04/2025,22/04/2025,"9:00","12:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 1                                         ","Resthaven - Marion","10 Township Rd","","","MARION","SA","5043","-35.01135858829815","138.55370936497036",4106133,13018,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","ACH Group Kapara Glenelg Residential Care Home","80 Moseley St","","","GLENELG SOUTH","SA","5045","-34.989638","138.514369",4105738,13121,"",22/04/2025,22/04/2025,"12:30","14:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","ACH Group Kapara Glenelg Residential Care Home","80 Moseley St","","","GLENELG SOUTH","SA","5045","-34.989638","138.514369",4105738,13121,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","Eldercare Allambi","86 Oaklands Rd","","","GLENGOWRIE","SA","5044","-34.995876","138.531294",4106215,34293,"Upstairs",29/04/2025,29/04/2025,"10:00","12:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","Eldercare Allambi","86 Oaklands Rd","","","GLENGOWRIE","SA","5044","-34.995876","138.531294",4106215,34293,"Upstairs",29/04/2025,29/04/2025,"13:00","16:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","Eldercare Oxford","35 Hulbert St","","","HOVE","SA","5048","-35.00989433","138.51635828",4105631,122704,"",30/04/2025,30/04/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","Flinders Medical Centre - Margaret Tobin Centre","3 Flinders Dr","","","BEDFORD PARK","SA","5042","-35.02186022","138.56939078",4106604,129672,"",23/04/2025,23/04/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","Flinders Medical Centre - Ward 18V","3 Flinders Dr","","","BEDFORD PARK","SA","5042","-35.02186022","138.56939078",4106604,133841,"",23/04/2025,23/04/2025,"13:00","15:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","Ocean Grove Supportive Care ","39 Beach Rd","","","BRIGHTON","SA","5048","-35.01983","138.51701",4105615,122705,"",24/04/2025,24/04/2025,"9:00","11:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 2                                         ","Ocean Grove Supportive Care on Sturt Road","48 Sturt Rd","","","BRIGHTON","SA","5048","-35.018657876300296","138.5290150260361",4105617,122706,"",01/05/2025,01/05/2025,"9:00","11:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","ACH Group ViTA Daw Park Residential Care Home","17 Rockville Ave","","","DAW PARK","SA","5041","-34.988928068679","138.59060355139",4106815,122310,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Calvary - Kingswood","22 Harrow Tce","","","KINGSWOOD","SA","5062","-34.96826549330199","138.61549357629",4106914,122701,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Rembrandt Living","1 Madras St","","","OAKLANDS PARK","SA","5046","-35.00188395831639","138.54271428234995",4106423,122309,"",01/05/2025,01/05/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Repat Health Precinct - Hospital","216 Daws Rd","","","DAW PARK","SA","5041","-34.99083","138.5905",4106815,129676,"",28/04/2025,28/04/2025,"12:30","16:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Repat Health Precinct - Hospital","216 Daws Rd","","","DAW PARK","SA","5041","-34.99083","138.5905",4106815,129676,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Repat Health Precinct - Hospital","216 Daws Rd","","","DAW PARK","SA","5041","-34.99083","138.5905",4106815,129676,"",29/04/2025,29/04/2025,"12:30","16:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Repat Health Precinct - Hospital","216 Daws Rd","","","DAW PARK","SA","5041","-34.99083","138.5905",4106815,129676,"",29/04/2025,29/04/2025,"9:00","12:00"
