StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Resthaven - Mitcham","17 Hill St","","","KINGSWOOD","SA","5062","-34.97512189370751","138.61751202701407",4106922,122699,"",24/04/2025,24/04/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 3                                         ","Uniting Communities Murray Mudge Aged Care","7 Raymond Gr","","","GLENELG","SA","5045","-34.982426","138.514423",4105734,122317,"",30/04/2025,30/04/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Estia Health - Daw Park","7 Lancelot Dr","","","DAW PARK","SA","5041","-34.9910187","138.585668",4106814,122315,"",29/04/2025,29/04/2025,"9:00","11:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Kalyra Belair Residential Aged Care","2 Kalyra Rd","","","BELAIR","SA","5052","-35.00299450931867","138.61502072324765",4106507,122702,"",22/04/2025,22/04/2025,"12:30","14:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Kalyra Belair Residential Aged Care","2 Kalyra Rd","","","BELAIR","SA","5052","-35.00299450931867","138.61502072324765",4106507,122702,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Kalyra Belair Residential Aged Care","2 Kalyra Rd","","","BELAIR","SA","5052","-35.00299450931867","138.61502072324765",4106507,122702,"",23/04/2025,23/04/2025,"12:30","14:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Kalyra Belair Residential Aged Care","2 Kalyra Rd","","","BELAIR","SA","5052","-35.00299450931867","138.61502072324765",4106507,122702,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Pennwood Kings Park","262 Cross Rd","","","KINGS PARK","SA","5034","-34.965911","138.592146",4102311,122314,"",01/05/2025,01/05/2025,"9:00","11:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Resthaven - Bellevue Heights","47 Eve Rd","","","BELLEVUE HEIGHTS","SA","5050","-35.0344388768535","138.58328074310327",4106620,13016,"",24/04/2025,24/04/2025,"9:00","13:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Resthaven Westbourne Park","30 Sussex Tce","","","WESTBOURNE PARK","SA","5041","-34.97233826363092","138.59870046997116",4106835,13019,"",28/04/2025,28/04/2025,"12:30","14:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Resthaven Westbourne Park","30 Sussex Tce","","","WESTBOURNE PARK","SA","5041","-34.97233826363092","138.59870046997116",4106835,13019,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 4                                         ","Southern Cross Care Oaklands Park Lodge Residential Care","393 Morphett Rd","","","OAKLANDS PARK","SA","5046","-35.00669535920541","138.54029882802996",4106403,122313,"",30/04/2025,30/04/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","Alwyndor Aged Care","52 Dunrobin Rd","","","HOVE","SA","5048","-35.0092361362185","138.528336510146",4105607,13008,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","Bolton Clarke - Somerton Park","7 Grainger Rd","","","SOMERTON PARK","SA","5044","-34.99504218577165","138.5273935202398",4105714,122318,"",29/04/2025,29/04/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","Bolton Clarke Charles Young","53 Austral Tce","","","MORPHETTVILLE","SA","5043","-34.9837087267754","138.545631318931",4106212,13122,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","Bupa - Morphettville","29 Austral Tce","","","MORPHETTVILLE","SA","5043","-34.98313482005335","138.54183847334625",4106234,122316,"",28/04/2025,28/04/2025,"9:00","11:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","Calvary Oaklands","2 Jean St","","","OAKLANDS PARK","SA","5046","-35.004665","138.543064",4106404,122311,"",24/04/2025,24/04/2025,"9:00","11:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","Eldercare Allambi","86 Oaklands Rd","","","GLENGOWRIE","SA","5044","-34.995876","138.531294",4106215,34293,"Downstairs",23/04/2025,23/04/2025,"10:00","12:30"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","Eldercare Allambi","86 Oaklands Rd","","","GLENGOWRIE","SA","5044","-34.995876","138.531294",4106215,34293,"Downstairs",23/04/2025,23/04/2025,"13:00","16:00"
"5","SA","Boothby                         ",3,"Special Hospital Team 5                                         ","The Oaks on Sussex","37-39 Sussex St","","","GLENELG","SA","5045","-34.97747315714548","138.513437",4105732,123358,"",01/05/2025,01/05/2025,"9:00","11:00"
"5","SA","Grey                            ",4,"Other Mobile Team 1                                             ","Port Augusta Prison","Highway 1 ","","","STIRLING NORTH","SA","5710","-32.51266279723658","137.81215451908065",4114207,123769,"",23/04/2025,23/04/2025,"13:00","16:00"
"5","SA","Grey                            ",4,"Other Mobile Team 1                                             ","Port Augusta Prison","Highway 1 ","","","STIRLING NORTH","SA","5710","-32.51266279723658","137.81215451908065",4114207,123769,"",23/04/2025,23/04/2025,"8:30","12:00"
"5","SA","Grey                            ",4,"Other Mobile Team 1                                             ","Port Augusta Prison","Highway 1 ","","","STIRLING NORTH","SA","5710","-32.51266279723658","137.81215451908065",4114207,123769,"",24/04/2025,24/04/2025,"13:00","16:00"
"5","SA","Grey                            ",4,"Other Mobile Team 1                                             ","Port Augusta Prison","Highway 1 ","","","STIRLING NORTH","SA","5710","-32.51266279723658","137.81215451908065",4114207,123769,"",24/04/2025,24/04/2025,"8:30","12:00"
"5","SA","Grey                            ",4,"Other Mobile Team 1                                             ","Port Lincoln Prison","Pound Ln","","","PORT LINCOLN","SA","5607","-34.705","135.797",4113331,123771,"",29/04/2025,29/04/2025,"13:30","16:00"
"5","SA","Grey                            ",4,"Other Mobile Team 1                                             ","Port Lincoln Prison","Pound Ln","","","PORT LINCOLN","SA","5607","-34.705","135.797",4113331,123771,"",29/04/2025,29/04/2025,"9:00","12:15"
"5","SA","Grey                            ",4,"Remote Mobile Team 1                                            ","Amata PY Ku","54 Purara St","","","AMATA","SA","0872","-26.150108595110424","131.14581670586705",4113812,14902,"",26/04/2025,26/04/2025,"9:00","17:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 1                                            ","Kalka RASAC Units","5 Wiru Rd","","","KALKA","SA","0872","-26.11652922486544","129.1512682370301",4113801,41004,"",28/04/2025,28/04/2025,"13:00","16:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 1                                            ","Kaltjiti PY Ku","8 Malu Pl","","","KALTJITI","SA","0872","-26.7633818485229","132.028184439755",4113814,14904,"",22/04/2025,22/04/2025,"8:00","12:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 1                                            ","Kanpi Community Office","16 Kanpi Rd","","","KANPI","SA","0872","-26.168160892003037","130.11913058502296",4113803,123338,"",24/04/2025,24/04/2025,"10:30","13:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 1                                            ","Pipalyatjara PY Ku","6 Patilpa St","","","PIPALYATJARA","SA","0872","-26.163411241675","129.172322790523",4113811,14914,"",29/04/2025,29/04/2025,"8:00","12:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 1                                            ","Umuwa APY Admin Centre","2 Kuniya St","","","UMUWA","SA","0872","-26.4663198318064","132.041688605805",4113806,36492,"",22/04/2025,22/04/2025,"14:00","17:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 2                                            ","Blinman Memorial Hall","Lot 404  Mine Rd","","","BLINMAN","SA","5730","-31.09433","138.67834",4114110,123265,"",28/04/2025,28/04/2025,"11:00","14:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 2                                            ","Copley Community Hall","Railway Tce W","","","COPLEY","SA","5732","-30.55179792760093","138.42332897990755",4114104,41521,"",22/04/2025,22/04/2025,"12:00","15:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 2                                            ","Iga Warta Office","5728 Gammon Ranges Rd","","","NEPABUNNA","SA","5732","-30.59535745","138.93515545",4114103,41522,"",23/04/2025,23/04/2025,"13:30","16:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 2                                            ","Lyndhurst Town Hall","The Outback Hwy","","","LYNDHURST","SA","5731","-30.287895321894528","138.34973476751478",4114107,14906,"",26/04/2025,26/04/2025,"9:30","12:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 2                                            ","Marree Community Hall","Second St","","","MARREE","SA","5733","-29.648707323385647","138.06299088922867",4114107,14908,"",24/04/2025,24/04/2025,"10:30","13:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 2                                            ","Nipapanha Community Office","18 Gammon Ranges Rd","","","NEPABUNNA","SA","5732","-30.582583848208284","138.97876839039026",4114103,14911,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 2                                            ","Yunta District Hall","Main St","","","YUNTA","SA","5440","-32.580754136845876","139.5627352311542",4114110,14931,"",29/04/2025,29/04/2025,"11:00","14:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Darke Peak Sporting Complex","2214 Carapee Hill Rd","","","DARKE PEAK","SA","5642","-33.4632968734351","136.199092482898",4113103,125997,"",30/04/2025,30/04/2025,"9:30","12:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Fowlers Bay Hall","West Tce","","","FOWLERS BAY","SA","5690","-31.987081723849293","132.4370310862908",4113409,32762,"",26/04/2025,26/04/2025,"13:00","16:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Haslam","23 Main St","","","HASLAM","SA","5680","-32.50916902844674","134.2139759728544",4113405,123262,"",29/04/2025,29/04/2025,"8:00","11:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Koonibba Community Hall","2 Burgoyne St","","","KOONIBBA","SA","5690","-31.902720781912745","133.4251107906586",4113408,14919,"",28/04/2025,28/04/2025,"13:30","16:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Nundroo Cabin Park","","","","NUNDROO","SA","5690","-31.79216726059033","132.22493426939909",4113409,14921,"",26/04/2025,26/04/2025,"8:30","11:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Penong Community Hall","Main St","","","PENONG","SA","5690","-31.9287859747753","133.010531644259",4113409,14922,"",23/04/2025,23/04/2025,"8:30","16:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Rudall Community Sports Club","5965 Balumbah-Kinnard Rd","","","RUDALL","SA","5642","-33.6850108387643","136.274129736324",4113111,123293,"",30/04/2025,30/04/2025,"13:30","16:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Sceale Bay","The Parade","","","SCEALE BAY","SA","5680","-33.01628919135545","134.18970716447456",4113404,125364,"",29/04/2025,29/04/2025,"13:00","16:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Scotdesco Community Centre","Eyre Hwy","","","BOOKABIE","SA","5690","-31.831764994201425","132.77038068101118",4113409,34615,"",28/04/2025,28/04/2025,"8:30","11:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Warramboo Community Club","58 Club Rd","","","WARRAMBOO","SA","5650","-33.238382939948224","135.5994231921067",4113205,123868,"",01/05/2025,01/05/2025,"10:00","13:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 3                                            ","Yalata Training Centre","Kali Rd","","","YALATA","SA","5690","-31.479983656395312","131.84330887520127",4113410,14925,"",24/04/2025,24/04/2025,"11:00","15:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 4                                            ","Indulkana Community Store","Mount Chandler Dr","","","INDULKANA (IWANTJA)","SA","0872","-26.9665355099919","133.310122284829",4113816,14905,"",23/04/2025,23/04/2025,"9:00","16:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 4                                            ","Marla Town Hall","4078 Finch St","","","MARLA","SA","5724","-27.3018242410688","133.622603417485",4114111,14907,"",22/04/2025,22/04/2025,"13:30","16:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 4                                            ","Mimili PY Ku","2 Itara St","","","MIMILI","SA","0872","-27.004492562815898","132.70673669361688",4113815,14909,"",24/04/2025,24/04/2025,"10:30","14:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 4                                            ","Pukatja (Ernabella) Community Store","50 Palpatjaranya St","","","ERNABELLA (PUKATJA)","SA","0872","-26.279928564506054","132.13380803677902",4113813,14903,"",28/04/2025,28/04/2025,"8:00","16:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 4                                            ","Yunyarinyi School Verandah","26 Iyapala Ave","","","YUNYARINYI","SA","0872","-26.327196503493038","132.446003897286",4113807,71507,"",26/04/2025,26/04/2025,"10:00","13:00"
"5","SA","Grey                            ",4,"Remote Mobile Team 5                                            ","Oak Valley Boardroom","13-15 Kali St","","","OAK VALLEY","SA","5690","-29.4028101509563","130.738420162513",4113503,124712,"",23/04/2025,23/04/2025,"11:30","14:30"
"5","SA","Grey                            ",4,"Remote Mobile Team 5                                            ","Oodnadatta Dunjiba Meeting Room","","","","OODNADATTA","SA","5734","-27.54891510577","135.4467061724815",4114102,142078,"",22/04/2025,22/04/2025,"11:00","14:00"
"5","SA","Grey                            ",4,"Special Hospital Team 1                                         ","Ceduna Hospital - Ceduna Multipurpose Service","3 Eyre Hwy","","","CEDUNA","SA","5690","-32.1190369572279","133.67223418205",4112903,122759,"",29/04/2025,29/04/2025,"9:30","10:30"
"5","SA","Grey                            ",4,"Special Hospital Team 1                                         ","Streaky Bay Hospital - Elmhaven","3 Flinders Dr","","","STREAKY BAY","SA","5680","-32.79241","134.218615",4113402,122761,"",24/04/2025,24/04/2025,"9:30","10:30"
"5","SA","Grey                            ",4,"Special Hospital Team 1                                         ","Wangka Wilurrara Transitional Accommodation Centre","Lot 21 Goode Rd","","","CEDUNA","SA","5690","-32.115306","133.684082",4112905,122760,"",23/04/2025,23/04/2025,"9:30","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 1                                         ","Yadu Aboriginal Health Corporation","Red Cross","9 McKenzie St","","CEDUNA","SA","5690","-32.12574752","133.67460628",4112903,133848,"",28/04/2025,28/04/2025,"9:30","12:30"
"5","SA","Grey                            ",4,"Special Hospital Team 10                                        ","Umoona Aged Care (Tjilpi Tjuta Kanyini)","7-15 Hospital Rd","","","COOBER PEDY","SA","5723","-29.004844365533337","134.76223997500708",4113907,125872,"",29/04/2025,29/04/2025,"2:00","15:00"
"5","SA","Grey                            ",4,"Special Hospital Team 11                                        ","Balaklava Hospital - Ira Parker Nursing Home","16 War Memorial Dr","","","BALAKLAVA","SA","5461","-34.13942702630428","138.41964992511365",4111916,122212,"",28/04/2025,28/04/2025,"13:30","15:00"
"5","SA","Grey                            ",4,"Special Hospital Team 11                                        ","Walara Balaklava Millcourt Homes","7 Railway Tce","","","BALAKLAVA","SA","5461","-34.145101","138.413751",4111909,122769,"",24/04/2025,24/04/2025,"9:30","12:30"
"5","SA","Grey                            ",4,"Special Hospital Team 11                                        ","Walara Hamley Bridge Aged Care","19 Albert St","","","HAMLEY BRIDGE","SA","5401","-34.358459350182876","138.67723941635674",4111911,122211,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Grey                            ",4,"Special Hospital Team 2                                         ","Ardrossan Seaview Aged Care","37 Fifth St","","","ARDROSSAN","SA","5571","-34.426439","137.917607",4112710,122763,"",23/04/2025,23/04/2025,"10:00","12:30"
"5","SA","Grey                            ",4,"Special Hospital Team 2                                         ","Eldercare The Village","6 Centenary Ave","","","MAITLAND","SA","5573","-34.3687924983954","137.675271142958",4112706,122767,"",24/04/2025,24/04/2025,"9:30","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 2                                         ","Estia Health Kadina","8 Mine St","","","KADINA","SA","5554","-33.9575667074969","137.720359068465",4112406,122765,"",28/04/2025,28/04/2025,"10:00","13:00"
"5","SA","Grey                            ",4,"Special Hospital Team 2                                         ","Estia Health Kadina","8 Mine St","","","KADINA","SA","5554","-33.9575667074969","137.720359068465",4112406,122765,"",28/04/2025,28/04/2025,"13:30","15:30"
"5","SA","Grey                            ",4,"Special Hospital Team 2                                         ","Point Pearce Community Hall","Narungga Ave","","","POINT PEARCE","SA","5573","-34.4160918578117","137.503108409704",4112721,126146,"",22/04/2025,22/04/2025,"10:00","13:00"
"5","SA","Grey                            ",4,"Special Hospital Team 2                                         ","Star of the Sea","15 Elizabeth St","","","WALLAROO","SA","5556","-33.93205041930069","137.63057207314756",4112608,122762,"",29/04/2025,29/04/2025,"9:30","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 3                                         ","Helping Hand Aged Care Copperhouse Court","43A Flinders Ave","","","WHYALLA STUART","SA","5608","-33.0300003641506","137.523325157965",4113658,122186,"",22/04/2025,22/04/2025,"12:30","16:00"
"5","SA","Grey                            ",4,"Special Hospital Team 3                                         ","Helping Hand Aged Care Copperhouse Court","43A Flinders Ave","","","WHYALLA STUART","SA","5608","-33.0300003641506","137.523325157965",4113658,122186,"",22/04/2025,22/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 3                                         ","Helping Hand Yeltana ","25 Newton St","","","WHYALLA","SA","5600","-33.0432156761101","137.573746739748",4113619,122185,"",24/04/2025,24/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 4                                         ","Booleroo Hospital - Community Health Services","3-13 Stephens St","","","BOOLEROO CENTRE","SA","5482","-32.87796254738372","138.35098324840874",4112114,125508,"",22/04/2025,22/04/2025,"9:30","10:30"
"5","SA","Grey                            ",4,"Special Hospital Team 4                                         ","Helping Hand Belalie Lodge","1-7 Cumnock St","","","JAMESTOWN","SA","5491","-33.2043133879035","138.606354426418",4112010,122188,"",24/04/2025,24/04/2025,"9:30","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 4                                         ","Jamestown Nursing Home","South Tce","","","JAMESTOWN","SA","5491","-33.21219","138.616163",4112009,122187,"",24/04/2025,24/04/2025,"13:30","14:30"
"5","SA","Grey                            ",4,"Special Hospital Team 4                                         ","Laura & District Hospital- Multi Purpose Service","51-57 Mill St","","","LAURA","SA","5480","-33.174932568947476","138.2987383502612",4112013,123370,"",28/04/2025,28/04/2025,"10:00","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 4                                         ","Mt View Homes","31 Arthur St","","","BOOLEROO CENTRE","SA","5482","-32.880038","138.35182",4112114,122189,"",22/04/2025,22/04/2025,"13:00","14:30"
"5","SA","Grey                            ",4,"Special Hospital Team 4                                         ","Nalya Lodge Hostel","11 Hill St W","","","PETERBOROUGH","SA","5422","-32.97998200000212","138.82940454962426",4112117,126282,"",29/04/2025,29/04/2025,"9:30","10:30"
"5","SA","Grey                            ",4,"Special Hospital Team 4                                         ","Orroroo Community Home","32 Fifth St","","","ORROROO","SA","5431","-32.7366073950495","138.61146123307",4112101,126283,"",23/04/2025,23/04/2025,"9:30","11:00"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Common Ground Port Augusta","50 Augusta Tce","","","PORT AUGUSTA","SA","5700","-32.49297603","137.77350056",4114232,122768,"",01/05/2025,01/05/2025,"10:30","12:30"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Davenport Community Hall","Simmons St","","","DAVENPORT","SA","5700","-32.470139","137.785889",4114229,142389,"",24/04/2025,24/04/2025,"10:00","13:00"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Edenfield Family Care Nerrilda","71 Stokes Tce","","","PORT AUGUSTA WEST","SA","5700","-32.4763987094282","137.760057242149",4114211,122191,"",22/04/2025,22/04/2025,"13:30","15:00"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Edenfield Family Care Ramsay","77 Seaview Rd","","","PORT AUGUSTA","SA","5700","-32.49978517524574","137.7807029284474",4114225,122192,"",29/04/2025,29/04/2025,"13:30","15:30"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Lakeview Accommodation","1 Buzzacott Cl","","","DAVENPORT","SA","5700","-32.4734","137.78424",4114229,122193,"",28/04/2025,28/04/2025,"9:00","11:00"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Quorn Health Service - RACF","2 Hospital Rd","","","QUORN","SA","5433","-32.350480598583125","138.0383450026177",4114003,126284,"",23/04/2025,23/04/2025,"12:30","13:30"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Quorn Health Service - RACF","2 Hospital Rd","","","QUORN","SA","5433","-32.350480598583125","138.0383450026177",4114003,126284,"",23/04/2025,23/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 5                                         ","Wami Kata Old Folks Home","20 Wami Kata Rd","","","DAVENPORT","SA","5700","-32.4733","137.78948",4114229,122194,"",24/04/2025,24/04/2025,"14:30","15:30"
"5","SA","Grey                            ",4,"Special Hospital Team 6                                         ","Eyre Peninsula Old Folks Home","26 Flinders Hwy","","","PORT LINCOLN","SA","5606","-34.71816443592845","135.8487766189351",4113302,122195,"",29/04/2025,29/04/2025,"12:30","14:00"
"5","SA","Grey                            ",4,"Special Hospital Team 6                                         ","Eyre Peninsula Old Folks Home","26 Flinders Hwy","","","PORT LINCOLN","SA","5606","-34.71816443592845","135.8487766189351",4113302,122195,"",29/04/2025,29/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 6                                         ","Matthew Flinders Home","61-63 Oxford Tce","","","PORT LINCOLN","SA","5606","-34.7219885286395","135.849978025267",4113321,13048,"",24/04/2025,24/04/2025,"9:30","12:30"
"5","SA","Grey                            ",4,"Special Hospital Team 6                                         ","Miroma Place","19-21 Tumby Bay Rd","","","CUMMINS","SA","5631","-34.263872071664004","135.73315082338925",4113002,126279,"",23/04/2025,23/04/2025,"10:30","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 6                                         ","Tumby Bay Hospital - Uringa Hostel","8 Esplanade","","","TUMBY BAY","SA","5605","-34.3721165442608","136.104064710471",4113018,123371,"",28/04/2025,28/04/2025,"9:30","10:30"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","Barunga Village","11 Edmund St","","","PORT BROUGHTON","SA","5522","-33.60191053632997","137.9339015533693",4111923,34593,"",22/04/2025,22/04/2025,"12:30","14:30"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","Barunga Village","11 Edmund St","","","PORT BROUGHTON","SA","5522","-33.60191053632997","137.9339015533693",4111923,34593,"",22/04/2025,22/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","Crystal Brook Hospital - Multi Purpose Service","Edmund Tce","","","CRYSTAL BROOK","SA","5523","-33.354352","138.21314",4112301,126285,"",28/04/2025,28/04/2025,"13:30","14:30"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","Helping Hand Aged Care Lealholme ","15 Halliday St","","","RISDON PARK","SA","5540","-33.196811","138.000181",4112226,34607,"",24/04/2025,24/04/2025,"12:30","14:30"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","Helping Hand Aged Care Lealholme ","15 Halliday St","","","RISDON PARK","SA","5540","-33.196811","138.000181",4112226,34607,"",24/04/2025,24/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","Snowtown Hospital - RACF","South Tce","","","SNOWTOWN","SA","5520","-33.786874946307485","138.21234870876458",4111901,122203,"",29/04/2025,29/04/2025,"9:30","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","St Joseph's House","22 Norman St","","","PORT PIRIE","SA","5540","-33.1791262136064","138.008743097361",4112203,122199,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Grey                            ",4,"Special Hospital Team 7                                         ","The Willochra Home ","Lot 10 Allan St","","","CRYSTAL BROOK","SA","5523","-33.35756029219169","138.2059148735257",4112303,122201,"",28/04/2025,28/04/2025,"9:30","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 8                                         ","Crestview Hostel","Third St","","","CLEVE","SA","5640","-33.70197140767455","136.4949680862488",4113107,126077,"",22/04/2025,22/04/2025,"10:00","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 8                                         ","Franklin Harbour Aged Care Hostel","19 South Tce","","","COWELL","SA","5602","-33.68499198987654","136.9212516210731",4113104,126286,"",23/04/2025,23/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 8                                         ","Kimba Pioneer Memorial Hostel","13-15 Martin Tce","","","KIMBA","SA","5641","-33.14333","136.4162",4113109,122207,"",28/04/2025,28/04/2025,"9:30","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 9                                         ","Eudunda Senior Citizens Hostel","40 Ward St","","","EUDUNDA","SA","5374","-34.175262","139.090509",4111811,122210,"",29/04/2025,29/04/2025,"10:00","11:30"
"5","SA","Grey                            ",4,"Special Hospital Team 9                                         ","Helping Hand Carinya","17-19A Victoria Rd","","","CLARE","SA","5453","-33.8358209322339","138.612002588045",4111606,122209,"",24/04/2025,24/04/2025,"10:00","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 9                                         ","Helping Hand Carinya","17-19A Victoria Rd","","","CLARE","SA","5453","-33.8358209322339","138.612002588045",4111606,122209,"",24/04/2025,24/04/2025,"12:30","15:00"
