StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"5","SA","Grey                            ",4,"Special Hospital Team 9                                         ","Kara House","6 Webb St","","","CLARE","SA","5453","-33.830438020579244","138.6135537040266",4111604,126278,"",28/04/2025,28/04/2025,"9:30","11:00"
"5","SA","Grey                            ",4,"Special Hospital Team 9                                         ","Wakefield Aged Care ","23 Moorhouse Tce","","","RIVERTON","SA","5412","-34.160125675280334","138.74279028610152",4111709,122213,"",30/04/2025,30/04/2025,"10:00","12:00"
"5","SA","Grey                            ",4,"Special Hospital Team 9                                         ","Walara Gilbert Valley","20 Masters St","","","RIVERTON","SA","5412","-34.158404","138.744319",4111711,122214,"",30/04/2025,30/04/2025,"13:30","14:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","Ananda Aged Care Findon","2 Malken Way","","","FINDON","SA","5023","-34.90176767","138.52760177",4109130,123361,"",23/04/2025,23/04/2025,"9:00","12:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","Southern Cross Care The Pines Lodge Residential Care","342 Marion Rd","","","NORTH PLYMPTON","SA","5037","-34.95590107185965","138.55385427429601",4110745,31466,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Service 3",29/04/2025,29/04/2025,"12:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Service 3",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Service 3",30/04/2025,30/04/2025,"12:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Service 3",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Service 3",01/05/2025,01/05/2025,"13:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","UnitingSA Westminster Village Aged Care","Cnr Fort St & Sylvan Way ","","","GRANGE","SA","5022","-34.89622","138.49491",4109530,122710,"",22/04/2025,22/04/2025,"9:00","12:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 1                                         ","Villa St Hilarion","21 Farncomb Rd","","","FULHAM","SA","5024","-34.930068","138.513922",4110505,122707,"",01/05/2025,01/05/2025,"9:00","11:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","AnglicareSA - Grange","56 High St","","","GRANGE","SA","5022","-34.900522","138.495563",4109538,122708,"",28/04/2025,28/04/2025,"12:30","14:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","AnglicareSA - Grange","56 High St","","","GRANGE","SA","5022","-34.900522","138.495563",4109538,122708,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","AnglicareSA - Grange","56 High St","","","GRANGE","SA","5022","-34.900522","138.495563",4109538,122708,"",29/04/2025,29/04/2025,"12:30","14:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","AnglicareSA - Grange","56 High St","","","GRANGE","SA","5022","-34.900522","138.495563",4109538,122708,"",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","Bene Aged Care St Clair","2 Jelley St","","","WOODVILLE","SA","5011","-34.8741056860983","138.545922185591",4109726,122328,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","House of Saint Hilarion ","7 Kelly Ave","","","SEATON","SA","5023","-34.8845657648766","138.514847909922",4109511,122321,"",30/04/2025,30/04/2025,"12:30","14:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","House of Saint Hilarion ","7 Kelly Ave","","","SEATON","SA","5023","-34.8845657648766","138.514847909922",4109511,122321,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","One Care Support Woodville West ","15 Rosemary St","","","WOODVILLE WEST","SA","5011","-34.887012447973035","138.528589426556",4109013,122319,"",01/05/2025,01/05/2025,"9:00","11:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","Serene Residential Care Services","1 Myzantha St","","","LOCKLEYS","SA","5032","-34.9248949","138.54065528",4110601,122711,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","Southern Cross Care Mount Carmel Residential Care","740 Torrens Rd","","","ROSEWATER","SA","5013","-34.859686125087","138.52371669002",4109704,122324,"",22/04/2025,22/04/2025,"12:30","14:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 2                                         ","Southern Cross Care Mount Carmel Residential Care","740 Torrens Rd","","","ROSEWATER","SA","5013","-34.859686125087","138.52371669002",4109704,122324,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","Bupa - Woodville","104 Woodville Rd","","","WOODVILLE","SA","5011","-34.87397807","138.54248352",4109726,122329,"",28/04/2025,28/04/2025,"12:30","13:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","Bupa - Woodville","104 Woodville Rd","","","WOODVILLE","SA","5011","-34.87397807","138.54248352",4109726,122329,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","Estia Health - Lockleys","8 Mellor Ave","","","LOCKLEYS","SA","5032","-34.924579556338","138.544044502806",4110620,122709,"",01/05/2025,01/05/2025,"9:00","11:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area",29/04/2025,29/04/2025,"12:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area",30/04/2025,30/04/2025,"12:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area",01/05/2025,01/05/2025,"13:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","UnitingSA Wesley House Aged Care","324 Military Rd","","","SEMAPHORE PARK","SA","5019","-34.85652620277073","138.47871882964128",4109609,13166,"",23/04/2025,23/04/2025,"12:30","13:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","UnitingSA Wesley House Aged Care","324 Military Rd","","","SEMAPHORE PARK","SA","5019","-34.85652620277073","138.47871882964128",4109609,13166,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","UnitingSA Wesley House Aged Care","324 Military Rd","","","SEMAPHORE PARK","SA","5019","-34.85652620277073","138.47871882964128",4109609,13166,"",24/04/2025,24/04/2025,"12:30","13:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 3                                         ","UnitingSA Wesley House Aged Care","324 Military Rd","","","SEMAPHORE PARK","SA","5019","-34.85652620277073","138.47871882964128",4109609,13166,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Bolton Clarke Marten","110 Strathfield Tce","","","LARGS NORTH","SA","5016","-34.8126556939187","138.502630746248",4110027,122333,"",24/04/2025,24/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Pennwood Village","19 Windsor Ave","","","PENNINGTON","SA","5013","-34.85798441348098","138.5360326840226",4109707,122326,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Semaphore Residential Care Centre","122 Esplanade","","","SEMAPHORE","SA","5019","-34.8333282","138.4823477",4109908,122332,"",01/05/2025,01/05/2025,"9:00","10:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Southern Cross Care The Philip Kennedy Centre Residential Care","477-479 Military Rd","","","LARGS BAY","SA","5016","-34.824466293452","138.489523857622",4109902,33630,"",22/04/2025,22/04/2025,"13:00","15:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Southern Cross Care The Philip Kennedy Centre Residential Care","477-479 Military Rd","","","LARGS BAY","SA","5016","-34.824466293452","138.489523857622",4109902,33630,"",22/04/2025,22/04/2025,"9:00","12:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Southern Cross Care The Philip Kennedy Centre Residential Care","477-479 Military Rd","","","LARGS BAY","SA","5016","-34.824466293452","138.489523857622",4109902,33630,"",23/04/2025,23/04/2025,"12:30","13:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Southern Cross Care The Philip Kennedy Centre Residential Care","477-479 Military Rd","","","LARGS BAY","SA","5016","-34.824466293452","138.489523857622",4109902,33630,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","St Raphaels Home for the Aged","2 Franciscan Ave","","","LOCKLEYS","SA","5032","-34.923788","138.526759",4110623,126218,"",29/04/2025,29/04/2025,"9:00","10:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 4                                         ","Walkerville Lodge Supportive Care","6 James St","","","CHELTENHAM","SA","5014","-34.86253747","138.52355827",4109716,122330,"",30/04/2025,30/04/2025,"9:00","11:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","Brook-Lyn Supportive Care","377 Henley Beach Rd","","","BROOKLYN PARK","SA","5032","-34.92680907","138.53996413",4110602,129657,"",24/04/2025,24/04/2025,"9:00","11:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","Eldercare Acacia Court","81 Tapleys Hill Rd","","","HENDON","SA","5014","-34.872780730852035","138.5126432104568",4109408,122320,"",01/05/2025,01/05/2025,"9:00","10:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","Sunnydale Supportive Care","247 Military Rd","","","SEMAPHORE","SA","5019","-34.837115","138.484372",4109923,122331,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area Team 2",29/04/2025,29/04/2025,"12:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area Team 2",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area Team 2",30/04/2025,30/04/2025,"12:30","16:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","The Queen Elizabeth Hospital","28 Woodville Rd","","","WOODVILLE SOUTH","SA","5011","-34.8838818656667","138.534033786895",4109007,129684,"Common Area Team 2",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","UnitingSA Seaton Aged Care","172 Trimmer Pde","","","SEATON","SA","5023","-34.891369672795044","138.51038125114465",4109506,122323,"",28/04/2025,28/04/2025,"9:00","12:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","UnitingSA West Lakes Aged Care","1 Charles St","","","WEST LAKES","SA","5021","-34.87944379","138.49695735",4109605,122322,"",23/04/2025,23/04/2025,"12:30","13:30"
"5","SA","Hindmarsh                       ",5,"Special Hospital Team 5                                         ","UnitingSA West Lakes Aged Care","1 Charles St","","","WEST LAKES","SA","5021","-34.87944379","138.49695735",4109605,122322,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Kingston                        ",6,"Other Mobile Team 1                                             ","SAFE Centre - Baptist Churches SA/NT","8 Fowey Street","","","CHRISTIES BEACH","SA","5165","-35.13971800264796","138.47504885469215",4107422,143548,"",22/04/2025,22/04/2025,"12:00","13:30"
"5","SA","Kingston                        ",6,"Other Mobile Team 1                                             ","SAFE Centre - Baptist Churches SA/NT","8 Fowey Street","","","CHRISTIES BEACH","SA","5165","-35.13971800264796","138.47504885469215",4107422,143548,"",22/04/2025,22/04/2025,"9:00","11:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Eldercare Cottage Grove","150 Reynell Rd","","","WOODCROFT","SA","5162","-35.093734","138.5586339",4108922,122697,"",23/04/2025,23/04/2025,"13:00","17:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Eldercare Cottage Grove","150 Reynell Rd","","","WOODCROFT","SA","5162","-35.093734","138.5586339",4108922,122697,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Estia Health - Aberfoyle Park","39 Campus Dr","","","ABERFOYLE PARK","SA","5159","-35.068894","138.595163",4107125,13161,"",01/05/2025,01/05/2025,"12:30","14:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Estia Health - Aberfoyle Park","39 Campus Dr","","","ABERFOYLE PARK","SA","5159","-35.068894","138.595163",4107125,13161,"",01/05/2025,01/05/2025,"9:30","12:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Kalyra Woodcroft Aged Care","54 Woodcroft Dr","","","MORPHETT VALE","SA","5162","-35.1106536","138.5408837",4108416,62954,"",28/04/2025,28/04/2025,"9:30","12:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Opal HealthCare Reynella Hillside","7 Railway Tce","","","OLD REYNELLA","SA","5161","-35.08693256","138.54474326",4108615,122337,"",22/04/2025,22/04/2025,"13:00","16:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Opal HealthCare Reynella Hillside","7 Railway Tce","","","OLD REYNELLA","SA","5161","-35.08693256","138.54474326",4108615,122337,"",22/04/2025,22/04/2025,"9:30","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Warrina Vales","60-66 States Rd","","","MORPHETT VALE","SA","5162","-35.10557344","138.53538652",4108417,122698,"",29/04/2025,29/04/2025,"13:00","16:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 1                                         ","Warrina Vales","60-66 States Rd","","","MORPHETT VALE","SA","5162","-35.10557344","138.53538652",4108417,122698,"",29/04/2025,29/04/2025,"9:00","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","AnglicareSA - Trott Park","4 Kangaroo Thorn Rd","","","TROTT PARK","SA","5158","-35.08445135126725","138.5348998621121",4106315,62953,"",30/04/2025,30/04/2025,"13:00","16:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","AnglicareSA - Trott Park","4 Kangaroo Thorn Rd","","","TROTT PARK","SA","5158","-35.08445135126725","138.5348998621121",4106315,62953,"",30/04/2025,30/04/2025,"9:00","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","AnglicareSA - Trott Park","4 Kangaroo Thorn Rd","","","TROTT PARK","SA","5158","-35.08445135126725","138.5348998621121",4106315,62953,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","Bethsalem Care","10 Education Rd","","","HAPPY VALLEY","SA","5159","-35.08581710426953","138.5838213026859",4108025,122694,"",22/04/2025,22/04/2025,"13:00","14:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","Bethsalem Care","10 Education Rd","","","HAPPY VALLEY","SA","5159","-35.08581710426953","138.5838213026859",4108025,122694,"",22/04/2025,22/04/2025,"9:30","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","Estia Health - Flagstaff Hill","40-42 Skyline Dr","","","FLAGSTAFF HILL","SA","5159","-35.0405062180739","138.568298891801",4107716,122696,"",29/04/2025,29/04/2025,"9:30","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","Resthaven - Aberfoyle Park","100 Hub Dr","","","ABERFOYLE PARK","SA","5159","-35.07514751377146","138.59687786091536",4107130,106248,"",23/04/2025,23/04/2025,"13:00","14:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 2                                         ","Resthaven - Aberfoyle Park","100 Hub Dr","","","ABERFOYLE PARK","SA","5159","-35.07514751377146","138.59687786091536",4107130,106248,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","ACH Group Perry Park","26 River Rd","","","PORT NOARLUNGA","SA","5167","-35.147723561534264","138.47969284891605",4107426,13133,"",28/04/2025,28/04/2025,"13:00","15:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","ACH Group Perry Park","26 River Rd","","","PORT NOARLUNGA","SA","5167","-35.147723561534264","138.47969284891605",4107426,13133,"",28/04/2025,28/04/2025,"9:30","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Bolton Clarke Holly","16-24 Penneys Hill Rd","","","HACKHAM","SA","5163","-35.147347847118965","138.52736051638658",4107809,126330,"",23/04/2025,23/04/2025,"13:00","16:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Bolton Clarke Holly","16-24 Penneys Hill Rd","","","HACKHAM","SA","5163","-35.147347847118965","138.52736051638658",4107809,126330,"",23/04/2025,23/04/2025,"9:00","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Eldercare - Seaford","100 Seaford Rd","","","SEAFORD","SA","5169","-35.1813393053321","138.480822747277",4117704,122336,"",29/04/2025,29/04/2025,"9:30","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Infinite Care - Christies Beach","50 Gulfview Rd","","","CHRISTIES BEACH","SA","5165","-35.1314131848572","138.476876500967",4107427,122335,"",01/05/2025,01/05/2025,"9:00","12:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Noarlunga Hospital - Morier Ward","Alexander Kelly Drive","","","NOARLUNGA CENTRE","SA","5168","-35.1388747","138.4996501",4107321,129671,"",30/04/2025,30/04/2025,"12:30","14:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Noarlunga Hospital - Morier Ward","Alexander Kelly Drive","","","NOARLUNGA CENTRE","SA","5168","-35.1388747","138.4996501",4107321,129671,"",30/04/2025,30/04/2025,"9:30","12:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Southern Cross Care Onkaparinga Lodge","28 Liddell Dr","","","HUNTFIELD HEIGHTS","SA","5163","-35.15198549945167","138.52074156617206",4107910,50345,"",22/04/2025,22/04/2025,"12:30","13:30"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","Southern Cross Care Onkaparinga Lodge","28 Liddell Dr","","","HUNTFIELD HEIGHTS","SA","5163","-35.15198549945167","138.52074156617206",4107910,50345,"",22/04/2025,22/04/2025,"9:30","12:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","St Basil's Aegean Village","10 Morton Rd","","","CHRISTIE DOWNS","SA","5164","-35.13705619333523","138.500978462835",4107304,122334,"",24/04/2025,24/04/2025,"13:00","14:00"
"5","SA","Kingston                        ",6,"Special Hospital Team 3                                         ","St Basil's Aegean Village","10 Morton Rd","","","CHRISTIE DOWNS","SA","5164","-35.13705619333523","138.500978462835",4107304,122334,"",24/04/2025,24/04/2025,"9:30","12:30"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Adelaide Womens Prison","Grand Junction Rd","","","NORTHFIELD","SA","5085","-34.84628002580834","138.64148718293512",4117529,123775,"",29/04/2025,29/04/2025,"10:30","12:00"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Adelaide Womens Prison","Grand Junction Rd","","","NORTHFIELD","SA","5085","-34.84628002580834","138.64148718293512",4117529,123775,"",29/04/2025,29/04/2025,"13:15","15:30"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Adelaide Womens Prison","Grand Junction Rd","","","NORTHFIELD","SA","5085","-34.84628002580834","138.64148718293512",4117529,123775,"",29/04/2025,29/04/2025,"8:00","10:00"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",22/04/2025,22/04/2025,"13:15","15:45"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",22/04/2025,22/04/2025,"9:30","11:30"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",23/04/2025,23/04/2025,"13:15","15:45"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",23/04/2025,23/04/2025,"9:30","11:30"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",24/04/2025,24/04/2025,"13:15","15:45"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",24/04/2025,24/04/2025,"9:30","11:45"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",30/04/2025,30/04/2025,"13:15","15:45"
"5","SA","Makin                           ",7,"Other Mobile Team 1                                             ","Yatala Labour Prison","Peter Brown Dr","","","NORTHFIELD","SA","5085","-34.84580962093232","138.62803135020636",4117529,123776,"",30/04/2025,30/04/2025,"9:30","11:30"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Estia Health - Valley View","66 Nelson Rd","","","VALLEY VIEW","SA","5093","-34.84062072412751","138.66309792758696",4117616,122717,"",29/04/2025,29/04/2025,"11:30","12:30"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Estia Health - Valley View","66 Nelson Rd","","","VALLEY VIEW","SA","5093","-34.84062072412751","138.66309792758696",4117616,122717,"",29/04/2025,29/04/2025,"9:00","11:00"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Helping Hand - Golden Grove","209 The Golden Way","","","GOLDEN GROVE","SA","5125","-34.79135609","138.6961938",4104914,122718,"",28/04/2025,28/04/2025,"12:00","13:00"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Helping Hand - Golden Grove","209 The Golden Way","","","GOLDEN GROVE","SA","5125","-34.79135609","138.6961938",4104914,122718,"",28/04/2025,28/04/2025,"9:00","11:30"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Helping Hand - Ingle Farm","7-31 Shackleton Ave","","","INGLE FARM","SA","5098","-34.823554229216754","138.6568980111995",4104021,33698,"",23/04/2025,23/04/2025,"12:30","16:00"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Helping Hand - Ingle Farm","7-31 Shackleton Ave","","","INGLE FARM","SA","5098","-34.823554229216754","138.6568980111995",4104021,33698,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Lutheran Homes Group - Hope Valley","1217 Grand Junction Rd","","","HOPE VALLEY","SA","5090","-34.84301126083254","138.69955466308625",4105230,32533,"",30/04/2025,30/04/2025,"13:00","15:00"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Modbury Hospital - Woodleigh House","1 Hatherleigh Ave","","","MODBURY","SA","5092","-34.83419","138.69157",4105226,122719,"",30/04/2025,30/04/2025,"9:00","11:00"
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Warrina Crescent","22 Kylie Cres","","","INGLE FARM","SA","5098","-34.83128438840867","138.64966603191723",4104010,62987,"",22/04/2025,22/04/2025,"13:00","15:30"
