StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"5","SA","Makin                           ",7,"Special Hospital Team 1                                         ","Warrina Crescent","22 Kylie Cres","","","INGLE FARM","SA","5098","-34.83128438840867","138.64966603191723",4104010,62987,"",22/04/2025,22/04/2025,"9:00","12:30"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Bene Italian Village","6 Mumford Ave","","","ST AGNES","SA","5097","-34.83442088984919","138.71457032008095",4105527,122714,"",29/04/2025,29/04/2025,"12:30","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Bene Italian Village","6 Mumford Ave","","","ST AGNES","SA","5097","-34.83442088984919","138.71457032008095",4105527,122714,"",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Bene Italian Village","6 Mumford Ave","","","ST AGNES","SA","5097","-34.83442088984919","138.71457032008095",4105527,122714,"",30/04/2025,30/04/2025,"12:30","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Bene Italian Village","6 Mumford Ave","","","ST AGNES","SA","5097","-34.83442088984919","138.71457032008095",4105527,122714,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Calvary The Homestead","29 Homestead Ave","","","WALKLEY HEIGHTS","SA","5098","-34.8369894286233","138.63961230312682",4104014,50320,"",24/04/2025,24/04/2025,"9:00","11:00"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Edenfield Family Care - Parafield Gardens","20-36 Gardenia Dr","","","PARAFIELD GARDENS","SA","5107","-34.7764381883847","138.615616370452",4104305,122712,"",01/05/2025,01/05/2025,"9:30","11:30"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Estia Health - Golden Grove","27 Captain Robertson Ave","","","GOLDEN GROVE","SA","5125","-34.770456118956275","138.73202309128888",4104926,69576,"",23/04/2025,23/04/2025,"12:30","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Estia Health - Golden Grove","27 Captain Robertson Ave","","","GOLDEN GROVE","SA","5125","-34.770456118956275","138.73202309128888",4104926,69576,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Estia Health - Hope Valley","1099 Grand Junction Rd","","","HOPE VALLEY","SA","5090","-34.84331","138.685781",4105203,122716,"",22/04/2025,22/04/2025,"12:30","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Estia Health - Hope Valley","1099 Grand Junction Rd","","","HOPE VALLEY","SA","5090","-34.84331","138.685781",4105203,122716,"",22/04/2025,22/04/2025,"9:30","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Eureka Care Communities Salisbury","22-24 Hazel Rd","","","SALISBURY EAST","SA","5109","-34.79065788868758","138.66028469814245",4104720,126221,"",28/04/2025,28/04/2025,"12:30","13:30"
"5","SA","Makin                           ",7,"Special Hospital Team 2                                         ","Eureka Care Communities Salisbury","22-24 Hazel Rd","","","SALISBURY EAST","SA","5109","-34.79065788868758","138.66028469814245",4104720,126221,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Bolton Clarke - Ridgehaven","3 Hazel Gr","","","RIDGEHAVEN","SA","5097","-34.82315736281743","138.69786990224657",4105512,13146,"",28/04/2025,28/04/2025,"12:30","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Bolton Clarke - Ridgehaven","3 Hazel Gr","","","RIDGEHAVEN","SA","5097","-34.82315736281743","138.69786990224657",4105512,13146,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Helping Hand - Mawson Lakes","2-10 The Strand","","","MAWSON LAKES","SA","5095","-34.810382560969984","138.6108057923248",4117109,40786,"",24/04/2025,24/04/2025,"13:00","15:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Helping Hand - Mawson Lakes","2-10 The Strand","","","MAWSON LAKES","SA","5095","-34.810382560969984","138.6108057923248",4117109,40786,"",24/04/2025,24/04/2025,"9:00","12:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Helping Hand - Parafield Gardens","437 Salisbury Hwy","","","PARAFIELD GARDENS","SA","5107","-34.78719723418128","138.61835728640077",4104303,122298,"",22/04/2025,22/04/2025,"12:00","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Helping Hand - Parafield Gardens","437 Salisbury Hwy","","","PARAFIELD GARDENS","SA","5107","-34.78719723418128","138.61835728640077",4104303,122298,"",22/04/2025,22/04/2025,"9:00","11:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Highercombe Residential Care","7-11 Sirius Ave","","","HOPE VALLEY","SA","5090","-34.839310184117885","138.7092536918243",4105208,122713,"",30/04/2025,30/04/2025,"12:30","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Highercombe Residential Care","7-11 Sirius Ave","","","HOPE VALLEY","SA","5090","-34.839310184117885","138.7092536918243",4105208,122713,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Highercombe Residential Care","7-11 Sirius Ave","","","HOPE VALLEY","SA","5090","-34.839310184117885","138.7092536918243",4105208,122713,"",01/05/2025,01/05/2025,"12:30","13:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Highercombe Residential Care","7-11 Sirius Ave","","","HOPE VALLEY","SA","5090","-34.839310184117885","138.7092536918243",4105208,122713,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Para Hills Residential Care","50 Kesters Rd","","","PARA HILLS WEST","SA","5096","-34.80271018","138.64379833",4104121,122715,"",29/04/2025,29/04/2025,"12:00","14:30"
"5","SA","Makin                           ",7,"Special Hospital Team 3                                         ","Para Hills Residential Care","50 Kesters Rd","","","PARA HILLS WEST","SA","5096","-34.80271018","138.64379833",4104121,122715,"",29/04/2025,29/04/2025,"9:00","11:30"
"5","SA","Mayo                            ",8,"Other Mobile Team 1                                             ","Moorundi Aboriginal Community Controlled Health Service","15 Victoria St","","","VICTOR HARBOR","SA","5211","-35.55540038","138.62120299",4114802,127282,"",28/04/2025,28/04/2025,"10:30","12:30"
"5","SA","Mayo                            ",8,"Other Mobile Team 1                                             ","Moorundi Aboriginal Community Controlled Health Service","15 Victoria St","","","VICTOR HARBOR","SA","5211","-35.55540038","138.62120299",4114802,127282,"",28/04/2025,28/04/2025,"13:00","14:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Bene St Paul's","7 Braun Dr","","","HAHNDORF","SA","5245","-35.032890756408385","138.81436329626942",4100502,40863,"",22/04/2025,22/04/2025,"13:00","15:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Bene St Paul's","7 Braun Dr","","","HAHNDORF","SA","5245","-35.032890756408385","138.81436329626942",4100502,40863,"",22/04/2025,22/04/2025,"9:30","12:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Eldercare Sash Ferguson","8 Fletcher Rd","","","MOUNT BARKER","SA","5251","-35.07208858024658","138.86477314862026",4100710,13154,"",29/04/2025,29/04/2025,"9:30","12:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Estia Health - Strathalbyn","7 Langhorne Creek Rd","","","STRATHALBYN","SA","5255","-35.26063860861736","138.90161805470882",4114610,122690,"",01/05/2025,01/05/2025,"9:30","13:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Infinite Care - Hahndorf","1A Mount Barker Rd","","","HAHNDORF","SA","5245","-35.03579854518327","138.81371738214253",4100514,122692,"",23/04/2025,23/04/2025,"13:00","16:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Infinite Care - Hahndorf","1A Mount Barker Rd","","","HAHNDORF","SA","5245","-35.03579854518327","138.81371738214253",4100514,122692,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Southern Cross Care Oakfield Lodge","15 Hawthorn Rd","","","MOUNT BARKER","SA","5251","-35.06553915725213","138.85067354258405",4100703,122693,"",30/04/2025,30/04/2025,"12:30","15:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Southern Cross Care Oakfield Lodge","15 Hawthorn Rd","","","MOUNT BARKER","SA","5251","-35.06553915725213","138.85067354258405",4100703,122693,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","Strathalbyn and District Aged Care ","43 High St","","","STRATHALBYN","SA","5255","-35.2575226332024","138.89380812563",4114606,122691,"",28/04/2025,28/04/2025,"9:00","11:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 1                                         ","The Woolshed","37 Henry Martin Rd","","","ASHBOURNE","SA","5157","-35.27946124","138.77374183",4114716,123374,"",28/04/2025,28/04/2025,"13:00","14:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 2                                         ","Bolton Clarke Hillside","177 Longwood Rd","","","HEATHFIELD","SA","5153","-35.02648195","138.72396441",4100403,122686,"",22/04/2025,22/04/2025,"13:00","14:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 2                                         ","Clayton Church Homes Onkaparinga Valley ","38 Nairne Rd","","","WOODSIDE","SA","5244","-34.95594803066329","138.8783269713191",4100612,122684,"",23/04/2025,23/04/2025,"13:30","15:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 2                                         ","Clayton Church Homes Onkaparinga Valley ","38 Nairne Rd","","","WOODSIDE","SA","5244","-34.95594803066329","138.8783269713191",4100612,122684,"",23/04/2025,23/04/2025,"9:30","13:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 2                                         ","Estia Health - Aldgate","4 Gibb Rd","","","ALDGATE","SA","5154","-35.0174248","138.7384982",4100425,122687,"",22/04/2025,22/04/2025,"10:00","11:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 2                                         ","Glenview Homes","2 Albert St","","","GUMERACHA","SA","5233","-34.825363324413225","138.88303971221836",4100315,122689,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 2                                         ","Restvale","8 Woodside Rd","","","LOBETHAL","SA","5241","-34.90873202857782","138.8742415024843",4100624,122688,"",24/04/2025,24/04/2025,"13:00","14:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Bolton Clarke Ross Robertson","19 Cornhill Rd","","","VICTOR HARBOR","SA","5211","-35.54885066810743","138.62128261555696",4114804,122341,"",23/04/2025,23/04/2025,"13:00","14:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Bolton Clarke Ross Robertson","19 Cornhill Rd","","","VICTOR HARBOR","SA","5211","-35.54885066810743","138.62128261555696",4114804,122341,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Bolton Clarke Ross Robertson","19 Cornhill Rd","","","VICTOR HARBOR","SA","5211","-35.54885066810743","138.62128261555696",4114804,122341,"",24/04/2025,24/04/2025,"13:00","14:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Bolton Clarke Ross Robertson","19 Cornhill Rd","","","VICTOR HARBOR","SA","5211","-35.54885066810743","138.62128261555696",4114804,122341,"",24/04/2025,24/04/2025,"9:30","12:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Estia Health - Encounter Bay","150 Bay Rd","","","ENCOUNTER BAY","SA","5211","-35.56393354029112","138.5963219579177",4114823,122340,"",28/04/2025,28/04/2025,"13:00","16:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Estia Health - Encounter Bay","150 Bay Rd","","","ENCOUNTER BAY","SA","5211","-35.56393354029112","138.5963219579177",4114823,122340,"",28/04/2025,28/04/2025,"9:30","12:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Estia Health - Encounter Bay","150 Bay Rd","","","ENCOUNTER BAY","SA","5211","-35.56393354029112","138.5963219579177",4114823,122340,"",29/04/2025,29/04/2025,"13:00","16:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Estia Health - Encounter Bay","150 Bay Rd","","","ENCOUNTER BAY","SA","5211","-35.56393354029112","138.5963219579177",4114823,122340,"",29/04/2025,29/04/2025,"9:30","12:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Resthaven - Port Elliot","3 Frederik St","","","PORT ELLIOT","SA","5212","-35.530172126257945","138.67874033840673",4114413,122344,"",01/05/2025,01/05/2025,"12:30","14:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Resthaven - Port Elliot","3 Frederik St","","","PORT ELLIOT","SA","5212","-35.530172126257945","138.67874033840673",4114413,122344,"",01/05/2025,01/05/2025,"9:00","12:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 3                                         ","Southern Cross Care Sandpiper Lodge Residential Care","35 Washington St","","","GOOLWA","SA","5214","-35.49124056546132","138.79450697427328",4114428,122343,"",30/04/2025,30/04/2025,"9:30","13:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 4                                         ","ACH Group Colton Court","84 Valley View Dr","","","MCLAREN VALE","SA","5171","-35.21820167","138.5380244",4108312,122350,"",24/04/2025,24/04/2025,"9:30","12:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 4                                         ","Eden Field West Park","7 Partridge St","","","GOOLWA","SA","5214","-35.5013634498455","138.779688248673",4114427,122339,"",29/04/2025,29/04/2025,"14:30","17:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 4                                         ","Eden Field Yankalilla","175 Main South Rd","","","YANKALILLA","SA","5203","-35.4549742811834","138.33792052385",4114909,122349,"",30/04/2025,30/04/2025,"9:30","11:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 4                                         ","Kalyra McLaren Vale Aged Care ","19 Aldersey St","","","MCLAREN VALE","SA","5171","-35.222387302987315","138.54488885780182",4108305,122348,"",30/04/2025,30/04/2025,"14:00","15:30"
"5","SA","Mayo                            ",8,"Special Hospital Team 4                                         ","Opal Health Care - Aldinga Beach","6 Pridham Blvd","","","ALDINGA BEACH","SA","5173","-35.27668621973211","138.461878789138",4107229,122347,"",22/04/2025,22/04/2025,"9:30","13:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 4                                         ","Southern Cross Care McCracken Views","31 Adelaide Rd","","","MCCRACKEN","SA","5211","-35.530185457474964","138.63689053317842",4114814,41991,"",29/04/2025,29/04/2025,"9:30","12:00"
"5","SA","Mayo                            ",8,"Special Hospital Team 5                                         ","Carnarvon Hostel","3 Wheelton St","","","KINGSCOTE","SA","5223","-35.65257424","137.64046074",4114507,122352,"",22/04/2025,22/04/2025,"9:30","11:00"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","AnglicareSA Elizabeth Dutton Court","33 Catalina Rd","","","ELIZABETH EAST","SA","5112","-34.720962060588","138.676550974173",4103121,34479,"",24/04/2025,24/04/2025,"13:00","15:30"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","AnglicareSA Elizabeth Dutton Court","33 Catalina Rd","","","ELIZABETH EAST","SA","5112","-34.720962060588","138.676550974173",4103121,34479,"",24/04/2025,24/04/2025,"9:00","12:30"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","AnglicareSA Elizabeth East","36C Halsey Rd","","","ELIZABETH EAST","SA","5112","-34.731929657949586","138.6811560326599",4103105,52073,"",28/04/2025,28/04/2025,"10:30","12:30"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","AnglicareSA Elizabeth East","36C Halsey Rd","","","ELIZABETH EAST","SA","5112","-34.731929657949586","138.6811560326599",4103105,52073,"",28/04/2025,28/04/2025,"13:00","15:30"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","Bolton Clarke Little Para","24-28 Wayford St","","","ELIZABETH VALE","SA","5112","-34.755923","138.657403",4103020,122726,"",23/04/2025,23/04/2025,"13:00","15:00"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","Bolton Clarke Little Para","24-28 Wayford St","","","ELIZABETH VALE","SA","5112","-34.755923","138.657403",4103020,122726,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","Eldercare Evanston Park","17 Morrow Ave","","","EVANSTON PARK","SA","5116","-34.622399","138.742388",4102626,50902,"",22/04/2025,22/04/2025,"13:00","16:00"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","Eldercare Evanston Park","17 Morrow Ave","","","EVANSTON PARK","SA","5116","-34.622399","138.742388",4102626,50902,"",22/04/2025,22/04/2025,"9:00","12:30"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","Lyell McEwin Hospital - Mental Health Ward","120-130 Haydown Rd","","","ELIZABETH VALE","SA","5112","-34.74739","138.66456",4103017,127351,"",29/04/2025,29/04/2025,"13:00","15:00"
"5","SA","Spence                          ",9,"Special Hospital Team 1                                         ","Lyell McEwin Hospital - Mental Health Ward","120-130 Haydown Rd","","","ELIZABETH VALE","SA","5112","-34.74739","138.66456",4103017,127351,"",29/04/2025,29/04/2025,"9:30","11:30"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","ACH Healthia Residential Care Home Elizabeth South","26 Mark Rd","","","ELIZABETH SOUTH","SA","5112","-34.74813516","138.66123668",4103016,143479,"",23/04/2025,23/04/2025,"12:30","14:30"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","ACH Healthia Residential Care Home Elizabeth South","26 Mark Rd","","","ELIZABETH SOUTH","SA","5112","-34.74813516","138.66123668",4103016,143479,"",23/04/2025,23/04/2025,"9:30","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Bellevue Court Residential Care","9 Bellevue Ct","","","GAWLER EAST","SA","5118","-34.5913279","138.7559156",4102643,13230,"",24/04/2025,24/04/2025,"13:00","14:00"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Bellevue Court Residential Care","9 Bellevue Ct","","","GAWLER EAST","SA","5118","-34.5913279","138.7559156",4102643,13230,"",24/04/2025,24/04/2025,"9:30","12:30"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Calvary Trevu House","1-13 Deland Ave","","","GAWLER EAST","SA","5118","-34.605181","138.7581256",4102654,122730,"",29/04/2025,29/04/2025,"12:30","13:30"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Calvary Trevu House","1-13 Deland Ave","","","GAWLER EAST","SA","5118","-34.605181","138.7581256",4102654,122730,"",29/04/2025,29/04/2025,"9:30","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Gawler Hillside Care Communities","3 Duffield St","","","GAWLER EAST","SA","5118","-34.60218","138.75136",4102611,122727,"",28/04/2025,28/04/2025,"12:30","13:30"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Gawler Hillside Care Communities","3 Duffield St","","","GAWLER EAST","SA","5118","-34.60218","138.75136",4102611,122727,"",28/04/2025,28/04/2025,"9:30","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Gawler Supportive Care South","1 Main North Rd","","","EVANSTON","SA","5116","-34.628118727250104","138.7323901111648",4102645,122729,"",22/04/2025,22/04/2025,"10:00","12:30"
"5","SA","Spence                          ",9,"Special Hospital Team 2                                         ","Gawler Supportive Care South","1 Main North Rd","","","EVANSTON","SA","5116","-34.628118727250104","138.7323901111648",4102645,122729,"",22/04/2025,22/04/2025,"13:00","15:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Bolton Clarke Smithfield","1 Warooka Dr","","","SMITHFIELD","SA","5114","-34.6838777008867","138.689229654448",4103411,122302,"",24/04/2025,24/04/2025,"12:30","13:30"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Bolton Clarke Smithfield","1 Warooka Dr","","","SMITHFIELD","SA","5114","-34.6838777008867","138.689229654448",4103411,122302,"",24/04/2025,24/04/2025,"9:30","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Clayton Church Homes - Park Village","30 Shillabeer Rd","","","ELIZABETH PARK","SA","5113","-34.715988486213874","138.68438868067014",4103118,122303,"",29/04/2025,29/04/2025,"12:30","13:30"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Clayton Church Homes - Park Village","30 Shillabeer Rd","","","ELIZABETH PARK","SA","5113","-34.715988486213874","138.68438868067014",4103118,122303,"",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Estia Health Craigmore","150 Adams Rd","","","CRAIGMORE","SA","5114","-34.69969","138.705508",4102846,31339,"",22/04/2025,22/04/2025,"12:30","15:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Estia Health Craigmore","150 Adams Rd","","","CRAIGMORE","SA","5114","-34.69969","138.705508",4102846,31339,"",22/04/2025,22/04/2025,"9:00","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Regis Playford","1 Wilton St","","","DAVOREN PARK","SA","5113","-34.691452","138.669815",4102911,62929,"",28/04/2025,28/04/2025,"12:30","14:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Regis Playford","1 Wilton St","","","DAVOREN PARK","SA","5113","-34.691452","138.669815",4102911,62929,"",28/04/2025,28/04/2025,"9:00","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Resthaven Craigmore","200 Adams Rd","","","CRAIGMORE","SA","5114","-34.690527","138.711748",4102817,122301,"",23/04/2025,23/04/2025,"12:30","16:00"
"5","SA","Spence                          ",9,"Special Hospital Team 3                                         ","Resthaven Craigmore","200 Adams Rd","","","CRAIGMORE","SA","5114","-34.690527","138.711748",4102817,122301,"",23/04/2025,23/04/2025,"9:00","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","Dunbar Homes Salisbury","11 Mawson Rd","","","SALISBURY","SA","5108","-34.764560545374096","138.64402474831832",4104613,122304,"",24/04/2025,24/04/2025,"9:30","11:30"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","Estia Health Burton","367-379 Waterloo Corner Rd","","","BURTON","SA","5110","-34.7420813579603","138.610651143349",4104843,122305,"",23/04/2025,23/04/2025,"13:00","14:00"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","Estia Health Burton","367-379 Waterloo Corner Rd","","","BURTON","SA","5110","-34.7420813579603","138.610651143349",4104843,122305,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","Estia Health Salisbury","7 Salisbury Hwy","","","SALISBURY","SA","5108","-34.754401","138.647144",4104609,122308,"",30/04/2025,30/04/2025,"10:00","13:00"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","Olive Grove Aged Care","67 Porter St","","","SALISBURY","SA","5108","-34.75814","138.655386",4104602,122306,"",29/04/2025,29/04/2025,"12:30","14:00"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","Olive Grove Aged Care","67 Porter St","","","SALISBURY","SA","5108","-34.75814","138.655386",4104602,122306,"",29/04/2025,29/04/2025,"9:30","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","Salisbury Private Nursing Home","147 Frost Rd","","","SALISBURY SOUTH","SA","5106","-34.7830358199915","138.653002264093",4104628,122307,"",28/04/2025,28/04/2025,"9:30","12:00"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","UnitingSA Hawksbury Gardens Aged Care","8 Elmgrove Rd","","","SALISBURY NORTH","SA","5108","-34.7503326","138.62290317",4104847,123344,"",22/04/2025,22/04/2025,"12:30","14:00"
"5","SA","Spence                          ",9,"Special Hospital Team 4                                         ","UnitingSA Hawksbury Gardens Aged Care","8 Elmgrove Rd","","","SALISBURY NORTH","SA","5108","-34.7503326","138.62290317",4104847,123344,"",22/04/2025,22/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 1                                         ","Lutheran Homes Group - Glynde","23 Edward St","","","GLYNDE","SA","5070","-34.8963","138.64897",4101823,33916,"",23/04/2025,23/04/2025,"12:30","15:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 1                                         ","Lutheran Homes Group - Glynde","23 Edward St","","","GLYNDE","SA","5070","-34.8963","138.64897",4101823,33916,"",23/04/2025,23/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 1                                         ","Southern Cross Care The Lodge Lourdes Valley Residential Care","18 Cross Rd","","","MYRTLE BANK","SA","5064","-34.96307560038044","138.63933391135032",4102427,12952,"",30/04/2025,30/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 1                                         ","Southern Cross Care The Lodge Lourdes Valley Residential Care","18 Cross Rd","","","MYRTLE BANK","SA","5064","-34.96307560038044","138.63933391135032",4102427,12952,"",01/05/2025,01/05/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 1                                         ","Warrina Court ","46 McShane St","","","CAMPBELLTOWN","SA","5074","-34.87698","138.65678",4101547,122388,"",22/04/2025,22/04/2025,"9:30","11:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 1                                         ","Warrina Park ","59 George St","","","PARADISE","SA","5075","-34.86842","138.68068",4101507,122744,"",22/04/2025,22/04/2025,"13:00","15:00"
