StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","ACH Group Milpara","147 St Bernards Rd","","","ROSTREVOR","SA","5073","-34.897793905306976","138.67578647494878",4101633,122745,"",01/05/2025,01/05/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Amber Aged Care","58 Avenue Rd","","","PARADISE","SA","5075","-34.87154740986498","138.67966883717273",4101542,122742,"",28/04/2025,28/04/2025,"9:30","13:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Eldercare - Hope Valley","95-97 Awoonga Rd","","","HOPE VALLEY","SA","5090","-34.84434453241494","138.69490985769477",4105205,122740,"",29/04/2025,29/04/2025,"12:30","14:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Eldercare - Hope Valley","95-97 Awoonga Rd","","","HOPE VALLEY","SA","5090","-34.84434453241494","138.69490985769477",4105205,122740,"",29/04/2025,29/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Eldercare Trowbridge House ","9 Luhrs Rd","","","PAYNEHAM SOUTH","SA","5070","-34.904431585882946","138.64135730464207",4101812,123367,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Infinite Care Rose Court","1 - 3 Grant Ave","","","GILLES PLAINS","SA","5086","-34.85326212015772","138.66201211590177",4117623,122743,"",30/04/2025,30/04/2025,"12:30","14:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Infinite Care Rose Court","1 - 3 Grant Ave","","","GILLES PLAINS","SA","5086","-34.85326212015772","138.66201211590177",4117623,122743,"",30/04/2025,30/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Joslin Manor Care Community ","251 Payneham Rd","","","JOSLIN","SA","5070","-34.90259","138.63342",4101915,12950,"",22/04/2025,22/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 2                                         ","Oakden Green","75-79 Hilltop Dr","","","OAKDEN","SA","5086","-34.851755862831055","138.63898101740352",4117515,122738,"",24/04/2025,24/04/2025,"9:30","13:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","Bolton Clarke Carinya","39 Fisher St","","","MYRTLE BANK","SA","5064","-34.95708123284412","138.63113556342122",4102421,122387,"",28/04/2025,28/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","Lutheran Homes Group - Fullarton","14 Frew St","","","FULLARTON","SA","5063","-34.95593892768474","138.62959093672697",4102454,12943,"",30/04/2025,30/04/2025,"12:00","14:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","Lutheran Homes Group - Fullarton","14 Frew St","","","FULLARTON","SA","5063","-34.95593892768474","138.62959093672697",4102454,12943,"",30/04/2025,30/04/2025,"9:30","11:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","Lutheran Homes Group - Fullarton","14 Frew St","","","FULLARTON","SA","5063","-34.95593892768474","138.62959093672697",4102454,12943,"",01/05/2025,01/05/2025,"12:00","13:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","Lutheran Homes Group - Fullarton","14 Frew St","","","FULLARTON","SA","5063","-34.95593892768474","138.62959093672697",4102454,12943,"",01/05/2025,01/05/2025,"9:30","11:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","Ocean Grove Supportive Care at Myrtle Bank","494 Fullarton Rd","","","MYRTLE BANK","SA","5064","-34.96283192176356","138.62654330982076",4102455,122386,"",28/04/2025,28/04/2025,"14:00","15:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","RSL Care SA War Veteran's Home","55 Ferguson Ave","","","MYRTLE BANK","SA","5064","-34.96078575614654","138.6342837417755",4102424,122383,"",29/04/2025,29/04/2025,"13:00","15:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","RSL Care SA War Veteran's Home","55 Ferguson Ave","","","MYRTLE BANK","SA","5064","-34.96078575614654","138.6342837417755",4102424,122383,"",29/04/2025,29/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 3                                         ","The Jamie Larcombe Centre","Eucalyptus La","","","GLENSIDE","SA","5065","-34.94328","138.62997",4101336,122396,"",23/04/2025,23/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Bellara Village","98 Newton Rd","","","CAMPBELLTOWN","SA","5074","-34.87706","138.67122",4101503,126319,"",22/04/2025,22/04/2025,"13:00","15:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Bene - Campbelltown","565 Lower North East Rd","","","CAMPBELLTOWN","SA","5074","-34.88280063212091","138.6602565264973",4101510,122390,"",22/04/2025,22/04/2025,"9:30","11:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Bupa - Campbelltown","1 Steele St","","","CAMPBELLTOWN","SA","5074","-34.88163147223359","138.66376229689885",4101505,122389,"",23/04/2025,23/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Estia Health - Kensington Gardens","421 The Parade","","","KENSINGTON GARDENS","SA","5068","-34.919499019431484","138.66228259166687",4101135,122395,"",24/04/2025,24/04/2025,"9:30","11:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Estia Health - Toorak Gardens","401 Portrush Rd","","","TOORAK GARDENS","SA","5065","-34.93820714311171","138.64173515047236",4101311,122400,"",28/04/2025,28/04/2025,"14:00","15:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Glen Osmond Grove Care Community","550 Portrush Rd","","","GLEN OSMOND","SA","5064","-34.957164","138.644434",4101207,126320,"",28/04/2025,28/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Infinite Care - Klemzig","2 Leighton Ave","","","KLEMZIG","SA","5087","-34.874164583272155","138.63499795499288",4103831,122737,"",30/04/2025,30/04/2025,"12:30","14:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Infinite Care - Klemzig","2 Leighton Ave","","","KLEMZIG","SA","5087","-34.874164583272155","138.63499795499288",4103831,122737,"",30/04/2025,30/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","North Eastern Community Aged Care","580 Lower North East Rd","","","CAMPBELLTOWN","SA","5074","-34.88206","138.66182",4101547,122391,"",23/04/2025,23/04/2025,"14:00","15:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","SACARE Adelaide St Magill","4B Adelaide St","","","MAGILL","SA","5072","-34.91446213","138.67732192",4101142,130579,"",24/04/2025,24/04/2025,"13:30","14:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 4                                         ","Southern Cross Care John Paul II Village Residential Care","6A Dianne St","","","KLEMZIG","SA","5087","-34.87731060094131","138.63560100201272",4103836,122739,"",29/04/2025,29/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Estia Health - Myrtle Bank","32 Cross Rd","","","MYRTLE BANK","SA","5064","-34.96377110319048","138.63579327810461",4102424,122394,"",23/04/2025,23/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Regis Burnside ","6 Booth Ave","","","LINDEN PARK","SA","5065","-34.94432361574881","138.6496337817432",4101307,13198,"",28/04/2025,28/04/2025,"13:00","15:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Regis Burnside ","6 Booth Ave","","","LINDEN PARK","SA","5065","-34.94432361574881","138.6496337817432",4101307,13198,"",28/04/2025,28/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Regis Burnside ","6 Booth Ave","","","LINDEN PARK","SA","5065","-34.94432361574881","138.6496337817432",4101307,13198,"",29/04/2025,29/04/2025,"12:30","15:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Regis Burnside ","6 Booth Ave","","","LINDEN PARK","SA","5065","-34.94432361574881","138.6496337817432",4101307,13198,"",29/04/2025,29/04/2025,"9:00","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Regis Burnside ","6 Booth Ave","","","LINDEN PARK","SA","5065","-34.94432361574881","138.6496337817432",4101307,13198,"",30/04/2025,30/04/2025,"12:30","14:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Regis Burnside ","6 Booth Ave","","","LINDEN PARK","SA","5065","-34.94432361574881","138.6496337817432",4101307,13198,"",30/04/2025,30/04/2025,"9:00","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Resthaven - Leabrook","336 Kensington Rd","","","LEABROOK","SA","5068","-34.926697258451625","138.65865770777026",4101317,13197,"",22/04/2025,22/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Southern Cross Care Carmelite Residential Care","7 Spence Ave","","","MYRTLE BANK","SA","5064","-34.963031173690275","138.64107107361136",4102427,122393,"",01/05/2025,01/05/2025,"13:00","15:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 5                                         ","Southern Cross Care Carmelite Residential Care","7 Spence Ave","","","MYRTLE BANK","SA","5064","-34.963031173690275","138.64107107361136",4102427,122393,"",01/05/2025,01/05/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","Aldersgate Aged Care","160 - 168 OG Rd","","","FELIXSTOW","SA","5070","-34.89053676001165","138.6405992373128",4101821,122397,"",30/04/2025,30/04/2025,"12:30","15:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","Aldersgate Aged Care","160 - 168 OG Rd","","","FELIXSTOW","SA","5070","-34.89053676001165","138.6405992373128",4101821,122397,"",30/04/2025,30/04/2025,"9:30","12:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","Clayton Church Homes - Magill","43 Fisher St","","","MAGILL","SA","5072","-34.899510153790054","138.6681811647105",4101603,122399,"",23/04/2025,23/04/2025,"13:00","16:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","Helen Mayo House","226 Fullarton Rd","","","GLENSIDE","SA","5065","-34.94469","138.62917",4101336,126321,"",24/04/2025,24/04/2025,"13:00","14:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","James Nash House","140 Hilltop Dr","","","OAKDEN","SA","5086","-34.849736","138.63720573",4117515,130607,"",28/04/2025,28/04/2025,"13:00","14:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","James Nash House","140 Hilltop Dr","","","OAKDEN","SA","5086","-34.849736","138.63720573",4117515,130607,"",28/04/2025,28/04/2025,"9:30","12:30"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","Magill Lodge","524 Magill Rd","","","MAGILL","SA","5072","-34.913576562453706","138.67160001067705",4101141,122398,"",23/04/2025,23/04/2025,"9:30","11:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","Mind Australia - Glenside","22/30 Mulberry Rd","","","GLENSIDE","SA","5065","-34.94445","138.62717",4101336,123366,"",24/04/2025,24/04/2025,"10:00","11:00"
"5","SA","Sturt                           ",10,"Special Hospital Team 6                                         ","Resthaven - Paradise","61 Silkes Rd","","","PARADISE","SA","5075","-34.86755050627261","138.68480780197677",4101538,13151,"",29/04/2025,29/04/2025,"9:30","13:00"
"6","WA","Brand                           ",1,"Other Mobile Team 1                                             ","Casuarina Prison","288 Orton Rd","","","CASUARINA","WA","6167","-32.2417737172446","115.875474055381",5126108,137156,"",30/04/2025,30/04/2025,"13:00","16:00"
"6","WA","Brand                           ",1,"Other Mobile Team 1                                             ","Casuarina Prison","288 Orton Rd","","","CASUARINA","WA","6167","-32.2417737172446","115.875474055381",5126108,137156,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Brand                           ",1,"Other Mobile Team 1                                             ","Casuarina Prison","288 Orton Rd","","","CASUARINA","WA","6167","-32.2417737172446","115.875474055381",5126108,137156,"",01/05/2025,01/05/2025,"13:00","16:00"
"6","WA","Brand                           ",1,"Other Mobile Team 1                                             ","Casuarina Prison","288 Orton Rd","","","CASUARINA","WA","6167","-32.2417737172446","115.875474055381",5126108,137156,"",01/05/2025,01/05/2025,"9:30","12:30"
"6","WA","Brand                           ",1,"Other Mobile Team 1                                             ","Casuarina Prison","288 Orton Rd","","","CASUARINA","WA","6167","-32.2417737172446","115.875474055381",5126108,137156,"",02/05/2025,02/05/2025,"13:00","16:00"
"6","WA","Brand                           ",1,"Other Mobile Team 1                                             ","Casuarina Prison","288 Orton Rd","","","CASUARINA","WA","6167","-32.2417737172446","115.875474055381",5126108,137156,"",02/05/2025,02/05/2025,"9:30","12:30"
"6","WA","Brand                           ",1,"Special Hospital Team 1                                         ","Baptistcare Gracehaven","2 Westralia Gdns","","","ROCKINGHAM","WA","6168","-32.28516","115.74265",5118805,33060,"",23/04/2025,23/04/2025,"12:30","14:30"
"6","WA","Brand                           ",1,"Special Hospital Team 1                                         ","Baptistcare Gracehaven","2 Westralia Gdns","","","ROCKINGHAM","WA","6168","-32.28516","115.74265",5118805,33060,"",23/04/2025,23/04/2025,"9:45","12:00"
"6","WA","Brand                           ",1,"Special Hospital Team 1                                         ","Bert England Lodge","111 Woodbridge Dr","","","COOLOONGUP","WA","6168","-32.289845","115.768637",5118609,14290,"",22/04/2025,22/04/2025,"9:45","11:15"
"6","WA","Brand                           ",1,"Special Hospital Team 1                                         ","MercyCare Rockingham","1 Tanby Pl","","","COOLOONGUP","WA","6168","-32.3036898242509","115.753784607734",5118604,34408,"",22/04/2025,22/04/2025,"13:00","14:45"
"6","WA","Brand                           ",1,"Special Hospital Team 1                                         ","Rockingham General Hospital","Elanora Dr","","","COOLOONGUP","WA","6168","-32.2924248","115.7669262",5118611,140959,"",28/04/2025,28/04/2025,"13:00","16:45"
"6","WA","Brand                           ",1,"Special Hospital Team 1                                         ","Rockingham General Hospital","Elanora Dr","","","COOLOONGUP","WA","6168","-32.2924248","115.7669262",5118611,140959,"",28/04/2025,28/04/2025,"9:45","12:30"
"6","WA","Brand                           ",1,"Special Hospital Team 2                                         ","Aegis Banksia Park","20 Bright Rd","","","CALISTA","WA","6167","-32.248469210821","115.811254265174",5117003,34049,"",22/04/2025,22/04/2025,"9:45","13:15"
"6","WA","Brand                           ",1,"Special Hospital Team 2                                         ","Aegis Shoalwater","72 Fourth Ave","","","SHOALWATER","WA","6169","-32.2929666867108","115.708775363422",5119023,14293,"",28/04/2025,28/04/2025,"9:45","11:30"
"6","WA","Brand                           ",1,"Special Hospital Team 2                                         ","Bethanie Waters Aged Care","18 Olivenza Cres","","","PORT KENNEDY","WA","6172","-32.3575453","115.7706375",5118718,41952,"",23/04/2025,23/04/2025,"13:00","16:15"
"6","WA","Brand                           ",1,"Special Hospital Team 2                                         ","Bethanie Waters Aged Care","18 Olivenza Cres","","","PORT KENNEDY","WA","6172","-32.3575453","115.7706375",5118718,41952,"",23/04/2025,23/04/2025,"9:45","12:30"
"6","WA","Brand                           ",1,"Special Hospital Team 2                                         ","Brightwater The Oaks","2-10 Oakwood Cres","","","WAIKIKI","WA","6169","-32.32044","115.75621",5119216,121929,"",24/04/2025,24/04/2025,"13:00","16:30"
"6","WA","Brand                           ",1,"Special Hospital Team 2                                         ","Brightwater The Oaks","2-10 Oakwood Cres","","","WAIKIKI","WA","6169","-32.32044","115.75621",5119216,121929,"",24/04/2025,24/04/2025,"9:45","12:30"
"6","WA","Brand                           ",1,"Special Hospital Team 2                                         ","Rockingham Nursing Home","14 Langley St","","","ROCKINGHAM","WA","6168","-32.2814151656561","115.726790099923",5118815,31352,"",28/04/2025,28/04/2025,"13:15","14:30"
"6","WA","Bullwinkel                      ",2,"Other Mobile Team 1                                             ","Acacia Prison","Great Eastern Hwy","","","WOOROLOO","WA","6558","-31.83449","116.34263",5104912,137147,"",23/04/2025,23/04/2025,"12:00","16:30"
"6","WA","Bullwinkel                      ",2,"Other Mobile Team 1                                             ","Acacia Prison","Great Eastern Hwy","","","WOOROLOO","WA","6558","-31.83449","116.34263",5104912,137147,"",23/04/2025,23/04/2025,"9:00","11:30"
"6","WA","Bullwinkel                      ",2,"Other Mobile Team 1                                             ","Wooroloo Prison Farm","Great Eastern Hwy","","","WOOROLOO","WA","6558","-31.81695","116.33814",5104912,137146,"",28/04/2025,28/04/2025,"9:00","12:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Armadale Health Services","Armadale Kelmscott Hospital","3056 Albany Hwy","","MOUNT NASURA","WA","6112","-32.13312","116.01951",5111510,143100,"",30/04/2025,30/04/2025,"12:30","16:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Armadale Health Services","Armadale Kelmscott Hospital","3056 Albany Hwy","","MOUNT NASURA","WA","6112","-32.13312","116.01951",5111510,143100,"",30/04/2025,30/04/2025,"9:00","12:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Harry Hunter Rehab Centre","2498 Albany Hwy","","","GOSNELLS","WA","6110","-32.0931","116.0183",5113624,105407,"",28/04/2025,28/04/2025,"9:30","12:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Jeremiah Donovan House","138 Lewis Rd","","","FORRESTFIELD","WA","6058","-31.996048","116.019938",5113808,121897,"",23/04/2025,23/04/2025,"9:30","11:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Juniper Hayloft","1 Lewis Rd","","","MARTIN","WA","6110","-32.06275","116.00641",5113630,107069,"",22/04/2025,22/04/2025,"12:30","15:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Juniper Hayloft","1 Lewis Rd","","","MARTIN","WA","6110","-32.06275","116.00641",5113630,107069,"",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Karingal Green","53 Hawkevale Rd","","","HIGH WYCOMBE","WA","6057","-31.9347234183026","116.013853092271",5113908,121886,"",29/04/2025,29/04/2025,"9:30","16:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","Manoah House","86 Mills Rd W","","","MARTIN","WA","6110","-32.06757","116.00734",5113630,71480,"",28/04/2025,28/04/2025,"14:30","16:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","MercyCare Kelmscott","89 Clifton St","","","KELMSCOTT","WA","6111","-32.11406","116.02029",5111424,121934,"",24/04/2025,24/04/2025,"12:30","15:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","MercyCare Kelmscott","89 Clifton St","","","KELMSCOTT","WA","6111","-32.11406","116.02029",5111424,121934,"",24/04/2025,24/04/2025,"9:30","12:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 1                                         ","MercyCare Kelmscott","89 Clifton St","","","KELMSCOTT","WA","6111","-32.11406","116.02029",5111424,121934,"",02/05/2025,02/05/2025,"9:30","10:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Baptistcare WA Balladong Gardens","20 Redmile Rd","","","YORK","WA","6302","-31.89377954","116.76978637",5124508,122720,"",28/04/2025,28/04/2025,"13:00","14:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Beverley MPS","1 Sewell St","","","BEVERLEY","WA","6304","-32.10249034","116.9215873",5124502,72691,"",30/04/2025,30/04/2025,"10:30","11:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Juniper The Residency","47-57 Burgoyne St","","","NORTHAM","WA","6401","-31.65748331","116.681487",5124305,36875,"",29/04/2025,29/04/2025,"9:30","10:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Parry Care Centre","74 Warlingham Dr","","","LESMURDIE","WA","6076","-31.9992765967398","116.047790682257",5114127,121879,"",23/04/2025,23/04/2025,"9:30","10:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Regis Greenmount","22 Coongan Ave","","","GREENMOUNT","WA","6056","-31.9025665965598","116.043210675671",5105421,41624,"",22/04/2025,22/04/2025,"13:00","15:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Regis Greenmount","22 Coongan Ave","","","GREENMOUNT","WA","6056","-31.9025665965598","116.043210675671",5105421,41624,"",22/04/2025,22/04/2025,"9:30","12:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Sunshine Park","10 Brady Rd","","","LESMURDIE","WA","6076","-32.009529","116.04353",5114132,121878,"",23/04/2025,23/04/2025,"13:00","14:30"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","Villa Maria","173 Lesmurdie Rd","","","LESMURDIE","WA","6076","-31.9929919263504","116.054437950834",5114103,121880,"",24/04/2025,24/04/2025,"9:00","11:00"
"6","WA","Bullwinkel                      ",2,"Special Hospital Team 2                                         ","York Hospital - Sandalwood House Nursing Home","4 Trews Rd","","","YORK","WA","6302","-31.89353796","116.7555285",5124508,122747,"",28/04/2025,28/04/2025,"9:30","11:00"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","Amaroo Village Buckley Caring Centre","60 Stalker Rd","","","GOSNELLS","WA","6110","-32.07522","115.9941",5113405,14862,"",22/04/2025,22/04/2025,"12:30","15:15"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","Amaroo Village Buckley Caring Centre","60 Stalker Rd","","","GOSNELLS","WA","6110","-32.07522","115.9941",5113405,14862,"",22/04/2025,22/04/2025,"9:45","12:00"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","Amaroo Village Buckley Caring Centre","60 Stalker Rd","","","GOSNELLS","WA","6110","-32.07522","115.9941",5113405,14862,"",23/04/2025,23/04/2025,"12:30","15:15"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","Amaroo Village Buckley Caring Centre","60 Stalker Rd","","","GOSNELLS","WA","6110","-32.07522","115.9941",5113405,14862,"",23/04/2025,23/04/2025,"9:45","12:00"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","BP Luxury Mental Health Care","20 The Crescent","","","MADDINGTON","WA","6109","-32.05101","115.98707",5113610,126287,"",29/04/2025,29/04/2025,"9:45","11:30"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","Dale Residency","4 Hobbs Dr","","","ARMADALE","WA","6112","-32.1631967","116.0126294",5111045,121931,"",28/04/2025,28/04/2025,"9:45","13:00"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","Juniper Sarah Hardy","222 Cammillo Rd","","","KELMSCOTT","WA","6111","-32.1211157591304","116.013805506287",5111412,107071,"",24/04/2025,24/04/2025,"9:45","11:00"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","MercyCare Maddington","47 Woodswallow Parkway","","","MADDINGTON","WA","6169","-32.04193425","116.00454578",5113631,126288,"",29/04/2025,29/04/2025,"13:15","14:45"
"6","WA","Burt                            ",3,"Special Hospital Team 1                                         ","Seaforth Gardens Aged Care","2542 Albany Hwy","","","GOSNELLS","WA","6110","-32.0939865989666","116.014610694129",5113442,14857,"",24/04/2025,24/04/2025,"12:45","15:45"
"6","WA","Burt                            ",3,"Special Hospital Team 2                                         ","Amana Living Thomas Scott Hostel","63 Ypres Rd","","","CAMILLO","WA","6111","-32.11786","116.00122",5111201,14859,"",23/04/2025,23/04/2025,"9:45","11:30"
"6","WA","Burt                            ",3,"Special Hospital Team 2                                         ","Amaroo Village McMahon Caring Centre","74 Lissiman St","","","GOSNELLS","WA","6110","-32.06671","115.99715",5113408,32349,"",22/04/2025,22/04/2025,"12:30","15:15"
"6","WA","Burt                            ",3,"Special Hospital Team 2                                         ","Amaroo Village McMahon Caring Centre","74 Lissiman St","","","GOSNELLS","WA","6110","-32.06671","115.99715",5113408,32349,"",22/04/2025,22/04/2025,"9:45","12:00"
"6","WA","Burt                            ",3,"Special Hospital Team 2                                         ","Baptistcare Graceford","18 Turner Rd","","","BYFORD","WA","6122","-32.228334","116.002395",5114224,122338,"",24/04/2025,24/04/2025,"12:30","13:45"
"6","WA","Burt                            ",3,"Special Hospital Team 2                                         ","Baptistcare Graceford","18 Turner Rd","","","BYFORD","WA","6122","-32.228334","116.002395",5114224,122338,"",24/04/2025,24/04/2025,"9:45","12:00"
"6","WA","Canning                         ",4,"Other Mobile Team 1                                             ","Karnet Prison Farm","Kingsbury Dr","","","SERPENTINE","WA","6125","-32.43837","116.07488",5114401,137142,"",28/04/2025,28/04/2025,"10:00","13:00"
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Aegis Greenfields","95 Lakes Rd","","","GREENFIELDS","WA","6210","-32.53202","115.76132",5102320,36274,"",28/04/2025,28/04/2025,"9:00","12:30"
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Amana Living Wearne Home","7 Leslie St","","","DUDLEY PARK","WA","6210","-32.53607","115.72079",5102816,14303,"",29/04/2025,29/04/2025,"9:00","12:30"
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Bethanie Peel","2 Maclaggan Turn","","","COODANUP","WA","6210","-32.54209","115.7492",5102824,36273,"",22/04/2025,22/04/2025,"9:00","12:30"
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Bolton Clarke","82 Oakmont Ave","","","MEADOW SPRINGS","WA","6210","-32.5016","115.74361",5102707,123263,"",23/04/2025,23/04/2025,"11:30","14:00"
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Bolton Clarke","82 Oakmont Ave","","","MEADOW SPRINGS","WA","6210","-32.5016","115.74361",5102707,123263,"",23/04/2025,23/04/2025,"14:30","16:30"
