StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Coolibah Total Caring","30 Third Ave","","","MANDURAH","WA","6210","-32.54117","115.74247",5102510,14308,"",24/04/2025,24/04/2025,"12:30","17:00"
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Coolibah Total Caring","30 Third Ave","","","MANDURAH","WA","6210","-32.54117","115.74247",5102510,14308,"",24/04/2025,24/04/2025,"9:00","12:00"
"6","WA","Canning                         ",4,"Special Hospital Team 1                                         ","Mandurah Coastal Care Community","Murray River Nursing Home","83 Boundary Rd","","DUDLEY PARK","WA","6210","-32.54133","115.73686",5102820,123264,"",30/04/2025,30/04/2025,"9:00","11:30"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Bedingfeld Lodge","4 Bedingfeld Rd","","","PINJARRA","WA","6208","-32.63931","115.87305",5102916,126294,"",30/04/2025,30/04/2025,"13:30","15:00"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Brightwater The Cove","35 Hudson Dr","","","DUDLEY PARK","WA","6210","-32.55489","115.73931",5102828,41902,"",29/04/2025,29/04/2025,"12:30","15:30"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Brightwater The Cove","35 Hudson Dr","","","DUDLEY PARK","WA","6210","-32.55489","115.73931",5102828,41902,"",29/04/2025,29/04/2025,"9:30","12:00"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","McNamara Lodge","41 Portrush Pde","","","MEADOW SPRINGS","WA","6210","-32.50353","115.75279",5102713,39040,"",24/04/2025,24/04/2025,"12:30","14:30"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","McNamara Lodge","41 Portrush Pde","","","MEADOW SPRINGS","WA","6210","-32.50353","115.75279",5102713,39040,"",24/04/2025,24/04/2025,"9:30","11:30"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Mercy Place Mandurah","1 Hungerford Ave","","","HALLS HEAD","WA","6210","-32.54278","115.70721",5102434,14305,"",28/04/2025,28/04/2025,"12:30","14:00"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Mercy Place Mandurah","1 Hungerford Ave","","","HALLS HEAD","WA","6210","-32.54278","115.70721",5102434,14305,"",28/04/2025,28/04/2025,"9:30","12:00"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Pam Corker House ","Quambie Park","15 Eastcott St","","WAROONA","WA","6215","-32.84308","115.92756",5101605,14320,"",30/04/2025,30/04/2025,"9:30","11:00"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Singleton Community Aged Care","190 Foreshore Dr","","","SINGLETON","WA","6175","-32.43812","115.75482",5119142,121928,"",22/04/2025,22/04/2025,"13:00","16:00"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Singleton Community Aged Care","190 Foreshore Dr","","","SINGLETON","WA","6175","-32.43812","115.75482",5119142,121928,"",22/04/2025,22/04/2025,"9:30","12:30"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Singleton Community Aged Care","190 Foreshore Dr","","","SINGLETON","WA","6175","-32.43812","115.75482",5119142,121928,"",23/04/2025,23/04/2025,"13:00","16:00"
"6","WA","Canning                         ",4,"Special Hospital Team 2                                         ","Singleton Community Aged Care","190 Foreshore Dr","","","SINGLETON","WA","6175","-32.43812","115.75482",5119142,121928,"",23/04/2025,23/04/2025,"9:30","12:30"
"6","WA","Cowan                           ",5,"Special Hospital Team 1                                         ","Brightwater Balcatta","8 Milton Ave","","","BALCATTA","WA","6021","-31.882071","115.83384387",5108437,138583,"",28/04/2025,28/04/2025,"14:30","15:30"
"6","WA","Cowan                           ",5,"Special Hospital Team 1                                         ","Brightwater Madeley","95 Imperial Crct","","","MADELEY","WA","6065","-31.81165719","115.83428105",5130532,122953,"",30/04/2025,30/04/2025,"13:00","15:00"
"6","WA","Cowan                           ",5,"Special Hospital Team 1                                         ","Hellenic Community Aged Care","2B Hellenic Dr","","","DIANELLA","WA","6059","-31.8698037756059","115.875466927111",5130119,32628,"",24/04/2025,24/04/2025,"9:30","12:30"
"6","WA","Cowan                           ",5,"Special Hospital Team 1                                         ","MyVista Balcatta","11 Nugent St","","","BALCATTA","WA","6021","-31.865849","115.827156",5108429,33724,"",23/04/2025,23/04/2025,"9:30","13:00"
"6","WA","Cowan                           ",5,"Special Hospital Team 1                                         ","MyVista Nursing Home","3 Doncaster Rd","","","MIRRABOOKA","WA","6061","-31.8665894","115.85620384",5130128,122955,"",28/04/2025,28/04/2025,"9:30","12:30"
"6","WA","Cowan                           ",5,"Special Hospital Team 1                                         ","Villa Terenzio","33 Kent Rd","","","MARANGAROO","WA","6064","-31.83043274","115.822858",5110405,14869,"",29/04/2025,29/04/2025,"9:30","12:30"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","Abbotsford Private Hospital","61 Cambridge St","","","WEST LEEDERVILLE","WA","6007","-31.9409866080226","115.83740070794",5104345,140956,"",29/04/2025,29/04/2025,"9:00","12:00"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","Aegis Alfred Carson","30 Bay Rd","","","CLAREMONT","WA","6010","-31.9843129608426","115.789939238024",5103106,63311,"",22/04/2025,22/04/2025,"9:00","13:30"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","Aegis Shawford","8 Twyford Pl","","","INNALOO","WA","6018","-31.8982156398294","115.801363699825",5108832,38999,"",01/05/2025,01/05/2025,"9:00","11:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","Bethanie Geneff","39 Hertha Rd","","","INNALOO","WA","6018","-31.8909825998852","115.799782369499",5108824,32897,"",28/04/2025,28/04/2025,"9:00","11:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","Brightwater Birralee","155 Odin Rd","","","INNALOO","WA","6018","-31.8871953","115.7998545",5108827,91406,"",28/04/2025,28/04/2025,"13:45","16:00"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","Mercy Place Mont Clare","9 Dean St","","","CLAREMONT","WA","6010","-31.9838716516569","115.775236540093",5103119,71426,"",23/04/2025,23/04/2025,"9:00","10:30"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","Romily House","19 Shenton Rd","","","CLAREMONT","WA","6010","-31.98008987037634","115.77842565290346",5109215,126290,"",30/04/2025,30/04/2025,"9:00","12:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 1                                         ","The Queenslea","1 Shenton Rd","","","CLAREMONT","WA","6010","-31.980734","115.779957",5103110,122453,"",24/04/2025,24/04/2025,"9:00","14:30"
"6","WA","Curtin                          ",6,"Special Hospital Team 2                                         ","Amana Living - Moline House","7 Deanmore Rd","","","KARRINYUP","WA","6018","-31.8815713316396","115.767438333388",5108910,34731,"",23/04/2025,23/04/2025,"9:00","11:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 2                                         ","Bethanie Subiaco","45 Bishop St","","","JOLIMONT","WA","6014","-31.9426572794122","115.812428231633",5104237,72382,"",24/04/2025,24/04/2025,"9:00","12:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 2                                         ","Freshwater Bay Nursing Home","67 Palmerston St","","","MOSMAN PARK","WA","6012","-32.01119661","115.76690072",5103417,122451,"",28/04/2025,28/04/2025,"14:15","15:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 2                                         ","Juniper Chrystal Halliday","27 Prisk St","","","KARRINYUP","WA","6018","-31.880258","115.774953",5108913,14375,"",23/04/2025,23/04/2025,"13:45","16:15"
"6","WA","Curtin                          ",6,"Special Hospital Team 2                                         ","Mosman Park Nursing Home","57 Palmerston St","","","MOSMAN PARK","WA","6012","-32.01011654594664","115.76704867861574",5103417,122450,"",28/04/2025,28/04/2025,"10:30","12:15"
"6","WA","Curtin                          ",6,"Special Hospital Team 2                                         ","Villa Pelletier - Southern Cross Care WA","48 Ruislip St","","","WEST LEEDERVILLE","WA","6007","-31.93619761","115.82905271",5104333,126291,"",22/04/2025,22/04/2025,"9:00","12:15"
"6","WA","Curtin                          ",6,"Special Hospital Team 3                                         ","Brightwater Onslow Gardens ","39 Hamersley Rd","","","SUBIACO","WA","6008","-31.95302415","115.82908249",5104226,123132,"",30/04/2025,30/04/2025,"9:00","11:15"
"6","WA","Curtin                          ",6,"Special Hospital Team 3                                         ","Hamersley Aged Care Home","441 Rokeby Rd","","","SHENTON PARK","WA","6008","-31.95792448","115.82356383",5104209,122452,"",01/05/2025,01/05/2025,"9:00","11:15"
"6","WA","Curtin                          ",6,"Special Hospital Team 3                                         ","Koh-I-Noor Contemporary Care","32 Pangbourne St","","","WEMBLEY","WA","6014","-31.9369947","115.8132101",5104320,105859,"",28/04/2025,28/04/2025,"9:00","12:00"
"6","WA","Curtin                          ",6,"Special Hospital Team 3                                         ","MercyCare Residential Aged Care Wembley","18 Barrett St","","","WEMBLEY","WA","6014","-31.938077248796","115.823190149748",5104324,14729,"",29/04/2025,29/04/2025,"9:00","12:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 3                                         ","Regents Garden","22 Wheatcroft St","","","SCARBOROUGH","WA","6019","-31.89287","115.76307",5109215,122455,"",22/04/2025,22/04/2025,"9:00","13:00"
"6","WA","Curtin                          ",6,"Special Hospital Team 3                                         ","Regis Nedlands","116 Monash Ave","","","NEDLANDS","WA","6009","-31.97105391","115.80814484",5103534,122456,"",24/04/2025,24/04/2025,"9:00","13:45"
"6","WA","Curtin                          ",6,"Special Hospital Team 3                                         ","Regis Woodlands","10 Sabina St","","","WOODLANDS","WA","6018","-31.91094061","115.78714131",5109623,122454,"",23/04/2025,23/04/2025,"9:00","13:00"
"6","WA","Curtin                          ",6,"Special Hospital Team 4                                         ","Graylands Hospital","Brockway Rd","","","MT CLAREMONT","WA","6010","-31.9590339","115.7916095",5103621,143486,"",30/04/2025,30/04/2025,"9:00","16:00"
"6","WA","Curtin                          ",6,"Special Hospital Team 4                                         ","Graylands Hospital","Brockway Rd","","","MT CLAREMONT","WA","6010","-31.9590339","115.7916095",5103621,143486,"",01/05/2025,01/05/2025,"9:00","16:00"
"6","WA","Curtin                          ",6,"Special Hospital Team 4                                         ","Little Sisters of the Poor","2 Rawlins St","","","GLENDALOUGH","WA","6016","-31.9199678887161","115.823189938369",5104304,14777,"",24/04/2025,24/04/2025,"9:00","13:45"
"6","WA","Durack                          ",7,"Other Mobile Team 1                                             ","Greenough Regional Prison","Lot 214 Edward Rd","","","NARNGULU","WA","6532","-28.835402026145495","114.70116166293255",5128613,137145,"",29/04/2025,29/04/2025,"13:00","16:30"
"6","WA","Durack                          ",7,"Other Mobile Team 1                                             ","Greenough Regional Prison","Lot 214 Edward Rd","","","NARNGULU","WA","6532","-28.835402026145495","114.70116166293255",5128613,137145,"",29/04/2025,29/04/2025,"9:00","12:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","Dodnun Community Shed","Mount Elizabeth Station Access Rd","","","GIBB","WA","6743","-16.43932","126.21224",5126504,72277,"",02/05/2025,02/05/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","Imintji Community Office","Gibb River Rd","","","KING LEOPOLD RANGES","WA","6728","-17.14943","125.45937",5126330,31106,"",01/05/2025,01/05/2025,"13:00","16:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","Jarlmadangah Burru Community Office","Jarlmadangah Burru Rd","","","CAMBALLIN","WA","6728","-18.01293","124.01025",5126310,89625,"",23/04/2025,23/04/2025,"10:00","13:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","Mowanjum Community Hall","Lot 100","Derby Gibb River Rd","","DERBY","WA","6728","-17.3567","123.6987",5126329,42032,"",30/04/2025,30/04/2025,"8:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","Mt Barnett Community Office","off Gibb River Rd","","","DERBY","WA","6728","-16.72025","125.93027",5126327,31107,"",01/05/2025,01/05/2025,"8:00","11:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","Pandanus Park Community Office (Verandah)","Pandanus Park Rd","","","WILLARE","WA","6728","-17.73594","123.656844",5126309,31098,"",22/04/2025,22/04/2025,"12:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","West Kimberley Regional Prison","Lot 500 Derby Hwy","","","DERBY","WA","6728","-17.353926","123.677226",5126301,72057,"",28/04/2025,28/04/2025,"10:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 1                                            ","West Kimberley Regional Prison","Lot 500 Derby Hwy","","","DERBY","WA","6728","-17.353926","123.677226",5126301,72057,"",29/04/2025,29/04/2025,"10:00","14:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 10                                           ","Kunawarritji Community Care Building","Lot 52 Kunawarritji Community","","","KUNAWARRITJI","WA","6753","-22.32883","124.72725",5126710,35047,"",23/04/2025,23/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 10                                           ","Marble Bar Community Civic Centre","24 Francis St","","","MARBLE BAR","WA","6760","-21.1729263658743","119.745719617862",5126704,72273,"",26/04/2025,26/04/2025,"9:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 10                                           ","Punmu Community Council Boardroom","1 Third St","Punmu Community","","TELFER","WA","6762","-22.04378","123.11898",5126711,31093,"",24/04/2025,24/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Beacon CWA House","14 Rowlands St","","","BEACON","WA","6472","-30.45012","117.86543",5124212,121758,"",23/04/2025,23/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Burracoppin Sports Pavilion","White St","","","BURRACOPPIN","WA","6421","-31.3964129","118.4748449",5124008,121763,"",23/04/2025,23/04/2025,"14:30","17:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Cue Shire Hall","54 Dowley St","","","CUE","WA","6640","-27.4225005","117.89647",5129008,126234,"",03/05/2025,03/05/2025,"8:00","18:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Kalannie Community Resource Centre","67 Roche St","","","KALANNIE","WA","6468","-30.36105607","117.11546476",5124102,141858,"",24/04/2025,24/04/2025,"10:30","16:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Latham Community Centre","41 Taylor Rd","","","LATHAM","WA","6616","-29.75880473","116.45167211",5129102,123224,"",28/04/2025,28/04/2025,"11:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Nungarin Recreation Centre","66 Railway Ave","","","NUNGARIN","WA","6490","-31.1862937","118.10318375",5124208,121759,"",22/04/2025,22/04/2025,"13:00","16:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Pia Wadjarri Community Office","Beringarra-Pindar Rd","","","MURCHISON","WA","6635","-27.122497","116.393541",5129011,42019,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Sandstone Library","2 Hack St","","","SANDSTONE","WA","6639","-27.98707","119.29633",5129003,121755,"",01/05/2025,01/05/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Watheroo Sports Pavilion","Elliot Way","","","WATHEROO","WA","6513","-30.29552","116.06204",5124109,140918,"",26/04/2025,26/04/2025,"11:30","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 11                                           ","Yalgoo Community Centre","37 Gibbons St","","","YALGOO","WA","6635","-28.3432465459009","116.682170339367",5129006,91652,"",29/04/2025,29/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Bayulu Store","Lot 48 Guy St","","","ST GEORGE RANGES","WA","6728","-18.29956","125.597",5126308,31089,"",23/04/2025,23/04/2025,"9:30","12:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Fitzroy Crossing Recreation Centre","101 Fallon Rd","","","FITZROY CROSSING","WA","6765","-18.18828618","125.56645906",5126333,142949,"",28/04/2025,28/04/2025,"10:00","16:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Fitzroy Crossing Recreation Centre","101 Fallon Rd","","","FITZROY CROSSING","WA","6765","-18.18828618","125.56645906",5126333,142949,"",29/04/2025,29/04/2025,"9:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Juniper Guwardi Ngadu","565 Forrest Rd","","","FITZROY CROSSING","WA","6765","-18.1779956","125.5651188",5126335,124474,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Juniper Numbala Nunga","32 Sutherland St","","","DERBY","WA","6728","-17.309831","123.652601",5126305,126091,"",01/05/2025,01/05/2025,"10:30","16:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Kupartiya Community Centre","Bohemia Downs Rd","","","MUELLER RANGES","WA","6770","-18.89258","126.24559",5126406,31110,"",24/04/2025,24/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Moongardie Community Shed","Jalinyi Loop","","","MUELLER RANGES","WA","6770","-18.78163","126.44839",5126406,50633,"",26/04/2025,26/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 12                                           ","Ngumpan Community Basketball Court","Christmas Creek-Beefwood Park Rd","","","MUELLER RANGES","WA","6770","-18.7707589","126.0313693",5126321,38891,"",22/04/2025,22/04/2025,"12:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 13                                           ","Looma Community Admin Centre","Lungura Dr","","","CAMBALLIN","WA","6728","-18.0405","124.1456",5126322,42031,"",29/04/2025,29/04/2025,"8:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Djugerari Community (Outside Ranger's Office)","Djugerari Rd","","","ST GEORGE RANGES","WA","6728","-18.988587","125.509614",5126315,31121,"",23/04/2025,23/04/2025,"8:00","11:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","HAAC Building, Yungngora","Yungngora Loop","","","MOUNT HARDMAN","WA","6765","-18.50139","124.82866",5126326,143541,"",22/04/2025,22/04/2025,"8:30","14:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Jimbalakudunj Community Shed","Jimbalakudunj Rd","","","CAMBALLIN","WA","6728","-17.892145","124.646059",5126311,63027,"",26/04/2025,26/04/2025,"8:00","11:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Mindi Rardi Community Shed","Mindi Rardi Rd","","","FITZROY CROSSING","WA","6765","-18.197958","125.563226",5126336,42040,"",29/04/2025,29/04/2025,"11:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Muludja Remote Community School","Margaret River Rd","","","ST GEORGE RANGES","WA","6728","-18.1593263","125.7593196",5126320,36403,"",28/04/2025,28/04/2025,"12:30","15:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Ngalingkadji Community Office","Ngalingkadji Rd","off Cherrabun Rd","","ST GEORGE RANGES","WA","6728","-18.6570661","125.708328",5126321,35074,"",23/04/2025,23/04/2025,"13:30","16:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Ngurtuwarta Homemaker's Centre","Fitzroy Crossing-Jubilee Downs Rd","","","MOUNT HARDMAN","WA","6765","-18.277214","125.5172428",5126331,89629,"",28/04/2025,28/04/2025,"8:00","11:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Wangkatjungka Community Centre (Hall)","Christmas Creek Rd","","","ST GEORGE RANGES","WA","6728","-18.883869","125.925892",5126313,72054,"",24/04/2025,24/04/2025,"9:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 2                                            ","Yakanarra Store (Verandah)","Nyinyijarta Rd","","","ST GEORGE RANGES","WA","6728","-18.6710412","125.29606227",5126319,31119,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Bow River Community Tractor Shed","Cnr Bow River Rd & Juwurlinji Rd","","","DURACK","WA","6743","-16.86911","128.18584",5126511,31115,"",29/04/2025,29/04/2025,"8:30","11:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Discovery Resorts - Lake Argyle Holiday Park (Dining Area)","525 Lake Argyle Rd","","","LAKE ARGYLE","WA","6743","-16.112891901299655","128.7402816723024",5126511,63022,"",02/05/2025,02/05/2025,"10:00","13:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","El Questro Station (Front of shop)","1 Gibb River Rd","via Great Northern Hwy","","DURACK","WA","6743","-16.0081","127.9807",5126511,63021,"",22/04/2025,22/04/2025,"10:00","13:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Kalumburu Community Resource Centre","72c Carson St","","","KALUMBURU","WA","6740","-14.2954532","126.6422893",5126522,142157,"",26/04/2025,26/04/2025,"8:30","14:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Mandangala Community Hall (Verandah)","Jungoranung Ave","","","LAKE ARGYLE","WA","6743","-16.52644","128.360565",5126511,140920,"",24/04/2025,24/04/2025,"11:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Molly Springs (Wijilawarrim) Community","Wijilawarrim Rd","","","KUNUNURRA","WA","6743","-15.822017","128.468432",5126512,123835,"",23/04/2025,23/04/2025,"13:00","16:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Munthanmar Community (Under Mango tree)","Fish Farm Road","","","KUNUNURRA","WA","6743","-15.8790326","128.7736594",5126501,123834,"",01/05/2025,01/05/2025,"11:30","14:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Purnululu School (Frog Hollow)","Wurreranginy Community","Great Northern Hwy","","ORD RIVER","WA","6770","-17.27537","128.05115",5126402,72280,"",30/04/2025,30/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Warmun Community Hall","Warmun Rd","Off Great Northern Hwy","","WARMUN","WA","6740","-17.030405","128.213601",5126410,69629,"",29/04/2025,29/04/2025,"13:00","16:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Warmun Community Hall","Warmun Rd","Off Great Northern Hwy","","WARMUN","WA","6740","-17.030405","128.213601",5126410,69629,"",30/04/2025,30/04/2025,"13:30","16:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Woolah Community","Doon Doon Roadhouse","Lot 815 Great Northern Hwy","","DURACK","WA","6743","-16.3086","128.2476",5126521,31116,"",28/04/2025,28/04/2025,"9:30","12:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 3                                            ","Wuggubun Community Hall","","","","DURACK","WA","6743","-15.9541114","128.3444799",5126511,89628,"",23/04/2025,23/04/2025,"8:00","11:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 4                                            ","Jidi Jidi Aboriginal Corporation Office","Yulga Jinna Community","","","MEEKATHARRA","WA","6642","-25.61654","118.55779",5129009,143561,"",26/04/2025,26/04/2025,"8:30","11:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 4                                            ","Jigalong Community Office","Jigalong Community","","","NEWMAN","WA","6753","-23.3589","120.7813",5126707,143537,"",22/04/2025,22/04/2025,"11:00","17:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 4                                            ","Parnngurr Community Hall","Parnngurr Community","","","TELFER","WA","6762","-22.8152229","122.5874843",5126717,31094,"",23/04/2025,23/04/2025,"13:30","16:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 5                                            ","Burringurrah Community Courthouse","Lot 112A Landor-Mt Augustus Rd","","","GASCOYNE RIVER","WA","6642","-24.65241","116.92853",5127707,89620,"",26/04/2025,26/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 5                                            ","Gascoyne Junction Community Resource Centre","4 Scott St","","","GASCOYNE JUNCTION","WA","6705","-25.05439","115.20914",5127705,72050,"",24/04/2025,24/04/2025,"11:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 5                                            ","Port Gregory Community Hall","209 Port St","","","GREGORY","WA","6535","-28.1874085","114.2513702",5129205,121752,"",22/04/2025,22/04/2025,"10:00","13:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 5                                            ","Useless Loop Primary School","15 Wilson Rise","","","USELESS LOOP","WA","6537","-26.13001","113.41576",5127702,121753,"",23/04/2025,23/04/2025,"10:00","13:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Beagle Bay Community Office","54 Gunburrd Dr","","","DAMPIER PENINSULA","WA","6725","-16.9807","122.66493",5126604,14665,"",24/04/2025,24/04/2025,"9:30","15:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Bidyadanga Community Clinic","87 Wangkaja Rd","","","LAGRANGE","WA","6725","-18.68446358","121.7769408",5126605,141594,"",30/04/2025,30/04/2025,"13:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Bidyadanga Community Resource Centre","88 Bidyadanga Rd","","","LAGRANGE","WA","6725","-18.6848174","121.7769432",5126605,31257,"",29/04/2025,29/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Bidyadanga Community Resource Centre","88 Bidyadanga Rd","","","LAGRANGE","WA","6725","-18.6848174","121.7769432",5126605,31257,"",30/04/2025,30/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Broome Prison","13 Hamersley St","","","BROOME","WA","6725","-17.9578","122.2408",5126208,89621,"",02/05/2025,02/05/2025,"14:00","17:00"
