StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Cygnet Bay Pearl Farm (Verandah)","1 Cygnet Bay Rd","","","DAMPIER PENINSULA","WA","6725","-16.451649","123.009314",5126608,91653,"",28/04/2025,28/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Djarindjin Community Hall","off Lombadina Rd","","","DAMPIER PENINSULA","WA","6725","-16.5146","122.89521",5126607,72048,"",22/04/2025,22/04/2025,"9:30","15:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Kiwirrkurra Women's Centre","Lot 73 Kiwirrkurra St","","","GIBSON DESERT NORTH","WA","0872","-22.8164","127.76496",5126709,143534,"",01/05/2025,01/05/2025,"9:30","12:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Lombadina Community Office","7 Lombadina Rd","","","DAMPIER PENINSULA","WA","6725","-16.51717","122.89322",5126607,72047,"",26/04/2025,26/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","One Arm Point Community Hall","One Arm Point Rd","","","DAMPIER PENINSULA","WA","6725","-16.4449977","123.0518734",5126606,31091,"",23/04/2025,23/04/2025,"10:00","16:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 6                                            ","Port Smith Caravan Park","242 Port Smith Rd","","","LA GRANGE","WA","6725","-18.5174118154565","121.814914452882",5126602,106171,"",02/05/2025,02/05/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Halls Creek Peoples Church Frail Aged Hostel","Lot 440 Neighbour St","","","HALLS CREEK","WA","6770","-18.22583418","127.674771",5126401,126308,"",22/04/2025,22/04/2025,"13:30","16:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Juniper Gerdewoonem","Ivanhoe Rd","","","KUNUNURRA","WA","6743","-15.73390796","128.7137515",5126508,126237,"",02/05/2025,02/05/2025,"12:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Koongie Park Community Shed","Freddie St","off Great Northern Hwy","","MUELLER RANGES","WA","6770","-18.338","127.537",5126406,42039,"",22/04/2025,22/04/2025,"9:00","12:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Kundat Djaru (Ringer Soak) Community Store","Yaruman Rd","","","KUNDAT DJARU","WA","6743","-18.79388","128.61568",5126409,31111,"",24/04/2025,24/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Kururrungku Store Billiluna Station","Cnr Karla Ave & Luda Rd","","","STURT CREEK","WA","6770","-19.555249","127.660435",5126403,141872,"",30/04/2025,30/04/2025,"8:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Mulan Community Office","Mulan Community","Lake Gregory Rd","","STURT CREEK","WA","6770","-20.1025886","127.5947799",5126408,72066,"",28/04/2025,28/04/2025,"11:30","14:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Wirrimanu Community Store (Verandah)","96 Yakai Marwuntu St","","","TANAMI","WA","6770","-20.142239","127.983068",5126407,142350,"",29/04/2025,29/04/2025,"8:30","14:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 7                                            ","Yiyili Aboriginal Community School","Yiyili Community","","","MUELLER RANGES","WA","6760","-18.7162","126.7557",5126406,31112,"",23/04/2025,23/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 8                                            ","Eighty Mile Beach Caravan Park","896 Eighty Mile Beach Rd","","","EIGHTY MILE BEACH","WA","6725","-19.7558","120.6713",5126602,63020,"",28/04/2025,28/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 8                                            ","Jinparinya Community Nursery","Community Access Rd","Off Great Northern Hwy","","PIPPINGARRA","WA","6722","-20.3716662","118.8249072",5126702,123831,"",22/04/2025,22/04/2025,"11:30","14:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 8                                            ","Nullagine Library","39 Gallop Rd","","","NULLAGINE","WA","6758","-21.89005","120.10598254717183",5126701,72283,"",24/04/2025,24/04/2025,"13:00","16:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 8                                            ","Strelley Community School (Verandah)","off Marble Bar Rd","","","STRELLEY","WA","6721","-20.467322742227314","119.05527977040029",5126702,42034,"",29/04/2025,29/04/2025,"8:00","11:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 8                                            ","Wakathuni Community Basketball Court","Community Access Rd","Off Tom Price-Paraburdoo Rd","","TOM PRICE","WA","6751","-22.867441","117.830966",5127102,42021,"",23/04/2025,23/04/2025,"12:30","15:30"
"6","WA","Durack                          ",7,"Remote Mobile Team 8                                            ","Warralong Community Shelter","Community Access Rd","Off Goldsworthy Rd","","MARBLE BAR","WA","6760","-20.64798536006422","119.59037133230461",5126714,31095,"",26/04/2025,26/04/2025,"11:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 8                                            ","Yandeyarra Remote Community School (Arts Room)","Yandeyarra RCS","Yandeyarra Rd","","MARBLE BAR","WA","6760","-21.284873","118.405698",5126715,42036,"",01/05/2025,01/05/2025,"11:00","14:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 9                                            ","Coral Bay Learning Centre","64 Banksia Dr","","","CORAL BAY","WA","6701","-23.1453483413151","113.771784015494",5127712,126235,"",03/05/2025,03/05/2025,"8:00","18:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 9                                            ","Roebourne PCYC","1 Sholl St","","","ROEBOURNE","WA","6718","-20.7676334","117.1448211",5127304,140919,"",29/04/2025,29/04/2025,"9:00","15:00"
"6","WA","Durack                          ",7,"Remote Mobile Team 9                                            ","Yaandina Aged Care Centre","58 Hampton St","","","ROEBOURNE","WA","6718","-20.77674726","117.1429891",5127304,126322,"",28/04/2025,28/04/2025,"10:30","13:30"
"6","WA","Durack                          ",7,"Special Hospital Team 2                                         ","Moora Dandaragan MPS","66 Dandaragan St","","","MOORA","WA","6510","-30.639459384698","116.00133052961532",5124105,122732,"",22/04/2025,22/04/2025,"9:30","15:30"
"6","WA","Durack                          ",7,"Special Hospital Team 2                                         ","Wongan Hills MPS","Lot 199 Ackland St","","","WONGAN HILLS","WA","6603","-30.893834234934353","116.72487552678668",5123802,122746,"",23/04/2025,23/04/2025,"9:00","10:00"
"6","WA","Durack                          ",7,"Special Hospital Team 3                                         ","Dryandra Residential & Community Care Inc","45 Leake St","","","KELLERBERRIN","WA","6410","-31.632174487273726","117.7198996032594",5123705,122774,"",28/04/2025,28/04/2025,"10:00","11:00"
"6","WA","Durack                          ",7,"Special Hospital Team 4                                         ","Juniper Hillcrest","40 Onslow St","","","GERALDTON","WA","6530","-28.785580266575288","114.61421542060424",5128519,36096,"",24/04/2025,24/04/2025,"12:30","13:30"
"6","WA","Durack                          ",7,"Special Hospital Team 4                                         ","Juniper Hillcrest","40 Onslow St","","","GERALDTON","WA","6530","-28.785580266575288","114.61421542060424",5128519,36096,"",24/04/2025,24/04/2025,"9:30","12:00"
"6","WA","Durack                          ",7,"Special Hospital Team 4                                         ","Nazareth House Geraldton","17 Crowtherton St","","","BLUFF POINT","WA","6530","-28.728974696226175","114.62295043660527",5128513,14473,"",23/04/2025,23/04/2025,"12:30","14:45"
"6","WA","Durack                          ",7,"Special Hospital Team 4                                         ","Nazareth House Geraldton","17 Crowtherton St","","","BLUFF POINT","WA","6530","-28.728974696226175","114.62295043660527",5128513,14473,"",23/04/2025,23/04/2025,"9:30","12:00"
"6","WA","Durack                          ",7,"Special Hospital Team 4                                         ","Ngurra Nganhungu Barndiyigu Geraldton","U 4  30 Onslow St","","","GERALDTON","WA","6530","-28.78482333","114.61275763",5128519,126090,"",28/04/2025,28/04/2025,"10:30","11:30"
"6","WA","Durack                          ",7,"Special Hospital Team 4                                         ","Northampton Kalbarri MPS","Stephen St","","","NORTHAMPTON","WA","6535","-28.351358566686724","114.63508451612284",5129210,122736,"",22/04/2025,22/04/2025,"10:00","11:00"
"6","WA","Durack                          ",7,"Special Hospital Team 5                                         ","Gnullingoo Mia (Carnarvon MPS)","19 Cleaver St","","","CARNARVON","WA","6701","-24.8872253734905","113.6586851667277",5127601,122722,"",29/04/2025,29/04/2025,"9:30","11:00"
"6","WA","Forrest                         ",8,"Other Mobile Team 1                                             ","Bunbury Regional Prison","Centenary Rd","","","COLLEGE GROVE","WA","6230","-33.3841866235309","115.670670844497",5100806,137143,"",28/04/2025,28/04/2025,"12:30","15:00"
"6","WA","Forrest                         ",8,"Other Mobile Team 1                                             ","Bunbury Regional Prison","Centenary Rd","","","COLLEGE GROVE","WA","6230","-33.3841866235309","115.670670844497",5100806,137143,"",28/04/2025,28/04/2025,"9:30","12:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Bethanie Dalyellup Aged Care","114 Norton Prmnde","","","DALYELLUP","WA","6230","-33.39728491","115.63106402",5125101,122659,"",24/04/2025,24/04/2025,"10:30","14:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Bethanie Elanora","37 Hastie St","","","SOUTH BUNBURY","WA","6230","-33.3571936259663","115.625058749242",5125317,31427,"",28/04/2025,28/04/2025,"14:00","15:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Bethanie Fields Aged Care Facility","111 Eaton Dr","","","EATON","WA","6232","-33.3156789803154","115.723173581157",5101226,41176,"",22/04/2025,22/04/2025,"10:00","13:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Hocart Lodge","3 Knowles St","","","HARVEY","WA","6220","-33.083594","115.89289",5101406,14324,"",29/04/2025,29/04/2025,"10:30","12:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Hocart Lodge","3 Knowles St","","","HARVEY","WA","6220","-33.083594","115.89289",5101406,14324,"",29/04/2025,29/04/2025,"13:00","15:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Ocean Star Village","207 Ocean Dr","","","SOUTH BUNBURY","WA","6230","-33.3505","115.62184",5125318,31420,"",28/04/2025,28/04/2025,"9:30","12:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Regis Bunbury","926 Woodrow St","","","CAREY PARK","WA","6230","-33.34528","115.64802",5100810,123136,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Wattle Hill Care","2 Wattle St","","","BUNBURY","WA","6230","-33.33494","115.63053",5125308,31416,"",23/04/2025,23/04/2025,"10:00","12:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 1                                         ","Wattle Hill Care","2 Wattle St","","","BUNBURY","WA","6230","-33.33494","115.63053",5125308,31416,"",23/04/2025,23/04/2025,"12:30","14:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","Aegis Ellenvale","55 Bell Dr","","","BROADWATER","WA","6280","-33.66462","115.28604",5129439,121774,"",22/04/2025,22/04/2025,"12:30","15:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","Aegis Ellenvale","55 Bell Dr","","","BROADWATER","WA","6280","-33.66462","115.28604",5129439,121774,"",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","Baptistcare Mirrambeena","21 Farrelly St","","","MARGARET RIVER","WA","6285","-33.9520158","115.0703431",5100407,72566,"",23/04/2025,23/04/2025,"13:30","15:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","Bunbury Gardens Care Community","39 Hayes St","","","BUNBURY","WA","6230","-33.32905442","115.64623093",5125314,122648,"",24/04/2025,24/04/2025,"10:00","12:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","Bunbury Gardens Care Community","39 Hayes St","","","BUNBURY","WA","6230","-33.32905442","115.64623093",5125314,122648,"",24/04/2025,24/04/2025,"13:00","14:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","CapeCare Busselton","20 Ray Ave","","","BROADWATER","WA","6280","-33.6581994674136","115.269221717558",5129414,107136,"",29/04/2025,29/04/2025,"9:30","12:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","Capecare Dunsborough ","171 Naturaliste Tce","","","DUNSBOROUGH","WA","6281","-33.6112699","115.1039827",5100301,122661,"",23/04/2025,23/04/2025,"9:30","11:30"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","William Carey Court Village","450 Bussell Hwy","","","BROADWATER","WA","6280","-33.661274","115.290674",5129451,33108,"",30/04/2025,30/04/2025,"13:00","15:00"
"6","WA","Forrest                         ",8,"Special Hospital Team 2                                         ","William Carey Court Village","450 Bussell Hwy","","","BROADWATER","WA","6280","-33.661274","115.290674",5129451,33108,"",30/04/2025,30/04/2025,"9:30","12:00"
"6","WA","Fremantle                       ",9,"Other Mobile Team 1                                             ","St Patrick's Community Support Centre","12 Queen Victoria St","","","FREMANTLE","WA","6160","-32.0489720533471","115.749985318694",5116534,107521,"",28/04/2025,28/04/2025,"9:30","12:00"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Aegis Hilton Park","19 Laidlaw St","","","HILTON","WA","6163","-32.072772","115.790195",5116619,14357,"",23/04/2025,23/04/2025,"13:15","16:15"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Aegis Shoreline","22 Kaleep Cl","","","NORTH COOGEE","WA","6163","-32.08345","115.75537",5115803,121918,"",22/04/2025,22/04/2025,"12:30","15:15"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Aegis Shoreline","22 Kaleep Cl","","","NORTH COOGEE","WA","6163","-32.08345","115.75537",5115803,121918,"",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Aegis Shoreline","22 Kaleep Cl","","","NORTH COOGEE","WA","6163","-32.08345","115.75537",5115803,121918,"",23/04/2025,23/04/2025,"9:30","11:15"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Amana Living Hale Hostel","31 Waverley Rd","","","COOLBELLUP","WA","6163","-32.080819210101","115.810973632383",5115318,52115,"",30/04/2025,30/04/2025,"15:15","16:15"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Braemar House","10 Windsor Rd","","","EAST FREMANTLE","WA","6158","-32.039084","115.771073",5116414,14325,"",01/05/2025,01/05/2025,"9:30","10:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Frank Prendergast House","27 Pearson Dr","","","SUCCESS","WA","6164","-32.13660323","115.85843515",5116140,121921,"",24/04/2025,24/04/2025,"9:30","11:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Regis North Fremantle","23 Harvest Rd","","","NORTH FREMANTLE","WA","6159","-32.033768","115.756351",5116506,14328,"",28/04/2025,28/04/2025,"12:30","15:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Regis North Fremantle","23 Harvest Rd","","","NORTH FREMANTLE","WA","6159","-32.033768","115.756351",5116506,14328,"",28/04/2025,28/04/2025,"9:30","12:00"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Regis Port Coogee","72 Pantheon Ave","","","NORTH COOGEE","WA","6163","-32.1019919029186","115.761873421056",5115806,104718,"",30/04/2025,30/04/2025,"13:00","13:45"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Regis Port Coogee","72 Pantheon Ave","","","NORTH COOGEE","WA","6163","-32.1019919029186","115.761873421056",5115806,104718,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Treeby Parklands Care Community","5 Abelia Rd","","","TREEBY","WA","6164","-32.12151","115.87865",5114842,121926,"",29/04/2025,29/04/2025,"9:30","12:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 1                                         ","Villa Dalmacia Aged Care","27 Gorham Way","","","SPEARWOOD","WA","6163","-32.09910361","115.77325473",5116014,121927,"",29/04/2025,29/04/2025,"14:30","16:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Aegis Amberley","30 Mell Rd","","","SPEARWOOD","WA","6163","-32.109462","115.778797",5116023,62865,"",29/04/2025,29/04/2025,"9:30","12:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Aegis Carrington","27 Ivermey Rd","","","HAMILTON HILL","WA","6163","-32.0808935818599","115.779261486941",5115406,14355,"",29/04/2025,29/04/2025,"14:30","16:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Bethanie Illawong","1 Rodd Pl","","","HAMILTON HILL","WA","6163","-32.09235","115.79174",5115420,14347,"",23/04/2025,23/04/2025,"13:00","16:15"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Bethanie Illawong","1 Rodd Pl","","","HAMILTON HILL","WA","6163","-32.09235","115.79174",5115420,14347,"",23/04/2025,23/04/2025,"9:30","12:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Fremantle Hospital - Mental Health Unit","Alma St","","","FREMANTLE","WA","6160","-32.0584975","115.7526997",5116510,141152,"",01/05/2025,01/05/2025,"9:30","13:00"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Fremantle Hospital and Health Service","Alma St","","","FREMANTLE","WA","6160","-32.0575169432121","115.753085898905",5116510,140961,"",30/04/2025,30/04/2025,"12:30","16:00"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Fremantle Hospital and Health Service","Alma St","","","FREMANTLE","WA","6160","-32.0575169432121","115.753085898905",5116510,140961,"",30/04/2025,30/04/2025,"9:30","12:00"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Regents Garden Aubin Grove","248 Lyon Rd","","","AUBIN GROVE","WA","6164","-32.1677211377542","115.860335601917",5114844,71340,"",24/04/2025,24/04/2025,"9:30","12:45"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Residency By Dillons Fremantle","162 Holland St","","","FREMANTLE","WA","6160","-32.04895","115.77725",5116519,121920,"",24/04/2025,24/04/2025,"14:30","17:30"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Southern Plus East Fremantle","15 Wolsely Rd","","","EAST FREMANTLE","WA","6158","-32.0364966123832","115.766330725395",5116404,14335,"",22/04/2025,22/04/2025,"12:30","15:00"
"6","WA","Fremantle                       ",9,"Special Hospital Team 2                                         ","Southern Plus East Fremantle","15 Wolsely Rd","","","EAST FREMANTLE","WA","6158","-32.0364966123832","115.766330725395",5116404,14335,"",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Hasluck                         ",10,"Other Mobile Team 1                                             ","Middle Swan Residential Care","6 Eveline Rd","","","MIDDLE SWAN","WA","6056","-31.87484803302315","116.00918685575637",5106514,143104,"",24/04/2025,24/04/2025,"13:00","15:30"
"6","WA","Hasluck                         ",10,"Other Mobile Team 1                                             ","Middle Swan Residential Care","6 Eveline Rd","","","MIDDLE SWAN","WA","6056","-31.87484803302315","116.00918685575637",5106514,143104,"",24/04/2025,24/04/2025,"9:30","12:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Aegis Bassendean","27 Hamilton St","","","BASSENDEAN","WA","6054","-31.904252569375018","115.95241225206071",5104435,50757,"",29/04/2025,29/04/2025,"9:30","12:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Aegis Hermitage","5 Cottage Cl","","","ELLENBROOK","WA","6069","-31.785551577425988","115.9688250324631",5130027,121882,"",24/04/2025,24/04/2025,"9:30","11:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Aegis The Pines","167 Ponte Vecchio Blvd","","","ELLENBROOK","WA","6069","-31.792071067942008","115.96375152322135",5130005,121881,"",22/04/2025,22/04/2025,"13:00","15:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Bassendean Individualised Support","4-6 Mann Way","","","BASSENDEAN","WA","6054","-31.901569732688603","115.94331502562814",5104413,137114,"",30/04/2025,30/04/2025,"14:30","15:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Bassendean Lodge","24 Hamilton St","","","BASSENDEAN","WA","6054","-31.90452238805162","115.95152819195431",5104435,69622,"",29/04/2025,29/04/2025,"12:30","15:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Juniper Carramar ","23A Redgum Way","","","MORLEY","WA","6062","-31.876793704998267","115.92783225510708",5104744,14867,"",01/05/2025,01/05/2025,"9:30","12:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Middle Swan Residential Care","6 Eveline Rd","","","MIDDLE SWAN","WA","6056","-31.87484803302315","116.00918685575637",5106514,137117,"",24/04/2025,24/04/2025,"13:30","16:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Midland Nursing Home","44 John St","","","MIDLAND","WA","6056","-31.879812164732755","116.01003608145004",5106605,121876,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","Shalom Family Church","111 Bluegum Rd","","","BEECHBORO","WA","6055","-31.86515","115.9209",5129903,126257,"",28/04/2025,28/04/2025,"12:30","15:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","St Bart's Community Recovery Village - Swan Villas","91 Patterson Dr","","","MIDDLE SWAN","WA","6056","-31.871750696603627","116.02406037087765",5106512,124510,"",28/04/2025,28/04/2025,"9:30","10:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","St Jude's Hostel","30 Swan St E","","","GUILDFORD","WA","6055","-31.89671","115.98052",5106615,126256,"",22/04/2025,22/04/2025,"9:30","12:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 1                                         ","St Vincent's Aged Care","224 Swan St W","","","GUILDFORD","WA","6055","-31.896377393395493","115.96150609943025",5106610,121875,"",23/04/2025,23/04/2025,"9:30","13:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","Baptistcare Morrison Gardens","1A North St","","","MIDLAND","WA","6056","-31.885597225608457","116.0149445348695",5106603,126255,"",22/04/2025,22/04/2025,"9:30","11:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",24/04/2025,24/04/2025,"12:30","15:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",24/04/2025,24/04/2025,"9:30","12:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",28/04/2025,28/04/2025,"12:30","16:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",28/04/2025,28/04/2025,"9:30","12:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",29/04/2025,29/04/2025,"12:30","16:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",29/04/2025,29/04/2025,"9:30","12:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",30/04/2025,30/04/2025,"12:30","15:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",30/04/2025,30/04/2025,"9:30","12:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Hospital","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,143105,"",01/05/2025,01/05/2025,"12:30","15:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Mental Health Unit","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,137119,"",22/04/2025,22/04/2025,"13:00","15:00"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Mental Health Unit","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,137119,"",23/04/2025,23/04/2025,"9:30","11:30"
"6","WA","Hasluck                         ",10,"Special Hospital Team 2                                         ","St John of God Midland Mental Health Unit","1 Clayton St","","","MIDLAND","WA","6056","-31.894167700373742","116.00847763302164",5106617,137119,"",01/05/2025,01/05/2025,"9:30","11:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Aegis Woodlake","40 Woodlake Rtrt","","","KINGSLEY","WA","6026","-31.816319","115.819885",5107834,52017,"",29/04/2025,29/04/2025,"9:30","10:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Baptistcare David Buttfield Centre","649 North Beach Rd","","","GWELUP","WA","6018","-31.872169","115.797221",5108951,41660,"",28/04/2025,28/04/2025,"9:30","11:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Barridale Lodge","89 Barridale Dr","","","KINGSLEY","WA","6026","-31.81332","115.79702",5107801,122958,"",29/04/2025,29/04/2025,"12:30","13:30"
