StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Bethanie Gwelup Aged Care Home","72-74 Huntriss Rd","","","GWELUP","WA","6018","-31.8810676","115.78786633",5108929,123124,"",28/04/2025,28/04/2025,"13:30","15:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Bethanie Kingsley","190 Twickenham Dr","","","KINGSLEY","WA","6026","-31.810045","115.786999",5107831,14868,"",30/04/2025,30/04/2025,"13:00","14:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Carine Parkside Care Community","29 Silica Rd","","","CARINE","WA","6020","-31.8545237313038","115.771333700769",5108958,106215,"",23/04/2025,23/04/2025,"9:30","12:00"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Edgewater Mercy Hostel","17-19 Pioneer Dr","","","EDGEWATER","WA","6027","-31.7661070605561","115.777758083119",5107726,32631,"",01/05/2025,01/05/2025,"12:30","14:00"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Lady McCusker Nursing Home","27 Beddi Rd","","","DUNCRAIG","WA","6023","-31.83856434","115.76465422",5107214,122957,"",24/04/2025,24/04/2025,"14:30","15:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Meath Care Kingsley","18 Hocking Rd","","","KINGSLEY","WA","6026","-31.8032356","115.813374",5107826,52016,"",23/04/2025,23/04/2025,"14:00","15:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Mercycare Joondalup","21 Aldwych Way","","","JOONDALUP","WA","6027","-31.7337026109938","115.767305702132",5107732,41171,"",24/04/2025,24/04/2025,"9:30","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Step Up Step Down Joondalup","22 Upney Mews","","","JOONDALUP","WA","6027","-31.73617","115.77259",5107705,123742,"",01/05/2025,01/05/2025,"9:30","10:30"
"6","WA","Moore                           ",11,"Special Hospital Team 1                                         ","Trinity Village Hostel","7 Beddi Rd","","","DUNCRAIG","WA","6023","-31.8398966116302","115.764300710653",5107214,14476,"",30/04/2025,30/04/2025,"9:30","11:00"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",23/04/2025,23/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",23/04/2025,23/04/2025,"13:00","15:00"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",24/04/2025,24/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",24/04/2025,24/04/2025,"13:00","14:00"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",28/04/2025,28/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",28/04/2025,28/04/2025,"13:00","15:00"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",29/04/2025,29/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Public Main Reception",29/04/2025,29/04/2025,"13:00","15:00"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus - Mental Health Unit","24 Regents Park Rd","","","JOONDALUP","WA","6027","-31.73746998","115.77228388",5107705,137154,"Main Reception",30/04/2025,30/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 2                                         ","Joondalup Health Campus - Mental Health Unit","24 Regents Park Rd","","","JOONDALUP","WA","6027","-31.73746998","115.77228388",5107705,137154,"Main Reception",30/04/2025,30/04/2025,"13:00","14:00"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",23/04/2025,23/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",23/04/2025,23/04/2025,"13:00","15:00"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",24/04/2025,24/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",24/04/2025,24/04/2025,"13:00","14:00"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",28/04/2025,28/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",28/04/2025,28/04/2025,"13:00","15:00"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",29/04/2025,29/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus ","Shenton Ave","","","JOONDALUP","WA","6027","-31.7381610207111","115.772745441701",5107705,137153,"Service 2",29/04/2025,29/04/2025,"13:00","15:00"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus - Mental Health Unit","24 Regents Park Rd","","","JOONDALUP","WA","6027","-31.73746998","115.77228388",5107705,137154,"Service 2",30/04/2025,30/04/2025,"10:00","12:30"
"6","WA","Moore                           ",11,"Special Hospital Team 3                                         ","Joondalup Health Campus - Mental Health Unit","24 Regents Park Rd","","","JOONDALUP","WA","6027","-31.73746998","115.77228388",5107705,137154,"Service 2",30/04/2025,30/04/2025,"13:00","14:00"
"6","WA","O'Connor                        ",12,"Other Mobile Team 1                                             ","Albany Regional Prison","Princess Ave","","","ALBANY","WA","6330","-35.0463705630881","117.82032247827595",5123212,137133,"",22/04/2025,22/04/2025,"10:00","12:30"
"6","WA","O'Connor                        ",12,"Other Mobile Team 1                                             ","Albany Regional Prison","Princess Ave","","","ALBANY","WA","6330","-35.0463705630881","117.82032247827595",5123212,137133,"",22/04/2025,22/04/2025,"13:00","14:15"
"6","WA","O'Connor                        ",12,"Other Mobile Team 1                                             ","Pardelup Prison Farm","Muirs Hwy","","","MT BARKER","WA","6324","-34.63705443324725","117.3829729423283",5123416,137135,"",23/04/2025,23/04/2025,"10:00","11:45"
"6","WA","O'Connor                        ",12,"Other Mobile Team 2                                             ","Eastern Goldfields Regional Prison","150 Vivian St","","","BOULDER","WA","6432","-30.79157449267401","121.47892069888313",5127807,137134,"",30/04/2025,30/04/2025,"13:00","16:00"
"6","WA","O'Connor                        ",12,"Other Mobile Team 2                                             ","Eastern Goldfields Regional Prison","150 Vivian St","","","BOULDER","WA","6432","-30.79157449267401","121.47892069888313",5127807,137134,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 1                                            ","Augusta Street Rotunda (Laverton)","27 Augusta St","","","LAVERTON","WA","6440","-28.62556","122.404455",5128305,143571,"",28/04/2025,28/04/2025,"12:30","15:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 1                                            ","Cosmo Newberry Community Office (Meeting Room)","13 Yilka Dr","off Great Central Rd","","COSMO NEWBERRY","WA","6440","-27.993919416221853","122.89594666542219",5128318,31134,"",01/05/2025,01/05/2025,"10:00","13:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 1                                            ","Eucla Motel","Eyre Highway","","","EUCLA","WA","6443","-31.67714","128.88409",5128208,123846,"",23/04/2025,23/04/2025,"11:00","16:45"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 1                                            ","Eucla Motel","Eyre Highway","","","EUCLA","WA","6443","-31.67714","128.88409",5128208,123846,"",24/04/2025,24/04/2025,"8:00","13:45"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 1                                            ","Laverton School","15 MacPherson Pl","","","LAVERTON","WA","6440","-28.6273290577375","122.40432406986",5128305,126241,"",03/05/2025,03/05/2025,"8:00","18:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 1                                            ","Mt Margaret Youth Centre","11a Eighth St","","","LAVERTON","WA","6440","-28.79575541200975","122.18524692921811",5128312,14595,"",29/04/2025,29/04/2025,"10:30","13:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 1                                            ","Mulga Queen Community Centre","Mulga Queen Rd","","","BANDYA","WA","6440","-27.557033831487974","122.04104474519792",5128321,107141,"",30/04/2025,30/04/2025,"11:00","14:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Jameson (Mantamaru) Community Office","Tjuta St","Off Blackstone-Warburton Rd","","NGAANYATJARRA-GILES","WA","0872","-25.86251","127.66514",5128314,31139,"",29/04/2025,29/04/2025,"10:30","13:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Kungkarrangkalpa Aged Care Facility   ","Wanarn Community","Main Road","","WANARN","WA","6743","-25.2842865","127.5375971",5128317,124479,"",22/04/2025,22/04/2025,"14:00","15:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Papulankutja (Blackstone) Community Office","Gunbarrel Hwy","","","NGAANYATJARRA-GILES","WA","0872","-25.997813949349965","128.2842784473299",5128304,14592,"",30/04/2025,30/04/2025,"9:00","12:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Tjukurla Community Office","Tjukurla Community Access Rd","","","NGAANYATJARRA-GILES ","WA","0872","-24.34845","128.7191",5128322,31131,"",24/04/2025,24/04/2025,"9:00","12:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Wanarn Community Office","Lot 53 Wanarn Community","","","WANARN ","WA","0872","-25.284507524831476","127.54105596318016",5128317,31137,"",22/04/2025,22/04/2025,"9:00","12:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Warakurna Community Office","Lot 1 ","Warakurna Community","","WARAKURNA","WA","0872","-25.0004755","128.2884824",5128315,31138,"",23/04/2025,23/04/2025,"8:30","11:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Warburton Community Office","76 Fourth St","","","WARBURTON","WA","6431","-26.135088153551717","126.57894479267463",5128309,31132,"",01/05/2025,01/05/2025,"8:00","14:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 2                                            ","Wingellina (Irrunytju) Community Office","Irrunytju Rd","","","NGAANYATJARRA-GILES","WA","0872","-26.0662398273192","128.93103188714164",5128316,9088,"",28/04/2025,28/04/2025,"10:00","13:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Borden Pavilion (Meeting Room)","Stone St","","","BORDEN","WA","6338","-34.0723069","118.2622247",5122910,123229,"",23/04/2025,23/04/2025,"10:00","13:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Condingup Community Centre","94 Sutcliffe St","","","CONDINGUP","WA","6450","-33.75215907","122.53143701",5127504,142106,"",01/05/2025,01/05/2025,"9:00","15:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Grass Patch Community Post Office","Lot 14  Coolgardie-Esperance Hwy","","","GRASS PATCH","WA","6446","-33.22961963","121.7156177",5127506,143542,"",30/04/2025,30/04/2025,"9:00","15:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Harrismith Community Centre","18 Railway Ave","","","HARRISMITH","WA","6361","-32.9362219293137","117.860482442895",5124712,126239,"",24/04/2025,24/04/2025,"8:30","11:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Kukerin Town Hall","37 Scaddan St","","","KUKERIN","WA","6352","-33.187162","118.085198",5124716,123230,"",22/04/2025,22/04/2025,"9:30","12:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Lake King Pioneer Memorial Hall","Lake King-Newdegate Rd","","","LAKE KING","WA","6356","-33.0889495","119.67443567",5124703,142919,"",26/04/2025,26/04/2025,"9:00","15:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Munglinup Community Centre","1 Bennett St","","","MUNGLINUP","WA","6450","-33.70958639","120.86488007",5127505,142921,"",28/04/2025,28/04/2025,"9:30","15:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 3                                            ","Salmon Gums Community Centre","Lot 119 Moore St","","","SALMON GUMS","WA","6445","-32.983134309703615","121.63808224226447",5127510,121770,"",29/04/2025,29/04/2025,"9:00","15:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 4                                            ","Bullfinch Community Hall","Dorothy St","","","BULLFINCH","WA","6484","-30.986669153174002","119.11770979267074",5124202,121760,"",23/04/2025,23/04/2025,"10:00","13:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 4                                            ","Marvel Loch General Store","35 Lenneberg St","","","MARVEL LOCH","WA","6426","-31.46709643","119.48923016",5124201,121762,"",22/04/2025,22/04/2025,"10:00","13:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 4                                            ","Moorine Rock Tennis Club","61 Rankin St","","","MOORINE ROCK","WA","6425","-31.31464","119.12694",5124203,121761,"",24/04/2025,24/04/2025,"9:30","12:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 4                                            ","Shackleton Memorial Hall","43 Jermyn St","","","SHACKLETON","WA","6386","-31.93263","117.835401",5124011,121764,"",26/04/2025,26/04/2025,"10:30","13:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 4                                            ","Varley Hall","Carstairs Rd","","","VARLEY","WA","6355","-32.79516251483111","119.5119816229735",5124703,123228,"",28/04/2025,28/04/2025,"10:30","13:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 5                                            ","Kookynie Grand Hotel (Beer Garden)","54 Britannia Street","","","KOOKYNIE","WA","6431","-29.30133995497215","121.48198667974174",5128301,123231,"",22/04/2025,22/04/2025,"10:00","13:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 5                                            ","Kurrawang Community Chapel","1 Sharpe Dr","","","MT BURGES","WA","6429","-30.830290770167288","121.33035023462946",5128215,14610,"",29/04/2025,29/04/2025,"8:00","11:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 5                                            ","Menzies Shire Town Hall","124 Shenton St","","","MENZIES","WA","6436","-29.694483234736058","121.02914520257984",5128301,90454,"",26/04/2025,26/04/2025,"9:00","12:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 5                                            ","Moonlight Hall","Shire of Wiluna Office","70 Wotton St","","WILUNA","WA","6646","-26.590307889392584","120.22473066746554",5129005,91645,"",24/04/2025,24/04/2025,"10:30","16:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 5                                            ","Ninga Mia Main Community Building (Verandah)","51 Nhalpa Dr","","","PARKESTON","WA","6434","-30.73142478786145","121.49254495033797",5127931,107143,"",29/04/2025,29/04/2025,"13:00","16:00"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 5                                            ","Tjuntjuntjara Community Resource Centre","225 Fourth St","","","TJUNTJUNTJARA","WA","6431","-29.339918776920747","127.09738404822852",5128313,31133,"",01/05/2025,01/05/2025,"9:30","12:30"
"6","WA","O'Connor                        ",12,"Remote Mobile Team 5                                            ","Waalitj Foundation Leonora Office","78 Tower St","","","LEONORA","WA","6438","-28.88193","121.33045",5128303,142117,"",23/04/2025,23/04/2025,"9:00","12:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 1                                         ","Bruce Rock MPS (Bruce Rock Memorial Hospital)","35 Dunstall St","","","BRUCE ROCK","WA","6418","-31.873115044978135","118.14651016731213",5124002,126114,"",28/04/2025,28/04/2025,"10:00","11:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 1                                         ","Narembeen MPS","29 Ada St","","","NAREMBEEN","WA","6369","-32.06159743602313","118.3910198049688",5124001,122777,"",29/04/2025,29/04/2025,"10:00","11:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 2                                         ","Kalkarni Residency","27 Whittington St","","","BROOKTON","WA","6306","-32.37042451752574","117.00580954738727",5124610,126115,"",29/04/2025,29/04/2025,"9:30","11:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 2                                         ","Residency By Dillons Narrogin","52 Williams Rd","","","NARROGIN","WA","6312","-32.935697460024805","117.16792358555843",5124913,36446,"",28/04/2025,28/04/2025,"10:00","12:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 2                                         ","Residency By Dillons Narrogin","52 Williams Rd","","","NARROGIN","WA","6312","-32.935697460024805","117.16792358555843",5124913,36446,"",28/04/2025,28/04/2025,"13:00","13:45"
"6","WA","O'Connor                        ",12,"Special Hospital Team 3                                         ","Juniper Bethshan","7 Piesse St","","","KATANNING","WA","6317","-33.68657500012979","117.5621126592306",5123013,122772,"",23/04/2025,23/04/2025,"9:00","12:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 3                                         ","Juniper Waratah Lodge","6 Arnott St","","","WAGIN","WA","6315","-33.30449536549461","117.34656009071928",5125005,36336,"",22/04/2025,22/04/2025,"10:00","11:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 3                                         ","Kerry Lodge (Katanning MPS)","11-31 Kobeelya Ave","","","KATANNING","WA","6317","-33.68341201686223","117.56332451296547",5123014,122773,"",22/04/2025,22/04/2025,"13:30","14:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 3                                         ","Springhaven Frail Aged Hostel","15 Barracks Pl","","","KOJONUP","WA","6395","-33.829552254263916","117.15422335595159",5123115,36284,"",24/04/2025,24/04/2025,"9:00","10:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 4                                         ","Boyup Brook MPS (Boyup Brook Soldiers Memorial Hospital)","12 Hospital Rd","","","BOYUP BROOK","WA","6244","-33.83863103476002","116.39152213380461",5101702,122770,"",23/04/2025,23/04/2025,"10:00","11:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 4                                         ","Boyup Brook MPS (Boyup Brook Soldiers Memorial Hospital)","12 Hospital Rd","","","BOYUP BROOK","WA","6244","-33.83863103476002","116.39152213380461",5101702,122770,"",23/04/2025,23/04/2025,"13:00","15:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 4                                         ","Tuia Lodge Frail Aged Facility","30 Allnutt St","","","DONNYBROOK","WA","6239","-33.57729774347345","115.81606824944012",5101803,31418,"",22/04/2025,22/04/2025,"10:00","12:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 4                                         ","Tuia Lodge Frail Aged Facility","30 Allnutt St","","","DONNYBROOK","WA","6239","-33.57729774347345","115.81606824944012",5101803,31418,"",22/04/2025,22/04/2025,"13:00","14:15"
"6","WA","O'Connor                        ",12,"Special Hospital Team 4                                         ","ValleyView Residence","3-5 Vernon St","","","COLLIE","WA","6225","-33.35031107276687","116.16344977218733",5100916,90159,"",24/04/2025,24/04/2025,"9:30","11:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Albany Regional Hospital - Mental Health Unit","30 Warden Ave","","","SPENCER PARK","WA","6330","-35.00347","117.903828",5122519,137132,"",23/04/2025,23/04/2025,"13:00","15:45"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Annie Bryson Mckeown Lodge","2 Angove Rd","","","SPENCER PARK","WA","6330","-35.009681662543436","117.90210524944008",5122510,36239,"",24/04/2025,24/04/2025,"13:30","15:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Baptistcare Bethel","2 Bethel Way","","","YAKAMIA","WA","6330","-35.0067","117.88095",5122527,36240,"",28/04/2025,28/04/2025,"9:00","11:15"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Clarence Estate Residential Health & Aged Care","55 Hardie Rd","","","SPENCER PARK","WA","6330","-35.00295411","117.9012744",5122512,59486,"",29/04/2025,29/04/2025,"12:30","14:15"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Clarence Estate Residential Health & Aged Care","55 Hardie Rd","","","SPENCER PARK","WA","6330","-35.00295411","117.9012744",5122512,59486,"",29/04/2025,29/04/2025,"9:30","12:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Craigcare Albany","19 Beaufort Rd","","","YAKAMIA","WA","6330","-35.00290630612871","117.87167504914954",5122526,14882,"",01/05/2025,01/05/2025,"10:00","12:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Craigcare Albany","19 Beaufort Rd","","","YAKAMIA","WA","6330","-35.00290630612871","117.87167504914954",5122526,14882,"",01/05/2025,01/05/2025,"12:30","13:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Gwen Hardie Lodge","67 Mermaid Ave","","","EMU POINT","WA","6330","-34.99797754711109","117.93874926485631",5122513,14885,"",24/04/2025,24/04/2025,"9:00","11:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 5                                         ","Juniper Korumup","11 Townsend St","","","LOCKYER","WA","6330","-35.005936132070495","117.85286270172911",5123311,107092,"",28/04/2025,28/04/2025,"13:30","16:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 6                                         ","Esperance Aged Care Facility","17 Eyre St","","","ESPERANCE","WA","6450","-33.855301","121.893261",5127425,63648,"",22/04/2025,22/04/2025,"11:30","13:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 6                                         ","Esperance Aged Care Facility","17 Eyre St","","","ESPERANCE","WA","6450","-33.855301","121.893261",5127425,63648,"",22/04/2025,22/04/2025,"9:00","11:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 7                                         ","Edward Collick Home","173 Wilson St","","","SOUTH KALGOORLIE","WA","6430","-30.760317982123304","121.48490909839435",5127911,14634,"",22/04/2025,22/04/2025,"11:30","13:30"
"6","WA","O'Connor                        ",12,"Special Hospital Team 7                                         ","Edward Collick Home","173 Wilson St","","","SOUTH KALGOORLIE","WA","6430","-30.760317982123304","121.48490909839435",5127911,14634,"",22/04/2025,22/04/2025,"9:00","11:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 7                                         ","Edward Collick Home","173 Wilson St","","","SOUTH KALGOORLIE","WA","6430","-30.760317982123304","121.48490909839435",5127911,14634,"",24/04/2025,24/04/2025,"9:30","12:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 7                                         ","Southern Cross Care WA - Victoria Park Hostel","1 Croesus St","","","KALGOORLIE","WA","6430","-30.740999483635278","121.47474858399896",5127915,14627,"",23/04/2025,23/04/2025,"10:00","11:00"
"6","WA","O'Connor                        ",12,"Special Hospital Team 7                                         ","Southern Cross Care WA - Victoria Park Nursing Home","1 Croesus St","","","KALGOORLIE","WA","6430","-30.740989826195023","121.47476415093892",5127915,122771,"",23/04/2025,23/04/2025,"11:00","12:15"
"6","WA","O'Connor                        ",12,"Special Hospital Team 8                                         ","Geegeelup Aged Care Facility","3 Scott St","","","BRIDGETOWN","WA","6255","-33.955889895528024","116.12997836360594",5101714,122845,"",01/05/2025,01/05/2025,"9:30","11:00"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Aegis Anchorage","340 Anchorage Dr N","","","MINDARIE","WA","6030","-31.677655","115.709371",5110540,50066,"",22/04/2025,22/04/2025,"14:00","16:00"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Aegis Shorehaven","49 Scotthorn Dr","","","ALKIMOS","WA","6038","-31.60117473","115.69344153",5125505,122951,"",23/04/2025,23/04/2025,"13:30","15:30"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Bethanie Beachside","629 Two Rocks Rd","","","YANCHEP","WA","6035","-31.5439983478489","115.62969337704",5125801,52135,"",22/04/2025,22/04/2025,"10:00","12:00"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Jacaranda Lodge","55 Belgrade Rd","","","WANNEROO","WA","6065","-31.750835","115.816267",5110821,14491,"",01/05/2025,01/05/2025,"9:30","12:00"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Kinross Care centre","71 Kinross Dr","","","KINROSS","WA","6028","-31.7185","115.73459",5107106,126074,"",29/04/2025,29/04/2025,"10:00","13:00"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","RAAFA Estate Merriwa - Karri and Tuart Lodge","19 Hughie Edwards Dr","","","MERRIWA","WA","6030","-31.657328","115.70805",5109903,36168,"",24/04/2025,24/04/2025,"10:00","12:00"
