StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Regents Garden Aged Resort","33 Drovers Pl","","","WANNEROO","WA","6065","-31.7186157403623","115.777463989546",5130613,50055,"",28/04/2025,28/04/2025,"9:30","12:30"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Vivian Bullwinkel Lodge","85 Hester Ave","","","MERRIWA","WA","6030","-31.6709435","115.719119",5109934,50489,"",30/04/2025,30/04/2025,"9:30","12:00"
"6","WA","Pearce                          ",13,"Special Hospital Team 1                                         ","Wanneroo Community Nursing Home","9 Amos Rd","","","WANNEROO","WA","6065","-31.7512559","115.81920367",5130629,126075,"",23/04/2025,23/04/2025,"9:30","10:30"
"6","WA","Perth                           ",14,"Other Mobile Team 1                                             ","Boorloo Bidee Mia","298-300 Wellington St","","","PERTH","WA","6000","-31.95284516","115.86419867",5129729,126295,"",24/04/2025,24/04/2025,"9:00","12:15"
"6","WA","Perth                           ",14,"Other Mobile Team 1                                             ","Ruah Engagement Hub","247 James St","","","NORTHBRIDGE","WA","6003","-31.9454768270759","115.854890745784",5129725,90767,"",22/04/2025,22/04/2025,"9:00","12:30"
"6","WA","Perth                           ",14,"Other Mobile Team 1                                             ","St Bartholomew's House","7 Lime St","","","EAST PERTH","WA","6004","-31.9509697262695","115.869940884052",5129522,90769,"",23/04/2025,23/04/2025,"9:00","12:00"
"6","WA","Perth                           ",14,"Other Mobile Team 1                                             ","The Beacon","9 Aberdeen St","","","PERTH","WA","6000","-31.95029672","115.86627035",5129712,123557,"",28/04/2025,28/04/2025,"9:00","15:00"
"6","WA","Perth                           ",14,"Other Mobile Team 1                                             ","Uniting WA Tranby Engagement Hub","6/5 Aberdeen St","","","PERTH","WA","6000","-31.95067281213555","115.86727581084868",5129712,90768,"",30/04/2025,30/04/2025,"9:00","10:45"
"6","WA","Perth                           ",14,"Other Mobile Team 1                                             ","Wandjoo Bidi","718 Murray St","","","WEST PERTH","WA","6005","-31.946094547181875","115.83928288399431",5129701,126296,"",29/04/2025,29/04/2025,"9:00","12:15"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Amana Living - St George's Care Centre","2 Essex St","","","BAYSWATER","WA","6053","-31.915805","115.905743",5104527,52130,"",22/04/2025,22/04/2025,"9:00","12:30"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Archbishop Goody Residential Care","29 Goderich St","","","EAST PERTH","WA","6004","-31.958519","115.875192",5129506,14811,"",22/04/2025,22/04/2025,"14:30","16:15"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Brightwater Inglewood","2A Walter Rd W","","","INGLEWOOD","WA","6052","-31.91363044","115.87738114",5103935,122462,"Activity Room",29/04/2025,29/04/2025,"9:00","13:45"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Brightwater Inglewood","2A Walter Rd W","","","INGLEWOOD","WA","6052","-31.91363044","115.87738114",5103935,122462,"Activity Room 2nd Day",30/04/2025,30/04/2025,"9:00","13:00"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Juniper Karinya","21 Embleton Ave","","","EMBLETON","WA","6062","-31.902282","115.916179",5104524,50064,"",28/04/2025,28/04/2025,"9:00","11:30"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Mertome Aged Care and Retirement Village","30 Winifred Rd","","","BAYSWATER","WA","6053","-31.915731","115.916646",5104538,14812,"",01/05/2025,01/05/2025,"9:00","12:45"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Osboine Contemporary Aged Care","39 Newton St","","","BAYSWATER","WA","6053","-31.92515","115.924169",5104555,52131,"",28/04/2025,28/04/2025,"13:30","17:00"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Regis Embleton","46 Broun Ave","","","EMBLETON","WA","6062","-31.9069988","115.9021921",5104533,63920,"",23/04/2025,23/04/2025,"9:00","11:30"
"6","WA","Perth                           ",14,"Special Hospital Team 1                                         ","Ritcher Lodge","480-482 Guildford Rd","","","BAYSWATER","WA","6053","-31.924324","115.923061",5104555,14816,"",23/04/2025,23/04/2025,"13:30","16:30"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Aegis Sandstrom","44 Whatley Cres","","","MOUNT LAWLEY","WA","6050","-31.93526456","115.88136763",5103915,122465,"",23/04/2025,23/04/2025,"12:30","13:30"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Bethanie Joondanna","130 Edinboro St","","","JOONDANNA","WA","6060","-31.9130821476566","115.841792575193",5109528,14875,"",22/04/2025,22/04/2025,"13:15","15:45"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Bolton Clarke Menora Gardens Retirement Village","51 Alexander Dr","","","MENORA","WA","6050","-31.917134","115.865651",5109728,40845,"",24/04/2025,24/04/2025,"9:00","12:30"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Juniper Riverslea","100 Guildford Rd","","","MOUNT LAWLEY","WA","6050","-31.9342967452889","115.886393600438",5104610,14813,"",23/04/2025,23/04/2025,"9:00","10:30"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Juniper St David's Retirement Living","17 Lawley Cres","","","MOUNT LAWLEY","WA","6050","-31.93179","115.87746",5103923,91382,"",28/04/2025,28/04/2025,"9:00","11:30"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Residency by Dillons Mount Lawley","51-53 Second Ave","","","MOUNT LAWLEY","WA","6050","-31.9294767656651","115.879180621103",5103924,89835,"",23/04/2025,23/04/2025,"15:00","16:00"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Rosewood Aged Care Leederville","5 Britannia Rd","","","LEEDERVILLE","WA","6007","-31.9269666078341","115.839690706548",5103802,91367,"",22/04/2025,22/04/2025,"9:00","11:15"
"6","WA","Perth                           ",14,"Special Hospital Team 2                                         ","Sunflower Villas","U 16  15 Limosa Cl","","","STIRLING","WA","6021","-31.88539026","115.80194327",5109319,123741,"",28/04/2025,28/04/2025,"13:30","14:30"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","Aegis Lincoln Park","21 Wright St","","","PERTH","WA","6000","-31.9431031061579","115.871335433256",5129625,14820,"",24/04/2025,24/04/2025,"9:00","10:00"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","Aegis St Michael's","53 Wasley St","","","NORTH PERTH","WA","6006","-31.9317564466267","115.861929973738",5104016,14815,"",22/04/2025,22/04/2025,"9:00","11:00"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","Aegis Stirling","32 Spencer Ave","","","YOKINE","WA","6060","-31.9041264865748","115.860657931823",5109710,50315,"",30/04/2025,30/04/2025,"9:00","12:15"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","Casson House","2-10 Woodville St","","","NORTH PERTH","WA","6006","-31.930881","115.858135",5104021,52133,"",01/05/2025,01/05/2025,"9:00","12:00"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","Leighton Nursing Home","40 Florence St","","","WEST PERTH","WA","6005","-31.93676645","115.8510864",5129601,122463,"",22/04/2025,22/04/2025,"13:00","14:30"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","Maurice Zeffert","119 Cresswell Rd","","","YOKINE","WA","6060","-31.901222706361","115.864298701083",5109716,14388,"",28/04/2025,28/04/2025,"9:00","12:15"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","Rosewood Aged Care West Perth","67 Cleaver St","","","WEST PERTH","WA","6005","-31.9373056073745","115.848832706029",5129623,14935,"",29/04/2025,29/04/2025,"9:00","12:15"
"6","WA","Perth                           ",14,"Special Hospital Team 3                                         ","The Richardson Aged Care","32 Richardson St","","","WEST PERTH","WA","6005","-31.94808461","115.83767471",5129727,122461,"",23/04/2025,23/04/2025,"9:30","14:45"
"6","WA","Perth                           ",14,"Special Hospital Team 4                                         ","St John of God Hospital Mt Lawley","Thirlmere Rd","","","MT LAWLEY","WA","6050","-31.9358119","115.8843935",5103914,137163,"Conference Room",22/04/2025,22/04/2025,"9:00","14:30"
"6","WA","Perth                           ",14,"Special Hospital Team 4                                         ","St John of God Hospital Mt Lawley","Thirlmere Rd","","","MT LAWLEY","WA","6050","-31.9358119","115.8843935",5103914,137163,"Conference Room",23/04/2025,23/04/2025,"9:00","13:00"
"6","WA","Perth                           ",14,"Special Hospital Team 4                                         ","St John of God Hospital Mt Lawley","Thirlmere Rd","","","MT LAWLEY","WA","6050","-31.9358119","115.8843935",5103914,137163,"Continued bed to bed",29/04/2025,29/04/2025,"9:00","12:00"
"6","WA","Perth                           ",14,"Special Hospital Team 4                                         ","St John of God Hospital Mt Lawley","Thirlmere Rd","","","MT LAWLEY","WA","6050","-31.9358119","115.8843935",5103914,137163,"Service 2",24/04/2025,24/04/2025,"9:00","13:00"
"6","WA","Perth                           ",14,"Special Hospital Team 4                                         ","St John of God Hospital Mt Lawley","Thirlmere Rd","","","MT LAWLEY","WA","6050","-31.9358119","115.8843935",5103914,137163,"Service 2",28/04/2025,28/04/2025,"9:00","12:45"
"6","WA","Perth                           ",14,"Special Hospital Team 5                                         ","Amana Living James Brown Care Centre","James Brown House","171 Albert St","","OSBORNE PARK","WA","6017","-31.897765","115.82462",5109315,143481,"",30/04/2025,30/04/2025,"9:00","14:00"
"6","WA","Perth                           ",14,"Special Hospital Team 5                                         ","Royal Perth Hospital - Mental Health Unit","Wellington St","","","PERTH","WA","6000","-31.9547","115.866",5129729,143261,"",29/04/2025,29/04/2025,"9:00","11:15"
"6","WA","Swan                            ",15,"Other Mobile Team 1                                             ","Bentley Health Service","18/56 Mills St","","","BENTLEY","WA","6102","-32.00537290950054","115.92753241025109",5112403,137124,"Blocks A & B",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Swan                            ",15,"Other Mobile Team 1                                             ","Bentley Health Service","18/56 Mills St","","","BENTLEY","WA","6102","-32.00537290950054","115.92753241025109",5112403,137124,"Blocks C & D",22/04/2025,22/04/2025,"12:30","14:30"
"6","WA","Swan                            ",15,"Other Mobile Team 1                                             ","Bentley Health Service","18/56 Mills St","","","BENTLEY","WA","6102","-32.00537290950054","115.92753241025109",5112403,137124,"Blocks E & F",23/04/2025,23/04/2025,"9:30","12:00"
"6","WA","Swan                            ",15,"Other Mobile Team 1                                             ","Bentley Health Service","18/56 Mills St","","","BENTLEY","WA","6102","-32.00537290950054","115.92753241025109",5112403,137124,"Blocks G, H & I",23/04/2025,23/04/2025,"12:30","14:30"
"6","WA","Swan                            ",15,"Other Mobile Team 1                                             ","Boronia Pre-release Centre for Women","14-16 Hayman Rd","","","BENTLEY","WA","6102","-32.003044400097565","115.89784989435225",5112417,137123,"",01/05/2025,01/05/2025,"10:00","12:30"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Aegis Balmoral","29 Gardner St","","","COMO","WA","6152","-31.98986209127759","115.85744194647836",5114502,143109,"",01/05/2025,01/05/2025,"12:30","15:00"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Aegis Balmoral","29 Gardner St","","","COMO","WA","6152","-31.98986209127759","115.85744194647836",5114502,143109,"",01/05/2025,01/05/2025,"9:30","12:00"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Aegis Karalee","68 Lyall St","","","REDCLIFFE","WA","6104","-31.938810207733578","115.94116028510979",5111827,121888,"",29/04/2025,29/04/2025,"9:30","11:00"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Aegis Lakeside","33 Stanton Rd","","","REDCLIFFE","WA","6104","-31.939495046485433","115.94187009989433",5111827,121894,"",28/04/2025,28/04/2025,"9:30","10:30"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Agmaroy Nursing Home","115 Leach Hwy","","","WILSON","WA","6107","-32.01938602442148","115.91133500969451",5112438,121859,"",28/04/2025,28/04/2025,"12:30","15:30"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Baptistcare Gracewood","20 Roebuck Dr","","","SALTER POINT","WA","6152","-32.020602287900495","115.8623151710616",5114606,143106,"",22/04/2025,22/04/2025,"12:30","14:30"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Baptistcare Gracewood","20 Roebuck Dr","","","SALTER POINT","WA","6152","-32.020602287900495","115.8623151710616",5114606,143106,"",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Juniper Hilltop Residential Aged Care","Hilltop Dr","4-10 Hayman Rd","","BENTLEY","WA","6102","-32.007295434598404","115.90131451663278",5112445,121884,"",29/04/2025,29/04/2025,"13:00","15:30"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Juniper Trinity Residential Aged Care","Rivergum Dr","4-10 Hayman Rd","","BENTLEY","WA","6102","-32.00591270843087","115.8997365422257",5112445,121885,"",23/04/2025,23/04/2025,"9:30","11:30"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Peter Arney Home","1 Gentilli Way","","","SALTER POINT","WA","6152","-32.01698125532768","115.8588632372388",5114530,121890,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Swan                            ",15,"Special Hospital Team 1                                         ","Regis Como","36 Talbot Ave","","","COMO","WA","6152","-32.002514916297564","115.86742822133955",5114520,143107,"",23/04/2025,23/04/2025,"13:30","14:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Aegis Parkview","6 Drummond St","","","REDCLIFFE","WA","6104","-31.938150228633752","115.9420328274388",5111827,121887,"",28/04/2025,28/04/2025,"12:30","14:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Belmont Aged Care","14 Cleaver Tce","","","RIVERVALE","WA","6103","-31.95496474135906","115.91729151523661",5131122,121998,"",28/04/2025,28/04/2025,"9:30","10:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Bentley Villas","1 Channon St","","","BENTLEY","WA","6102","-32.00384309216687","115.92794359250412",5112403,126260,"",29/04/2025,29/04/2025,"14:30","16:00"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Brightwater Redcliffe","23 Johnson St","","","REDCLIFFE","WA","6104","-31.94156070888196","115.94367322318547",5111816,121895,"",30/04/2025,30/04/2025,"12:30","15:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Concorde Nursing Home","25 Anstey St","","","SOUTH PERTH","WA","6151","-31.98344646901157","115.86255347290854",5114706,137121,"",23/04/2025,23/04/2025,"13:30","15:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Howard Solomon Residential Estate","91 Hybanthus Rd","","","FERNDALE","WA","6148","-32.03798037298121","115.92166370174564",5112837,14362,"",29/04/2025,29/04/2025,"9:30","12:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Kensington Park Nursing Home","62 Gwenyfred Rd","","","KENSINGTON","WA","6151","-31.977446644029115","115.88746814166771",5112304,121892,"",01/05/2025,01/05/2025,"11:00","12:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Michael Lee Centre","80/82 Henley St","","","COMO","WA","6152","-32.005426073995466","115.87361399194712",5114613,143110,"",22/04/2025,22/04/2025,"12:30","14:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Michael Lee Centre","80/82 Henley St","","","COMO","WA","6152","-32.005426073995466","115.87361399194712",5114613,143110,"",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Sister Mary Glowrey Residential Aged Care","12 Lapage St","","","BELMONT","WA","6104","-31.945850375854356","115.92331630229974",5111807,126259,"",24/04/2025,24/04/2025,"9:30","12:30"
"6","WA","Swan                            ",15,"Special Hospital Team 2                                         ","Windsor Park Aged Care","110 Star St","","","CARLISLE","WA","6101","-31.979557413992843","115.92071406422482",5111924,126261,"",30/04/2025,30/04/2025,"9:30","10:30"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Bethanie Como","30 McNabb Loop","","","COMO","WA","6152","-31.999762491824825","115.87388482837622",5114531,121889,"",28/04/2025,28/04/2025,"9:30","13:30"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Bidi Wungen Kaat Centre - Transitional Care Unit","38 Alday St","","","ST JAMES","WA","6102","-31.995888196699287","115.91078915576848",5112419,137122,"",23/04/2025,23/04/2025,"9:30","12:30"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Castledare Village","108 Fern Rd","","","WILSON","WA","6107","-32.02256531810542","115.91404675387187",5112414,34767,"",24/04/2025,24/04/2025,"12:30","16:30"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Craigcare Ascot Waters","2 Waterway Cres","","","ASCOT","WA","6104","-31.936262505685296","115.9192317263244",5111829,121898,"",22/04/2025,22/04/2025,"9:30","13:30"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Devenish Lodge","54 Devenish St","","","EAST VICTORIA PARK","WA","6101","-31.991127986911994","115.89875497106055",5111916,124518,"",28/04/2025,28/04/2025,"15:30","17:00"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Juniper Annesley Residential Aged Care","145-147 Hill View Tce","","","BENTLEY","WA","6102","-32.00547006951697","115.90287589933159",5112431,121891,"",30/04/2025,30/04/2025,"9:30","12:30"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Mercy Place Lathlain","63 Archer St","","","CARLISLE","WA","6101","-31.974093707066068","115.91536446748513",5111920,121896,"",29/04/2025,29/04/2025,"9:30","13:00"
"6","WA","Swan                            ",15,"Special Hospital Team 3                                         ","Richmond Wellbeing Queens Park","126 Railway Pde","","","QUEENS PARK","WA","6107","-32.004863206660666","115.93735071154212",5112730,124523,"",24/04/2025,24/04/2025,"9:30","10:30"
"6","WA","Tangney                         ",16,"Other Mobile Team 1                                             ","Hakea Prison ","1170 Nicholson Rd","","","CANNING VALE","WA","6155","-32.10536468833075","115.9221929390899",5113335,137126,"",29/04/2025,29/04/2025,"10:00","11:30"
"6","WA","Tangney                         ",16,"Other Mobile Team 1                                             ","Melaleuca Women's Prison","Nicholson Rd","","","CANNING VALE","WA","6155","-32.10537723603783","115.92254972873538",5113335,137125,"",30/04/2025,30/04/2025,"12:30","15:00"
"6","WA","Tangney                         ",16,"Other Mobile Team 1                                             ","Melaleuca Women's Prison","Nicholson Rd","","","CANNING VALE","WA","6155","-32.10537723603783","115.92254972873538",5113335,137125,"",02/05/2025,02/05/2025,"9:00","11:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Aegis Murdoch","16 Fiona Wood Rd","","","MURDOCH","WA","6150","-32.06836488322039","115.84756631644146",5118213,126262,"",29/04/2025,29/04/2025,"9:30","13:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Alfred Cove Care Community","94 Kitchener Rd","","","ALFRED COVE","WA","6154","-32.036559349995294","115.8121437575684",5118119,121853,"",30/04/2025,30/04/2025,"14:00","16:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Applecross Shore Care Community","30 Carron Rd","","","APPLECROSS","WA","6153","-32.008263451058795","115.8467993237449",5117501,121868,"",28/04/2025,28/04/2025,"13:00","15:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Braemar Village","24-32 Charsley St","","","WILLAGEE","WA","6156","-32.05082492321038","115.8148438679235",5118302,121863,"",24/04/2025,24/04/2025,"9:30","11:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Frederick Guest Hostel Amana Living","25 Gleddon Rd","","","BULL CREEK","WA","6149","-32.0512366241511","115.8594721692145",5117911,121852,"",28/04/2025,28/04/2025,"9:30","11:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Murdoch Gardens Care Community","Discovery Way","Entry via Wagtail Cl","","MURDOCH","WA","6150","-32.070432401825585","115.8285112747594",5118213,121864,"",23/04/2025,23/04/2025,"13:00","16:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Regents Garden Bateman","2 Amur Pl","","","BATEMAN","WA","6150","-32.0464233344297","115.84879950969534",5117602,143111,"",22/04/2025,22/04/2025,"12:30","15:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Regents Garden Bateman","2 Amur Pl","","","BATEMAN","WA","6150","-32.0464233344297","115.84879950969534",5117602,143111,"",22/04/2025,22/04/2025,"9:30","12:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 1                                         ","Regents Garden Booragoon ","495 Marmion St","","","BOORAGOON","WA","6154","-32.03997484181647","115.82490482873318",5117815,50477,"",23/04/2025,23/04/2025,"9:30","11:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Adventist Residential Village","31 Webb St","","","ROSSMOYNE","WA","6148","-32.04461865898818","115.86611136826326",5112917,121860,"",29/04/2025,29/04/2025,"9:30","12:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Aegis Amherst","75 Amherst Rd","","","CANNING VALE","WA","6155","-32.077779794006034","115.92916073298768",5113336,143112,"",01/05/2025,01/05/2025,"12:30","15:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Aegis Amherst","75 Amherst Rd","","","CANNING VALE","WA","6155","-32.077779794006034","115.92916073298768",5113336,143112,"",01/05/2025,01/05/2025,"9:30","12:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Aegis Melville","1 French Rd","","","MELVILLE","WA","6156","-32.0374820772109","115.7949251845558",5118127,121861,"",28/04/2025,28/04/2025,"9:30","12:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Braemar Cooinda","31 Moorhouse St","","","WILLAGEE","WA","6156","-32.04644470107644","115.81545744278411",5118302,143427,"",29/04/2025,29/04/2025,"14:00","16:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Carinya of Bicton","220 Preston Point Rd","","","BICTON","WA","6157","-32.030129671520264","115.78408452447957",5117703,121855,"",30/04/2025,30/04/2025,"9:30","13:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Carinya on Bristol","41 Bristol Ave","","","BICTON","WA","6157","-32.0289228818259","115.78249577161897",5117715,121872,"",23/04/2025,23/04/2025,"14:00","16:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Gordon Lodge","2 Bull Creek Dr","","","BULL CREEK","WA","6149","-32.04795714512509","115.8560056388887",5117907,121867,"",22/04/2025,22/04/2025,"9:30","12:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Joseph Cooke House","2 Houtmans St","","","SHELLEY","WA","6148","-32.03899423236461","115.87476460729005",5112908,126263,"",28/04/2025,28/04/2025,"14:00","15:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Margaret Hubery Village","36 Fifth Ave","","","ROSSMOYNE","WA","6148","-32.03595205495932","115.8740273927837",5112908,121857,"",24/04/2025,24/04/2025,"9:30","13:30"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","Melville Parkside Care Community","15 Cottrill St","","","MYAREE","WA","6154","-32.03840439483353","115.81056036366984",5118119,121851,"",23/04/2025,23/04/2025,"9:30","12:00"
"6","WA","Tangney                         ",16,"Special Hospital Team 2                                         ","RAAFA Alice Ross-King Care Centre"," 2 Bull Creek Dr ","","","BULL CREEK","WA","6149","-32.04790643590278","115.8568639729105",5117907,121854,"",22/04/2025,22/04/2025,"14:00","16:30"
"7","TAS","Bass                            ",1,"Other Mobile Team 1                                             ","Launceston Reception Prison","Launceston Police Station","125-127 Cimitiere St","","LAUNCESTON","TAS","7250","-41.4356","147.136",6103811,50307,"",29/04/2025,29/04/2025,"13:30","16:00"
"7","TAS","Bass                            ",1,"Other Mobile Team 2                                             ","Safe Space Launceston ","Launceston City Mission","46 Frederick St","","LAUNCESTON","TAS","7250","-41.44154","147.1388",6103809,123747,"",24/04/2025,24/04/2025,"9:00","11:00"
"7","TAS","Bass                            ",1,"Other Mobile Team 2                                             ","Safe Space Launceston ","Launceston City Mission","46 Frederick St","","LAUNCESTON","TAS","7250","-41.44154","147.1388",6103809,123747,"",30/04/2025,30/04/2025,"14:30","16:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 1                                         ","Ainslie Village Low Head - Southern Cross Care","200 Low Head Rd","","","LOW HEAD","TAS","7253","-41.0781665","146.8073179",6105901,34153,"",29/04/2025,29/04/2025,"10:30","14:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 1                                         ","Cadorna House","91A Cormiston Rd","","","RIVERSIDE","TAS","7250","-41.4021607","147.0860739",6104606,35249,"",28/04/2025,28/04/2025,"13:30","14:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 1                                         ","Calvary Riverside Views Aged Care Home","58A Cormiston Rd","","","RIVERSIDE","TAS","7250","-41.4037146","147.0831794",6104606,106783,"",28/04/2025,28/04/2025,"9:30","11:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 1                                         ","May Shaw Health Centre Scottsdale","19 Cameron St"," ","","SCOTTSDALE","TAS","7260","-41.1550268","147.5219159",6110002,91642,"",23/04/2025,23/04/2025,"10:30","13:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 1                                         ","Mount Esk Southern Cross Care (Tas)","38 Station Rd","","","ST LEONARDS","TAS","7250","-41.4599462520271","147.196194088199",6105004,31570,"",24/04/2025,24/04/2025,"10:00","11:30"
