StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"7","TAS","Bass                            ",1,"Special Hospital Team 1                                         ","Uniting AgeWell Aldersgate Village (Newnham Community)","3 Tallentire Rd ","","","NEWNHAM ","TAS","7248","-41.37865","147.12388",6104122,91643,"",30/04/2025,30/04/2025,"10:00","13:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 2                                         ","Beaconsfield District Health Service - RACF","13 Bolton St","","","BEACONSFIELD","TAS","7270","-41.193865","146.806007",6105307,36025,"",01/05/2025,01/05/2025,"10:00","12:00"
"7","TAS","Bass                            ",1,"Special Hospital Team 2                                         ","Dudley House","12 Hoblers Bridge Rd","","","NEWSTEAD","TAS","7250","-41.441848","147.162668",6104208,126112,"",24/04/2025,24/04/2025,"14:00","15:00"
"7","TAS","Bass                            ",1,"Special Hospital Team 2                                         ","OneCare The Manor","2 Guy St","","","KINGS MEADOWS","TAS","7249","-41.4656384687695","147.153733855744",6103702,13276,"",23/04/2025,23/04/2025,"9:30","15:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 2                                         ","Regis Aged Care - Legana","1-9 Freshwater Point Rd","","","LEGANA","TAS","7277","-41.363554","147.039689",6103911,34496,"",29/04/2025,29/04/2025,"9:00","14:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 2                                         ","Regis Aged Care - Legana","1-9 Freshwater Point Rd","","","LEGANA","TAS","7277","-41.363554","147.039689",6103911,34496,"",30/04/2025,30/04/2025,"10:00","13:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 2                                         ","Respect (Masonic Care Tasmania) Fred French Home","9 Amy Rd","","","NEWSTEAD","TAS","7250","-41.4490431195413","147.164917455822",6104204,13275,"",24/04/2025,24/04/2025,"9:30","12:00"
"7","TAS","Bass                            ",1,"Special Hospital Team 2                                         ","Respect (Masonic Care Tasmania) Fred French Home","9 Amy Rd","","","NEWSTEAD","TAS","7250","-41.4490431195413","147.164917455822",6104204,13275,"",28/04/2025,28/04/2025,"9:30","12:00"
"7","TAS","Bass                            ",1,"Special Hospital Team 3                                         ","Calvary Sandhill","25 Waveney St ","","","SOUTH LAUNCESTON  ","TAS","7249","-41.46074","147.14817",6104712,62901,"",30/04/2025,30/04/2025,"10:00","15:00"
"7","TAS","Bass                            ",1,"Special Hospital Team 3                                         ","Glenara Lakes Village - Southern Cross Care (Tas)","390 Hobart Rd","","","YOUNGTOWN","TAS","7249","-41.4864872495533","147.162333691204",6105204,41117,"",24/04/2025,24/04/2025,"10:30","15:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 3                                         ","Regis Aged Care - Norwood","8 Blenheim St","","","NORWOOD","TAS","7250","-41.4557299","147.1757671",6104304,33304,"",23/04/2025,23/04/2025,"10:00","14:00"
"7","TAS","Bass                            ",1,"Special Hospital Team 3                                         ","Respect (Masonic Care Tasmania) Peace Haven Home","185 Penquite Rd","","","NORWOOD","TAS","7250","-41.4544571906173","147.178411632437",6104302,121567,"",28/04/2025,28/04/2025,"10:00","14:00"
"7","TAS","Bass                            ",1,"Special Hospital Team 3                                         ","Respect (Masonic Care Tasmania) Peace Haven Home","185 Penquite Rd","","","NORWOOD","TAS","7250","-41.4544571906173","147.178411632437",6104302,121567,"",29/04/2025,29/04/2025,"10:30","13:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 3                                         ","Uniting AgeWell Aldersgate Village (Kings Meadows)","12-22 Hobart Rd","","","KINGS MEADOWS ","TAS","7249","-41.4598299087745","147.154223306443",6104702,13267,"",01/05/2025,01/05/2025,"10:00","14:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 4                                         ","Launceston General Hospital","274-300 Charles St","","","LAUNCESTON","TAS","7250","-41.4464","147.143",6103805,127185,"",23/04/2025,23/04/2025,"8:30","16:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 4                                         ","Launceston General Hospital","274-300 Charles St","","","LAUNCESTON","TAS","7250","-41.4464","147.143",6103805,127185,"",24/04/2025,24/04/2025,"8:30","16:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 4                                         ","Launceston General Hospital","274-300 Charles St","","","LAUNCESTON","TAS","7250","-41.4464","147.143",6103805,127185,"",28/04/2025,28/04/2025,"8:30","16:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 4                                         ","Launceston General Hospital","274-300 Charles St","","","LAUNCESTON","TAS","7250","-41.4464","147.143",6103805,127185,"",29/04/2025,29/04/2025,"8:30","16:30"
"7","TAS","Bass                            ",1,"Special Hospital Team 4                                         ","Launceston General Hospital - Northside Mental Health Unit","274-280 Charles St","","","LAUNCESTON","TAS","7250","-41.4464","147.143",6103805,126926,"",30/04/2025,30/04/2025,"8:30","11:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 1                                         ","Baptcare Karingal Community","32 Lovett St","","","DEVONPORT","TAS","7310","-41.182267","146.336382",6108528,13294,"",23/04/2025,23/04/2025,"10:00","14:30"
"7","TAS","Braddon                         ",2,"Special Hospital Team 1                                         ","Meercroft Care Inc.","Clements St","","","DEVONPORT","TAS","7310","-41.166281","146.3580971",6108516,13295,"",22/04/2025,22/04/2025,"9:30","14:30"
"7","TAS","Braddon                         ",2,"Special Hospital Team 1                                         ","Melaleuca Home for the Aged","73 Mary St","","","EAST DEVONPORT","TAS","7310","-41.183504","146.377318",6108615,13296,"",29/04/2025,29/04/2025,"9:00","12:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 1                                         ","OneCare Ltd Rubicon Grove","89 Club Dr","","","SHEARWATER","TAS","7307","-41.1607204694403","146.528509438746",6108915,104678,"",01/05/2025,01/05/2025,"9:00","12:30"
"7","TAS","Braddon                         ",2,"Special Hospital Team 1                                         ","Respect - Mt St Vincent ","75 South Rd","","","WEST ULVERSTONE","TAS","7315","-41.1529417215963","146.153325502871",6108309,13292,"",28/04/2025,28/04/2025,"9:30","15:30"
"7","TAS","Braddon                         ",2,"Special Hospital Team 1                                         ","Uniting AgeWell Latrobe Community - Strathdevon","37 Moriarty Rd","","","LATROBE","TAS","7307","-41.2317911","146.4222893",6108701,32163,"",24/04/2025,24/04/2025,"10:00","15:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","Emmerton Park Inc.","2-12 Senior Dr","","","SMITHTON","TAS","7330","-40.8471539067716","145.127474590428",6109508,13282,"",30/04/2025,30/04/2025,"9:00","16:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","North West Private Hospital - Rivendell Clinic","21 Brickport Rd","","","COOEE","TAS","7320","-41.04590596","145.8800289",6107814,129688,"",29/04/2025,29/04/2025,"9:30","11:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","North West Regional Hospital - Mental Health Unit","23 Brickport Rd","","","COOEE","TAS","7320","-41.04736836","145.88156059",6107814,129689,"",29/04/2025,29/04/2025,"13:00","15:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","OneCare Ltd Umina Park","22-24 Mooreville Rd","","","SHOREWELL PARK","TAS","7320","-41.06152644","145.87742616",6107803,13287,"",23/04/2025,23/04/2025,"9:00","15:30"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","OneCare Ltd Umina Park","22-24 Mooreville Rd","","","SHOREWELL PARK","TAS","7320","-41.06152644","145.87742616",6107803,13287,"",24/04/2025,24/04/2025,"9:00","15:30"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","Respect - Eliza Purton ","26-28 Lakin St","","","WEST ULVERSTONE","TAS","7315","-41.1487927","146.1463046",6108312,13290,"",28/04/2025,28/04/2025,"10:00","15:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","Synovum Care Group - Wynyard Care Centre","Cnr Moore St & Quiggin St","","","WYNYARD","TAS","7325","-40.9910545","145.7357776",6108420,13286,"",22/04/2025,22/04/2025,"9:30","11:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 2                                         ","Yaraandoo Aged Care Home - Southern Cross Care (Tas) Inc","1A Cardigan St","","","SOMERSET","TAS","7322","-41.044418","145.828999",6108107,13288,"",22/04/2025,22/04/2025,"13:00","15:00"
"7","TAS","Braddon                         ",2,"Special Hospital Team 3                                         ","West Coast District Hospital Lyell House","60-64 Orr St","","","QUEENSTOWN","TAS","7467","-42.08122128","145.55830658",6109717,122327,"",24/04/2025,24/04/2025,"10:00","11:00"
"7","TAS","Clark                           ",3,"Other Mobile Team 1                                             ","Hobart Reception Prison","27-29 Liverpool St","","","HOBART","TAS","7000","-42.87907","147.32878",6102719,123745,"",23/04/2025,23/04/2025,"9:30","12:00"
"7","TAS","Clark                           ",3,"Other Mobile Team 2                                             ","Bethlehem House","225 Harrington St","","","HOBART","TAS","7000","-42.8797","147.31849",6102717,126890,"",23/04/2025,23/04/2025,"10:00","16:00"
"7","TAS","Clark                           ",3,"Other Mobile Team 2                                             ","Safe Space Hobart (Hobart City Mission)","50 Barrack St","","","HOBART ","TAS","7000","-42.885101","147.321803",6102720,123749,"",22/04/2025,22/04/2025,"10:30","13:30"
"7","TAS","Clark                           ",3,"Other Mobile Team 2                                             ","Safe Space Hobart (Hobart City Mission)","50 Barrack St","","","HOBART ","TAS","7000","-42.885101","147.321803",6102720,123749,"",28/04/2025,28/04/2025,"10:30","13:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Barrington Lodge","120 Swanston St","","","NEW TOWN","TAS","7008","-42.853719","147.303633",6103009,41954,"",22/04/2025,22/04/2025,"9:00","11:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Guilford Young Grove","13 St Canice Ave","","","SANDY BAY","TAS","7005","-42.911889","147.350874",6103108,13306,"",23/04/2025,23/04/2025,"13:45","16:45"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Mary Ogilvy Home","51 Pirie St","","","NEW TOWN","TAS","7008","-42.856919948304","147.305853639767",6103012,33126,"",29/04/2025,29/04/2025,"9:00","13:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Rivulet","14 Gore St","","","SOUTH HOBART","TAS","7004","-42.89118","147.31732",6103218,72232,"",28/04/2025,28/04/2025,"9:00","12:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Rosary Gardens","85 Creek Rd","","","NEW TOWN","TAS","7008","-42.856213","147.294851",6103007,33120,"",24/04/2025,24/04/2025,"13:45","17:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Sandown Apartments","1 Southerwood Dr","","","SANDY BAY","TAS","7005","-42.91448","147.3542831",6103105,34906,"",22/04/2025,22/04/2025,"13:30","16:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","St Ann's","142-146 Davey St","","","HOBART","TAS","7000","-42.890849","147.322571",6102716,13310,"",24/04/2025,24/04/2025,"9:00","12:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Uniting AgeWell Queenborough Rise","3 Peel St","","","SANDY BAY","TAS","7005","-42.90667","147.33027",6102907,52121,"",23/04/2025,23/04/2025,"9:00","12:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 1                                         ","Uniting AgeWell Rosetta Community, Strathaven","9 Strathaven Dr","","","ROSETTA","TAS","7010","-42.81657","147.25957",6101801,13304,"",30/04/2025,30/04/2025,"9:00","13:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 2                                         ","Glenview Community Services","2-10 Windsor St","","","GLENORCHY","TAS","7010","-42.83502","147.281635",6101709,13307,"",23/04/2025,23/04/2025,"9:00","14:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 2                                         ","Mistral Place","Level 1, 4 Liverpool St","","","HOBART","TAS","7000","-42.87854","147.33073",6102719,123755,"",30/04/2025,30/04/2025,"10:30","12:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 2                                         ","OneCare Barossa Park Lodge","17A Clydesdale Ave","","","GLENORCHY","TAS","7010","-42.83906","147.27296",6101732,121651,"",24/04/2025,24/04/2025,"8:30","17:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 2                                         ","Roy Fagan Centre","54 Kalang Ave","","","LENAH VALLEY","TAS","7008","-42.86176","147.27587",6102818,123756,"",30/04/2025,30/04/2025,"13:45","16:15"
"7","TAS","Clark                           ",3,"Special Hospital Team 2                                         ","Royal Hobart Hospital - Mental Health Unit","48 Liverpool St","","","HOBART","TAS","7000","-42.87964","147.32968",6102719,126923,"",29/04/2025,29/04/2025,"10:00","16:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 2                                         ","The Gardens","2-4 Mitcham Rd","","","CLAREMONT","TAS","7011","-42.788867","147.261353",6101505,52122,"",28/04/2025,28/04/2025,"9:00","11:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 2                                         ","Uniting AgeWell Rosetta Community, Strathglen","2B Chardonnay Dr","","","BERRIEDALE","TAS","7011","-42.8125703639154","147.252635197107",6101417,33114,"",28/04/2025,28/04/2025,"12:45","14:45"
"7","TAS","Clark                           ",3,"Special Hospital Team 3                                         ","Calvary Health Care Lenah Valley Campus","49 Augusta Rd","","","LENAH VALLEY","TAS","7008","-42.865991","147.30369",6102821,128194,"",28/04/2025,28/04/2025,"9:30","16:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 3                                         ","Calvary Health Care Lenah Valley Campus","49 Augusta Rd","","","LENAH VALLEY","TAS","7008","-42.865991","147.30369",6102821,128194,"",29/04/2025,29/04/2025,"9:30","16:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 3                                         ","Calvary Health Care Lenah Valley Campus","49 Augusta Rd","","","LENAH VALLEY","TAS","7008","-42.865991","147.30369",6102821,128194,"",30/04/2025,30/04/2025,"9:30","16:30"
"7","TAS","Clark                           ",3,"Special Hospital Team 4                                         ","Royal Hobart Hospital","48 Liverpool St","","","HOBART","TAS","7000","-42.880057","147.329922",6102719,129635,"",29/04/2025,29/04/2025,"9:00","16:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 4                                         ","Royal Hobart Hospital","48 Liverpool St","","","HOBART","TAS","7000","-42.880057","147.329922",6102719,129635,"",30/04/2025,30/04/2025,"9:00","16:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 4                                         ","Royal Hobart Hospital","48 Liverpool St","","","HOBART","TAS","7000","-42.880057","147.329922",6102719,129635,"",01/05/2025,01/05/2025,"9:00","16:00"
"7","TAS","Clark                           ",3,"Special Hospital Team 4                                         ","Royal Hobart Hospital","48 Liverpool St","","","HOBART","TAS","7000","-42.880057","147.329922",6102719,129635,"",02/05/2025,02/05/2025,"8:00","17:00"
"7","TAS","Franklin                        ",4,"Other Mobile Team 1                                             ","Risdon Prison ","672D East Derwent Hwy","","","RISDON VALE","TAS","7016","-42.81202","147.34171",6101009,123744,"Cell to cell maximum unit",24/04/2025,24/04/2025,"8:30","15:30"
"7","TAS","Franklin                        ",4,"Other Mobile Team 1                                             ","Risdon Prison ","672D East Derwent Hwy","","","RISDON VALE","TAS","7016","-42.81202","147.34171",6101009,123744,"Cell to cell medium unit",29/04/2025,29/04/2025,"9:00","15:00"
"7","TAS","Franklin                        ",4,"Other Mobile Team 1                                             ","Risdon Prison ","672D East Derwent Hwy","","","RISDON VALE","TAS","7016","-42.81202","147.34171",6101009,123744,"Ron Barwick",23/04/2025,23/04/2025,"12:30","15:00"
"7","TAS","Franklin                        ",4,"Other Mobile Team 1                                             ","Risdon Prison ","672D East Derwent Hwy","","","RISDON VALE","TAS","7016","-42.81202","147.34171",6101009,123744,"Southern Remand Centre",28/04/2025,28/04/2025,"9:00","15:00"
"7","TAS","Franklin                        ",4,"Other Mobile Team 2                                             ","Risdon Prison ","672D East Derwent Hwy","","","RISDON VALE","TAS","7016","-42.81202","147.34171",6101009,123744,"Mary Hutchinson",28/04/2025,28/04/2025,"13:30","16:00"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Bishop Davies Court","27 Redwood Rd","","","KINGSTON","TAS","7050","-42.98478","147.29997",6102235,125204,"",22/04/2025,22/04/2025,"13:00","15:00"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Derwent Views  ","7 Ballawinnie Rd","","","LINDISFARNE","TAS","7015","-42.851795","147.358936",6100809,121652,"",28/04/2025,28/04/2025,"9:00","16:45"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Fairway Rise","2 Toogood Dr","","","LINDISFARNE","TAS","7015","-42.85589","147.37397",6100813,121654,"",23/04/2025,23/04/2025,"8:30","17:00"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Hawthorn Village","23A Wells Pde","","","BLACKMANS BAY","TAS","7052","-42.99924","147.32497",6102315,34204,"",22/04/2025,22/04/2025,"9:30","11:15"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Huon Regional Care - Dover","15 Chapman Ave","","","DOVER","TAS","7117","-43.31454","147.01639",6107103,125787,"",24/04/2025,24/04/2025,"13:45","16:00"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Huon Regional Care - Franklin","3278 Huon Hwy","","","FRANKLIN","TAS","7113","-43.08183","147.01595",6107208,13326,"",24/04/2025,24/04/2025,"9:00","11:30"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Regis Tasmania - Eastern Shore","1 Acorn Dr","","","WARRANE","TAS","7018","-42.85269","147.3816",6100909,72354,"",29/04/2025,29/04/2025,"9:00","10:45"
"7","TAS","Franklin                        ",4,"Special Hospital Team 1                                         ","Wintringham Hobart","66 Alexandra Esp","","","BELLERIVE","TAS","7018","-42.87914","147.38588",6100413,121913,"",29/04/2025,29/04/2025,"12:30","14:30"
"7","TAS","Franklin                        ",4,"Special Hospital Team 2                                         ","Queen Victoria Care","13 Milford St","","","LINDISFARNE","TAS","7015","-42.84728","147.35753",6100811,121655,"",24/04/2025,24/04/2025,"8:30","17:00"
"7","TAS","Franklin                        ",4,"Special Hospital Team 2                                         ","Snug Village","10A Torpy Ave","","","SNUG","TAS","7054","-43.06665","147.25864",6102423,13321,"",28/04/2025,28/04/2025,"9:30","11:45"
"7","TAS","Franklin                        ",4,"Special Hospital Team 2                                         ","The Hobart Clinic","31 Chipmans Rd","","","ROKEBY","TAS","7019","-42.90466","147.43557",6101116,32192,"",23/04/2025,23/04/2025,"15:15","17:00"
"7","TAS","Franklin                        ",4,"Special Hospital Team 2                                         ","Uniting AgeWell Lillian Martin","283 Cambridge Rd","","","MORNINGTON","TAS","7018","-42.85879","147.39023",6100906,121653,"",23/04/2025,23/04/2025,"9:00","12:00"
"7","TAS","Franklin                        ",4,"Special Hospital Team 2                                         ","Wilfred Lopes","672D East Derwent Hwy","","","RISDON VALE","TAS","7016","-42.81200776","147.34171226",6101009,129636,"",30/04/2025,30/04/2025,"9:00","10:30"
"7","TAS","Lyons                           ",5,"Special Hospital Team 1                                         ","Eskleigh Foundation","16087 Midland Hwy","","","PERTH","TAS","7300","-41.592338","147.185453",6106212,36021,"",28/04/2025,28/04/2025,"9:30","12:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 1                                         ","Grenoch Home","11 East Barrack St","","","DELORAINE","TAS","7304","-41.527226","146.658645",6105404,36023,"",23/04/2025,23/04/2025,"9:30","12:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 1                                         ","Kanangra Hostel","10 Kanangra Dr","","","DELORAINE","TAS","7304","-41.5252641204958","146.648197717089",6105406,126479,"",23/04/2025,23/04/2025,"14:00","16:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 1                                         ","Respect - Tyler Village","320 Westbury Rd","","","PROSPECT VALE","TAS","7250","-41.4772293866326","147.125254749746",6104407,13265,"",28/04/2025,28/04/2025,"14:00","16:30"
"7","TAS","Lyons                           ",5,"Special Hospital Team 1                                         ","Tandara Lodge Community Care Inc.","10 Nightingale Ave","","","SHEFFIELD","TAS","7306","-41.385639","146.323868",6109105,52250,"",24/04/2025,24/04/2025,"10:00","14:30"
"7","TAS","Lyons                           ",5,"Special Hospital Team 1                                         ","Toosey Aged and Community Care - RACF","10 Archer St","","","LONGFORD","TAS","7301","-41.5930254868459","147.11954621502",6106009,36020,"",29/04/2025,29/04/2025,"9:30","14:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 2                                         ","Campbell Town Health and Community Service  - RACF","70 High St","","","CAMPBELL TOWN","TAS","7210","-41.926395","147.49341",6106102,36019,"",28/04/2025,28/04/2025,"9:30","12:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 2                                         ","May Shaw Health Centre Swansea - RACF","37 Wellington St","","","SWANSEA","TAS","7190","-42.127503","148.077113",6107414,36606,"",29/04/2025,29/04/2025,"10:00","11:30"
"7","TAS","Lyons                           ",5,"Special Hospital Team 2                                         ","Medea Park Residential Care - Nursing Home","17 Circassian St","","","ST HELENS","TAS","7216","-41.323673","148.244822",6106421,36017,"",29/04/2025,29/04/2025,"14:30","17:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 2                                         ","Midlands Multi Purpose Health Centre - RACF","13 Church St","","","OATLANDS","TAS","7120","-42.298836220203","147.369199976724",6106710,36012,"",28/04/2025,28/04/2025,"14:00","15:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 3                                         ","Corumbene","13-21 Lower Rd","","","NEW NORFOLK","TAS","7140","-42.781182","147.070133",6102001,36016,"",23/04/2025,23/04/2025,"10:00","14:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 3                                         ","Huon Regional Care - Tasman","1614 Nubeena Rd","","","NUBEENA","TAS","7184","-43.0966","147.743",6107307,122116,"",29/04/2025,29/04/2025,"14:00","15:30"
"7","TAS","Lyons                           ",5,"Special Hospital Team 3                                         ","Millbrook Rise Centre","3 Hobart Rd","","","NEW NORFOLK","TAS","7140","-42.7810506105148","147.081914856742",6102010,36015,"",24/04/2025,24/04/2025,"10:00","11:30"
"7","TAS","Lyons                           ",5,"Special Hospital Team 3                                         ","Respect - Wellington Views","24 Stanfield Dr","","","OLD BEACH","TAS","7017","-42.76097338611383","147.26666131051243",6100306,126113,"",24/04/2025,24/04/2025,"13:30","15:00"
"7","TAS","Lyons                           ",5,"Special Hospital Team 3                                         ","Uniting AgeWell Sorell Community Ningana","1 The Circle","","","SORELL","TAS","7172","-42.7856075377139","147.557853358289",6103517,36013,"",29/04/2025,29/04/2025,"9:00","11:30"
"8","NT","Lingiari                        ",1,"Other Mobile Team 1                                             ","Darwin Correctional Centre","325 Willard Rd","","","HOLTZE","NT","0829","-12.4436966308538","131.027289981469",7103116,106315,"",28/04/2025,28/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Other Mobile Team 1                                             ","Darwin Correctional Centre","325 Willard Rd","","","HOLTZE","NT","0829","-12.4436966308538","131.027289981469",7103116,106315,"",28/04/2025,28/04/2025,"8:30","11:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 1                                             ","Darwin Correctional Centre","325 Willard Rd","","","HOLTZE","NT","0829","-12.4436966308538","131.027289981469",7103116,106315,"",29/04/2025,29/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Other Mobile Team 1                                             ","Darwin Correctional Centre","325 Willard Rd","","","HOLTZE","NT","0829","-12.4436966308538","131.027289981469",7103116,106315,"",29/04/2025,29/04/2025,"8:30","11:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 1                                             ","Darwin Correctional Centre","325 Willard Rd","","","HOLTZE","NT","0829","-12.4436966308538","131.027289981469",7103116,106315,"",30/04/2025,30/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Other Mobile Team 1                                             ","Darwin Correctional Centre","325 Willard Rd","","","HOLTZE","NT","0829","-12.4436966308538","131.027289981469",7103116,106315,"",30/04/2025,30/04/2025,"8:30","11:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 1                                             ","Knuckey Lagoon Indigenous Village","30 Lagoon Rd","","","KNUCKEY LAGOON","NT","0828","-12.4365416667","130.937486111",7101203,142089,"",01/05/2025,01/05/2025,"8:30","11:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Alice Springs Correctional Centre (ASSC)","Stuart Hwy","","","ALICE SPRINGS","NT","0870","-23.8619","133.803",7105202,31284,"",22/04/2025,22/04/2025,"13:30","17:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Alice Springs Correctional Centre (ASSC)","Stuart Hwy","","","ALICE SPRINGS","NT","0870","-23.8619","133.803",7105202,31284,"",22/04/2025,22/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Alice Springs Correctional Centre (ASSC)","Stuart Hwy","","","ALICE SPRINGS","NT","0870","-23.8619","133.803",7105202,31284,"",23/04/2025,23/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Alice Springs Correctional Centre (ASSC)","Stuart Hwy","","","ALICE SPRINGS","NT","0870","-23.8619","133.803",7105202,31284,"",23/04/2025,23/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Alice Springs Correctional Centre (ASSC)","Stuart Hwy","","","ALICE SPRINGS","NT","0870","-23.8619","133.803",7105202,31284,"",24/04/2025,24/04/2025,"9:00","11:30"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Alice Springs Correctional Centre (ASSC)","Stuart Hwy","","","ALICE SPRINGS","NT","0870","-23.8619","133.803",7105202,31284,"",02/05/2025,02/05/2025,"13:00","15:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Alice Springs Correctional Centre (ASSC)","Stuart Hwy","","","ALICE SPRINGS","NT","0870","-23.8619","133.803",7105202,31284,"",02/05/2025,02/05/2025,"9:00","11:30"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Anthelk-Ewlpaye (Charles Creek)","Ulpaya Rd","","","ANTHELK-EWLPAYE","NT","0870","-23.689793","133.879318",7104514,123858,"",24/04/2025,24/04/2025,"13:30","16:30"
