StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Anthepe","","","","ALICE SPRINGS","NT","0870","-23.758","133.866",7105107,125502,"",29/04/2025,29/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Ilparpa","","","","ALICE SPRINGS","NT","0870","-23.766","133.871",7105107,125504,"",29/04/2025,29/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Ilpeye Ilpeye","","","","ALICE SPRINGS","NT","0870","-23.37","133.907",7105201,125505,"",01/05/2025,01/05/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Ilyiperenye","","","","ALICE SPRINGS","NT","0870","-23.744","133.871",7105107,125503,"",30/04/2025,30/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Inarlenge Community Centre (Little Sisters)","Ntjalka Cct","","","ILPARPA","NT","0870","-23.728819","133.858963",7105108,123865,"Alias Little Sisters",28/04/2025,28/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Karnte Community Centre","Kurparu Rd","","","KARNTE","NT","0870","-23.762896","133.863724",7105107,123864,"",30/04/2025,30/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Mount Nancy","","","","ALICE SPRINGS","NT","0870","-23.668","133.87",7104506,125501,"",28/04/2025,28/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Other Mobile Team 2                                             ","Nyewente Community Centre (Trucking Yards)","","","","NYEWENTE","NT","0870","-23.687792","133.862854",7104513,123860,"Alias Trucking Yards",01/05/2025,01/05/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Milikapiti - Council conference room","Lot 351","","","MILIKAPITI","NT","0822","-11.42399","130.67571",7106005,36617,"",23/04/2025,23/04/2025,"8:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Pickertaramoor - College","1 Mantiyupi Rd","","","PIRLANGIMPI","NT","0822","-11.76302","130.8904",7106002,90018,"",24/04/2025,24/04/2025,"9:30","12:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Pirlangimpi - Council Chambers","Lot 317","","","PIRLANGIMPI","NT","0822","-11.40356","130.41826",7106004,36618,"",22/04/2025,22/04/2025,"9:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Wurrumiyanga - NUA Store","Lot 398 ","Wurrumiyanga","","WURRUMIYANGA","NT","0822","-11.7583","130.63476",7106003,141850,"",29/04/2025,29/04/2025,"9:00","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Wurrumiyanga - NUA Store","Lot 398 ","Wurrumiyanga","","WURRUMIYANGA","NT","0822","-11.7583","130.63476",7106003,141850,"",30/04/2025,30/04/2025,"9:00","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Wurrumiyanga - NUA Store","Lot 398 ","Wurrumiyanga","","WURRUMIYANGA","NT","0822","-11.7583","130.63476",7106003,141850,"",01/05/2025,01/05/2025,"9:00","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Wurrumiyanga - NUA Store","Lot 398 ","Wurrumiyanga","","WURRUMIYANGA","NT","0822","-11.7583","130.63476",7106003,141850,"",02/05/2025,02/05/2025,"9:00","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 1                                            ","Wurrumiyanga - NUA Store","Lot 398 ","Wurrumiyanga","","WURRUMIYANGA","NT","0822","-11.7583","130.63476",7106003,141850,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Douglas Daly Research Farm","Jungwa Rd","","","DOUGLAS DALY","NT","0822","-13.83381","131.18598",7105808,36689,"",02/05/2025,02/05/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Kybrook Farm - PCAAA Council Office","Lot 5","","","PINE CREEK","NT","0847","-13.86363","131.82306",7105803,36690,"",02/05/2025,02/05/2025,"8:00","11:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Lingara - Community","","","","YARRALIN","NT","0852","-16.486944","130.64333",7106812,36736,"",28/04/2025,28/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Marrakai - Corroboree Park Tavern","Lot 3095 Arnhem Hwy","","","MARRAKAI","NT","0822","-12.761698558815766","131.50085032030628",7105714,36718,"",24/04/2025,24/04/2025,"10:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Minjilang - Council Office","Lot 118","","","MINJILANG","NT","0822","-11.15028","132.57797",7106102,36614,"",23/04/2025,23/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Nitjpurru (Pigeon Hole) - Community","","","","VICTORIA RVR DNS STN","NT","0852","-16.81412","131.22037",7106804,36737,"",30/04/2025,30/04/2025,"11:15","13:45"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Pine Creek - Community Hall","75 Main Tce","","","PINE CREEK","NT","0847","-13.82385","131.83534",7105803,118565,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 10                                           ","Yarralin - Community Store","Lot 33","","","YARRALIN","NT","0852","-16.44841","130.88279",7106809,36735,"",29/04/2025,29/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 11                                           ","Binjari - Admin Building","","","","BINJARI","NT","0852","-14.55218","132.18212",7106714,36696,"",24/04/2025,24/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 11                                           ","Daguragu - Community","Lot 154","","","DAGURAGU","NT","0822","-17.40059","130.80491",7106805,90023,"",30/04/2025,30/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 11                                           ","Jodetluk - Community","Gorge Rd","","","KATHERINE","NT","0850","-14.360001","132.43333",7106718,36698,"",22/04/2025,22/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 11                                           ","Kalkarindji - Court/Training Room","Lot 97","Buntine Hwy","","KALKARINDJI","NT","0852","-17.44594","130.83741",7106806,36191,"",29/04/2025,29/04/2025,"9:30","17:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 11                                           ","Lajamanu - Learning Centre","","","","LAJAMANU","NT","0852","-18.33523","130.63567",7106807,36739,"",28/04/2025,28/04/2025,"9:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 11                                           ","Minyerri - Alawa Corp Meeting Room","Lot 69","","","MINYERRI","NT","0852","-15.22204","134.0809",7106606,36657,"",23/04/2025,23/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Gapuwiyak - Recreation Hall","Lot 185","","","GAPUWIYAK","NT","0822","-12.5032","135.80479",7106303,36665,"",22/04/2025,22/04/2025,"12:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Gapuwiyak - Recreation Hall","Lot 185","","","GAPUWIYAK","NT","0822","-12.5032","135.80479",7106303,36665,"",23/04/2025,23/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Gapuwiyak - Recreation Hall","Lot 185","","","GAPUWIYAK","NT","0822","-12.5032","135.80479",7106303,36665,"",24/04/2025,24/04/2025,"8:30","12:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Ngangalala - Community","","","","RAMINGINING","NT","0822","-12.2983472222","134.9922361111",7106319,36663,"",01/05/2025,01/05/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Ramingining - Recreation Hall","Lot 131","","","RAMINGINING","NT","0822","-12.32728","134.92615",7106318,36664,"",29/04/2025,29/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Ramingining - Recreation Hall","Lot 131","","","RAMINGINING","NT","0822","-12.32728","134.92615",7106318,36664,"",30/04/2025,30/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Yathalamarra - Community","","","","RAMINGINING","NT","0822","-12.2744583333","134.9219583333",7106319,36662,"",28/04/2025,28/04/2025,"12:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 12                                           ","Yathalamarra - Community","","","","RAMINGINING","NT","0822","-12.2744583333","134.9219583333",7106319,36662,"",02/05/2025,02/05/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 13                                           ","Ngukurr - Council Meeting Room","Lot 293","","","NGUKURR","NT","0852","-14.73439","134.73213",7106608,36550,"",29/04/2025,29/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 13                                           ","Ngukurr - Council Meeting Room","Lot 293","","","NGUKURR","NT","0852","-14.73439","134.73213",7106608,36550,"",30/04/2025,30/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 13                                           ","Rittarangu - Urapunga School","Lot 21","","","URAPUNGA","NT","0852","-14.71027","134.56406",7106607,36656,"",28/04/2025,28/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 13                                           ","Rockhole - Community","Florina Rd","","","ROCK HOLE","NT","0852","-14.51935","132.18633",7106713,36697,"",01/05/2025,01/05/2025,"14:30","17:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 14                                           ","Amanbidji - School","Lot 15","","","AMANBIDJI","NT","0852","-16.42755","129.61801",7106803,36692,"",29/04/2025,29/04/2025,"10:30","13:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 14                                           ","Bulla - Store Front","","","","AUVERGNE STN","NT","6743","-15.764539","130.039606",7106810,36693,"",30/04/2025,30/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 14                                           ","Gilwi - Community","","","","TIMBER CREEK","NT","0852","-15.78673","130.53281",7106808,41281,"",01/05/2025,01/05/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 14                                           ","Myatt - Community","","","","TIMBER CREEK","NT","0852","-15.70656","130.483347",7106802,41282,"",01/05/2025,01/05/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 14                                           ","Timber Creek - Basketball Court","Victoria Daly Regional Council","LOT 79, Victoria Highway","","TIMBER CREEK","NT","0852","-15.657183489149691","130.480266",7106802,143468,"",30/04/2025,30/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 15                                           ","Barkly Work Camp","Ruger Rd","","","TENNANT CREEK","NT","0862","-19.65452","134.21676",7105609,119423,"",26/04/2025,26/04/2025,"8:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 15                                           ","Elliott - Council Conference Room","Lot 134","","","ELLIOTT","NT","0862","-17.55422","133.54515",7105510,36732,"",23/04/2025,23/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 15                                           ","Marlinja - Newcastle Waters School","","","","NEWCASTLE WATERS","NT","0862","-17.3733","133.41024",7105501,36742,"",24/04/2025,24/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 15                                           ","Mungalawurru - Community","","","","MUNGALAWURRA","NT","0862","-19.38253","133.59552",7105501,36743,"",26/04/2025,26/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 15                                           ","Tennant Creek Hospital","Schmidt St","","","TENNANT CREEK","NT","0860","-19.6480442213288","134.186901389544",7105601,126426,"",28/04/2025,28/04/2025,"15:30","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 15                                           ","Wangkana Kari Hostel","Lot 782 Paterson St","","","TENNANT CREEK","NT","0860","-19.656043899897593","134.188072162912",7105615,142046,"",29/04/2025,29/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 15                                           ","Wogyala - Community","Lot 19","","","WOGAYALA","NT","0862","-19.00617","135.17821",7105502,36749,"",28/04/2025,28/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 16                                           ","Amoonguna - Community Hall","Lot 60","","","AMOONGUNA","NT","0872","-23.76585","133.93604",7105203,36796,"",24/04/2025,24/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 16                                           ","Santa Teresa - Council Office","Lot 151","","","SANTA TERESA","NT","0872","-24.1307","134.3733",7105204,36556,"",22/04/2025,22/04/2025,"9:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 16                                           ","Santa Teresa - Council Office","Lot 151","","","SANTA TERESA","NT","0872","-24.1307","134.3733",7105204,36556,"",23/04/2025,23/04/2025,"9:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Ali Curung - Council Office","","","","ALI-CURUNG","NT","0872","-21.005","134.40593",7105504,36767,"",29/04/2025,29/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Finke - Council Office","Lot 2","","","FINKE","NT","0872","-25.58225","134.57701",7105006,36841,"",22/04/2025,22/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Imangara - Community","","","","MURRAY DNS STN","NT","0872","-21.04961","134.68117",7105508,36769,"",28/04/2025,28/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Pmara Jutunta - Activity Centre","Lot 4","","","TI TREE","NT","0872","-22.20726","133.43103",7105407,36757,"",02/05/2025,02/05/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Tara - Community","","","","NEUTRAL JUNCTION STN","NT","0872","-21.50658","133.99669",7105509,36763,"",30/04/2025,30/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Titjikala - Knowledge Centre","Lot 65","","","TITJIKALA","NT","0872","-24.67304","134.07663",7105206,36797,"",23/04/2025,23/04/2025,"10:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Walkabout Bore - Community","","","","MPWELLARRE","NT","0872","-24.38261","133.81687",7105216,36798,"",24/04/2025,24/04/2025,"10:00","13:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Willowra - Council Office","Pawu St","","","WILLOWRA","NT","0872","-21.24751","132.61048",7105403,36754,"",01/05/2025,01/05/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 17                                           ","Wilora - Community","","","","STIRLING STN","NT","0872","-21.7411","133.7311",7105409,36762,"",30/04/2025,30/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Alyuen - Community","","","","AILERON STN","NT","0872","-22.66949","133.35147",7105410,36756,"",22/04/2025,22/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Laramba - Store Front Park","","","","NAPPERBY STN","NT","0872","-22.53431","132.75378",7105405,36821,"",28/04/2025,28/04/2025,"11:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Nturiya - Community","","","","TI TREE STN","NT","0872","-22.12379","133.26529",7105408,36758,"",22/04/2025,22/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Nyirripi - Night Patrol Complex","Lot 58","","","NYIRRIPI","NT","0872","-22.649","130.55308",7105302,36818,"",30/04/2025,30/04/2025,"11:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Ti Tree - Council Office Breezeway","Lot 38","","","TI TREE","NT","0872","-22.130208","133.413577",7105406,36759,"",23/04/2025,23/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Yuelamu - Council Office","34 Arrunge Cres","","","MT ALLAN STN","NT","0872","-22.25942","132.20509",7105404,36819,"",29/04/2025,29/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Yuendumu - Council Conference Room","Lot 323","","","YUENDUMU","NT","0872","-22.25489","131.79591",7105401,36820,"",01/05/2025,01/05/2025,"10:30","17:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 18                                           ","Yuendumu - Council Conference Room","Lot 323","","","YUENDUMU","NT","0872","-22.25489","131.79591",7105401,36820,"",02/05/2025,02/05/2025,"8:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 19                                           ","Alpurrurulam (Lake Nash) - Conference Room","Lot 132","","","ALPURRURULAM","NT","0872","-20.9859","137.85055",7105507,36840,"",23/04/2025,23/04/2025,"11:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 19                                           ","Artekerre - Community","","","","ARTEKERRE","NT","0872","-23.257387","133.766604",7105201,36789,"",22/04/2025,22/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 19                                           ","Burt Creek - Community","","","","BURT CREEK","NT","0872","-23.196524","133.747591",7105201,41313,"",22/04/2025,22/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 19                                           ","Canteen Creek - CCOA Training Room","Lot 45","","","CANTEEN CREEK","NT","0872","-20.64467","135.58571",7105505,36555,"",30/04/2025,30/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 19                                           ","Mungkarta - Community","","","","MUNGKARTA","NT","0872","-20.33702","134.19843",7105503,36764,"",28/04/2025,28/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 19                                           ","Wutunugurra (Epenarra) Council Office Area","Lot 53","","","EPENARRA","NT","0872","-20.46265","135.25059",7105506,36766,"",29/04/2025,29/04/2025,"11:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Batchelor - Area School","71 Kirra Cres","","","BATCHELOR","NT","0845","-13.04611","131.03279",7105710,118566,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Emu Point - Community","","","","WOODYKUPILDIYA","NT","0822","-14.17021","130.32777",7105802,41285,"",24/04/2025,24/04/2025,"9:30","12:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Merrepen - Community","","","","MERREPEN OUTSTATION","NT","0822","-14.22128","129.96735",7105902,71017,"",28/04/2025,28/04/2025,"11:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Nama","","","","WADEYE","NT","0822","-14.2403","129.518",7105901,50611,"",29/04/2025,29/04/2025,"13:30","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Nauiyu - Council Boardroom","Lot 124","","","NAUIYU","NT","0822","-13.7505416666","130.688930553",7105801,36194,"",01/05/2025,01/05/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Nganmarriyanga - Council Office","Lot 31","","","PALUMPA","NT","0822","-14.35121","129.88197",7105804,41286,"",22/04/2025,22/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Peppimenarti The Village - School Veranda","","","","PEPPIMENARTI","NT","0822","-14.14969","130.07682",7105805,36706,"",23/04/2025,23/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Peppimenarti Top Camp - Shop Entrance","Lot 15","","","PEPPIMENARTI","NT","0822","-14.15624","130.08169",7105805,124205,"",23/04/2025,23/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Woodycupaldiya - Community","Lot 19","","","WOODYCUPILDIYA","NT","0822","-13.85926","130.00115",7105806,36707,"",30/04/2025,30/04/2025,"10:30","13:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Wooliana - School","496 Woolianna Rd","","","WOOLIANA","NT","0822","-13.71145","130.68056",7105807,36701,"",02/05/2025,02/05/2025,"9:30","12:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 2                                            ","Wudapuli - Community","","","","WADEYE","NT","0822","-14.21351","129.85315",7105902,36704,"",29/04/2025,29/04/2025,"11:00","13:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Arawerr - Community","","","","UTOPIA","NT","0872","-22.01371","134.84618",7105213,36780,"",30/04/2025,30/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Arlparra - Conference Room","Sandover Hwy","","","ANGKARRIPA","NT","0872","-22.08779","134.77476",7105213,36772,"",02/05/2025,02/05/2025,"10:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Atheley - Community","","","","ANGKARRIPA","NT","0872","-21.91757","134.86766",7105213,41311,"",01/05/2025,01/05/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Atnarara (Soakage Bore) - Community","","","","ANGKARRIPA","NT","0872","-22.02622","134.78721",7105213,36774,"",30/04/2025,30/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Atneltyey - Community","","","","ANGKARRIPA","NT","0872","-22.03683","134.61166",7105214,36776,"",29/04/2025,29/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Camel Camp - Community","","","","ANGKARRIPA","NT","0872","-22.27181","134.55242",7105213,36785,"",28/04/2025,28/04/2025,"11:30","14:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Inkwelaye - Community","","","","ANGKARRIPA","NT","0872","-22.07951","134.83153",7105213,36784,"",01/05/2025,01/05/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Kaltukatjara - Council Conference Room","12 Eagle St","","","DOCKER RIVER","NT","0872","-24.87489","129.08311",7105014,36205,"",23/04/2025,23/04/2025,"8:30","14:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Kintore - Council Conference Room","Lot 217","","","KINTORE","NT","0872","-23.27585","129.38865",7105303,36839,"",22/04/2025,22/04/2025,"10:00","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 20                                           ","Pungalindum - Community","","","","ANGKARRIPA","NT","0872","-22.07061","134.68879",7105213,36775,"",29/04/2025,29/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 21                                           ","Areyonga (Utju) - Council Office","37 Utju Drive","","","AREYONGA","NT","0872","-24.07312","132.26952",7105314,36557,"",22/04/2025,22/04/2025,"10:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 21                                           ","Haasts Bluff (Ikuntji) - Conference Room","Lot 57","","","IKUNTJI","NT","0872","-23.44755","131.88244",7105306,36825,"",30/04/2025,30/04/2025,"8:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 21                                           ","Hermannsburg (Ntaria) - Rec Hall (Meeting Room)","Lot 11","","","HERMANNSBURG","NT","0872","-23.94454","132.77709",7105313,36208,"",23/04/2025,23/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 21                                           ","Mbunghara - Community","","","","MBUNGHARA","NT","0872","-23.28916","132.36048",7105312,36827,"",28/04/2025,28/04/2025,"11:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 21                                           ","Mt Liebig - Council Conference Room","Lot 86","","","MT LIEBIG","NT","0872","-23.26606","131.27202",7105308,36823,"",29/04/2025,29/04/2025,"8:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 21                                           ","Papunya - Council Office","Lot 224","","","PAPUNYA","NT","0872","-23.2041","131.90919",7105305,36826,"",01/05/2025,01/05/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 21                                           ","Wallace Rockhole - Community","","","","WALLACE ROCKHOLE","NT","0872","-24.1245","133.0863",7105307,36799,"",24/04/2025,24/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Ampilatwatja - Council Conference Room","Lot 3","","","AMPILATWATJA","NT","0872","-21.65824","135.22707",7105209,36211,"",01/05/2025,01/05/2025,"9:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Ampilatwatja - Council Conference Room","Lot 3","","","AMPILATWATJA","NT","0872","-21.65824","135.22707",7105209,36211,"",02/05/2025,02/05/2025,"9:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Atnwengerrpe - Community","","","","AMPILATWATJA","NT","0872","-21.86956","134.99411",7105212,36783,"",30/04/2025,30/04/2025,"10:00","13:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Indaringinya - Community","","","","INDARINGINYA","NT","0822","-21.677","134.72",7105211,36777,"",29/04/2025,29/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Inkawenyerre (Rocket Range) - Community","","","","AMPILATWATJA","NT","0872","-21.82016","134.84707",7105211,36779,"",29/04/2025,29/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Irrultja - Community","","","","AMPILATWATJA","NT","0872","-21.980385","135.111563",7105210,36782,"",23/04/2025,23/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Iylentye - Community","","","","ANGKARRIPA","NT","0872","-21.98676","134.72667",7105213,36773,"",23/04/2025,23/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 22                                           ","Mulga Bore - Community","","","","ANGKARRIPA","NT","0872","-22.45139","134.20944",7105410,36770,"",24/04/2025,24/04/2025,"10:30","13:30"
