StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"8","NT","Lingiari                        ",1,"Remote Mobile Team 23                                           ","Christmas Island - Poon San Community Hall","2 Murray Rd","","","CHRISTMAS ISLAND","WA","6798","-10.4234763","105.679929",9100104,141625,"",26/04/2025,26/04/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 23                                           ","Christmas Island - Shire Office","George Fam Centre","2 Murray Rd","","CHRISTMAS ISLAND","WA","6798","-10.4178286","105.6757622",9100104,141626,"",23/04/2025,23/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 23                                           ","Christmas Island - Shire Office","George Fam Centre","2 Murray Rd","","CHRISTMAS ISLAND","WA","6798","-10.4178286","105.6757622",9100104,141626,"",24/04/2025,24/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 24                                           ","Cocos (K) Islands Community Resource Centre","Administration Bldg, ","","","WEST ISLAND","WA","6799","-12.1885485","96.8295388",9100202,118558,"",23/04/2025,23/04/2025,"9:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 24                                           ","Indian Ocean Group Training Centre","Office 7, 225 Jalan Bunga Mawar ","","","HOME ISLAND, COCOS KEELING ISLANDS","WA","6799","-12.1174471","96.8965481",9100201,121712,"",24/04/2025,24/04/2025,"9:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 24                                           ","Indian Ocean Group Training Centre","Office 7, 225 Jalan Bunga Mawar ","","","HOME ISLAND, COCOS KEELING ISLANDS","WA","6799","-12.1174471","96.8965481",9100201,121712,"",26/04/2025,26/04/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Imanpa - Council Office","","","","IMANPA","NT","0872","-25.12885","132.57102",7105005,36831,"",29/04/2025,29/04/2025,"11:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Kings Canyon Resort","Luritja Rd","","","WATARRKA NATIONAL  PARK","NT","0872","-24.25118","131.5111",7105013,143513,"",23/04/2025,23/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Mutitjulu - Community Hall","Lot 213","","","MUTITJULU","NT","0872","-25.34775","131.0633",7105003,36558,"",01/05/2025,01/05/2025,"8:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Nganampa Ngura Mutitjulu-nya Aged Care","Lot 37, Petermann Rd","","","MUTITJULU","NT","0872","-25.34868","131.06431",7105003,104680,"",30/04/2025,30/04/2025,"13:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Ukaka - Community","","","","UKAKA","NT","0872","-24.59261","132.37395",7105013,36833,"",24/04/2025,24/04/2025,"10:00","13:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Ulpanyali - Community","","","","WATARRKA NATIONAL PK","NT","0872","-24.23091","131.50075",7105013,36835,"",23/04/2025,23/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Wanmarra - Community","","","","WATARRKA NATIONAL PK","NT","0872","-24.3889","131.804",7105013,36834,"",22/04/2025,22/04/2025,"12:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Yulara Community Shed","Gregory Tce","","","YULARA","NT","0872","-25.2422033","130.9916661",7105012,70318,"",02/05/2025,02/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 25                                           ","Yulara Community Shed","Gregory Tce","","","YULARA","NT","0872","-25.2422033","130.9916661",7105012,70318,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 26                                           ","Atitjere (Harts Range) Council Conference Room","Lot 106","","","ATITJERE","NT","0872","-22.98465","134.93543",7105207,36792,"",30/04/2025,30/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 26                                           ","Engawala - Council Conference Room","Lot 2","Turner St","","ALCOOTA STN","NT","0872","-22.80308","134.45384",7105208,36791,"",28/04/2025,28/04/2025,"10:00","16:45"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 26                                           ","Irrerlirre - Community","","","","IRRERLIRRE","NT","0872","-22.8462","135.1345",7105215,36795,"",29/04/2025,29/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 26                                           ","Mt Eaglebeak - Community","","","","MT EAGLEBEAK","NT","0872","-22.9547","135.19823",7105215,36794,"",29/04/2025,29/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 26                                           ","Orrtipa-Thurra - Community","","","","BONYA BAIKAL","NT","0872","-22.784582","136.16829",7105215,36793,"",01/05/2025,01/05/2025,"11:30","14:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 27                                           ","Manthathpe - Community Shed","","","","WADEYE","NT","0822","-14.232523","129.503846",7105901,41293,"",29/04/2025,29/04/2025,"9:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 27                                           ","Thamarrurr Aged Care Facility","Lot 490","","","WADEYE","NT","0822","-14.24114","129.52042",7105901,104661,"",28/04/2025,28/04/2025,"11:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 27                                           ","Wadeye - Sport and Rec Hall","Lot 460","","","WADEYE","NT","0822","-14.238279","129.520234",7105901,72215,"",30/04/2025,30/04/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 27                                           ","Wadeye - Sport and Rec Hall","Lot 460","","","WADEYE","NT","0822","-14.238279","129.520234",7105901,72215,"",01/05/2025,01/05/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 27                                           ","Wadeye - Sport and Rec Hall","Lot 460","","","WADEYE","NT","0822","-14.238279","129.520234",7105901,72215,"",02/05/2025,02/05/2025,"9:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 27                                           ","Wadeye - Sport and Rec Hall","Lot 460","","","WADEYE","NT","0822","-14.238279","129.520234",7105901,72215,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 28                                           ","Mala'la Residential Aged Care Centre","Lot 458 Main Rd","","","MANINGRIDA","NT","0822","-12.050486","134.221785",7106103,104679,"",29/04/2025,29/04/2025,"12:30","13:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 28                                           ","Maningrida - Council Breezeway","Lot 00477","","","MANINGRIDA","NT","0822","-12.051372","134.222338",7106103,50165,"",30/04/2025,30/04/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 28                                           ","Maningrida - MPA conference room","Lot 526  Airport Rd","","","MANINGRIDA","NT","0822","-12.049471867553063","134.22543634877127",7106103,141849,"",02/05/2025,02/05/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 28                                           ","Maningrida - MPA conference room","Lot 526  Airport Rd","","","MANINGRIDA","NT","0822","-12.049471867553063","134.22543634877127",7106103,141849,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 28                                           ","Maningrida - New Suburb","","","","MANINGRIDA","NT","0822","-12.049774","134.235096",7106103,121457,"",01/05/2025,01/05/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Cooinda - Gagudju Lodge","Kakadu Hwy","","","KAKADU NATIONAL PARK","NT","0822","-12.90513","132.52153",7105717,36640,"",30/04/2025,30/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Gunbalanya - Council Conference Room","Lot 389","","","GUNBALUNYA","NT","0822","-12.32579","133.05704",7106101,36548,"",22/04/2025,22/04/2025,"11:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Gunbalanya - Council Conference Room","Lot 389","","","GUNBALUNYA","NT","0822","-12.32579","133.05704",7106101,36548,"",23/04/2025,23/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Gunbalanya - Council Conference Room","Lot 389","","","GUNBALUNYA","NT","0822","-12.32579","133.05704",7106101,36548,"",24/04/2025,24/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Jabiru - ALPA Building","10 Gregory Pl.","","","JABIRU","NT","0822","-12.66969","132.83424",0,143512,"",02/05/2025,02/05/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Jabiru - ALPA Building","10 Gregory Pl.","","","JABIRU","NT","0822","-12.66969","132.83424",0,143512,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Kakadu National Park - Bowali Visitors Centre","Kakadu Hwy","Kakadu National Park","","KAKADU NATIONAL PARK","NT","0822","-12.67529","132.81705",7105717,41272,"",01/05/2025,01/05/2025,"8:00","11:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Mudginberri - Community","","","","KAKADU NATIONAL PARK","NT","0822","-12.59772","132.87334",7105701,36641,"",01/05/2025,01/05/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 29                                           ","Patonga Airstrip - Community","","","","KAKADU NATIONAL PARK","NT","0822","-12.94826","132.56901",7105717,36638,"",30/04/2025,30/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Bolkdjam - Community","","","","MANINGRIDA","NT","0822","-12.41151","134.41998",7106104,41267,"",23/04/2025,23/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Buluhkaduru - Community","","","","MANINGRIDA","NT","0822","-12.432472","134.42307",7106104,36628,"",23/04/2025,23/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Gamardi - Community","","","","MANINGRIDA","NT","0822","-12.27398","134.68321",7106104,36630,"",01/05/2025,01/05/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Gochan Jiny-Jirra - Community","","","","MANINGRIDA","NT","0822","-12.19925","134.45751",7106104,36631,"",29/04/2025,29/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Gumarrirnbang - Community","","","","GUNBALUNYA","NT","0822","-12.32945","133.99695",7106107,36621,"",24/04/2025,24/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Ji-Balbal","","","","MANINGRIDA","NT","0822","-12.298","134.62",7106104,36629,"",30/04/2025,30/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Ji-Bena - Community","","","","MANINGRIDA","NT","0822","-12.14418","134.5264",7106104,36632,"",30/04/2025,30/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Ji-Malawa - Community","","","","MANINGRIDA","NT","0822","-12.12168","134.67334",7106104,36633,"",01/05/2025,01/05/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Ji-Marda - Community ","","","","MANINGRIDA","NT","0822","-12.056125","134.6150138889",7106104,36634,"",29/04/2025,29/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Kabulwarnamyo - Community","","","","GUNBALUNYA","NT","0822","-12.76486","133.84472",7106107,50610,"",28/04/2025,28/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Kolorbidahdah - Community","","","","MANINGRIDA","NT","0822","-12.61309","134.32539",7106104,41269,"",24/04/2025,24/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Mamadawerre - Community","","","","GUNBALUNYA","NT","0822","-12.25629","133.65782",7106105,36620,"",22/04/2025,22/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Manmoyi - Community","","","","GUNBALUNYA","NT","0822","-12.54064","134.110013",7106106,36627,"",02/05/2025,02/05/2025,"9:30","12:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Marrkolidjban - Community","","","","MANINGRIDA","NT","0822","-12.2375138889","134.0644583333",7106104,36622,"",28/04/2025,28/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Mumeka - Community","","","","MANINGRIDA","NT","0822","-12.3631","134.1364",7106104,36623,"",26/04/2025,26/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 3                                            ","Yikarrakkal - Community","","","","MANINGRIDA","NT","0822","-12.503625","134.1114027778",7106104,41268,"",26/04/2025,26/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Borroloola - Mawa Office Breezeway","","","","BORROLOOLA","NT","0854","-16.05733","136.30756",7106601,36184,"",29/04/2025,29/04/2025,"8:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Borroloola - Mawa Office Breezeway","","","","BORROLOOLA","NT","0854","-16.05733","136.30756",7106601,36184,"",30/04/2025,30/04/2025,"8:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Borroloola - Mawa Office Breezeway","","","","BORROLOOLA","NT","0854","-16.05733","136.30756",7106601,36184,"",01/05/2025,01/05/2025,"8:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Borroloola - Mawa Office Breezeway","","","","BORROLOOLA","NT","0854","-16.05733","136.30756",7106601,36184,"",02/05/2025,02/05/2025,"8:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","King Ash Bay, Boat & Fishing Club","1 Batten Rd","","","KING ASH BAY","NT","0854","-15.93305","136.47763",7106602,36729,"",28/04/2025,28/04/2025,"10:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Munyalini (Campbell Springs) - Community","","","","BORROLOOLA","NT","0854","-16.09259","136.18938",7106602,41298,"",23/04/2025,23/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Robinson River - Resource Centre Breezeway","Lot 5","","","ROBINSON RIVER","NT","0854","-16.7582","136.9839",7106611,36723,"",24/04/2025,24/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Wada Warra (Bone Lagoon) - Community","","","","BORROLOOLA","NT","0854","-15.74902","136.25224",7106602,71466,"",26/04/2025,26/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 30                                           ","Wandangula (Policeman's Lagoon) - Community","","","","BORROLOOLA","NT","0854","-16.05477","136.34558",7106602,36727,"",26/04/2025,26/04/2025,"8:00","11:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 31                                           ","Adelaide River Primary School","31 Memorial Tce","","","ADELAIDE RIVER","NT","0846","-13.23708713","131.10927469",7105704,126420,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 31                                           ","Tipperary Station","","","","TIPPERARY STN","NT","0822","-13.7298385","131.0404587",7105807,36688,"",02/05/2025,02/05/2025,"10:30","13:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 4                                            ","Acacia Larrakia - Community","","","","ACACIA LARRAKIA COMMUNITY","NT","0822","-12.81087","131.17192",7103513,41532,"",22/04/2025,22/04/2025,"14:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 4                                            ","Dundee Beach School","500 Namarada Dr","","","DUNDEE BEACH","NT","0822","-12.75136","130.37836",7105708,36717,"",23/04/2025,23/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 4                                            ","Sand Palms Roadhouse","Bynoe Haven Rd","","","DUNDEE FOREST","NT","0822","-12.8132864","130.6166562",7105708,71019,"",22/04/2025,22/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 4                                            ","Umbakumba - Language/Cultural Centre","35 Mamarika Rd","","","UMBAKUMBA","NT","0822","-13.85879","136.81337",7106203,130586,"",01/05/2025,01/05/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 4                                            ","Warruwi - ALPA Store Veranda","Lot 174","","","WARRUWI","NT","0822","-11.65028","133.39008",7106108,36613,"",29/04/2025,29/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Banthula - Community","","","","GALIWIN'KU","NT","0822","-11.83585","135.87365",7106310,90532,"",29/04/2025,29/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Belyuen - Council Meeting Room","Lot 291","","","BELYUEN","NT","0822","-12.53779","130.69871",7105702,36186,"",22/04/2025,22/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Galiwin'ku - Basketball Court Conference Room","Lot 121","","","GALIWINKU","NT","0822","-12.02724","135.56612",7106307,36668,"",30/04/2025,30/04/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Galiwin'ku - Basketball Court Conference Room","Lot 121","","","GALIWINKU","NT","0822","-12.02724","135.56612",7106307,36668,"",01/05/2025,01/05/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Galiwin'ku - Basketball Court Conference Room","Lot 121","","","GALIWINKU","NT","0822","-12.02724","135.56612",7106307,36668,"",02/05/2025,02/05/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Galiwin'ku - Basketball Court Conference Room","Lot 121","","","GALIWINKU","NT","0822","-12.02724","135.56612",7106307,36668,"",03/05/2025,03/05/2025,"8:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Mapuru - School","","","","GALIWINKU","NT","0822","-12.25264","135.4375",7106310,36673,"",28/04/2025,28/04/2025,"14:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Milingimbi - Youth Sport & Rec Hall","52 Gadapu Rd","","","MILINGIMBI","NT","0822","-12.10286","134.91752",7106305,36180,"",23/04/2025,23/04/2025,"9:30","17:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 5                                            ","Milingimbi - Youth Sport & Rec Hall","52 Gadapu Rd","","","MILINGIMBI","NT","0822","-12.10286","134.91752",7106305,36180,"",24/04/2025,24/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Datjala Work Camp (Nhulunbuy)","Lot 1671 ","Bottlebrush Ave","","NHULUNBUY","NT","0880","-12.19074","136.7882",7106408,104639,"",22/04/2025,22/04/2025,"12:00","15:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Galupa - Community","","","","GUNYANGARA","NT","0880","-12.192629","136.690146",7106312,36667,"",24/04/2025,24/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Garrthalala - Community","","","","YIRRKALA","NT","0880","-12.76305","136.56918",7106304,36685,"",28/04/2025,28/04/2025,"11:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Gove District Hospital","Matthew Flinders Way","","","NHULUNBUY","NT","0880","-12.18641","136.77753",7106408,126428,"",23/04/2025,23/04/2025,"14:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Gunyangara - Drop in Centre","Lot 116","","","GUNYANGARA","NT","0880","-12.21451","136.70707",7106311,143467,"",29/04/2025,29/04/2025,"9:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Nhulunbuy Hostel","Aboriginal Hostel","11 Bottlebrush Ave","","NHULUNBUY","NT","0880","-12.1865","136.78943",7106408,142045,"",23/04/2025,23/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Wallaby Beach - Community","","","","WALLABY BEACH COMMUNITY","NT","0880","-12.18742","136.71284",7106312,71018,"",24/04/2025,24/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 6                                            ","Yutjuwala Djiwarr Flexible Aged Care"," 7 Barramundi Cl","","","NHULUNBUY","NT","0881","-12.188653","136.786238",7106408,126424,"",22/04/2025,22/04/2025,"16:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Baniyala - Training Centre Veranda","","","","YIRRKALA","NT","0880","-13.2004","136.2261",7106313,36681,"",22/04/2025,22/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Birany Birany - Community","","","","GUNYANGARA","NT","0880","-12.81703","136.47669",7106304,36686,"",29/04/2025,29/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Dhalinybuy - Community","","","","GUNYANGARA","NT","0880","-12.4125","136.3878",7106315,36670,"",24/04/2025,24/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Donydji - Community","","","","GAPUWIYAK","NT","0822","-12.89045","135.47028",7106302,36676,"",28/04/2025,28/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Gan Gan - Community","","","","YIRRKALA","NT","0880","-13.04605","135.94354",7106314,36677,"",28/04/2025,28/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Gurrumuru - Community","","","","YIRRKALA","NT","0880","-12.5922361111","136.2316805556",7106304,36687,"",24/04/2025,24/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Mata Mata - Community","","","","GALIWINKU","NT","0822","-12.07676","136.27125",7106306,36674,"",23/04/2025,23/04/2025,"9:00","12:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Rorruwuy - Community","","","","GALIWINKU","NT","0822","-12.20292","136.29564",7106306,36675,"",23/04/2025,23/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Wandawuy - Community","","","","YIRRKALA","NT","0880","-12.89147","136.35636",7106304,36683,"",29/04/2025,29/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Yirrkala - Church Hall","201 Tuffin Rd","","","YIRRKALA","NT","0880","-12.2497","136.89119",7106308,36181,"",30/04/2025,30/04/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 7                                            ","Yirrkala - Church Hall","201 Tuffin Rd","","","YIRRKALA","NT","0880","-12.2497","136.89119",7106308,36181,"",01/05/2025,01/05/2025,"8:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Alyangula - Sports & Entertainment Centre","Flinders St","","","ALYANGULA","NT","0885","-13.850787503694216","136.42061276581188",7106207,70315,"",29/04/2025,29/04/2025,"13:00","21:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Alyangula - Sports & Entertainment Centre","Flinders St","","","ALYANGULA","NT","0885","-13.850787503694216","136.42061276581188",7106207,70315,"",30/04/2025,30/04/2025,"13:00","21:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Angurugu - Sports & Rec Hall","Lot 653","","","ANGURUGU","NT","0822","-13.98332","136.46147",7106205,36183,"",01/05/2025,01/05/2025,"9:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Angurugu - Sports & Rec Hall","Lot 653","","","ANGURUGU","NT","0822","-13.98332","136.46147",7106205,36183,"",02/05/2025,02/05/2025,"9:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Malkala - Community","","","","ANGURUGU","NT","0822","-13.8914027778","136.4422361111",7106209,36650,"",26/04/2025,26/04/2025,"11:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Milyakburra - Cultural Centre","Lot 77","","","BICKERTON ISLAND","NT","0822","-13.78207","136.19555",7106201,36646,"",24/04/2025,24/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Numbulwar - Council conference room","Lot 176","","","NUMBULWAR","NT","0852","-14.27892","135.74063",7106604,36647,"",22/04/2025,22/04/2025,"13:00","18:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Numbulwar - Council conference room","Lot 176","","","NUMBULWAR","NT","0852","-14.27892","135.74063",7106604,36647,"",23/04/2025,23/04/2025,"8:00","17:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 8                                            ","Numbulwar - Council conference room","Lot 176","","","NUMBULWAR","NT","0852","-14.27892","135.74063",7106604,36647,"",24/04/2025,24/04/2025,"8:00","10:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Barunga - Council Meeting Room","","","","BARUNGA","NT","0852","-14.52481","132.8647",7106501,36652,"",24/04/2025,24/04/2025,"8:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Bulman - Council Conference Room","Lot 6","","","BULMAN","NT","0852","-13.66547","134.33427",7106509,36644,"",01/05/2025,01/05/2025,"8:00","14:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Jilkminggan - Council Boardroom","Lot 17","","","JILKMINGGAN","NT","0852","-14.95499","133.30259",7106507,36654,"",29/04/2025,29/04/2025,"10:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Manyallaluk - Council Breezeway","Lot 20","","","MANYALLALUK","NT","0852","-14.26714","132.82981",7106505,71020,"",22/04/2025,22/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Mataranka - Town Hall","36 Roper Tce","","","MATARANKA","NT","0852","-14.92435","133.06795",7106512,36661,"",28/04/2025,28/04/2025,"10:00","16:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Weemol - Community ","","","","BULMAN","NT","0852","-13.6441805556","134.308625",7106510,36645,"",30/04/2025,30/04/2025,"11:00","14:00"
