StateCo,StateAb,DivNm,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,Lat,Long,CCD,PremiseId,PremisesPartName,DateFrom,DateTo,TimeFrom,TimeTo
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Werenbun - Community","Edith Falls Rd","","","EDITH RIVER","NT","0852","-14.18255","132.1611",7106503,36699,"",02/05/2025,02/05/2025,"10:00","13:00"
"8","NT","Lingiari                        ",1,"Remote Mobile Team 9                                            ","Wugularr - Council Meeting Room","Lot 187","","","BESWICK","NT","0852","-14.55511","133.11303",7106502,36651,"",23/04/2025,23/04/2025,"9:00","17:00"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Aherlkeme Development Centre","1 Percy Ct","","","KILGARIFF","NT","0873","-23.74880656","133.87268806",7105107,143222,"",02/05/2025,02/05/2025,"15:00","16:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Alice Springs Hospital","Gap Rd","","","ALICE SPRINGS","NT","0870","-23.7154","133.874",7104902,31368,"",28/04/2025,28/04/2025,"13:00","16:00"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Alice Springs Hospital","Gap Rd","","","ALICE SPRINGS","NT","0870","-23.7154","133.874",7104902,31368,"",28/04/2025,28/04/2025,"9:00","12:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Alice Springs Hospital","Gap Rd","","","ALICE SPRINGS","NT","0870","-23.7154","133.874",7104902,31368,"",29/04/2025,29/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Alyerre Hostel","16 Bath St","","","ALICE SPRINGS","NT","0870","-23.696797690820325","133.88072630750494",7104510,142759,"",30/04/2025,30/04/2025,"8:30","10:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Apmere Mwerre Visitors Park","15 Len Kittle Dr","","","ILPARPA","NT","0873","-23.74325","133.86595",7105107,142760,"",01/05/2025,01/05/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Ayiparinya Hostel","Lot 8139 Larapinta Dr","","","ARALUEN","NT","0870","-23.700216871397828","133.8614730063698",7104820,142754,"",23/04/2025,23/04/2025,"8:30","10:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Ewyenper-Atwatye Community Centre (Hidden Valley)","Ewyenper St","","","SADADEEN","NT","0870","-23.708097","133.899734",7104614,142758,"",29/04/2025,29/04/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Flynn Lodge Aged Care Facility","245 Stuart Hwy","","","KILGARIFF","NT","0870","-23.7406","133.8684",7105106,123872,"",30/04/2025,30/04/2025,"15:30","17:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Hetti Perkins Aged Home","9 Percy Ct","","","KILGARIFF","NT","0873","-23.748890069416152","133.8741663269358",7105111,123873,"",02/05/2025,02/05/2025,"13:00","14:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Ilperle Tyathe (Warlpiri)","","","","ILPERLE TYATHE","NT","0870","-23.6656","133.861099",7104506,142755,"",23/04/2025,23/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Mission Australia - Stuart Lodge","81 Hartley St","","","ALICE SPRINGS","NT","0870","-23.7034","133.87957",7104510,126341,"",02/05/2025,02/05/2025,"8:30","11:00"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Mpwetyerre Community Centre (Abbotts)","25 South Tce","","","ALICE SPRINGS","NT","0870","-23.716791","133.87413",7104913,142761,"",01/05/2025,01/05/2025,"13:30","16:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Old Timers Nursing Home","446 Stuart Hwy","","","KILGARIFF","NT","0873","-13.3435","131.211",7105716,123874,"",30/04/2025,30/04/2025,"12:30","14:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Sid Ross Hostel","15 Gap Rd","","","THE GAP","NT","0870","-23.70986","133.87732432",7104914,142756,"",24/04/2025,24/04/2025,"8:30","10:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Topsy Smith Hostel","14 Renner St","","","EAST SIDE","NT","0870","-23.69614","133.88908",7104606,142753,"",22/04/2025,22/04/2025,"8:30","10:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 1                                         ","Yarrenyty Arltere Community Centre","","","","LARAPINTA VALLEY","NT","0870","-23.711592","133.852275",7104702,142757,"",24/04/2025,24/04/2025,"12:30","15:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 2                                         ","Corroboree Hostel","11 Kirkpatrick St","","","KATHERINE SOUTH","NT","0850","-14.465027483310712","132.258682175912",7106704,143234,"",30/04/2025,30/04/2025,"8:30","11:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 2                                         ","Kalano Flexible Aged Care","Kalano Community","","","KATHERINE","NT","0850","-14.455188145578132","132.13225687003913",7106718,36359,"",29/04/2025,29/04/2025,"13:30","15:00"
"8","NT","Lingiari                        ",1,"Special Hospital Team 2                                         ","Katherine Hospital","Gorge Rd","","","KATHERINE","NT","0850","-14.4404","132.271",7106701,31363,"",01/05/2025,01/05/2025,"8:30","11:00"
"8","NT","Lingiari                        ",1,"Special Hospital Team 2                                         ","Miali Brumby (Kalano)","Lot 508,  McKeddie Rd","","","EMUNGALAN","NT","0850","-14.455562","132.259856",7106716,131466,"",29/04/2025,29/04/2025,"15:30","17:00"
"8","NT","Lingiari                        ",1,"Special Hospital Team 2                                         ","Miali Brumby (Kalano)","Lot 508,  McKeddie Rd","","","EMUNGALAN","NT","0850","-14.455562","132.259856",7106716,131466,"",30/04/2025,30/04/2025,"13:30","17:00"
"8","NT","Lingiari                        ",1,"Special Hospital Team 2                                         ","Palmerston Regional Hospital","Linco Rd","","","HOLTZE","NT","0829","-12.4743801","131.0039928",7103116,104771,"",28/04/2025,28/04/2025,"9:30","16:30"
"8","NT","Lingiari                        ",1,"Special Hospital Team 2                                         ","Walpiri Transient Camp","Bicentennial Rd","","","KATHERINE SOUTH","NT","0850","-14.473356","132.270305",7106716,131467,"",01/05/2025,01/05/2025,"13:00","16:00"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Bagot Community Hall","111-159 Bagot Rd","","","LUDMILLA","NT","0820","-12.41554116","130.85436728",7100603,142218,"",24/04/2025,24/04/2025,"13:00","16:00"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Banyan House","Banyan House","16 Beaton Rd","","BERRIMAH","NT","0828","-12.4366507","130.9186368",7101209,143193,"",23/04/2025,23/04/2025,"10:30","12:00"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Berrimah Correctional Centre ","Tivendale Rd","","","BERRIMAH","NT","0828","-12.44486","130.9417",7101202,143198,"",30/04/2025,30/04/2025,"12:30","15:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Berrimah Correctional Centre ","Tivendale Rd","","","BERRIMAH","NT","0828","-12.44486","130.9417",7101202,143198,"",30/04/2025,30/04/2025,"8:30","11:00"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Darwin Police Prison","Kuckey St","","","DARWIN","NT","0800","-12.46413","130.84027",7100225,143200,"",01/05/2025,01/05/2025,"13:30","15:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","FORWAARD","33 Charles St","","","STUART PARK","NT","0820","-12.44360512","130.84581071",7100803,143195,"",23/04/2025,23/04/2025,"13:30","15:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Nungalinya College","72 Dripstone Rd","","","NAKARA","NT","0810","-12.37352424","130.87375771",7101306,143556,"",28/04/2025,28/04/2025,"13:30","16:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Ozanam House, St Vincent de Paul Society","115 Dick Ward Dr","","","COCONUT GROVE","NT","0810","-12.39808743","130.85002106",7101604,125506,"St. Vinnies",28/04/2025,28/04/2025,"7:30","10:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Palmerston Indigenous Village","Howard Springs Rd","","","HOWARD SPRINGS","NT","0835","-12.48809","131.01168",7103102,89723,"",29/04/2025,29/04/2025,"8:30","11:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Red Shield Hostel","49 Mitchell St","","","DARWIN CITY","NT","0800","-12.464665871491077","130.84113110297574",7100209,143199,"",01/05/2025,01/05/2025,"8:30","11:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Sunrise Centre ","24 Beaton Rd","","","BERRIMAH","NT","0828","-12.43816142","130.91920904",7101209,143194,"",23/04/2025,23/04/2025,"8:00","9:30"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","Terrace Gardens","1 Kettle St","","","FARRAR","NT","0830","-12.478806","130.992992",7104113,125874,"",24/04/2025,24/04/2025,"8:00","11:00"
"8","NT","Solomon                         ",2,"Other Mobile Team 1                                             ","YiSSA","55 Batten Rd","","","MARRARA","NT","0812","-12.40443","130.90982",7102208,125507,"Batten Road",22/04/2025,22/04/2025,"8:30","11:30"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Cowdy Ward Mental Health Unit","Royal Darwin Hospital","105 Rocklands Dr","","TIWI","NT","0810","-12.35487129","130.88298329",7102706,143552,"",28/04/2025,28/04/2025,"13:30","15:30"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Daisy Yarmirr Hostel","37 Glencoe Cres","","","TIWI","NT","0810","-12.36016768","130.87691164",7102701,133847,"",24/04/2025,24/04/2025,"8:00","11:00"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Darwin Private Hospital","19 Florey Ave","","","TIWI","NT","0810","-12.3572940991761","130.881995968856",7102706,36140,"",29/04/2025,29/04/2025,"9:00","13:30"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Galawu Hostel","10 Finniss St","","","DARWIN CITY","NT","0800","-12.45289456","130.83855222",7100224,142765,"Galawu Hostel",23/04/2025,23/04/2025,"8:00","10:00"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Gudang Dalba Hostel","Bambatj Rd","Royal Darwin Hospital Campus","","TIWI","NT","0810","-12.353264430590936","130.8835",7102706,131468,"",28/04/2025,28/04/2025,"11:00","12:00"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Lorraine Brennan Centre","Royal Darwin Hospital Campus","Eccles Road","","TIWI","NT","0810","-12.353344202070268","130.8850180289884",7102706,143205,"",28/04/2025,28/04/2025,"8:00","10:30"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Pearl Supported Care","11 Waratah Cres","","","FANNIE BAY","NT","0820","-12.419813","130.838335",7100402,71449,"",22/04/2025,22/04/2025,"13:00","14:00"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Regis Tiwi Aged Care","11 Creswell St","","","TIWI","NT","0810","-12.3632998","130.8810144",7102702,40960,"",24/04/2025,24/04/2025,"12:30","15:30"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Regis Tiwi Aged Care","11 Creswell St","","","TIWI","NT","0810","-12.3632998","130.8810144",7102702,40960,"",29/04/2025,29/04/2025,"14:30","16:00"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Royal Darwin Hospital","Rocklands Drive","","","TIWI","NT","0810","-12.353960119158","130.883038708831",7102706,36582,"",30/04/2025,30/04/2025,"9:00","16:00"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Royal Darwin Hospital","Rocklands Drive","","","TIWI","NT","0810","-12.353960119158","130.883038708831",7102706,36582,"",01/05/2025,01/05/2025,"9:00","16:00"
"8","NT","Solomon                         ",2,"Special Hospital Team 1                                         ","Silas Roberts Hostel","21 Packard St","","","LARRAKEYAH","NT","0820","-12.45781026","130.83194672",7100505,142762,"",22/04/2025,22/04/2025,"9:00","11:00"
"9","ACT","Bean                            ",1,"Other Mobile Team 1                                             ","Alexander Maconochie Centre","10400 Monaro Hwy","","","HUME","ACT","2620","-35.3704731952298","149.173285055784",8103102,123752,"Activities Room",22/04/2025,22/04/2025,"9:30","11:30"
"9","ACT","Bean                            ",1,"Other Mobile Team 2                                             ","Alexander Maconochie Centre","10400 Monaro Hwy","","","HUME","ACT","2620","-35.3704731952298","149.173285055784",8103102,123752,"Programs Room",22/04/2025,22/04/2025,"9:30","11:30"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Adria Village","89 Fremantle Dr","","","STIRLING","ACT","2611","-35.347514234402","149.047829258018",8109604,122653,"",24/04/2025,24/04/2025,"10:00","11:30"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Goodwin Farrer (George Sautelle House)","22 Marshall St","","","FARRER","ACT","2607","-35.371289","149.101377",8110106,122649,"",30/04/2025,30/04/2025,"10:00","12:00"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Goodwin Farrer (George Sautelle House)","22 Marshall St","","","FARRER","ACT","2607","-35.371289","149.101377",8110106,122649,"",30/04/2025,30/04/2025,"12:30","13:30"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Goodwin Monash (David Harper House)","15 Cockcroft Ave","","","MONASH","ACT","2904","-35.4194758","149.0966463",8108419,72674,"",29/04/2025,29/04/2025,"10:00","11:30"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Goodwin Monash (David Harper House)","15 Cockcroft Ave","","","MONASH","ACT","2904","-35.4194758","149.0966463",8108419,72674,"",29/04/2025,29/04/2025,"12:00","13:30"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Pines Living","272 Beasley St","","","FARRER","ACT","2607","-35.3688599496296","149.107679416096",8110105,122651,"",24/04/2025,24/04/2025,"14:00","16:30"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Uniting Amala Gordon","200 Woodcock Dr","","","GORDON","ACT","2906","-35.4563636","149.0888882",8107810,89338,"",01/05/2025,01/05/2025,"10:00","12:00"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Uniting Amala Gordon","200 Woodcock Dr","","","GORDON","ACT","2906","-35.4563636","149.0888882",8107810,89338,"",01/05/2025,01/05/2025,"12:30","14:00"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Uniting Mirinjani Weston","11 Namatjira Dr","","","WESTON","ACT","2611","-35.3390196849791","149.05530592794",8109801,12095,"",22/04/2025,22/04/2025,"10:00","12:00"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Uniting Mirinjani Weston","11 Namatjira Dr","","","WESTON","ACT","2611","-35.3390196849791","149.05530592794",8109801,12095,"",22/04/2025,22/04/2025,"12:30","15:00"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Warrigal Stirling","41 Fremantle Dr","","","STIRLING","ACT","2611","-35.3503447","149.0484911",8109604,89059,"",23/04/2025,23/04/2025,"10:00","12:00"
"9","ACT","Bean                            ",1,"Special Hospital Team 1                                         ","Warrigal Stirling","41 Fremantle Dr","","","STIRLING","ACT","2611","-35.3503447","149.0484911",8109604,89059,"",23/04/2025,23/04/2025,"12:30","15:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Calvary Bruce Private Hospital - Hyson Green Mental Health","50 Mary Potter Crct","","","BRUCE","ACT","2617","-35.25375251","149.09078227",8100314,129658,"",29/04/2025,29/04/2025,"12:00","13:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Calvary Bruce Private Hospital - Hyson Green Mental Health","50 Mary Potter Crct","","","BRUCE","ACT","2617","-35.25375251","149.09078227",8100314,129658,"",29/04/2025,29/04/2025,"9:30","11:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Calvary Haydon Retirement Community","2 Jaeger Crct","","","BRUCE","ACT","2617","-35.2497604371798","149.088306654145",8100316,62868,"",22/04/2025,22/04/2025,"13:00","15:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Calvary Haydon Retirement Community","2 Jaeger Crct","","","BRUCE","ACT","2617","-35.2497604371798","149.088306654145",8100316,62868,"",22/04/2025,22/04/2025,"9:30","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Calvary Haydon Retirement Community","2 Jaeger Crct","","","BRUCE","ACT","2617","-35.2497604371798","149.088306654145",8100316,62868,"",23/04/2025,23/04/2025,"9:30","11:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Goodwin Ainslie (Goodwin House)","31 Bonney St","","","AINSLIE","ACT","2602","-35.2600487116978","149.140589054824",8105015,14016,"",01/05/2025,01/05/2025,"13:00","15:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Goodwin Ainslie (Goodwin House)","31 Bonney St","","","AINSLIE","ACT","2602","-35.2600487116978","149.140589054824",8105015,14016,"",01/05/2025,01/05/2025,"9:30","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Southern Cross Care Campbell Residential Aged Care","2 White Cres","","","CAMPBELL","ACT","2612","-35.2889","149.15392",8112401,122657,"",24/04/2025,24/04/2025,"14:30","16:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Southern Cross Care Ozanam Residential Aged Care","7 Boake Pl","","","GARRAN","ACT","2605","-35.3387725283483","149.094993571861",8110202,122682,"",28/04/2025,28/04/2025,"12:30","14:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Southern Cross Care Ozanam Residential Aged Care","7 Boake Pl","","","GARRAN","ACT","2605","-35.3387725283483","149.094993571861",8110202,122682,"",28/04/2025,28/04/2025,"9:30","12:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Warrigal Hughes","95 Groom St","","","HUGHES","ACT","2605","-35.329003","149.08796",8110306,122681,"",30/04/2025,30/04/2025,"13:00","16:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","Warrigal Hughes","95 Groom St","","","HUGHES","ACT","2605","-35.329003","149.08796",8110306,122681,"",30/04/2025,30/04/2025,"9:30","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 1                                         ","iMH Deakin Private Hospital","63 Denison St","","","DEAKIN","ACT","2600","-35.31903332","149.09425984",8106203,129661,"",24/04/2025,24/04/2025,"9:30","12:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","BaptistCare Carey Gardens Centre","111 Carnegie Cres","","","RED HILL","ACT","2603","-35.3368404816351","149.133774506138",8106906,122654,"",30/04/2025,30/04/2025,"12:30","13:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","BaptistCare Carey Gardens Centre","111 Carnegie Cres","","","RED HILL","ACT","2603","-35.3368404816351","149.133774506138",8106906,122654,"",30/04/2025,30/04/2025,"9:30","12:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","Jindalee Aged Care Residence","277 Goyder St","","","NARRABUNDAH","ACT","2604","-35.3389401","149.1472091",8106707,122409,"",22/04/2025,22/04/2025,"13:00","16:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","Jindalee Aged Care Residence","277 Goyder St","","","NARRABUNDAH","ACT","2604","-35.3389401","149.1472091",8106707,122409,"",22/04/2025,22/04/2025,"9:30","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","Mona Tait Gardens","160 Ellenborough St","","","KALEEN","ACT","2617","-35.23050931","149.11568113",8101608,122676,"",23/04/2025,23/04/2025,"12:30","13:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","Mona Tait Gardens","160 Ellenborough St","","","KALEEN","ACT","2617","-35.23050931","149.11568113",8101608,122676,"",23/04/2025,23/04/2025,"9:30","12:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","Mountain View Aged Care Plus Centre","301 Goyder St","","","NARRABUNDAH","ACT","2604","-35.3427045622978","149.141090734268",8106718,122655,"",01/05/2025,01/05/2025,"13:00","14:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","Mountain View Aged Care Plus Centre","301 Goyder St","","","NARRABUNDAH","ACT","2604","-35.3427045622978","149.141090734268",8106718,122655,"",01/05/2025,01/05/2025,"9:30","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Marian & Keaney Building",28/04/2025,28/04/2025,"13:00","16:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Marian & Keaney Building",28/04/2025,28/04/2025,"9:00","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Marian & Keaney Building",29/04/2025,29/04/2025,"13:00","16:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 2                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Marian & Keaney Building",29/04/2025,29/04/2025,"9:00","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","BaptistCare Griffith","45 Blaxland Cres","","","GRIFFITH","ACT","2603","-35.3260599","149.14086549",8106403,122656,"",30/04/2025,30/04/2025,"13:00","16:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","BaptistCare Griffith","45 Blaxland Cres","","","GRIFFITH","ACT","2603","-35.3260599","149.14086549",8106403,122656,"",30/04/2025,30/04/2025,"9:30","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","BaptistCare Griffith","45 Blaxland Cres","","","GRIFFITH","ACT","2603","-35.3260599","149.14086549",8106403,122656,"",01/05/2025,01/05/2025,"9:30","12:00"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","Fred Ward Gardens","38 Theodore St","","","CURTIN","ACT","2605","-35.329388","149.080463",8110003,122295,"",22/04/2025,22/04/2025,"13:00","15:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","Fred Ward Gardens","38 Theodore St","","","CURTIN","ACT","2605","-35.329388","149.080463",8110003,122295,"",22/04/2025,22/04/2025,"9:30","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Xavier Building",28/04/2025,28/04/2025,"13:00","16:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Xavier Building",28/04/2025,28/04/2025,"9:00","12:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Xavier Building",29/04/2025,29/04/2025,"13:00","16:30"
"9","ACT","Canberra                        ",2,"Special Hospital Team 3                                         ","North Canberra Hospital","5 Mary Potter Cct","","","BRUCE","ACT","2617","-35.25332517","149.08771803",8100314,129697,"Xavier Building",29/04/2025,29/04/2025,"9:00","12:30"
"9","ACT","Fenner                          ",3,"Other Mobile Team 1                                             ","Wreck Bay Community Centre","5 Bunaan Cl","","","WRECK BAY","ACT","2540","-35.166346","150.689987",9100302,120164,"",22/04/2025,22/04/2025,"12:30","15:30"
"9","ACT","Fenner                          ",3,"Other Mobile Team 1                                             ","Wreck Bay Community Centre","5 Bunaan Cl","","","WRECK BAY","ACT","2540","-35.166346","150.689987",9100302,120164,"",22/04/2025,22/04/2025,"9:00","12:00"
"9","ACT","Fenner                          ",3,"Other Mobile Team 1                                             ","Wreck Bay Community Centre","5 Bunaan Cl","","","WRECK BAY","ACT","2540","-35.166346","150.689987",9100302,120164,"",23/04/2025,23/04/2025,"12:30","15:30"
"9","ACT","Fenner                          ",3,"Other Mobile Team 1                                             ","Wreck Bay Community Centre","5 Bunaan Cl","","","WRECK BAY","ACT","2540","-35.166346","150.689987",9100302,120164,"",23/04/2025,23/04/2025,"9:00","12:00"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","Bill McKenzie Gardens","23 Burkitt St","","","PAGE","ACT","2614","-35.2356577639065","149.050876291665",8102307,122660,"",22/04/2025,22/04/2025,"10:00","12:30"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","Bill McKenzie Gardens","23 Burkitt St","","","PAGE","ACT","2614","-35.2356577639065","149.050876291665",8102307,122660,"",22/04/2025,22/04/2025,"13:00","16:30"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","IRT Kangara Waters","2 Joy Cummings Pl","","","BELCONNEN","ACT","2617","-35.2322697561717","149.077830507959",8100212,62878,"",28/04/2025,28/04/2025,"12:30","15:30"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","IRT Kangara Waters","2 Joy Cummings Pl","","","BELCONNEN","ACT","2617","-35.2322697561717","149.077830507959",8100212,62878,"",28/04/2025,28/04/2025,"9:30","12:00"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","IRT Kangara Waters","2 Joy Cummings Pl","","","BELCONNEN","ACT","2617","-35.2322697561717","149.077830507959",8100212,62878,"",29/04/2025,29/04/2025,"12:30","15:00"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","IRT Kangara Waters","2 Joy Cummings Pl","","","BELCONNEN","ACT","2617","-35.2322697561717","149.077830507959",8100212,62878,"",29/04/2025,29/04/2025,"9:30","12:00"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","RFBI Holt Masonic Village","138 Hardwick Cres","","","HOLT","ACT","2615","-35.2234686011468","149.019291448042",8101515,122658,"",30/04/2025,30/04/2025,"10:30","13:00"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","Villaggio Sant Antonio","35 Burkitt St","","","PAGE","ACT","2614","-35.2354684840913","149.053069281352",8102307,32209,"",23/04/2025,23/04/2025,"13:00","16:00"
"9","ACT","Fenner                          ",3,"Special Hospital Team 1                                         ","Villaggio Sant Antonio","35 Burkitt St","","","PAGE","ACT","2614","-35.2354684840913","149.053069281352",8102307,32209,"",23/04/2025,23/04/2025,"9:30","12:30"
